,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X000301.SZ,X601600.SH,X600010.SH,X600188.SH,X000708.SZ,X601898.SH,X002271.SZ,X600660.SH,X600011.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X000825.SZ,X600219.SH,X600886.SH,X000807.SZ,X000408.SZ,X000786.SZ,X000983.SZ,X600096.SH,X000932.SZ,X000959.SZ,X000898.SZ,X002080.SZ,X600803.SH,X300037.SZ,X601699.SH,X600801.SH,X600795.SH,X000723.SZ,X002326.SZ,X601991.SH,X000630.SZ,X600295.SH,X002497.SZ,X600157.SH,X600808.SH,X600141.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,-0.0223161109576881,0,0,0,0.0324360817868566,0,0,0,0,0,0,0,0,0,0,0.276582238631854,0,0,0,0.143610945577318,0,0,0,-0.0244119920812832,0,0.0568385822295388,0,0.0319665944464853,0,0,0,0,0,-0.071818388220343,0.0217977865770375,0,0,0.086969946326827,0,0,0.0809051698097465,-0.235777085086425,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0494026725838386,0.336432952682309,0,0,0,0,0,0,0,0.347840270392504,0,0,0,0,0,0,0,0.0363055720391266,0,0,0.14727744527008,0,0,0,0,0,0.0784333079835938,0,0,0,0,0,0,0,0,0.028930625640823,0,0,0.00712022413924179,0,0,0.00916925908310981,0.0352997063885966,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0087070896983122,0.0790754975028045,0.355903055996139,0,0,0.304566548134239,-1.73472347597681e-18,0,0,-0.0100547871074138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376240358336588,0,0,-0.0112544374895113,0,0,0,-0.118035793727564,0,0.0890656648606765,-0.0551185787811003,0.250584204403177,0,-0.087404343384886,0,0,0,-0.0975612755793219,0.0711168010588747,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.025323636768222,-0.122632744044439,0,0,0.40709357054005,0,0,0,0,0.145939454852957,0.0440036142037273,0,0,0,0,0,0,0,0,0,0,0,0.0198162912611015,0,0.00406522504876213,0,0.284468901175797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702198858735419,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.092426436696836,0,0.0159528432059438,0,0,0.0721967146036008,0,0.0701594408772333,0,0,0,0,0,0,0,0,0,0,0.051233998044821,0,0,0,0,0.0874521223504602,0,0,0,0,-0.0317876396797671,0.124559023584698,0,0.366750523350233,0.0710059756296146,0,0,0,0.193263941887332,0.0226602261069997,0,0.171924337453846,0,0,0,-0.0103699808441192,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.107659197818907,0,0.130089120600555,0,0,0,0,0,0,0,0,0.392528435537797,0,0,0,0,0,0,0,0,0,0,0.0202294665447001,0,0,0,0,0,0,0,0.0466588155232166,0.00638959425202342,0,0,0.10950138312722,0,0,0,0.49346666578894,0,-0.0650322238841093,-0.0989087772028298,0.0446886717887085,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0954480823310688,0.19964437572616,0,0,0,-0.081553247635019,0,0.0253421109607461,0,0,0,0,0,0,0,0,0,0,0,0.12025729602457,0,0,0,0.10168715409611,0,0.149434334988883,0,0,0,0.137951107940376,0,0,0,-0.0310150233367261,0,0,0,-0.0382759447919062,0,0,0,0,0,0.233248384715385,0,0,0,-0.00873013882498778,0.0521682850106862,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.216268521790626,0,0,0,0.0525970401694546,0,0.10775051423519,0,0,0,0,0.0391690096029663,0,0.133442969493425,0,0,0.0355337219114339,0,0,0,0,0,0,0,0,0,0,0.0573326686620617,0,0,-0.0189929061308576,0,0,0,0.0274170864967788,0,0,0,0,0,0,0,-0.0506326980702985,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613584862998586,0.0543342251821349,0,0,0,0,0,0,0.0909893586504013,0,0,0,0,0,0,0,0,0,0.367425159033667,0.0149453090351702,0,0,0,0,0,0,0,0.0469464843554187,0,0,0,0,0,0,0.431526225718727,0,0,0,0,0.00149053059913581,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0201139147171739,0.113047330656416,0,0,0,0,0,0,0,0.0422652179092137,0,0,0,0.129943294024989,0,0,0,0,0.0234669542520549,0,0.0314694002973096,0,0,0,0,0,0,0.119107370493977,0,0,0,0,0,0,-0.0215789567033305,0,0.0569451639201263,-0.0134362448715656,0,0.0758664690235008,0,0,0.13442733311356,-0.136630130200082,0,0,0,0,0,0
X600803.SH,0,0,0.147368648259279,0,0,0,0,0,0,0,0,0,0,0.00821957063604947,0,0,0,0,0.0679264238903478,0,0,-0.0370720618014898,0.0289019732063078,0,0,0,0,0,0,0.0554045035831554,0,0,0,0,-0.267658669569275,0,0,0,0,0,0.132811682161527,-0.0426385833377195,0,0,0,0,0,0,0,0,0,0.0628368341332821,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0272517685470501,0,0,0.0845817167105972,0,0,0,0,-4.33680868994202e-19,0,0,-0.0938141814602085,0,0,0,0,0,0.186253707160132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157291182916994,0.1957103778296,0,-0.0566846178962124,0,0,0,0.0926518279415616,-0.119270072172945,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.066388204159139,0,0,0,0,0.0394705277687763,0.123826519910408,0,0.198894148212594,0,0,0,0,0,0,0,0,0,0,0,0.126510430325878,0,0.342584950175881,0,0,0,0,-0.0833925181209437,0,0,0,0,0,0,0,0,0.115935553164189,0,0,0,0.125485441008716,0,0,0,-0.178803717980983,0.129198458285905,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.52629001149943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312041872517001,0,0,0.0867244994657655,0.00190887754599553,0.0870588665953018,0,0,0,0.00594070721319651,0,0,0,0,0.0498753969087887,0,0,0,0,-0.0496549294800715,0,0,0,0,0,0,-0.00732827450221971,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0684033269122133,0.0075200914286013,-0.10088028827784,0,0.0108039289508195,0,0,0,0,0,0,0,0.0415913422741456,0,0.189786347270733,-0.179022436775859,0,0,0,0.0084946116880124,0.00324988186973661,0,0,0,0.079780053397708,0,0,0,0.0146110656124279,0,0.0440736528912325,0,0.221810926932948,0,-0.0263036137904436,0,0,0,0,0,0,0.00230477620058251,0.0295491642418551,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859254203373475,0,0,0.321409208354467,0,0,0,0,0.0735526348812851,0,0,0,0,0,-0.0328024484852678,0,0,0,0,0,0,0,0,0,0,0,0.0718236784595578,0,0,0,0.0871602084005391,0,0,0.0188958583945108,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.258226271640232,0,0,0,0,0,0.0757846860719607,0,0.291788749141843,0,0.149284927439977,0,0,0,0,0,0,0,0,-0.0313696620350046,0,0,0,0,0,0,0.0274423208471227,0,0,0,0,0,0,0,0,0,0.0162012107851148,0,0,0,0,0.192357567121591,0,0,0,0,0,0.0169904454197585,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.016407671086311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300681531435281,0,0,0.0952631832919998,0,0.0251623312830438,0,0,0.0292834912081706,0,0,0,0,0.0679251995514155,0,0,0.0676355021858112,-0.0478985835549107,0,0.0314118550394704,0,0,-0.0139055237150498,0.00461723161350094,0,0,0,0,0,0,0.0160891919063778,0.00998116476118135,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0456016650895791,0,0.00696373963928538,0.0866202903078288,0,0,0,0,0,0,0,0.254035483098595,0,0,0,0,0,0,0,0,0,0,0.0304327876289391,0,0.100044426511728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187734053472283,0,0,0.0249544914099437,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0.178808979897453,0,0.181256009030156,0,0.115261227597687,0,0.245831105163622,0,0.0348914595875302,0.224292687572948,0,0,0,0.493534215794194,0,0,0,0,-0.113110788142489,0,0,0.062781320045699,0.0175060083890931,0,0,0,0,0,-0.00853906444837129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018817984461854,0,0,0,0,0,0,0
X002497.SZ,0,0,0,-0.215760856300506,0.0448423215122134,0,0,0.150133956513888,0,0.281833348172887,0,0,0.0289235966131149,-0.0257897434594569,0,-0.0216895199227242,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.293252042682576,0,0,0,0.0944391048389742,0,0,0.209872737359865,-0.0270284807275145,0,0,0,0.132082415234433,0,0,-0.068165717375542,0,0,0,0,0,0,0.0536748352114959,-0.0405146379324517,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176933952630388,0,0,0,0,0,0.039242446078168,0,-0.132932808310753,0,0,0.0428134165087611,0.0395225535106795,0,0.0847715391866109,0.0825002284315539,0,0,0,-0.0666748384564419,0,-0.17189235114367,0.0224698753826458,0,0,-0.0598568961587949,0,0,0,0,0.123967778827049,0,0,0,0,0,-0.0296719483593188,-4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.047212785781476,0,0.0519088270876439,-3.46944695195361e-18,0,0,0,0,0,0.159664548251572,0,0,0,0,0,0.00890481895708695,0,0,0,0,0,0.294762572999187,0,0.660928952950422,0,0,-0.103084036274907,0,0,0,0,-0.0552875107777637,0,0,0,0,0,0,0,0,0,-0.0346807438727544,-2.16840434497101e-19,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.00989818999234226,0,0,0,0,0,0.15266699153539,0,0,0,0.0270603407198426,0,0,0,0,0,0,0.203942268146518,0,0,0,0,0.115737410606645,0,0,0,0.424062601587731,0,0,0,0,0.28641712959703,0,0.180339661493499,0,0,0.0944549707592536,-0.0853735585943807,0,0,0,0,0,-0.00331520286699692,0,0,0,0.0424104004394832,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202582699565343,0,0,0,0.0387082763771787,0,0,0,0,0,0,0,0,0.0239996145735852,0,0.004255419001356,0.0926993015839609,0.024094645594699,0.129666147784389,0,0,0,-0.0664344354967523,0,0,0,0.089505523980516,-0.0343222947515443,0,0,-1.73472347597681e-18,0,0.00770260226637046,-1.38777878078145e-17,0,0,0,-0.00674762802682315,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0504486969251246,0.0272092396319895,0,0,0,0,0,0,-0.0213411035196812,-0.0791939940321436,0,0,0,0,0,0,-0.0486638679803213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688461748929674,0.0224178016373279,0,0,0.0331172581976899,0.0114598977708836,0,0,0.0468510616083156,0,0.0847797553912308,0,0,0,0,0,-0.0489583096834869,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.161325973665914,0.0166874616039068,0,0,0,-0.09191853030578,0,0,0,-0.0179259726706956,0,0,0,0,0,0,0,0.13148527996667,0,-0.177938303791498,-0.164684727733796,0,0,0,0,-0.118607701600032,0,0,0,-0.142850055349717,0,-0.195884953818775,-0.0649954186639993,0,0,0.147067329611697,0,0,0.0382117462717555,0,0,0,0,0.885691449221773,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.299288898029645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131629063957618,0,0.0397336262317771,0.033815508387771,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0307374952556805,0,0,0,0.0291640299779362,0,0,0,0,0,0.0557781132217796,0,0,0,-0.312520336030079,0.618437337460955,0,0,0,0,-0.0726040946391998,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0550566164246218,0.0403690411302184,0,0.0558152634885266,-0.0474088171334903,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00472654601098737,0.0361100480487671,0,-0.0668239480960423,0,-0.00580782343732505,0,0,0,0,0,0,0,0,-0.0388282183944647,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0132022313887161,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0261525862576431,0,0,0,-0.0641209487989386,0,0,0.0883778646897057,0.0286860925342016,-0.0283594105067776,0,0,0,0,0,0,0,0,0,0.0130139189017785,0,0,-0.108023188030853,0,0,0,0,0,0.0813509308840266,0,0,0,0,0,0,0,0.0344779357296231,0.0203238628571076,0,0,-0.0204466161253686,-0.0109534585174536,0,0,0,0,0,0,-0.0313873638294851,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000589549276135689,0,0,0,0,-0.000259433665831795,0,0,0.00321534022898162,0,0,0,0,0,-0.00100456569667336,0,0,0,-0.000920205295191281,0,0,0,0,-0.00143715740275627,0,0,0,0,0,0,0,-0.000261001093654729,0,0,0,0,0.00144195334797938,0,0,0.00076998544921972,0,0,-0.00389202222059154,-0.00129468694211709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0512730882308781,0,0.0274108638031186,0,0,-0.13636717124704,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.057782615023069,0,0,0,-0.0385125898430922,0,0,0,0,0,0,0,0,-0.00217150436496512,0.100723773341037,0,0,0,0.0185302572201071,0,0,0,0,0,0,0,0,0,-0.13252351434255,0.0968254174294282,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00143094686537041,0,0,0,-0.0019396641575684,0,-0.00206337484663847,0,0,0,0,0,0,0,0.00306757146745074,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00307948235886337,0.00149403769904252,0,0,0.000107190988057828,0.00118812934496314,0,0,0,0,-0.000968342928324479,-0.0232909321384813,0.0132101266294851,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401138590318642,0,0,0,5.42101086242752e-20,0,0,0,0,0.00496996269494757,0,0,0,0.00608332629583223,0,0,0,0,-0.00105115737638558,0,0,0.00105708495731338,0,0,-8.56293947449239e-05,0,0,0,0,0.00416076015936338,0,0,-0.00668391545204967,0,0,0,0,0,0,0.0138824874230169,-0.00213275047428201,0,0,0,-0.0113166808061931,0,0
