,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600157.SH,X002466.SZ,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600547.SH,X601992.SH,X600309.SH,X000792.SZ,X600299.SH,X600660.SH,X600489.SH,X300072.SZ,X600549.SH,X600583.SH,X601158.SH,X002075.SZ,X000883.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002407.SZ,X002460.SZ,X000027.SZ,X002470.SZ,X000630.SZ,X000012.SZ,X000761.SZ,X000983.SZ,X000060.SZ,X600176.SH,X600098.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.16588547230256,0.0312012205317184,0,0,0,0,0,0,0.0103529169875142,0.0101498559798407,0,0.119303844965105,0,0.0031234067583986,0,0,0,0,0,0,0,0.00657333434862266,0,0.0512607065229044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115714575736463,0,0.0242870082873518,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0902605510182489,0,0,0,0,0,0,0.0183369817285452,0,0,0,0,-4.74141120401326e-05,0,-5.42101086242752e-20,0,-1.73472347597681e-18,0.0507421345464014,0,0,0,0,0,0,0.00281514275370331,0,0,0,0,0,0,0.0405101214331754,0,0,0,0,0,0,0.145406819251601,0,0.0828054359387803,0,0.0715110411830847,0,-0.0425160739793,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.125051961074864,0.0597470274446771,0,0,0,0,0,0,0.00789424725017905,0.0337862592534645,0,0,0.102922190643289,1.0842021724855e-19,0,0,0,0.0486877889765837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319342160691456,0,0,0,0,0,0.0369769801850083,0.0639179075539447,0,0,0,0,0.00826274290360018,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.674515654656531,0,0,0,0,0,0,0,0,0,0,0.0190768138561811,0,0,0,0.0946137099292872,-1.73472347597681e-18,0,0,0,0,0,0,0,0.363537645844237,0,0,-0.168725544194975,0,0,0.0613731500369719,0,0,0,-0.0621241890427376,0.0576920653495527,0,0,0,0,0,0,0,0,0,0,0,-0.0638142210048084,0,0,0,0,-0.0975492777207555,0,0
X600157.SH,0,0,0,0,0,0,0,0.0930905833308655,0,0.149566853490286,0,0,0,0,0,0,0,0,0,0.00963068667770533,0,0.227363027508476,0,0,0,0,0,0.0832427560687075,0,0,0,0.12968120110138,0,0,0,0,0,0.0913202804009746,0,0,0,0,0,0,0.0610593216142331,0,0,0,0,0,0,0.0969553827754098,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0696609551823437,0,0,0,0,0,0.17532470355888,0,0,0,0.0687837189839261,0,0.0834474749206655,-0.049074393041117,0,0,0.17161161284985,0,0,0,0,0,0,0,0.00539349649609892,0,0,0,0,0,0,0.326826958489006,0.657403541020549,0,0,0,0,-0.0479659140890889,0,0,0,0,0,0,0.0895222358236108,-0.0836669799502579,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.104435917050905,0.0787860906364787,0,0,0,0,0,0.115231194200321,0,0,0,0,0,0,0.0379301209469669,0,0,0,0.140184462845672,0,0.143164186069714,0,0.0940718555736176,0,0,0.0921552181203437,0,0,0,0,0,0,-0.0981067209184739,0,0,0,0,0,-0.0537509165011079,0.336387281651588,0,0,0,0,0,0,-0.0262826133271134,0,0,0,0,0,0
X600362.SH,0,0,0.137320643877673,0,0,0,0,0,0,0,0,0,0,0.00596758122617422,0,0,0.162831906144888,0,0,0.010290801590374,0.0119441810936335,0,0,0,0.200027842245534,0,0.0500477871322915,0,0.0486207176013779,0,0,0,0,0,0,0,0,0,-0.0064508434452274,0,0,0,0.104854919677332,0,0,0,0.313269873520613,0,0,0,0,-0.12467201365108,0.0872499434808814,0,0,0,0,0,0
X600886.SH,0,0,0,0.15311021893712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082469382926509,0,0,0,0,0,0,0,0,0,0,0,0,0.0591900189029728,0,0,0,0,0,0,-0.0215501093609,-0.00524375481977959,0,0.11942768242358,0,0,0.0264096497073227,0.0119190300371556,0,0,0,0.112019015698143,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0.136355769185907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376911410904341,0.0198950152834731,0,0.185820056294199,0,0,0,0,0,0,0,0.177680646834938,0,0.234825077420278,0,0,0,0,0.000623972101444235,0,0,0,0,0,0,0,0.177805123160234,0,0,0,0,-0.0411168666932186,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.11863846955889,0,-0.177807643635001,0,0,0,0,0,0,0,0,0,0,0,0,0.874151780754549,0.0600576356193331,0.123739783115325,0,0,0.0744831693239881,0,0,0.148580107256258,0,0,0,0.0246329145244995,0.215338533137531,0,0,0,-0.121804650737158,0,0,0,-0.120853884538047,0,0,0,0,0.0261626023420606,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0912253780574056,0.0419327182193709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664821349395188,0,0,0,0,0,0.557123986803812,0,0,0,0,0,0,0,-0.0437419446947772,0,0.043861749526962,0,0,0,0,0,0.0495467196529682,0,0,0,0,0,0,0.0224033601493664,0.0968123227587256,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.315836605530819,0,0,0,0,0,0,0.0951864660269736,0,0,0,0,0,0,0,0.0534060367401664,0,0.0209187731996879,0,0,-0.0958827405022542,0,0,0.156217185600487,0,0.00529141578063012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691714299134325,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0041189693146299,0,0,0,0,0,0.0804054309142457,0,0.113437528755643,0,0,0,0.095028677594471,0,0.103228083249693,0,0,0,0,0,0,0,0,0.0265538391215754,0.0965269362660164,0,0,0.0244935776061621,0,0,0,0,0,0,0,0,0.0738189830405008,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.297088036015114,0,0,0,0,0,-0.0429977855741937,0.104934675371354,0,0.0953848341522859,0,0,0,0,0,0,0,0,0,-0.0936335062728688,0,0,0,0,0.0206924250054675,0,0,0,0,0,0.151948395033286,0.0499986689602554,0,0,0.239510571743453,0.233860003290435,0.0440115777606711,0,0,0,0,0.174846525274818,0,0,-0.118418684669738,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0528418886568457,0.0650350745738615,0,0,0,0,0,0,0,0,0.0521744639271731,0,0,0.00663544169266958,0,0,0,0,0,0,0,0.0541999529365853,-0.00350312835523124,0,0,0,0,0,0.0434491699053371,0,0,0,0,0.0346040798548017,0,0,0,0,0,0,-0.0625864858766025,0,0,0,0,0,-0.026570470414475,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186040288240256,0,0,0,0.525954198760539,0,0,-0.0252507564996816,0,0,0,0,-0.0810528401220183,0,-0.0538849553814658,0.0421219578603563,0,0.139155941863418,-0.0383585084029296,0,0,0,-0.0251431720897902,0,0,0,0,0,0,0,0,0,-0.00892684936190535,0,0,0.0205310583935425,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0967269529402729,0,0,0,0,0,0,0.256607038764841,0.0127887240203165,0,0,0,-0.0920630919697352,0,0,0,0.0822729582262407,0,0,0,0,0.0387829064945394,0,0.0172599034056348,0,0,0,0,0,0,0,-0.153639033056611,0,0,0,0,0,0,-0.033930983738044,0,0.296556773054835,0,0,0,0.0822225814241932,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,-0.148199907458017,0,0,0,0,0,0.510884545488859,0,0,0.118413979409796,0,0,0,0,0,0,0,0,0,0,0.171310907565473,0,0,0,0.111052585529634,0,0,-0.0814486059584556,0,0,0,0,0,0,0,0,-0.0296311788870172,-0.157377348184486,0,0.302220849531976,0,0,0,0,0,0,0,0.0657506384637868,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00942369437136076,0,0,0,0,0,0,0,0,0.052640127645878,0.0405468246309636,0,0,0,0,0.384719145762552,0,0.118132099587009,0,0.0126502091207752,0,0.00301945959316347,0,0,0,0,0,0,0,0,-0.00142911359246695,-0.0248271095020593,0,0,0,0,0.160936589140858,0.00558692255187855,0,0.0575392232350494,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0522729581402176,0,0,0,0,0,0,0,0,0.0859838129007608,0,0,0,0,0,0,0.0820768943374636,0.00669450754904447,0,0,0,0.0239798145150114,0,0,0.159438006087509,0,0,0,0,0,0,0.0189805216689202,0.00710936891583715,0.0374921211164631,0,0,0,0,0.00701233426716418,0,0,0.189839543669883,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0772388568435542,0,0,0,0,0,0,0.228441596368092,0.113155322434214,0,0,0,0,0,0.105112795987168,-0.306745992704582,0,0,0,0,0,0.188836537769661,0,0,0,0,0,0,0,0,0.0626595759565433,0,0,0,0,0,0.375100274520011,0.0760494283406638,0.0896926033866027,0.257200161223116,0,0.148604678089003,0,0,-0.108100186932071,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142717919245354,0,0,0.0236626216427646,0,0,0.0762600499930949,-0.0157643420809549,0,0,0.0382409573025773,0,0,0,0,0,0,0,0,0.177710234654736,0,0,-3.46944695195361e-18,0,0,0,0.119324229815748,0.127164880061492,0.108306395595552,0,-3.58115674751184e-05,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884846502750739,0,0,0.0900230975086413,0,0,0.0810200442504817,0,0,0,6.93889390390723e-18,0,0,0.0164283534374261,0.10660413621463,0.0192026808453998,0,0,0.0673357638211244,0,0,0,0.20592038787918,0,0,-0.0143333990179465,0,0,0,0,0,0,0.0338531173235435,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0946851200320373,0,0,0,0,0,0.0741117811410916,0,0,0,0,0,0.137935003703875,0,0.0294459473829732,0,0,0,0,0,0,0,0,0,0.0618859231127944,0,0,0,0,0,-0.0449332735850672,0,0.0661853594650089,0,0,0,0,0,0.0253465081294757,0.188094698799932,0,0,0.0691753361827577,0,0,-0.0243748435132481,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267717502126677,0,0.0319550293590417,0,0,0,0,0,0,0.291473484077685,0,0,0,0,0.0408959954433474,0,0,0.0302829573050056,0,0,0.0329956336549861,0,0,0.0796286032504416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332422316348758,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.058564727722393,0,0,0,0,0,0,-0.0109760623399478,0.0201867679398929,0,0,0,0,0,0,0,0.135592142136745,0,0,0,0,0.0220753324247708,0,0,0.0473829059446454,0,0,0,0,0,0.0117051497737151,0,0,0,0,0,0,0,0,0.0736675519758221,0.122099862618025,0.175622770069483,0,0,0,0.00852721250128301,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.164034335345632,-0.0194733688356203,0.277388236872707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371277993788707,0,0,0,0,-0.0205992014031509,0,0,0,0,0,0,0,0,0,-0.00757656226352608,-0.0592451988159507,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.111725154688419,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.28914914664156,0.151347143115732,0,0,0,0,0,0,0,0.417235176549774,0,0,0,0,0.0564203468567387,0,-0.00536217111188947,0,0.520439822080897,0,0,-0.10570277558392,0,0,0,-0.186930321048617,0,0,-0.0676025814857062,0,0,0,0,0.647928352749979,0,0,0,0,0,0,0,-0.0831027826095615,0,0,0,0,0.16513288514308,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.147497915591748,0,-0.203146543573324,0,0,0,0,0,-0.0391185458396925,0.499164361953231,0,0,0,0.0191012841557319,0,0,0,0,0,0,0.149992339204996,0,0.0401727023761837,0,0,0,0,0,0,0,0,0,0.451867168336943,0,0,0,0,0,0,0,0,0,0,0,-0.0279212586062777,0.0268682742028742,0,-0.0501175514201427,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.031755450793702,0,0,0,0,0,0,0,0,0,0,0,0.0382500243124206,0,0,0.0467571946751943,0,0.0458417142083807,0.027532516504531,0,0,0.0516753118489732,0,0,0.0990654544345477,0.0316506614057083,0,0,0,0,0,0,0,0,0,0,0,0.0622479044829073,0,0,0.155261076989895,0,0.11248982888462,0,0,-0.00645795592983203,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684871148227972,0,0,0,0,0.032936883414514,0,0,0,0.0327704896340139,0,0,0.0148494834816827,0,0,0,0,0,0,0.0152784609009077,0,0,0,0,0,0,0,0.219200128163993,0.160610186968855,0,0,0,0.0821999793720333,3.46944695195361e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.274272913353112,0,0,0.0616471186711491,0,0,0,0.0586890169431795,0,0,0,0,0,0,0,0,0,0,0,0,0.110500778520594,0,0.0686891118889979,0,0.020858500368005,0,0.154613357472488,0.00850679195822437,0,0,0,0,0,0,-0.0433061511751149,0.104305579107125,0,-0.113773080237812,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.018867591152528,0.103618311238022,0,0,0.0250205989326814,0,0,0,0.176955084944532,0,0,0.00287654843669831,0.0261574190335725,0.0397776870446997,0,0,0.158828739683473,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.430722701330955,0.0676528150733277,0,0,0,0,0,0.0524286171325514,0,-0.0551025339659869,0,0,0.224552106044353,0,0.277382049153534,0,0,0,0,0,0,0,0,0,0,0,-1.0556282532546,0.14354329110803,0,0,0.106390305588903,0,0,0,0,0,0,0,0.378749076248156,0.140415416676134,0,0.34279148174588,0,0,-0.0545205638040132,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135542641709003,0,0.0527221468503874,0.114888264410494,0,0.279932773197118,0,0,-0.114850770426613,0,0.381024927786573,0.0275868640404868,0,0,0,0,0,0.114099216038907,0,0,0,0,0.17941428192168,0.152288683862541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187761681053026,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0772120952519378,0,0,0,0,0,0,0.0312897967450092,0,0,0.343483338701813,0,0.0293332805719036,0,0,0,0,0,0,0.063946715079474,0.0610620464030324,0.161729749062332,0,0,0.118944150760414,0,0,0.0604549690111047,0,0,0,0.0467110424033818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242029083218681,0,0,0.0730156771381558,0,0,0,0,0,0.254254900892101,0,0,0,0,0,0,0.178457968474992,0.0328779153486936,0,0.0530025846237768,0,0.00189512685629336,0.0772703656219694,0,0.0276411005632523,0.0357968225830888,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675001273005265,0,0,0,0,0.0261386159830752,0,0,0,0,0.193585411577282,0,0,0,0.146382533228069,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0607850716147424,0,0,0.0732654523790873,0,0.168993502034351,0,0,0,0.20995888442432,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553565503574149,-0.0332382568561346,0,0,0,0,0.0150543844226641,0,0.0572251231891553,0,0,0,0.15412653149021,0,0,0,0.076789263461367,0.148807457742236,0,0.178518130802835,0,0.160354002258065,-0.0214547980683581,0,0,0,0,0,0,0,0,0,0.16816165516103,0,0,0,-0.047794522283974,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346740814740407,0,-0.109588536431334,0,0,0,0.0187916727208058,-0.0302343804679998,0,0,0,0.00224860350933,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154668147045536,0.0219773904511551,0,0,0,0,0,-0.00267867988745585,0.0513373070952528,0,0,0,0,0,0,-0.122163353296772,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.234704762802296,0,0,-0.546261747280805,0,0,0,0,0.29498950157601,0.088162447642521,0,0,0,-0.0595079603308971,0,0,0,0,0,0,0,-0.0646960347165261,0,0,0,-0.0284214373448451,0,0,0,0,0,0,0,0.0730863826311815,0,0,0,0,0,0,0,-0.235779432111872,0,0,0,0,1.2081781031702,0,-0.229766398467658,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.311162114638742,0,0,0,0,0,-0.0907862781067366,0.0580542463437413,0,0,0,-0.169388430894892,0.0611748235868343,0,0,0,0.00598537159974719,0,0,0,0.00284256650238345,-0.200319092950691,0,0,0,0,0,0,0,0.0377233248614125,0,0,0,0,0,0,0.42003585871804,0,0,0,0,0,-0.246940033743484,0.599214972882876,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.028090195058613,0,0,0,0,0,0,0,0,0,-0.085491149516893,0,0,0,0,0,0,0,0.0830863458213214,0,0,-0.125858188463024,-0.00439548605411016,0,0,0,0,0,0,0,0,0,0,-0.024234712292973,0,0,0,0,0,0,0,-0.143008551014676,0,0,0,-0.0381083142584837,0,0,0.552773479844777,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211064225657717,0,0,0,0,0,0,0,0,0,0,0,0.0134429174312155,0.035758242753232,0,-0.129352897916182,0.11736266864244,0,0,0,0,0,0.0130349454648336,0,0.072430321764771,0,0,0,-0.148835796097629,0,0,0.0555010465806531,0,0,0,0,2.16840434497101e-19,0,0.496666422415083,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177119323445618,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.00429897652501171,0,0,0,0,0,0,0,0.00327853879033484,0,-0.00659457264456556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202183059523032,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054033238398071,0,0.0174135621204106,0,0,0,0,0.0373600716916756,-0.0109840983535333,0,-0.0868123644814055,0,0,0,0,0,0,0,0.0278512100132991,0,0,0.00977917097748296,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00412342676468934,0,0,0,0,0,0,-0.0176366673689255,-0.108670257110779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640024805933471,0,0,-0.00677343353994123,0,0,0.0156254648966735,0,0,-0.0306295614221804,-0.00088230519156408,-0.0135834988033629,0,0,0.0126771143167541,-0.0143758057922725,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0246834716584572,-0.0243595857036742,-0.0112289161172275,0,0,0,0,0,0,0.0335073691141976,0,0,0,0,-0.0310159244597077,-0.0114851463360975,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00992810622864316,0,0,0,0,0,0,0,0,-0.0138225781187823,0,0,0.0230029245399876,-0.00742171417765861,0,0,0,0,0,0,0,0,-0.0340248804841014,0,0,0.0118944808346213,-0.000615372334329727,0,0,-0.0123304131774636,0,0,-0.0156872305908613,0,0,0.0210382593266741,0,0,0.00120450906320398,-0.0161324306025547,0,0,4.33680868994202e-19,0,0,-0.0879895702988494,0.11349955186006,0,0,0,0,0,0
