,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X002466.SZ,X600352.SH,X000786.SZ,X002271.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X601992.SH,X600111.SH,X600176.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000553.SZ,X000792.SZ,X600486.SH,X002080.SZ,X000027.SZ,X000630.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0498095654519619,0,0,0,0,0,0,0.0391854174152551,0.365885630893256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199619912486387,0,0.100388184990827,0,0,0,0,0,0.0016957648626494,0,0,0,0,0.110497801580784,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.144203215895289,0,0,0,0,0,0,0,0,0,0,0,0,0.1958300042229,0,0,0,0,0,0,0,0,0.087321698427632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126862684075336,0,0,0,0,0.140180002311983,0,0.0183258968211224,-0.00525333423847945,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0663888360365612,0.180400015105607,0,0,0,0,0.0483505834999665,0,0,0.138465285429385,0,0.0439252592123414,0,0,0,0,0.142677651380865,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0288164539485247,0,0,0.0465393425648204,0,0,0,0,0.0860424348273057,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683464301304093,0,0,0,0,0,0,0.158962086514328,0.2964941494505,0,0,0,0,0,0,0,0.0504072586742092,0,0,0.0225905784859315,0.131537683591953,0.10694539746754,0,0,0,0,0,0.0564774704884023,0,0,0,0,0.0101455771005551,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0161646532265941,0,0,0,0.0475941856101997,0,0,0,0,0,0,0.0461891992143185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116430600556576,0,0,0,0,0,0.0283012252752585,0.325880289474764,0,0,0,0,0,0,0.108345133702998,0,0.134127810756693,0,0,-0.022615343444338,-0.00943456412110444,0,0,0,0,0,0
X600801.SH,0,0,0,0.632728301384568,0,0,0,0,-0.100491937360501,0,0,0,0,0,0,0,0,0.215010465046443,0,0,0,0.135374968497156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144659060402246,0,-0.152818057522702,0.0883825671795753,0,0,0,0,0,0
X600188.SH,0,0,0.146532598307029,0,0,0,0,0,0,0,0,0.255394477816898,0,0.209169348122789,0,0,0,0,0,0.131241900292766,0,0.121209434383975,0,0,0,0,0,0,0,0,0,0,0,0.100153980208641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404845273561445,0,0,0,0,0,0
X002466.SZ,0,0,0,0,1.38777878078145e-17,-0.0178049791130974,0,0,0.24602790217687,0.555711253754819,0,0,0,-0.122345471646202,0,-0.00977498951733452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625037744299621,0,0.268854445578164,0,-0.179547643779762,0,0,0,0,0,0,0,0,0,0,0,-0.171128763381146,-0.0765687768293588,0,0,0,0,0,-0.0117258343836435,0,0.240668679335561,0,0,0.0683912162884556,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0116241986058869,0,0,0,0,0,0,0,0.189048398728775,0,0,0,0,0,0,0,0,0,0.295964566970726,0,0,0.0306291956537439,0,0,0.0490203500105489,0,0,0.19844062218161,0,0,0,0,0,0.0757976787220162,0,0,0,0,0,0,0,0,0,0,-0.00876037222798421,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0360977917954589,0,0,0,0,0,0.0636852559544194,0,0.180261434963518,0,0,0,0,0.131190878062152,0,0,0,0.0443417195258372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202037439531666,0.126085413195331,0,0,0,0,0,0,0,0,0,0.0809055777895784,0,0
X002271.SZ,0,0,0,0,0.223652325228879,0,0,0,0.0566003255014497,0.0780066931706546,0,0,0,0,0,0,0.201654154609963,0,0,0,0.0639195468607446,0,0,0,0,-0.0399513370098499,0,0,0.132235180733416,0,0.10118946862517,0,-0.0616764666105798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134260593037137,0.0204374930024655,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0116495680560251,0,0,0.125440503829813,0.0418866662368703,0,0,0,0.00715111289365165,0.357629498580514,0,0,1.73472347597681e-18,0,0.105971047416863,0,0,0,0,0,0,0,0,0,0,0.145159676623866,0,0,0,0,0,0,0,0,0.0262269544493575,0,0,0,0,0,0,0.00279037269652163,0,0,0,0,0,-0.00800970557977909,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0195973935819069,0.0906185752799848,0,0,0,0,0,0,0,0.0131751087855379,0,0.199844434518463,0,0,0,0,0.0580851869826408,0,0.143349788492333,0,0,0,0,0,0,0.0376056885039812,0,0.0855475496054706,0,0,0.00262663651392718,0,0,0,0,0.158503776013778,0,0,0.00738099752830463,0,0,0,0,0,-0.00983957666875089,0,0,0,0.00669680705767971,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.144961728227714,0,0,0,0,0,0,0.106462024934275,0,0,0.0444701170727156,0,0,0,0,0,0,0,0,0,0,0.1616755050907,0,0.0587772272264284,0,0,0,0,0,0.0417046936329857,0,0,0,0,0.124749470592311,0,0,0,0,0,0,0,0,0,0,0,0,0.0768674645491252,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.195175817363853,0,0,0,0,0,0,0,0,0,0.17234335924402,0,0,0.101566087721127,0,0,0,0,0,0,0,0,0.0623556168819277,0.326307057753703,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.153825723107456,0,0,0,0,0,-0.0718917112356133,0.0412160559836067,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0421050601948532,0,0,0,0.161732293999582,0.0468617540879233,0,0.0991294779730278,0.109176646681865,0,0,0,0,0,0,0.0376765191561908,0,0,0,0,0,0,0,0.081097092089692,0.117158141169416,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0544897647156464,0.184253265761817,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.158453521669285,0,0,0,0,0,0,0,0,0.0561223746269641,0.483272433163982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101591677229088,0,0,0,0,0,0.0252790088988957,0,0,0,0.0369786249996503,0.00891750809608635,0,0,0,0.0443065033832772,0.00307188074845729,-0.0116143734756163,0,0.0950321910889846,0,-0.0312322706792755,0,0
X600176.SH,0,0,0,0,0.0642927376434284,0,-0.0161544346982919,0,0,0,0,0,0,0,0,0,0.0400465142759685,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.199534236660681,0,0.194118880173245,0,0,0,0,0.279321730682106,0,0,0,0,0,0,0.124449311747885,0,0,0,0,0,0,0.000455611564658506,0,0,0,1.73472347597681e-18,0,0
X600027.SH,0,0,0,0,0,0,0,0.15527296480322,8.67361737988404e-19,0.157961216750696,0,0,0,0,0,0.037920474914145,0,0.332960809030439,0.0214797733263978,0.0076890706468431,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0501291718673564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03058448730962,0,0
X600583.SH,0,0,0,0,0.078397217689644,0,0.0988265032654205,0,0.0830102529788006,0.0507643944489647,0,0,0,0,0,0,0,0,0.146890162617424,0,0,0,0,0,0,0,0,0,0,0,0,0.208084216401057,0,0,0,0,0,0,0,0,0,0,0,0.20873873035574,0,0,0.0811677547843027,0,0,0,0,0.135575406958703,-0.0716281842339275,0,0,0,0.0718322751028673,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.230757705106885,0,0,0,0,0,0,0,0.0842056595804249,0,0.0868916828858671,0,0,0,0,0,0,0.139141296302821,0,0,0.00682902586773011,0,0.0535273130449469,0,0.118044547123136,0,0,0.101069654076989,0,0,0,0,0,0,0,0.327473480006044,0,0.0486130251709065,0,0,0,0,0,0,-0.0202573560819018,0,0,0,-5.42101086242752e-20,0,0
X000723.SZ,0,0,0,0,-0.155145193253321,0,0,0,0.0641906872526058,0.163609988625858,0,0,0,0,0,0,0.026218391195827,0,0,0.247151896877756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427365215795335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956181644593709,0.186850578521484,0,2.16840434497101e-19,0,0,0,0.0848381761637115,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.103724140840699,0.00671046313641711,0,0,0,0,0,0,0,0,0.091035432169014,0.0803221656330211,0,0,0,0,0,0,0.296576748526658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636958546228233,0,0,0,0,0.0165743155986769,0.146898299373561,0,0,0,0.02635876894511,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.745499508551747,0,0.0249611731379136,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0610141069272828,0,0,0,0,0,0.0615856733449819,0,0.0304085444529988,0,0,0,0,0,0.0487083324987921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140136675313616,0,0,0,0,-0.00905506884256833,0.0148378423164452,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343036447109448,0.142213795675975,0,0,0,0,0,0,0,0.23905780684376,0.0415932120301468,0,0,0,0,0,0,0,0,0,0.0352230839227011,0,0,0,0,0,0,0,0.0133385006254535,-0.0180213486188383,0,0.0819994884301868,0,0.00137773000779471,0,0
X000898.SZ,0,0,0,0,0,0.207555886328147,0,0,8.67361737988404e-19,0.0486658005143353,0.108070513815735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952641218355618,0,0,0,0,0,0.369693212486793,0,0,0,0.0763797571160487,0.0241174063239499,0,0,0,0,0,0,0,0.0055910303732321,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.330883435893316,0,0,0,0.0117408767009802,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0786630083258047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778665962773022,0,0,0,0,0,-0.0325681748773695,0.0280118808216986,0.219001778528845,0,0,0,-0.0159397938889314,0.00195011800165414,0,0,0,-0.0282212606068679,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310833787135892,0,0,0,0.0333981890163495,0,0,0,0.713033372477462,0,0,0,0,-0.110295884113079,0,0,0,0,0,0,0,0,0,0.0565414904021808,-0.00802061496420169,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0300895041377793,0.0727934716962826,0,0,0,0,0.0332103412138519,0.179045421562425,0.0735387709113479,0.157710247163597,0,0,0.0631066683095487,0,0,0,0.0461583746951039,0,0,0,0,0,0.0293281918910625,0,0,0,0,0,0,0,0,0,0,0.0469537782105379,0,0,0,0,0,0.162855472067902,0,0,0,0,0,0,0,0,0.0198275799224205,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.332008861128453,0.0203637797983046,0,0,0,0,0.204249795286407,0.0425865429029358,0,0,0.0544279062800663,0,0,0,0,0,0,0,0,0,0,0,0.0653397960097257,0,0,0,0,0.0507551393988027,0,0,0,0,0,0,0,0,0,0,0.0756278871809522,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322108993535929,0,0,0,0,0,0,0,0,0,0,0.0339269569767896,0.0616944699150507,0,0.373791458167059,0,0,0.11101316285794,0,0.0303110153596576,0.05189263461073,0.167823029387702,0,0,0,0,0,0.0331336629428573,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.111696906620977,0,0,0,0,0,0,0.127395549176658,0,0,0,0,0.0432396775785302,0,0,0,0,0,0.0758556689419015,0.250480067564503,0,0.173302859765595,0.0146744047727255,0.0905249115274046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0209914019451563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458015071801451,0,0,0,0,0,0,0,0.134710205513853,0.12332047062577,0,0.154767073354469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502196792204386,0.0288309937520532,-0.0249487977430485,0,0,0,-3.46944695195361e-18,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0680694196906878,0,0,0,0,0,-0.0162224141254344,0,0,0.0166842717958826,0,0,-0.00186705547544252,0,0,-0.60179593114195,0,0,0,0,0.12627495408521,0,0,0.151095458310915,0,0,0.129911864977418,0,0,4.33680868994202e-19,0,0,0.456523554434998,0,0,0,0.111809727674499,0,0,0,0,0,0.0863316489664677,-0.0540065233310045,0,0,0,0.0423942535613802,0,0
X600486.SH,-0.412181860978868,0,0,0,0.0194634790595231,0,0,0,0.152478074071916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20016955647621,0,0,0.0803263229982771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270975758839069,0,0,0.305260644762109,0,-0.0257812367397459,0,0,0,0,-0.0588764032783812,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0188639730301684,0,0,0,0,0,0,0,0,0,-0.0385010770949287,0.0135320944012677,0.217253814117831,0,0,0,0,0.146035035538556,0,0,0.204583183060202,0,0,0,0.0145715570221961,0,0,0,0,0,0,0,0.0488563877971461,0,0,0,0,0.129312202342753,0,0,0,0.204146191333432,0,0,0,0,0,0,0.0216603726591325,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193145934712568,0,0,0,0,0,0.234165258712859,0,0,0.0627749781631337,0.0576987162219817,0,0.228394442282215,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0328023835622004,0,0,0,0,0.159082787544847,0,0,0.07326941721579,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0726430895748834,0.0684197071822905,0,0,0,0,0,0.251813819864868,0,0.0400267637337558,0,0.20939028352216,0,0,0,0,0.0803868182280901,0,0.0820405571312248,0,0,0,0,0,0.0245831901595696,0,0,0,0,0,0.000354085416671142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000641840787815376,0,0,0,0.0438319938093661,0,0
X000401.SZ,0,0,0,0,0,0,-0.0542723859054812,0,0.0608026201321215,0.0135851690761713,0,0,0,0,0,0,0.304561901166773,0,0,0,0,0,0,0,0,0,0,0,0.0253345061824648,0,0,0,0.088237431924387,0,0,0,0,0,0,0,0,0,0,0,0,0.0960647526703839,0.327525201801338,0,0,0,0,-0.0148799463749935,0,0,0,0,-3.46944695195361e-18,0,0
Change_TY3M,0,0,0,0,0,-0.0409322363857706,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657521924271534,0,0,0,0,0,0,-0.0162252661814316,0,0,-0.202785169304804,0,0,0.0488842808835107,0,0,0.125538965679932,0.192243449790438,0,0,0,0,0,0,0,0.155314739730348,0,-0.147418361503416,0,0,0,0,0,-0.0120360782202968,-0.128548292996171,0,0.45651427046343,0,-0.129724714564856,0,0
Slope,0,0,0,0,0,0,0,0,-0.196445529042812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662793454726198,0,0,0,0,0,0.264361726093032,0,0.708745124203507,0,0,0,-0.137765561051217,0,0
TED,0,0,0,1.0059833362792,0,0,1.30416148108205,0,-0.142633551987592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536828677558288,-0.185437535721027,0,0,0,0,0,0,0,-1.29872440581151,0,0,0,-0.02920052830228,0.114196139675554,0,0,0,-1.37797574107468,0.307220886797027,0,0,0,0,-1.17915387920762,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00833060547355998,0,0,0,0,0,0,0,0,0.0559464431338231,0,0,0,0,0,0,0,0,0,-0.0848155557286562,0,-0.0855644907505146,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00257153042958445,0.0621567564438966,0.0730621068410607,0,0.0814366977948073,-0.00913639349444455,-0.00703522608842791,0,0,0,-0.0122236287753306,0,0
MKreturn,0,0,0,0,0,0,0.0214260892827086,0,-0.0327390449713773,-0.00825421137263038,0,0,0,0,0,0,0,0,0,0.0961223100143647,0,0,0,0,0,-0.231615410508769,0,0.232580086467536,0,0,0,0,0,-0.0552158191820355,0,0,0,0,0,0,0,0,0,0,0.0827988975105858,0,-8.67361737988404e-19,0,0,0,0.210941054197334,0,-0.0154938441074278,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000738344386288228,-0.000335374982008399,0,0,0,0,0,0,0,0,0,0,-0.000162854106711314,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288441653926323,0,0,0,0,0,0,0,0,0,0,0,-0.00036014585398278,0,0,0,0,0,0.00416549609407092,-0.00209518196364008,0,0,0,0.00510840227767704,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.487358450970047,0,0.0231268736105199,0,0,0,0.152020662594671,0,0,0,0,0,0,0,0,0,0,0,0,-0.112974902115115,0,0,0,0,0.0942407898196843,0,0.464291105441428,0,0,0,0,0,0,0,0,-0.463969188489157,0,0,0.0177667129277805,0,-0.0630344743812114,0,0,0,-0.904342550234543,-0.298229431242573,-0.301783073005308,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0055670802006526,0,0,-0.000273822615206327,0,0,0,0,0,0,0,0,0.00178593875030032,0,0,0,0,0,0.0016826551769378,0,0.00123327170636077,0,-0.00066681019148134,-0.00359859825314677,0,0.00342131616261948,0,0,0,0,0,0,0,0,0,0.000869650275213329,0,0,0,0,0,0,0,0,0,-0.00600325019762072,0.001161007949785,0.00111677035642009,0,0,0.0199290725032653,0,0
CarbonVol_Hubei,0,0,0,0,-0.00386174250170714,0,0,0,0,0,-0.018758501908688,0,0,0,0,0,0,0,0,0,0.00752848433059227,0,0,0,0,0,0,-0.00122440768431175,0,0,-0.00995463512233228,-0.000685454601044417,0.00141816633542401,0,0,0,0,0,0,0,0,-0.00685908722505065,0,0,0,0,0,0,0,0,0,0.00480131413109869,-0.00177254671522609,0,0,0,-0.0223464993134037,0,0
