,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X601699.SH,X000983.SZ,X000807.SZ,X600489.SH,X600803.SH,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000630.SZ,X000932.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X600688.SH,X000539.SZ,X600612.SH,X600096.SH,X002409.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,-0.127339345825479,0,0.025379764690725,0,0.109308889174493,0,0,0.349862699753459,0,0,0,0,0,0,0.0561672646744243,0,0,0,0,0,0.0164662377364496,0,0,0,0,-0.0422844851126523,0,0,0.0336634821511702,0,0,0.053632830884549,0,0,0,0,0,0,-0.0080864665277265,0,0.195951057388787,-0.0300224932996537,0.0635550081705208,0.0234436737989775,0,-0.0156417007210413,0,0,0,0,0,0,0
X600219.SH,0,0.0176554937264519,0,0,0.0240819963769908,0.121498232940023,0,0,0.259292486464085,0,0,0,0,0.0298608128676897,0,0,0,0,0,0.00967497066876926,0,0,0,0.00510068996677944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775777326829163,0,0,0,0,0,0,-0.0366159148401858,0,0,0,0,0,0.00430414993566911,0.0180738512029369,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.116770910846611,-0.032818383352018,0,0,0,0,0,0,0,0,0.0671919416002014,0,0,0,0.067567308657494,0.0666526591119802,0,0,0,0.228048373970072,0,-0.00304221528451909,0.0913000712503699,-0.0538954131164874,0.0849890943479236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559764170039407,0.100177415645149,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.0659502404358215,0,0,0,0.0821637636066861,0,0,-0.00641914984479345,0,0,0,0,0.109027552472961,0,-0.268165368158383,0,0.440756172274443,-0.112365416956333,0,0.00437647583251796,0,0,0,0,0,0,0,0,0,0,0,0.0187633312563153,0,0,0,0.103301206852449,0,0,0,0,0,0,0,0.00536673090050237,-0.111889483071821,0,0,0,0,0
X000629.SZ,0.0494740702772674,0,0,0,0,0,0.313833068586247,0,0,0,0.048492861332269,0,0,0,0,0,0.59290405750011,0.098527649686962,0,0,0,-3.46944695195361e-18,0,-0.0726854524862462,0,0,0.0436639202991446,0,0.0209033934012377,0,0,0,-0.0280606839985596,-0.0509508799770709,0.0271370615791506,0,0,0,0,0,0,0,0,0,-0.0389465651431906,0,0,-0.016733320206386,0,0,0,0,-0.0541187363948445,0,0,0,0,0,0
X600688.SH,0.166575549639787,0.0376698648989567,0,0,0,0,0,0,0.0718344599891152,-0.0760606348845308,0,0,0,0,0,0,0.0322228213210723,0,0,0,0,0,0,0.00739171565091334,0,0,0,0,0,0,0,0.00905800702142632,0,0,-0.0390459640346625,0,0,0.0895782685280155,0,0,0,0,0,0,0,0,0,0,0,0.0937168368469616,0,0,0.00147277431883294,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.214976936064383,0,-0.125073966329509,0,0,0,0,0,0,0,0,0,0,0,0.0221945721817707,0,0,0.650603434380394,0,0,0,0,0,0,0,0.306844055207931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793794581401375,0,0,0,0,0,0.120699121808912,0,0,0,0,0,0,0
X600612.SH,-0.0394907254366497,0,0,0,-1.73472347597681e-18,0,-0.0522247322245864,0,0,0,0,0,0,0,0.18397991799415,0,0.161575584757955,0,0,0,0.00510332610414507,0,0,-0.316834202060544,-0.0997547327057394,0,3.46944695195361e-18,0,0,0,-0.045853180278945,0,0,0,0,0,0,0,0,0,0,0.0888567432945404,0,0,-0.0773745174302942,0,-0.129005639734382,0,-0.0736936297552896,0,0,0.0351887079052057,-0.124722323541137,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.072012461486256,0,0,0,-1.73472347597681e-18,0,0.00928687389928941,0,0,0.0473163408007538,0.2828191010909,0,0,0,0,0,0.000885904495840781,0,0,0,0,0,0.0646397330106693,0,0,0.0428347851165115,0,0,0,0,0.210224115562737,0,0,0,0,0,0,0,0,0,0,0,0,0.0162532145058573,0,0.0816321317794948,0,-0.0264714924578374,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0.0838855620419339,0,0,0,0,0,0,0.323016906320148,0,0,0,0,0,0,0,0,0,0,0,0,0.235140482104381,0,0.117686260197782,0,0,0,0,0.2116365877933,0,0,0,0,0,0,0.283455141929671,0,0,0,0,-0.416311557919659,0,0,-0.000266785647887458,0.531103825384305,0,0.0955569195680499,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418773876312878,0.0769206229360813,0,-0.0532863274783724,0,-0.130756672284752,0,0,0,0,0,0.0197256639335984,0,0.319028369550133,0,0,0,0,0.365532301244184,0,0,0,0,0,0.0683927208961432,-0.182077719317612,0.029972301001662,-8.67361737988404e-19,0,0.00736959403959515,0,0,-0.0472329541564132,0,0,0,0,0,0
X000723.SZ,0.328765625090277,0,0,-0.436465245045436,0.262216445179922,0,0,0,0,0,0.621411983424571,0,0,0,0,0,0.419757029130198,0,0,0,0,0,0,0,0,0,0,-0.147142463995351,0,0,0,0,0,0.101510826475833,0.26413431995165,0,0,0,0,0,0,0.66443683025606,0,0,0,0,0,-0.447819465620462,0,0,0,0,-0.0460389769037183,-0.180158220271209,0,0,0,0,0
Change_TY3M,-0.0619239052203741,0,0,0,-0.0230786634643972,0,-0.110916215968993,0,0,1.73472347597681e-18,0,0,0,0,0,0.121127642193072,0,0,0,0,-0.126607869542731,0,0,0,0,0,-0.10799126804778,0,0,0.0880981267187564,0,-0.00519068277499895,0,0,0,0,0,0,0,0,-0.0659144243988417,0,0,0,0,0,0,-0.00919123254360608,0,0,0,0,0.0257811883062041,0,0,0,0,0,0
Slope,0,0,0,0,-0.136363354443326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183223955428563,-0.516902953766446,0,0.222793094057254,-0.140268112096046,0,-0.324743356864249,0,0,0,0,0,0,0.0849958991042455,0,0,0,0,0,0,0,0.10598394355619,0,0,0,0.0106418573171427,0,-0.063819842729434,0,0.109650496586783,0,0,0.664837028813366,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.108724219174326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481903777469551,0,0,0,0.0939875162051119,0,0,0,0,0,0,0.0140127352260563,0,0,0,0.915114847606956,0,-0.107731779012834,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0500775419558238,0,0,0,0,-0.0922914849285058,0,0,0,0,0,0,0,0,0.227605580335064,0,0,0,0,0,0,0,-0.109762250032145,-0.0151272776481131,-0.099451279676745,0,0,0,-0.120986113639354,0,-0.0655380186009868,0,0,-0.0480679265568134,0,0,0,0,0,0,0,0,0,0.0914980045304844,0,-0.0439238702226069,0,0,0.0590178366567503,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0252403910647404,0,0,-0.00579224066391688,0,-0.0352389645687431,0,0,0,0.117104098978341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070293803770918,0,-0.127409916358975,-0.0379809655609372,0,0,-0.06081479914985,0,-0.0134396486079308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000313277451677675,0,0,0,0,0,0,0,0,0,0.00287861373526028,0.000180638037953172,0,0,0,0,0,0,0,0.00320357341559427,0,0,0,0,0.00104208161568774,0,0,0.000291141441536782,0,0,0,-0.00157918346055324,0,0,-0.000311609000978312,-0.00120017047812365,0,0.00179498154185971,0,-0.00201584072428247,0,0,0.00141277399228987,0.00168302418361489,0,0,0,0.00869279287901877,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.020075709453434,0,0,0,0,0,-0.0017933880586407,0,0,-0.00613006832912217,0,0,-0.00932748410846637,0.00364877113628496,0,0,0,0.0030138256824994,0,0,0,0,0,0,0,0,0,0,0.00185011056586643,0,0,0,0,0,-0.000939337751701969,0,0,0,0,0,0,0,0,0,0,-0.0191460924206524,0.019631493568422,7.55247819214058e-05,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0393983172274719,0.0562244440397547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273837408689158,0,0,0,0,0,0.0123642998545136,0,0,0,0,0.0259859179610862,0,0,0.0616398638843573,0,0,-0.0212700850040512,0,0,0,-0.0262543495696496,-0.0583116224379472,0,-0.0333181378107409,0,0,0,0.0661780491107383,-0.0325947106883246,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00285071384187694,0.00294748175938478,0,0.00521072509949662,0,0,-0.00352666750505938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032477181371806,0,0,0,0,0.00323277629783643,0,0,0,0,0,0,0,0,0,0,-0.00662960421803353,0,0,0,0,0,0.00537939859972217,-0.00024969448428795,0,0,0,0,0.043413328990273,0
