,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X002460.SZ,X600010.SH,X600027.SH,X600489.SH,X601699.SH,X600160.SH,X000301.SZ,X002466.SZ,X600426.SH,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X000933.SZ,X600985.SH,X000807.SZ,X600176.SH,X000630.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X002271.SZ,X000883.SZ,X600348.SH,X000932.SZ,X000027.SZ,X600295.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.0154916360870698,0,0,0,0,0,0,0,0.25689694284955,0,0,-0.0461021861371881,0,0,0,0,0,0,0,0,0,0.0303607292792907,-0.00125489709349862,0,0,0,0,0,0,0,0,0,-0.0441499400271831,0,0.164118456879038,0.0793588523736728,0.343295736885588,0,0,0.170469453073446,0.0943874709047795,0,0,0,0,0,-0.0833486211289804,0,0,0,0,0,0.0163470768484877,0.0767688589007578,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0107219957097178,0,0,0,0.14251128429001,0.0676443005869034,0,0,0,0,0.0637863271361547,0,0,0,0,0,0,0,0.0899088433108915,0,0,0,0,0,0,0.289561564700215,0.0951834543286493,0,0,0,0.0891592394149424,0,0,0,0,0,0.038121713983991,0,0,0,0.0787259827667605,0,0,0,0,0,-0.236399185587161,0,-0.0354065504572067,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0431873808824362,0,0,0,0,0.203931363094653,0,0.0607088998040838,0,0,0.0516269903820646,0.596290737475888,0,0,0,0,0,0,0,0,0,0,0,0.0310851247337553,0,0,0.0692130114011901,0,0,0,0,0,0,0,0,0.0690256197403304,0,0,0,0,0,0.0329847771797631,0,0.0483306170047688,0,0,0,0,0,0,0
X002460.SZ,0,-0.0566067357933916,0,0,0,0,0,0,0,0,0,0,0,0.0834996399768508,0,0,0,0.0192242579262187,0,0,0,0,0,0,0,0.877832256055399,0,0,0,0,0.136115785375693,0,0,0,0.0106943434452929,0,0.0263525865783779,0.00108557467904457,0,0,0,0,0.00748797981518696,0.00993194226190057,0,0,0,0,0,0,0,-0.014215388497296,-0.0248878030681803,-0.0276996984292914,0,0,0,0,0
X600010.SH,-0.10156327348466,0,0,0,0,0.145636587444867,0,0,0,0,0,0.196793443283122,0,0,0,0,0.00946281395577941,0.586516903966094,0,0,0.0188297348728711,0,-0.10448197056968,0,0,-0.0304017424226442,-0.0512280855698148,0,0,-0.020792272165748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437105757413273,0,0,0,0,0,0,0.0633333647922753,0,-0.00315711020447089,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0011826782991874,0,0.428553237549977,0,0,0,0,0,0,0.284794515861138,0,0,0,0.047120893760121,0,0,0,0,-0.0786815314135152,0,0,0,0,0,0,0,0,0,0,0.0071492981296471,0,0.0811698361624706,0,0,0.0482933144372292,0,0,0,0,0,0,0,0,-0.0462521391053158,0,0,0,-0.0418329371095265,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.574672300828756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753849271852674,0.0315366558370181,-0.0550188273805896,0,0,0.0386434560073534,0.192208564257084,0,0.0623760506927207,0,0,0,0,0,0,0,0.00486063895402476,0,0,-0.0057396148212541,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.280646780683695,0,-0.10282308612163,-0.0657691019053548,0,0.150113036872642,0,0,0,0,0,0,0,0,0,-0.0184975496058469,0,0,0,0.163564678720691,0,0,0.213364211458295,0,0,0,-0.0946623225073135,0,0,0,-0.270651041401335,0,0,0,0,0,0.241615967814639,0,0,0,0.458015401297997,0,0,0,0,0,0,-0.00672307026956926,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269172755035012,0.187589870329225,0.0714607016931388,0,0,0,-0.0125411986828941,0.0956756182432701,0,0,0,0,-0.429921079735507,0,0,0,0.135824109468793,0,0,0,0,-0.17135944872965,0.13067555725718,0.03036519864547,0,0,0.124800690482569,0,-0.10666203267844,0,0,0.0160341760788245,-0.0217866414700075,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0375189439953413,0,-0.101730558081072,0,0,0,0,0,0,0,0.141242877564408,0,0,0,0,0,0,0,0,0,0,0,0.107639544838005,0,0,0,0,0.0522823691468557,0,0,3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0.202261616217076,0.0687171478383995,0.159612439531865,0,0,0,0,-0.0471076399480086,0.0302647195236098,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0210248226468791,0,0,0,0,0,0,0,0.443143640402016,0,0,0,0,0.707462333603779,0,0,0,0,0,0,0,0,0,0,0,0.083464833990385,0,0,0,0,0,0,0,0,0,-0.020687102825758,0,-0.0477879967378312,0,0,0,-0.256287327055074,0,0,0,0,0.0123717431343307,0.147520777353749,0,0,0,0,0,0
X600426.SH,0,0,0,0,-3.46944695195361e-18,0.0483147779826981,0,0,0,0,0.0711616774765938,0,0,0,0,0,0,0,0.0250803758313569,-0.0375735725680257,0,0,0,0,0,0,0,0.0268633937074756,0,0,0.151703537882535,0,0,0.000554091178878356,0,0.41408957237169,-0.0344536667621433,0.108719645227402,0,0,0,0,0,0,0,0.0471863733692812,-0.0562564135609768,0,0,0,0,0.0326512359948902,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.062250207666683,0.207258836334914,0,0,0,0,0,0,0,0,0,0,0,-0.0825938943754183,0,0,0,0,0.19787259780944,-0.0080103576248474,0,-0.0310265873595278,0,0,0,0,0,0,0.0179736443283108,0.232025195420008,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0324254921635198,0,0.165844686545064,0,0,0,0,-0.0845832581084447,-0.0169019077179928,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0218859834116167,0,0,0,0.280833610984707,0,0,0,0,0,0,0.124049569721834,0,0,0.110214468036573,0.128668521562303,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721957569670764,0,0,0,0,0,0,0,0,0.0436587493792602,0,0,0,0,0.025108627031768,0,0,0,0,0,0.00242364200116016,-0.0193213812718718,0,0,0,0,0,0
X600803.SH,0,0,0.102759218397905,0,0,0,0,0,-0.0138751519947761,0,-0.0676912828944742,0,0,0,0,0,0.201669020164116,0,-0.0113201522951098,0,0.205490756536983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345388568484713,0,0,0,0,-2.16840434497101e-19,0.0608152296211956,0,0,8.67361737988404e-19,0,0,0,0.0197614685158695,0.0790942278504916,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0112825144299403,0,0,0,0,0,0,0,0,0,0,0.103243281245728,0,0.0394097502315111,0,0,-0.0799487311926194,0,0,0,0,0.182237340727119,0,0.223522926160076,0,0,-0.116830908095474,0,0,0,0,-0.022074946455129,0,0.168648857174355,0,0,0,0.0510220940699716,0,-0.0150405884026101,0,0,0,0,0,0,0
X000877.SZ,-0.165889950167911,0,0,0,0,0,0,0,-0.163113235266117,0.149351190411113,0,0,0,0,0,0,0.0470259622669417,0.11468329858129,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0191010700625543,0,0.0853682113686218,0,0,0,0,-0.24147749218934,0,0,0,0.0426543617252291,0,0,-0.199296670139504,0.180343736888319,0,0,0,0.531486134960366,0,0.00106952593992547,0,0,0,0.0537275077235133,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.138480480966632,0,0,0,0.075245432740676,0.233227007018438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08480759287462,0.0996583721954928,0,0,0.140771167330159,0,0,0,0,0.235135848013582,0.332355709335621,0,0,0,0,0,0,0,0.0169221163752896,0.0529204531910293,0,0,-0.18545150821564,0,-0.147154159402033,0.0991044454047915,0,0,0,-0.127144378964474,-0.306912041333464,0,0,0,0
X600985.SH,0.0758719362105734,0,0,0,0,0.0103640896839878,0,0,-0.0333216038337046,0,0,0,0,0,0,0,0,0,-0.0354398566045649,0,-0.0603946630284787,-0.00125136773050904,0.127550474821203,-0.00743597625539425,0,0,0.188621024070549,0.294567928582238,0,0,0.0568243030280477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129099063908258,0.243280698468468,0,0,0.152318202624546,0,0,-0.012014016431245,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.442527092685969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123221078285756,0,0,0,0,0.059535503040916,0,0,0,0,0,0.121450131762282,0.0425736008330805,0.138374888945282,0,0,0.0516073967206047,0,0,0,0,0,0.113126365356975,0,0,-0.031830079075721,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112956003005135,0,0,0.247884419272023,0.0247474420105478,0,0,0,8.67361737988404e-19,0,0,0,0.0570181326338701,0,0,0,0.0503774506314752,0,0,0,0.0444022710291338,0,0,0,-0.0447872432844844,0,0,0.00443223285369207,0,0.206802107216225,0,0,0.0345802240819481,0,0,0.220553880399792,0,3.46944695195361e-18,0,-0.00751818161564459,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542018561099376,0,0,0,0,0.0713754780969438,0.072914608631164,0,0.0363289304070115,0,-0.117028732736101,0,0.107384738038947,0,-0.0893993229431768,0,0,0.0271559740579872,0,0,0,0,0,0.090344955375045,0,0.109064964629622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.102641201736128,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0229799738013458,0.0303196891938487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229289691081932,0.0653444955626189,0,6.93889390390723e-18,0,0,0.0558902497387284,0,0,0,0,0,0.273194266263654,0,0,0,0,0.116071391516681,0,0,0.040197875267853,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.121700919617037,0,0,0,0.132826033139231,0,0.156523466314763,0,0,0,0,0,0,0,0,0,0,0,0.055331759146374,-0.0549316050593602,0,0,0,0,0,0,0,0,0,0.243994011817125,0,0,0.607784547122564,0,0,0,0,0.175238737161044,0,0,0,0,0,-0.040117691415026,0,0.247328237680339,0,0,0.0783281818223084,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.154424524686986,0,0,0,0,0,0,0.162184589513708,-0.0263244368778481,0,0.221854008984744,0,0,0,0,0.0539294858119552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404113533865265,0,0,0.151093417123963,0.0652498483551015,0,0,0,0,0,-0.45108471300662,0,0,0,0,0.231728494267238,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0485744768615743,0,0,0.0307222695675269,0,0,0,0,0,0,0.279169239552599,0.108009125314406,0.114544036116089,0.117711305494986,0,0,0,0,0,0,0,0,0,0,0,-0.0318250056855969,0,0,0,0.230379291712504,0,0,-0.0972029983638835,0.00760408060359576,0,0,0,0,0.0188777842177786,0,0,0,0,0,0,0,0,0.000891693305843213,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.145887984255992,0,0,-0.0295515432622525,0,0,0,0,0,0,0,0,0,0,-0.0838037790882836,0,0,0,0.00677894150604627,0,0,0,0,0,0,0,0,0,0,0,0,0.0588196770081009,0,0,0.014649432503126,0,0,0,0,0,0.0159678994295413,0,0,0.133325082715545,0.170866015762979,0.201438582205778,0,-0.00248805679330096,0.122824694740577,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823022597900323,0.0345467355407983,0,0,0,0.0188266048329858,0.143314708855618,0,0,0,0,0,0,0,0,0.196292634499663,0,0,0,0,0.134256948401006,0,0.215667946092696,0,0,0,0.084504424777851,0,0,0.134640392835797,0,0,0.0399919260913166,0,0.0223269732814044,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.032814382037785,0,0,0,0,0,0,0,0,0,0,0,0.0420337861571754,0.428811502076625,0,0,0,0,0.0815331854391619,0,0,0,0,0,0,0,0,0,-0.0695262295206055,0.280630587696758,0,0,0,0,-0.0457641589750689,0,0,0,0,0,0,0,0,0,0,0,-0.0247332471046313,-0.00856011550372498,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00392614901699301,0,0,0,0,0,0,0,0,0,0.00665856092574831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392322618168119,0,0,0,0,0,0,0,0,0,0.195408340142681,0.0661195546328509,0.0821086753879717,0.243861179660919,0,0.0244911876184384,0,0,0,0,0,0,0,0,0.0169516991926422,0.00192189396572648,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.104971514669302,0,0.0749846871809631,0,0,0,0,0,0,0,0,-0.0393474777190148,-1.73472347597681e-18,0.372252469340246,0,0,0,0.0811626952121284,0.296830487883937,3.46944695195361e-18,0,-0.115913269782266,0,0.0087485200639062,0,0,0.0348512441426104,0,0,0.184247561949855,0,0,0,0,0.0675833214012968,0,0,0,0,0,0,0,0,0,0,0,-0.0181061046920913,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.103641353834127,0.154502969301247,0,0,0,0,0,0,0,0,0,0,0,0,0.21675529884687,0.0667759708251641,0.117080946188869,0,0,-1.38777878078145e-17,0.0403886665230117,0,0,0.348092508419368,0,0,0,0,0,0,0,0,-0.273742550244387,0,0.0660431545464498,0,0,0,0,0,0.0394336248455297,0,0,0,0.0617421700896113,-0.248703271654241,0,0,0,0,0
X000027.SZ,0,0.0150179884224056,0,0,0,0,0,0,0.106772869655196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158084118739805,0.131318225844421,0,0,0,0.0324906279469242,0,0,0,0,0,0,0,-0.0155721234513619,0,0,0,0,0,0,0,0.137576262897224,0.45244404628501,0,0,0,0,0.107716626400242,0,0,-0.00845252181638177,-0.0974898676639961,0,0,0,0,0
X600295.SH,0.0447570511874946,0.0690245886303707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.106457944865695,0,0,-0.0433520850230522,0,0,0,0,0.0553236707894433,0,0,0,-0.0454986630259921,0,0,0.120528009060382,0,0,0,0,-0.246713639327889,0,0,0,0,0,0.21188105114549,0.114093589719579,-0.0271683535867505,0.0102230939239735,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0989603168709045,0,0,0,0,0,0,0,0,0,0.0322307775722477,0,0,0.123360779677204,0,0,0,0,0,0,0,0.161663563373466,0,0,0,0,0,0.146801965681115,0,0,-3.46944695195361e-18,0,0.383970549876323,0.0131011405818856,0,0,0,0.0955090949878666,0.069216711294283,0,0,0.110533438523556,0.209639176335859,0,0,0.266584520972528,0,0,-0.0891149728946074,-0.000694616324211522,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.135096125931889,0,0,-0.162541851303406,0,0,0,0,0,0,-0.106842631639449,0,-0.116969592852898,0,0,0.0406664286300283,0,0,0,0,0,0,0,0,0,0,0,0,0.0524571824430706,0,0,0.116627651477229,0,0,0,0,0,0,0.34766412628502,0,0,-0.090381865941102,0.000107093246593957,0.239088577779882,0,0,0,0,0
Slope,-0.0282139889321046,-0.143196372356846,0,0,0,0.71322238384804,0,0,-0.285615445172974,0,0,0,0,0,0,0.512745520299095,0,0,0,-0.258575691224607,0,0,0,0,0,0,0,-0.701531939430252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133472039984707,0.0349313411976336,0,0,0,-0.197182246590779,0,0,0,0,0,0.0436564622534074,0.124260427627078,0,0,0,0,0
TED,0.545906329668678,0,0,0,-0.69797300130637,0,0,0,0,0,0,-0.593035566860764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868883285463772,0,0,0,0,-0.887694333376195,0,-0.546871382461878,0.956352780454745,0,0,-0.656142084932986,0.00651449124356009,1.24232595164389,0,0,0,0,0,0,0
RealEstate_excess,0.133605007166898,0,0,0,0,0,0,0,0.15061831769261,0.0160574536000554,0,-0.211251997111369,0,0,0,0,0,-0.182614259587296,-0.0156198727282581,0,0,0,0,0,0,-0.00212743880518589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177269276153342,0,0,-0.177426464467387,0,0,0,0,0,0,-0.128787343240097,0,0.17274490766942,-0.0603785424494043,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0577120294888962,-0.0779373657922066,0,0,0,-0.0595873421824338,0,0,0,0,0,0,0,0,0,0,0,0,0.0310223144418069,0,0.0482344763931197,0,0,0,0,0,0.0348158250014281,0,0,0,0,0,0,0,-0.0294882191371219,-0.0804386068670005,0.013356260350015,-0.0481303828520406,0.16569292436643,0,0,0,0,0
MKvol,0,0,0,0,0,0.00451243799434815,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116961663423039,0,0,0,0,0,0,0,0,0,0,0,0,0.00855304645533128,0.000147134413153014,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00128479731928293,0.00763079263539229,0.0103551183387791,-0.00437452585650975,0.0031890104480204,0.00770381940247272,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000705196721616887,0,0,0,0,0,0,0,0,0,0.00149466506523216,0,0,0,0,0.000134693749487824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153350314138412,-0.00323922847486628,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00392182454386895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084758126230418,0,0.00746705530645053,0,0,0,-0.00340964139710741,0,0,0,0,0,0,0,-0.000311341187213043,0.00322032938047899,-0.00540076622413855,0,0,0,0,0,0,0.0142472311162201,0,0,0,0,0,0,0,0.00641068755560188,0.0129354687958713,0.0197139789859717,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00751071513176593,0,0,0,0,0,-1.35525271560688e-20,-0.0333956133407614,0,0,0,0,0,0.00160504798761268,0,0,0,0,0,-0.0020695824876265,0,0,0,0,0,0,0.00485562828399321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645047475169589,0,0,0,0,0.000362327253595171,0.00415337623164573,-0.00564832664034373,0.0115946026620863,0,0,0,0,0,0
