,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600547.SH,X000898.SZ,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X600111.SH,X600176.SH,X600299.SH,X000709.SZ,X300072.SZ,X002460.SZ,X600352.SH,X600339.SH,X600583.SH,X000553.SZ,X600808.SH,X002110.SZ,X600801.SH,X000786.SZ,X601158.SH,X000883.SZ,X000629.SZ,X000301.SZ,X600219.SH,X000408.SZ,X000792.SZ,X600426.SH,X000932.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0.170191980543736,0,0,0,0,0,0.0965669949488925,0,0,0,0,0,0,0,0,0,0.121238698122906,0,0.12016763553347,0,0,0,0,0,0,0,0,0,0,0.358163321570734,0,0,0,0,0,0,0,0,0,-0.0284289934800328,0.0796483763473586,0,0.0845338594858233,0.037078997101049,0,0,0,0,0.0148850279883833,0.025063393555419,0,0,0,0,0,0
X000553.SZ,0.548623537681246,0,-1.73472347597681e-18,0,0,0,0.104252911962244,0,0,0,0,-0.137522194230311,0.233168166089456,-0.0566045030493999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289653046596404,0,0,0.152236906256818,0,0,-0.112449455814019,0.24957374300735,0,0,0,0,0,0,0,0.0310212559605049,0.0320391249265341,0,0,0,-0.23501835292237,-0.016207216997222,-0.0379475837082401,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0119869063244112,0,0,0,0,0,0,0,0,0.719692860609092,0,-0.245906911054621,0,0,0,0,0,0,0,0,0,0,-0.0548713962315255,0,0,0.0479755487402612,0.020265236900097,0.0419963082607468,0,0,-0.0327801816330626,0,0,0,0,0.0609399381172955,0.142489984515457,0,0,0,-0.0171192125144077,-0.0133315245144588,0,0,0,0,0,0
X002110.SZ,0,0,0,0.163820923570842,0.44947392237213,-0.126483469469559,0,0,0,0,0,0,0,0.109778863822288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542200879091361,0,0,0,0,0,0,0.0864352866940601,0,0.364253934763482,0,0,0,0,0.00698982630161517,0,0,0,0,0,0
X600801.SH,0,0,0,0.506482994669022,0,0.119949096438514,0,0,0,0,0,0,0,0,0,0,0,0.429449432227496,0,0,0,0,0,0,0.0670863200598064,-0.106711836352826,0,0,0,0,0,0,0,0,0.0206409348282449,0,0.064770720072188,0,0,0,-0.0497461826056568,0,0,0,0.0380935875728032,0.131856109898623,0,-0.367163164477301,0,-0.000329032972546269,0.0249802464485024,0,0,0,0,0,0
X000786.SZ,-0.203953575109954,0,0,0.447741527729236,0,0,0.051144934354483,0,0,0,0,0.119735320568085,0,0.255510095231016,0,0,0,0,0,0,0.252312469475728,0,0,0,0.176489414689476,0,0,0,0,0.239131704912302,0,0,0,0,0,0.0209906041100184,0,0,0,0,0,0,-0.0476781642853075,0,0,0.0843721173989164,0,0,0,0.0335609338485538,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0446809614549333,0,0,0,0,0.0872838686250955,0,0,0,0,0.185058616844363,0,0,0,0,0.0407099085705262,0,0,0,0,0,0,0.0358449027375589,0.0555124590599157,0.00745936777324991,0,0,0,-0.0052876981724767,0,0,0,0,0,0.00198180814483028,0,0.0135079551125612,0.0773333579879667,0,0,0,0,0,-0.00311787661510739,-0.00641855793101387,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0306591957447613,0,0.0946188028728038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215446139464294,0,0,0,0.00294262182567293,0,0,0,0,0,0.13157049061767,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0732329074027711,0,0,0,0,0,0,0.0141136150654821,0,0,0,0,0,0
X000629.SZ,0,0,-0.0441979357448629,0,0,-0.0272930219542179,0,0,0,0,0,-0.520840732112437,0,0,0,0,0,-0.0352871203154678,0,0,0,0.319629273769875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132101437787098,0,0,0,0,0,0,-0.128571384462785,-0.0885288663812782,-0.295151918201866,0.0618584525641889,0,0,0,0.0187517288616665,0.123350059455248,0,0,0,0,0,0
X000301.SZ,-0.0135879639057776,-0.17880672319184,0,0,0,0.178223029503771,0,0,0,0,0,0,0,0,0,0,0,0,0.286665991401295,0,0,0.0417023513092219,0,0,0.155611835765894,0.140187644882923,0,0,0,0,0.143699484510514,0,0,0,0,-0.10372638888941,0.0720430650486659,0,0,0,0,0,0,0.0391408642443452,0,0,0,0,0,0.035501483187562,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.106566631796928,4.33680868994202e-19,0.056032033918093,0,0,0,0,0.222129587582133,0,0,0,0,0,0,0,0,0,0,0,0.0377349848458445,0,0,0,0,0,0,0.135601751836577,0.0734701959832448,0,0,0,0,0,0,0,-0.147221055810598,0,0.0388319653773944,0.0949559066198582,0,0,0,0,0,0.00191297213896988,0.0141838949816692,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.152458152693426,0.409944848036548,0,-0.514215560964192,0,0,0,0,0,0,0,0,0,0,0.0641240792199368,0,0,0.152628990513001,0,0,0,0,0,0,0,-0.0432060036558124,0,0,0,0,0.164891858499451,0,0,0,0,0,0,0,0,0,-0.021659120527682,0,0,0,-0.0158399628409578,0.0117828290350171,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.166763305695432,0,-0.296751707654367,0,0,0,0,0,0,0,0,0,0,0,-0.287486713020247,0,0,0,0.456780018261834,0,0,0.345198292677955,0,0,0.479185169480042,0,0.0100520242592388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648475535359783,0.0348871185612468,0.0147421754079665,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.307349083544878,0,0,0,0,0,0,0,0,0,0,0,0,0.22568382735218,0,0,0.0804293636831074,0,0,0,0,0,0.170778257146388,0,0,0,0,0,0.0277797347349628,0.234421103503446,0,0,0,0,0,0,0,0,0.0637534663675726,0,0.234685068680373,0,0,0,-0.022771299581936,-0.0257317349964648,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297052144210914,0,0,0,0,0.0489962331337441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23670028577653,0.512330577818793,0.0345510505186196,0,0,0,0.0684314815925654,0,0,0,0.0122900707453663,0.0127343634982616,0,0,0,0,-0.00788571033907651,-0.01773043041023,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.152981079029965,0,0,0,0,0.232254456322064,0,0,0,0,0,0,0.0466379663726102,0,0,0,0,0,0,0.0957157529462346,0,0,0,0.0880403677379476,0.0176024970925325,0,0,0,0,0,-0.00963928694907744,0,0,0,0,0,0,0.00216954720836792,-0.0200871654750905,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0183698926539182,0,0,0.0357051410455186,0,0.0455271446244971,0,0,0,0,0,0,0.120379379061581,0.0349850231993132,0,0,0,0,0,0,0,0.0246219052541763,0,0,0.114378054413117,0.0864294387589673,0,0,0,0,-0.0802624946770602,0,0,0,0,0,0,0.041266854847188,0,0,0,0,-0.0320806953394321,0.00631795034518672,0.0147231448375827,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0191027951880885,0,0,0,0,0,0,0,0,0,0,0,-0.134108070677337,0,-0.0192240080504919,-0.0594478250154702,-8.67361737988404e-19,0,-0.0592632345172641,-0.227868409486733,0,0,0.415210731246007,0,0,0,-0.116455185169619,0,0,0,-0.0595467306317363,0,0,0,0,0,0.0605258896181759,-0.0347187837940971,0,0,0,0,0,-0.021262630567526,-0.0949127778387616,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.814363982654825,0,0,0,0,0,0,0,0,0,0,0,0.641523385487682,0,0,0,0,-3.41975841221505,0,0,-1.24797274742891,0,1.02163651999271,0.0995553358950502,0.040852472868009,0,0,0,1.61325968307803,0,-0.158628820632814,0,0,0,0,0,0,0,-1.2786575432933,0,0,0,7.8142751829024,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859462111280844,0,0,0,0.0386421929872136,0,0.175500877795929,0,-0.644888142084177,0,0,0,0,0,0,0,-1.29464320531568,-0.114130743194806,0,0,1.49680680202348,0,0.802098912276315,0,0,0,6.93889390390723e-18,0,0,0,-0.0570199719159011,0,0,0,0.73056922848706,-1.48080756903605,-0.406866202917997,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0945482196082669,0,0,0,0,0.104124449216477,0,0,0,0,-0.00226806501736523,0,0,0.0574957615549668,0,0,0,0,0.108824476292854,0,0,0,0,0,0.00504134035774857,0,0,-0.0761145896931264,0,0,0,0,0,0,-0.118340552578763,0.0243933497117937,0,0,0,0,0,0,0.0116998988803491,-0.0550428303711899,-0.029884161959892,0,0,0,0.00711752639355975,-0.0032445303331955,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.106118474395673,-0.0343256068856719,0,0,0,0,0,0,-0.0469244763395292,0,0,0,0,0,0.107879719858861,0,0,0,0,0,0,0,0.0891270527079631,0,0,0,0,-0.0232771372407149,0,0,0,0,0,0,0,0,0,0.0365807271431559,-0.0416205741613527,0,-0.0176565170321911,0,0,0,-0.0055348563676064,-0.0276744154016329,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000226394329005807,0,0,0,0,0,0,0.000322361188299609,0,0,0,0,0,0.00123569095719008,0,0,0,0,0,0,0,0.00442513939245463,0,0,0,0,0,0,0,0,-0.000181700202916912,0,0,0,0,0,0,0,0,-0.00275242023679571,0,0,0,0.00254260385524848,0.00121595564992643,-0.000407999142515614,0,0,0,0.00812550246127602,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05363608777495,0,0.0100347588547683,0,0,0,0,0,0,-0.100699354836896,0,-0.0020921199143331,0,0,0.0251191696589151,0,0,0.0248469604332252,-0.00420760922927271,0,0,0,0,-0.00981457563057342,0,0,0,-0.0883814969258908,0,0,0,0,0.0231536403472343,-0.0219653645667576,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0107019075714048,0,-0.00241721334031186,0,0,0,0.0135048254870638,0,0,0,0,0,0,0,0,0,0,0.007402876568865,0,0,0,0,0,0,0,0.0392461416332154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154423864275105,0.0134290771160589,-0.016591443362041,0,0,0,0,-0.00666102562000663,0,0,0,0,0.127978720983299,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0105304877323941,0,0,0,-0.00990106439912134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774607083197367,0,0,0,0.0408490630508635,0,0,0.00280280372202498,0,0.00424979359219692,0,0,0,0,0,0,0,0.00253465918059013,0,0,-0.0210036145754492,0,0,0,0.00139490018286041,-0.00775395139759324,0,0,0,0,0,0
