,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X002271.SZ,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X000723.SZ,X600176.SH,X600489.SH,X600426.SH,X000401.SZ,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600126.SH,X000709.SZ,X002075.SZ,X000027.SZ,X600486.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0656495599485796,0.348840785007744,0,-0.0271655807410443,0,0,0,0,0,0,0,0,0,0,0,0,0.0753216806204837,0,0,0,0,0,0,0.0271128586117316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107468405784336,0,0,0,-0.0313199572922948,0,-6.93889390390723e-18,0,0,0,0,0,-0.00389898323339703,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0104352621410341,0,0.0340628600075448,0,0,0,0,0,0.271986219640229,0,0,0.0772509061682514,0,0.321892967253686,0,0,0,0,0.0373877879804817,0,0,0.0525565510920666,0,0,0,0,0,0,0,0,0,0.0915672304170957,0,0,0,0,0,0,0,0,0.00777248513773777,0,0,0,0.00560976539514692,-0.00161638020251998,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0628916140840487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047662452182358,0,0.0887834033197542,0,0,0.145103081642956,0,0,0,0,0,0,0,0,0,0.224034433341451,0,0.0587065157721694,0,0,0,0.048420346022195,0,0.0481655993381976,0.123925547154857,0,0,0,0.00699404134341227,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0449213395265637,0,0,0,0,0,0,0.328535736337064,0,-0.0910457341015539,0,0,0,0,0,0,0,0,0.0280736495454467,0,-0.0589951906821483,0,0,0.0564338316100279,0,0,0,0,0,0,0,0,0,0.336693333268105,0.122932562255326,0.0806013833988862,0,-0.130322759322678,0,0,0,0,0,0.0208778794270621,0,0,0,0,0,0
X000792.SZ,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.114068403499587,0,0,0,0,0,0,0,0.143398864760117,0.0115210191520514,0,0,0,0,0,0,0,0,0,0.0685375566315845,0.299731297297059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022545013446566,-0.00718775829063718,-0.0593389880454508,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0506329155426979,0,0,0,0,0,0,0,0,0.00692238076226782,0,0,0.0139738680817526,0,0,0,0.125162604891553,0.0428862607397128,0.0801424854878167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693937728644927,0.0890509591873417,0,0,0.0341817742866325,0.380643834185932,0,0,0,0.0202312055521237,-0.0034411023943858,0,0,0,0,0,0
X600801.SH,0,0,0,0.685500240422353,0,0,0,0,0,0,0,0,0,0.376345516202457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814492267696947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348877525024407,0,0,0,0,0,0
X600660.SH,0,0,0.123463378330259,0,0,0,0,0.158729350046041,0,0.150472091554937,0,0,0,0,0,0,0,0,0.105512702209049,0,0,0.0848992980782874,0,0,0,0,0,0,0,0,0.0715717222684221,0,0,0.133214134546855,0,0,0,0,0,0,0,-0.00265564245130827,0,0,0,0,0,0,0,0,0.0601164121186557,-0.0304886512785999,0.0266958583564636,0,0,0,0.098346034671015,0,0
X600688.SH,0,0,0,0,0.0443990812972623,0,0,0,0,0,0,0,0,0,0.123288039214412,0,0,0,0,0,0,0,0,0.312003586030746,0,0,0,0,0,0,0.0391645544172452,0,0.326322981888109,0,0,0,0,0,0,0,0,0.100385430915808,0,0.0266035478649572,-0.121596264057574,0,0,0,1.73472347597681e-18,0,0,0.113233499506618,0.053818541927285,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0405532737812578,0,0,0,0.157855515736015,0,0,0,0,0,0,0.0986388462093686,0,0.132283412927199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159423049583086,0,0,0,0,0,0,0,0,0,0,0.136435959036765,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.161566954790932,0,0,0,0.146935206847633,0,0,0,0,0,0,0,0.111105298871977,0,0,0,0,0.0884570655415578,0,0,0,0,0,0.180764487537337,0,0,0,0.163392972349082,0,0,0,0,0,0.0407821403055859,0,0,0,0,0,0,0.000609963982014339,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.100063361547401,0,8.67361737988404e-19,0,0,0,0.374563839082454,0,0,0.0557575345789017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729902859262421,0.0832854564971193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10893354196089,0,0,0,0.149990540417581,0,0,0,0.0303149577884658,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0721594608418434,0,1.73472347597681e-18,0,0,0,0,0,0.193285662787565,0,0,0,0,0,0,0,0,0,0,0.263993006344954,0,0,0,0,0,0,0,0,0,0,0,0.167286546327034,0,0.115988738631918,0,0,0,0,0,0.0328208441620469,0,0,0,0,0.0128353027780778,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559618184789835,0,0.195539378907475,0,0,0,0,0.307483314434293,0,0,0,0,0.101204667197293,0,0,0,0.00751862543806042,0.0112309398353099,0,0,0,0,0,0,0,0,0.0956363901600345,0,0,0,0,0,0,0.00619232247164847,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11082751772914,0,0,0,0,0.038977684762622,0,0.219194682892256,0,0.223167254534177,0,0,0,0,0,0,0,0.0844252469051292,0,0,0.0355088698458575,0,0,0,0,0,0.0521038797736712,0,0,0.0453537121847445,0,0,0,0.0343459560854218,-0.00111493479186687,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213136963671093,0,0,0,0,0.014272889467844,0,0.0317804045682905,0,0,0,0,0.0106540641416159,0,0,0,0,0,0.233264755373027,0,0,0,0.247806494589133,0,0,0,0,0.00983326035359933,0,0,0.0944484889059163,0,0,0,0,0.0279082123157109,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.121358190990223,0,0,0,0.00337379317064038,0,0,0,0,0,0,0,0,0.136076194838416,0.0161178509375263,0.048970298831514,0,0,0,0,0.121256935745205,0,0,0,0.061337702116657,0,0,0,0,0.0422083077735902,0,0,0,0.266671183229029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0413933287376643,0,0,0,0,0,0.0181479061607713,0,0,0,0,0,0,0,0.24828074729966,0,0,0,0,0.0185508401542444,0.0570261610931579,0,0,0,0,0,0.115826694093115,0,0,0,0.141127100651681,0.139201009798684,0,0,0.0324743445380725,-0.0252305493452901,0,-1.73472347597681e-18,0,0,0.0810025196245459,0,0,-0.00469843918333098,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0765734652737993,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0852665180997216,0,0,0,0,0.396465378901454,0,0,0,0,0,0.0605628354062002,0,0,0,0,0,0,0,0,0.026778298680526,0,0.0762979789290524,0,0,0,0.086347535204687,0,-3.46944695195361e-18,0,0,0,0,0,0.0314999925606873,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.172615311730079,0,0.0263936800156252,0.224828255223067,0,0.278736522441232,0,0,0,0,0,0,0,0.25802455108491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106979964551864,0,0.189549884101618,0,0,0,0,0,0,0,-0.135718380908576,-0.00843779522922406,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0235788199985818,0,0.221011809871883,0,0,0,0,0,0,0,0,-0.0742517778261527,0,0,0,0,0,0,0,0,0.0195061870079828,0,0,0,0,0,0,0,0.569856879517021,0,0,0,0.201449423646355,0,0,0,0,0,0,0.206621145385714,0,0,0,0,0.0458360073829419,-0.00929109167705806,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.274612139850642,0,0,0.0520858543577332,0,0,0,0,0,0.0459711695129529,0,0,0.10123239814535,0,-4.33680868994202e-19,0,0,0,0,0.113110758520375,0,0,0,0,0,0.0247292299145079,0,0,0,0.19634584128817,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.012162277265866,0,0.0172780798919716,0,0,0,0.0149120835246298,0,0,0,0,0,0
X600489.SH,0.15381885198903,0,0,0,0,0,0.634871196210753,0,0,0,0,0,0,0,0,0,0.0463766367665204,0,0.0127201465201507,0,0,0,0,0,0,0.0373093071870784,0,0,0,0.0525913835096843,0,0,0,0,0,0,0,0,0,0.0557331831413382,0,0,0,0,0,0,0.0334850630586093,0,0,0,0,0,-0.0161345484206026,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989921220101354,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0585769134025519,0,0.299385823228719,0,0,0.119898475561395,0,0,0,0,-0.0146146428915194,0,0.0149287833279455,0,0.233816208216196,0,0,0.189266748055339,0,0,0,0.127078998340056,0.0200387593998483,-0.0020252130857543,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.00113718578692158,0,0,0,0.0117454654071478,0,0,0.40492425225326,0,0,0,0,0.179358388819313,0,0,0,0.226097339739265,0,0,0.0343756373720143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.0140849608335467,-0.0157405667812009,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0424693443826309,0,0.168690647280376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284635563975057,0,0,0.178934072350421,0,0,0,0,0,0,0,0,0.0348505338158599,0,0,0,0,0.0722037402360613,0,0,0,0,0.109731931650629,0,-1.73472347597681e-18,-0.0356758051289614,0,0.0353383343862215,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.159650533164098,0.0595951999746778,0.0382318491275382,0,0,0,0,0,0,0,0,0.0224007992491318,0,0,0.0868162072114094,0,0,0,0.250248425328849,0,0,3.46944695195361e-18,0.0368083078499015,0,0,0,0,0.0728622039487718,0,0,0,0,0,0.0606706422606711,0,0,0,-1.73472347597681e-18,0,0.0381875993263782,0,0,0,0,0.0326298022886596,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0443336550146861,0,0.0475461449929904,0,0,0,0,0,0,0,0,0,0,0.0030277990989488,0,0,0,0,0,0,0,0.0923736459513619,0,0.0233205147122978,0.0279324371369443,0,0,0,0,0.028043986391597,0,0,0,0.159232454010897,0,0,0,0,0.0179424830639675,0.0161691745821245,0,0.0340733884847889,0.0958457944234986,0,0,0,0.0107362147916868,-0.0136098680607428,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00224314597780792,0,0.02139311596499,0,0,0,0,0,0,0,0,0.0672829703018686,0,0.454863009664476,0,0,0,0,0,0,0,0.0172796868068974,0,0,0,0,0,0.00399598713497717,0,0,0,0,0,0,0,0,0,0,0,0.0670839143832006,0.240498035681458,0,0,0,0.0031090298637666,-0.00562667444193184,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0627898895394442,0.466202980011761,0,0,0,0,0,0,0,0,0,0.0726664470736054,0,0,-0.0303619858557245,0,0,0,0,0,0.0517052721341226,0,0,0.172709477913169,-0.118385423537842,0,0,-0.197881834897529,0,0,0,0,0,0,-0.0671369790730447,0,0,0,0,0.0491145426364555,0,0.552309774927665,0,0.0323800314226579,-0.0453642256418682,0.0222190894514348,0,0.237323842361288,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.0134108387501554,0,0,0.0222198639462019,0.0523527763643309,0,0,0,0,0,0,0,0,0.17522200328354,0.28045118255915,0,0,0,0,0,0,0,0,0,0,0.0694567552758418,0,0,0.0220624593080962,0,0,0,0.214572041827687,0,0,0,0,0,0,0,0.0877465900868826,0,0,0,0,0,-0.00260326712244659,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.260744761892158,0,0,0,-0.19019730854362,0,-0.0570256720107093,0,0,0,0,0,-0.196375468902558,0,0,0,0,0.0813728003328029,0,0,0,0,0,0,0,0,0,0,0.114550047117702,0.295366850769711,0,0,0,0,0,-0.143720143958033,0,0,0,0.423733955823189,0.13023620817271,0,0,0,0,0,0,-0.000428170691054359,0.00236242043082366,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.067727613773338,0,0.154830558500425,0,0,0,0,0,0,0,0,0.0378842835757283,0,0.0856911929567382,0,0,0,0,0,0,0,0.0759531495188562,0,0,0,0,0,0.0755099879056344,0,0,0,0.215396790828534,0,0,0,0,0,8.67361737988404e-19,0,0.0636757659720076,0,0,0,0,0.0493831822956993,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0749380912538708,0,0.0332347351276001,0,0,0,0.221091555528664,0,0,0,0,-1.73472347597681e-18,0,0,0,0,1.38777878078145e-17,0,0,0,0.067419174199422,0.0808844724219353,-1.73472347597681e-18,0.0466045140539714,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.179611261497112,0,0,0,0,0.109899283421187,0,0.00714914983337424,0,0,0.0487051656687727,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.35574277325222,0,0,0,0,0,0,0,0,0.397553010427493,0,0.0256847214070801,0,0,-0.13851482537123,0,0,0,0,0,0,-0.244234584068263,0.0687039203424377,0.0991504861450604,-3.46944695195361e-18,0,-0.0301428115875157,0,0,0,0,0,-0.0149262087054987,0,0.21899788314687,0,0,0,0,0,0,-0.133038060006717,0,0,0.121352845905958,0.0137109555440842,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.131779893680672,0,0,0.0302285936440329,0,0,0,0,0,0,0,0,0,0.0790933521589083,0,0,0,0,0,0,0.305065428918821,0,0,0,0,0,0,0,0,0,0,0,0,0.218847946006382,0,0,0,0,0,-1.0842021724855e-19,0,0.076191441889439,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.149893953527425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242149389920578,0,0,0,0,0,0.601400628828986,0,0,0,0,0,0,0,0.134593386288038,-0.0419499354090015,0,0,0,-0.113045411564652,0,0,-0.0180477346422182,0.0878903209220336,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.088117120066631,0.0578721899038952,0.0105980405695265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438447675834548,0,0.0196249049926893,0,0.120239155816094,0,0,0.0162690227111665,0,0,0,0.107798309890235,0.0121381388550273,0,0,0.324989977464325,0,0,0,0,0,0.0216356808037851,0,0.0823369686548384,0,0,0,0,0.0064946630528089,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.179798597901927,0,0,0,0,0,0,0,0,0.191434571497346,0,0.0221251229209743,0,0,0,0,0,0,0,0,0,0,0,0,0.210234418909631,0,0.0107441676445076,0.0317069378738866,0,0,0,0,0.154404791716793,0,0.0762652626189352,0,0,0,0,0,0,0,0,-0.376835750152707,-0.0570563808400399,-0.00271984521139658,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0533417043798134,0,0,0,0,0,0,0,0,0,0.0285007586509684,0.260399199932773,0,0,0,0,0,0,0,0.0464728024472134,-1.38777878078145e-17,0,0,0,0,0,0.0965468519844182,0.159188779423781,0,0,0.137835118372044,0.00615839529011174,0,0,0,0,0,0,0,0.128867182213896,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0599247128589218,-0.147199019699678,0,0,-0.267968217601472,0,0,0,0.179083619942197,0,0,0,-0.0948289669320619,0,0,0,0,0,0,0,0,0,0.0305258420764859,0.100377115483651,0.447903963438436,0,0,0,0,0,0,0,0,0,0,-0.107408689734861,-0.0847992592267571,-0.169770161911538,0,0,0,0,-0.232089131260867,0,0,-0.088898659321269,-0.00963098746279748,0,0.215713822563466,0,0,0,0
Slope,0,0,0,0,-0.06532995891038,0,0,0.120557894186262,0,0,0,0,0,0,0,0,-0.756544189958213,0,-0.0507543734514199,0,0,-0.160723494939066,0,0,0,0,0,0,0.663603523608155,0,0.536664949111081,0,0,0,0,0,0,0,0,0.0206181742870203,0,0,0,0,0,0,0,0,0,0,-0.0881868371031528,0,0.341420332104544,0,0,0,-0.416104827129504,0,0
TED,0,0,0,0,0,0,0.211280771308489,0,0,0,0,0,0,0,0,0,0,0,0.0923297228712796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377991474575253,0,0,0,0,0.0753846137846656,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0586524588086949,-0.0873555836426748,0,-0.0547503411979616,0,0,0,0,0,0,0,0,-0.00781297280898518,0,0,0.0451615951569654,0,0,0,0,0,0,2.16840434497101e-19,0.0421410118260899,0.0307542707760575,0,0,0.0266248222263498,0,0.0578618803669505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260563563345636,0,0,0,0.00722073791842436,0,0,0,0
MKreturn,0,0,0,-0.196569997929586,0,0,0,-0.0508636958313689,0,0,0,0,0,0,0,0,0,0,0.0924961256743977,0,0,0.0200395612638868,0,0,0,0,0,0,0,0,0.138296775808293,0,0,-0.0470428521426931,-0.0224130499632739,0.175497779407361,0,0,0,0,0,-0.0747417111173271,0,-0.088713334926212,0,0,0,0,0,0,0.206359032208954,0.0565795675529824,0.034348041732496,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222950867854559,0,0,0,0,0.00383724573645279,0,0,0,-0.00757854345095288,0.0215145637986762,-0.0264737237439268,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00426925232875164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449148958828455,0,0,0,0.010701990444591,0,0,0,0.0666369818483043,0.0398655714162334,0,-0.0248826982282703,0,-0.0308033690492114,0,0,-0.00788861239490627,0,0,0,-0.0281871260686426,0.000816458049378986,-0.0233377398685343,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00165760720038872,0,0,0,0,0,-0.00660165373628381,0,0,0,0,0.00266753348746604,0,0.00562449746333136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743707406488027,0,0.00288661458135446,0.00592873606877898,0,0,0.00332106481548099,0,0,0.000311763361154074,0,-0.00689951457156577,0,0,0,0,0.000540689693704781,0,0,0,0,0.00497926015792536,-0.00573233509499275,0,0,0,0,0,0
CarbonVol_Hubei,-0.00164556201750086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203987542438651,0,-0.00191729944421809,0,0,0,0,0,0,0,0,0,0,-0.00473995305282789,0,0,0,0,0,0,0,0.00109145885003927,-0.0083531722299114,0,0,0,-0.0429806526013587,0,0
