,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X000792.SZ,X600010.SH,X600660.SH,X601600.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600176.SH,X600489.SH,X002075.SZ,X000723.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X002466.SZ,X000898.SZ,X600219.SH,X000932.SZ,X000883.SZ,X600486.SH,X600529.SH,X000553.SZ,X600516.SH,X600315.SH,X002353.SZ,X600612.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.345287148628757,0,0,0,0,0.0346498359188119,0,0,0,0,0,0,0.292130983918827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783852479334637,0.0898538741844924,0,0,0,-0.116674023837235,0.241152388347219,0,0,0,0,0,0.372160361855846,0,0,0,0,0,0,0,-0.00970557288649556,-0.00931118130928681,-0.314835353631593,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.01366515086363,0,0,0.0121718034064036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633030914662565,0,0,0,0.0368403479315406,0.0536084491682175,0,0.549641649240703,0,0.0222199280416998,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0253084589644317,-0.000914913447889083,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.064686016572036,0,0.0702070707977497,0,0,0,0.0895106003400351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164593808968078,0,0,0.00354493159998488,0,0,0.0157290450246189,0,0,0,0,-0.0704963749631938,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.143799743061437,0,0,-0.00318012279848237,0.00344418512303616,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0404893356892494,0,0,0,0,0,0,0.195400784067946,0.0214881557461385,0,0,0,0,0,0,0.100003886649458,0.243966232805803,0.0676585560646961,0,0,0,0.00460763500898095,0.0429790185510363,0,0,0,0,0,0,0.161077058849571,0,0,0,0,0,0,0.0048839142820172,0,0,0,0,0.0113257283855607,-0.00298910640786913,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103697072271383,0,0,0,0,0,0,0,0.175555698582789,0,0,0,0,0,0,0.0545022606588402,0,0,0,0,-0.0339509870755214,0.059873774752558,0,0,0,0,0,0.256972239527305,0,0,0,0,0,0,0,-0.0144198442707231,0.00383654242053522,0,0.0666861852714752,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.010239032383532,0,0,0,0,0,0,0.281326139074973,0.0527368684403981,0,0,0,0,0,0,0.0216817575193061,0.243822347360618,0.0657765313895358,0,0,0,0.0195112649799519,0.0490421435793754,0,0.00626901047850174,0,0.0485139634380844,0.00387043684280663,0,0,0,0,0,0,0.0148101001088205,0,0,0,0,0,0,0.00408498739949363,-0.0131006250340282,0,0,0,0,0,0
X600660.SH,0,0,0.14058798128038,0,0,0.0243802106059067,0.265401044537264,0,0,0,0.161341882478561,0,0,0,0.0327065931923391,0,0,0,0.095813793459606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671021133907686,0.0131285058212385,0,0,0,0,0,0,0,0,0.136599701744154,0,0,0,0.0321664868761775,0.0100883315960582,0.00986601999609562,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00569301453890132,0,0,0,0,0,0,0,0.00944805550034649,0,0,0,0,0,0,0.178861556550116,0.128493495290331,0,0.141468082502265,0,0,0,0.0286879397509598,0,0.0939908167849267,0,0.0353162057471626,0.0407682437985614,0,0.143843553256172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450922612344044,0,0,0,0,0,0
X600688.SH,0,0.41724165528476,0,0,0.227167558149226,0.127143324274674,0,0,0,0,0,0,0,0,0.324515273933847,0,0,0,0,0,0.179293612225094,0,0,0,0,0,0,0,0,0,0,-0.124616330015797,0,0,0,0,-0.107126259165687,0,0,0,0,0,-6.93889390390723e-18,0,0.209143844041707,0,-0.06960276613734,0.126324288716585,0,0,0,0.0420912423964069,0.0316360027390415,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.125722198957942,0,0.249500217776034,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.07296782059632,0,0,0,0,0,0,0.0419556305626667,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.118827140599766,0,0.209095495879044,0,0,0,0,0,0,0,0,0,0,0,0.0164857028270123,0,0,0,0,0,0,0
X000786.SZ,0,0,0.210915531029961,0,0,0,0,0,0,0.263141279676274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397494130077625,0,0,0.0912340623200741,0,0,0,0,0,0,0.153560707348307,0.027420589739035,0,0,0,0,0,0,0.0873379592332056,0,0,0,0,0,0,-0.0035375326416631,0.0202510717291208,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.109908124240536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985091537740423,0,0.257987791192691,0.111456467152246,0,0,0,0.00497975693963526,0,0,0.0961399276708329,0,0.0186487108656525,0,0,0,0,0,0,0,0.0577132521240917,0,0.0766500505522978,0,0,0,0,0.0143403448657376,1.0842021724855e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0410516985829979,0,0,0.104390027578778,0,0,0,0,0,0,0,0.0309287846192964,0,0,0,0,0.0321589751992637,0,0.0801477159256438,0,0.0391528553756156,0,0,0,0.122431228959289,0,0,0.0608160585645904,0,0,0,0,0.0906072885514941,0,0.0168635935496227,0,0,0,0,0.132606280611474,0,0,0,0,0.0176966425543509,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.187561018464786,0.136372929242448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083457161385273,0,0,0,0,0,0.107583276184885,0.15937950082788,0,0,0,0,0,-0.0402300686640573,0,0,0,0,0,0,0,0.273790544866279,0.00587724154956857,0,0,0,0,-0.0221086412483377,0.0287111006757472,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.125730381136246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456415213867031,0.173720960883978,0.123012180817697,0,0,0,0.0146029652872194,0,0,0,0,0.0639486753658741,0,0,0,0,0,0,0,0.104548581439101,0,0,0,0,0,0,0.0417414245801445,-0.012029676437079,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.501382723818546,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.235011248314669,0.00536120215725564,0,0,0,0,0,0,0,0,0.0378465903804728,0,0,0,0,0,0,0,0,0.049751066652512,0.00277232507750631,0,0,0,0,0,0,0.0142556879730719,0,0,0,0,0,0,-0.0126392551929502,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0828536008715136,0,0,0,0,0,0,0,0,0.0350109460485219,0,0,0,0.0702434241676514,0,0,0.0900432931269563,1.73472347597681e-18,0,0,0.000920165544928497,0.0969535392061823,0,0.262091046038757,0,0,0,0,0,0,0,0,0,0.059295040614194,0.0830971033930123,0,0,0,0,0,0.00924524065798334,-0.0391254805925562,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453037961592529,0,0,0,0,0,0,0,0,0,0,0.112429241167289,0,0,0,0,0.0126859552517592,0,0,0,0,0,0,0,0,0.234688405278651,0,0,0,0,0,0.0407548205709951,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.115301255674263,0,0,0,0,0,0,0.0511063566718227,0,0,0,0,0,0,0.00654053398580775,0,0.180735264707688,0.0612724793402284,0,0,0,0.00498953655629165,0,0,0,0,0.0107061901423672,0,0,0,0,0,0,0,0.178276381992054,0.112283882844255,0.0510671898153516,0,0,0,0,0.0189806289762392,-0.00792728401983444,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0372063417058471,0,0,0,0.153571214305372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02867902029206,0,0,0,0.0127310587187047,0.165590537412717,0,0,0,0,0,0,0,0,0,0.0461615509077552,0,0,0,0,0.0817787025551733,0,0,0,0.0161014230063908,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.398413570407951,0,0,0,0.075194459324452,0,0,0,0,0,0,0,0,0.00478540775907615,0,0,0,0,0.155011850170461,0,0,0,0,0,0,0,0,0.0631413904962088,0,0,0,0.023911938640779,0.0546135148649993,0,0,0,0,0,0,0,0,0.0892146675844541,0,0.0417262687417007,0,0,-0.011869896598889,0.00496619742261558,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292487936913913,0,0.158041137064474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119527353932221,0.474245341623866,0,0,0,0,0,0,0.0822999080793679,0.00186320139866512,0.0359277508312978,0,0,0,0,0.00778892468558649,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.051263559294051,0,-0.0689430295550313,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800328078942241,0,0,0,0,0,-0.106591262831137,0,0,0.215345112414984,0,0,0,0,0,0.202088892528206,0.00362388206897678,0.58649815328441,0,0.0917026666556104,0,0,0,-0.0217741290829745,-0.0297460298598425,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.0246716809385154,0,0,0,0,-0.027917207517384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446319505043589,0,0.0912534361014836,0.18271936922792,0,0,0,0,0,0,0,0,0,0.0597907904013478,0,0,0,0,0.180151807062364,0,0,0.0672611026172714,0.0186691518065856,-0.0017486884874566,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.00037507663786944,0,0,0,0,0,0.736165124866935,0,0,0,0,0,0,0,0,0.0358708508987132,0,0,0,0,0,0.116181568433955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467169721015173,0.0179394997504543,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0655541675910302,0,0,0.00859723323606633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318645034072258,0.170499555520844,0.0652976360151416,0,0,0,0.0510389049129805,-3.46944695195361e-18,0,0.0777397890800619,0,0.0144936527737896,0,0,0,0,0.00734678324023439,0,0,0,0,0.0112807829303904,0,0,0,0,0.0146162877844454,-0.016288561401082,0,0,0,0,0,0
X600126.SH,0,0,0.0756900982316358,0,0,0,0,0.511613248397286,-0.0296820086093605,0.0293604525003128,0,0.412214516420707,0,0,0.111676574962207,0,0,0,0,0,-0.159540102844108,0,0,-0.120001300315525,-0.276600869896181,0,0,0,0,0,-0.22157662537546,0,0.195617675545797,0,0,0,0,0,0,0,0,0,0,0,0.064702834381047,0,0,0.0802068246254736,0,0,0,0.00970580608236608,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.063569239557868,0,0,0.0177036805401636,0,0,0,0.164350859234408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556080447932299,0.0722120421646566,0.109408761828005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288781029397286,0,0,0,-0.0163347990234592,0.00398928588261136,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0626111296802057,0,0,0,0,0,0,0,0.0243589444461828,0,0,0,0,0,0,0.171798664370272,0.235386296583733,0,0,0,0,0.100132823289156,0,0,0.0299224315559188,0,0.0917343403687442,0,0,0,0,0,0,0,0.0263601673454896,0,0,0,0,0,0,0.0307205193782282,-0.0012604303620863,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0427176678021765,0,0,0,0,0,0.0427926816888258,0,0,0,0.0424533437658511,0.0615365555154947,0,0,0,0,0,0,0.0329921768083807,0.0384642921924921,0.0458492877601404,0,0,0,0.0436270634121993,0.00525921184905736,0,0,0,0.0978520917132648,0,0,0,0.222833551473156,0,0,0,0,0,0.0546833230696083,0,0,0,0,0.0209035954387225,-0.0296754750110057,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0167305491626895,0,0,0,0,0,0,0,0,0,0,0.270262457756464,0,0,0,0,0,0,0,0,0,0.093094604180464,0,0,0.0650258887280825,0,0,0,0.161618905679107,0.143510836531169,0,0.106012221875446,0,0,0,0,0,0,0,0,0,0.0137427800590737,-0.00470437134397119,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0331201258259401,0,0,0,0,0,0,0,0.0562451290037161,0,0,0,0,0.0313849573098171,0,0.18852888517719,0,0.0540829553085139,0.158869568157075,0,0,0,0,0,0.0494269810274539,0,0,0,0,0.200328324486609,0,0,0,0,0,0,0.0584957196264842,0,0,0,0,0.0161456278718028,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866576877555423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777958606347932,0,0,0,0,0,0,0,0,0,0.10733100719106,0,0,0.372665797355863,0,0,-0.149537873109854,0,-0.0481327676018634,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.151301308898964,0,0,0,0,0,0,0,-0.148702673885446,0,0.101031467034516,0,0,0,0,0,0,0,0,0,0,0.166316097724345,0.000454786619688605,0.10635195058885,0,0,0,0.0491333714125506,0,0,0,0,0,0,0,0,0,0,0,0,0.0227548155610195,0.0551272100448461,0.018685338167154,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.00933122117922861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908319193148586,0.469711061093152,0,0,0.198757559965465,0.0497566740152186,0,-0.0131097667825699,0,0,-0.209936408288124,0,0,0,0,0.426174093170362,0,0,0,0,-0.0197031394889978,0,0,0,-0.0308950928707695,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.122029771861816,0,0,0,0,0.0801933106152907,0,0,0,0,0,0,0,0,0,0.0290353821107055,0,0,0,0,0,0,0.0870626774374731,0.103935161546145,0,0,0.0489321221858239,0.20864202438148,0.090872638879895,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0967082033744047,0,0,0,0,0,0,-0.00581660354873913,-0.0487050273416872,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.151050486560078,0,0,0,0,0,0.150874839603789,0,0.159994325198917,0,0,0,0,0,0.0648120590713527,0,0,0.0769118795266059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330641961383723,0.149382586837687,0,0,0.036816634968513,0.00267245863893535,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.220497438860517,0,0,0,0,-0.383603650043784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251851651923391,0.593808175996676,0,0,0.026824560320133,0.0327699107596726,0,0,0,0,0,0.114101730539186,0.00655098424176335,0,-0.121873692761714,0,0,0,0,-0.036906980510314,0.00183592203960489,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0367924639470612,0,0.268147664557211,0,0.0149236192554692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342300365135691,0,0,0,0.0378591677936652,0.124512263993779,0,0.042233186848888,0,0,0,0,0,0,0,0,0,0,0,0.169392514255146,0,0,0,0,0.015550751073069,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0242819721377875,0,0,0,0.0432154841184245,0,0,0,0,0,0,0.121480070658005,0.0698606390591253,0,0,0.00351844625954663,0,0,0.00432440967867722,0.151280943584089,0.292829427787405,0.066518362900526,0,0,0,0.00376525541934759,0.0474588391203339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275863804850372,-0.0224204458535327,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.32632791000311,0,-0.110539569348905,0,0,0.0296325945439138,0,0,0,0.0953513917148676,0,0,0,-0.0103343738019929,0,0,0,0,0,0,0,0,-0.572840870654009,0,0,0,-0.069881655971914,0.518944332369684,0,0,0,0,0.0871969790808986,0,0,0,0,-0.700485252594991,0,0.29969016073576,0,0,0,-8.67361737988404e-19,0,0,-0.0696975599272331,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.784433984864142,0,0.653141589073949,0,0,0,0,0,0,0,0,0,0,-0.233174574278124,0,0,0,0,0.151302958093565,0,0,0,0,0,0,0,-0.571322038866709,0.433616346978137,0,0,0,-0.238469055953976,-0.174800431619601,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.128650557003122,0,0,0,0.208589274904472,0,0.759915364297517,0,0,0,0
TED,0,0,0,0,0,0.800126498201796,0,0,0,0,-0.193466979300518,0,-0.148934125568814,0,0.348375343179528,0,0,0,-0.0576849327545515,0,0.070924783946466,0,0,0,0,0,0,-0.262327538665193,0,0,0,-0.393113043254516,0,0,0,0,0.55930377241779,0,0,0,0,0,0,0,-0.0402782721457136,0,0,0,0,0,-1.28171733831352,-0.283742181697662,0,0,0.0329456772294059,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0834920620221644,0,-0.0297383178018692,0,0,0,0,0,0,0,0,0,0,0,0,0.0243448848323412,0,0,0,0,0,0,0,0,0,0,-0.0229952602481092,0.073705175328619,0,0,0,0,0.0150455820019294,0,0,0,0,0,0,0,0,-0.0134563923138516,0,0,0,0.084541580201723,0.0102096167284319,-0.00479148527229422,0,0.00265304435882739,0,0,0,0
MKreturn,0,0,-0.167334252787564,0,0,0,0,-0.0408610695953832,0,0,0,0,0,0,0.109381117528064,0,0,0,0.0119019206921437,0,0,0,0,0,0,0,0,0,0,0,-0.00713304364015658,0.0978016716259459,0.141229421048004,-0.14307242802783,0,0,0,0,0,-0.0588181541769097,0,0,0,0,-0.00762054329383425,0,0,-0.0202584944145666,0,0,0.159599875134562,0.0379302662201043,0.015307047626037,0.404876711278011,0,0,0,0,0
MKvol,0,0,0,0,0,0.0140606183844671,0,0.00319834597037799,0,0,-0.0304090689663716,0,0,0,0.0156746584081344,0,0,0,0,0,0,0,0,-0.00541253545587699,0,0,0,0.0265878821940523,0,0,0,0.0134311793510142,0,0.0128759486887288,0,0,-0.00441655547940371,0,0,0,0,0,0,0,0,0,0,0,0.00237158673941155,0,0,0.00580680048566205,-0.00851313322388829,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00628433333859749,0,0,0,0,-0.010023681118623,0,0,0,0.00759954371615927,0,0,0,0,0,0,0,0,0,0,0,0,0.0150222860151918,0,0,0,0,0,-0.00253845313547865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096888286348324,0.00510163552415336,0,0,-0.00320282442689507,-0.0156646664807672,0.00377335198491242,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00173990327424751,0,0.00778824394128046,0,0,-0.0108563888619428,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207196221482819,0,0,0,0,0,0.00640298790739984,0,-2.71050543121376e-20,0,0.00303590822619991,0,0,-0.00215092890585961,0,0,0,0,0,0,0,0,0,0,0,0.0119766124088552,0,0,-0.00171605228921633,-0.00621622607461339,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0014495099064355,2.64697796016969e-23,0,0,0,0,0,0.00153637477921823,0,0.00480324035448837,0,0,0,0,0,0,0.00556443873728921,0,-0.00401920813430944,-0.000287824572047974,0,0,-0.00163006367865074,-0.00155803491021864,0,-0.00142484395617376,0,0.00416804524742813,0.00175551320682931,0,0,0,0,0,0,-0.00135193130537894,0,0,0,-0.00641473972922401,0,0,0.00686531246674578,-0.00179299700052541,0,0,0,0,0,0
