,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X002466.SZ,X600362.SH,X002271.SZ,X600188.SH,X600352.SH,X000786.SZ,X600795.SH,X600688.SH,X601991.SH,X000723.SZ,X601992.SH,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600516.SH,X600489.SH,X600426.SH,X600299.SH,X000898.SZ,X600583.SH,X000792.SZ,X600219.SH,X601158.SH,X000401.SZ,X000932.SZ,X000883.SZ,X000709.SZ,X600612.SH,X000553.SZ,X600160.SH,X000630.SZ,X002080.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061085332708511,0.0978786634376856,0.113021817301693,0,0,0,0.0150503913664783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157027254599527,0.172665949666222,0,0,0,0,0,0,0,0,0,0.0240483675246831,0,0
X601898.SH,0,0,0,0,0,0,0,0.00769504311576941,0,0.0224871922916421,0,0,0,0,0,0,0.0133811398757175,0,0,0.556803454879797,0,0,0,0.0358476677730099,0,0,0.00928377642289996,0,0,0,0,0.0272270160669828,0,0,0.0599813143989096,0,0,0,0.105305841427961,0,0,0,0,0,0.0790113633663158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.107954259668351,0,0,0,0.106548638888665,0,0,0,0.149833027236572,0,0,0.00798217499360142,0,0,0.178692674088354,0,0,0,0.0304930126721909,0,0.0141640772116142,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.171176670441711,0.0785063238742568,0.00379196172841827,0,0,0,0,0,0.000453708977460396,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00283249412091513,0,0,0,0,0,0,0.0816866511510169,0,0,0,0.28457643244519,0,0,0,0,-6.93889390390723e-18,1.38777878078145e-17,0,0.21936145441308,0,0,0.0937707756188131,0,0,0,0,0,0,0.0661846368182749,0,0,0.0893556431961703,0,0,0,0,0.000700866275885382,0,0.0513791126892502,0,0,0.00927818670267829,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0849766697337593,0,-0.0558497017701457,0,0,-0.0168353130209884,0,0,0,0,0,0.0303802021352772,0.0406491306695499,0,0,0,0,0,0,0,0,-0.0199188627316605,0,0,0,0.255324007550882,0,0,0,0,0,0,0,0.0413251610686989,0,0,0,0.241727481517649,0,0,0,-0.069931661293796,0,0,0,0,0,5.42101086242752e-20,0.0058595487617401,0,0,0,0,0,0
X600801.SH,0,0,0,0.515569369278112,0.0577006742186979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407943346468646,0,0,0,0,0,0,0,0,0,0,-0.164264104347549,0,0,0,0.0719971602660962,0,0,0.0640209354411734,0,0,0,0.372660724280849,0,0,0,0,0,0,0,-0.200392168139106,0,0,0,0,0,0,0,0.0368884768218011,0,0
X002466.SZ,0,0,0,0,0,-0.181316239866875,0,0.144192184534557,0,0.801549557476376,0,0,0,0,0,0,0,0,0.102847373569525,0,0,0,0,0,0,0,-0.163948367270638,0,0,0,0,-0.221181809135944,0,0,0,0,0.179304039216095,0,0,0,0,0,0,0,0,0,0.0703174984050704,0,0,0,0,0.115674722340271,-0.182096330690375,0,0,0,-1.0842021724855e-19,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112437764310678,0,0,0,0,0,0,0,0,0,0.137815777952442,0,0,0.0276295994685175,0.0117898913518382,0,0.0764689682156799,0,0,0,0,0,0,0.177193861160246,0,0,0,0,0,0,0,0,0.205415051445812,0.0960707962841138,0,0.10667621199871,0,-0.0269373949345963,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0989790927165004,0,0,0.0389442377607581,0,0.0778351729145784,0,0,0,0,0,0.164619809098484,0.00795687415279949,0,0,0,0,0.0340332917575641,0,0,0,0,0,-0.0115464732568729,0,0,0,0,0,0,0,0,0.196679686404339,0,0,0,0,0,0,0,0,-0.0780631742610926,0.107188705142886,0,0.0395587739225036,0,0,0.0167876861964713,0.0294161017115213,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.116512422414051,0,0,0,0,0,0,0.381001421107276,0,0,0.0242728311738346,0,0,0,0,0,0,0,0,0,0,0.212054334746642,0,0,0,0,0,0,0,0.104168203723528,0,0,0,0,0,0.0653674341570451,0,0,0,0,0,0,0,0,0,0,0.00470866988655365,0.000678289204665693,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.133216373886985,0,0,0,0.17181171250916,0,0,0,0,0,0.041428938329054,0.1048454244009,0,0,0,0,0.217764922827562,0,0,0.0202481625825293,0,0,0,0,0,0,0,0,0,0,0.0231626010492888,0.0269822353761146,0,0,0.108310296189858,0,0,-0.00442965741013563,0,0,0,0.0161694332571855,0,0
X000786.SZ,0,0,0,0,0,0.0654458831978109,0,0.11400217253704,0,0,0,0,0,0,0,0.149352153725481,0,3.46944695195361e-18,0,0,0,0,0,0.0596979676390352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462698159533872,0,0.278129442078095,0,0,-0.00946569165957127,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.243907252629571,0,0,0.0243596518012885,0,0,0,0,0,0,0,0.0205157945667316,3.46944695195361e-18,0,1.0842021724855e-19,0,0,0,0.038843096362773,0,0.0464630648622805,0,0,0,0,0,0,0,0,0,0,0,0,0.293864276466971,0,0,0,0,0,0.0127442691149662,0,0.0413988330320262,0,0.0216795990205653,0.121497642486488,0,0,-0.0109024847292491,0,0,0,0,0,0
X600688.SH,0.466053451849331,0,0,0,0,0,0,-0.031976022217111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012187617565017,0,0,0,0,0,0,0,0.15463728573271,0,0,0,0,0,0,0,0.0712288115330167,0.239693070029205,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145653986875245,0.0150350258615169,0,0,0.0284900062076353,0,0,0,0.0251784531358239,0,0.0234668560351449,0.043640338175341,0,0.0493157634612353,0,0,0.165759493213913,0,0,0.0580038936647405,0,0,0,0,0,0.0472824314804432,0,0,0,0.0491666191269791,0.056742435336443,0,0,0,0.290141071664331,0,0,-0.00903396670459546,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.141134352971521,0,0.162033205626045,0,0,0,0,0,0.217049395071922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188752979253586,0,0.0114972425582317,0,0,0,0,0,0,0,0,0,0,0,0.208233975783638,-8.67361737988404e-19,0,0,0,0.39670278581855,0,0,0,0,0,0.0106355327736201,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613651829248058,0,0,0,0.257878957483485,0.113849051431329,0,0,0,0,0,0,0,0,0,0,0.0968930089613269,0,0,0.149451107782097,0,0.126880942775155,0,0,0,0,0,0,0,0,0.0114134476295457,0.0573516268981588,0,0.0503303163807011,0,0,0,0,0,0,0,0.014321870549891,0,0
X002353.SZ,0.33916460979454,0,0,0,0,0.295526437457433,0.0640124129024499,0,0,0,0,0,0,0,-0.0861599903893545,0,0.0849347613197356,0,0,0,0,0.0744283261679275,0,0,0,0,0,0,0,0,0,0,0,0.32537683219414,0,0,0.023994469078843,0,0,0,0,0,0,0,0,0,-0.0968985842528336,0,0,0,-0.348701836628791,0,-0.0315658102514311,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0719904111356672,0,0.0420873484914361,0,0.073704588499041,0,0,0.0197299781944206,0,0,0,0.275668254109353,0,0,0,0.251915810289893,0,2.77555756156289e-17,0,0,0,0,0.0171964220668417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110692600913582,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600176.SH,0,0,0,0.0981078525478201,0.149385966264841,0,-0.0147800344658594,0.0647909887667063,0,-0.0287923332834492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896048946802826,0,0.260242347220801,0.0381978698698986,0,0,0,0,0,0,0.198621132810411,0,0,0,0,0,0,0,0,0,0.022708327008323,-0.0130268559214718,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0390699146090403,0,0,0,0,0,0,0,0.0597070980402822,0.130481979217164,0,0,0,0.0746940380768534,0,0,0,0,0,0.0152994981956535,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.168377582429571,0,0,0,0.0372431386579102,0.311615667686837,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188265823285808,0,0.111806788114258,0,0,0.2751462933075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657400300186236,0,0,0.0381522261655977,0.0745774775275085,0,0,0,1.73472347597681e-18,-0.00564500955386091,0,0.23714607106633,0,0.0153757134401629,0,0
X600489.SH,0.0819196520755853,0,0,0,0,0,0.714056277840829,0,0,0,0.0108428011470051,0,0,0,0,0,0.0288178115334179,0,0.0582354310218742,0,0,0,0,0.0727180560131642,0,0.0762388197066316,0,0,0,0,0,0,0,0.0152608076419703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720895869961717,0,0,1.35525271560688e-20,0.000932494386971492,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141275326936577,0,0,0.00932775096054101,-0.0540013230144595,0,0,0,0,0,0.173133501142423,0,0.130525301621219,0,0.419956344030604,0,0,0,0,0,0,0.157783845155598,0,0,0,0.0651584402596591,0,0,0,0,0,0,0,0,0,0.131962775737331,0,-0.029706446492667,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.136845666248758,0,0.0649011616254343,0,0,0,0,0,0,0,0,0,0,0.0875229811472824,0,0,0,0,0,0.172213570869956,0,0.251902615379146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407667693341063,0.0485798599322091,0,0,0.000602885917594192,0,0,0.0189993752492902,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.276770245524798,0,0,0,0.0515362824631115,0,0,0,0,0,0,0,0,0,0,0,0.042416057101269,0,0,0,0.0814828439464919,-6.93889390390723e-18,0,0,0,0,0.0564357146677795,0,0,0,0,0,0,0,0,0,0.323176238569961,0,0,0,0,0.0692735736933648,0,0,0,0,0.00717341575667999,0.00264834196239677,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.253318356315793,0.00335978797429226,0,0.089908244707074,0,0,0,0,0,-6.93889390390723e-18,0.122238920228898,0,0.123106882859117,0,0,0,0,0,0,0,0,0.0912844174097083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445439201275068,0,0.346675746182749,0,0,0,0.0200461841114433,0,0,0,0.0240735400975183,0,0
X000792.SZ,0,0,0,0,-0.0147628340112366,0,-0.0107445974934067,0,0,-0.0778371368499815,0,0,0,0,0,0.00312237374335511,0,0,0,0,0,0,0,-0.507315633819051,0,0,0,0,0,0,0.295336766868607,0.209321440891423,0,0,0,0,0,0,0,0,0,0,0,0.255809543349191,0.32323807927162,0,-0.093934340487376,0,-0.0657600739550497,0,0,0.0361118568447833,-0.0240792398789913,0.103770701558693,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0526174207943459,0,0.0271197825947093,0,0,0,0.276193829081933,0,0.018521541649825,0,0.123059520484329,0,0.22548514477035,0,0,0,0.0649047699893007,0,0,0,0,0,0,0,0,0,0,0,0,0.099872628373782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375404542620583,0,0
X601158.SH,0,0,0,0,0,0.180495079867214,0,0.0580881504802384,0,0.00380417479669399,0,0,0,0,0,0,0.0299015591368853,0,0,0,0,0,0,0.00568294699633199,0,0,0,0,0,0,0,0,0,0,0.0605139112644054,0,0,0,0.104665658481497,0,0,0,0,0,0.0148872122558984,0,0.0432034708578018,0,0.0812599633781675,0,0,0,-0.00219102265836942,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0904549259344029,0,0,0.0782414691575757,0,0,0,0,0,0.405084325984133,0,0,0,0,0,0,0,0,0,0.0410891973593749,0,0.0559862644642813,0,0,0,0,0,0,0,0.0852913123517588,0,0,0,0,0,0,0,0,0,0.0182126289584932,0,0,0.231948506243381,0,-0.0436460876204808,0,-0.0233358182597022,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298667460919816,0,0,0,0,0,0,0,0,0,0,0,0,0.115691725296363,0,0,0,0,0,0.746522740712886,0,0,0.0599413754565451,0,0,0,0,0,-0.0157784143628797,0,0.0116612301125546,0,0,0,-0.0109173341436777,0.0240919258062419,0.0333296083567592,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.112805961584776,0,0.0437531883372913,0,0,0,0.462312658983541,0,0,0.0234031938918921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039968576001286,0,0,0,0,0,0,0,0.0815250251368371,0,0,0,0.100737034239329,0,0,0.011171105818679,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0741050069807924,0,0,0,0,0,0,0,0,0,0,0,0.155182585381766,0,0,0,0.122268850319898,0,0,0.00473322490930887,0,0,0,0,0.0799153416988989,0,0,0,0.29729738021708,0,0,0,0,0,0.117790920392088,0,0,0,0,0.0198002558400021,0,0,0,0,0,-0.00438657470016603,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0178769182725896,0,0,0,0,0,0,0.0233407496363085,0,0,0,0,0.0713944917602319,0,0.182241986570515,0,0,0,0,0.199068810249966,0,0,0,0.149698567243584,0,0.195645865892013,0,0.0283817749468701,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00942839943111954,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.034942016514639,-0.103854237874864,0,0.0110814932636562,0,0,0,0,0,0,0.114914780025384,0,0,0,0,0,0,0.436047809296313,0,0.142257851348147,0,0,0,0,0,0,0,0,0.285596231986648,0,0,0.00300427275044621,0,0,0,0.0895882387341483,0,0,0,0,-0.185687965406173,0,0,0,0,-0.050045610360782,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210565295958673,0,0,0,0,-0.0950836135442126,0,0,0,0.157898282069735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187754186448059,0,0,0,0,0,0,0,0.476587233667992,0,0,-0.0856285406973281,0.0671449593293561,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168858286887546,0,0,0,0.0302130925692994,0,0,0,0.02637470126547,0.0213720989981689,0,0.0696765467979696,0,0,0.120859505071394,0,0,0,0,0,0,0.306632538391146,0,0,0.00296571317463019,0,0,0.0801403178032593,0.0345477692532777,0.0516208908380745,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,0,0,0,0,0,0,-0.126989941801274,0.041343572352352,0.0672285020410947,0,0,0.174220545622048,0,0,0,0,0,0.106495583405176,0,0.372258351987912,0,0,0,0,0,0,0.243898862110306,-0.0535440492990591,0,0,0.0544718238025156,0,0,0,0,0,0.0693508872954463,0,0,0,0,0,0.0462365028954443,0,0,0,0.0586410305985595,0,0
X000027.SZ,0,0,0,0,0,0,0,0.117368661589536,0,0.0828805729557337,0,0,0,0,0,0,0,0,0,0.0608140528315252,0.262290427774107,0,0,0.190239752284557,0,0,0.0110654318364879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724996029843641,0,0,0,0.0122055251602091,0,0.0072474859894606,0,0.0558044184834986,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.149581850256674,0,0,0,0,0,0,0,0,-0.0182551633475043,0.0118871840539689,0,0,0,-0.0573612814539772,0,0,0,0,-0.164590485708433,-0.0760272376030625,0,0,0,0.0868294372402028,0.00419548401401307,0.0440366490838197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100703335001552,-0.201925637588837,0,0.392956737343459,0,-0.0280282532171814,0,0
Slope,0,0,0,0,0,0,0.0240775322203434,0,0,-0.240499476405111,0,0,0,0,0,0,0.140247701102394,0,0,0,0,0,0,0,0,0.175030447225727,0,-0.0178004250515263,0,0,0,0.528968807683625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199120319177958,0,0,0,0,0,0.436004531068217,0,0,0,-1.03054093741235,0,0
TED,0,0,0,0,0,0,0.092808112437894,-0.274539020093475,0,0.260787547540815,1.19169233162188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126995446397491,0,0,0,0,0,0,0,0,0,0,0.0891718180786527,0,0,0,0,0,0,0,0,0.184390525090531,0.0640347609973957,0,0.151775020451432,0,-1.4619554286585,0.51428338378583,0,0,0,0,0.0375739873478305,0,0
RealEstate_excess,0,0,0,0.0203250294543102,0,0,-0.0518040594264707,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0289742020120622,0,0,0,0.00798754080280958,0,0,0,0,0,0,-0.00746420254495305,0.097129745511807,0,0,0.0809190674118417,-1.73472347597681e-18,0,0,0,0.0896335651870915,-0.0485388407018352,0,-0.0497387085168858,0,0.0765834877710739,0.0112042962006253,-0.0235234178532621,0,0,0,0,0,0
MKreturn,0,0,0,-0.0850803575313906,0,0,0,-0.0265810802663989,0,0,0,0,0,0,0,0,0,-0.0401065258349999,0,0,0,0,0,0.0357521710329421,0,0.0272711907452696,0,-0.148934740679444,0.155960325307448,0,0,0.0272240501666721,0,0,0,0,-0.0307606479544948,0.120459502415144,0,0,0,0,0,0,0,0.0781266628240273,0,0,0,0,0.195298424852408,0.0223647474178268,-0.0238965263219985,0,0,0,0.0325880767506496,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.49463199811202,0,0,-0.102811937315504,0,0,0,0,0.2539307663095,0,0.209685523840671,0,0,0,0,0,0,0,0,0.478153242824351,0,-0.209417472175091,0,0,0,0,0,0,0,0,0,0.116065628224269,0,0,0,0,0,0,-0.339861608302779,0,-0.116519998976011,0,0,0,-0.532343608268592,-0.534062764484335,0.0384422005149203,0,0.27529613871589,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000334939486776394,0,0,0,0,0,0,0,0.000390863009494031,0,0.00303397941748778,0,0,0,0,0,0,0,0.000645687888677657,0,0,0,0.00555486597821991,0,0,0,0,0,0,-0.00140897239342291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505558656128446,0.00762004311955095,-0.00436133022819719,0,0,0,0.0325603192390745,0,0
CarbonVol_Hubei,0,0,0,0.000780535750800678,0,0,-0.00617066166311976,2.71050543121376e-20,0,-0.00190215290830066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207001720138338,0,0,0,0,0,-0.0137386502967213,0,-0.0044395406231865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136402218720177,-0.0134350093991913,0,0,0,-0.0324281880627895,0,0
