,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000883.SZ,X600583.SH,X002353.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X600808.SH,X600660.SH,X601699.SH,X000027.SZ,X600307.SH,X000630.SZ,X600549.SH,X600578.SH,X000983.SZ,X002470.SZ,X600490.SH,X000959.SZ,X000937.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105702020512089,0,0,0,0,0,0.00909261792266859,0,0,0,0,0,0.0349087699724633,-8.67361737988404e-19,0,0,-0.0322547580804298,0,0.097357109864795,0.0319995953483127,0.111399447361761,0,0,0,0.0801473269200284,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0312811281262049,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.428245078497061,0,0,0,-2.16840434497101e-19,0,0.276848735758937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056377468251634,0,0,0,0,0.31357330767919,0,0.0385231562603666,0,0,0,0.149447776093031,0.13452155229108,0,0,0.0343782037203008,0,0,-0.0217280727149975,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.207555360507897,0,0,0,0,0,0.056323890029956,0,0.0480990655102772,0.188807549437022,0,0,0.170298240944835,0,0,0,0,0,0.26821763616199,0,0,0,0.0297606312902199,0,0.329491880985997,0,0,0,0.523234675854849,0,0,0,0,0,0,0,0,0,0,0.0762597289386722,0,0,0,0.0238669368301201,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0742262599270198,0.19176016124745,0,0,0,0.15960847343507,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0550703030043884,0,0,0,0,0,-0.014242890985512,0,0,0,0,0,0.0551775545821026,0.0042373414663156,0.0981707876500854,0,0,0,0,0,0,0,0,0,-0.0030424004388919,0.0010284223794618,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102923727331254,0,0,0,0,0.0416114134388534,0,0.00333440651368992,0,0,0,0,0.0888556044892464,0,0,0,0,0.0414695674346826,0,0,0.167255327548646,0,0,0.069992670706641,0,0,0.0354387188960208,0,0,0,0,0,0,0,0,0,0.0174457944977978,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0030874147046884,0.171211817625134,0,0,0,0,-0.0800462459765827,0,-0.121330108674575,0,0.164692599577443,0,6.93889390390723e-18,0.113018288579836,0.0736076163417242,0,0.163928371784166,0.126283414245351,0,0,0,0,-0.352312036641859,0,-0.10931320425982,0,0,0,0,0,0,0.232247781192609,0,0,0.0126148735440501,0,0,0,0.0363595287731593,0,-0.232175434405505,0.0281681541041865,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.086815155370544,0,0,0.0529474422131605,0.133516088561595,0,0,0.10544453509596,0.113822584024406,0,0,0,0.0938975532634907,0,0,0,0,0,0,0.17447986699309,0,0,0,0,0,0.0398160365737379,0,0.0315217231122562,0,0,0,0,0,0,0,0,-0.0267100432355914,0,0,0,0.00996368300012289,0,0,0,0.0224033288582788,-0.0189222005990165,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102503142423463,0,0,0,0,0,0,0,0,0.00323697632087244,0.243787552012283,0,0,0,0,0,0,0.0351599399979914,0,0,0.0257593924980838,0,0,0,0.111657630379562,0,0.203939929587983,0,0,0,0,0.0897881950922581,0.0283625492077495,0,0.0748647012370141,-0.062772161665784,0,0,0,0,0,0
X600352.SH,0,-0.730965187282204,0,0,0,0,0,0,0,0,0.0727160045421097,-0.0118403306404271,0,0,0,0,0.123389086166514,0,0,0.291115104172522,0,0,0,0,0.390911873604039,0,0,0,0,0.516982852676167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875994755184439,0.0712338114434672,-0.0299203009508457,-0.0376818781383474,0,0,0.251026448205384,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838817371717547,0,0,0,0.030108273446563,0,0,0,0,0,0.233697659881715,0,0,0,0,0,0.18616669451272,0,0,0.248378113684312,0,0,0,0.212641305178926,0,0.502812809999138,0,0,0,0.0365256807823227,-0.0434892041013554,0,0,0,-0.0280688552248286,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.220089657756278,0.10542527187042,0,0,0,0,0,0,0.149098286532844,0,0,0.0409597995482254,0,0,0,0,0,0,0,0,0,0,0,-0.0629601574902572,0,0.0393529128726514,0,0,0,0,0,0,0,0.0384366683830762,0.0750526093278791,0.163942661703292,0,-0.0447175344694767,0,0,-0.00725331580347478,-0.00218716660931592,-0.0112553940313429,0,0,-0.0342080934732373,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867933668859535,0.0242638395910172,0.123467138673475,0,0,0.147843063354313,0,0,0,0.0924817335226654,0,0,0,0,0,0,0,0,0.086720766731482,0,0,0,0,0.0380761808713649,0,0,0,0,0,0,0,0,0.528103216972469,0,0,0,0,0,-0.00780714764395302,0,0,0,-0.0458063616217388,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117702358938344,0,0.0196125810953532,0,0.164750589072609,0,0,0,0.197720325986139,0,0,0,0,0.0914131583831961,0,0,0,0,0.0409235165335689,0,0,0,0.0717760686036086,0,0,0.106784304560462,0,0.0174569920708853,0,0,0,0.120956496771962,0,0,0,0.0199524015522865,-0.0628165645965281,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984258553195391,0.0333019288508639,0,0,0,0,0,0,0,0,0.231570992933881,0.531623998386471,0,0,0,0,0,0,0,0.0342443577217297,-0.180242912962895,0,0.104211243805639,0,0,0,0,0,0.0549879247164504,-0.0209854425872115,0,0,0.0213333274531358,0,0.0341165358250973,0,0.0233944347219586,-0.0278768792867126,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0502256873920152,0,0,0,0,0,0.0210036077296889,-0.0239115445077924,0,0,0,0,-0.119400360255109,0,-0.00292857006701882,0,0,0,0,0,0,0,0,0.0226234062318649,0,-0.059372800623635,0,0.262606154743785,0,0.122590669891928,0,0,0.139370122077123,-1.73472347597681e-18,0,0.312148443257509,0,0,-0.0157079401484118,0.0265247702210976,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243656515251516,0,0,0.0987635867984357,0.0847593765759161,0,0,0,0,0,0,0,0,0,0,0.261820138572125,0.027438538065685,0,0.0263119316341533,0,0,0,0,0.15402546632274,0,0,0,0,0.104780693456739,-4.33680868994202e-19,0,0,0,0.0746757960519075,0,0,-0.00885075147200766,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.0550960490564016,0,0,0,0,0,0,0,0,0.0959215691113988,0,0.01162659588296,0,0,0.0887565149185905,0,0,0,0,0,0,0.0562128833530525,0,0.0480713484823304,0,0,0.0622946356388961,0.0160702870654709,0,0,0,0,0,0,0.0968952874635553,0,0,0.0063126823233991,0.160111798906006,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0125143322834424,0.190126900357044,0,0,0,0.0319700311516916,0.0989813882712457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0329028123272161,0,0.381994136186423,0,0,0.0950820492445969,0,0,0,0,0,0,0,0,0.0498008007783111,0,0,0.00468241598355555,0.00571600497748622,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.17399419129509,0,-0.0320282140426926,0,0,0,0,0,0.282747304113423,0,0,0.0388353506809707,0,-0.0381923030130872,0,0,0,0,0,0,0,0,0,0.0999415834298182,0,0.0055611122260137,0,0,0.09110690605009,0.144956729116058,0,0,0,0,0,0.00658455487204685,0,-0.0638067383437733,0,0,0,0,-0.00183141502055376,0.0501168696559559,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.12375522303266,0,0,0,0,0,0,0.162036455143782,0,0,0.0569860972541209,0,0.0536028093364319,0,0,-0.343694507486287,0,0,0,0,0,0,0,0,0,0.2207841300852,0,-0.0855097669293124,0.141735590468242,0,0,0,0,-0.428268857817519,0,2.16840434497101e-19,-0.0524240734940739,0,0.384144828211926,0,0,0,0,0,0,0,0.0818917015372203,-0.252439818842313,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013628964661274,0,0,0,0.30712106283855,0,0,0,0,0,0.0940446527048593,0.244000644497812,-8.67361737988404e-19,0,0,-0.134470031236636,0,0.0796262418431219,0,0,0,0,0,0,0,0,0.110371938451395,0,0,-0.0385342854741187,0,0,0,0.0104515388753735,0,0,0.0168068368201157,0.0203564097659787,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0212616783981024,0,0,0,0,0,0,0,0,0.125196630427341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688343801595721,0,0,0,0.528106272753326,0,0,0,0,0,0.0783057155032552,-0.0604710634679938,0,0.133736145792699,0,0.0846771211624373,0,0,0,-0.00640909980004359,0.00104237374668799,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.0556423482627399,0,0,0,0,0,0,0,0.087102443745017,0,0,0,0,0,-0.0699405201222633,0,0,0.150077537644761,0,0,0,0.0590696290694922,0,0,0,0,0.0335733134707683,-0.0768176304158164,0,0,0,0.270426086620694,0,0,0,0,0,0,0.0483983256154239,0,0.0407840571481386,0,0,0.156811890249233,0,0.00871466918243835,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.115838626305035,0.167004465878966,0.0165668513288599,0,0,0,0.140740256043399,0.11719733317106,0,0.0941430701288589,0,0,0,0.136593890951164,0,0,0,0.10911310416595,0,0,0,0,0,0,0,0,0,0,0,0.0196788243963475,0.14651450055826,0,0,0,0,0,0.0299103695222162,0,0,0,0,0,-0.0251547173449384,0.0196702570793713,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.00415412079669021,0,0,0,0,0.100964101391894,0,0,0,0,0,0.158739597022758,0.0642126775391594,0,0,0,0,0,0,0,0,0.131329831648107,0.0379917864719785,-0.0885692121288489,0,0,0.100316985568911,0,0,0.113544266006277,0.115966832232455,0,0,0.011000334813929,0,0,0,0.253309785418631,0,0,0,0.00520416625140015,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0422627190946441,0,0,0.082115566065716,0,0,0,0,0.0201447504157207,0.060468093925994,0.0747266072586111,0,0,0,-0.179012064404225,0,0,0,0,0,0,-0.0156558129228423,0,0,0,0,0,-0.0551074670283569,0,0,0,0,0.107609811867581,-0.0195447401918596,0,0,0,0,0,0,0.0257181697538236,-0.0664552939223231,0,0,0,0,0,0
Slope,0,0,0,0,-0.792220437034635,0,0,0,0,0,0,0,0,0.649268994328729,0,0,0,0.494039781045283,0,0,0,0,0,0,0,0,-0.307723782454208,0,0,0,0,0.0675264902802954,0,0,0,0,0,0.641311792596781,0,0.514353656894451,0,0,-0.398296744305369,0,0,0,0,-0.215186244758749,0,0,0,1.14998025805518,0.358098760523041,0,0,-3.57802575667913,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0116805276430904,0,0,0,0,0,0.757432997663098,0,0,0,-0.0671441327924099,0.440836494156599,0,-0.421951992434961,0,0,0,0,0,0,0.449465588727072,-0.223954158058869,0,0,0.318671857349794,0,0,0,0,0,0,0,0,-0.107333545529295,0.242262638973836,0,0,0,0,0,0.608592158058088,0,0,0,0,1.48402696998161,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131724246241336,0,0.0214093252939791,0,0,-0.17598007733583,0,0,-0.168831448536094,0,0,0,0,0,0,0,0.0624413814803391,0,0,-0.258830294731689,0,0,0.0247768743937701,0,0,0.0224332480228564,0,0,0,0,0,0,0.00985442392718838,0.0265069830668587,0,0.0408812997180079,-0.0601890342279188,0,0.221649648319441,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649142872586886,-0.0919818633909127,0.0259182285525556,0,0,0,0,0.0255797963138899,-0.202060846542189,0,0,0,0,0,0.0436675965773311,0,0,8.67361737988404e-19,0,0,0,0.11818376734702,0,0,0,0.0174879049324958,0,0,-0.0360448538448753,0,-0.0867940366665883,0,0.0981760168718664,0,0.0324156647849304,0,0,0,-0.00763210259507281,0.00203047155988492,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032292105221456,0,0,0.000402908763908307,0,0,0,0,0,0,0,0,0,-0.000423761055199046,0,0,0,0,0.000362221338184757,0,0.000791568438414948,0,0,-0.00118638188870708,0,0.000906386807042876,0,0.0010526023795343,0,0,0,-0.00089100913708507,-0.00107253068891482,0,0,0,0.00256747785330796,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257535666957689,0,0,0,0,0,0,0,0,0,-0.00881896662481856,0,0,0,0.137129251137912,0,0,0,0,0,0,0,0,0,0.0252578127644968,0.0246597133020729,0,0,-0.0555432886546106,0,0,-0.102887399533891,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672687876820756,0,0,0,-0.00112188723437456,0,0.00243574623348607,-0.000136827689676816,0,0,0,0,-0.00424806098107756,0,0,0,0,0,0.00913229885823793,0,-1.6940658945086e-21,0,-0.0146068134193989,0.00883330602480704,0,0,0,0,0,0,0,-0.00417881246821398,0,-0.00845701629241814,0,-0.00594398118978969,0,-0.00505482334951083,-0.00192664502222312,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00244649416455576,0,0,0,0,0,0,0,0,0,0.0167971461379559,-0.0010337718924572,0.0113997788363799,0,-0.0207353622977228,0,0,0,0,0,0,0,0.00644878116761727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713305132941563,0,0,0,0,-0.000843927770198774,0,0,-0.000363273575677712,0,0,0,0,-0.138277731998279,0,0
