,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X600795.SH,X601992.SH,X002466.SZ,X600688.SH,X600362.SH,X600188.SH,X600111.SH,X601991.SH,X600547.SH,X600516.SH,X002460.SZ,X300072.SZ,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600808.SH,X600339.SH,X000959.SZ,X600489.SH,X000723.SZ,X600549.SH,X000983.SZ,X600219.SH,X600352.SH,X002092.SZ,X601699.SH,X000807.SZ,X000553.SZ,X000408.SZ,X601158.SH,X000630.SZ,X600299.SH,X000883.SZ,X000792.SZ,X600008.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282110183047933,-0.0124635413963846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803492609559161,0.000698780162613348,0,0,0,0,-0.00691727790297969,0,0,0,0,0,0.000828088834698196,-0.00259080795985146,0,0,0,0,0,0
X601992.SH,0,0,0,1.73472347597681e-18,0,0.127923884507139,0,0,-0.104041445221469,0,0,0,-0.13009542226186,0,0,0,0.0682733575020846,0,0,0.036835659916741,0,0,0,0.217226344908054,0.0741592560283335,0,0,0,0,0,0,0,-0.00312052761391691,0,0,0,0,0,0,0,0.0380608770159497,0,0,0,0.001087702999768,0,-0.0178083292622424,0.57735072655134,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0261119106623851,0,0,0,0,0,0,0,0.0512035955705405,0.379621296865567,0,0,0,0,0,0,0,0,-0.0676380896388048,0,0,0,0.17931738931746,0.0524361063566681,0,0,-0.0610018952137916,0,0.00710366568129431,0,-0.134609762980884,0,0,0,0,0,0.0137384015904217,0,0.147929918113141,-0.0130356955634722,0.015842957714255,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.159741313803911,0,0,0.161111990902541,0,0,0,0,0,0,0,0,0,0,-0.0380221319661273,-0.0251664689220869,0,0,0,-0.0811305774544353,0,0,0,0.0739188190786182,0,0,0,0,0,-0.0245195100637099,0,0,0,0,0.0667788075081047,0.0433518934950372,-0.29828524759548,0,0,0.0597240527163427,0,0,0,0,0,-0.00577317329005138,-0.0158537379468614,0.0862898853905907,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0249583313675007,0,0,0.1781487561465,0,0,0,0,0,0.26243141678548,0.0978157373871789,0,0,0,0,0,0,0.0253791578843236,0,0,0,0,0,0,0,0,0,0.0288756488103802,0.0265837138438265,0,0,0,0.0917013969965793,0,0.0695082603158235,0,0,0.126788763470553,0,0,0,0,0.0288732560570363,0,-0.0168518780320932,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0888282584150303,0,0.0742154577656483,0,0,0,0,0,0.114826892407863,0,0,0,0,0,0.0693267408268263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26948791089894,0,0,0.0140669307306656,0.262543430217306,0.014495086014551,0,0,0,0,0,0,0,0,0,0,-0.0176228206106977,0.00733873098487305,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.196741912980843,0,0,0,0,0,0,0.118519237280732,0,0,0.139260624998384,0,0,0,0,0.182922123742229,0.0877926701149794,0.096466405397551,0,0.00204246531496757,0,0,0,0,0,0,0,0,0,0.0439122820663527,0.0665975862109243,0,0,0,0,0,0.0709272071416741,0,0,0,0,0,0,0,0,0,-0.0429505777081877,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145487079401002,0,0,0,0,0,0,0,0.0869991299626136,0.113632002603764,0,0,0,0.0597104395846111,0,0.0935283345337161,0,0,0,0,0,0,0,0,0.0404590932500492,0.0494699308205206,0,0,0,0,0,0,0.0461133517981587,0,0,0.0108375602101814,-0.0215513892070935,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526664628719551,0.0193354401107553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284324832952438,0.578997902311824,0,0,0,0,0.0701232423866499,0,3.46944695195361e-18,0,0,-0.00462096282884735,0,0,-0.0583881275604941,0,0,0,0,0,-0.00584555322844857,0.00636882870336848,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.379301905041377,0,0.303288103004793,0,0,0,0.132847894695417,0,0,0,0,0,-0.703823993329037,0,0.166406999304603,0,0,0.404247122716867,0,0,0,0,0,-0.0637836099122742,0,0,0,0.427487250042973,0.0656459172987455,0,0,-0.152385374108983,0,0,0,0.0519935679988604,0,0,0,0,0,0,0,0,0,-0.104710019184581,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.352281931562829,-0.177435466237316,0,0,0.16425272089762,0,-0.101677218136131,0,0,0.0893233773956643,0,-0.080368031857078,0,0,0,0,0,0,0,0,0,0.227622445701827,0.0130331939758287,0,0.0849650375986385,0,0,0,0,0,0,0,0,-0.093078344739784,0,0,0,0,-0.0164945764556586,0.0374568239562653,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.261525506368078,-0.147444710120197,0,0,0,0.308126081122583,0,0,-0.130080211744584,0.268711322671934,0,0.278518827003527,0,0,0,0,0,0,-0.254516271259719,-0.292359445144706,0.14728365360717,0.158854671319264,-0.400992345996944,0,0,0,-0.145183411890177,0,-0.0610233634745994,-0.0724790587617,0,0,0.525942371254361,0,0,0,0,0,0.0328860407491844,-0.0247541932611047,0.104023144766727,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.196419708949974,0.0793707283856845,8.67361737988404e-19,0.00954326807186232,0.0979417057191064,0,0,0,0,0,0.0407591969809661,-0.15164764495662,0,0,0,0.0559950664398495,0,0,0,0,0,0,0,-0.00415586764136605,0,0,0,0,0,0,0,0,0,0,0,0,0.0655045108860149,0,0,0,0,0,0,0,0,0.0221675894210085,-0.0339187002383171,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0847351201366615,0,0,0,0,0,0,0,0,0.0110526173727621,0,0,0,0,0,0,0,0,0,0,0,0,0.331220347248749,0,0,0,0,0,0.0284129294500415,0,0,0,0,0,0,0,0,0,0,0,0,-0.00515723324038643,0.361922058047178,0,-0.0150979778375483,-0.00699647435734225,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0564243402725865,0,0,0,0,0,0,0,0,0,0,0.0859730091714862,0.0943806635825887,0,0,0.0445872727032253,0,0,0,0,0,0,0,0,0.132041305737062,0,0.124874352999909,0,0,0.0349491239081358,0.0814085931714957,0,0,0.121660964572153,0,0,0.0743569497504102,0,0,0,0,0,0.00102168779923079,0.137744613530687,0,0,0,0.0143071586518833,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.129448615563212,0.0452057352421776,0.0774954110125177,0.000697959107464028,0,0,0.0408536350792007,0.00982205151611574,0,0,0,0,0,0,0,0,0.0385055873396577,0.00136966026674906,0,0,0,0,0.00986704789617855,0,0.0490652344293585,0,0,-0.0132428595917645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150209073158341,-0.0493434950043604,-0.000541795141304925,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0341439790164477,0,0,0,0,0,0,0,0,0,0.0939757561148854,0,0,0,0,0,0,0,0.0340752772746245,0,0,0,0.0617969425647194,0,0,0,0.0588525623561479,0,0.045031378890258,0,0,0,0,0,0,0,0,0,0.114700151552689,0,0.0440145755173054,0,0.0279372267847183,0,-0.00638195914154601,0.0169921359162785,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0826764782375982,0,0,0.00189917685266989,0.0413304315340779,0,0,-0.00866818636517787,0,0,-0.0391357695611001,0,0,0.0148385598518416,0.0663226071385274,0,0,0,0,0,0,0,0,0.0150998286104688,0,0,0,0,0,0,0,0,0,0,0,0.156656306367916,0,0,-0.00651051432943536,0,0,-5.42101086242752e-20,0.00895596237240565,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.106366290692498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100758076001184,0,0,0,0,0,0,0.218735884534429,0,0,0,0.112590493505253,0,0,0.152458277319485,0.144384819775933,0,0,-0.263918705811936,0,0,0,0,0,0,0.265677151381224,0,-0.00452646094194982,0.0145490086154264,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.0849678184646901,0,0,0.0144856641855066,0,0.051128764044,0,0.0346435659768142,0.0783460247421794,0,0,0,0,0.0327577841869694,0,0,0,0,0,0.232432075870404,0,0.057881450691609,0,0.00321206405656102,0,0,0,0,-0.0590694522921498,0,0.0624232458185712,0,0,0,0,-0.109927456111492,0.182705821191128,0,0,0.020764837563257,-0.0291198130299355,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659282034861447,0,0,0,0,0,-0.0126348093496337,0,0,0.0960771760650308,0,0,0,0,0.200798855842093,0,0,0,0,0.0365470425407916,0,0,0,0.0556118106703739,0,0,0,0,0,0,0.015816050280053,0,0.186674542538274,0.0267957793002101,0.146354398465092,0,0.00134025231910182,0.0427477564456329,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0207698566961874,0,0,0,0.0142134016286679,0,0,0.0171631552980103,0,0,0,0.496455261919681,-0.0474041719277174,0,0,0,0,0.0233547293942735,0,0,0,0.00952775676682536,0,0,0,0,0,0,0,0,0,0.0917383964309341,0,0.0767663497656082,0,0,0.0619061096386262,0.0784654590840295,0,0.0198502593064409,0,0,0,-0.00578886529148937,0.00476398186173524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.126494930347019,0,-0.039533648349889,0,0,-0.0542200266336904,0,0.288506659525381,0,0,0,-0.0186157329491739,0,0,-0.134891575631689,0,0.16117186885534,0,0,-0.0326636325614266,0,0,0,0,0,0,0,0,0.274923698881914,0,-0.0530863396514033,0,0,0,0,-0.0139977410066036,0,0,0,-0.0404605856233085,0,0.177582672714032,-0.0157056232115948,0,-0.022755380878449,0.0496960078604208,0.0340968433177486,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.184550876699618,0,0,0,0,0,0.0361506159315161,0,0,0,0.506119924755601,0,0,0,0.0708585721894021,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.230930915874822,0,0,0,0,0,0,0,0,0.102845730204619,0.0178515596005457,0,0.0100826689064137,0.00820311160641545,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.107126745705217,0,0,0.273429323793687,0,0,0,0,0.114337929927075,0,0.0667188042883173,0,0,0.00954094305591106,0,0,0,0,0,0,0,0,0.0468445146560936,0,0,0,0,0.0173254731585538,0,0,0,0,0.365109834863743,0,0.181505442413821,0,0,0,0,0,0,0,0,0,-0.0104740505859999,0.0347457836359504,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0676896441588051,0,0.34789364725044,0,0,0,0,0,0,0.00201493637966587,0,0,0.0380474757076531,0,0,0,0,0,-0.0276232294353387,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0672699265510447,0,0,0,0,0.0496810961130999,0,0.0412024815224342,0.0472757095076453,0,0,0,0,0,0,0,0,0,-0.0236599542769408,0.0317873051977035,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200231750770416,0,0.0247289483110049,0,0,-0.0465374792124885,0,0,0,0.0627460065870818,0.128373683664926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832950737490263,0.0745288020902513,0,0,0,0,0,0.0272264969689763,0.0590461911621736,0,0,-0.018198197265098,0.00256103396256297,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.264701091634942,0,0,0,0.162158691297684,0,0,0,0,0,0,0,-0.256067870865737,0,0,0.206297451292782,-1.73472347597681e-18,0,0,-0.177539099422874,0.552471715139046,0,0,0,0,0,0.0221766272243525,0,0,0,0,0,0,0,0.378987622550366,-0.115985494440187,0,0,0,0,0,0,-0.0300892608548103,0,0,0,-0.034712468178007,0.050686519980344,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0135880356284624,0,0,0,0,0,-0.0100084014303763,0,0,0.469036194574972,0,0,0,-0.0329716498334088,-0.0939400318896315,0,0,0,0,0,0,0,0.165000007778692,-0.0755573335797098,0,0,0,0.0876915153653319,0.276789441873016,0,0.00112915546578936,0.121840428120749,0,0,-0.0287006508992558,0,0,0,0,0,0,0,0,0,-0.00552805586366242,-0.00403777568446696,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.241308829239967,1.01787474307249,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0245799460928372,0,0,0.050928976744762,0,0,0,0,0.0067416788444135,0,0,0,-0.0772771602953401,0,0,0,0.118571850151929,0,0,0,-0.202232043695366,-0.010246219518717,0,0,0,0,0,0,0.0967134554579082,0,0,-0.0465926512138519,0,0,-0.0266977324639703,-0.0125358920455698,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0915355437216904,0,0,0,0,0,0,0,0.0987679859261681,0,0,0.0114246750452652,0,-0.0156206643753368,-0.0034761814609214,0,0.0756937623108574,0,0,0,0,0,0,0,-0.0761091254106972,0,0,0,0,0.0524960457782741,-0.0498038328043472,0,0,0.13418059577349,0,0,0.421614221002644,0,0,0,0,0,-0.0164160156813,0.033441874357828,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.174942068808225,0,0,0,0,0,0,0,0,0,0.0724101970296762,0,0,0.12956189097799,-0.0672709127165242,0,0.116885986225985,0,0.0720775635765607,0,0,0,0,0.103001422179305,0.0146005399915326,0,0,0,0,0,-0.101776935563291,-0.104586839910358,0,0,0,0,0,0,0,0,0.00811356858999449,0,0,0.132833590925167,-0.00417065661907253,-0.00379087881647088,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0102980611143922,0,0,0.103596047044778,0,0,0,0,0,0,0,-0.00535045340353198,0,0,0,0,0.05312606511804,0,0,0,0,0,0,0.137412617294018,0,-0.00135154414322839,0,0,0,0,0,0,0.0214582670406948,0,0,0,0.0547384449001883,0,0,0.000601604377455803,0,0,-0.00117686241890238,0.00713694186528199,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00558497472014906,0,0.00575309527332615,0,0,0,0,0,0.403202639926907,0,0.0519036275257758,0,0,0,0.0208699487136915,0,0,0,0,0,0,0,0.126706172250893,0,0,0,0,0.0417229266049482,0.0271649992839937,0,0,0,0,0,0,0,0,0,0,0,0.019389932242797,0.0151865304221714,0,0,-0.00473176216042829,-0.00340811355311295,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.126486597408847,0,-0.0728195755226589,0,0,0,0,0,-0.00963529447405087,-0.0109152022974167,0,0.201504610014385,0,-0.0261180702740118,0,0,0,0,0.079699583738189,0,0,0,0,0,0.0829153048938374,0.194890542552176,0,0,0,0,0,0,0,0,0.277047111090267,-0.00333318735611998,0,0,0,0.121761794537263,0.192213007241686,0.143878870988827,0,0,-0.00702642487361166,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0101195830425133,0,0,0,0,0,0,0,0,0.0511827560043834,0,0,0,0.0799574108956816,0,0,0,0,0,0.076419749226736,0,0,0,0.155504006513899,-0.00831115766944097,0,0,0,0,0,0,0,0,0.0233898856930999,0,0,0,0,0,0,0.132219649174918,0,0,0,0,0,-0.0102269577065657,0.00764091000794603,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0266216450018086,0,0,0,0.0331019264321637,0,-0.0511045277716226,0.0195560818358057,0.0213274783268041,0.0698442175957679,0,0,0,0,0,0,3.46944695195361e-18,0,0.299216551545417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276639267754892,0,0,0.209642473805902,0.150408944511613,0,-0.0225023557337692,0.0833665546702377,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0133805562347349,0,0,0.348631241024208,0.0865238174795357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447278355894101,0,0,0.0391561575969032,0.0247875221056774,0.018599350950418,0,0,0,0,0,0,0,0,0,0.343784327259925,0,-1.73472347597681e-18,0,0.149747051102142,0,-0.00541576314807419,0.0166605394096763,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.278266714594945,0,0,0,0,0.0950447965844763,0,0,0.0738416259187644,0,0,0,-0.0703570252759481,-1.0842021724855e-19,0,0,0,0.215354220459695,0,0,0,0,0.13076887494539,0,0.0823845347779006,0,0,0,0.0272219207833026,0,0.124044193428326,0,0,0,0,0,0,0,0,0,0.0544455174230792,0,0,0,-0.00569284864749671,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.234870499632533,0,0,-0.0581344202695995,0.118780825395795,0,0,0,0,0,0,-0.0671503060183015,0,-0.0499194320217513,0,0,0,0,0,0,-0.120506728525089,0,0,0,0.163922356089766,0,0,0,-0.0117601739794781,0,0,0.0197006124827885,0,0.00146943218353115,0,0,0,0,0.140491764024134,-0.0231518544317183,0,0,0.0203186074915486,-0.0444504085512038,0,0,0,0,0,0
Slope,0,0,0,0,0,0.589018894385055,0,0,0.296378153119893,0,0,0,0,0,0,0,0.554371921129841,0,0,0.0749973296387839,-0.100024151192374,0,4.33680868994202e-19,0,0,0,0,0,-0.187185224894095,5.55111512312578e-17,0,0,0,0,-0.0474154115813396,0,0,0,0,0,0,0,0,0,0,0,-0.344746154970173,0,0,0,0,1.82707313415523,0,0,0,15.6408269466311,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451913908234008,3.46944695195361e-18,0,0,-0.6250681371475,0,0,0,0,0.242224869045374,0,0,-0.421737572346627,0,0,0,0.52049581121336,0,0,0,0.156116844330989,0,0.254923465603698,0,0,-0.770674644864962,0.25261862496322,0,0.276278720858689,0,0,0,0,0,0,0,0,0,0.353733590551979,0,0,0,0,-4.6351758751598,0,0
RealEstate_excess,0,0,0,0.157475196560443,0,0,0,-0.0579867968451594,0,0,0,0,0,0.196856359301808,0,-0.157002066120664,0.0275523849089103,0,0,-0.101605840647264,0.0546523285261758,-0.00670072137754656,0,0,0,0,0,0,0,0,0,-0.0410699662570647,0.0236125940868746,0,-0.118504430295241,0,0,-0.112382835662081,0,0.0238805666391912,0,0,0,0,0,0,0,0,0,0.245819969817646,-0.0200984510762687,0.0211807233777269,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.000310588174578449,0,0,0,0,0,0,0,0,0,-0.0133162764921085,0,0,0,0,-0.0499073070470432,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00752748137336232,0,0,0,-0.0141041668670163,0,0,0,0,0,0,0,0.0072220188999745,-0.119422658189681,0.0261695166836511,0,0,0.0151601710125353,0.0787782611609523,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181202761209084,0,0,0,0.000248038127494817,0,0,0,0,0.000945323320256802,0,0,0,0,0,0,0,0,0,0,-0.00026563143519287,0,0,0,0,0,0,0.000667659639737973,0,0,0,-0.000953175477571292,0.000740167596039844,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0128133277334528,0,0,0,-0.00226112212745,0,0,0.014817474199205,0,0,0,0.00885073582783613,0,-0.0165339623225222,0,0,-0.0353939452823934,0,0,0,0.00253543188405099,0,0,0,0,0,0,0,0,0,0.0107242729480217,0,0,0,0,0,0,0,0,-0.00861633273604754,0,-0.027738843519112,0.0337151911592098,-0.04365135355491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00631845931074245,0.00866315940891217,0,0,0,-0.00656499515783699,0,0,0,0,0,0.00868861434888469,0,0,0.00160528813792488,0,0,0,0,-0.01288308497188,0,0,0,0,0,0,0,0,0,-0.00541362756423609,0,-0.00916460683717774,0,0,0,0,-0.00535668530689521,0,0,0,0,0,-0.008468520700476,0,0,0.0241150927810842,-0.0168639080275205,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00841242042102267,-0.0134026854955945,0,0,0,0,0,-0.0113085424473124,0,0,0,0.00548484066285738,0,0,0,-0.00319377835366156,0,0,0,0,-0.00563228992583162,0,0,0,0,0,0,0,0.0142304798457478,0,0,0,0,0,0,0,-0.0100922097171694,0.0217704374592645,0,0,0,0,0,0,0,0.00385107607910828,-0.00145976658094305,0.0133721436617207,0,0,0,0,0,0
