,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601898.SH,X601600.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600011.SH,X600886.SH,X600176.SH,X600219.SH,X000786.SZ,X000825.SZ,X600803.SH,X000408.SZ,X000932.SZ,X300037.SZ,X601991.SH,X600795.SH,X002080.SZ,X600399.SH,X000898.SZ,X600549.SH,X002409.SZ,X000807.SZ,X000959.SZ,X600352.SH,X000027.SZ,X600489.SH,X002353.SZ,X000630.SZ,X000830.SZ,X600486.SH,X002407.SZ,X601699.SH,X601168.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.162347597996312,0.274616330229835,0,0,0,0,0,0,0.0535844517105089,0,0,0,0,0,0,0,0,0.0219660825665576,0,0,0,0,0,0.0515276887345642,0,0,0,0,0.149964956070834,0.0254808488577232,0,0,0.0921875163899272,0,0,0,0,0,0,0.164421701189832,0,0.0226190471800555,0,0,0,0.0725277121672564,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.399324145566001,-0.0693547365981161,0,0,0,0.0927793695362535,0,0,0,0.0727933423017203,0,0,0,0.0303212122430404,0,0,0,0,0,0,0,0,0.00119396651125831,-0.00445658949424288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127951238511866,0,0,0,0,0,0,0,-0.00845394695071128,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.0455240749438419,0,0.0451149173893498,0.0451566045361058,0,0,0.396487123840288,0,0,0.0990561147552606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719312220657737,0,0,0,0.218030440109378,0.205102938692583,0,0,0,0,0,0,0.299555098227433,-0.117018531343583,0.0803811693805223,0,0,0,0.0424693864281466,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0450450210430666,0,0,-0.00988318210201025,0,0.154577702600912,0,0,0,0.19223074416037,0,0,0,0,0,0,0.0292211223429936,0,0,0,0,-0.0446135704466727,0,0,0,0,0,0,0,0.605882449844564,0,0,0,0,0,0,0,0,0.0517322408229338,0.0895318541046891,0,0,0,0.106934819394506,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.233716373033937,0,0,0,0,0,0,0,0,-0.0672576839042488,0.398569106478049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216402353809332,0,0,0,0,0.0999793790731555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415934038545692,0.333114921038365,0.353438308819868,0,0,-0.10558346915204,0,0,0,0,-0.0674614896534298,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0516928851006669,0,0.0175737041942174,0,0,0,0,0.20272125258629,0,0,0.0726429480863578,0.0678146911916027,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571452656640902,0,0,0,0.0208985954465049,-0.0376815100217239,0.285606359276657,0,0,0,0,0.247863710386512,0,0,-0.0122643629556213,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.116230939694875,-0.158700586089587,-0.0118549963469516,0,0,-0.00689472348348197,0,0,0,0.16390548402805,0,0,0,-0.0481370408076081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217033734499061,0,0,0,0.0356177720602089,0.127757039750219,0.279167678704996,0,0,0,0,0,0,0,0,0,-0.0367345752416592,0,0,0,0,0,0
X600426.SH,0,0,0.0285112499540213,0,0,0,0,0,0,0,0,0.0534371987238087,0,0,0,0,0,0,0,0,0,0,0,0,0.0189055448946841,0,0,0.112505204176846,0,0,0,0,0,0.0889085576909624,0.053189819964862,0,0,0,0.0611867726957162,0,0,0,0,0,0.137004923156144,0,0,0,0.0972612745615368,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0144624357339012,0,0,-0.0199632077228305,0,0,0.0271010507945511,0,0,0,0,0,0,0.0530245235263254,0,0,0,0,0,0,0,0.0111613409599373,0,0,0,0,0,0,0,0,0,0,0.0580103938564365,0,0.0818039294650248,0,0.0456485907287228,0,0,0,0,0,0,0,0,0.00186446185848172,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0204240222731187,0,0,0.297606047609695,0,0,0,0,0,0,0.0899629494603424,0,0,0.03922756440516,0,0,0.134780155025111,0,0,0,0,0,0,0,0,0,0,0,0,-0.394774675070386,0,0,0,0,0,0,0.0873060338850539,0,0.136800430350963,0,0,0,0,0,0,0.0527320886800213,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.117954007514531,0,0.114863223691773,0,-0.0136177222341652,0,0,0,0,0,0,0,0,0,-0.0792691901278334,0,0,0.428370094217853,0,0,0,0.280234897405497,0,3.46944695195361e-18,0.0598130033567056,0,0,-0.00440475738632716,0,0,0,0,0,0,-0.0558482906487401,0,0,0,0,0,-0.122149036105458,-0.0507390692433912,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.125785810860492,0,0,0,0,0,0,0,0.146394417326893,0,0,0.269857266715551,0,0,0,0,0,0,0,0,0,0,0,0.100638074353706,0,0,0,0,0,0,0,0,0,0.0588724900564997,0,0,0,-0.0297528429250996,0.000424938650010794,0.0505494884791921,0,0,0,0,0,0,0,0,-0.0529096697773756,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.252761549476998,0.240890778864304,0,0,0.0186483290438066,0,0,0,0.0124307030781351,0,0,0,-0.128569358815468,0,0,0,0,0.144410251571958,0,0,0,0.54901992695143,-0.0475980397214891,0,0.0605693214438777,0,0,0,0,0,0.068944422004689,0,0,0,0,0,0,0,0,0,0.0656297852989697,0.133703391633047,0,0,0,0,0.0836290984561694,-0.0323229403459661,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.064079993149895,0,0,0,0,0,0.069083930961791,0.322828710619046,0,0,0,-0.111744716021003,0,0,0,0,0,0,0,-0.0744397358374535,0,0,0,0,0,0,0.411945839759818,0,0,0,0,0,0,0,0,0,0,0,0,0.0118916854419975,0,0,0,-0.0943284582876164,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0157213849088715,0.0521346216124912,0,0,0,0,0.0294601654229222,0,0,0,0,0,0,0,0,0,0,0,0.0124406241773644,0,0.132455011569754,0,0,0,0,0,0,0,-0.0483124037251402,0,0,0,0,0,-0.0970691871545784,0,0,0,0,0.00781908899014717,0.0474276203840823,0,0,0,-0.0341717756366547,-0.0417545093294066,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.00425047416654251,0.215965256351238,0,-0.311603672323902,0.0596607999772087,0.190941480748376,0,0,0,0,0,0,-0.333756459851009,0,0,0,0,-0.350248260505293,0,0,0,0,0,0,0,0,0,0,0,0.204093279950047,0,0,0,0,0.318757556031943,-0.222471233748999,0,0,-0.0138865801443562,0.304040218533371,0,0,0,0,0.124093260855143,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.049419086350779,0,0,0,0,0,0,0.198917487087042,0.18940275761991,0,0,0,0,0,0,0,0,0.0112448949122041,0,0,0,-0.0265468071853962,0,0,0,-0.121971905622985,0.289124299374063,0,0,0,0,0,0,0,0,0,0.0606922437706528,0,0.0369656317012209,0,0.0508689972593151,0,0,-0.0793411603491918,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.10827994784036,0,0,0.296528512887028,0,0,0.148375545577372,0,0,0,0,0,-0.124001873093121,-0.0879628142697227,0,0,0,0,0,0,0,-0.195992960705552,0,0.0615580364841393,0,0,0,0,0.158206443078815,0,0,0.0520844603980587,0,0,0,0,0,0,0,0,0,0,0.0270554510051653,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0139230400529057,0.013201502618766,0,0.118005960969453,0,0,0,0,0,0,0,0,0,0,0.0232875233827928,0.0127532746573585,0,0,0,0,0,0,0.0151527132825397,0,0,0,0.0463890177198016,0,0,0.164389621907649,0,0,0,0,0,-0.0414082197722548,0.0165688616175697,0,0,0,0.010267806692302,0,0,0,0,0.019061938988819,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0161853673461453,-0.0613802843197336,0,0,0,0,0,0,-0.0574117046418245,0,0,0,0,0,0,0,0,0.0452705524635578,0,-0.0250152790197271,0,0,0,0,0,-0.00683812453536415,0,-0.0243768603991108,0,0.0481119294919525,-0.0132944775171477,0.0753579133880958,0.0662986414281305,0,0,0,0,0,0,0,0,0,0,0,0.0238593629305865,0,0,0,0.0441102634361923,0,0
X002080.SZ,0,0,0,0,0,0,0.0115664663562859,0,0,0,0,0.169688449961754,0,0.0731454372534816,0,0,0,0,0,0,0,0,0.00496493087754559,0,0.227131244416052,0,0,0.0181341537514742,0,0.15856183617832,0,0,0,0,0,0.0964915739788351,0,0,-0.0745331578816655,0,0,0,0,0,0,0,0,0,-0.0272030079675217,0,0,0,-0.0649475293434573,0,0,0,0,0,0
X600399.SH,0,0,0.140393863906232,0,0,0,0,0,0.0746310606922084,0.124061131699941,0,0.0209498703319456,0,0.0621407180171562,0,0,0.0214336385387085,0,0,0,-0.400600171478172,0,0,0,0.5592720923041,-0.101626484118204,0,0.0336343198468354,0,0,0,0,0,0,0,0,0.140614273146694,0,0,0,0,0,0.0830791875245828,0,0,0,-0.096992944663151,0,0.0766534090019741,0,0,0,-0.169709672244438,0,0,0,0,0,0
X000898.SZ,-0.303151949249043,0,0,0,0.0453368922955017,0,0.0619908872075395,0,0,0,0,0,0.0890313187748703,0,0,0,0.180753808286665,0,0,0,0,0,0,0,0,0,0,0,0.328441212207156,0,0,0,0,0,0,0.0131501511429775,0,0,0.0781222895093646,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.115484227899309,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.365630736860003,0.0622689439456044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337159527727054,0,0.150403639796612,0,0,0,0.120679642445807,0,0,0,0.0634035391460647,0,0,0,0,0,0.0103891973494936,0,-0.0114953389476404,0,0.151988493320908,0,0,0,0,-0.096054914497353,0.0692101274867299,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,1.38777878078145e-17,0,0.0645186323291057,0,0,0,0.0236801217704871,-0.175499342193233,0,0.166973626825106,0,0,-0.157285352596629,0,0,0,0,0,0,0,0,0,0,0,0,0.0333550877959906,0,0,0,0,0,0.0739056090831116,0,0,0,0,0,0,0.0271636957337698,0,0,0,0.211621639061982,0,0,0,0,0,0,0.0217570047110485,0,0,0,0,0,0,0
X000807.SZ,0,0,0.00644224411082474,0,0,0,0,0,-0.061046455165399,0,0,0,0,0,0.167021141381011,0.716431414179623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176961400795149,0,0,0,0,0,0,0.00162326139507792,0,0,0,0.0825706317751022,0,0,0,0,0,0,0.0382334918119282,0,0,0,-0.0445703205905958,0.0977219202257925,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0997789386537549,-0.046649750410304,0,0.00190289005770831,0,0,0,0,0.0725486228451938,0,0,0,0,0,0,0,0.072737083235501,0,0,0.326662236640001,0,0,0,0,0,0,0,0,0.363012157580831,0,0,0,0,0,-0.0953720884076931,0,0,0,0,-3.46944695195361e-18,0,0.109358751811823,0,-0.0187577754170706,0,0.0457323893491141,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0528311284704779,0,0,0,0,0,0.025886434559601,0,0,0,0.111011204495666,0.0679555256214883,0,0,0,0,0,0.0450387046817757,0,0,0,0,0.00927170842938655,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.034695253919944,0,-0.0307963760983342,0.170037131516555,0,0.0376039834432863,0,0,0,0.00625642095319783,0,0,0,0,-0.0664053869792788,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0995406338805427,0,0,0,0,-0.0018035058251932,0,0,0,0,0,0,0,0,0.422410079372717,0,0,0,0,0.218320069131662,0,0,0,-0.0209215955294371,0,0.164755893890122,0,0,0.0694934240967146,0.0231229949216409,0,0,0.0454354035168014,0,0,0,0,0,0,0,0,-0.0998766336414409,0.052387660810937,0,0,0,0,0,0,0,0,0,0.279294554636584,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0903468338772673,0,-0.0884694225297995,0,0.0945238502887234,0,0,0,0,0,0.148359983740425,0,0,0,0,0,0,0,0,0.111430920041735,0,0,0,0,0,0.0509996226642868,0,0,-0.0941168905265863,-0.134164027727156,0,0,0.00667543642308965,0,0,0.155621654243388,0,0,0,0,0.206612576649022,0,0,0.0674203444108689,-0.00145307621637064,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0489405192918382,0,0,0,0,0,0,0.0479617526033538,0.0876445851002671,0,0,0.0596074704784193,0,0,0,0,0,0,-0.152808243891796,-0.018290755055423,0,0,0,0,0,0.145395623418167,0,0,0,0.138271146085859,0,0,0,0,0,0,0,0,0,0.11783213224888,0.0746383627393499,0,0,0,0,-0.0101945626743276,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0132055249521579,0,0,0.0758922078920905,0,0.232386201642873,0,0,0,0,0.100119055116792,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0091192535962436,0,-0.0317308477992895,0,0,0,0,0,0,0,0,0,0.00715167541820674,0,0.268800400437027,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0435925328246487,0,0,0,0.159193141114263,0,0,0,0,0,0,0,0.0989794040221357,0,0,0,0.00699770184847584,0,0.0555738612264799,0,0,0,0,0,0,0,0,0,-0.146899748763893,0,0.138074774644961,0,0,0.0493151820598233,0,0,0.160694118343611,0,0,0.272129873630003,0,0,0,0,0,0,0,0,0,0.0490785223786714,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,-0.111933144026497,0.280995096347683,0,0,0,0,-0.321007136930767,0,0,0,0,0.38637707675739,0,-0.0853995407410031,0,0,0,0,0.132053140990852,0,0,-0.228730434016511,0,-0.0106702527459652,0,0,0,0,0,0,0,0.182869574164601,0,0,0,0,-0.229355984028645,0,0,0,-0.0677646326364851,0,0,0,0,-0.0793434712167376,0,0
X002407.SZ,-0.0895297181535303,0,0,0,0.512543826992607,0,0,0,0.214316712934884,0.152993497294899,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942581378467576,0,0,0,0,0,0,0,0,0.252899879090529,-0.152378808064869,0,0,0,0,0.219306320826985,0,0,0.037029309119071,0,0,0,0,0,0,0.0497435902369194,0,0,0,0.114406409401808,0,0
X601699.SH,0,0,0,0,0.0324400596739586,0,-0.0478678092888275,0,0,0.0818270485562491,0,-0.136951739446759,0,0,0.0709398595056691,0,0.697283330060521,0,0,0,0,0,0,0,0,0,0,0.0208243214786721,0,0,0,0,-0.102838769156233,0,0,0,0,0,0.178982205368864,0,0.0861756120104295,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.155996395233306,0,0
X601168.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0795856067362568,0,0,0,0,0.0926926658486614,0.596486733711026,0,0,0,0,0,0,0,0,0,-0.00301575340017328,0,0,0,0,0,0,0,0,0,0.0767785994353565,0.0714978872004376,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952783832276433,0,0,0,0,-0.136663292621715,0,0
X600688.SH,0.502616453738851,0,0,0,-0.0507045704936059,0,0,0,0.0905154237017816,0,0,0.0530632514888164,0.0990830239186748,0,0,0,0,0,0,0.0211155467130495,0,0,0,0,0,0,0,-0.0785661277267578,0,0,0,0,0,-0.0357436761842221,0,0,0,0,0,0,0,0,0.0104382308747008,0,0,0,0,0.0129037954879141,0,0,0,0.0191512064464709,0,0,0,0,0,0,0
Change_TY3M,0,0,0.119994555567404,0,0,0,0,0,0,0,0,0,-0.117521913863033,0,0,0,0.0906449704037256,-0.0405294152600661,0,0,0,0,0,0,0,0,0,0.0254641111738103,0,0,0,0,0.0477516558394789,0.0959603267727191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232299022490679,-0.0819382143792051,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.174376876207375,0,-0.0993334196761678,0,0,0,-0.204831043665987,0,0,0,0,0,0.313647416660262,-0.259803577266649,0.122336475560964,0,0,0,0,0,0,0,0,-0.0573649019986593,0,0,-0.0337450600104914,0,0,0,0,0,0,-0.00885288728839967,0,6.93889390390723e-18,0,0,0,0,0,0,0.362179218116665,0,0,0,-0.98503816433165,0,0.316124704433166
TED,-0.100601083606336,0,0,0,0,0,0,0.115241540606675,0,0,-0.0369028923123497,0,0.211114299705229,0,0,0,0,0,0,0,0,0,0.182105719834732,0,0,0,0,0.0785289189812322,0,0,0,0,0,-0.0742932592509604,-0.00928568010379829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157347475141787,0,-0.590766218131946,0.595616675030015,0,0,0,0,-0.387554739561792,0,0
RealEstate_excess,0,0,0.0733429951832382,0,0,0,0,0.0163387541656123,0,0,0,-0.0445766024417739,0.0327138326595319,0,-0.00587247360044381,0,0,0,0,0,0,-0.0637243721020967,0,0,0,0,0,-0.054285456091498,0,0,0,0,-0.00497435170140018,0,0,0,0.0399665304351567,0,0.00667628887095223,0,0,-0.0930207192613193,0.0835565716289077,0,-0.00683066525750974,0,0.105799767206909,-0.00990847087526902,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0354254309707516,0,0
MKreturn,0,0,-0.0201096215212008,0,0,0,0,0,0,-0.0980526976267496,0,0.0295589445971019,0,0,0,0,-0.0393181030016903,-0.065837154850601,0,0.0230646634224166,0,0,0,0,0.0851397634536404,0,0,0,0,0,0,0,0,-0.0493987085685098,0,0,0,0,0.104879375649179,0,0.0416265784458252,0,0,0,0.0308725407459608,0,0.0054605378418441,0,0,0,0,0.000417753641449549,-0.0386858887804898,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00124130869522075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964711725429567,0,0,0,0,0,0,0.0036343770806543,0,0,0,0,0,-0.00124322595835139,0,0,0,0,0,0,0,0,0,0.000700451522815428,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00859913132061951,0,0,-0.0612675383119668,0.0872461878696219,0,0,0,-0.00414413463419886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915913301628297,0,-0.0011318723449113,0,0,0,0,0,0,0,0,0,0,0.0544896288708615,0,0,0,0,0,-0.0769803097585647,0,0,0,0,-0.165166154809636,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00299356687640655,0,0,0,0.00367981337915713,0,0,0.0072796851503647,0,0,-0.000110841138771663,0,0,0,0,0,0,0,0,0,0,0.000543825544926764,0.0038085240890807,0.00404540296917196,0,0,0,0,0,0,0,0,0,-0.00878767757274846,0.0102110884352124,0,-0.00569733374052389,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-1.0842021724855e-19,0,0,0,0,0,0,-0.0981355406108579
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00834281558296705,-0.00938417656655985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126132712755489,0,0,0,0,0,-0.00204521427939494,0,-0.00973755272932769,0,0,0.0110668553406421,0,0.00261844619169449,0,0.00170416516565136,0,0,0,0,0,0,0,0,0.0483630513800167,0,0,0,0,0,0,0
