,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600157.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X000709.SZ,X600583.SH,X000027.SZ,X000883.SZ,X000539.SZ,X601158.SH,X601992.SH,X000898.SZ,X600309.SH,X000629.SZ,X600021.SH,X600352.SH,X002075.SZ,X000060.SZ,X600307.SH,X000792.SZ,X600808.SH,X600489.SH,X600863.SH,X000825.SZ,X600098.SH,X600547.SH,X600008.SH,X002353.SZ,X600022.SH,X600578.SH,X601918.SH,X002470.SZ,X600660.SH,X000878.SZ,X600623.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0790305710961641,0,0.349595576045185,0.191005877268751,0,0.0584818412303839,0,0,0,0,0.0185044694189355,0.0348227340924995,0,0,0,0,0,0.0461484764608515,0,0,0,0,0,0,0,0,0.110594731876751,0,0,0,0,0,0,0,0,0,0.152885911257714,0,0.0658121100819701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.111319237521316,0,0,0,0,0,0,0,0,0.0112403580930113,0,0.229864427134452,0,0,0,0,0.149127313570542,0.161934553154163,0,0,0,0,0,0,0,0.0323387354619155,0,0,0.0173002236121988,0,0,0,0,0.0872201743169269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225895927979593,0.0543809119880235,0,0,0,0,0,0
X600688.SH,0,0.270363682870566,0,0,0,0,0,0,0,0,0,0.057640454321437,0,0,0,0,0,0,0,0,0,-0.0772727167693926,0,0.0167230846666158,0,0,0,0,-0.0393050249582519,0,0,0.0989199133453034,0,0,0,0,0,0.00645796316151349,0,0.153083230297163,0,0,0.00260019031088294,0,0.283934722687081,0,0,0,0,0.213525206099833,0,-0.00975010046463799,0.0179357628362486,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0189495866232105,0.0318014506066165,0,0.0834164030471707,0,0.0918689994794543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710060089778858,0,0,0,0,0,0,0.0325838323294349,0,0,0,0,0.120504876561352,0,0,0,0,0,0.0767057418406622,0.112624204891807,0,0,0,0,0,0,0,0.00724830588323357,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.239390132302477,0,0,0.0570873967258064,0,0,0,0,0,0,0,0,0,0,0,0.0839763767816524,0,0.0416781657012221,0.161368363956447,0,0,0,0,0,0.0295254523126194,0,0,0,0,0,0,0,0.177377538982275,0,0,0,0,0,0,0.157341888517663,0,0,0,0,0,0,0,0.00328762199811119,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0149047057771373,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.16927342770449,0,0,0,0,0,0,0,0.0384362581843531,0.0370387187953494,0,0,0,0,0,0.101459886608798,0.0645978148559834,0,0.107633794278262,0,0,-1.0842021724855e-19,0,0,0,0,0,0.067337430924,0,0,0,0,0,0,0,-0.0054553616429236,-0.00629206053333349,0,0,0,0,0,0
X600188.SH,0,0,0.0537426131077476,0,0,0.133016200042977,0,0,0,0,0,0.0449325489119429,0,0,0,0.0894317369907647,0,0.387391050877169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691254986818451,0,0,0,0,0.171500205966915,0,0,0,0,0,0.00528670282683479,0,0,0,0,0,0,0,-0.026886129717686,-0.0439918907971691,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0692475358181493,0,0,0,0,0.0588343041677095,0,0,0.0229577412924986,0.204970842660972,0,0.0262871161449031,0,0,0.0255377260254985,0,0,0,0,0,0.109044823639992,0,0,0,0,0,0.0134761437797568,0,0,0,0,0,0,0,0,0,0,0.0242619891450667,0,0,-0.0266689852298859,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0970997855541164,0,0,0,0,0.0599967698584281,0,0,0.056188331849567,0,0,0,0,0.067246883128413,0.055131350134623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45750661177797,0,0.0212776908644304,0,0,0,0.0835913080088864,0,0,0.000167234529993303,0.00579221765299346,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.24116724022869,0,0,0.208071671084254,0,0,0,0,0,0.0228766043340006,0,0,0,0,0,0,0.088819350915315,0,0,0,0.0627243835811392,0,0,0,0,0,0.113106219338962,0.0962982426200097,0,0,0.0709461006854186,0,0,0,0,0,0,0,0,0,-0.00373593789925334,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.186143814496868,0,0,0,0,0,0.238803506970891,0.0541794717158681,2.16840434497101e-19,0,0,0,0,0.0039934362982224,0,0,0,0,0,0,0.0248688466677374,0,0,0,0,0,0,0.126214262038332,0,0,0,0,0,0,0,0,0,0,0,0,0.0820891882080971,0.0288107982973319,0,0,0.0564196971308248,0,0,-0.0384760958290374,-0.0518827609397183,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0292352923253243,0,0,0,0,0,0.0210759110551391,0,0,0,0,0.0635233702372733,0,0,0.0918048480414265,0,0,0,0,0,0,0,0.00290812338601393,0,0,0,0,0,0,0,0,0,0,0.116857040765244,0,0,0,0,0.0167704679885634,0.0666703992645784,0,0,0,0,0,-0.0415764447134769,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0797860713132121,0,0,0,0,0,0,0,0.0975065349158162,0,0,0,0,0,0,0.0710794580411168,-6.93889390390723e-18,0,0,0,1.38777878078145e-17,0,0,0,0.173599748428751,0,0,0.150756598899121,0,0,0,0,0,0,0,0,0,0,0,0.100164084037464,0.0223559792681527,0,0,0,0.0930577352390147,0,0,-0.00342495774824084,0,0,0,0,0,0,0
X601158.SH,0.00956024213687727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252149555009959,0,0,0,0.00397802268382885,0,0,0,0.0506044024208912,0,0.0963319860544346,0.141581528448326,0,0,0,0,0,0,0,-0.0584347044886742,0.330936191028937,0,0,0,0.0920963086438979,0,0,0,0,0,0,-0.0180164659406966,0.000325343469897931,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.174263228588401,0,0.0116023500064669,0,0.0210963346314819,0,0,0.106220085932892,0,0,0,0,0,0,0,0,0,0,0,0.26095167099782,0,0,0,-2.71050543121376e-20,0,0,0,0,0.181028473314981,0,0,0.013485048323118,0,0,0,0,0,0.108236189006787,0,0,0,0,0,0,0,0.0141023424636101,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0889794143159697,0,0.140471794780112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181658182002737,0,0,0.0384400669451625,0,0,0,0,0,0,0.298763794459985,0,0,0,0,0,0.070170624623463,0,0,0,0,0.114872058933768,0,0,0,0,0,0,0,0,-0.00711597334987263,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0100333405747838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962043836488528,0.153790145909632,0,0,0,0,0,0,0,0,0,0,0.0499839199683225,0,0,0,0,0.114213388110002,0,0,0,0,0,0,0.0216580602955682,0,0.146932246584912,0.0448665941955797,0,0,0.0532700977569857,0,0,-0.00459172408949563,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495502024068939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465778129585085,0,0,0,0,0.0968391099657136,0,0,0,0.130992008173213,0.129309251626894,0,0,0,0,0,0,0,0,0.0149510356904755,0.0392502378390345,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.417430482088177,0,0,0,0,0,0,0,0,0,0,0,0.149022457848099,0,0,0,0,0.00704561071498768,0,0,0,0,0,0,0.00348161951440364,0,0,0,0,0,0,0,0.048939039329207,0.166429966608307,0,0,0,0,0,0,0,0,0.0133431650521508,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0982371076498203,0,0,0,0,0,0,0,0,0,0,0.147456046788711,0,0,0,0,0.00923612227401204,0,0,0.148384131772221,0,0,0,0.0626009522256893,0,0,0.13304524141516,0,0,0,0,0,0.0148050357569755,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.110924986300108,0,0,-0.0123563595286704,-0.013186331866259,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.207336302590656,0,0,0,0,0,0,0,0,0,0,-0.542309193253717,0,0,0,0,0.304652946388853,0.0733459548840898,0,0,-0.105417605828384,0,-0.00467913395238728,0,0,0,0,0,0.326537872121994,0,0,0,0.157300256350968,0,0,0,0.0514773716013866,0,0,0.0369330709080947,0.0455591046732312,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136699672928541,0,0,0,0,0,0,0,0,0,0,0.123272100666346,0.120093714777647,-2.77555756156289e-17,0,0,0,0.114939128373185,0,0,0,0.159535540449883,0,0,0,0,0,-0.095887560183432,0,-0.0861336143773955,0,0.0221158515799109,0,0,0.125926127215536,0,0.128515566390515,0.0817538941002186,0.290731577873379,0,-0.0202945999232386,0,0,0,0,0,0,0
X600307.SH,0,0,0,0.0606349716501294,0,0,0,0,0,0,0,0,-0.0115028212915028,0,0,0,0,0.0855568827033472,0.282740099502234,0.0307474253778132,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0177103467478445,0,0,0.0673374450841508,0,0,0,0,0.0196535912239021,0.061220979048118,0,0,0,0,0,0,0,0,0,0,0,0.0231253784958894,0,-0.0210529878069135,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0326913719902307,0,0,0,0,0,0,0,0,0,0,0,0.205455246168238,0,0,0,-0.0047513994319653,0,0,0.0341653157473565,0,0,0.024749694277867,0,0,0,0.109047263873562,0,0.014766515663147,0,0.0896172909460254,0,0,0.147834180243767,0.0365397727907745,0,0,0,0,0.0105838383276689,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.235258381838191,0,0.0582625677382864,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529429975045681,0,0,0,0.0671941829009027,0,0,0,0,0,0,0,0,0,0,0,0.028499916333381,0,0.32544623535358,0.0596252117112955,0,0,0,0,0,0,0,-0.00028321865637857,0,0.0783512502454312,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0427488151112458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372306870493554,0,0.0204246665744121,0.0460122544554834,0,0,0,0,0,0.104818545725308,0,0.365083809566607,0.0810359268036682,0,0,0.0949047938007565,0,0.0302846623051245,0,0,0,0,0,0.0117346306697782,0.0212542544015181,0,0,0,0,0,0
X600863.SH,0,0,0,0.0959950804479442,0,0,0,0.112629087670964,0,0,0,0,0,0,0.457150654589027,0,0,0,1.73472347597681e-18,0.0217466147256232,0,0,0,0,0,0,0,0.0248103742163066,0,0,0.0498869879560544,0,0,0,0,0,0,0,0,0,0,0,0,0.220476899221587,0,0.0176823821003106,0,0,0,0,0,0.0010125119798799,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335816575193195,0,0.0471430385414415,0,0,0.144385946025898,0,0,0,0,0,0.0514205924083577,0,0.158982862230987,0,0,0.0901478822792128,0.276558654351031,0,0,0,0,0,0,0,0,0,0,0,0.0707478884930581,0,0,0,0,0,0,0,0.00152611992509581,0,0,0,0,0,0,0
X600098.SH,0,0,0.0891506681967722,0,0,0,0,0,0,0,0,0.0496753097611884,0,0,0,0,0,0,0,0,0.170258110256239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186214089768501,0,0,0,0.026927926193166,1.0842021724855e-19,0,0,0,0.188573551387746,0,-0.014210396387172,-0.00838760114229694,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0511945723472766,0.0887831921445015,0,-0.0423817665091002,0,0,0,0.0190097705431152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762755609797109,0,0,0.0135289920544386,0,0,0,0.890856000529332,-0.00128845612812873,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0121192833711092,0,0,0.00660190972233019,0.00799298110925783,0,0,0,0,0,0
X600008.SH,0,0,-0.0221424135112793,0,0,0,0,0,0,0,0,0,0.110215019346326,0,0,0,0,0,0,0,0.0917427318805472,0,0.220592093608412,0.212565041029805,0,0,0,-0.081049458167097,0,0,0,0.107204507797978,0,0,0,0,0,0,0,0,0,0,0.0856328736859695,-6.93889390390723e-18,0,0.174070340217409,0,-0.0401358758583392,0,0,0,-0.00048182763034899,0,0.00494037954885101,0,0,0,0,0
X002353.SZ,0,0,0,0.166990900010838,0,-0.0594838939177881,0,0,0,0,0,0,-0.0381308114124221,0,0,0,0,0,-0.0386849115444643,0.0946761233923839,0,0,0,0,0,0,0,0.139425631439427,0,0.136398422621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043665559913609,0,0,0.001433243159262,0,0,0.0138912033370233,0.00231684060424568,0,-0.141687412411098,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0489677540583163,0,0,0,0,0.115533459216404,0,0,0,0,0,0,0.381122785953017,0,0,0,0,0,0,0,0,0,0.0730717843346125,0,0,0,0,0,0.0494579909715244,0,0,0,0.0197579284596713,0,0,0,0,0.137731836823015,0,0,0,0,0,0.0218912893636965,0,0.00157308962996477,0.000640709479225597,0,0,0,0,0,0
X600578.SH,0,0,0,0.0406635517914436,0.195828754640891,0,0,0,0,0,0.193435685907164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653978550503301,0,0,0,0.203791921458787,0,0.058290789041182,0,0.191249031773936,0,0.104480760798362,0,0.0677396416487165,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.000379501821888684,0.00229967183526924,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.108428423078298,0.122916170168637,0.00529039050713993,0,0,0,0,0,0,0.106703430274229,0.0342627073126921,0,0.0469932857473496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158701053879615,0,0,0.221407630013703,0,0,0,0,0,0,0,0,0,0,0.0166968119800465,0.0445548883649342,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673878662562187,0.120482417813025,0,0,0,0,0,0,0.162071541440796,0.0607183562981082,0.0833837885172144,0.0239321866487701,0,0,0,0,0,0,0,0,0.090206275784128,0,0,0,0,0,0,0,0.104769138233041,0,0,-0.0186408094466585,-0.0440102360787058,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0574955200605829,0,0,0,0,0,0,0,0,0,0,0,0.0403713075297478,0,0,0.0412263294180033,0,0,0.0925691657598844,0,0.152612864530542,0,0,0,0,0,0,0,0,0.382121416985826,0,0,0,0,0,0,0,0,0,0.0620777852738479,0,0.0349470442501986,0,0,0.0568229104078692,0,0,-0.00420160793865075,-0.0147494494752884,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0.0262202884270586,0,0,0,0,0,0,0,0,0.447901357717295,0,0,0,0,0,0.00966877372147333,0,-0.0244177157707742,0,0.0434731822077827,0,0,0,0,0,0,0,0,0,0,0.0274633045264915,0.141748592083626,0,0,0,0,0.045461831403479,0,-0.0871938699309412,0,0,0,0,0,0,0,0.0109155051624425,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0303637626836357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605213692087893,0,0,0,0,0.226287189242498,0,0,0,0,0,0,0,0,0.291823774709262,0,0,0.228410200585028,0,0,0,0,0,0.00317941088695512,-0.00475173366518238,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730065463265663,0,0,0,0,0,0.0623903432980504,0,0,0,0,0.0835576439283757,0.0152621172007251,0,0,-3.46944695195361e-18,0,0.0268894729779718,0,0,0,0.0493338094265573,0,0,0.140102729732695,0.177028208276766,0,0,0,0,0.0293751726260296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0889727704234622,-0.0547131430770359,0.11033025288776,0,0,0,0,0,0,0,-0.167449344335721,0,0,0,0,0,0,0,0,0.0107838984909328,0,-0.0252296147904818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299738906861008,0,0,-0.0277205850919634,-0.0319935906402028,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984605168042206,0.16419333164247,0,-0.576087341427516,0,0,0,0,0,0,-0.857403088904227,0,-0.396188558123125,0,1.42288999791478,0,0,0,0,0,0,0.530249190199262,0,0,0,0,2.05120439387948,0,0,0,0.135853668263602,0,-1.20477284156345,0,-1.22281268181392,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295243673719147,0,-1.01995662430186,-1.53730376940382,0,0,0,-0.848573942070343,0.829422935537015,0,0,0.355211208601577,0,0.470993486206625,0,0,0,0,0.658220870120509,0,0.253612704050046,0,0,0,0,0.736596112214291,0,0,0,0,0,-0.72099714620577,-0.610088278488137,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.110127605519273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654686330004074,-0.132074192110939,0.0754535621255818,0,0,0.0014799063020338,0,0,0,0,-0.0931201289081461,0,0,0,-0.139347064377736,0.0346623548347822,0,0,0,-0.000276812031308164,0,-0.326721147086526,0,0,0.212534257776801,0,0,0,0,0,0,0,0,-0.0175566165533209,-0.0224156545084121,0,0,0,0,0,0
MKreturn,0,0,0,-0.077688825420702,0,0,0,0,0,0,0,0,0.116282372086518,0,0,-0.272565801877694,0,0,0,0,0,0.0387914658469417,0.0384891741743868,0,0,0,0,0,0.119204329594654,0,0,0.131344645518568,0,0,0,0,0,0.213391984709084,0,0,0,0,0,0,0,-0.315646609828968,0,-0.0379078804315422,0,0,-0.29046873649882,0,0.00249096734806434,0.0132440112874569,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202844378157688,0,0,0,0,0,0,0,0,0,0,0.00966197812300623,0,0,0,0,-0.00874566305152603,0,0,0,0,0,0.00534854473248528,-0.00113856439638515,0,0.0062657849386327,0,-0.00247721406074997,0,0,0,0,0.000867043311115676,0,0,0,-1.0842021724855e-19,0,0,0.000901908963179694,0.00687097851825286,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00795411368945798,0.00563790192994196,0,0,0,0,0,0.0193675307486676,-0.00769916597368679,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,-0.025316440181575,0,0,0,0,-0.00312870750696529,0,-0.000286992095724489,0,0,0,0,0,0,0,-0.00111377816282098,0,0,0,0,0,0.00407930780423759,-0.000397353387086653,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0221747358481015,0,0,0,0,0,0,0,0,0,0,0,-0.00186472722884611,0,0,0,0,0,0,0,-0.00141816655218452,0,0,0,0,0,0,0,0,0,-0.00398970461744506,0.00756102550027024,-0.00708529139541028,0,0,0,0,0,-0.00367487249570272,-0.0121653175882062,-0.0042646476672959,0,0,0.0143741433969443,-0.00273405771038175,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144444223173066,0.00648317667871444,0,0,0,0,0,0,0,0,-0.00021533269027466,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95489725435686e-05,0,0,0,0,0,0,-0.0017712445968975,-0.00100746767942965,0,0,0,0,0,0
