,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X600378.SH,X600219.SH,X002080.SZ,X000723.SZ,X600096.SH,X000933.SZ,X300037.SZ,X000630.SZ,X600348.SH,X600688.SH,X000831.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0348771851855825,0.0272095614516137,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.263717201212438,0,0,0,0.0598208303776575,0,0,0.127017855495771,0,0,0,0,0.140785239387136,0,0,0,0,0,0,0,0,0,0.124306130494243,-0.0307899819278329,0,0,0,0.0338241707967175,0,0,0.0293221667093266,-0.00581867619615154,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.015213529952167,0,0,0,0.226337642641685,0,0,-0.0235938711690982,0,0,0,0,0,0,0,0,0,0,0,0.029943037839566,0,0.0449584117033209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275095625562788,0,0,0,0,0,0,0.0170931984446249,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0107645975833367,0,0,0,0,0,0,0,0.123394111664539,0,0,0,0,0,0.166893956282808,0,0,0,0,0,0,0,0,0,0,0.0365335711156961,0.260435630678184,0,0,0,0.0762331752819302,0,0,0,0,0.136507387753707,0,0,0,0,0,0,0,0,0,0,0.0106614575342604,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.338266240619234,0,0.144679717891104,0,0,0,0,0.0267746833562392,0,0,0,0,0,0,0,0,0,0.159626873291999,0,0.099321686335061,0,0,0,0,0,0,0,0,0,0,0,-0.175090350503161,0,0,-0.22526900386435,0,0,-0.103241839023068,0,0,-0.00259659855097708,0.0212902570350036,0,-0.401348834240279,0,0,0,0
X600426.SH,0,0.0920260323565691,0,0,0.0362734345858965,0,0,0,0,0,0,0,0,0.0321620452544203,0,0,-0.00383372137365344,0,0,0,0,0,0,0,0,0.310645715183462,0,0,0,0,0.029901846401707,0,0,0,0,0,0,0,-0.253034523231853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134125323580294,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102445297653074,0.177399961831266,0,0,0,0,0,0,0,0,0.118563357229964,0,0,0,0.0213238089188009,0,0.221377971697817,0,0.0371953044839823,0,0,0,0,0,0,0,0.0470479285310284,0,0.0531298540277164,0,0,0,0,0,0.00717089196758474,-0.00402076425394019,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.14914369760362,0,0,0,0,0,0,0,0,0.00116558743158775,0,0,0,0,0,0,0,0,0,0.11632732496101,0,0,0,0.514297807692442,0,0.267862332073942,0,0,-0.0388779993903162,0.232653256425558,0,0,0,0,0,0,0,0,0,0.0616634288829379,0.324406307233973,0,0,0,0,0,0,0.0213091575193226,-0.0394485628365247,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0764097562500151,-0.0511565700716444,0,0,0,0,-0.074118267868265,0,0,0,0,0,0,0,0,0.0704891105561644,0,0,0,0.114076985263942,0,0.367092745233093,0,0,0,0,0,0,-0.0575302023125436,0,0.428831417396782,0,0,0,0,0,0,0,0.178809015320643,0,0.111064839898096,-0.0481382041599956,0.0313630205087548,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.435485916049181,0,0,0,0,0,0,0.0839185239188387,0,0.0618173563063926,0,0,0,0,0.127481318889288,0,0,0.0501886734190248,0,0,0,0,0,0,0.0880202594360529,0,0,0,0,-0.0165346925834999,0,0,0,0,0,-0.0401234403743113,0,0,0,0,0,0.216738213734288,0,0,-0.0513135433565131,0,0,0.00609105661480638,-0.0100975332920373,0,0,0,0,0,0
X600027.SH,0,-0.0398749736347103,0,0,0,0,0,0,0,0,0,0.713053644457417,0,0,-0.130560120274646,0,0,0,0,0,0,0.305093068098671,0,-0.204468162907094,-0.0985198141155155,0,0,0,0,0,0.180912869857752,-0.0242820684189285,0,0,-0.146969657519828,0,0,0,0,0,0.016984858858914,0,0,0,0,0,0,0,-0.124756961319441,0,0,-0.0129903526469859,0,0.0213484622423856,0,0,0,0,0
X601699.SH,0,0,0,0,0.523848320668881,0,0,0,0,0,0,0,0,0.0397616060351572,0,0,0,0,0,0,0,0,-0.0420869816786474,-0.0579450295939355,0.182899112277561,0,0,0,0,0,0,-0.0140667565131631,0,0,0,0,0,0,0,0,-0.0122677309060964,0,0.0491544713142803,0,0,0,0.0664944184207222,0,-0.221150251560752,0,0,-8.67361737988404e-19,-0.00256778043794334,0,0,0,0,0,0
X601991.SH,0.0882036698742054,0,0,0,0.109562957027934,0,0,-0.273399225121243,0,0,0,0.461164693302465,0,0.011187906297665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127333835767224,0,0.123673629012233,0,0,0,0,0,0,0,0,0.135471253980013,0,0,0.0641747470753126,0,0,0,0,0,0,0,-0.0723060651653219,0.100040370514952,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0754371216639913,0,0.111985433615461,0,0,0.0490070364418187,0,0,0,0,0,0.493340122597774,0,0,0,0,0,0,0,0,0,0,0,0.370974288419733,0.00716899310682332,-0.0375307996445716,0,0,0,0,0.133171346181728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201567134116329,0,0.0842100330911953,-0.0230623121555551,0.0136697147777632,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00206461329959375,0,0,0,0,0.000598860068351203,0,0,0,0,0.0213664026985828,-0.0843319383616916,0,0,0,-0.0642516339958731,0,0,0.218089035106891,0,0,0,0.180341354234779,0.0348716815793742,0,0,-3.46944695195361e-18,0,0.126614360867729,0,0,0.0037008607801791,0,0,0.0579906235827687,0,0,0,-0.0057891827898191,0.0162970639146037,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0346028033018443,0,0,0.163029137874522,0.082423870290495,0.0514261557793596,0,0,-0.0026727946285101,0,0.00899957097895959,0,0,0,0,0.189618100415039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729072140813583,0,0,0.226366565136401,0.00348698402745409,0,0,0,0,0,0,0.020950612811667,-0.00449678020367562,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.136228035230992,0.125446527775743,0.0724603883495588,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0380251025059415,0,-0.00175633759866018,0,0,0.0510727872903444,0,0,0,0,0,0,0,0,-0.0720180534655491,0,0,0,0,0,0,0.106066421822787,0,0,0,0,0,0.210176682463399,0,0,0,0,0,0,-0.0369707653211739,0.0312130397577159,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.333508642262108,0.0910822096738522,0.117004213324806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884043211884753,0,0,0,0.0358620649892527,0.00713088366806501,0,0,0,0,0,0,0,0,0,0,0,0,0.375489501760421,0,0,0,0,0.0457504182441077,-8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0889243252710869,0,0,0,0,0,0.0329114805825654,0,0,0,0,-0.00301384840012133,0,0,0,0,0,0,0.0188006390841606,0,0,0.189705609566695,0,0,-0.0063560459889294,0.0357011410052746,0,0,0,0,0,0,0,0,0,0,0,0.0586744763836836,0,0.0806038706360662,0,0.0384555510487585,0,0,0.0181596282232712,0.0091210930783961,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0146004700244299,0,0,0,0,0,0.00916212072603278,-0.0156400937157087,-0.0149039200600901,0,0.0646319304112679,0.531396645013705,0,-0.0220943279226099,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00321442337203337,0,0,0.0883758024545713,0,0.0147818993391698,0,-0.0337280088512761,0,0,0,0,0,0,0,0.048457131888676,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.135473916896628,0,0,0,-0.110000795352173,0,0,0,0.132093835505429,0,0,0,0.0726428663595697,0,0,0,0,0.0934577714219222,-0.179015083061182,-0.0243350786865771,0,0,0,0,0,0,0,0,0,0,0,0,0.159920343071954,-0.0568116990799317,0.0434810818904198,0,0,0,-0.113846454834052,0,0,0.0454808294122987,0.00939687782512127,-0.238591575708538,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.146327567157522,0,0,0,0,0,0,0.0126546828684652,-0.149919785773061,0,0.00218208052206755,0.210028490277234,0,0,0,0,0,0.0726052701004886,0,0,0,0,0,0,0,0,0,0,0.0590969848387769,0,3.46944695195361e-18,0.0244602418144911,0,0,0,0,0,0,0.23326267570726,0,0.0139517223029681,0,0,0.210377770481538,0,0,0.0136313428262868,0.0162716803740261,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0230977402809631,0,0,0,0,0,0,0,0,0,0.162701372578409,0,0,0,0,0,0.229796164906716,0,0,0,0,0.127637430644708,0,0.00633564046830568,-0.204556266527611,0.099475212914796,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0797702619006245,0,0.151034747195484,0,0,0,0.120984535828527,0,0,-0.00865310097003544,0.0153416093103803,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.15626305346145,0,0,0,0,0,0,0.207670790983898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810855501432251,0,0,0,0,0,0,0,0,0,0.071621547198686,0,0,0,0,0,0.0867652402837371,0,0,0,0,0.0185503440218787,0.0158154165420027,0,0,0,0,0,0
X600096.SH,0,0,0,-0.0385917635809041,0,0,0,0,0,0,0,0,0,0.108621918470148,0,0,0,0.161093958814003,0,0,0,0,0,0,0,0.154845940365634,0,0,-0.126044078778681,0.146351778725535,0,0,0.190824400853481,0,0,0,0,0,0,0,0,0,0,0.207160716613604,0.304972953428111,0,0.109857855305993,0,0,0,2.16840434497101e-19,-0.00954786278654651,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.377885241419747,0.0282386880674012,0,0,0,0,0.0893512244279309,0,0,0,0,0,0,0,0.0719705677441031,0,0,0,0,0,0,0.101477742522479,0.281325516197195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115442041023327,0,0,0,0,0.00411088448249433,0.00285095059600657,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.528292597768895,0,0,0,0,0,0,0,0.0843951590147687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484977358173983,-0.077772846787528,0.0416630677924096,0,0,0,0.246271261196946,0.274023454040405,0,0,0,0,0.27365416783501,0,0,0,0,0,0,0,0,0,0,-0.0540270655819322,0.0136304057558006,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.347743188756871,0,0,0,0,0,0.024539627972083,0,0,0,0,8.67361737988404e-19,0,0,-0.0923523990825322,0,0.452101526421564,0,0,0,0,-0.0213696077185877,0,0.152891955057333,0,0,-0.0179136533779279,0,0,0,-0.0355514720977764,0,0,0,0,0,0,0,0,0,0,0,0.187899348738474,0.0755085138729567,-8.67361737988404e-19,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.162121647667784,0,0.0180407941982194,0,0,0,0,0,0,0,0,0,0,0,0.17245793714618,0,0,0,0,0.258224430915813,-0.135024830759679,0.052674160842691,0,0,0,0,0,0,0,0,0,0.388039114158375,0,0.152040721669155,0,0,0,0,0,0,0.0147885029177935,0.0454498908971245,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.040037593673531,0,0,-6.93889390390723e-18,0.123224011902613,0,0,0.122546864714038,0,0,0,0,0,0.0699582106902677,0.00778571131245529,0,0,0.104133763565653,0,0,0,0.0644991809729652,0,0,0,0,0.0342680979664069,0.027981031008279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256860879737159,-0.000939735424449662,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.017659192255321,0,0,0,0,0,0,0,0.255053327635983,0,-0.0820917368386012,0.152644317385914,0,0.0638678065229939,-0.391244884131557,0,0,0,0,0,0,0,0,0.0567632492518857,0,0,0.0328640266865353,0,0,0,0,0,0,0,0,0,0.0237968708822191,0,0,0,0,0,0,0,0,0,0,0.0747088496091682,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0339682848656767,0,0,0,0,0.0670281778005508,0,0,0,0,0,0,0,0,0,0,0.0380334845684689,0,2.16840434497101e-19,0.0333444095751236,0,0,0,0.00238492513054531,0,0,0,0,0.0991136083830784,0.0425388264883146,0,0,0.0153792782037424,0,0,0,0,0,0,0.0120685294994086,0.00282218286150562,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243822500262578,0.079140430338549,-0.288764776406621,0,0,0,0,0,0,0,0,0.000552667514940154,0,0,0,-0.324527997016612,0.0514785827028345,0,0,0,0,0,0,0,0,0,-0.265372386255649,0,0,0.112897317382524,0,0.318645837040375,0,0,0.0117251578790217,0,0,0,-0.110151558003394,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,1.45780427472177,0,0,0,5.55111512312578e-17,0,0.503251190565021,0,0,0,0,0,0,0,0,0,-1.02482261212081,0,-0.581553270943319,0,0.991729668532564,-2.26356257499258,1.45263505648969,0,0,0,0,0,0,0,0,0,0,0.438204867375569,-0.488232765414837,0.531298692894209,0,-0.297004467639394,0.256717890940438,0,0,0,0,0,0,0.10004845436261,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555923213180586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510229613133955,0,0,0,0,0,0.161201526819056,0,0.357519256739145,0,0,0,-1.47483784662806,0.0603822444826718,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.124282083238876,0,0,0,0,0,-0.0275655416414425,0,0,0,-0.124155901526189,0,0,0,0,0,0,0,0,0,0,0.0956765200931869,0,0,-0.0216179991311931,0,0,0,0,0,0,0,0,0,0.0515325935241909,0,-0.0652717667232339,0.138182022908148,0,0,0,0,0,0,0.0791769030379112,0.0232564631929281,-0.020903828300741,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0941257390745376,0,-0.0156122623208998,0.0204107956920198,-0.0403831231145753,0,0,0,0,0,0,0,0,0,0,0.201985309297552,0,0.087599527289411,0.0198737523503241,-0.0635031159934361,0,0,0,0,0,0,0,0,0.010710402411559,0,0,0,-0.0371990677673002,0,0,0,0,0,0,0,0,0.00337365794446284,0.00625967566225929,0,0,0,0,0,0
MKvol,0,0,0,0.000189991468985486,0,0,0,0,0,0,0,0,0,0.00271350198262459,0,0.000485660823966547,0,0,0,0,0,0,0,0,0,0,0.00267552645116106,0,0,0,0,0.000816795274434826,-0.000942135797187734,0,0,0,-0.000567852305193381,0,-0.000577504623266776,0,0.000430791875006762,0,0,-0.00417691122395845,0,0,0.00212572429161188,0,-0.00077353135640842,0,0,-0.00283863814878602,0.00050488820605743,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00227254282286925,0,0.00864808370888726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0145653888986232,0,0,0,0,0,0,0,0,0.00110427138647671,-0.0071050546725051,0,0,0,0.0140225433415461,-0.0162589001406267,0.0199924578972297,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224881163196927,0,-0.00271544479973396,0,2.16840434497101e-19,0,0,-0.00130504171658301,-0.00172273841250774,-1.0842021724855e-19,0,0,-0.00271229292827414,-1.0842021724855e-19,0,0.00339940412468,0,0,-0.00876137078186317,0,0,0,0,-0.0073620302764204,0.00347610043440896,0,0,0,0,0,-0.00296229124156123,0.00488441408932572,-0.0104058638498938,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.019108030714485,0,0,0,0,0,0,0,0,0,0,-0.000576536825627128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780226393122901,-0.00327044713855559,0,-0.0157667418548307,0,0,0,0.000110684651256866,0,0,0,0,-0.00403999718560057,0,-0.00244806948195178,0,0,0,0,0,0,0,0.0208462120348882,0.00277703868760896,-0.0502772092179492,0,0,0,0,0
