,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X000792.SZ,X600660.SH,X000877.SZ,X600010.SH,X002271.SZ,X600188.SH,X000301.SZ,X000708.SZ,X600547.SH,X600011.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X600803.SH,X002080.SZ,X002326.SZ,X300037.SZ,X000408.SZ,X600219.SH,X000786.SZ,X600399.SH,X000723.SZ,X601991.SH,X600688.SH,X600795.SH,X600141.SH,X600352.SH,X600489.SH,X000825.SZ,X300073.SZ,X600096.SH,X600157.SH,X002353.SZ,X002407.SZ,X002409.SZ,X600486.SH,X600516.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0315331436190946,0,0,0,0,0.200425400382613,0,0,0,-0.0896965996554218,0,0,0.165463999620035,0,0,0,0,0,0,0,0.192958746274929,0.0928793557227079,0,0.0597041145964421,0,0,0,0,0.447594507726535,0,0,0,0,0,0,0,0,0,0,-0.0923602325645049,0,0,0,0.0239425927961436,0,0,0,0,0,0,0.0274649397059037,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.0597711568101502,0,0,0,0,0,0,0,0,0,0.00434307423112225,0,0,0,0,0,0,0,0,0,0.183873323498936,-0.127103838526291,-1.73472347597681e-18,0,0,0,0.111304526481096,0,0,0,0,0,0.0569595009191248,0.012516007586187,0.530710313238308,0,0,0,0,0,0.170037737403403,0.258154652365944,0,0.103354596906066,0,0,0,0,-0.0655678767783072,0,0
X600352.SH,0,0,0,0,0,0.388179394563422,0,0,0,0,0,0,0,0,0.0159249317014601,0,0,0,0,0,0,0,0,0.113929902250487,0,0,0,0,0,0.0986050688755594,0.0448903145778546,0,0,0,0,0,0.0466454997185877,0,0,0,0,0,0,0,0,0,0,0,0.12650054070001,-0.0838512184428555,0,0,-0.0173881635650992,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251061295890436,-0.00993168701678881,0.00295168552651039,0,0.0341838641169999,0,0,0,0,0,0.0316202330316515,0,0,0.165902893673904,0.0925580692944685,0,0.0426413617189283,0,0,0,-0.118981640067626,0.0376788543065011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157847434003305,0,0,0,-0.0286389344236097,0,0
X000825.SZ,0,0,0,0,0,0,0,0.286744955756152,0,-0.0928591648995488,0,0,0,0,0,0,0,0,0,0.109197970844394,0.157444726219819,0,0,0,0,0,0.115939639473952,0.0340707458198836,0,0,0.203365968405439,0,0,0,0,0.123148956513957,0,0,0,0,0,0.0461925321322593,0,0,0,0,0,0,0,0.102290978134091,0,-0.0672997694263925,0,0,0,0,0,0,0
X300073.SZ,0,0,-0.181105688305654,0,0.328061705063327,0,0.0416532707493121,0,0,0.130309328267668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234234081375763,0.00818082026509371,0.0353438144712481,0,0.25251079244765,0,0,-0.0166101931186942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145146725129984,0,-0.0261699442283893,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0506010934437163,0,0,0,0,0,0,0,0.216355624242026,0.0236602131920044,0,0,0,0.11053267169606,0,0,0,0,0.27120899023314,0,0,0,0,0,0,0,0,0,0,0,0,0.512267448033514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02860097455423,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.217545666572029,0,0,0,0,0,0,0,0,0.123333748857102,0.034513234238652,0,0,0.136358634158284,0,0,0.157593878616733,0,0,0.153668209850649,0,0,0.0313214619700375,0.00815393596108927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795606736279137,0,0,-0.0691653127360638,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0172632633660405,0,0,0,0,0,0.0341141218102346,0.0716083827554044,0,0,0,0,0.217234110412242,0,0,0,0,0,0,0,0,-0.137144039319723,0,0,0,0,0.0643637739954968,0.0437697726904238,0,0.229178946589698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0846665421914865,0,-3.46944695195361e-18,0,0.280090726031133,0,0,0,0,0,-0.00571314158980674,0,0,0,0,-0.0727684370204063,0,0,0.323553294957915,0,0,0.106101679062372,0.0797793990663645,0.185160433774773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160518750113919,0.0833551017486954,0,0,0,0,0,0,0.0154966282428568,0,5.42101086242752e-20,-0.0169894675320722,0,0,0,0.0382578481998806,0,0
X002409.SZ,0,0,0,0,6.93889390390723e-18,0.00109108472100049,-0.0440469129844497,0,0,-0.066162300037253,0,0.0856667636053607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595755089266256,0,0.102162131637916,0,0.0314337721912531,0,0,0,0,0,0,0,-0.0801570361772217,0,0,0.0612403656635407,0,0,0,0,0.133617648039553,0,0
X600486.SH,0,0,0,0,0,0.0837688087059296,0,0,0,0,0,0,0,0,0,0,0.0780861161496085,0.0586620248294329,-0.0243117932173628,-0.174253600226144,0,0,0,0,0,0.0228596587653058,0,0,0,-0.0801051687555324,0,0,0,0,0,0,0,-0.0255982581996526,0,0,0,0,0.0558319094699469,-0.0413185083061176,0,0,0,0,-0.0641195303979143,0,0,0.0581598156004757,0,0,0,0,0.0685249820215501,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.161844001461633,0.054595484321292,0,0,0.0551912593538253,0,0,0,0.195227428495943,0,-0.030604730237437,0,0,0,0,0,0,0,0,0,-0.051014247210427,0,0,0,0,0.233813499193875,0,0,0,0,0,0,0,0.0959680762390747,0.27158275834401,0,0,0,0,0,0,-0.134343483511757,0,0.038842151902938,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0519519280631037,0,0.371249871682519,0.0418307846814694,0,0.0314835250819132,0.190542002723749,0,0,0,0.0243248782899334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482460649876225,0,0.148284215445249,0,0,0.0352072311545134,0.172484101145946,0,0,0,0,0,0,0,0,0,0.0043849064385687,0,0,0,0,0.00263672083251383,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0903688349976765,0,0,0,-0.0340676014295686,0,0,0,0,0,0,0,0,0,0,0.0647291021729937,0.131932170194935,0,-0.133996923480545,0,0,0,0,0,0,0,-0.0494534944963755,0,0,0,0.0480205075038099,0,0,0,0,0.128740097481269,0,0,0,0,0,0.0620062639370524,-0.156722239941306,0,0,0,-0.0732694672830983,0,0
Slope,0,0,0,0,0.0811076222416974,0,0,0,0,0,0,0,0,0,0.0865480520959462,-0.0287154108313896,0,0,0,0,0,0,0,0,0,0.0778032424842358,0,0,0,-0.243687403123709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232809988234244,0,0,0,0,0,0,0,1.05316661249669,0,0,0,-0.193561040842364,0,0
TED,0,0,0,0,0,0,-0.0222010346613869,0,0,0,0,0.0532099535396799,0,0,0,0,0,0,0.0699680762945804,0,0,0,-0.102322025876632,0,0,0,0,-0.172451127609298,0,0.0734088506770987,0,0.0918594962595301,0,-0.0217832404572348,0.0600237567536676,0,0,-0.0866031144511214,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0294992915350956,0,0,0.815459264420441,0,0,0,0,-0.255301033752712,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0257231927750648,0,0,0.0649102549071126,0,0,-0.0300364195930007,0,0,0,-0.0227714863600052,0,0,0,0,-0.0433026544836531,0,0,0,0,-0.0668605380117382,0,0,0,-0.020266594637307,0,-0.00460424140707088,0,0,0.0187124486364524,0,0,0,0,0,-0.0532988809643568,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131399972617803,0,0
MKreturn,0,0,0,0,-0.0200593919876713,0,0,0,-0.0140651504983001,0,0.0346325977774604,0,0,0,0.0113660302517244,0,0,0,0,0,0,0,-0.00161051389977612,0,0,-0.0428335598965909,0,0,0,-0.092433237769912,0,0,0,0,0,0.0306809609266536,0,-0.00977427863770256,0,0,0,0,0.0472265103369914,0,0,0,0,0,0,0.0142709867101355,0,0,0.00224516622640486,0,0,0,-0.00168726748359447,0,0
MKvol,0,0,0,0,0,0,0.000544919915819968,0,0,0,0,-0.000447577937733905,0.000741291700416668,-0.000430658134469471,0.00108852444955325,-0.00114900145591757,0,0,0.00247315563297664,0,0,0,0,0,0,0,0,0.000394917923572098,0,0.000232115842599106,0,0,0,0,0,0,0,0,0,0,0,0,0.000809446371163405,0,0,0,0,0,0,0,0,0.00245431844479203,0,0,0,0,0.00220809172794549,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0862807829178424,0,0,0,-0.0110604950673151,0,-0.000898935956585044,-0.364594505888511,-0.122600003360647,0,0,-0.191777612162028,0,0,0,0,0,0,0,0,0,0,0.0674187021829291,0.0545478366438852,0,0,0,0,0,0,0,0,0,0.0649111471824785,0.259414629740531,2.16840434497101e-19,0,0,0,0.165384617895894,0,0,0,0,-0.175249029081342,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351903323293939,0,-0.00036791687334801,0,0,0,0,0,-4.60047944870965e-05,0,0,0,0,0,0,0.000463701506419473,0.00041274838975969,0,-0.000758988003731558,0,0,0,0,0,0.00172368040131538,0.0012231093177947,0,0,0,0,0,0,0,0,0,0,-0.00213409358732858,-0.00288778679171276,0,0.0038023473645656,0,0,0,0,0.00418195017242277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103877799031876,0,-0.0216040523680246,0,0.00292029445436633,0,0,0,-2.71050543121376e-20,0.00101890254932594,0,0,0,0.000557323399048028,0.00525088593880675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011244630941196,0,0,0,0.00201422151038496,0.00523559256157394,0,0,0,0,-0.0335803224085248,0,0
