,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600176.SH,X600219.SH,X000786.SZ,X000807.SZ,X002128.SZ,X000630.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X000932.SZ,X000027.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0.00748036466682505,0,0,0,0,0,0,0,0,0,0,0,0.171248559397175,0,0,0,0,0,0,0,0.174001931672049,0,0.527112628140595,0,0,0,0,0,-0.140547692087136,0,0,-0.0131318380889165,0,0,0,0,-0.0615178400497028,0,0.121025438875503,0,0,0.00795980111675012,0,0,0,-0.0440341647152748,0,0,0,0,0.0191397965060001,0,-8.67361737988404e-19,0,0,-0.0784179197486862,0,0
X600660.SH,0,0,0,0,0,-0.02700573205539,0,0,0,0,0,0,0,0,0.0536857836243863,0,0,0,0,0,0,0,0,0,0,0,0.0296767491217961,0,0,0,0.221231729116509,0,0.168975560909277,0,0,0,0,0,-0.201761251092983,0,0.0768839171593308,0,0,0,0,0,0,0,0,0,0,0,-0.0646962564246336,-0.183943458518846,0,0,-0.0443799255142392,0,0
X601600.SH,0.213389315607232,0,0.0282636815278783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960683490228699,0,0,0,0,0,0,0,0,0.287887151343874,0,0,0,0,0.13183001599296,0.283937732067062,0,0,0.150115053646846,0.0659642323938491,0,0.244227599337277,0.00283433876920822,0,0,0,0,0,0,0,0,0,-0.000592145238024629,0,0
X600795.SH,0,0,0,0,0,-0.0207649091793543,0,0,0.101751037010097,0,0.195564064998307,0,0,0,0,0,0,0,0,0,0,0.183132793563459,0,0,0,-0.122136801776312,0,-0.00525574455919884,0,0,0,0,-0.12821465937419,0,0,0,0,0,0,0.00314785927042462,0,-0.0955409584855701,0.275305332682772,0,0,0,0,0,0.00526489546338323,0,0,-0.0087715987563017,0,0,0,0,-0.00199210843277166,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0535868211272554,0,0.01727512669534,0,0.00107108339881348,0,0,0,0.0296123022644932,0,0,0,0,0,0,0.30913242961324,0,0.106010325501833,0,0,0,0,0,0,0,0,0,0.000568032460088073,0,0,0,0,0,0,0,0,0,0.14195358100044,0,-0.0460348081524392,3.46944695195361e-18,0,0,0,0,-0.0503163961429738,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0211047329097452,0.685485860957841,0.041674679808629,0,0,-0.133030591569256,0,0,-0.161220075381634,0,0,0.243313493389334,0,0,0,0,0,0,-0.117724872854288,0,0,0,0,0,0,0,0,0,0,0.23626760146647,0,0,0.0566074015346332,0,0,0,0.0294788569600203,-0.17880599419851,0.0588296528140899,-0.000679440284686854,-0.0868936864479751,0,0,0,0,0,0,0,0,0,-0.0666279344147371,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253181536802427,0,0,0,0,0,0,0.133062737497167,0.041952635901967,0,0,0,0,0,0,0,0,0,0,0,0.0843259842647293,0.401627490588034,0.0263927437834942,0,0.216969120503729,0.0585459892230009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601089766271141,0,0,0.0303305025114468,0,0
X600010.SH,0,0,-0.124746925739055,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.107570571798275,0,0,0,0,0,0.0850248031325533,0,-0.148234901488129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16378961586375,0,0,0,-0.0375627047170759,0,0.202198517365119,0,0,0,0,0,0,0,-0.0492646526206907,0,0,0,0,0.0163900279942139,0,0
X600111.SH,0,0,0,-0.156160538328083,0,0,0,0.0909454649459103,0,0,0,0,0,0,0,0,0.0579001930199352,0.14584281301173,0,0,0,0,0.274466461854844,0,0,0,0,2.77555756156289e-17,0,0,0.109236888956635,0,-0.00873185555930238,0,0,0,0,0,0,0,0.12966957449981,0,0,0,0,0,0.111526522880732,0,0.164525133416528,0,0,-0.000214755618446447,0,-0.0294304406214221,0,0,0,0,0
X000708.SZ,-0.0808744958225592,0,0,0,0,0,0.0179222044377736,0.00390327886691886,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.18200289490874,0,0,0,0,0,0,0.0584690394705546,0,0,0,0,0,0,0,0,0,0,0.120142402885048,0,0,0,0.0225500713134162,0,0.180033684865709,0,0.0711778694859091,0,0.108026378161447,0.00347443560347943,0.0114357171955151,0,0,0,-0.0130537029434306,0,0,0,0,0.0444890291101695,0,0
X600803.SH,0,0,0.1580347783939,0.0873729294502773,0,0,0,0,0,0,0.0837257532304897,0,0.0346151919028443,0,0.0289873044278134,0,0,0,0,0,0,0.0500991835740126,0,0,0.0340492397792277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956658575172935,0.00596326486098246,0,0,0,0,0,-0.0485043271704057,0,0,0,0,0,0.0191901736006367,0,0,0,-0.0289227367153279,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0905077457078508,0,0,0.927620599053897,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108530793533992,0,0.0902300705474314,0,0,0,0,0,0,0,0,0.221233568504144,0,0,0,0,0,0,0,0,0,0,0.0341713835737752,0,0.112756449531474,0,0.0231728007035216,0,0,-0.0309956899464001,0,0
X002460.SZ,0,0,0,0,0,0,0.0246188716213678,0,-0.00195404238812005,0,0,0.0448370202981412,0,0,0.0717644785458291,0,0,0,0,0,0,0,0,0,0,0,0,0.832806771769918,0,0,0,0,0,0,0,0,0,0,0,0.0219806960458261,0,0.0115041153610066,0,0,0,0.0503887050527815,0,0.0713970611806132,0,0,0,-0.0411098918463622,-0.00761511052335275,0,0,0,0.0210336316942018,0,0
X601991.SH,0,0,0,0,0,0,0,0.0383753606688298,0,-0.0237664724410957,0.113232540501454,0,0.0846548617563239,0.0145732830141727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027346235570695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213587988187032,-0.0617404514795241,0,0,0,-0.0663870580579538,0.26433628936827,0,0,0,0,-0.0577063552458545,0,0,0.0153969886993836,0,0
X600160.SH,0,-0.461263786411383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481469166608051,0,0,0,0.00312729403442966,0,0,0,0,0,0,0,0,0,0.0724734432031126,0,0.200303786092553,0,0,0,0,0,0,1.73472347597681e-18,0.476152957752273,0.134060207729247,0,0,-0.158758086969164,0,0.0910826528556146,0.0963448199207536,0.0275086082277974,0,0,0,-0.298272876881766,0.34153357774729,-0.101898618350226,0,0,-0.0745134138983236,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0876164522405978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437547353501605,0,0,0,0,0.140452608983211,0,0,0.0891484222606523,0,0,0.0508829609230551,0,0,0.0543828736944513,0.147132117708517,0,0,-0.0582227338829483,0,0,0.113127677124532,0,0.0603408671899681,0,0,0,0,0,-0.0170653558105289,0,0,0,0,0.00313235479021832,0,0
X600426.SH,0,0,0,0.35472319403045,0,0,0,0,-0.00476618843588083,0,0,0.0256201665046976,0,0,0.0596429090002462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164918966860154,0,0.000267219171550435,0,0,0,0,0,0.0575707906757914,0,0,0.19360778781862,0,0,0,0,0,0,0,0,0,-0.0361475475677183,4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0198644166468564,0,-0.0260727399765726,0.0217733293072902,0,0,0,0.0148319227287218,0,0,0,0.712205943929627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045744294067894,0,0,0,-0.035845549110131,0,0,0,0,0,0.0883211820423414,0.0294447133826262,0,0,0,-0.0444026678561806,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0161823084043947,0,0,0,0,0,0,0,0.00156911727404266,0,0,0.00503546049914788,0.0377552787300949,0,0,0,0,0,0,0,0,0,0,0,0,0.0590065235418122,0,0,0,0,0.143208526584713,0,0.259671040092563,0,0,0.0137152312927805,0,0,0,0,0,0,-0.0732987508984885,0,0,0,0,-0.0667410289904281,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.110276282288193,0,0.10675447009107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448441915853697,0,0,0,0,0,0.160227588115895,0,0,0,0,0,0,0,0.347113924360191,0,0,0.110424185056082,0,0,0,0,0,0,0,0,-0.103658780822371,0,0,0,-0.0799673612083397,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213977445420347,-0.37507930334951,0.0343775891145928,0,0.298230450208659,0,0,0,0,0,0.00911657890958107,0,0,0,0,0,0,0,0,0.0639934584718558,0,0,0,0,-0.140636322507277,0.129676402534971,0,0,-0.174903886918046,-0.00642332841823346,0,0,0,0,0.0406461301582332,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363102461341267,0.0241787152212723,0,0,0,0,0.0912267153758153,0,0.0447132080272161,0,0,0.0402197862636427,0,0,0,0,0,0,0,0.048882801111056,0,0,0,0,0.46164008749741,0.0117679369226413,0,0,0,0.0521696344626085,0,0,-0.0385473088583457,0.102824389486971,0,0,0,0,0,0,0,0,-0.015594478003494,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259339468555147,0,0,0,-0.135934404139167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299346837192636,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0476234888164658,0.0731699050901638,0,0,0,0,0.039823434403602,0.0586639225957557,0,0,0,0,-0.0314537206644219,-0.0542597942480432,-0.147567443059889,0,0,-0.0340191387068852,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0104848010827942,0,0,0,0,0,0,0,0,0.495657534966027,0,0,0,0,0.242383282242802,0.0186907253161578,0,0.10510553079411,0,0.0217041702327525,0,0,0,0,0,-0.0435085685071471,0,0,0.103656455322194,0,0.118336573949406,0.00631778912858347,0.135936111702756,0,0,0,0,0,0.0178491351288692,0,0,0,0,0,0,0.09416776119413,0,0,0,0.00637820729516519,0,0
X002128.SZ,0,0,0,0.0996721468188506,0,0,0,0,0,0,0.110614806286041,0,0.0507769474440896,0,0,0,0,0,0,0,0,0,0,0.111162186910378,0.0477270795915549,0,0,0,0.234946188743714,0,0,0,0,0,0,0,0,0,0,0.22118394175654,0,0,0,0,0,0.0150881119823313,0,0.0889686811202152,0,0,0,0,0,0,0,0,-0.0845815623852299,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0317903686327837,0.0224570642821919,0,0,0,0,0,0,0,0.385471955698408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548000949007112,0.294009155142346,0.0982217987317907,0,0,0.0324199562322811,0.0452606035177325,0,0.0529789143777155,0,0.0643513673095481,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0163930649446307,0,0.211159484969281,0,0,0,0,0,0.0709764666624506,0,0,0,0,0,0,0,0,0.0905283036120287,0,0,0,0,0,0,0,0.29414063005576,0.117365054654045,0,0,0,0,0,0,0,0,0,0,0,0,0.10698628676862,0,0,0.084411484712817,0,0,0,0,0,0,0,0,0,0.00724222395882329,0,0
X000877.SZ,0,0,-0.0948495780001236,0,0,0,0,0.0127249044429419,0,0,0,-0.112861729735807,0,0,0,0,0,0,0,0.179601748954688,0,0,0,0,0,0,0,0,-0.00843827591501096,0,0,0,0,0,0,0,-0.0569296892516773,0,0,0,0,0,0,0.00762001603371365,0,0,0.0592676288629403,0.136869094857443,0,0,-0.129554016057446,0,0.0167113936683042,0,0,0,0.0201836203927865,0,0
X601168.SH,0,0,0,0,0,0.0551592255009191,0,0,0,0,0.0112005931550358,0,0.227053132753749,0,0.160374524932668,0.0452809891652928,0.665305151675912,0,0,0,0,0,0,0,0,0,0.0432826200487,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0924548419611239,0,0,0,0,0,0,0,0,0,0,0.0214698587829953,0.0660513598353675,0,0,0,-0.0449027392450692,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.250941635282218,0,0,0,0,0,0,0,0,0,0,0,0.0725099677857978,0,0,0,0,0.0643496846868802,0,0,0.00563510339730408,0.152288080322619,0.197260176526594,0,0,0,0,0,0,0,0.165702820674266,0,0,0.152051551684115,0.0706393304222133,0,0,0,0,-0.0213426821013793,0,0,0,0,-0.0240748891609944,0,0
X000408.SZ,0,0,0,-0.117539087773717,0,-0.099718375879643,0,0,0,0,0,0,0.0663936412894438,0,0,0,0,0,0,0,0.0924763983415773,0,0,0,0.0215299778011836,0,0,0,0,-0.338931408228214,0,0,0.294229489129644,0,0,0,0.182881857898907,0,0.400701624525987,0,0,0,0,0,0,0.116994782762438,0.0152087854555249,-0.212967430374265,0,0,0,-0.0477673714605449,0,0,0,0,0.0335772594826107,0,0
X600096.SH,0,0,0,0,0,0,0,0.0717818712040949,0,0,0,0,0.101244547672746,0,0,0.115593056518557,0,0,0,0.166312376454096,0,0,0.184467352684495,0,0,0,0,0,0,0,0.13297153887861,0.0862527281000011,0,0,0,0,0,0.097522419041817,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127752419566407,0,0
X000883.SZ,0,0.060430121731938,0,0,1.73472347597681e-18,0,0.137217251869242,0,0.338539516927826,0,0.0491429189130163,0,0.23942055493018,0.161933695047329,0,0,0,0,0,0,0,0,-0.0780277105697256,0,0,0,0,0,0,0,0,0,0,0,0.016492368483895,0,0,0,0,0.072653038352738,0,0,0,0,0,-0.0738670744010713,-0.0225052088904035,0,0,0,0,-0.0615250074619751,0,0,0,0,0.00980657546222077,0,0
X000932.SZ,0,0,0,0,0,0.209180399908905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286786585921346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.1563910312112,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0485124747133536,0,0,-0.0262191776261272,0,0.0747701061464482,0,0,0,0.0341840235431042,0,0
X000027.SZ,0.0710518660176332,0,0,0,0.209965311163524,0,0,0,0,0,0,0,0,0,0,-0.019349148228692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127516846328851,0,0,0,0,0,0,0,0.172416943691959,0,0,-0.0129840136655809,-0.0812657927184935,0.0719370092936904,0,0,0,-0.0066842361324563,0,0,0,0,0.00841066406028731,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592576972764007,0,0,0,0,0,0,0,0,0,0,0.316205746230066,0.0156903257839943,0,0,0,0,0.0929671764057385,0,0,0,0,0,0,0.268569568801794,0.185034464550562,0,0,0,0,0,0.146050582384343,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,-0.105795347514972,-0.011312467087577,0,0,0,0,0,0.104243402647284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107128569828874,-0.142469744366938,0,0,0,0,0,0,0,0,0,0,0.118282542718861,-0.149588177308831,0,0,0,0,0,0,0.0633436043302108,0.0269014552679862,0.0232785443455273,0,0,-0.128767040013427,-0.267190570579328,0,0,0,0,0
X002271.SZ,0,0,0,0.183763054778571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855407492514416,0,0,0,0,0.00135102182492422,0,0,0.082623272029016,0,0,0,0,0.255800793192809,0,0.0812779116301271,0,0,0.164473210938119,0,0.201446380869739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388302811480042,0,-0.0560550979356992,0,0,0.0792557083213584,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511274243073463,0,0,0,-5.42101086242752e-20,0,0.253462047173966,0,0,0,0,0,0,-0.0312952129191223,0,0,0,0,0.0472025021663101,0,0,0,0.137114201496758,0,0,0,0.0289818344910766,0,0.0152693882264673,0,0.0675510923784523,0,0,-0.0559121245302562,0.0063243683883997,-0.0819508193039881,0,0,0,0.0795573843354203,0,0
X600299.SH,-0.0604331078575183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550517725663637,0,0,0,0.0239243498009508,0,0,0,0,0,0.00312846726347205,0,0,0,0,0,0.125343356279557,0,0.046711844169483,0.0398672528085754,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228933463360425,0,0.0224939899549703,0,0,0,-0.0377263825713498,-0.0455239216360903,0,0,0.0179989615292591,0,0
Change_TY3M,0,0,0,0,0,0.131305113377911,0,0.220232533739263,0,0,0,0,0,-0.0135776526229674,0,0,0,0,0,0,0,-0.0357071036228611,0,0,0,0,0,0,0,0,0.0473445674481602,0,0,0,-0.358828914747711,0,0.1522949690333,0,0,0,0,0,0,0,0,0,0,0.0232175870319554,0,0,0,0,-0.0906364974322682,0.022879642246592,0,0,0.0445738254406828,0,0
Slope,0,0,0,0,0,0,-0.248568045125333,-0.265030377662634,0,0,0,0,0,0,0,0,0,0,-0.162600025985495,0,0,0.121793320499257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179494639561498,0,0,0,0,0,0,0.219813626216758,0,0,0,0,0.868074295457936,0.0439367154947474,0,0,-0.0762406645762127,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819710660088751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923573552157576,0,-0.00983504931787166,0,0,0,-0.0422865237204247,0,0.084055192702876,0,0,0,0.517119319439946,0,-0.0235764594578177,0,0,-0.0488172422261483,0,0
RealEstate_excess,0,0,0,0,-0.0253856901662078,0,0,0,0,0,0,-0.151211112422858,0,0,0,0,0,0,0,0,0,-0.0555336264020406,0,0,-0.0132020395990409,0,0,0,0,0,0,-0.0815625438642155,0,-3.46944695195361e-18,0,0,0,-0.0863049570883516,-0.0807425491202462,0,0,0,0,0,0,0,-0.145021222612513,0,0,0,0,-0.00422784421489838,-0.0535487966134954,0,0,0,-0.0425607765277079,0,0
MKreturn,0,-0.0834008173494683,0,0,0,0,0,0,0,0,0,0,0,-0.128088313267192,0,0,0,0,0,0,0,0,0,0,-0.0185811522971454,0,0,0.0332312676010575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409338368881531,-0.0104652331078471,-0.0744846209062025,0,0,0,-0.00844917715208763,0,0.0354746818918227,0,0,-0.00486707794296163,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0011488804260857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080608844681681,0,0,0,0,0,0,0,0,0,0,-0.000645846020810207,0,0,0,0,0,0,0,0,0,-0.00393185507497795,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0493279058174535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490710908931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.013646343712533,0,0,0,0,0,0,-0.00620074479720719,0,-0.00469496701459841,0,0,0,-0.00713319601630932,0,0,0,-0.00771604320591209,0,0,0,0,0,0,0,0.00979199852515425,0,0,0,0,0,0,-0.00364597536205636,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646319915793195,0,0.0139942752904228,0,0.0224148190208927,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00229407496075019,0,0,0,0,0,0,-0.0180554138389294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122795162854065,-1.35525271560688e-20,0,0,0,0.0372343000301546,0,0,0,0,0,-0.0163486084409618,0,0,0,0,0,0,0,0.0179506003057269,-0.0136538226064634,0,0,0,0,-0.0436073478802861,-0.0175686640025042,0,0,0,0.00169378332618323,0,0
