,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600801.SH,X600010.SH,X601600.SH,X600886.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600362.SH,X600352.SH,X600188.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X000723.SZ,X600111.SH,X002353.SZ,X600176.SH,X600027.SH,X600426.SH,X600299.SH,X600516.SH,X600489.SH,X000792.SZ,X000401.SZ,X000898.SZ,X600583.SH,X601158.SH,X000932.SZ,X600219.SH,X000553.SZ,X000709.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0.0920590633953196,0,0.0782545935206398,0,0.0083934589385477,0,0,0,0,0.127378300204187,0,0,0.0643249516541604,0.14962413332083,0,0.0531974418781226,0,0,0,0,0.153262934943885,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932593990505178,0,0,0,0,0,0,0,0,0.0604075147704897,0,0.00170758414217145,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.297613943210417,0,0,0.0521813217063502,0,0,0,0,0,0,0.104103143830547,0.140511118237242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133009456673534,0,0,0,0.352025989015455,0.0515837304826919,0,-0.0285588999636065,0,0,0.0108435373537901,0,0,0,0.0277534103595146,0,0
X601158.SH,0,0,0,0,0,0.0901758810469609,0,0.0618460377552441,0,0.00338684029341272,0,0,0,0,0.0159268239967019,0,0,0.0317639606981817,0.0375444939021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101535100649999,0,0,0,0,0,0,0,0,0.116467914124828,0,0,0,0,0.0879555951340878,0,0,0.0359445964872416,0,0,-0.00635257555868675,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.136388620736018,0,0,0,0.035702394959663,0,0,0,0.0259612759517808,0,0,0,0.0288304438564118,0,0.0469713636277607,0,0.189275818018782,0,0,0,0,0,0,0,0.0862415214360571,0,0,0,4.33680868994202e-19,0,0,0.137377526228324,0,0,0,0,0,1.0842021724855e-19,0.147076645543657,0,0,0.05254115729447,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0111594738987527,0,0.0484555581264564,0,0,0,0,0.25115234835457,0,0,0,-4.33680868994202e-19,0,0,0.322108606154944,0.168216487995258,0,0,0,0,0,0,0,0,0,0.067531482740932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183998343492392,0,0,0,0,0,0,0,0.00708464616145914,0,0
X000553.SZ,0,0,0,0,0,0,-0.0207602122461028,-0.0419413635928989,0,0,0,0,0,0,0,0,0,0.0897094498256796,0,0,0,0,0.383512615555544,0,0,0,0.19582290859876,0,0,0,0,0.0952035135307241,0.194799864897618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687138555816813,0,-0.141620617824546,0,-0.0549206706148729,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.078941879801774,0,0,0,0,0,0,0,0,0,0,0.0355239510811862,0,0,0.21739204390559,0.119127181875278,0,0,0.043941541352883,0,0,0,0,0,0,0,0.0837207568188342,0,0,0,0.244616829063029,0,0,0,0,0,0,0,0,0,0,0,0.0412790036120094,0,0,-0.00111764240116785,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102308162717025,0,0,0.0343936239089277,0,0,0,0,0,0,0,0,0.0094462207972817,0,0,0,0.424021531761148,0,0,0,0,0,0,0,0,0,0,0.169939424596045,0,0,0,0.0858181402155147,0.0267068890968691,0,0,0.0359904136334119,0,0,0.0116064170562576,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0184690404743124,0.0753982085799119,0,0,0,0.169413805178221,0,0,0,0.00824907951318348,0.267028651018377,0,0,0,0,0.151320197890152,0,0.165443628604223,0,0,0,0,0,0,0,0,0,0.0256624847887397,0,0,0,0,0,0,0.00934651228822574,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0679689474320943,0,0,0,0.187568183907588,0,0.208908834279257,0,0.118665296722107,0,0,0,0,0,0,0,0.26694148742747,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0366124923242998,0,0,0,0,0.0876167744342486,0,0,0,0,0.0153299730459639,0,0,0,0.0256622137197863,0,0
X600486.SH,0,0,0,0,0,0,-0.312148335937696,0,0,0,0,0,0.254006086712652,0,0,0,0,0.0339358868753911,0,0,0,0,0,0,0,0,0,0,0.325846765283346,0.0517506220342632,0,0.023599658940856,0,0,0,0,-3.46944695195361e-18,0,0.143292496322728,0,0.0972172883187552,0,0.119802599834914,0,0,0,0,0,0,0,0,-0.0578934733287552,0.00231360121673216,0,0,0,-0.0924864477434498,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0218956228212721,0,0.0814008156861204,0,0,0,0,0,0,0,0,0.125709880330138,-1.73472347597681e-18,0.140849105810179,0,0.0205482573029988,0,0,0,0.103110705232394,0,0,0,0,0,0,0.10597936889327,0,0,0.0680642325298192,0,0,0,0,0.157927958239164,0,0,0,0,-4.33680868994202e-19,0,0,0.0492860953367923,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.167107472950203,0,0.153896042194266,0,0,0,0,0,0,0,0.203340207060408,-0.107059469756812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182606906361837,0,0,0,0,0,0.0329306870023795,0,0,0,0.202166144184721,0,0
Change_TY3M,0,0,0,0,0,-1.73472347597681e-18,0.0490351000335714,-0.0671187465568279,0,0,0,0,0,0,0,0,0,-0.132129298254329,0,0,0,0,0,0,0,0,0,0,-0.09835335391232,0,0,0,0,0.108987760855212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193315805135873,0,0,0,0.0517503083391337,-0.13384454575133,0,0.410750820166413,0,0,0,0
Slope,0,0,0,0,0,0,0.0204699093088564,0,0,-0.237237009814337,0,0,0,0,0,0,0,0.133716287925382,0,0,0,0,0,0,0,0,0.175610352574391,0,-0.0149057735514538,0,0,0,0,0.52781185466386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273896394923986,0,-0.196195627363508,0,0,0.435877406077728,0,0,0,-1.0294142421777,0,0
TED,0,0,0,0,0,0,0,0,-0.0304561515357982,0.167480630616687,-0.334427215170101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499412736374893,0,-0.116498620085324,0,0.220937001590879,0.543306017483883,0,0,0,0,-0.442139527992135,0,-0.437065759682443,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.914400768697205,0,0,0,0,0.854786149307397,0,0
RealEstate_excess,-0.0185881061302619,0,0,0,0.0263386279431569,0,-0.0147612377113921,0,0,-0.00890405210775358,0,0,0.0335166947038658,0,0,0,0,0.0545710478306672,0,0,0.00491290222050977,0,-0.0705586158817777,0,0,0,0,0,0,0.045105693034277,0,0,0,0,0,0.0473900706881304,0,0,0,0,0,0,0.0828300892427009,0,0,0,-0.0593312083950275,0.00167160848856475,0,0,0.109451136390411,0,-0.0169422580928295,0,0,0,-0.0187687251366894,0,0
MKreturn,0,0,0,-0.154581920230084,0,0,0,-0.0347695198123236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945477970492367,0.0369302283575436,-0.183194909504863,0,0,-0.0269195546718713,0,0,0,0,0,0,-0.0406439270234469,0,0,0,0,0,0,0.302004898158176,-0.0640368267075675,0,0,0,0.1536245698268,0.0692578687899138,0.00661344854154279,0.0507473674565879,0,0,0.141305522622356,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00560632855134897,0,0,-0.0386042991831634,0,0,0,0,0,0,-0.00736935301097899,0,0,0,0,0,0,0,0,0,0.180508685418867,0,-0.104270432885149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885572102405203,0,0,0,0,-0.215673138300179,-0.152948320398755,0.0212379151119873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28091203470732e-05,0,0,0,0,0,0,0.000723623563067435,0,0,0.00445249112797557,0,0.00382239571133489,0,0,0.00130441208713119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418141962012921,-0.00339194113491621,0,0,0,0.0295080281268908,0,0
CarbonVol_Hubei,0,0,0,0.00969034971925142,0.00419306869616006,0,0,0,0,-0.000217319387094574,0,0,0,0,0,0,-0.0031638000402962,0,0,0.00132214598807935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063798384393136,0,0,0,0,0,-0.0153815883752574,0,-0.00741975418753896,0,0,0,0,0,0,0,0,0,0,0.00971985983196772,-0.0115055723302798,0,0,0,-0.0392678192980954,0,0
