,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X000301.SZ,X600010.SH,X002271.SZ,X601600.SH,X600660.SH,X000708.SZ,X600188.SH,X601898.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000408.SZ,X000723.SZ,X000786.SZ,X600803.SH,X000959.SZ,X000807.SZ,X000932.SZ,X600399.SH,X000825.SZ,X601991.SH,X000831.SZ,X000898.SZ,X002080.SZ,X600795.SH,X600516.SH,X600808.SH,X000155.SZ,X002409.SZ,X600352.SH,X000983.SZ,X601699.SH,X600160.SH,X600295.SH,X600489.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.160618836129507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135705680709438,0,0.196671651401649,0,0,0.306259227310691,0,0.0319037396246073,0,0,0,0,0,0,0.0430936440012613,0.158497850989604,0.0341204947738591,0,0,0,0.0111687963023022,0,0.0229661347465663,0,0,0,0,-0.00170181817737408,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0930795415371853,0,0,0,0,0,0,0,0.154066199960652,0,0,0.0919610285537928,0,-0.0373473825225776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855257882218959,0,0.203778561104323,0,0,0,0.0859299795406945,0,0,0,0,0,3.2530724661025e-05,0,0.0103067862811296,0,-0.0013246724572024,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.126280950984411,0,0,0.290025119823555,0.0942169539877388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517857851994926,0.257038447770267,0,0,0.0712028401343235,0,0,0,0,0,0.0107631735395759,0,0,0,0,0.0468911018364918,0,0.06759301994689,0,8.67361737988404e-19,0,0,0,0,0,0.163677133871119,0,0,0,0.0387466910739338,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.189245915323871,0,0,0,0,0,0,0.157562280495548,0,0,0,0,0,0,0,0,0,0,0,0.0148183424151343,-0.0589511865246459,0,0,0,0,0,0,0.241288539888675,0,0.0382776593340298,0,0,0,0,0.0602762548168721,0,0,0,0.277348563989203,0.28525080504754,0,0,0,0.212644812604631,0,0.00489613761695282,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,-0.103188613910216,0,0,0,0,0,0,0,0,-0.146064906318609,0,0,0,0,0,0,0.0568011685861316,0,-0.0253569200852615,0,-0.0285426405257057,0.0119846629311342,0,0,0,0,0,0.071845903941692,0,0,0,0,0,0,0,0.171735899854475,0,-0.269491738656096,0,0.245793915442358,0.308676677305538,-0.00661098534387165,0.121325025101451,0,0,0,0.0170555361998706,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0788214403094572,0,0,0,0,0.139972025849666,0,0,0,0,0,0,0,0.0910100560808599,0,0,0,0.00900868180504737,0,0,0,0,0.0741068933727401,0,0,0.20918719602984,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.17983799310108,0.0221789588764029,0,0.0279699233678959,0,0.0225696296151154,-0.0210013768289632,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0539005256535819,0,0,0,0,-0.0290948428614587,-0.136393786149591,0,0,0,-0.0281435632209323,0,0,0,0,0,0,0,0.149042114068861,0,0,0.0142849822881254,0,0,0,0,-0.0399765205256623,0,0,0,0,0.0498032505700085,0,0,0,0.10771407125933,0,0,0,0.029323996385795,0,0,0,0,0,0.0173911844975287,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0508578391453597,0,3.46944695195361e-18,0,-0.00344550012996528,0,0.183206806053713,0,0,0,0,0,0,0,0,0,0,0,-0.0439461412250247,0.134301223762872,0,0,0,0,0,0,0,0,-0.0640492898827586,0,0,0,0,0,0.12798121612283,0.0375325331259668,0,0,0,-0.119620320729396,-0.169161669493701,0,-0.100765385444937,0,-0.0104835799641544,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.200819575624855,0,-0.212503727776462,0,0,0,0,0,0,0,0,0.0669635290969217,0.0793031010664292,0,0,0.157647979721847,0,0,0,0,0,0,0.06748791603244,0,0,0,0,0,0,0,0,0,-0.0539934421373701,0,0.166813345072681,0,0,0,-0.077181810365435,0,0,0,0,0,0.0922659419568653,0,0.148825010334266,0,0,-0.0318762130882163,0,0,0,-0.0708146482157633,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00923053759623589,0.0382662661112681,0,0,0,0.064114052833016,0,0,0,0,0.0882841959321844,0,0,0,0,0,0,0,0.097031974843578,0,0.176234748137021,0,0,0,0,0,0,0,0.124928018620454,0,0,0,0,0,0,0,0,-0.0330668311725689,0,0,0,0,-0.000511577925853174,0,0,0,0,0.0732710121017426,0,0
X600219.SH,0,0,0,0,0,-0.0219786044803354,0,0,0,0,0,0,-0.047638374094078,0,0,0,0,0,0.184803253481671,0,0,0.0174271521848307,0,0,0,0.00673920700291191,0,0,0,0.0160017031148822,0.247969450206579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118367166486962,0,0.0638297665431845,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.020721082737959,0,0,0.0883408894619682,0,0.0685696654340177,0,0,0.0443004749155368,0,0,0,0,0.240584081954493,0,0,0,-0.126632113817825,0,0,0.0479228171746026,0.173614635801381,0,0,0,0,0,0,0,0,0,0.056794526262399,-0.189239363026715,0,0,0,0,0,0.0423221790274636,0,-0.0424482644009842,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.416866755514046,0,0,0.174371227725897,0,0,0,0,0.043242092220016,0,0,0,0,-0.0423281459264131,0,0.243330799203237,0,0,0,-0.545056031987809,0,0,0,0,0,0,0,0,-0.175754812405774,0,0,0.296317004687482,0,0.0918554291918118,0,0,0,-0.186252373477631,0.165058608056309,0,0,0.0794027422508644,0,-0.0392750959384335,0.128749355851967,0,0,0,0,0,0
X000723.SZ,0,0,0,0.220853037181112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114965522391159,0,0,0,0,0,0.042737535348251,0,0,0,-0.0315634115441266,0.28395171840675,0,0,0,0,0,0,0,0,0.102907452490733,-0.149438940701407,0,0,0,0,0,0,0.244525575979609,0,0,0,0.0579064243654546,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0375290467295386,0,0.334674820094376,0.176173148621507,0,0,0.041344511047956,0.0798570877998615,0.275376567422693,0,0,0,-0.172154760943862,0,0,0,0,0.0870270671278661,0,0,0,0,0,0,0.000839341744360106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15892547604892,0,0,0.0241844019662684,0,0.00849288639808484,-0.0678713758725354,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0463723202486237,0,0.150115476854375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776940188666944,0,0,0,0,0.0499827813880892,0,-0.063454457886636,0,0,0,0,-0.235529926423339,0,-0.0355155899187958,0,0,-0.0250986397660614,0,0,0,0,0.0229158607418671,0,0,0,0.0319321268591102,-0.0530314572100099,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.228027424656974,0,0,0,0,0.257407864643933,0,0,0,0,0,0.0375725471213302,0,0,0,0,-0.00377736196584757,4.33680868994202e-19,0,0,0,0,0,0.0872223492569153,0,0,0.177553726465052,0,0,0,0.144505242056792,-0.0259715479847411,0,0,0,0.106522187706438,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0394482776532503,0,0,0,0,0,0,0,0,0.379117764751545,0,0,0,0,0.122280703846483,0,0,0,0,0,0,0.0301769870851084,0,0,0,0,0,0,-0.0769284481022745,0,0,0.0169206659412375,0,0,0,-0.0304970342461652,0,0,0,0,0.190321820981587,0,0,0.224136187799227,0,0.166460619372132,0,0.0258702580812103,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.187586996275403,0,0,0,-0.0791500585867409,0,0.0524592352925906,-0.0298814334106237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525849794512433,0,0,-0.0630029307832587,0,0.0316192431742403,0,-0.10066791096322,0.237822199680453,0,0,0.214902232476019,0,0,0,0.219946238021996,0,0,0,0.071113259509976,0,0,0,0,0,0,-0.0296711878393747,0.0722198592981222,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.0744169739363308,0,0,0,0,0,0.0350356604333934,0,0,0,0,0,0,0.160376599898336,0,0,0,0.153906814832865,0,-0.229174441251513,0,0,0,0.0269299183014457,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0095913336964803,-0.0806881012283173,0.127340021500615,0,0,0,0,-0.131404544957446,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.296923611019766,0,0,0,0,0.0489739884104989,0,0,0.17457908770029,0,0.262386121361246,0,0,0.145160344350118,0.0350789573313052,0,0,0,-0.0131515959001122,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0431731613902171,0,0,0,0.0652333630959737,0.238702923768894,0,0,0,0.00838287273999247,0,0,0,0,0,0,0.0513546349174204,0,0,0,0.0540335857235545,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0166079520299817,0,0,0,0,0,0.0846262879009322,0,0.0334372630547533,0,0.01078970035955,0,0.21769597400242,0,-0.0487024014810819,0.0471660182364852,0,0,-0.0463896084815826,0,0,0,-0.012781113012202,0,0,0,0,0,0.0137445465850458,0,0,0,0,0,0,0,0,0,0.0112652642980537,0,0.0170863597365181,0,0,0,0,0.0587329904218278,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0850638653036148,0.36035314621255,0,-0.231976149182005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084740181666881,0,-0.0226807273217888,0,0.123781641120904,0.242816585499163,0,0,0,0,0,0,0.0227743258670825,0,0,0,0,0.0235233955628531,0,0,0,0,0,0,0,0,0.0603896681992594,-0.0415796061002708,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.00176112053476282,0,0,0.092727543836126,0,0,0,0,1.73472347597681e-18,0,0,-0.0186372692445054,0,0,0,0,0,0,0,0,0,0.103574598434131,0,0.399220086667476,0,0,0,-0.0479488249671237,0,0,0,0,0.325797145125634,0,0,0,0,0,0,0,0,0.0998868875195658,0,0,0.00179249482175305,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0311625210220365,-0.0146947318484592,0,0,0,-0.0902122779504755,0,0,0,0,0.0654740310742605,0.261419687949165,0,0,0,0,0,0,0,0,0,0,0,0,0.195465540782563,0,0,0,0,0,0.127365988165221,0.0162540932040104,0,0,0,0.0135621735345332,0.0115668113496494,0,0,0,0.0284741842591648,-0.0692389071390599,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0183078111411135,0.0404575939187575,0,0.033002456277167,0,-0.0415075248622096,-0.149068153193889,0,0,0,0,0,0,0,0,0,0,0,0.195848380111898,-0.0617370136368633,0,0.0162777776085887,0,0,0,0,0,0,0,0,0.0960194825040813,0,0.0967500281153632,0,0,0,0,0,0,0.0194553810080115,0,0,-0.0675849136063437,0,0,0,0,0.0295365015379186,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.119182017221297,0,-0.0531744989641233,0,0,0,0,0.15628149636745,0,0,0,0,0,0,0,0,0,0.0235563476545436,0.0377046225967258,0,0,0,0,0,0,0.0315824781812123,0,-0.110282034330909,0,0,0,0,0,0.0733189955641599,0,0,0,0.118847693669192,0.41386166564266,0,0,0,0,0.0201830388717363,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.107669385270614,0,0,0,0.096512581794347,0.0342834637647605,0,0,0,0,0,0,0,0,0,0,-0.147782641379099,0,0.0196766159635275,0.0370873340769587,0,0.0438455337248949,0,0,0,0.52577102498284,0,0,0,0,-0.0963249256056487,0.00721012320416356,0,0,0,0.0993981463929146,0,0,0,0,0,-0.109702855733205,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0.448657283898911,0,0,0,0.130891657552745,0,0.0979158923240594,0,0,0,0,0,8.69044897706082e-05,0,0,0,0,-0.104497463846662,0,0,0,0.173947897609246,0,0,0,0,0,0,0.306639314644569,0.0934399161168492,0,0,0,0,0,0,0,0,0,0,0,0,-0.054806425176069,0,0,-1.38777878078145e-17,0,0.0288013061559291,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.100745047100302,0,0,0,0.0202814644173095,0,0,0,-0.0481034859377049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115711530013567,0,0.162003125788804,-4.33680868994202e-19,0,0.320327122586214,0,0,0.0141336988411559,0,0.0509410304430458,0,-0.0336041763818299,0,0,0,0,0.189718760016997,4.33680868994202e-19,0,-0.0714851755637297,0,0,0,0.00111411250892101,-0.029650123997368,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0296435531015001,0,0,0,0,0.014936576378934,0,0.0481197453438773,0,0,0,0,0,0,0,0,0,0,0.145802162332718,0,0,0.0476803877196092,0,0,-0.0637463584963981,0,0,0,0,0,0,0.0857109014018457,0,0,-0.0144245292110726,0,0,0.0230424136091945,0.0333203484177071,0,0,-0.051264289396645,0,0,-0.0358296517260911,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.070403542939392,0,0.14634935960555,0,0,0.0595845285183916,0,0,0.130803497950708,0.00901519824524883,0,0,0,0,0,0,0,0,0.060079417755564,-0.203092307795297,0,0,0,0.0165440691117908,0,0.0412881434538559,0,0,0,0,0,0,0,0.0476596141636872,0,0,0,0.24354080806113,0,0.108444816837173,0,-0.0923335787005882,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.149774895840888,0,0,0,0,0,-0.0728404120421878,0.0427839354701848,0,0,0,0,0.163015206631202,0.190975572343629,0,0,0,0,0,0,0,0,0,0,0,0.130557643294742,0,0,0,0,0,0.113956096058914,0,-0.12911239062291,0,0.0874960120531021,0,0,-0.147176003494958,0,0.378154057142271,0,0,0,0,0,0,-0.070489562519314,0.0642238656542051,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.220492325969424,0.140570262802959,0,0,0,0,0.0266296928337011,0,0,0,0,0,0.0839556464502092,0.0836566417919,0,0,0.328616148298017,0.0280502968625302,0,0,0,-0.313460346279536,0,0.0625939245992278,0,0,0,0,0.0888669174523023,0,0.0909788593941745,0.0784931701294083,0,0,0,0,0.160216684092174,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0.0850817652880475,0.0966581915583263,0.121995128220646,0,0,0,0,0.106756523325003,0.0998920928944441,0,0,0.394083080279779,0.170030439937744,0,0,0,0,0,0.234677585851276,0,0,0,0,0,0,0,0,0,0,0.0488604098307612,0,0,0,0,0,0,0,0,0,-0.0809410875122301,0,0.128910820469141,-0.212605507970567,0,0,0,0,0,0.0174517051422693,-0.10539041479798,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0865108042629437,3.46944695195361e-18,0,0,0,0,0,0.198367241909196,0,0.259493541590597,0.0292878517352614,0,0,0,0.0430077114243585,0.0122416153914165,0,0,0.0302547111412244,0,0,0.0305168711610108,0,0,0,0,0,0,0,0,0.0041334440586157,0,0,0,0.024485738769728,0,-0.0813324336628716,0,0,0,0,-0.0650031350342858,0,0,0,0,0,0
X000683.SZ,0,0,0,0.0862598802686822,0.0336969853054779,0,0,0,0,0,0,0,-0.00458078486569932,0,0,0,0,0,0.168283474642944,0,0,0.299325264755248,0,0.318291677877327,0,0.0250665300917174,0.0653311241993917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827767463077141,0.253762261940914,0,0,0,0,0,0,0,0,0,-0.0409714873666084,-0.0775147949640353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0322287357311734,0,0,-0.0161639894370922,0,0,0,0,0,0,0,0,0.00490599645967746,0,0,0,0,0.0671451180557706,0.0450364393182704,-0.0254430869354867,0,0,0,0,0.0323233407822293,0,0,0,0,0,0,0,0,0,0.0355481089390663,0,0,0.106383173625346,-0.0314331166686705,0,0,0,0,0,-0.0946902756030531,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.164155012467204,0,0,0,0,-0.130958807158475,0,0,0,0,0,0,0,0,0,0,-0.217729995904633,0,0,0,0.127351858760739,0,0,0,0,0,0,0,0,-0.0151853210177652,0,-0.0734848413236958,0.281424819385167,0,0,0,0,0,0,0,0,0,0.800235182430005,0,0,0,0,0,0
TED,-0.223668174202951,0,0,0,-0.019252675634211,0,0,0,0,0,0,0,0,0.0373358553835693,0,0,-0.272288814634587,0.00581099304026775,0,0,0,0,0,0,0,0,0.279146606159904,0,0,0,0,0,0,0,0,0.178699159639648,0,0,0,0,0,0,0,0,0.174654651499423,0,0,0,0,0,-0.356689311225056,0.563865026592847,0,0,0,0,-0.509931089502693,0,0
RealEstate_excess,0,0,0,0,0,0.0416113749771096,0,0,-0.0283791850345822,0.0140078864215305,0.0278766885100502,0.0629095891373541,-0.0315871339019151,0,-0.0152457764360221,0,-0.0178084733773792,0,0.0683715708608518,-0.00643269591767878,0,0,-0.0148248572169374,0,0,-0.0315547294381611,0,0.0928521456418115,0,0,0,0,-0.0185313254933004,0,0,-0.0171958474342148,0,0,0,0,0,0,-0.043071765686924,0,0,0,0,0,0,-0.0667127492071134,0,0,-0.0082101715220336,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0056693473333472,-0.0339241259050808,0,0,0,0,0,0.038958498723179,0,0.0300940045813666,0,0,-0.001646887143521,0,0,0,0,0.0109641860913648,0,0,0,-0.0459738750123277,0.0546707106857414,0.0561845550402733,0,0.0978403620897165,-0.0361256285028558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779171814096781,0,0,0,0.00677611931724375,-0.0305296315389689,0,0,0,0,0,0
MKvol,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.00464991444308049,0,0,0,0,0,0,0,0,-0.00107993091848802,0,-0.0010460934952814,-0.000102110574994667,0,0.000843323506833029,-0.00129102042519939,0,0,0,-0.00134979969759892,0,0,0,0.0018433952693299,0,0,0,0,0,0,0.000964643989258262,0,0,0,0,-0.000217435413244385,0,-0.00442535894928453,-0.00113729746109994,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0251071022303711,0,0,0,0,0,0,-0.016894654569914,0,0,0.0614731528132895,0,0,0.00655347827816803,0,0,-0.0459450726323456,0,0,0,0,0,0,0.050166253613127,0,0.125223273876523,0,0,0,0,0,0,0.0631735046990062,0.0479079716337588,0,0,0.0407040142136902,-0.102490081246832,0,0,-0.0552029020439322,0,-0.102028945668857,0.0254996186478951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000475861212363295,0,0,0.00112880187129822,0,0,0,0,-0.00294199259379847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959358292005018,0,0,0.00260887934044396,0,0,0,0,0,0.000366087102199953,0,0,0,-0.0077651888106052,0,0,0,0.0020549982580057,0,-0.0215579126255871,0.00920618727836982,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00780878251398549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626005696061671,0,0,0.000327297282375967,0,-0.00177287647951374,0,0,0,0,0,-0.00166680273371955,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237045478354042,-0.0156358064053584,0,0,0,-0.0335623648015589,0,0
