,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600309.SH,X600362.SH,X601991.SH,X600660.SH,X600188.SH,X600886.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X002466.SZ,X000898.SZ,X600299.SH,X000709.SZ,X000959.SZ,X601158.SH,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X002460.SZ,X000539.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X600578.SH,X600176.SH,X600098.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.443592967367041,0,0,0,0,0,0,0,0,0,0,0,0.158371856636626,0,0,0,0,0.0389158097657914,0,0,0,0,0,0,0,-0.0546853018307532,0,0,0,0,0,0,0,0,0.117238568926329,0,0,0,-0.0966313345041386,0,0,0,0,0,0,0,-0.0192439358873846,0,-0.0252301613517949,0,0.000113574328712926,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292366966281851,0,-0.0220997710640449,0,0,0,0,0,0,0,0,0.668277309575935,0,0,0,0,-0.0895875084152783,0,0,0,0,0,0,0,0,0,-0.0522683233702214,0,0,0.0738027188267863,0,0.0133177037228685,0,0,-0.0236528467647225,-0.00051725392290324,0,0,0.00134124755589847,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0402445001098203,0,0,0,0,0,0,0,0,0,0.0208378241776332,0,0,0,0,0,0,0,0,0.00856393755808174,0,0,0,0,0,0,0,0,0,0.0366200302691401,0,0,0.0228940192368895,0,0,0,0,0,0,0.0524188403494975,0,0.00800548195661071,0,0,0,0,0,0,0
X600309.SH,0,0,0,-0.0729782199754954,0,0,0,0,0.0439644475128838,-0.0738615697250104,0,-0.174931537099752,0,0,0,0,0,0,-6.93889390390723e-18,0.235780664890599,0,0,0,0,0,0,0,0,0,0,0.1235461979385,0,0,0.392828750117188,0,0,0.356145632039649,0,0,0,0,1.73472347597681e-18,0,0,-0.108801045970609,0,0,0,0,0,-0.0179324834332232,-0.00420183099044906,0.0803366736252315,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,-0.00805244472345572,0.303752443573526,0,0,0,0,0,-0.108628894230425,0,0,0,-0.0300382500924454,0,0,0,-0.0937748463427962,0,0,0,0,0,0,0,0,0,0,0.701361993127304,0,0,0.0378182675048113,0,0.0234766998880163,0,0,0,0,0.0755861656572475,0,0,0,0,0.0628325419155829,-0.00760726791973436,0.00572246481708914,0,0,0,0,0,0
X601991.SH,0,0,0,-0.128535136385504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323275470461749,0,0,0,0,0,0.00179025033792378,0,0.00193522499521515,-0.180387894632489,0,0,0.0142408363422769,0,0,0.141390502838283,0,0,0,0,0,0,0,0,0.204986310360722,0.0252046364483579,0,0,0,0,-0.133484702930926,0,0,0.120826114502323,-0.0594651407890137,0,0,0,0,0,0
X600660.SH,0,0,0,0.0162260761006531,0,0,0,0.0424478578002517,0,0,0,0,0,0.0715401572180284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289063373018854,0,0,0,0,0,0,0,0.184950084862667,0,0,0,0,0,0,0.00684987568869258,-0.0652754093939523,0.229020631139625,0,0.00156330424323766,0.00419618698622023,0,-0.263228013120624,0,0,0,0
X600188.SH,0,0,0,-0.0190524461409129,0,0,0,0,-0.0198296623264624,0,0,0,0,0,0.0165540738651183,0.00964016792311218,0,0,0,0,0,0,0,0,0,0.00691425518132531,0.0981452335986089,0,0,0,0,0,0,0,0,0,0,0,0.430885664175569,0,0,0,0,0,0,0,0,0,-0.174295535659328,0,0.00778214648842827,0,0,0,0,0,0,0
X600886.SH,0,0,0.210167894071413,0,-0.161223704529778,0,0,0,-0.00622459885365141,0,0,0,0,0.0372775408372374,0,0,0,0.0562963545041089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486711285227192,0,8.67361737988404e-19,0,0,0,0,0.0487193657207649,0,-0.106972487953018,0,0,0.00669598020281873,0.0964306510812193,0,-0.10005057712736,0,0,0.0395419598012988,-0.0157808311763157,0,0,0,0,0,0
X601992.SH,0,0,0,-0.102219526844212,0.0325827166466416,0,0,0,0.0988738972991871,0,0,0,0,0.0965430639995175,0,0,0,0,0,0,0,0,0,0.109683170765884,0,0,0.179582751934371,0,0.404799263356462,0,0,0.119889347663453,0,0,0.00999088537105695,0,0,0,0,-0.0228693052195958,0,0,0,0,0.0842142697711367,0,0,0.121572836479936,0,0,0,-0.00395109532007096,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0301732887519878,0.24297099377617,0,0,0,0.0884090030620315,0,0,0,0,0,0,0.101219206622054,0,0,0,0,0,0,0,0,0,-0.0277566896332095,0,0,0.0450907514563462,0,0,0,0,0,0,0,0,0,0,0,0.0407572354375692,0.00766815306488326,0,0,0,0,-0.027161942831772,0,0,0.00267695220383741,0,0,0,0,0,0,0
X600157.SH,0,0.0890537343419502,0,0,0,0,0,0,0,0.0425627326937767,0,0,0,0.000693990361144151,0,0.0292185984869342,0,0,0,0,0,0,0,0.0276678180079964,0,0,0,0.0319291665646552,0,0,0,0,0,0,0,0,0,0,0.19371740002406,0.017831899703019,0,0,0.00636221466160201,0,0,0,0.0506703011602517,0,0,0,-0.0110124953514489,0.00649794489526943,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0306916356627087,0,0,0,0,0,0,0.0960396264244767,-0.00956267891573985,0,0,0,0,0,0,0,0.0156887115962131,0,0,0,0,0,0.00474236039311933,0,0,0,0,0,0,0,0.0810259392583899,0.110848524539953,0,0,0.0954025567208123,-0.0150739882792145,0,0,0,0,0,0,0,0.00964041470615244,-0.00157298208360622,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.119309112414217,0.265299966595677,-0.00222805591790395,0,0,0,0,0,0.323427548528731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112593240839849,0,0,0,0,0,0,0,0,0,0.191773729220921,0.210715530180556,0,0,0.202340873424894,-0.128159240740433,0,0,0,1.38777878078145e-17,0,0.0171941742976914,-0.0124567005584633,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0168967203593892,0,0,0,0.761466533649463,0,0,0,0,0,0,0,0,0,0,0,0.000411258791101691,0,0,0,0,0,0,0,0.0483954747772752,0,0,0,0,0,0,0,0.0088710370790043,0,0.0382546623095517,4.33680868994202e-19,0,0.00351072558469401,0,0,0,0,0,0.00248855563772746,-0.00167240629776298,0,0,0,0,0,0
X002466.SZ,0,0.112869154851637,0,0,0.073289308698096,0,0,0,-0.108539303969758,0.151402165492022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032317944395215,0.38180303806519,0,0.282564266400631,0.0295254402978144,0,0.0143496153138863,0,0,-0.0274228013695481,0,0,-0.0293682544098563,0.0133311797320136,0,0,0,0,0,0
X000898.SZ,0,0,0.0333473635524531,0.0895161043229204,0,0,0,0,0,0,0,0,0,0,0.197510155421578,0,0,0.416392758727499,0,0,0,0,-0.0780121344456993,0,0,-0.0990015966348316,0,0,0.130181370546575,0,0,-0.150113274111659,0,0,0,0,0,0,0,0,0,0,-0.0658580936588081,0,0.209102685365215,0,0,0,0.0117992768110018,-0.131047140554868,0.0226153887705159,-0.00274807131128831,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0499493237098342,0,0,0,0,0.0576020244630236,0,0,0,0,0.137903123142455,0.00560865750737415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786860102412066,0,0,0,0,0,0.014125423104933,0,0,0.0921299292978136,0,-0.078036712917969,0,0,0,0.0105659830008562,0,-0.00533406267202411,-0.000566555565039138,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.147037712304275,0.129843901844423,0,0,0.022475687114022,0,0,0,0,0,0.0758236501766299,0,0,0,0,0.353547501702951,0,0,0,0,0,-0.0740530505917614,0.372670633556789,0,0,0,0,-0.0493709702787658,-0.0773036355715506,0,0.222932769375164,0,0.111487909389272,0,0,0,0,0,0,0,0.117804749120775,0,0,-0.0262985151758711,0,0,-0.00119749244305014,-0.00268109930857944,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0825242226040243,0,0,0,0,0,0,0,0,0,0,0.201483599211788,0,0,0,0.300004385131959,0,0,0,0,0,0,0,0,0.114981166656407,0,0,0,0,0,0,0.140565159776005,0,0,0.0515793292864907,0,-4.33680868994202e-19,0,0,0,0,0,0.0235265092148495,-0.00803641798228165,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0735187080382271,0,0,0,-0.0102542862660539,0,0,0,0,0.060644155316392,0,0,0.00891642739388068,0,0,0,0,0,0,0,0,0.0312648697345122,0,0,0,0.0357722676256103,0,0,0,0.023992248954927,0,0,0,0,0.0120162068163695,0,0,0,-0.0113562180686067,0,-0.0449509259025863,0,0,0.0809601563328714,0.139367783331627,0.0216936989648115,0.00662519586428025,-0.00348035886319334,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659390714420625,0,0,0,0,0,0.224748829052195,0,0,0,0,0.14648502364579,0,0,0,-0.146691754128563,0,0,0,0,0,0,0,0,-0.229767923375995,0,0.0382794189927662,0,0.0605330466344905,0,0,0,0,0,0,0.122492144702588,0,0.00203543442558705,-0.00209528497397717,0,0,0,0,0,0
X000792.SZ,0,-0.129209297654721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010916674946897,0,0.270026376006835,0,0,0,0,0,0.0296733919933118,0,0,0,0,0,0.10905945778287,0,0,0,0,0,0,0,0,0.0845744226129897,0.129089218674632,0,0,-0.0464784740339109,0,0.0687394153329279,0,0,0.0136572012314597,0,0,0.0113406084762139,0.00630062305225063,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0984820307274838,0,0,0,0.0120470578264066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348142866274636,0,0,0,0,0,0,0,0,0,0,0,0.185448612669644,-0.00648870526852531,0,0,0,0.308744064566623,0.100596454171314,0.0769793172498655,0,-0.00528783889381228,-0.000851993118802797,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0478431416419235,0,0,0,0,0,0.225568402260011,0,0,0,0,0.0529554589269686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215095928127114,0.300819676388895,0,0,0,0,0,0.0249338278747563,0,0,0,0,0,-0.0163947128364574,0.00352475080157367,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0153891979482528,0,0.103038445047882,0,0,-1.57584820557568e-05,0.00885816759269817,0,0,0.0622561164529173,0,0,0,0,0,0,0,0,0,0,0,0.142516671908358,0,0.0453317944826531,0,0,0,0,0,0,0,-0.0884227213336854,0,0,0,0.1822967112111,0.0130210734678393,0,0,-0.0142886928733091,0,0.0102978542712743,-3.3881317890172e-21,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.111329649006927,0,0,0,0,0,0,0,0,0,0.0839879973461866,0.0598074383532237,0,-0.0533634782055486,0,0,0.0995693931534025,0,0,0,0,0,0,0,0.074101372078222,0.0913161440444794,0.0758463489039984,0,0,0,0,0.0961702597945241,0,0,0.034897954040175,-0.0864475348817374,-0.0082919913326807,0,0.0216417519374892,0,0,-0.136610176364801,0,0,-0.0157717787204323,0,0,0.00377469441415792,-0.000786586727191895,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0745290904638446,0,0.221275697474902,0,0,0,0,0.0503832734160578,0.00744392047536634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280241296843453,0,0,0,0,0.198095758422042,0,0,0,0.00489288227160912,0.0695888686121374,0,0,0.0335188074674136,0,0,0,0.155439593477659,0,0,0,0,-0.000535792309151599,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0881016397942491,0,0,0,0,0,1.38777878078145e-17,0,0,0.445930681714173,0,-0.0665443793804245,0,0,0.106684210314897,0.0519884194935029,0,0,0,0,0,0,0,0,0,0,0.349882994433041,0,0,0,0,0,0,0.0367289064744065,0,0,0,0,0,0.00283193926411322,0,0,0.00862106024276315,0.00221253946027425,0,0,0,0,0,0
X002460.SZ,0,0,-3.46944695195361e-18,-0.0277769054311367,0,0,0,0,0,0,0,0,0,0,0,0.0516796874461183,0,0,0,0,0,0,0,0.240299692904676,0,0.709948602819716,0,0,0,0.0467263092936685,0,0,0.161956122456771,0,0,0,0,0,0,0,0,0,0,0,0.06041830569614,0,0,0,-0.00501930407643695,0,0.0243273967506278,-0.00419188760431339,0,0,0,0,0,0
X000539.SZ,0,0.0646200208647323,0,0,0,0,0.0144350159172087,0,0,-0.0978689197447643,0,0,0,0,0,0.0234395253989733,0.104368538426631,0.0748035163890125,0,0,0,0,0,0.0609941247885047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673571279567443,0,0,0,0,-0.0194660107190738,0,0,-0.00428203917802411,0.089867308966368,0,0.0159976293620597,-0.01030099101257,0,0,0,0,0,0
X002092.SZ,0,-0.0331621548445202,0,-0.0610647729560335,0,0,0,0,0,0.0890745785400684,0,0,0,0,0.169068137847231,0,0,0,0,0,0,0,0,0,0,0.241636803980206,0,0,0,0,-0.00740626799844911,0.114297758135037,0.0707842652453463,0,0,0,0,0,0,0,0,0,-0.0207483297066489,0,0.0955169056552801,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0.737041116676883,0,0,0,0,0,0,0.00893173972447909,-0.240065619635428,0,0.537457810985013,0,-0.152233238948364,0.213213809930732,0,0,0,0,0,0,0,0,0,0,0,0,0.25112797461324,0,0.112681961516136,0,0,0,0,0,0,0,0,0,0.0293915525902337,0,0.20579243261059,0,0,0.181273993895093,0,0,0.265716569097192,0,-0.197477921885263,-0.0792603953085889,0.0459688527873709,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.109850589047455,0,0,0,0,0,0,0.142705791012828,0,0.136736927718351,0,0,0,0,0,0.0183952819086962,0,0,0,0,0,0.0705666629585215,0,0,0.16514746678562,0,0,0,0,0,0,0,0,0,0,0,0.0332279631927177,0,0,-0.0154252385612129,0,0,-0.00453957860727454,0.00288658388625856,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211550887077552,0,0,0,0.363120055695363,0,0,0,0,0.229205790594013,0,0,-0.107518305229605,0.101720319204278,0.0975418649478413,-0.0186740903140417,0,0,0,0,0,-0.12927267216658,0,0,0,0,0.0416337599210577,0.263659356993658,0,0,0,0,0,0,0,-0.0297381608565724,0.00116124763754582,0,0,0,0,0,0
X600578.SH,0,0,0.0605605008751904,0.0077772849154643,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0651826695871669,0,0.0288072192577728,0.0548854633770786,0,0,0,0,0,0.00934574822305335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118313698057345,0,0,0,0,0,0,0,0.0573104227659772,0,0.0217125598687811,-0.000500452276635263,0.00228577407223106,0,0,0,0,0,0
X600176.SH,0,0.0768793830659382,0.204486086809383,0,0.1916758408117,0,0,0,0,0,0,0,0,0.121001641000032,0,-0.0904137820843033,0.0127641319188351,6.93889390390723e-18,0,0,0,0.0114574014429127,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.133891943443948,0.0403511335114463,0,0,0,0,0.090834903312018,0,0,0,0,0,0,0,0.0703117336807438,0,0,0.0299399170344738,-0.0113478536881368,0,0,0,0,0,0
X600098.SH,0,-0.154814713054575,0,0.468598049315277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56748054606416,0.0500495365215272,0.207719303890874,0,0,0,0,0,0.486137783189062,-0.23333326128831,0,0,0,0,0,0,0,0,0,0,-0.10876889179498,0,0,0,0,0,0,0
X600021.SH,0,0,-0.00947843274816408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278010025696373,0,0,0,0,0,-0.0257155897194883,0,0.0571242724361475,0,0,0,0,0,0,0,0.0408548865194924,0,0,0.0985731762202369,0,0.0108677142387654,0,0.0543941238765722,0.0399244379330479,0,-0.0970674163163933,0,0.00569425382630333,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0612066904117256,0,0,0,0,0.151637772364015,0,0,0,0,0,-0.139380418109508,0,0,0,-0.030403777878647,0,0.0275780264357538,0,0,0,0,0,0,0,0,0,0,-0.242434868459795,0,-0.00163913705775123,0,0,-0.21303477430775,0,0,0.24829814240949,0,0,-0.0626674565370037,0,0,4.33680868994202e-19,0.0360086015252212,0,0,0,0,0,0
Slope,0,0,0,0,0.688151684407748,0,0,0,0.177321629179481,0.0489567026311185,0,0,0,-0.760896511115393,0,1.12444161715175,0,0.414443143573644,0.588974394258302,0,0,0,0,0,0,0,0,0,0,0.734637199753093,0,0,0,0,0,0,0,0,0,0.632859610894255,0,1.57598142662606,0,0,0,0,0,0,0.101781274012061,0,0,0.190268159365129,0,0,0,9.47419706665987,0,0
TED,0,-1.29017097741216,0,0,0,0,0,0,0.816540848057259,0,-0.603816055260911,-0.956617334195927,0,0,-0.102325415257894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161908252131605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.18628182796946,0.364118571346463,1.31707682035584,0,0,0,0,0,-34.0441244957026,0
RealEstate_excess,0,0,0,0.127757301094039,0,0,0,-0.149353520926599,-0.28367420697311,-0.122693822530583,0,-0.243627515217771,0,2.71050543121376e-20,0,0.0104290301487774,0,0,0,0,0,0,0,0,0,0,0,-0.0234184321112686,0,0.0732605459513294,0,0,0,0,0.120295056906567,0,0,0,0,-0.0377085067700426,0,0,0.0651522911998555,0,-0.0132857650494765,0,0,0,0,0.0731654927139719,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.0351534270695182,0.0284554416137363,0,0,0,0,0.0386925479806962,0,0,0,0,0,0,0,0,0,0,-0.0570950383600382,0,0,0,0,0.0506588079226088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344739086592851,0,0,-0.0313829738104471,0,0.0229142663559215,0,0,0,0,0.00492960646594921,0,0.00109831764751365,0,0,0,0,0,0
MKvol,0,-0.000953005854629275,-0.00189093878695086,0,0,0.00261265663093424,0,0,-0.000652747569669933,0,0,0,0,0.00107358202323252,-0.000340601396364444,0,0,0,0,0,0,0,0,0,-0.00155227382142531,0,0,0,0.00134796095428599,-0.000337012952937168,0,0,0,0,0,0,0,0,0,0.00106251763024194,0,0,0,0,0,0,0,0,-0.00181445603463209,-0.00146080699843312,0.0024729949841173,-0.00181122168128357,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0523518863081941,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0416530165391133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132167698253955,0,0.0327352360386825,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0481161619652046,0,0,0,0,0,0,0,0,0.0194894484760045,0,5.42101086242752e-20,0,0,-0.0154339025671721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176165128078971,0,0,0,0,0,0.00256109762478163,-0.00592786782978019,-0.0139632247108217,0.0250522954794133,-0.0209052375158844,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00309107703414053,0.0127344355587458,0,0,0,-0.00259223381312987,0,-0.00402767869785874,0.016169563170178,0,0,-0.0105331915285233,0,0,0,0.00233793993352909,0,0,-0.00359444975562345,0,-0.0150839187722667,0,-0.0160407891320038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856025037969674,0,0,0,0,-8.67361737988404e-19,-0.00674304338228071,0.0051634850264474,0,0,0,0,0,0
