,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600157.SH,X300072.SZ,X601991.SH,X600489.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000792.SZ,X002075.SZ,X000408.SZ,X000898.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600549.SH,X600352.SH,X000935.SZ,X000630.SZ,X000539.SZ,X000027.SZ,X601699.SH,X600176.SH,X600021.SH,X000937.SZ,X000060.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0.750059275771358,0,0,0,0,0,0,-0.0134591937111988,0,0,0,0,0,0,0,0,0,0,0,0,0.0551174422854209,-0.0555072109616497,0,0.0163463950601353,0.0363832532076645,0,0,0,0,0,0.0392363676584542,0.0543589973862799,0.00390395931975206,0,0,0,0.0252972039044028,0,0,0,0,0,0,-0.0413531823492078,-0.0187161824252549,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0634339750954732,0,0,0,0,0,0,0.0110610268465389,0,0,0,0,0,0,0.317180770547572,0,0,0.0267502287451794,0,0.070853515329073,0,1.73472347597681e-18,0,0,0,0,-0.0268791539425864,0.164658319940774,0,0,0,0,0.0126900178550634,0,0,0,0,0.0783612393269857,0,0,0,0.00291852282133922,0,-0.0323970026001643,0.00422460315267634,-3.46944695195361e-18,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0103543596062423,0.437927506402493,0,-5.42101086242752e-20,0,0,0,0,1.73472347597681e-18,0,0,0,0.0499271293130994,0,0,0,0,0,0,0,0,0,0,0.0942455896263281,-0.0440806303777482,0,0,0,0,0,0,0,0,0.00615393146479178,0,-0.00894367369864073,0,0,0,0,0,0,0.100823388089791,0,0.0315148286812812,0,0.0643792090705352,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.000101822997896793,0,0,0,0,0,0.0989621172523053,0,0,0,0.0289349501763669,0,0,0,0,0,0,0,0,0,0,0.111541110182636,0,0.0429371778479287,0,0,0,0,0,0.0165961334788541,0,0.229461521191244,0.000407363759863281,-2.71050543121376e-20,0,0,0,0,0.13293208586513,0,0,0.07402087800467,0.0264425805427415,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0290004417286075,0,0,0,0,0,0,0,0,0,0.029361658835555,0,0,0,0,0,0,0.255064062757003,0,0,0,0,0,0.0713685616212386,0.178589430613253,0.264005232466178,0,0,-0.451015668592017,0,0,0,0,0,0,-0.0278903321782337,-0.0162169600623198,0,0.226216045173275,0.157314895680815,0,0,0,0,0,0,0,0.0428166008880643,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.206619387304755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406878667097216,0,0,0.13851242755072,0,0.0492844367436922,0,0,0,0.0932192326030229,0,0.0264616925390614,0,0,0.172799653543432,0,0,0,0.0749775960179893,0,0,0,0,0,0,0,0.0206125136940437,0,0,0,0,0.0477385814488546,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0435662170245605,0,-0.110076448892029,0,0.0357402518563972,0,0,0,0,0,0,0,0,0.263310373317869,0,0,0,0,0,0,0,0,0.0142462700783318,0.0795019735660018,0,0,0,0,0.0987396042212348,0,0,0,0.0606738513062033,0,0.0347118446758467,0,0,0,0,0,0,0,0,0.0170448885902161,0,0,-0.0243703929551576,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.132295425486486,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.11133875341278,0,0.0726385508493523,-0.310510736142876,0,0,0.140760578179051,0,0,-0.286022977202321,0.136679337327809,0,0,-0.0579140677837179,0,0.261425436432766,0,-0.0870216042648122,0.0852846654541616,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0112807277843411,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868920771889189,0,0,0,0,0,0,0.0900772130877387,0,-1.73472347597681e-18,0,0.17176703396676,-0.0913930961443201,0,0,0.236916782617712,0,0,0,0,0,-0.0163084203519956,0.00603163692885782,-0.068397917069444,0,0,0,0,0,0,0,0,0,0,0.142200144726042,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.109515554587869,-0.0564484954411059,0,0,0,0,0,0,0,0,-0.0262289851799286,0,-0.0266255725520303,0,0,0,0,0,0,0.201020778930505,0.0264988365853017,0,0,0,0.0802248230468717,0.0633822458654039,0.0831900066356247,0,0,0,0,0,0,0,0,-0.0223490940939842,0,0,0,0,0,0,0,0.222566232706949,0,0,-0.0122756150280044,0.00907247516396722,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.043562604455254,0,0,0,0,0,0,0,0,0,0,0.0211949593179982,0,0,0,0,0,0,0,0.101746525142845,0,0,0,0,0,-0.0519051035528021,0.192944574016014,0,0,0.052891747192386,0,0,0,0,0.0497687878984632,0,0,0.0883263003810209,0,0,0,-0.0450737856436607,0,0,0,0.108064423559086,0,-0.0943133014598833,0.117666777971339,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711076601106991,0,2.71050543121376e-20,0,0.0359028356313507,0,0.0373455519869061,0,0,0.215995463778645,0,0,0,0,0.0061397110062642,0,0,0.0605651137355391,0,0,0,0,0,0.0250466093788251,0,0.061915964856656,0,0,0,0,0.350090165416161,0,0,0,0.0426938914841897,0,-0.110741591943051,0,0.0933907007847379,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.484577061308843,0,0,0,-1.70823972173434,-0.49088772826794,0,0,0,0,0,0,0,0,0,0,0,0.605532866026466,0,0,0,0.112214887888273,0,0,0,0.0271109093249537,0,0,0,0.334276801442006,0,0,0,0,0.385088652284566,0,0,0,0,0,0.174903851704756,0,-0.111968957649208,0.0537939280951004,0.0463450218195809,0,0,0.231862487310567,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.426860218050339,0,0,0,0,0,-0.0580470339383789,0,0.107729041371811,0,0,0,0,0,0,-0.0454028057804828,0,0.149973887119829,0,0,0.0397778628550443,0,0,0,0.0327585568775964,0,0.0670271919049398,0,0,0.131971743004949,0,0,0,0,0,0,0.0906923971885805,0,0,0,0,0,-0.0359271842486228,-2.16840434497101e-19,0.330693349984653,0,0,0,0,0
X002075.SZ,0,0,0,-0.285753311523889,0,-0.00529374695963021,-0.267881941436501,0,-0.135834556013243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171301233564917,0,0.177319063392871,0,0.127231216817,0,0,0,0,0,0,0,0.188578273404494,0,-0.13048899346728,0,0,0,0,0,0,0.151363881187458,0,0,0,0,0,-0.128891844614712,0.139224399827817,0,0,0,0.312772288271405,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103340501965435,0,0.0576941498756703,0,0,0,0.0136477023666519,0.315246008470662,0.046521167910832,0,0.0503938001953404,0,0,0.0920502187415278,0,0,0,0,0.0236670903824392,0,0,0,0,0,0.0352126992538655,0.0570290558895466,0,0,0,0.0852764932945327,0,0,0,0,-0.0126504514247501,0,-0.125544566940252,8.67361737988404e-19,0.146039079385321,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0272791497161266,0,0,0,0,0,0,0,-0.092197063778054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166619734542538,0.0415327607488309,0,0,0,0.268728242669079,0,0,0,0,0,0.0139429299919652,-0.0703780468605573,0,0,0,0,0,0,0.103158765456786,0.0562342090453402,0.0635134118486554,0,0.0547213305483312,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.234831570733883,0.0576000241949297,0,0,0,0,-0.0878797501282064,0,0.0350552787978222,0,0.0558706245888614,0,0,0,0,0.0696896021163142,0,-0.0510867228621491,0,0,0.20507955425316,0.18974211932982,0.100130826013029,0,0.33538751148083,0,0,0,0,0,0,0.0108826262298005,0,0,0,0.0602108843342998,0,0,0,0,0,0,-0.05219896676903,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0871191482267527,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.132048178281403,0.112226349959348,0,0,0,0.104431556345341,0,0.0815929820107006,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0272751291830493,0,0,0,0,0,0,0,-0.713021137921755,0,0,0,0,0.0453427933168537,-0.0162877185548292,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0560944595174738,0.373664600161874,0,0,0,0,0.00610922272544043,0,-0.0774912708816288,0,0,0,0,0,0,0,-0.0517141378531757,0.0928513287852684,0,-0.093642984758349,0,0,0.264854316062012,0,0,0,0,0,0,0,0,0,0,0,0,0.413399538060591,0.08663384263623,0,0.138735772279005,0,-0.059256725416694,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0129267593781213,0.0830206826365517,0,0,0,0,0,0,0,0,0,0,0,0.0694579154813502,0,0.0850311141751469,0,0.018344282469723,0,0,0.061310078565543,0,0.0612151385230856,0,0,0,0,0,0,0,0,0,0,0,0,0.0301962553892792,0,0,0,0,0.0578238042357485,0.00627948267092781,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.151224185299745,0,0.0533577866957245,0,0,0,0,0,0,0,0,0,0.456125033728963,0,0,0,0,0,0,0.33568221326077,0,0,0,0,0.107731507900519,0,0,0,0,0,0,0,-0.0219182818005722,0,0,0,0.131992962500271,0,0,0,0.169367644248132,0.257293264765138,0,0.00943894640417363,0.072134218818635,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179657886569609,0.0218743517737383,0.342481457981033,0,0,0.159991256057294,0.0130682436738705,0,0.0489010360700584,0,0,0.0329307932566296,0,-0.0263366010228768,0,0,0.0618167685004576,0,0,0,-0.0173090096978689,0,0,0,0,0.162758082688404,0,0,0,0.0586053728818129,0,0,0.015211669686187,0,0,0,0,0,0
X000935.SZ,0,0,0,0.369048815237442,0.401793617479729,0,0,0,0.208345092173342,0,-0.866596548825105,0,0,0,0,0.111853037412242,0,0.303139944750698,0,0,0,0,0,0,0,0,0,-0.695997931963296,-0.16025101671167,0,0,0,0,0,0,0,0,0,0.219946678425771,0,0,0,0,0,0,0,0,0,0,0.538395233432841,0,0,-0.195671703276297,0.0536383785582043,0,0,-0.254542620731716,0,0
X000630.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0165098607412549,0,0.102539799838364,0,0,0,0,0,0.009090617378578,0.00143810319107877,0,0,0,0.080344270367255,0,0,0,0,0,0,0,0,0,0.0256388326012483,0.266927176593346,0.0356540919795756,0,0,0,0,0,0,0.0438194855551141,0,0.148199119302557,0,0.0143537435136049,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0845859108102607,0,0.0260237881558084,0,0,0,0,0,0,0,0,0,0,0,0,0.08021703482479,0,0,0,0.0545121415141781,0,0,0.0162757501408173,-0.0213100977564334,0,-0.0179202207709143,0,0,0,0,0,0,-0.0127922924835004,0,-0.017303062871849,0,0,0.0466606340569608,0.0121273419926673,0,0,0,0,0.119084046187504,0,0.00410417748511479,0.0253985324770503,0,0,0,0,0,0
X000027.SZ,0,0,0.112674125405541,0,0,0,0,0.0265509265295306,0,0.089713147961888,0,0,0,0,0,0,0,0,0,0,0,0.0117084935624927,0,0,0,0.0545066418216783,0,0,0.0889256098187805,0,0.0410475929097903,0,0.0605249996762218,0,0,0,0,0,-0.00687100593023446,0.0305247473965453,0,0,0,0,0,0,0,0,0.0731192714886613,0.0436547036054557,0,-0.0124948906875776,0.0251365101333969,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.00404453132862245,0.122353798583246,0,0,0.104408284223224,0,0,0,0.0302814175164068,0,0,0.0127256982461023,0,0,0,0,0,0,0,0,0,0,-0.0726529120569343,0,0,0,0,0,0.191568114289406,0,0.113679358434073,0,0.0399798375359635,0,-0.0375739122208071,0,0,0,0,0,0,0.598317259712086,0,-0.0558140942124172,0,-0.0282799284473697,0.0365950573930393,-0.0430586976329916,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.064275880296977,0,0,0,0,0.0836187229401701,0,0.00728460402461532,0,0,0,0,0,0.0102120797741003,0,0,0,0,0,0,0.0393972667008077,0,0,0,0,0,0,0,0.0105334672949446,0.122722343409892,0,0,0,0,0.165824669843628,0,0,0,0,0.0176658191164177,0,-0.03863418818353,0.0211550579719143,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508482443727797,0,0.00171159543952524,0,-0.0777477602370469,0,0,0,0,0,0.0180368848635458,0.0498092894804807,0,0,0,0.0406505389927714,-0.0227294473553348,0,0.0209025558850327,0,0,0,0,0.0608583777630479,0,0,0,0.00484559092719602,0,0,0,0,0.120135937453649,0,0,0,0,0,0.0667338434833636,0.0435964526555185,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.387567536314576,0,0,0,0,0,0,0,-0.0197343788047516,0,0,0,0,0,0,0,0,0.207128131373343,0,0,0,0,0,-0.139458372357974,0,0,0,0,0.0415445347389189,0.131875774744821,0,0,0,-0.00993988984976192,0,0,0,0.411882657129756,0,0,0,0,0,0,0,-0.035282380374944,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0641663403967643,0.0962619134887662,0,0.0579442208571788,0,0,0.187536048729277,0,0,0,0,0,0,0.00685765182131561,0,0,0,0,0,0,0,0,0.0944961394292445,0.152787759321675,0,0,0.0673664001678402,0.0291455386865631,0,0,0,0.135609873643504,0,0,0,0,0,0.0852642760001105,0,0,0.05904616763445,0,0.0665317573764848,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,-0.0908733372551804,0,0.0334506373317871,0,0,0,0.220879771926331,0,-0.0093260119685817,0,0,0,0,0,0,0,0.209989852180271,0,0,0.0273543158179576,0.0769819592686133,0.355001316757648,0,-0.269836908160987,0,0,0.325310459656624,0,0,0,0.126770353312968,-0.0017900601742565,0,0,0,0,0,0,0,0.194814612878327,0,0,0,-0.0085204563150738,0.0851626697838345,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0422162860075355,0,0,-0.0154558198630734,0,0,0,0,0,0,0.108737799351181,0,0,0,0,0,0,0,0,-0.102290619012553,0,0,0,0,-0.0522646236387968,0,0,0,0,0,0,0,0,0.0160939989418408,0,0,0,0,0,0,0,0,0,0,0.0154628159071733,0,-0.00149346771795907,1.0842021724855e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0937611423916845,0,0,0,-0.0690595581200451,0,0,0,0,0,-0.189882035622467,0,0,0,-0.0549800004936479,0,0,0,0,0.212654585663204,0.812856641019215,0,0,0,0,-0.134086462205122,-0.672708967449534,0,-0.0867123233521096,0,0,-0.30092473032343,-0.296089621990847,0,0,0.154821912750743,0,0,-0.239158330024787,0,0,0,0,0,-0.153525087388068,0.259461257768136,0,0.467989666118898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198585349956215,-0.258516694158006,0,0.401947341075916,0,0.181183076525775,0,0,0,-0.0138668282634171,0,0,0,0,0,0,-0.111067429814558,0,0,0,0,0,0,-0.310590791139096,0,0,-0.18106486251417,0.485903234782994,0,0,0,0,1.77925130439281,0,0
RealEstate_excess,0,0,0,-0.360996339063874,0,-0.0627631121475666,0,0,-0.0114645942152816,0,0,0,0,0,0,-0.0752068247302569,0,0,0,0,0,0.0142278311988404,0,0,0,0,0,0,0,0.0427805255811377,0.0404097619434866,0.0823944060190364,0.13785860310166,0,0,0,0,0,0.0639958687910047,0,0,0,-0.240270251150557,0,0,0,0,0,0,0,0,0.0417154621033892,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184701703886676,0,0.0459271378082626,0,0,0,0,0,-0.0232650496105162,0,-0.0342774216060633,0,0,0,0,0,0.014117127506029,0,0,0,0,0.0418364073712828,0,0,0,0,0,0,-0.0289163769569856,0,0,0,0.0535358064628409,0,-0.184973620952313,0,0,0.00634855383549005,0.155403067214049,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00113365555056907,0,0,0,0,0,0,0,-0.000432599678898559,0,0,0,-0.000827786733901828,0,6.56454739238908e-05,0,0,0.00108495125691662,-0.0012471996715123,0,0,0,0,0,0,0.000641502053638161,0,0,0,0,0,0,0,0.000522569491713228,0,0,0,0,0,0,0,0,0,0,-0.00267850090012657,-0.00119298173040826,0,0,0,-0.019864511460651,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00274690632644987,0,0,0,0,0,0,0,0,0,0,-0.0367763630482495,0,0,0,-0.00205194504698223,0,0,-0.0426721923748383,-0.0257583493647749,0,0.0343821698862983,-0.0439131298071464,0,0,0,0,0,0,0,-0.00766997771906664,0,0,0,0,0,0,0,0,0,0.125141256587882,0,0.162604674780887,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00665838534512267,0,0,0.00789125247865693,0,0,0,0,0,0,0,0,-0.000651944026979161,0,0,0,0,0,-0.000489413311187175,-0.00286927402648387,0,0,0,0,-0.00590558336538094,0,0,0,0,0,0,0.00564232876424494,0,-0.00233934818892572,0,0,0,0,0,0,0,0,0,0,0.0030810319678339,0.0163574677380122,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00169507765215915,0,0,0,0,0,-0.02320597153638,0,0,0,-0.00473964788384919,0,0,0,0,0,0,0,0,0.0113381847497339,0,0,0,0,0,0,0,0,0,0,0,-0.00103732311603011,0,0.0139452472139714,0,0,0,0,0,0,0,0,0,0,0.00981997079582963,-0.0649046640056406,0,0,0,0,0,0
