,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X000786.SZ,X600489.SH,X601991.SH,X600985.SH,X000630.SZ,X000408.SZ,X002271.SZ,X000933.SZ,X000932.SZ,X000807.SZ,X600176.SH,X601168.SH,X600348.SH,X600612.SH,X002128.SZ,X600219.SH,X300037.SZ,X600096.SH,X000027.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,-0.0117030649608936,0,0,0,0,0,0,0.0240069659614423,0,0,-0.0930668336898717,-0.0998790677858453,0,0,0,0,0,0,0,0,0,0,0,0.110102355309165,0,0,0,0,0.305720158669674,0,-0.215409801106648,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0361099173344131,0,0.0116855508899053,0,0,0,0.0358300312577967,-0.032143124362365,0,0.119615824790781,0,0,0,0
X601600.SH,0.252373370556716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225389645391615,0,0,0.0482827042717649,0,0,0,0,0,0,0,0,0,0,0,0.0925165172574277,0,0,0,0.0962571014684681,0,0.195021057725385,0,0.00867701606161857,0.0472419655892366,0,0.188286077359957,0,0,0,0,0,0,0,0,0,0,-0.0279865518550543,0.0286013620202307,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.158667464612816,6.93889390390723e-18,0,0,0,0,0.182219391268514,0,0,-0.0194658955178904,0,0,0,0,-0.0793640428489607,0,0,0,0,0,-0.0254561706346121,0,0,0,0,0,0.636745832859433,0,0,0,0,0.0724982215871664,0.120497802985766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742368037905656,-0.0185113390900108,0.00542695299666567,-0.121899291101512,0,0,0,0,0
X600795.SH,0,0,0,0,0.131195825755394,0.150028237004594,0,0,0,0.333724640553697,0,0,0,0,0,0,0.00668093356522674,0.125723080311432,-5.42101086242752e-20,0,0,0,0,-6.93889390390723e-18,0.163267594089101,0,0,0,-0.0141376133497875,0,0,0.0751678213093487,0,0,0,0,0,0,0,0.0258137026240217,0,0,0.0720564002800992,-0.133394148806759,0,-0.0378791443619637,0,0,0,0,0,0.0228235876405684,-0.0288002853736639,0,0,0,0,0,0
X000792.SZ,0,0,0.0398191745875894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166869812082588,0.133206375356059,0,0.0582853985313407,0.115494149376455,0.291698272126809,0,0,0,0.0598161630232423,0,0,0,0,0,0,-0.0648025732915537,0,0,0.0292449977679284,0,0.056046745087064,0.0718985614893027,0,0,0,0,0,0,0,0,0,0,0,0,0.0130967622326663,-0.0134351416270794,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.148896367894433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252310284465973,0,0.0549920545818408,0,0,0,0,0,0,0,0,0.456557721432075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605730529453508,0,0,0,0,0,0.0640343740962077,-0.0395365699947153,0.108634984555806,0,0,0,0,0
X002466.SZ,0.0190752646665689,0,0,0,0,0,0,0,0,0,-0.126862335044637,0,0.0181008963429112,0,0,0,0,0,0.834905998211349,0.28303622629083,0,0,0,0,0,0,-0.272551290742558,0,0,0,0,0,0,0,0.122280983683424,0,0,0,0,-0.0201020758991927,0,0,0,0,0,0,0,0,0,0,0.0728078404324236,0,-0.0204639292349353,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.254742265472531,0.0488542728223729,0,0,0,0.267921604722886,0.11509379819293,0.0278496465030838,-0.0708291251399372,0,-0.0846254492891003,0,0,0.178567855822983,0,-0.054783114270686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115840128820654,0,0,0,0.0564426653939985,0,0,0.0400651543302319,0,0,0,0,0,-0.0137358940579459,0.0214639149283015,-0.0492809756435231,0,0,0,0,0
X002460.SZ,0,-0.109294450245887,0,0,0,0,0,0,0,0,0,0,-0.0869780294880294,0,0,0,0.69149919041441,0,0,0,0,0,0,0,0,0,0,0.290528943147862,0,0,0,0,0,0,0,0.0482782071581283,0,0,0,0,0,0,0,0,0,0.0313094415864773,0,0,0,0.0466851314244889,0,-0.0109183172833296,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0902215614011696,0,0,0,0,0,0,0,0,0,0,0.127820276626275,0,0.084311284476092,0.23041369195823,0,0,0,0,0,0,0,0,0,0,0,-0.0604205981357934,0.00945004348704765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232290019073814,0.0187222562462693,0,0,0,-0.00392849871673572,0.0245079370733562,0.000254695750173763,0.0676384999038742,0,0,0,0,0
X600010.SH,0,0,0.00280575493844077,0,0,0,0,-0.0485571571371112,0,0,0,0,0,0,0.0781007220652273,-0.0241052157792265,0.0409300606179732,0,0,0.109462562618533,0,0.300768668821461,0,0,0.0598028889913224,0,0,0,0,0,0.0336723524015301,0,0,0,0,0,0,0,0,0.0774527373184103,0,0,0.0267818069352292,0,0,0,0,0,0,0,0,0.0604348364079112,-0.0429160771423261,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930893378151932,0,0.0284362700850716,0,0.0539385460827189,0,0,0,0,0.0705002095001969,0,0,0,0,0,0,0,0.157170955750467,0,0,0,0,0,0.218267207403049,0,0,0,0,0,0,0.0299744280441595,0.147943998376873,0,0,0,0.0321810159808679,-0.028005044695206,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0801430630550818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074992695763466,0,0.00212777415879283,0,0,0.223835554835029,0,0,0,0,0.0503462493062328,0,0,0.00322858177305907,0,0,0.460047498385946,0,0,0,0,0,0,0.0041516294149057,0,0,0,0,0,0,0
X000983.SZ,0,0.0531538463192719,0,0,0.0645472361060579,0.159962871607501,0,0,0,0,0,0.0551822138149424,0,0,0,0.289872184874229,0,0,0.0180639259471784,0,0,0,0,0,0.149456443090177,0,0,0,0,0.0478053413773498,0,0,0.109590069834548,0,0,0,0.0779919995437915,0,0,-0.168695072217037,0,0,0,0,0,0,0,0,0,-0.0305669013948673,-0.0196123002626232,0,-0.00693717972437422,0,0,0,0,0,0
X600027.SH,0,0,0,0,3.46944695195361e-18,0.0748802992172665,0,0.537592976362315,0,0,0,0,0,0.172108529836515,0,-0.0458775720546836,0.0627520285331461,0,0,0,0,-0.162688414038744,0,0,0,0,0,-0.369824767416543,-4.33680868994202e-19,0.108115815562936,0,0.338643075773058,0.0347928845368834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392019091965201,-0.00446154417014348,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0409390599747296,0,0,-0.00551640297061381,0,-0.0119474636589139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234150213453245,0,0,0,0,0.247593543316575,0,0,0,0,0,0,0,0.357883443907995,-0.154652249883893,0,0,0,0,0,0,0,0,0.0908674037106402,0,0,0,4.33680868994202e-19,0.0256161157525157,-0.0265453111941906,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274627284994537,0.129328774623409,0,0.16201799945312,0,0,0,0,0,0.0476014301009267,0,0,0,0,0.171784902992744,0.0857722100665229,0,0,0,0,0,0,0,0.079154814928209,0.105320154435983,0,0,0,0,0,0,0,0,0,0,0,0.0853430399662165,0,0.0244772764545326,0.0457608964151599,0,0,0,0,0
X600426.SH,-0.064948508448547,0,0.108897138449497,0.339098150560252,0,0,0,0,0,0,0,0,0.571555450696615,0,0,0,0,0,0.0434825009447591,0,0,0,0,0,0,0,0,0,0.0336299270279177,0,0.0377871722725439,0,0,0,0,0.185771777740941,0,0,0,-3.46944695195361e-18,0,-0.0363976271481203,-0.0790090461436989,0,0,0,0,0,0,0,0.153660894466507,0,0.0307633081183907,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.240600721463326,0,0,-0.101359086021431,0,0,0,0.110340466574027,0,0,0.0649488028524273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344622771257294,0,0,0,0,0.115225222132896,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.192552584703353,0,0.271459320566287,0,0,-0.00303071782511955,-0.0231304812241297,0,0,0,0,0,0
X000786.SZ,0,0,0,0.118543598027181,0,0.145714437772875,0,0,0.0112646144004109,0,0,0,0.0266377216324531,0,0,-0.0815736698647339,0,0.0875243354889988,0,0,0,0,0,0,0,0,0,0.0446280719528297,-0.0165195258852251,0,0,0,0,0,0,0.261905543537397,0.120558715884251,0,0,0,-0.27116922563938,0,0.202472725743943,0,0,0,0,0,0,0,0,0.0556575025334595,-0.0142325048760862,0,0,0,0,0,0
X600489.SH,0,0,0.0585702689462005,0,0,0,0,0,0,0,0,0.0327124584274885,0.594189307722485,0,0,0,0,0,0,0.00954218871443748,0,0,0,0,0,0,-0.0717957028778693,0,0,0,0,0,0,0,0,0,0,0,0.0435329678357796,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501478579111272,-0.000962146670814067,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.108231392139601,0,0,0,0,0,0.0565546482731155,0,0,0.0393592263020647,0,0,0,0,-3.46944695195361e-18,0,0.0568499386556888,0.131492393410117,0,0.118403654846502,0,0,0,0,0,0,0.0228439538185015,0,0,0,0,0.034862237080368,0,0,0.0307181760797609,1.38777878078145e-17,0.0936464368244577,0,0,0,0.109789570771788,0,0.195898344800284,-0.0889528285885615,-0.0174556741979258,0,0,0,0,0,0,0
X600985.SH,0,0.00970941495136649,0,0,0,0,0,0,0,0,0,0,0,0.0612792001384146,0,0.523437160962468,-0.000448873538112856,0,0,-0.273109144351532,0,0,0,0.0691614842844089,0,0,-0.197088481177174,0,0,0,0,0,0,0,0,0,0.0225993571187409,0,0,0,0.0403934636118936,0.160468211573428,0,0,0,0.0848074688801923,0,0,0,0,0.0157293081116947,0,0.015272302087244,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.344657646500092,0,0,0,0,0,0,0.0683324319404286,0,0,0.044034583210493,0,0,0,0,0.0160002939601112,0,0,0.194540163799985,0.065221393366885,0,0,0,0,0,0,0.0178555606945138,0.0142674566181496,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0105181530958042,0,0,0,0,0,0
X000408.SZ,0.0477509289972467,0.211849994574736,0,0,0,-0.00523077775063729,0,0,0,0,0,0,0,0,0,0,0.0378939216438457,0,0.290008091586339,0,0,0,0,0,-0.264691574317472,0,0,0,0.0418206565434045,-0.0220733250785369,0,0,0,0,0,0,0,0,0,0,0,0.203697626693431,1.73472347597681e-18,0,0,0.090786434139687,0.0766239647743075,0,0,0.226481780836249,0,0,-0.00128391760780919,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.030470184492083,-0.268374470267187,0.301722912168805,0,0,0,0,0,0,0.0794787829930295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149773975382469,0.0406869405355957,0,0,0,0,0,0,0,0.181835731857536,0,0.345987666797054,0,0,0.0100227626523483,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.053268050759681,0.335617600725527,0,0,0,0.20632489433407,0,0,0,-3.46944695195361e-18,0,0.101993483144764,0,0.100385910234166,0,0.163995815499298,0.0589476462689121,0,0,0,0,0,0.125747113380884,0,0.106853638406062,0,0,0,0,0.0864234530556932,0,0,0,0,-0.0794312783216488,0.0144330450637998,-0.0126247942886133,0,0,0,0,0,0
X000932.SZ,0,0,0.156486156886525,0,0.00660189518778255,0,0.227666773841152,0,0,0,0,0,0,0,0,0,0,0.096366657566626,0,0.00321704570327619,0,0,0,0,0,0,0.126374827868218,0,0,0.127391908837283,0,0.0932082501428985,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.313065536331265,0,0,0,0,0,0,0,0,0.00464663226282317,-8.67361737988404e-19,0.0310819413537752,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.00417998927564259,-0.117788243808771,0,-6.93889390390723e-18,0,0,0,0.772650832019221,-0.123851962957753,0,0,-0.113443520437981,0,0,0,0,0,0,0,-0.162423873971941,0,0,0,0,0,0,0,0,0,0,0,0.305418693290673,0.0734792250436964,0,0,0,0,0.438421716666583,0,0,0,0,-0.214384458044123,0,0,0,-0.187470629536164,0,0.0219664495729937,0,0,0,0,0,0
X600176.SH,0.0945667402033807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251869062780794,0.0968603267874056,0,0,0,0,0.174124413588784,0.0215908138774524,0,0.179497507770321,0,0,0,0,0,0.314642212455317,0,0,0,0,0,0.0931381644227299,0,0,0,0,0,0.145167129729042,0,0.0698679267191986,0,0,0.0099731958747841,-4.33680868994202e-19,0,0,0.169681746303122,0,0
X601168.SH,0,0.174359067382252,0.096387304329988,0,0.290741974629143,0,0,-0.00938514008780376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176178460864381,0,0,0,0,0.200393744077316,0,0,0.0853094259389874,0,0,0,0,0,0,0,0,0,0.148703006780145,0,0,0,-0.0962682193926818,-0.0301402607925968,0.0104007832966058,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217070627093791,0,0,0,0,0,0,0,0.0654526636159206,0,0,0.0526117429041901,0,0,0,0,0,0.20600219418265,0,0,0,0.0663151802031269,0.00579679504663557,0.0952592241578588,0,0.171024582873545,0,0.00363271301916342,0,0,0.0181127713806076,0,0,0,0.0804107845086848,0,-0.00797635108049829,-0.00312029391553576,0,0,0,0,0,0
X600612.SH,-0.0666023731918953,0,-0.0517886846786496,0,0.129786587653516,0,0,0,0,0,0.150118753483699,0,0.0784638901131841,0,0,0,-0.0268002782347193,0.16338188601825,0,0,0,0,0,0.0565362186810483,0,0,0,0,0,0.0706929373649274,0,0,0,0,0,0.0539025184737493,0,0,0,0,0,0.101012586806151,0,0,0,0.394386459255505,0,0,0,0,0,0.0322970062245681,-0.0556113921226295,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647042703817067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091629951996253,0,0,0,0.124797404038163,0.0909629227906851,0,0,0.0222015095359889,0.0480930499208622,0,0,0,0.0145462161349664,0.0881910788277461,0,0,0,0,-8.67361737988404e-19,-0.0103008638972395,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.052244010920024,0,0,0,0,0,0,0,0,0.029370201126898,0,0.0527179772934881,0,0,0,0,0,0.229667145878732,0,0.0919531318218813,0,0,0,0,0,0,0,0,0.0799908636057161,0,0.131483255729096,0,0,0,0,0,0.134519846640405,0,0,0,-0.0728085677513737,0,0.109826157964498,0.00123577703425025,0,0,0.00150837522694134,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458052264639748,0,0,0,0,0,0,0,0,0,0,0,-0.130186692980416,0,0,-0.293161738136173,0,0,0,0,0,0,0.0900109294236549,0,0.0790309072843631,0,0,0,0.493853707712771,0,0,0,0,0,0.191052831558828,0,0,-0.0174301254097788,0,-0.0156153995348213,-0.033943374552223,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493560136344914,0,0,0,0,0.281050012513446,0,0,0,0,0,0,0.12810963217158,0.0262835986445977,0,0,0,0,0,0,0.00864187828481443,0.286814977196252,0,0,0,0,0.0382943934493146,0.0516680585234063,0,0.10988079445064,0,0,0,0,0,0.0191233427933681,-0.0100979294075001,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0775982919654418,0,0,0,0,0,0,0.0154595597977562,0.00396697611358639,0,0,0,-0.025089703594328,0,0,0,0,0.0335661145350526,0,0,0,0.00425149279629074,0,0,0.262935174548099,0,0,0.136919087357082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420031098643364,0,0,-0.061931217191613,0.107362951943914,0,-0.0192686979448147,0,0,0,0,0,0,0
X600157.SH,0,0,-0.0419507816695584,0,0,0,0,0,0,0,0,0,0,0,0,0.14193391387376,0.0778988864916047,0,0,0,0,0.185931657958028,0,0,0,0,0,0,0,0.0273252875782224,0,0.0375782605662413,0.0543841739046195,0,0,0.109736214827739,0,0,0,0.0452356061092908,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00650822264594075,0,0,0.00382105853817318,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0397266122754894,0,0,0,0,0,0,-0.117146604619142,0,0,0,0,0,0.142574059242697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578965778989322,0,0.0954941246583042,0,0.0856158884588682,0,0,0,0,0,-0.0290094724134375,0,0,0,0,0,0,0,0,0,0.00266634540200528,-0.0220418754923488,0,0,0,0,0,0
Change_TY3M,0.0964137660609386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676406274029399,0,0,-0.492742962581634,0,0,-0.0782047383202216,0,0,0.0687598252304105,0.3298219950803,0,-0.0625717102840911,0,0,0,0,0,0,0,0,-0.259434023810403,0,0,0,0,0,0,0.193464694586421,0,0,-0.0782002558783087,0,0,0.154329471259694,-0.166178054576529,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.37037418587615,-0.966674307469759,0,0,0,0,0,0,0,0,0,0,0.73492343972956,0,0,0,0,0.647497303304235,0,0,0.783715793544637,0,-0.25659568233075,0,0,0,0,0,0,-0.382674619727968,0,0,0,0,0,0,0,0,0,0.253521270884714,0,0.909847764798889,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.168406427147313,0,0,1.31669333390944,0,0,0.340740432209821,0,0,-0.336189225837496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715612303706819,0.454351331296715,0,0,0,0,0,0,0,0,0,0,0,0,-0.693982438907108,0,-0.187020107674792,1.23952300931857,0,0,0,0,0,0,0
RealEstate_excess,0.207615572684089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00903410715239531,0,0,0,0,-0.00613540657757999,0,0,-0.0439661843826537,0,0,0,0,0,0.0814545545930664,0,0,0,0,-0.0635859658696889,0,0,0,0,0,0,0,0,0,-0.146153459944161,-0.307530864684472,0,0,0,0,0,-0.0307088731313501,0,0.22435252308224,0,0,0,0
MKreturn,0.0903650471324727,-0.109643385079816,0,0,-0.0606263764318005,-0.0161042989650661,0,0,0,0,0,0.0416049363119583,0,0,0,0,-0.0516129037719989,0,0,0,0.0989451515458293,0,0,0,0,0,0,0,0,0.0291564435175706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105982628076904,0,0,0,0.0922372652380023,-0.0283667086469661,0.00556366434075415,0,0.411843598648391,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000814266294154249,0,0,0,0.00115687948728987,0,0,0,0,0,0,0,0.000358778463781988,0,0.00241196806033028,0,0,0,0,0,0,0,0,0.00241436083505264,0,0,1.38753772154184e-05,0,0,0,0,0.000506818791512624,0,0,0,0,0,0,0,0,0,0,0,0,0.00138488006247342,-0.00122139424201462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.074408219862869,0,0,0,0,0.035601606944261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895574692635645,0,0,0,0,0,0,0,0,0,-0.0797357832046726,0,0,0,0,0,0,0,0.191123199120379,-0.115057635638625,0.160953202457827,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061390948281272,0.00281439765794077,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00247998191338768,-0.00301875553912301,0,0,0,0,-0.00218228426767949,0,-0.00359349316296886,0,0,0,0,0,0,0,0,0,0,0,0.00350659122587297,0,0.00346634678572287,0,0,0,0.0213277532378641,0,0
