,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X601600.SH,X002460.SZ,X600660.SH,X600886.SH,X002466.SZ,X000792.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X000786.SZ,X000983.SZ,X601699.SH,X600160.SH,X000932.SZ,X000630.SZ,X002080.SZ,X000408.SZ,X000539.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600688.SH,X000723.SZ,X600995.SH,X600157.SH,X000933.SZ,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,-0.0949476118866862,0,0,0,0,0,0,0,0,0,-0.121872939155908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710403918475693,0.145358381384176,0,0,0,0,0,0,0.0678355208056891,0,0,0,0,-0.0527648558868858,0,0.0700297452336497,0,0,0.0028057181417764,-0.0303635483162125,0,0.0655180217356502,0.00890269046650205,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0612955887659282,0.0434860929227614,0,0.103924186277965,0,0,0.0494933453386643,0,0,0,0.80975019487419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116252906506888,0,0,-0.0132703273648916,0,0,0,0,0,0,0,0.0720105041646854,0,0,0,0,0,0,0,0.102615215039875,-0.00944678425987035,0,-0.177320260742852,0.231143669418077,0,0,0,0
X600660.SH,0,0,0.00403507511920828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386776402487506,0,0,0,0.0313288484627367,0,0.0197756073618062,0,0,0,0,0.0572139733501724,0,0.0049559027069939,-0.0587197857971723,0,0,0,0,0,0,0.124584270649952,0,0,0,0,0.1193289109611,0,0,0.0132177702786458,0,0,0,0,0,-0.0340012793023199,0.0208050830887398,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408308709608209,0,0,0.451746004734046,0,0.0392365239954096,0,0,0,0,0.128931751715414,0.100327641836915,0,0.565938743096552,-0.276512724982031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111991284221095,0,0,0,0,0,0,0.105506938017917,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00917329792891237,0.102182368164639,-0.0474512032849816,0,0.648661933698468,0,0,0,0.0351892378812822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254413407798574,0,0.107872082878398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313816386910553,0,0.0513838778680897,0,0,0.0106179256600351,0,-0.0420265718428513,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.062714271034535,0,0,0,0,0,0,0.378453786996299,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453251613518708,0,0,0,0,0,0.268295623500398,0.0369580270196241,0,0,0.0651334676462641,0.0318287125360686,0,0,0,0,0,0,0,0,0,0,0,-0.0374895449399116,0.00726213290082144,-0.0287768672743348,0,0,0,0,0,0
X600111.SH,0,0,0.205747959011266,0,-0.0669120433491721,0,0,0,-0.0440561788474376,0,0.164624125751656,0,0,0,0,0,0,0.378779644081964,0,0,-0.0495769144631067,0,0.0159486986849443,0,0,-0.0127956767111205,0,0,0,0,0,-0.0597620920194611,0,0,0.0203533624733702,0,0,0,0,0,0.400263539188569,0,-0.0785332676601778,0,0,0.0132824128153119,0,0,0.0590013200668031,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.188372945848491,0,0,0,0.0161069006388324,0,0,0,0,0,0,0.40969183332457,0,0,0,0,0,0,0,0,0,0,0,0,0.0130506724764036,0,0,0,0,0,0,0,0,0.0328412687336939,0.0498661059927358,0.0775237177622723,0,-0.00330146675730722,0,0,-5.42101086242752e-20,0.000996071141221917,0,0,0,0,0.00458570659962637,-0.0208671013259085,0.071446836856688,0,0,0,0,0
X000301.SZ,0,0,0,0.220771888126676,0,0,0,0,0,0,0,0.0666565560638972,0,0.0771913346629285,0,0,0,0,0,0.0409207645285037,0.0479498705557268,0,0,0,0,0.0361047050894879,0,0,0,0,0,0.113099991169666,0,0,0.181651854714901,0,0,0.0477845833402274,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0142258965578081,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.157017543274262,0,0,0,0,0,0,0,0,0,0,0.058975119111783,0,0.37596592624014,0,0,0,0.366052718808702,0,0.0652425271340528,0,0,0,0,-0.260028437384137,0,0.0919275183410541,0,0.129718701721613,0,0.0109772520561036,0,0,0,0,0,0,0,0,0,0.00240885842080737,0,0,0.0640639209287854,0.00518510326815323,0,0,0,0,0,0,0
X002271.SZ,0.216127449271337,0,0,0,0,0,0.338925185115725,0,0,0,0,0,0,0,0,0,-0.032677313317361,0,0,0.127866544520123,0,0,0,0,0,0,0,0,0,0,0,0.464513560191974,0,0,-0.0181716966552941,0.192394593823627,0,0,0,-0.183602996427893,-0.214636221956123,0,0,0,0,0,0,0,0,0.192535448733757,0,0.00598153043229708,0.146424367796708,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.154739407639766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812357434107416,0,-0.0748064903491111,0,0,0,0.00456189249628954,0,0.121669909751372,0,0,0,0.0583949174681297,0,0,0,0,0.0431768924914377,0,0,0,0.0199833386100549,0,0,0.0345028722971181,0.157698545283776,0,0,0,0,0,0,0.0101482177996024,0.118795252064419,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0225817648657817,0,0.279798089728082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427395924964089,0,0,0,0,0,0.00220710895158064,0,0,0,0.158319324748307,0,0,0.0987807239107586,0,0,0,0,0.0993450469723526,0.349182259822408,0,0.122103011983867,0,0,0,0.10526415618396,0,0,0,0.0764453650364777,0.0679726088973339,0.022330439361193,0,0,0,0,0,0
X600362.SH,0,0.0978990579652073,0,0,0,0,0,0,0,0.124299338937193,0.148884335342362,0,0,0,0,0,0.0779152019717652,0,0.0149103200185413,0,0,0,0.00404100071714672,0,0,0.0513565060328293,0,0.00930206861813579,0,0.0194995917233191,0,0,0,0,-0.0241508293153352,0,0,0,0,0,0,0,0,0,0.0793480314770969,0,0,0,0,0,0,0,0.0139614994034579,0,0,0,0,0,0
X600795.SH,0,0.0905665648043073,0,0,0.218597959792342,0,0,0.0679275377202401,0,0,0.00192839288996014,0,0,0,0,0,0.026257629643891,0,0,0.0361263032518453,0,0,0,0,0,0.0478083364673231,0,0.0581992433324464,0,0,-0.0225148565644182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261923875715003,0,0,0,1.73472347597681e-18,0,0.0131333551836075,0,0,0.102147899173845,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0366376594097185,0.186725894499606,0.310651764380911,0,0,0,0.611300044433302,0,0,0,0,0,0.130573095609874,0,0,0,0,0,0,0.0861333018050748,0,0,0,0,0.133458041400939,0,0.00162146365874977,0.00531628587879598,0,0,0,0,0.00949176404276689,0,0,0,0,0,0,0,0.0571271741345075,0,0,0,0,-0.0198809030500372,-0.24233848620992,0,0,0,0,0
X600176.SH,0,0,0.0280245177533724,0,-0.208622999170706,0,0,-0.134733658612973,0,0,0,0,0,0.0656780087137174,0,0,0,0,0,0.154283903141571,0.0652175561456884,0,0,0,0,0.276734975946879,0,0,0.135796354283021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513994738591399,0.138801719950362,0,0,-0.039657314440209,0.0523684261295564,0,0,0,0,0
X600027.SH,0.129690117247053,0,0,0.098779181331372,0.856615168548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23075789776364,0,0.114308284106532,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0215051101219752,0,0,0,0,-0.0747304352539311,0,0,0.121591594923968,0.159261143341982,0,0,0.0125829896547126,0.0453765607817177,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0318688256193293,0,0,0,0,0,0,0,0,0.0369523526933495,0,0,0,0,0,0,0,0.104170196292419,0,0,0,0,0,0.128557066154898,0,0,0,0,0,0,-0.028822112668813,0,0,0,0,0.204679569652867,-0.186586579057089,0,0,0,0.101865567489017,0,0,0,0,0.350637198627166,0,0,-0.00123273596796662,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.108774113721399,-0.22218289515867,0,0,0.0336115385001197,0,0,0.304416009922317,0,0,-0.0394753826963146,0,0,0,0,0,0,-0.0102629965399273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441504442351705,0,0,0,0,0,0,0,0,0,0,0.303160519665159,0,0,0,0,-0.00535801420412293,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.727349750702813,0.00497678098911966,0,0,0,0,0,0,0,0.0206364112141475,0,0,0,0,0,0,0,0,0.0337935553193896,0,0,0,0.0778767355174364,0,0,0.0921247725872666,0,0,0,0,0.0218613315775633,0,0,0,0,0.0852944827974308,0,0,0,0,0,0,0,-0.0167493693881148,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0422837876334076,0,0.190423716887679,0.0813608692789641,0,0,0.131349784191462,0.0160889942633543,0,0,0,0,0.387652099515985,0,0,0,0,0,0,0.0245914692881905,0,0,0,0,0,0,0,0,0,0.0522229867666474,0,-0.0497928522355152,0,0,0,0,0,0,0,0,0.0695561765169596,0,0.0398160925903778,0.090486630182303,-0.0772761301131981,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0178470021505205,0.13581974137026,0,0,0,0,0.0245819560288963,0,0,0,0,0,0,0.00390106123284292,0.0121933434495607,0,0,0,0,0,0,0,0.137012651774982,0.136423319429129,0,0,0,0,0.291605779893842,0,0,0,0,0,0,0,0,0,0,-0.114656566924441,0.16191797161212,0.00648275070524014,0,0,0,0.00285217069016461,0.123431693173336,0,0,0,0,0
X601699.SH,0,0.0606586062718893,0,0,0,0,-0.379446941266272,0.0838974109769278,0.0875558327958134,0.05991211647815,0,0,0,0,0,0,0,0,-0.0188046547024414,0.0818930933250681,0,0,0,0,0,0,0,0,0,0.177344300625952,0,0,0,0,0,0,0,-0.0319377751684828,0.0309798140231487,0,0,0,0,0,0,0,0,0.107077947470509,0,-0.249962428295995,0,0,0.0148324371417465,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128068904767239,0,0,0,0,0,0,0.0510080017917698,0,0,0,0,0,0,0,0,0,0,0.15177211107841,0,0,0,0,0,0,0,0,0,0,-0.0587846563034009,0,0,0,0,0,0,0,0,0,0.180779690815177,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.619514860982618,0,0,0,0,0,0,0,0.0157662249465949,0,0,-0.0398318272163529,0,0,0.0741781515686358,0.0399995066425259,0.038540439612539,0,0,0,0.0562091509407791,0,0,0.0474286567795645,0,0,0,0.0778873588387031,0,0,0,0,0,0,0,0,0,0,0,-0.110256543258838,0,0.0191125683811926,0,0,0,0.0056395912725443,-0.0391938296857551,-0.0248993604457664,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571829359838344,0,0.228010694945999,0,0,0,0.161817243395621,0,0,0,0,0,0,0.0166620028656895,0,0,0,0.0293122900015399,0.0273320786711721,0,0,0,0.0483321233376347,-0.124540936556877,-0.00549389690912437,0,0,0,0,0,0,0
X002080.SZ,-0.129207225211053,0,0,0,-0.188002802004922,0.0366428792545645,0.0815905341360134,-0.0506236689685278,0,0,0.0855291686318418,0,0,0,0,0,0.109342249461688,0,0.304107147033218,0,0,0,0,0,0,0,0.108953291749884,0,0,0,0,0.0238528026703854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138413179048848,0,0,0,0.145501877627175,0,-0.00588214790700858,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213088384121393,0,0,0.00542535743038254,0.320438348214339,0,0,0,0,0.130484157447052,0,0,0,0,-0.0344832354894448,0,0,0,0,0,0,0,0.154739757064999,0.0566424609861659,0,0,0,0,-0.0290154387130149,0,0,0,0,0.0561105028640021,0,0.0330684426645524,0,0,0,0,0.01246390794472,0,0,0,0,0,0,0
X000539.SZ,-0.0185540133396688,0,0,0,0.210721372661799,0,0,0.0619803139864225,0,-0.233677218776597,0,0,0,0,0,0,-0.138251158292395,0,0,0,0,0,0.00977104002948457,0,0,-8.67361737988404e-19,0,0.0756507904579071,0.279732701468429,0,0,0.154607790432873,0,0,0,0,0,0,0,0,0,0,0,0,0.0742307676142999,0.116443833768384,0,0,-0.000179941687436275,0,0,0.0656595961481317,0,0,0,0,0,0,0
X000629.SZ,0.083220614608275,0,0,0,0.0421019280441237,0,0.236485191902636,0.0569082477297631,0,0,0.00967722478755143,0,0,0,6.93889390390723e-18,0,0.567075606534004,0.157540763366963,0,0,0,0,0,0,0,0,0,0,-0.0777337869715726,0.0115794029033044,0,0,0,0.0770848801542536,0,0,0,0,0,-0.0665371935089005,0,0,0.107133657693699,0,0,0,0,0,0,0,0,0.0180528947329569,-0.0840825329858066,0,0,0,0,0,0
X600219.SH,0,0.0235566805453374,0,0,0,0.0572872794081361,0.235675580265257,0,0,0,0.0163201640851732,0.0197678042932221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018211652377323,0,0.0597164375789038,0,0.0865767023526818,0,0.075846091040402,0,0,0,-0.0473277348380174,0,0,0,0,0.0176075305140709,0.105015378687435,0,0,0,0,0.0469680260949551,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.082262664747706,0.0127442439603142,0,0,0,0,0,0,0,0,0,0,0.0693501202712531,0.0477553945381796,0.170596203763089,-0.299714704237945,0.0588244532535798,0,0,0,0,0,0,0,0,0,0,0,0.0545536274998913,0,0,0.0163833061945206,0,0,0,0,0,0,0,0.000954165047552243,0,0,0,0,0,-0.0390732848848427,0,0,0,0,0,0,0
X600688.SH,0.0779195821680239,0.110217574112116,0,0,0,0,0,0,0,0,0.105510115781541,0,0,0,0,0,0,0,0.0274551001056653,0,-0.0060132389906469,0,0.0128030009361238,0,0,0,0,0,0,0,0,0,0,0,-0.0120479849381176,0,0,0,0,0,0.0559406500246267,0,0,0,0.0533972620040945,0.0139517314687532,0,0,0,0,0,4.33680868994202e-19,-0.0108636664088308,0.0997945540852887,0,0,0,0,0
X000723.SZ,0.220163319455229,0,0,0,0,0,0,0.354271071689188,0.508468951903459,0,0,-0.0239852318766165,0,0,-0.183246833836791,0,0,0,0,0,0,1.16753805552893,0,0,2.77555756156289e-17,0,0,0,3.46944695195361e-18,-0.166154022744445,0,0,-0.926807564741735,0,0,0,0,0,0.251696818869666,-0.278432218606558,0,0,0.484526420463611,0,0,0,0,0.0737946179168647,0,0,0,0,0,-0.0764379855703175,0,0,0,0,0
X600995.SH,0,0,0,0,0.0965309670414592,0,0,0,0,0,0,0,0,0,0.260357326854243,0,0,0,0,0,-0.210902157022871,0.102975421968912,0,0,0,-0.314100626275267,0,0,0,-0.04067973146248,0,0,0,0,0,0,0,0.331262586535497,0,0.330687688799326,0.221695396193173,0,0,0,0,0,0,0,0,0.520251035735758,0,0.0191271591833014,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0517453657418253,0,0,0,0,0,0,-0.096022218444617,0,0.183526830513959,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0598476523531557,0.112910376215624,0,0,0,0,0,0,-0.00498801840380655,0,0,0.201450672648943,0,0,0,0,0,0.0537867987329178,0,0,0,-0.0330898116187606,0.206937883221815,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0608739282089846,0.00604947068346542,0,0.20295414003306,0,0,0,0,0,0,0,0,0.0877815879468555,0,0,0,0,0,0,0,0.0452044630341669,0,0.393642493942245,0,0.0911182899653002,0,0.0122636266239334,-0.0342532297613037,0,0,0,0,0,0.0492516861330185,0,0,0,0,0,0.0548234314051896,0,0,0,0,0.0179534707834087,0,0,0,0,0,0,0
X600612.SH,-0.0509865295019419,0,0,0,0,0,-0.247329229350355,0,-0.145531871322523,0.0501470345532719,0,0,0,0,0.482716580280346,0,0,0.119378096210476,0,0,0,0,0,0,0,-0.107616123196217,0,0.182415004601411,0,0,0,0,0,-0.0315647169851084,0,0,0,0,0,0,0,0,0,0,-0.0401652094852921,-0.453721050214363,0,0,0,0,0,0,-0.0622578647973526,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0609139557770936,0.0969862576948137,0,0,0,0,0,0,0,0.293587095124615,0,0,0,0,0,0,0.0389686408890351,0,0,0,0,0,0.0643944895825244,0,0.0307720676762188,0,0,0,-0.173429576579668,0,0,0,0,0.0693965126474636,0,0.0606640267142995,0,0,-0.113588529859027,0,0,0.192223107944752,0,0,0,0,-0.0748061737342015,0,-0.0169569749436794,0,0,0,0,0,0
Change_TY3M,0,0.0835142808533605,0,0,0.16892775779403,0,0,0,0,0,0.535245916182526,0,0,0,0,0,0,0,0,0,-0.034939948181788,0,0,0,0,0,0,0,-0.203227700530114,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.338589997009577,0,0,0,0,0,0,0,0,0,0,-0.0648377013741188,0,0,0.16400422823167,-0.299701388100969,0,0.333274604883538,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0749459797604544,0,0,-1.38777878078145e-17,0,0,0.0706795200107096,0,0,0,0,0,0,-0.0790873320216702,0,0,0,0,0,0.0605565071059799,0.0905818274053796,0,0,0,0,0,0,0,0.228773320091487,0,0,0,0,0,0,0,0,0,0,0,0,0.774138770595972,0,0.626979730665258,0,0.7370091741248,0,0,0,0,0,0
TED,0,0.224596762800379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411256889056504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168070482445263,0,-0.179134863496838,0,0,0,-0.248033758311282,0.752838405313156,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435945920058587,0,0,0,0,0.0403867855970824,0.0408432928232574,0,0,0,0,0.00822795629555791,0,0,0,-0.227780462032518,0.248753354985047,-0.0997340129019017,-0.0652433441537541,0,0,0,0,0.0723446016785929,0,0,0,0,0,0,0,0,0,-0.136462696206027,0,-0.0193269205777739,-0.0318901148723766,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.264832593596319,0,0.0563950345190259,0,0,0,0,0,0,-0.0657739139751103,0,0,0,0,0,0,-0.0595271619730643,-0.0167689701581075,-0.00406897156429555,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759150171006002,0,-0.022695550940308,0,0,-1.0842021724855e-19,-0.0122561799338455,0,0.0131783074974836,0.0209630386152901,-0.0230284544495937,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000286257325634205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148057285153733,0,0,0,0.000483405663429026,0,0,0,0,0,0,0,0,0,0,0,-0.00113162259051188,0,0,0,0,-0.000864583912058772,0.00390623637370497,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00102757895418025,0,0,0.00233675036327952,0,0,0,0,0,0,-0.000246492581443881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230837982877526,0,0.022848229693953,0.00304226490345911,0,0,-0.010790467413505,0,0,-0.00765765026109628,0,0,0,-0.0136789949271686,0,0,0,0.00649100410056286,0,0,-0.0128242665761681,0.0063523477847438,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00303449040021401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176704652399196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010435392397516,0,0,0,0,0,0,0,0,0,0,0.0292356576024738,-0.0359152780843058,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000128959359698759,9.2544297481046e-05,0,0,0,-0.0024025071723701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133476819158566,0,0.00316906003319261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610411558360888,0,0,0,0,0.0102900725639286,-0.00491826957161424,0,0,0,0,0,0
