,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X601991.SH,X600795.SH,X600309.SH,X600362.SH,X600660.SH,X600188.SH,X600886.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600299.SH,X601158.SH,X000408.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000883.SZ,X600352.SH,X600219.SH,X000539.SZ,X000983.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X002460.SZ,X600176.SH,X600578.SH,X600098.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.260818147949483,0,0,0,0.0796038065110743,0,0,0,0.0744001768710653,0,0,0.15012888720071,0,0,0,0,0,0,0,0,-0.029242100850937,0.0319052239226363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837832520129824,0.00354064317246864,0,0,0,0,0,-0.0182701136949523,0,0,0.00455703634976397,-0.00205217866571943,0,0,0,0,0,0
X600157.SH,0,0.0701276513198718,0,0,0,0,0,0,0,0.0506206677121151,0,0,0.0294110612727024,0,0.0172362957929803,0,0,0,0,0,0,0,0,0,0.0316502797001357,0,0,0,0,0.02938580145842,0,0,0,0,0,0,0,0,0,0.186641197819635,0,0,0,0,0.016946302932828,0.0495121796927114,0,0,0,0,-0.010146509100865,0.00621471244879697,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0587738254134589,0,0,0,0,0,0,0,0.130838587521067,0,0,0,0,0,0,0,0,0,0,0.0193948972344649,0,0,0,0,0,0,0,0,0,0,0,0,0.102957215230025,0.104529239912127,-0.0114886025158437,0,0,0,0,0,0,0,0,0.00920549066079556,-0.00119486396256329,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0172395684609562,0,0,0,0.762402213023078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480315807267071,0,0,0,0,0,0,0,0,0.0385264211905233,0,0,0.00372947204483131,0.00704126308478622,0,0,0,0,0,0.00247983533038585,-0.00171182292180533,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.130455312976123,0.270944931495557,0,0,0,0.328877668219779,0,0,0,0,0,0,0.00776114167735138,0,0,0,0,0,0,0.0891324776109875,0,0,0,0,0,0,0,0,0,0,0,0.145748907869291,0,0,0,0.257810430147352,-0.134081457687732,0.200909788795051,0,0,0,0,0,0.0159948939611724,-0.0139443969146374,0,0,0,0,0,0
X000898.SZ,0,0,0.0333692893673659,0.089513106115497,0,0,0,0,0,0,0,0,0,0,0,0.197520920643469,0,0.416405443826782,0,0,0,0,-0.0780691427179457,0,0,0,0,-0.098963695595654,0.13016974893754,0,0,-0.150069604442492,0,0,0,0,0,0,0,0,0,-0.0658875046444336,0,0.209110551362402,0,0,0,0,0.0118133162075983,-0.131038878626824,0.0226189761643149,-0.00274980933591399,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.144444822681809,0,0,0,0,0,0,0,0,0,0,0.0579197464931593,0,0,0,0,0.29581125449409,0,0,0,0,0,0,0,0.130510626659553,0,0.0395481754067902,1.0842021724855e-19,0,0,0,0,0.0258806331810992,0.0437401534527242,0,0,0.163111227056154,0,0,0,0,0,0.0143190856983652,-0.00911309014896923,0,0,0,0,0,0
X002466.SZ,0,0.116944496003841,0,0,0.06055670848314,0,0,0,-0.11127798873428,0.168219027561212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142428806777523,0,0,0,0,0,0,0,0,0,0.0323758876644214,0.291896650632657,0.0258634032812488,0,0.00690201669734025,0.384526621167992,0,0,-0.0248311917857878,0,0,-0.0285797423288723,0.0130471653220534,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0475732866228598,0,0,0,0,0,0,0,0.136393922467639,0,0,0.200408049770704,0,0,0,0.304991335254592,0,0,0,0,0,0.413269010535313,0,-0.0450578440421406,0,0,0,0,-0.135408122855238,0,0,0,0.0837734936472016,0,0,0,0,0,0,0.0859511198416907,1.38777878078145e-17,0,0,-0.0430499395390238,0,0,-0.00400858819505304,-0.00787674278608182,0,0,0,0,0,0
X600299.SH,0,0,0,-0.00456969302255792,-0.0334473466155414,0,0,0,0.0308094807002066,0.0590329473669284,0,0,0.0343563906091844,0,0,0.0475489026423836,0,0,0,0,0,0,0,0.188062145209109,0,-0.029996599519177,0.0227981177678618,0,0,0,0,0,0,0,0.109132161281758,0.0573369555880879,0,0.0537740670582215,0,0,0,0.0737221201697186,0,-0.0648615347818519,0.03107396631016,0,0,-1.73472347597681e-18,0,0,0,-0.000792774098900732,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0410253660293629,0,0,0,-0.030541997951651,0,0,0,0,0,0.0604520878170527,0,0.0188060292718051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401653385434455,0,0,0,0,0.0327497226826992,0,-0.0111262001813734,0,-0.0491192786933648,0,0,0,0.0693602158522234,0.140519393157501,0.0309305103032565,0.00963994695522204,-0.00541896804251893,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963277541365226,-0.269601837545703,0,0,0,0.181080215112118,0,0,0,0.198956512371058,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0615126304239429,0,0,0,0,0,0,0,0.0699076956734854,0,0.00371902978534983,-0.00261404452126042,0,0,0,0,0,0
X000792.SZ,0,-0.273461775334646,0,0,0,0,0,0,-0.00993216695676857,0,0,-0.0398389433541397,0.00175948769051864,0,0,0,0,0.333120320786526,0,0,0,0,0,0,0.0845240749310333,0,0.0927460790905484,0.0930656285345371,0.0189233404942341,0,0,0,0,0.0193550847233619,0,0,0,0,0,0,0,-0.0247371843378064,0,0.0790594101726645,0.02120962860957,0,0,0.0209314178230336,0,0.0476950950277131,0.00493270366281826,0.0059785582696497,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0717727077089664,0,0,0,0,0,0,0.261335635294434,0.0263494199648114,0,0,0.0552311188918948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15460852534942,0,0.292117305486184,0,-0.00484892548080548,0,0.0229317127630091,0,0,0,0,0,0,-0.0211414346833893,0.00498065834211663,0,0,0,0,0,0
X600583.SH,0,0,0.0201219780018935,0,0,0,0,0.121253119295163,0,0.166957352446466,0,0,0,0,0.0774406853718167,0,0,0,0,0,0,0,0,0,0.0526422370690527,0,0.0177503042678093,0.00164748588429114,0,0,0,0,0,0,0,0,0,0,0,0,0.0652687608090411,0,0,0,0,0.243180712976518,0,0.0765237854927045,0.0711466308027517,0,-0.00475396204486174,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00729306541473945,0,0.0869357424091114,0,0,0,0,0,0,0.0651331053762085,0,0,0,0,0,0,0,0,0.170065017037143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178469051972488,0.00427691980532314,-0.102925744694107,0,0,-0.0171911324926166,0,0,0,0.000813198917709286,0,0,0,0,0,0
X600352.SH,0,0.0575999618197592,0,-0.130821370351423,0,0,0,0,0.0212818188970186,0,0,0,-0.0198872844860068,0,0.0756318366974389,0.111616483508139,0,0,0,0.116268700445885,0,0,0,0,0,0,0,0,0.0920651010109488,0,0,0,0,0,0,0,0,0,0,-0.0289013829714321,0,0,0,-0.150049932658123,0,0,0,0,0,0,0,-0.000355678514194222,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.229452202665472,0,0,0,0,0,0.113414865941369,0,0.0237529160505266,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.104411798614621,-1.73472347597681e-18,0,0,0,0,0.037488916389178,0,0.0157803744445651,0,0,0.112361300319384,0.146407229627388,0,0,0,0,-0.00104489889402409,0,0,0,0,0,0,0
X000539.SZ,0,0.0388935226565078,0,0,0,0,0.0645511493758768,0,0,-0.135160340344096,0,0,0.0313328290372145,0,0,0,0.0554147554477359,0.0894384741341054,0,-8.67361737988404e-19,0,0.000339169774932464,0,0,0.0498521361222836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182735469135988,0.0680156443599098,0.0346751622553312,0,-0.0205993102929622,0.133380622517441,0,0.0124885881046095,-0.00870975427260387,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0889488349176314,0,0,0,0,0,0,0,0,0.446318295045024,0,-0.0671370619719816,0,0,0.107304956234106,0,0.0580014177630462,0,0,0,0,0,0,0,0,0.347860153229254,0,0,0,0,0,0,0.0386879595245817,0,0,0,0,0,0,0.00306898463436387,0,0,0.00826838374328161,0.00230655152564171,0,0,0,0,0,0
X002092.SZ,0,-0.0227889599473368,0,-0.0299809364376888,0,0,0,0,0,0,0,0,0,0,0,0.155193933475102,0,0,0,0,0,0,0,0,0,0,0,0.136204235518124,0,0,0,0.225423395747373,0.394171060645543,0,0,0,0,0,0,0,0,0,0,0.0836490876168006,0,0,0,0,0,0,0.00531957009582849,-0.00949713484092347,0,0,0,0,0,0
X000723.SZ,0,0.949768052144073,0,0,0,0,0,0,0.0495494155011621,-0.141648093761921,0,0.558462697682988,0,0,-0.089119070910387,0.238059616518334,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.177727585096327,0,0,0,0,0,0,0,0,0,0,0.224593582982565,0,0,0.143626357737038,0.122964303586741,0,0,0.280915204537608,0,-0.130855708058227,-0.0958152305652273,0.0454295599771599,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0370975186919644,0,0,0,0,0.08408447329835,0,0,0,0.140532420935122,0,0,0,0,0.0979943285782394,0,0,0,0,0,0,0.0107974169416637,0.018942212382403,0.0751880619917989,0,0.026790113345433,0,0,0,0.185817244389116,0,0,0.0927432465964376,0,0,0,0,0,0,0,0.0137128132330843,0,0,0,-0.0131306707252689,0,0,-0.00396058511757175,0.0022708283829041,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.239350909978034,0,0,0,0,0,0,0.332895699388189,0,0,0,0.166215657667015,0,0,0.0999628580607447,0,0.0422804769274224,-0.141991839983074,6.93889390390723e-18,0,0.000602032145755955,0,0,0,0,0,0,0,0.0449436781372874,0.265213376935242,0,0,0,0,0,0,0,0.0455534684585797,-0.0405166319377685,0.000279833608906256,0,0,0,0,0,0
X002460.SZ,0,0,-3.46944695195361e-18,-0.0264954393603227,0,0,0,0,0,0,0,0,0.0504893255416158,0,0,0,0,0,0,0,0,0,0,0,0.237936257055335,0,0.0461563711969705,0.703283271015896,0,0,0,0,0.182682082208192,0,0,0,0,0,0,0,0,0,0,0.0536865082177279,0,0,0,0,0,0,0.0243938156641161,-0.00425364007015376,0,0,0,0,0,0
X600176.SH,0,0.107223481931611,0.104806238264348,0,0.176365497944449,0,0,0.0933020877672959,0,0,0,0,-0.0690203442444802,0,0.115733523561587,0,0.09077762598999,0,0,0.039009189803467,0,0,0,0,0,0,0,0.0122843037166427,0,0,0,0,0,0,0.156930341411883,0,0,0,0,0,0,0,0,0,0.0712862715767353,0,0,0.0495747872746298,0,0,0.0281160924397237,-0.0113142041731509,0,0,0,0,0,0
X600578.SH,0,0,0.0619735481921196,0.00757208826932031,0,0,0,0,0,0,0,0,0,0,0,0,0.0643543618634475,0,0.030213616380736,0.0506744771789622,0,0,0,0,0,0,0,0.00740410774229543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132069893240381,0,0,0.0566671679531122,0,0.0204574936990212,0,0.00201994257866023,0,0,0,0,0,0
X600098.SH,0,-0.133725178373426,0,0.492084288590362,0,-0.374003835132595,0,0,-0.400615550061052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418222916312104,0.0638124151505123,0,0,1.06130667330244,0,0,0,0,0,0,0,0,0.384541277617034,0,0,0,0,-0.485633101075284,0,0,0,0.13472814284449,0,-0.0839931018081791,-0.00512580985225627,0,0,0,1.04866776519728,0,0
X600021.SH,0,0,-0.0132974599355707,0,0,0,0,0,0,0,0.137212746006129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229632402149185,0,0,0,0,0,0,0.110779821720633,0,0,0,0,0,0,0,0,0,0.134628466661948,0,0.00238818191847214,0.0681166120201093,0,0,0.0682242464887944,0,-0.0587244574787324,0.00429450332958715,0.00192461152000492,0,0,0,0,0,0
Change_TY3M,0,0,0.0626812174759322,0,0,0,0,0,0.0277832683354576,0,0,0,0,0,0.16337660710837,0,0,0,0,-0.141866947890948,0,0,0,0,-0.0585593763747505,0,0,0.00086321862407673,0,0,0,0,0,0,0,0,-0.230577155227168,0,0,0,-0.239681003705556,0.0448876721008671,0,0.22515876014745,0,0,0,-0.0709630781983442,0,0,0.00359139425103242,0.0337968739302876,0,0,0,0,0,0
Slope,0,0,0,0.363337188718481,0.35775443414325,0.905003470487517,0,0,0.725998727771832,0,0,0,0,0,-0.423176325353785,0.0847674595639617,0,0,0.697967267673337,0,0,0,0,0.742043947752485,0,0.14389216748831,0,0,0.641033265104521,0,0,0,0,0,0,0,0,0,0,0.910020281843026,1.09190034880885,0,0,0,1.167860819445,0,0,-0.0468607301688262,0,0,0,0.180367580858411,0,0,0,8.62052042089692,0,0
TED,0,0,0,0,0,0,0,0,0.824578299889141,0,-1.57940022948544,0,0,0,0,0,0,0,0,0,0,0,0,-1.55536904405814,0,0,0,0,0,0,0,0.167615127562658,0,0,-2.08270166617444,0,0,0,0,0,-0.140657323777638,0,-0.866917095568463,0,0,0,0,0,-1.41990643275517,0.399007506414322,1.44032078768011,0,0,0,0,0,-28.5814584175254,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.107345476917692,0,-0.0681254664031511,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811735871305119,0,0,0,0,0,0.0484366488468547,-0.0170539709264863,0.0870331328605288,0,-0.253406098341485,0.0321954013185828,0,0,0,0,0,-0.0398118057709515,0.00650416867088525,0,0,0,0,0,0
MKreturn,0,0,-0.0356657705128837,0.0372838854276712,0,-0.00566435886785685,0,0,0.0324109229416731,0,0,0,0,0,0,0,0,0,0,-0.0488544748481576,0,0,0,0.0418358381635356,0,0.0260385111295865,0,0,0,-0.0712378793355631,0,0,0,0,0,0,0,0,0,0,0,-0.0377954445358063,0,0.00604299787963883,-0.0395939837314529,-0.0215190998937945,0,0,0,0.0163363755182276,0.000796460510182966,0.000302829687573923,0,0,0,0,0,0
MKvol,0,0,-0.00312266825892208,0,0,0.00773971065209926,0,0,-0.00108501956629774,0,0,0,0,0,0.000301221170251153,0,-0.00230538114621041,0,0,0,0,0,0,-0.0025071421118501,0,0,0,0,0.000793153623216978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418449295174139,0,-0.000242357692983911,-0.000899195308715452,-0.00168053362485396,0.00215748822920927,-0.00153676746138381,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0458659906092642,0,0,-0.00721781965322631,0,0,0,0,-0.0233641202986482,0,0,0,0,0,0,0,0.0126120571211586,-0.0146784155206148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395779711495168,0.0160137957064611,0,0,0,-0.0272217152956588,0,0.0272819561578256,-0.00321334691439184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00817236475984565,0,0,0,-0.0174656629650299,0,-0.021563406498147,0,0,0,0,0,-0.0251963180082649,0,-0.0242884694736227,0,0,0,0,-0.0126245001868251,0,0,0,0,-0.00169183165854212,0,0,0,0,0,0,0,0,0,0,0,-0.01601354174658,0,0,0,0,0,0,0,0,-0.00444815500183498,0.0255001699965752,-0.0205945667646273,0,0,0,0.0185292905846067,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158233988439026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634884059042824,0,0.00213993804348853,0,0,0,0,0,0
