,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X601898.SH,X600362.SH,X600010.SH,X600176.SH,X600801.SH,X601600.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X600803.SH,X002080.SZ,X600027.SH,X300037.SZ,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X002075.SZ,X002466.SZ,X600315.SH,X600486.SH,X600219.SH,X000883.SZ,X000027.SZ,X000898.SZ,X600529.SH,X601158.SH,X000723.SZ,X600612.SH,X002353.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0.0586858093424844,0.327215429460648,0.175678379763055,0.166228380554787,0,0,0.204936491918393,0,0,0,0.104819560511973,0,0,0,0,0,0,0,0,0.0943053029471238,0,0,0,0,0,0.0545351998195931,0,0,0.221854674148031,0,0,0,0,0,0,0,0,0,-0.0265809106348799,0,0.00251244572527148,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00695959339779537,-0.195049273832321,0.33618505615412,0,0,0,0,0,0,0.26170041783801,-0.124491097618925,0,0,-0.198982838817217,0,0,0,0,0,0.250456682402434,0,0,0,0,0.495607251272018,0.143186635910942,-0.0597789254396048,0,0,0,0,0,0,-0.0192512830553661,0,0,0,-0.117054275476303,-0.127461050901041,0,0,0.055769774298915,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.147368548506831,0,-0.01769525002775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15534192059383,0,0,0,0.116708392771389,0.154613448510394,0,-0.0111184122678879,0,0,0,4.33680868994202e-19,0,0,-0.0590243320000126,0.0463643387586271,0,0,0,0,0,0,0,0,0,0.0594631291833612,0,-0.0039870800299306,0,0,0,0,0.0377887951794776,0,0
X300037.SZ,0,0,0,0,0,0,0,0.090661743146166,0.298850809016804,0.168424863825784,0,0,0,0,0,0.0407200579446822,0,0,0,0,0,0,0,0,-0.116775227211976,-0.429538907500404,0,0,0,0.0254587564092622,0,0,0,0,0.0789315569890965,0,0,0,0,0,0,0,0,0,0,0,0.188637528887084,0,0,0,0,0,0.106972214149105,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.00545666811303781,0,0,0,0,0,-0.130928889051505,0.109684052699862,0,0,0,0,0,0,0,0,0,0.0754897268301842,0.118378650326168,0,0,0,0,0,0,6.93889390390723e-18,0,-0.00814533587948993,0,0,0,0.471050393385532,0,0.2261157376701,0,0,0,0,0.0602290518994645,0,0,-0.0125517934358331,0,0,0,-0.0246681343978378,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02301603605278,0.0448803578873982,0,0,0,0,0,0,0,0,0,0,0.0883435114653733,-3.46944695195361e-18,0.0846620330660123,0,0.0843544344833648,0,0,-0.0223604701321534,0,0.0444453871374043,0,0,0,0,0.143240845614079,0,0.0202949124576776,0,0.0355705351130322,0,0,0,0,0,-0.0122859086126957,0,0,0,-0.0249950193594498,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0516954950662978,-0.170504582305727,0,0,0.0918554413518636,0,0.231127987075159,0,0,0,0,0,0,0,0,-0.0619752824490925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102411859134243,0,0,0.191137418837496,0,-0.0875115402244994,0,0.0706184794563423,0,0,0,0.207319866734715,0,0,-0.0204849612915188,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.051581299830624,0,0,0,-0.016380338583423,0,0,0.0877532907320941,0,0,0,0,0,0.0426793033838678,0,0,0,-0.0198895784215554,-0.0907329937295718,0.0626694564278985,0,0,0,0,0,0.0543482861120995,0,0,0.0138588332857213,0,-0.0096345609725384,0,0,0,0,0,0,0,0,0,0.0171592397639409,0,0,0,0,-0.0447173066196458,0,-0.00336116047871735,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.188036860429482,0,0,0,-0.290673283404138,0,0,0,0,-0.14553839416807,0,0,0,-0.156192557569096,0,0,0,0.906802026654531,-0.226310180526239,0.0564524344511823,0,0,0,0,0,0,0,0.0452401942751939,0,0,0,0,0,-0.440149436381851,0.729708227932031,-0.535418448776419,-0.218878779450933,0,0,0,0,0,0,-0.143286396647075,0,0,0.102935220583672,-0.041053129543655,0.0746256397507712,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.000871889472239852,0,0,0,0,0.664278804981804,0,0,0,-0.11919446966908,0,-0.0611960292361975,0,0,0,0,0,0,0,0,0,0.174289314534314,0,0,0,0,0,0,0,0,0,0,0.0999806725528963,0,-0.0608532507913955,-0.0259751360589049,0,0,0,0,0.148949503922274,0,0,0,0,0.0486540390244369,0,0.0882904398309668,-0.0274478739898961,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.160284631674833,0,0,0,0.166095491530431,0,0.204542916066758,0,0,0,0,0,0,-0.108024609940636,0,0,0,-0.146808383346375,0,0,0,0,0,0,0.000963875761662486,0.138221381122412,0,0,0,0,0,0,0.0633372843110758,0,0,0.328113008460326,0,0,0,0,0,0,0.19179825049368,0,0.138315876508508,-0.0540744948065835,0,-0.0128955210176769,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.151749812844646,0,0,0.0249447972838111,0,0,0,0.0052020830465259,0,-0.0126820973620638,0,-0.0474188906344702,0,0,0,0,0,0,0.0936486155071126,0,0,0,0,0,0,0,0,-0.107503685902821,0,0,0,0,0.0377349764874147,0.0315933038854778,0.137807871844971,0,0,0,0,0,0.0458697245576793,0,0,0,0,0,0,-0.000427984790103072,0,0,0,0,0,0,0
X600219.SH,0,0,0.174682989507531,0,0.0511432271918866,0,0,0,0,0,0,0.0427432917887405,0,0,0,0.211090016763453,0,0.0339632466017715,0,0,0.0885714357072502,0,0.051903550403945,0,0,0,0,0,0,0.0744295429449762,0,0,0,0.282142034858598,0,0,0,0,0,0,0,0.0584998232956849,0,0,0,0,0,0,0,0,0.114456974555085,0,0.00197959397701419,0,0,0,0.060789581570687,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0647093615424823,0,0,0,0,0,0.0388847254952951,0,0,0,0,0.0806852275573688,0,0,0,0,0,0.0597015466328351,0,0,0,0,0,0,0,-0.00614051682163965,0,0,0,0,0,0.0139276443925655,0,0.352834072213715,0,0,0,0,0,0,-0.0602510423939991,0,0,-0.00142813680441694,0,0,0,-0.0441212331703142,0,0
X000027.SZ,0,0,0,0,0,0,0.035867509112034,0,0,0,0,0,0,0.044615290800164,0,0.0425384655670208,0,0,0,0,0,0,0.271235198707939,0,0,0,0,0,0.0548760621366312,1.73472347597681e-18,0,0.00611547999117231,0,0,0,0,0,0,0,0.0317449763036198,0,0,0,0,0,0,0.0889539953072747,0.0306038393224588,0,0.00576295965402732,0,0.00197342181097902,-0.0184576977169016,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.071054143631847,0,0,-0.0428210710714576,0.0835387845676311,0,0,0,0,0,0,0.21161356895499,0.0427611334993652,0,0,0,0,0,0,0,0,-0.0277877809046619,0,0,0,0.08452974284665,0.0124891532011322,0,0,0.0745914393473509,0,0,0.0624192408588671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592344018730248,-0.00977210162476926,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.500307012182358,0,0.0758701307914581,0,-0.105511352001111,0,0,0,0.235222311216044,0,0,0,0,0,0,0,0,0,0.254669242733073,0,0,0,0,0,0,-0.204921915151451,0,0.0296871262150229,0,0,0,0.120735758684436,0,0.184761690571618,0.168389572565351,0,0,0,0,0,0,0,0,0,0.0530589311209372,0,0.0374907126109432,-0.172042633435338,0,0,0,-0.119370765773372,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.021288435858916,0,0,0,0,0,0.0579669297306352,0,0.0251936013971477,0,0,0,0.0334398658312496,0.0295906201612728,0,0,0,0,0,-0.0110525398632539,0,0.108153328889333,0,0.0654423758875955,0,0,0,0,0,-0.0162173467111945,0,0,0,0,0,0,0,0.0473255141592251,0,0.0162104029767981,0.0110830076396025,0,0,-0.00689093433287776,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0282318425142537,0,0,0,0,0.0766071199051727,0,0,0.434012004938334,0,0,0,0,0,0.469117085046075,0,0,0,0,0,0.0709031245506985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145953291714233,-0.0646266773346784,-0.016681114530683,0,0,0,0,0.141118871019002,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0402669100434305,0,0,0,0,0.0181000803101034,0,0,0,0,0,0,0,0.285323466891649,0,0,0,0,0.222043168781742,0,0,0,0,0,0,0,0,-0.116887716756836,-0.0978712604834816,-0.0118773262926247,0.0911318869008979,0,0,0,0,0,0.056623371206021,0,0,0,-0.0145396575989807,0,0,0,-0.0110881071665108,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.195527204202313,0,0,0,0.000914001552156023,0.0251642638896852,0,0.0262470141473357,0,0,0,0,-0.111962547019912,0.04855872337968,0,0,0,0,0.0615982892284889,0,0,0,0,0,0,0.149395430070701,0.0125374751258757,0,0.422588076976936,0,0.026997949500346,0,0,0,0,0.26905417224778,0,0,0,0,0,0,0,0,0,0,0,-0.0505316009390075,-1.73472347597681e-18,0,0,0,-0.1840211086024,0,0
X002409.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0887313373544836,-0.436456458200936,-0.138173188328124,0,0,0,0,0,0,0,-0.282066681578633,0,0,-0.228562685900835,0,0,0,0,-0.176184756591617,1.38777878078145e-17,0.568243350960665,0.213447569574636,0,0,0,-0.183064381764645,0.133785325317349,0,0,0,0,0,0,0.037698199157987,0,0,0,0.0434139270611837,0,0,0.0681172713069233,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.128716660421755,-0.0394010855771365,0,0,0,0.0234395449389067,0,0,0,0,-0.0302192990512229,0,0,0,0,0,0.0889452512866908,0,0,0,0,0,0,0,0,0,0,0,-0.00833104283797742,0,0.0128198897270748,0,0.140540077638592,0,0,0,0,0,0,0,0,0,0,-0.0413998153375452,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.418573836862013,-0.259626009960928,0,0,0,0,0.204374858744756,0,0,0,0.173226907940036,0,0,-0.529200204939068,0,0,0,0,0,0,0,-0.667175226873071,0,0,0,0,0,0.454174090757263,0,0.333289851579229,0,0,0,0,0,0,0,0,0,0,0,-0.00100360956422857,0.299135645502136,0,0,0.89281886837359,0,0,0,-1.90938643056438,0,0
TED,0,0,0,0,-0.191743452756064,0,0,0.206236526064338,0,0,0,0,0,-0.170181875304029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886203993347777,0,0,0,0,0,0,0,0,-0.152970687187848,0,0.156002024231298,0,0,0,-0.133608160466476,0,0,0,0,0,0.0259930906642105,0,0,0.932998060999151,0,0,0,0,0.381803524195761,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0679207715786496,0,0.0166223117844456,0,0,0,0,0,0,0,0.0392372470472623,0,0,0,0,0,0,0,0,-0.0867904849792912,0,-0.00587270947629842,-0.057663192067794,-0.0667225065573191,0,0,0,0.0958477235202992,0,0,-0.0473964738904922,0.0100828892143572,0,0,0,0,0,0.0738275342868212,0,-0.057174096666821,0,0,0,0,-1.0842021724855e-19,0.0322385240395673,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0758481765174714,0,-0.0167969896814161,0,0,0,0,0,0.0361248924031871,0,0,0,0,0,0.0686243240740844,0,0,0,0,0.129241988200668,0.0308935902642642,0,0.0367587924345739,0,0,0,0,-0.0347291146926957,0,-0.0358216396332909,0,0,0,0,0,0.0449291361615132,0,0,0,-0.0121917119447709,0,0,0,0.023521153075786,0,0,0,-0.000962346559035089,0,0
MKvol,0,0,0,0,0,0,0,-0.00237197413833988,-0.00192659761903381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256802662159609,0,-0.00762265839853476,0,0,0,0,0,0,0.00228036918066745,0,0,0,0,0,5.61044576001454e-05,0,0,0,0.00102393091150411,2.16840434497101e-19,0,0.00858473862186583,-0.00214837271406466,0,0,0,-0.0120573615022522,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0726410391502416,0,0,0,-0.0426511142119208,0,0.0475009742330977,0,0,0,0.00948706592052055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642752581531145,0,0,-0.151599571960437,-0.0964201790686213,0,0.0526133232894341,0.0215869882607169,0,0,0,0.0681658155804525,0,0,0,0,0,0,0,0,-0.172019665544535,0.110142178411668,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020331605662832,0,0,0.00557595598643181,0,0,0,0,0,0,0,0,0,0,0,-0.000345706099141171,-0.00597811649426268,0.00744436998856095,0,0.00699227831824862,0,0,0,0,0,0,0,0,0,0.0161022568600944,-0.00706329028236571,0.0218065472843167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842408819677575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920175799796,0,0,0,0,0,0
