,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X002460.SZ,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600801.SH,X600362.SH,X600688.SH,X002271.SZ,X600188.SH,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X002466.SZ,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X000723.SZ,X600176.SH,X000792.SZ,X000898.SZ,X600489.SH,X600426.SH,X000401.SZ,X600219.SH,X601158.SH,X600516.SH,X002353.SZ,X000553.SZ,X000932.SZ,X000709.SZ,X000883.SZ,X600583.SH,X002075.SZ,X600126.SH,X600160.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0733852364283224,0,0,0,0,0,0,0.108483470982732,0,0,0,0,0.0559408387498096,0,-0.0227702520888323,0,0,-2.16840434497101e-19,0.224524235525496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189004503151658,-0.0858956456219711,0.0594844611445334,0.0742962551714479,0,0,0,0.0140287266043748,0.0314696018113467,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0267195086527525,0,0,0.00584914355948549,0,0.341651538380738,0,0,0.132218246817688,0,0,0,0,0.173293933979056,0,0,0,0.0123701013837176,0.0447229124430653,0,0,0,0,0,0,0,0,0,0.0816220073332999,0,0,0,0,0,0.115221661017374,0,0,0,0,0,0,0,0,0,-0.00859482133500453,4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924967452922449,0,0,0,0.304358031079651,0,0,0,0,0,0.0766102291303175,0,0,0,0.0564967566894211,0,0,0,0,0,0.0457070419708942,0,0,0.206234481930594,0,0.0354725310516431,0,0,0,0,0,0,0.0258532158314564,0,0,0,0,-0.00532553472990645,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.114260701128364,0,0,0.000722978064487236,0,0,0,0,0.200029524521754,0,0,0.442942691391815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263269887753241,0.0268687536975677,0,0,0,0.0565878893646466,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.177144041293726,0,0,0,0,0,0,0,0,0.114085563152991,0,0,0.0689911506644448,0,0,0,0,0,0,0,0,0,0,0,0.281716247881638,0,0,0,0.226424689715248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033413034887424,-0.00421658289610408,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.165882689540423,0,0,0,0,0.0271571369803244,0,0,0.0501857420616087,0,0,0,0,0,0,0,0.0585023465632137,0.0402042734533078,0,0,0,0,0,0.0961940895091787,0,0,0.185940704106708,0,0.00843574952958585,0,0,0,0,0.0339788776730451,0,0.00988791251030208,0,0.172374060856377,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.365338937620344,-0.104986602001199,0,0,0.344251126125785,0,0,0,0,0,-0.00410015965591851,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.29338457828695,0,0,0,0,6.93889390390723e-18,-0.0326924288089471,0.123607510096973,0.0479031947408788,0,0,0,0,-0.0439649561332785,0,0,0,0.0157827401521934,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,3.46944695195361e-18,0,0,0.0148449086114463,0,0,0,0.392189058729765,0.0138564177981834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227013875850513,0.0222831957921938,0,0.044528888147884,0,0.0559924213989639,0,0,0,0.117490916188944,0.0191828264472899,0,0,0,0,0,0,0.00067315256679518,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0163138336389451,0,0.0261683685051574,0,0,0,0,0,0,0.0809635016054943,0,0,0,0,0,0,0.0496671232633457,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0802901845011646,0,0,0,0,0.23845766862504,0,0,0,0.102226867928564,0,0.0288220003913063,0,0.238323086144931,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0983494255536922,0,0,0,0,0,0,0,0,0,0.320931054978733,0,0,0,0.00377954099061487,0,0,0,0.0328246366594166,0,0,0,0,0,0,0,0,0,0.141945972832185,0,0.0931364660107579,0.0531622634885426,0,0,0.0632651609706555,0.0690888004199632,0,-0.0168237288219643,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.018789861075647,0,0,0,0,0,0,0,0,0,0.00346381408641572,0,0,0,0,0,0,0,0,0,0.182596808241168,0,0.0860872919369843,0,0,0,0,0,0,0,0,0,0,0.0494350638359222,0,0,0,0,0.020208214082778,0.0502648799111729,0,0,0.408866328778059,0,0.0210034588446971,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0202022572021578,0,0,0.21528592974569,0,0,0,0,0,0,-0.0806621008264912,0,0,0,-0.0117358671994349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524992993545207,0,0.272975167283576,0,0,0,0,0.185549816824108,0,0,0,0,0.0151228436912104,0.0162005439268449,0,0,0,0,0.0561277950413565,0,0
X600176.SH,0,0,0,0,0.24435828028353,0,0,0.0749601269261448,0,0,0,0,0,0,0,0.130501145615013,0,0.0105394160745896,0.0584960831256233,0,0.0996167975590357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205401342477908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833684745139639,0.00858252142518718,0,0,0,0,0,0
X000792.SZ,0,0,0,0.332863638574857,0,0,-0.0424977288502597,0.00773974466960369,0,0,-0.248540744819898,0,0,0,0,0.093563354042743,0,-0.104946278455279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241310788611926,0,0.0738789232569236,0,0,0,0,0.0466933147945196,0,0,0,0,0,-0.00913109492828459,0,0.00931856656056367,0.0214095772576578,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0650777943591648,0,0,0.0236421982418477,0,0.297905935626094,0,0,0,0,0.00229400331107082,0,0,0.0673205372867281,0.047490826611232,0,0,0,0,0,0,0,0.0274916134963677,0,0,0,0,0,0.143377195922707,0,0,0,0,0,0.059764451267077,0,0,0.0489126676867797,0.0564177153813331,0,0.0479076622451385,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.226850765139988,0,0,0,0,0,0.665152495896603,0,0,0,0,0,0,0,0,0.0824795159810441,0.0552003466963061,0.0213373174575472,0,0,0,-0.0365902160445206,0,0,0.0436196431569908,0,0,0,0,0.0604678879377169,0,0,0,0,0,0,0,0,0,-0.0364086279185533,0,0,0,0,0,0.0170797544956529,-0.00808567226505427,0,0,0,0.00975581575152446,0,-0.00660248802996436,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171867188049132,0,0,0,0,0,0,0,0,0.0407283168022902,0,0,0,0,0.0328813955029315,0.435839098618098,0,0,0,0,0,0,0,0,0.0401129267957591,0,0,0,0,0.0644863674767065,0.167479579642919,0,0.0880153344854097,0,0,0.109642242448493,0,0,0,0,0,0.0295539577506116,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.128152564266324,0,0,0,0,0.375256795493972,0,0,0.0287103235741869,0.290336938119444,0,0.0461995899302682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372331105346337,0,0.0313546250884909,0,0,0,0,-0.0137683685678843,0,0,0,0.0169725521717714,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.020652184428069,0,0,0.334488076530466,0,0,0,0.011832969866081,0.0566298520603948,0,0.335121628621275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789720451012174,0,0.0172326677657648,0,0,0.0482196709545502,0,0,0,0,0,0,0,0.0265312144191168,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322363621031687,0,0,0,0.0473475652158811,0,0,0,0,0,0,0.0612648223229376,0.252661761132052,0,0,0,0,0,0,0,0.0408085034935595,0.0794261073856133,0.048959423212702,0.00996949145327408,0,0,0,0,-0.0104826168631791,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560441138899373,0,0.156155322324012,0,0,0,0,0,0,0,0,0,0,0.104856148383968,0,0,0,0,0,0,0.0701231542721671,0,0,0.0387343164726248,-0.00604720416538218,-0.00945802114378766,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0245330927888251,0,0,0,0,0,0,0,0,0,-0.0874884238618726,0,0,0,0.0458042324552306,0,0,0,0,0,0,0,0,0,0,0,0.216003605413203,0.274630992119695,0,0,0,0,0,-0.100537724346243,-0.0958688254661429,0,0,0.369095067005998,0,0.0723114496126065,0,0,0,0,-0.0647763760884403,0.0394095737083097,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224573239037021,-0.280795670113743,0,0,0,0,0.105802240486548,0.215256301077527,0.0151345011721086,0,0,0.378468741433281,0.0743186336083981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339990621897635,0.0244316672625201,0.0818290810489831,-0.142524619524971,0,0,0.0377118866367099,-0.0355163086588305,0,0,0,0,0.0328920810256466,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0307280455143825,0,0,0.105643275336342,0,0,0.127430371837216,0,0,0.179312139010769,0,0,0,0,0,0,0,0,0,0,0.0253202105576308,0,0.170007802411767,0,0,0.0788341469164493,0.162865612581921,0,0,0,0,0,0,0,0,0.0627805964159236,0,0,0,0,0,-0.00638652753680777,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0592867484297602,0,0,0,0,0,0,0,0,0,0.0472054623038612,0,0.328126488081149,0,0.0259520787571414,0,0,0,0.138689302016049,0,0,0,0,0,0,0,0,0,0,0.0927781505385117,0,0,0,0,0,0,0,0,0.102637360803558,0.00135063110663099,0.0551807653026324,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0961221896048176,0.00852196944640541,0,0.0385430464745344,0,0,0,0,0.0224377724311626,0,0,0,0,0,0,0.0181180126637794,0,0.466236764418734,0,0,0,0,0,0,0,0,0,0.119806278627161,0,0,0,0,0,0,0,0.0704551498619809,0,0,0.0488150079272464,0,0,0,0.00123400297393698,0.0125109255398654,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.16637021803351,0,0,0,0,0,0,0,0,0,0.0181100466623189,0,0,4.33680868994202e-19,0,0,0,0.00536213723185694,0,0,0.132312002851828,0.136291295677012,0.0710221265209514,0.0594799335214919,0,0,0,0,0,0,0,0,0.184504776322318,0,0,0,0,0,0.0662498752586226,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216727336485764,-0.083162796649805,0,0,0,0,0,0.125110324532636,0,0,0,0,0.0312254735178796,0,0,0,0,0,0,0,0,0.360214459869467,0,0.118407276120176,0,0,0,0,0,0,0.223518096366913,0,0,0,-0.002783202054852,0.0505353421052012,0,0,0,0.132449596028099,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.130371570879777,0,0,0,0.490031441116495,0.416377491493331,0,0,0,0,-0.309838976923582,-0.0863955126380128,0,0,0,0,0,0,-0.0920174448050881,0.0444967152893576,0,0,0,-0.149187727177446,-0.0866100927028798,0,0,0,0,0.15234847845563,0,0,0,0,0,0,0,0.267979507463262,0,0,0.188238492446289,0.0131428573980778,0,0,0,0,0.0256337897218716,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.185826975391173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286852750777649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174490969158941,0,0,0,0,-0.0474757400422622,0.0303505516405822,0,0,0,0.0943298325671083,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0318814109248827,0,0,0,0,0,0.0768916094297271,0.00700287167466877,0,0,0.091578478496442,0,0,0,0,0,0,0,0,0.023872268429462,0,0,0,0,0,0.0444944760270754,0.344460423200932,0,0.0754470530859836,0,0.00940527007532905,0,0,0,0,0.0810222945563124,0.0134316485479767,0.0802069606893634,0,0,0,0,-0.00950556491350104,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.033838561641094,0,0,0.285100076139795,0.0653694272849753,0.011125191944636,0,0,0,0,0,0,0.0353527712213345,0,0,0.05173756784783,0,0,0,0,0,0,0,0.122543201216335,0,0,0,0.047835308986076,0,0,0.0594009928835014,0.129595278327376,0,0,0,0,0,0,0,0,0.0197439419016131,0.0615734872344958,0.00769112784712119,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.399729626308577,0,0,0,0,0,0,0,-0.340400153904532,0,0,0,-0.0730223800090729,0,0,0,0,0,0,-0.00299037744690618,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.207659129090393,0,0,0,0.169920517835534,0,0,0,0,0,0,0,0,0,0,0,0,0.148920094753119,-0.117913100264466,0,0.416248910949856,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539900918327317,0,0,0.151203336842182,0,0,0,0,0.0511059775709162,0,0.22814145783805,0,0,0,0,0,0,0.233372060879046,0,0,0,0,0,0,0,-0.0767849304886991,-0.2881286397356,0,0,0,0,0.434733184520232,0,0.423284370927502,0,-1.01802930541867,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.398192773419556,0,0,0,1.32504683947814,0,0,0.0255512730331964,0,0,0,0.219887282982156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308140232394363,0.269340282208684,0.245916741030722,0,0,0,0,1.05457760772004,0,0,0,0,1.41794733111219,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0439371911615069,0,0,0,0,0.0469994790746464,0,-0.0778480102110157,0,0,0,0.0104033404589034,0,0,0.0201332762220925,0,0,0,0,0,0,0,0,0,0,0.0505133159962705,0,0,0,0,0.0699558006857516,0,0,0,0,0,0,0,0,0,0.140630145557982,0.0105772273176653,-0.000110036011015897,0,0,0,0,0,0
MKreturn,0,0,0,-0.135221097520112,0,0,0,-0.0270129082892089,0,0,-0.00822749610865516,0,0,0,0,0,0,0.0683846576792171,0,0,0,0,0,0,0,-0.150846443117569,0,0,0,0.00992686864458461,0,0,0,0,0,0,0,0,0,-0.0509789940003944,0,0,0,0,0,0.16945493261378,0,0,0,0.0803832585849272,0.304698831745833,0.0664077633824662,0.0210060089499758,0.0953228476316001,0,0,0.214968367440113,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105351663130451,0,0,0,0,0.0713635205359945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415767587957895,-0.0325833431889843,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00494919915027506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118433827375094,0,0.0101173214136949,0.0131791622242234,0,0,0,0,-0.00532710027147021,0,0,0,0,0,0,0,0,0,0,0,0.00879792964059616,-0.00817886316579167,0,0,0,0.0271267659230158,0,0
CarbonVol_Hubei,0,0,0,0.00322670564458157,0,0,0,-0.00133599834720986,0,0,0,0,0,0,0,0.00157254191326791,0,0,-0.00293245345875901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681325218191033,0,0,0,0,0,0,0,0,-0.00616531260037194,0,0,0,0,0,-0.00223789661865458,0.000666142587981724,-0.00809874140025191,0,0,0,-0.0537114157923923,0,0
