,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X601158.SH,X000709.SZ,X000792.SZ,X600489.SH,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X000983.SZ,X000629.SZ,X002470.SZ,X000723.SZ,X600549.SH,X600176.SH,X000060.SZ,X600021.SH,X000012.SZ,X002407.SZ,X000959.SZ,X600022.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.15965832269328,0,0.0677633692765137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435836925390488,0,0.0751794099834195,0,0.0454612045783983,0.0132419495279285,0,0.087179156052471,0.0744348417366124,0,0,0.0538007111965478,0,0,0,0,0,0.244445776041774,0,0,0,0.0448730014015257,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0307341607456502,0,0,0,0,0.138014624157957,0,0,0,0.04141955173706,0,0,0,0,0,0,0,0.1598474926844,0.0632740110464841,0,0,0,0,0,0,0.194986179722854,0,0,0,0.0416324632862566,0,0,0,0,0.304084652362092,-0.0538705753399509,0,0,0,0,0,3.50018855842923e-05,0,0.307538127171997,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0992973380637225,0,0,0,0,-0.0147138673309185,0,0,0,0,0,0,0,0,0.0590747546050599,0,0,0,0.0767906881423866,0,0,0.132076304479002,0,0.0901647645342687,0,0,0,0,0,0.113440059528755,0,0,0.0917251616877784,0,0,-0.0910470275483343,0,0,0,0,0.0717090722575284,0,0,0,0,-0.0363720505960069,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0320735751325401,0,0,0,0,0.127511527535311,0,0,0,0,0,0,0.0123024263995536,0,0,0,0,0,0,0.0489422632729039,0,0.14057653559277,0,0.202459938506592,0,0,0.0505779160608588,0.054409037956587,0,0,0.0229384219523476,0,0,0.029693698956959,0,0,0,0,1.0842021724855e-19,0,0,0.0129035716459862,0,0.0075435995717625,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.293864369227718,0.0798607531309502,0,0,0,0.123048783259936,0,0,0.168334171000656,0,0,0,0,0,0,-0.0921498470051006,0,0,0,0,0,0.205872685805761,0,0,0,0,0,0,0,0,0,0,0,-0.0937150825199859,-0.00479583181415293,0,0,0,0,0,0.286957813002728,-0.287546159699156,0,0.52696514899829,-0.216660767781188,0.0354170478904575,0.0390019331631413,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0535327425622933,0,-0.0667159067780033,0,0,0,0,0.0293610543213669,0,0,0,0.0307643789783405,0,0,0,0,0,-6.93889390390723e-18,0,0.94643479785857,0,0,0,0,0,0,0,0,0,0.000816183905358155,0,0,0,0,0,0,-0.0253530181917204,0.0427589146295945,0,0,0.0380701628123778,0,0,0.066441277450009,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.198058330700974,0,0,0,0,0,0,0,0.157953252846507,0,0,0,0,0,0,0,0,0,0,0,0,-0.10791595795085,0,0,0.192840653445052,0,0,0,0,0,0,0.210144027898149,0,0,0,0.333089554549387,0,0,0.0930594201923388,0,0.0528697431989274,0,0,0,-0.0409530841718435,0.12480452530258,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.150273782866098,0.0500385104398019,0,0,0,-0.0416528522671381,0,0,0.0342005725884726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525309808534902,0.0466279688896611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968182610584825,0,0,-0.0388979682733311,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.274550231513648,0,0,0,0,0,0,0,0,0,0.105700439430149,0,0,0,0.0133019274513902,0,0,0,0,0,0,0,0,0.0204346653746225,0,0,0,0,0,0,0,0,0.0956643386683663,0,0.0460648728349848,0.0437164388506671,0,0,0,0.13146059116744,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0532877610013868,0,0,0,0,0,0,0,0,0,0.0657436041087031,0,0,0,-0.00774808840487341,0,0,0,0,0,0,0,0,0.108408848727091,0,0,0,0,0.149211790296217,0,0,-0.0471655579555832,0.212434277647695,0,0,0.133137862322336,0,0.0592852458175455,0.088123195607658,0.0337092822571049,0,0,0,0,-0.0339044959840819,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0402315728403506,0,0,0,0,0,0,0,0,0,0,0,0.144958366104435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273903138110396,0,0,0,0,0.0482315766154131,0.0715952564687235,0,0.0118924970070561,0.0255492394633408,0,0.0231823183188661,0,0,3.3881317890172e-21,0.0288254515738834,0.319556895185792,0,0,0.0214122702922198,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.121558167316675,0,0,0,0,0,0,0.0711547302185619,0,0,0,0,0,0,0.158967029653406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496224985543089,0,0,0,0,0,0,0,0.0304743302365772,0,0,0,0.093015457486281,0.377316695080164,0.0208413703474967,0,0,0,0,0.0467598825793809,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.118864885511538,0,0,0,0,0,0,0.0853853385553522,0.01146666100993,0,0,0,0,0.600890974982771,0,0,0,0,0,0,0,0,0,0,0,0,0.0721373748113256,0,0,0.0939634677884121,0,0,0,0.00942370881227536,0,0,0,0,-0.00877487887386261,0,0,-0.0341237371863585,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0259819515803459,0.0826839123367573,0,0,0,0,0,0,0,0.0243619737114668,0,0,0,0,0,0.0681258998237754,0,0.370840352845533,0,0,0,0,0,0,0,0,0,0,0.202849986096825,0.0171594630798204,0,0.113925287213094,0.0993265403381175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02541118147405,0,0,0,0,0.061591916268482,0.0142075817639829,0,0,0,0.476038455037597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672047074427163,0,0,0,0.045585278464413,0.0622578789359227,-3.46944695195361e-18,0,0,0.00145013136428726,0,-0.00338963416732479,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.174920950455449,0,0.0166573052491549,0,0.0167394094120181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430189540461321,0.00993593526316931,0,0,0,0,0.368238830282294,0,0,0,0,0,0,0,0,0.136246169658123,0,0.122178768137744,0,0,0,0.0973473941299915,0,-0.0387765382647201,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.181621693432433,0,0,0,0,0,0,0,0,0,0,0.127136537765133,0,0,0,0,0,0,0,0,0,0.414683300981387,0,0,0,0,0,0,0,0,0,0,0.06848753383442,0,0,0.0628114339567214,0,0,0,0.0175787736587777,0,0.00131408131138952,0.071652896994758,0,0,0,0.0646021973007261,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132745980755265,0,0,0,0,0,0,0.0603267035618434,0,0.0191182070697661,0,0,0,0.228919170467976,0,-4.33680868994202e-19,0,0,0.00224972985871953,0,0,0.142043185087717,0.0857668114800246,0,0.0328277713868214,0,0,0.0454061312628425,0,0.0582588333819269,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565490904225484,0,0,0,0,0,0,0.125500506430792,0,0.0933755259519296,0,0,0,0.308660423516398,0,0.0183662970300964,0.0662234324029663,0,0.0399642459313247,0,0,0.00749343691837293,0,0,0.065009202360907,0,0,0.0324433634380502,0,0.0134747221321714,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00528813670575978,0,0,0,0.0844764169449544,0,0,0,0,0.0186342017118062,0,0,0,0,0,0,0,0,0.134011367241208,0,0.132260775843572,0,0.0491797146788321,0.387692520391886,0,0,8.67361737988404e-19,0,0,0,0,0,0.00809633454898755,0,0,-1.0842021724855e-19,0,0.0787038949139605,0.0215452180188627,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.215453734701507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169541308637025,0,0,0,0,0,0.126249574926418,0,0,0.132110121158152,0,0,0,0,0,0,0,0,0,0,0,0.00855311045218915,0,0,0,0,0,0.102726571163181,0,0.0131657525548218,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.11397220374778,0,0,0.166612653722834,0,0,0,0,0,0,-0.0408403296862579,0,0,0.319742716996085,0,0.498339435204416,0,0,0,0,0,0,0,0,0,0,0,0.0553862469289243,0.0709281367053555,0,0.0228783463471495,0,0,0.0445555331936756,0.0859367130738013,0,0,0,0,0,0,-0.044054050017681,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.152532306691561,0,0,0,0,0,0,0,0,0,0,0,0.0225670986918435,0.0612516492302492,0,0,0,0.116443827768168,0,0.10059321515414,0.119261498565741,0,0,0,0,0,0,0,0,0,0,0.195098946799539,0.0184382529035059,0,0.0873256586553531,0,0,0,0,0,0,0,-0.00160033731654324,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109309335064797,0,0,0,0,0.0102371522310926,0,0.0438768560684947,0,0,0.075901847953747,0,0,0,0,0,0,0,0,0,0.17281695462039,0,0,0,0,0,0.25854647101443,0,0,-0.0530078042752947,0.0962931578219598,0,0,0.0898368596373199,0.032162481606736,0,0.0496532489654063,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.177002550949345,0,0,0,0,0,0,0.030387006422996,0,0,0,0,0,0,0,0,0,0,0.0786735460249057,0.106829128892751,0,0.021062330108346,0,0.0592807597224849,0.170552001833007,0,0,0,0,0.0190516449939188,0.0749495869647912,0,0,1.73472347597681e-18,0,0.0796604734476068,0,0,0,0,0,0.0549636137660986,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.419103323010606,0,-0.204442274405635,0,0,0,0,0.0930598762851286,0,0,0,0,0.106982512797925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596402352924485,0,0,0,0,0,0,0,0.118321916022568,0,0,0,0.419723111725861,0,0,0,0,0,0,0,-0.0124172083609388,0.0294576519787207,0.0207538954092645,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787994229295752,0,0.144932402164459,0,0,0,0,0,0,0,0,0.0439536883210413,0,0,0.571715413016287,0,0,0,0,0,0,0,0,0,0,0.0183005995810975,0,0.0185131574896765,0.0162054753278263,0.0722303459128111,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0954455873920277,0,0,0,-0.0318509272519495,0,0,0,0.105618468914813,0,0.268455566215778,0,0,0,0,0,0,0,0,0,0,0.173593856029859,0,0,0.0575807045089011,0,0,0,0,0,0.0708531755394492,0.0135771603099851,0,0,0.290998478851897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202825173477812,0,0,0,0,0,0,0,0,0,0.245138968253976,0,0,0,0,0.030578917904746,0.230466742525991,0,0.0600731116560207,0,0,0,0,-0.0627534873331664,0.00680776995375099,0,-4.33680868994202e-19,0,0,0,0.0835493314541169,0.0128295434955119,0,0,0.271766965399361,0,-0.00547076127194607,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136135564962476,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.35045913485828,0,0,0,0,0,0,0,0.0859776700826704,0,0.109654294711076,0,0.0287519572145387,0,0,0.186190260432414,0,0.10168564796942,0,0.0354480995814355,0,0,0,0,0,-0.029367879400057,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0918621567747287,0,0,0,0.0493488594822212,0,0,0.33956812399035,0.124498664034244,0,0,0,0,0.00812216207529452,0,0,0,0,0.00380637071294133,0,0.0995258801077106,-0.302982051104393,-0.163343630587321,0,0,0,0,0,0,0,0,0,0,0,-0.11000562509133,0,0,0.242176128001527,0,0,0,0,0.667785889834523,0,0.084810921546361,0.0233393765857434,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.150575160069529,0,0.295681653758433,0,0.0554067016558487,0,0,0,0,0.06261041075129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809728666152062,0,0,0,0,0,0,0,0,0.313541545080004,0,0,0,0,0,0,0,0.126851393733406,0,0,-1.73472347597681e-18,0,0,0.00675816178583181,-0.000116115426257472,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.00175220686601901,0,0,0,0,0,0,0,0,0.0516078033303199,0,0,0,0,0,0,0,0,0,0,0.167861604652383,0,0.0183430811086074,0.0664538266449098,0,0.0915844663448888,0,0,0.0684664754009946,0,0.0495469215770218,0,0.115235835907974,0,-8.67361737988404e-19,0.100973429496058,0.0210914268860863,0,0,0,0,0,0,0.0654603850866035,0,0.0594618221658541,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0372104650187943,0,0,0,0,0,0,0,0,0.477616089470422,0,0,0,0,0,0,0,0,0,0,0.0237535095892255,0,0,0,0,0,-0.052828447213792,0,0,0,0,0,0,0.226148690993085,0,0.409600299444459,0,0,0,0,0.0467806312820611,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.04998221267415,0,0,0,0,0,0,0.16772889357645,0,0.0925760477772061,-0.0592104517467309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032812998196092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337972944642759,-0.0876844037286267,-0.144179516066073,0,0,0,0.0398346045059302,-0.131399317180377,0.0950863104479772,-0.0550830860719351,0,0,0,0
Slope,0,0,0,0,0,0.599221878438528,0,0,0,0,0,-0.205334927170403,0,0,0,0,0,0,0,0,-0.127935396908248,-0.42511495211071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363706969151669,0,0,0,-0.407016261496702,0,-0.139887683652253,-0.389375570690138,0,-1.02243846650825,0,0,0,0.834358474916557,0.489151654249627,0,0.577307834340726,0,-0.175153789709974,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481752697363852,0,0,0,0,0.153802792656167,0.139216018109264,0,0,0,0,0,0,0,0,-0.602091902855772,0,0,0,0,0,0,0,0,0,0.0233262837722747,0,0,0,0,-0.220755115988394,0,0.950032110599836,0,-0.0930423252585022,-1.07961975250761,0.367106399297827,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.121824781540045,0,0,0,0,-0.0606166039646838,0,0,-0.0779239864433431,0,0,0,0,0,0.0322552856872907,0,-0.231593175111475,0,0,0,0,0,-0.145054053363303,0,0,0,0,0,0,0,0,0,0,0,-0.10111136615543,0.204202070256473,0,0,0,0,0,0,0,0,0.103339260726579,-0.0601306909021197,0,0,0.204867424858488,0,0,0,0
MKreturn,0,0,0,0,0,-0.0482505865900796,0,0,0,0,0,-0.01560160858448,0,0,-0.143510779395348,0,0,0.0528100864204637,0,0,0.0274571330064474,0,0,0,0,0,0,0,0.0400482749285482,0.000475802433404497,0,0,0,0,0,0,0,-0.146498914677151,0,0,0,-0.0202812135677547,0,0,0,0,-0.0186351453688821,0,0,0,0,0.0191400566501657,-0.0547430416662623,0.647822438534496,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0303064164509215,0,0,0,0,-0.00114353992459009,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0.00150879403712604,0,0,0,0,0,0,0,0.000155148429928718,0,0,0,0,0,0,0,0,0,0,-0.00724845952255461,0,0,0,0,0,0.0025967183115538,0,-0.0044865253021373,0,-0.000689160826827546,0.0263875499631868,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00274290592089565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687459388385854,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00923315213426734,0,0,0,0,-0.00930995684341992,0,0,0,0,0,0,0,0,-0.00147216861442064,0,0,0,0,0,0,0,0.000493096143873703,0,0,0,-0.036173566748247,0,0,0,0,0,0.00406988881115066,0,-0.0141685206363652,0.0123983440899349,0,0,0,-0.00528855636275766,0,0,0,0,0.123963855190026,0.0373932352261936,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0151919888965782,0,0,0,0,0.000329364839048309,0,0,0,-0.00102425473840641,0,0,0,0,-0.00516836067631522,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0154450290594685,0.00591778719868255,0,0,0,0,0,0,0,-0.0114343288210514,-0.032940603731308,0,0,0,0,-0.00510943065748631,0.0270964866296422,0,0,0,0.00474376906272051,0.0572084470987473,0,0,0,0,0,0
