,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X000792.SZ,X002466.SZ,X600309.SH,X600623.SH,X000630.SZ,X600352.SH,X000709.SZ,X600660.SH,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X600808.SH,X600307.SH,X000060.SZ,X600547.SH,X600578.SH,X000629.SZ,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198709590048078,0.0483351932454839,0.00523064287796726,0.0662720265999633,0,0.318212399133703,0,0.145430198962103,0,0,0,0,0.132342798736406,0,0.0650509077755132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447403700364005,0,0,0,0,0,0,0
X601991.SH,0,0,0.203332662725338,0,0,0,0,0,0,0,0.0219460940736083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663635041303805,0,0,0,0,0,0,0,0,0.37542069559351,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0152214825638919,0,-0.0425989378129119,0.0206771341287321,0,0,0,0,0,0
X600027.SH,0,0,0,0.202877487674775,0,0,0,0,0,0,0.249417503019445,0,0,0,0,0,0,0,0,0,0.0345072385432177,0,0,0,0,0,0,0,0,0,0,0,0,0.1530258928328,0,0,0,-0.0462993253734937,0,0.148890283318472,0,0,0,0,0,0,0,0,0,0,-0.0270596367266517,0.0026609596514581,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.121511677466515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103167537584855,0,0.858893652844543,0,0.0140665343543316,0,-0.191632246861992,0,0,0,0,0,0,-0.0858373887265172,0,0,0,0,0,0.110116278661459,0,0,0,0,-0.506845251872741,0,-0.0202843424475251,-0.157163812016385,-0.149841090307097,-0.455358771227043,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.154808163756061,0,0.160870136695442,0,0,0,0,0,0,0,0.0204942615289402,0,0,0.143487012755949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093508996627642,0,0,0.0219945133922972,0,0,0,0,0.269083822952257,0,0,0,0,0,0,0,0.0171808873309145,-0.0430978548825763,0,0,0,0,0,0
X600111.SH,0,0.080403330914129,0,0,0.18402745590816,0,0,0,0,0,0,0,0,-0.022319700293767,0.0849081148672352,0,0.0293377119246804,0.0750128575484868,0,0.0607596091763308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452292644393796,0.136897536796857,0,0.0422637463261788,0,0,0.185341261540042,0,0,0,0,0,0,0,0.0113710531268509,-0.0378477593239609,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0876227340466887,0.0373524750220372,0,0,0.00925465903480896,0,0.207564318696361,0,0,0,0.0993731749728796,0,0,0,0,0.103919804181103,0,0,0,0,0,0,0,0,0,0,0.0973307176154711,0,0,0,0,0,0,0,0.165665879334683,0.118027666695473,0,0,0,0,0,8.67361737988404e-19,0.0469654156063219,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.153072548981378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879168815667989,0,0,0,0,0,0,0.00999528954230193,0,0,0.192002051689979,0.0792280471935884,0,0,0.182177838060951,0.0510961704702984,0,0.0227968920517014,0,0,0,0.119095488487376,0,0,0.0306716607888818,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.151480781796036,0,0,0,0,0,0.244347740450937,0,0,0,0,0,0.100423181371329,0,0,0,0,0,0,0,0,0,0,0.0167630306700841,0.0776352851219792,0,0,0,0.0763053172416726,0,0,0,0,0,0,0,0,0.0585929787160309,0,0.179061370310594,0,0,0,0,0.0300146148748315,0,-0.00288195796822675,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.162682144406162,0,0,0.26820353712058,0,0,0,0,0,0,0,0,0,0.143504656346544,0,0,-0.115499018866497,-0.159678013264174,0,0,0,0,0,0,0,0,0,0,0,0.142700088732056,0,0.0535331083100066,0,0,0,0,0,0,0.328470028868854,0,0,0,0,0.00735926059653268,-0.011433871713231,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.178994611037189,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0891444268054312,0.274530476780788,0,0,0.130365997308678,0,0,0,0,-1.38777878078145e-17,0,0,0.187505940125611,0,0,0,0,-0.00703735347860218,0.018103913634091,0.0698312357148011,0,0,0,0,0
X601992.SH,0,0,0,0.170000638370108,0,0,0,0,0,0,0,0.108031651094622,0.0741850248754773,0,0,0,0,0,0,0,0.125007587560898,0,0,0,0.0484888579894011,0,0,-1.73472347597681e-18,0,0,0,0,0.078192501683783,0,0,0,0,0,0,0,0,0,0,0.14137496873988,0,0,0,0,0.31906041551466,0,-0.0301205326457095,0,0,0,0,0,0,0
X600583.SH,0,0,0.101560603961608,0,0,0,0,0.00250238962578325,0,0,0.177854645743827,0,0,0,0,0,0,0.0439152518415492,0.0645259572475675,0,0.0747018755257705,0,0,0.0978081392111535,0,0,0,0.14859255775009,0.0465610875754929,0,0,0,0,0,0,0.0955781298354399,0,0.0304041810023288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0908329517638091,0,0,0,0,0,0.0391308492390148,0,0,0,0.000389584646092083,0,0,0,0.367561171359478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.176866598845476,0,0,0,0,0.0868851973763636,0,0,0,0,0,0,-0.0203143336354233,-0.0160183328091338,-0.00040945988337386,0,0,0,0,0
X000792.SZ,0,0,0,0.0201171595938475,0,0,0,0,0,0,0.158109747411868,0,0,0,0,0.0849439259300755,0,0.022557041553288,0,0.193880996795056,0,0,0,0,0,0.149629493433515,0.0482150137205533,0,0,0,0,0,0,0,0,0.0380769698335484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222857238400148,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069592770269228,0,0,0,0,0,0,0.225780505571973,0,0,0,0,0,-0.0590692351030328,0,0,0,0,0,0.167029230527515,0.0732798604791241,0.527529936845603,0,0,-0.0888226845421135,0.170904305009071,0,0,0,0,0
X600309.SH,0,0,0,0.0995153051735091,0,0,0.0392184514551671,0,0,0,0,0,0.0281185195971357,0.0120209526137947,0.0929988267932204,0,0,0.139244826875666,0,0,0,0.266434062992077,0,0,0,0,0,0,0,0,0,0.0693318857315753,0,0,0,0,0,0,0,0.0812793217398861,0,0,4.60055547934169e-05,0,0,0,0,0,0,0,-0.00855016924636334,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022836345224604,0,0,0.178207636697529,0,0,0,0,0,0,0,0,0,0,0.00986328503716727,0.172412829831447,0.0955921172004072,0,0,0,0,0.290890128026756,0,0,0.212192780898094,0,0.0586967711787659,0,0,0.0388262321696028,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17257046956087,0.0846242880871341,0.137705009690733,0,0,-0.00430498445267815,-0.0648186645531387,0,0.153959563339783,0,0,0,0,0,0,0,0,-0.198320207985634,0,0.0520089205770281,0.0582531779758192,0,0,-5.42101086242752e-20,0,0,0,0,-0.0258889277565805,0,0,0.0533761123759215,0.0578362807311989,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.157086862162755,0,0,0.034911377911716,0,0,0,0.0294625334330036,0,0,0,0.020662240883761,0.0872612470086005,0,0,0,0,0,0.0680012589569231,0,0,-0.0802903098072714,0,0,0,0,0,0,0.106108145635479,0.162810677035575,0.0196400003329425,0.113117304754073,0,0,0,0,0,0,0,0,0,0.0756501994792871,0,-0.0127458627394265,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447482094639276,0,-0.0201981345951812,0,0,0,-8.67361737988404e-19,-0.143663232228113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164582293800228,-0.0168048338438621,0,0,0,0,0.0563911522469273,0,0,0,0.415377560072053,0,0,-0.120208962924297,0.0970649342612322,0.119337538722274,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0521319956876093,0,0,0,0,0.187982572280074,0.361929251892946,0,0,0,0,0,0,0,0.0216569310156254,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0133126904117545,0.00732337024674569,0,0,0,0,0,0,0,0,0.0848134791163982,0,0,0.0535932540571332,0,-0.0368828173596608,0.0251292823108911,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0630160319843021,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.280502691115946,0,0,0.0299050358171236,0.188361304743035,0,0.0270798944323304,0,0,0,-0.00480247666084595,0,0,0,0,-1.38777878078145e-17,0,0.0534713592634967,0,0,0,0,0,0,0.0695937657336434,0,0,0,0.22519976916684,0,0,0,-0.0275924549516112,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.224742523019355,0,0,0,0,0,0,-1.73472347597681e-18,0.0723684745688624,0,0.0656627066405748,0,0,0.0954991858274945,0.194023794597276,0.000341141212095084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212129522211091,0,-0.0182687745075371,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.273471382152833,0,0,0,0,0,0,0,0,0,0.0158294759556873,0,0,0,0,0,0,0,0.151804813708814,0,0.00877207824353848,0,0,0,0,0,0,0,0,0.242273263846288,0.142243202603407,-3.46944695195361e-18,0,0,0,0,0,0,0,0.281185194984501,-0.0276899822041162,0,0,-0.0139594115453891,0.0372170697137257,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0213649384276832,0,0,0,0,0,0,0.000798401316658089,0.0885248623435799,0,0,0,0,0,0.293473701676105,0,0,0,0,0,0,0.031579213089307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228973212441138,0,0,0.198722150126177,0,-0.0257002308052363,0.0278299299778171,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758306446956723,0,0,0,0.154541718791891,0,0.138290919696791,0,0,0,0.0157820632321888,0,0,0,0.350159098040401,0,0.0883985804259739,0,0,0,0,0,0.108942512163202,0,0,0.259263908557751,0,0,0,0,0,0,0,0,0,0,0,-0.0170094908520834,0.0350021708164289,0,-0.0545861496008081,0,0,0,0
X600160.SH,0,0,0,-0.0626422735089838,0,0,0,0,0,0,0,-0.167265913109744,0,0,0.0438450753419661,0,0,0,0,0,0.0984727546599528,0,0,0,0,0,0,0,0.234962961969263,0,0.65918276280922,0,0,0,0,0,0,0,0.218546938077987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110518036468504,0,0,0,0,0
X601918.SH,0,0,0,-0.0861257992902386,0,0,0,0.0967981359540192,0,0,0,0,-0.144708278706222,0,0,0.202413294292343,0,0.0894254696024511,0,0,0,0,0,0,0,0.0745045447673627,0,0,0,0,0,0,0,0,0.395296191648834,0,0,0.154614396802533,0,0,0,0,0,0,0,0,0,-0.0636249803204683,0,0,-0.00738072935766346,0.0106594539854041,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995445820368717,0,0.0672248673469237,0.129716896341125,0,0,0,0.0790239166774029,0,0.0115486106975965,0,0,0,0,0,0.185346240606243,0.0420048909810122,0,0,0,0.0537347217260165,0,0,0,0.125093456010795,0,0,0,0,0.0442854190257359,0,0,-0.000396496117158937,0.0112764153263173,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.155256214961016,0,0,0,0.0438061307967454,0,3.46944695195361e-18,0.041738281477942,0.0121110622916914,0,0,0,0,0.0266001797072601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516002127265764,0,0,0,0,0.183770880887682,0,0.415602129806201,0,0,0,0,0,-0.0156535333004784,2.16840434497101e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.095062805534809,0,0,0,0.00272417669891869,0,0,0.100239329795496,0,0,0,0,0,0,0,0.0345446930683743,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0792965812428205,0,0,0,0.0167081840709517,0.200755389085708,0,0,0,0.134152350887084,0,0,-0.0382447102590681,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.049354069057418,0,0,0,0,-6.93889390390723e-18,0,0,0.0751975062002863,0,0.0156211562818533,0,0,0,0,0,0.0212079759204173,0,0.0762579892116468,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0976596834495195,0.144321057403513,0,0,0,0,0,0,0,0.117592317928181,0.322619250207908,0,0,-0.0103077999284363,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854216182216721,0.0732818176401181,0,0,0,0,0,0,0.0700307113343233,0,0,0,0,0.0994046312476287,0,0,0,0,0,0,0,0.109990344468319,0,0,0,0.28050044777775,0,0,0,0.0610963530187768,0.183524006221458,0.0633445664725374,0,0.0107388161512801,0.0205555134499734,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831833835835341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461097401985289,0,0.342151563827512,0,0,0.104569747762724,0,0,0.1491472891598,0.0976541914944077,0,0,-0.00943082151630164,0.00444970131546337,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0304366376474193,0,0.12873546703783,0,0,0,0,6.93889390390723e-18,0,0,0.0849862333773029,0,0.229469111122178,0.095807246240613,0,0,0,0,0,0,0.118497514801731,0,0,0,0,0,0,0,0.125753984627656,-1.73472347597681e-18,0,0,0,0,0,0.0182317083162877,0,0,0,0.01662178322935,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.106191748926701,0,0,0,0,0,0,0,0.167767327803111,0,0.0478040443726483,0,0,0,0,0,0.0640536880200623,0,0.0509103340556241,0,0,0,0,0,0,0,0.110533676317838,0,0,0,0,0,0.219159256759069,0.0386836326033207,0.157042914894479,0,0,0,0.0289839830554047,0.0357742201189182,0,-0.0195382480875812,0.00101685169011709,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597943093537616,0,0.10400189575948,0,0,0.140724824697902,0,0,0,0.243160230240203,0,0,0,0.0382733231784542,0,0,0.12435844564594,0,0.106011824623091,0,0,0.108039949727183,0,0.0285819429734375,0,-0.00601785717509279,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103730264703879,0,0,0,0,0,0.238783688018688,0.0876709741664317,0,0.0692938856838795,0,0,0.258008781511706,0,0,0,0,0.123322365542034,0,0.000848153838892185,0,0,0,0,-0.127483726181232,0.156606966706222,0,0,0,0,0,0,-0.0346323055110493,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0302727096112489,0,0,0,0,0,0.0365999148446278,0,0,0,0.0445806908806922,0,0,0,0,0,0,0,0,0,0,0,-0.0483382628192273,0,0,0,0,-0.0254777409151392,-0.0192145473085158,0,0,0,0,0.0878846002758915,0,-0.000888542616171032,-0.0155312249320596,0,0.0579321646966897,0,0.0472768578394213,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780655642197036,0,0.561510957424607,-1.73472347597681e-18,0,0,2.12240809192653,0,0,0,0.118533825100024,0.5003148307559,0,0,-1.02474789678222,0,-0.0857677012615495,0,0,0,0,-0.587497217065744,-0.562581407442789,0.0812626888232901,-1.00909229642061,0,0,0,0,0,0,0,0,0,0,0,0,1.46586124583993,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267969120306807,0.0622775612852326,0,0,0,0,0,0,0.00161115959524128,0,0.0297713628571245,0,0,-0.13490602905992,0,0,0,-0.14711898884349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595298653672998,0.213026949977276,0,0.138365110913651,0,0.178911510034495,0,0,2.85542131013324,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.251608204796227,0,0,0,0,-0.359983757759833,0,0,0,0,0.0474303994231368,0.0516808927662318,0,0,0,0.0981426074626929,0,0,0,0,0,0,0,0,0,0,0,0.0918063982731677,-0.0205160880475766,0,0,0,0,0,0,0,0,0,0.110642835746362,0,-0.0301691007517636,0,0,0.561337238751681,0,0,0,0
MKreturn,0.336103481764132,0,0,0,0,0,0,0,0,0.053949694932826,0,0,0,0,0.0528895292244691,0.0496181616197682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564157481192157,0,0,0,0,0.0712980090156888,0,0,0,0,0,-0.346195152787319,0,-0.0433602998604804,0.00641552748298907,0.185964167604662,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163032638272044,0,0,0,0.0114446897084539,0,0.0154809960247283,0,0,-0.00228561485730367,-0.00210826622590065,-1.0842021724855e-19,0,0,0,-0.00297072364479021,0,-0.000497570290726703,0,0,0,0,0,0,0,-0.0032906288580356,0,0,0,-0.00402383846681444,0,0,0,-0.0129674030120176,0,0,0,0.00557502377047058,0.00584217033086276,0,-0.00293567944286712,0,0.0319968443446081,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111613922256283,0.0271598536854101,0,0,0,-0.112574448948136,0,0,0,0,0.0497165596271717,0,-0.0934482553787019,3.46944695195361e-18,0.0420748565992372,0,0,0,0,0,0,0,0.0352159305920926,0.011081871206199,0.0037653891959395,0,0,0,0,-0.113902958744714,0,0,0.0668678933515176,0,0,0,0.221444914918714,0.0625614998937578,0.155257561488793,0,-0.0196016640773408,0,0,0,0
CarbonVol_Guangdong,-0.00688202998272972,0,0,0,0,0,0,0,0,0,0,0,0,-0.00628330440138506,0,0,0,0,0,0,0,0,0,0,0.00267182465944997,-0.00503697055599535,0,0,0,0,-0.00182239294635062,0,0,0,0,0,0,0.00301865410948123,0,0,0,0,0,0,0,0,-0.0107956676044245,0,0,0,0.00852843498134435,0,0,0,0,0.0304746072041058,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00545046733749771,0,0,0.00450255732533412,0.000708322067597419,0,0,0,0,0,0.000463974211330674,0.00324994053503864,0,0,0,-0.00518444530751716,0,0.0078421110663383,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728225856289564,0,0,0.00026851900203249,0,0,0,0,0,0,-0.0122827261892614,0.0187242430899336,0,0,0,0,0,0
