,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X601992.SH,X600299.SH,X601158.SH,X000709.SZ,X600160.SH,X000898.SZ,X000792.SZ,X000883.SZ,X600660.SH,X000539.SZ,X600623.SH,X600309.SH,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X000629.SZ,X000630.SZ,X600489.SH,X002470.SZ,X600022.SH,X600098.SH,X600578.SH,X000060.SZ,X002466.SZ,X600021.SH,X000723.SZ,X600808.SH,X600176.SH,X300072.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177304654192023,0,0.299714784740502,0,0,0.0732213654034242,0,0.0395846211927196,0,0.160622586247024,0,0,0,0.0610290216313803,0.000592409087503899,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.091657524921111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261956426027725,0,-0.0331985548605999,0,0.963072334347209,0,0,0,0,0.053575088073196,0,0,0,0,0,0,0,0,0,0.000235913960592882,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263772977987486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611063446259839,0.586634870603714,0,0,0.280621416701434,-0.10426277735109,0,0,0,0.365623925034406,0,0,0,0.168090355001879,-0.123040306819776,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225192620498265,0,0,0.0196178673292626,0,0,0.211697019526,0,-0.0204851704354622,0,0,0,0.059565859333376,0,0.241619332949099,0.139044309317762,0,0,0,0,0,0,0,-0.137110524471688,0,0.260746030310268,-0.0209824103929757,-0.0836413423590925,1.73472347597681e-18,0,0,0,0,0,-0.0574001605208991,0.00643952871940755,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166863648626073,0.0175814638398539,0.0217133566004077,0.103241458250096,0.0303639351895038,0,0,0.017224936789942,0,0,0,0,0,0,0,0,0,0,0.264181242335135,0,0,0,0,0,0,0,0,0,0,0.106935245337402,0,0,0,0,0,0,0.0144563201619753,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107250383703925,0,0.00936032957744319,0,0,0.361574401374784,0,0,0.000473620633774696,0.0857212291847474,0,0,0,0.160216070966118,0,0,0,0,0,0,0,0,0.0443698324333149,8.67361737988404e-19,0.0350304879934991,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211315388207434,0,0,0,0,0.0485527497033421,0,0,0.238980613627583,0,0,0,0,0,0,0,0,0,0,0,0,0.0324617193771937,0,0,0,0,0.112077316477673,0,0.131396084562542,0.0659842318917273,0,0.0346688987752599,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465425873793973,0,0.0583740614663944,0,0,0,0,0,0,0.13516262005109,0,0.199094029207174,0,0.0474025164490076,0,0,0,0.129907922550888,0,0,0.0732442359636891,0.0580657610453868,0,0,0,0,0,0.0103015556666403,0,0,0,0,0,0,0,0,0.0936500346523919,0,0,0,-0.0145455248228155,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0741202879288304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226230472258166,0,0.0634816615728882,0,0,0,0,0,0.101638423171543,0,0,0.0339225679920243,0,0,0,0,0,0.0942288820742833,0,0.0900315438811779,0,0.0676683570083689,1.73472347597681e-18,0,0.0172367978650004,0,0.0264290293571411,0,0,0,0,-0.0161095770046401,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28272818917236,0.0756486104847613,0.121813146316941,0.0755171565619901,0.0529518264319479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114380685988169,0,0,0,0.146196740214422,0,0.0558834193364345,0,0,0,0,0,-0.0164556131541011,0.0209754633233504,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.326309991306211,0,-0.0465362084468701,0,0,0,0,-0.14046981880626,0.137951143771886,0,0,0,0,0.408199548820163,0,0,0,-0.0142670616836366,0,0,0,0,-0.232772186951481,0,0,0,0,0,0.242709385331431,0,0.0282624153500632,0,0,0,0,0,0,0,0,0.17232534346279,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.153337393352315,0,0.271446387724962,0,0,0,0.0387188036315905,0,0,0,0,0.0156781871990809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234611742954251,0,0.0512046118405878,0.0308396117871457,0,0.0332383166983516,0,0,0,0,0,-0.001964525216834,-0.00121595351181613,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0187825906246494,0,0.0620143905455255,0,0,0,0.200603268722788,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0499781923987854,0,0,0,0,0,0,0,0.109282968737156,0,0.480186865524842,-0.0348419105301113,0,0,0,0,0,0,0,0.0228651188246253,0.00324087750374328,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.200072611415643,0,0,0,0,0,0,0.103133380020149,0,0.0360895180320626,0,0,0,0.191784519490101,0.0883237710952754,0,0.0462832596332515,0.188193254885782,0,0.0120554748977855,0,0,0,0.0635976195394368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154384428135407,0,0,0,0,0,0.0353307805173204,0,0,0.016760198417553,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174751613223352,0,0,0,0,0,-0.0479091959366223,0,0,0.0588155798598697,0,0,0,0.140959363106697,0,0,0,0,0.161266867061866,0,0,0.194609972287991,0,0,0.0263301380670731,0,0,0,0,0,0,0,0,0,0.224764487174777,0,0,0.0838892827138948,-0.02751066755215,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0342446096571056,0,0,0,0,0,0.243747471449152,0,0,0.204695558186112,0,0,0,-0.190772923325644,0,0.175600837298679,0,0,-0.061262894588154,0,-0.284088823685233,0,0,0,0,0,0,0.0568465277035289,0.277200561567452,0,0,0,0,0.056272398166212,0,0.237704579717842,0,0,0.0655898777318401,0,0.117845386337059,0,0,0,0,0,0,0.0382630360962039,0,-0.0728425929179274,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0124601693302635,0,0,0,0,0,0.144712062996521,0,0,0,0,0,0,0.0836803293751752,0,0,0.327772385560471,0.0101808080273593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588555079738695,0,0.0956026539875601,0.0197195357328459,0,0.134629473204877,0,0.014003231179284,0,0,0,-0.0237940279264177,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0528598686027752,0,0,0,0,-0.0602705017701597,0.100065650515237,0.0613033020800418,0,0,0.00395349556083791,-0.0459155899706428,0,-0.0388933957496141,0,0,0,0.00648606466969487,0,0,-0.171602900752709,0,-0.0540657595675694,0.00904959050189444,0,0,0,0,0.11032122147687,0,0,-2.16840434497101e-19,0,0,0,0,0.0503672918837407,0,0,0,0,0,0,0,0.0207590782332093,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.177125233202104,0,-0.173632475669388,0,0,-0.0337891316457725,0.175338010898287,0,0,0,0.188205101754974,0,0.365294750569171,0,-0.411383072347762,0,0,-0.388490367686793,0,-0.176948968646981,0.344288697390504,0,-0.252954263177001,0,0.16391171289801,0.0997561026752913,0,0,0,0.179833271297024,0,0,0,2.29333718318147,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296057019974712,0,0,0,0,0.12690527524101,0,0,0,0,0,-0.0827874728988027,0,0,-0.0988860604721107,0,-0.0502815970381294,-0.256092407727829,0,0,0,-0.566964154729219,0.421429300849109,0,0,0,0,2.36446709043236,0,0
RealEstate_excess,0,0,0,0,0,0,0.0559855781658235,0,0,0,0,0,0,0,0,0,-0.639952779293905,0,0,-0.0320838450277256,0.0537954902706304,0,0,0,0.0613858630056098,0,0,0,0,0,0.204818190380817,0,0,0,0.207608342324077,0.00241139501914067,0,0,0,0,0,0.15769213757687,-0.05955379815422,0,-0.219834507129859,0,0,0,0,0,0.0770249584748789,0,0,0.184246109586061,0,0,0,0
MKreturn,0,0,0,0,-0.0702763599438499,0,0,0,-0.165244778545578,0,0,0.0816644167466689,0,0,0,0,0,0,0,0.0438786681427938,0.146332043820484,0,-0.0912264002879203,-0.215992879611515,0,0,0,0,0.0113513893136681,0,0.0735362171984274,0,-0.163025398431411,0,0,0,0,0,0,0,0,0.19782524956117,0,0,0,0,0,-0.192467191717874,0,0,0.0939752260543336,-0.00885667839071573,0.368393288068364,0,0,0,0,0
MKvol,0,0,0,0,0.00884086473694015,0,0,0,0,0,0,-0.000422912747524317,0,0,0,0,0,0,0,0,0,0,-0.00922732061906645,0,0,0,0,0,0.00161232769384158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190816560474089,0,0,0,0,0,0.0105089258013633,0,0,0,0,0.142796690275217,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587060612283156,0,0,0.0062455600567003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143538440902071,0,0,0,0,0,0,0,0.0500412325159775,-0.00838054528821237,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00619236525395035,0,0,0,0,0,0.0124898176184305,0,0.00116089045837953,0,0,0,0,0,0,0,0,0,-0.00751698570346839,0,0,0,0,0,0.00370403493162399,0,0,0,0,0,-0.00409331899419804,0,0,0,0,-0.00645084020900454,-0.00785550421558755,0,0,0.00277598170360033,0.00230493995388493,0,-0.000462397242654257,0,0.0551509732772421,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170591597374773,0,0,0,0,0,0
