,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X002466.SZ,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X600021.SH,X000027.SZ,X000723.SZ,X600623.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0.0223548469724612,0,0,0,0.102776485060626,0,0,0,0,0,-0.00908867975167291,0,0,0,0.00548413455928769,0,0,0,-0.011304088144917,0,0,0,0,0,0.802924949869742,0,0,0,0,0,-0.067149482497623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729080732888242,-0.0542419593574625,0,0,-0.115459508443319,-0.00837603413852182,0.00572699555308983,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.211155840096481,0,0,0,0,-0.12996953864946,0.0374698719127517,0,0,0,0,0,0,0,0,0,-0.159774568084926,0,0,0,0,0.164773872640618,0,0,0,0.444471486369801,0,0,0,0,0,0,0,0.00616537005301049,0,-0.00124113455990749,0,0,0,0.383953041829391,0,0.0085773136040399,0,0.00947763807102252,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.146714315188658,0,0,0,0,0,0,0.0210688979205643,0,0,0,0.121848932968095,0,0,0,0.000448533571999405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101163085755486,0,0,0,0.0942292687843349,0.0687322557800092,0,0,-0.0189100792363822,0.0081950424666649,0.0189799144496455,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357466377516841,0,0,0,0,0,0.0348891490590606,0,0,0,0,0,0,0,0,0.101058491540287,0,0.0289992564374078,0.0318530795937908,0,0,0.122411291076078,0.0567802658062522,0,0,0,0.00731955130522391,-0.0167040271914834,0,0,0,0,0,0
X600309.SH,0,0,0,-0.301401530465273,0,0,0,0,-0.0550851312162772,0,-0.0309497137815685,0,0,0,0,0,0,0,0,0.0416502620321421,0,0,0,0,0,0,0,0,0,0.0325799075064235,0.0151541895163993,0.299829521570587,0,0,0,0.228041421650148,0,0,0,0,0,-0.0318095711716752,0.0108275542078637,0,0,0,0,0,0,0,-0.0395471741410499,0.00669412319600458,0.302222553125598,0,0,0,0,0
X300072.SZ,0,0,0,0.175294383810219,0,0,0,0,-0.0190886430245536,0,0,0.0841275139094666,0,0,0,0,0,0,0,0.106571481263027,-0.0178824174883365,0,0,-0.0469616167640756,0,0,0,0,0,0,0,0,0,0,0.119679550915193,0,0,0,0,2.16840434497101e-19,0,0,0,0.0379771683030382,0,0.0823413842809602,0.200610560869313,0,0.0255349802099289,0.106649062650541,0.0144779391367875,0.0111182914028761,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.158973805504772,-0.0365118667981386,0.00812346048489486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394196408339794,0,-0.0296644195839706,0,-0.187204264313243,0,0,-3.46944695195361e-18,0.0960666795089296,0.0809656658363142,0.0189254237019857,0.0107758169962401,-0.00467778734858951,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298206307580767,0.0653976922658138,0,0,0,0,0.176423017516935,0,0,0,0.0503780593967765,0,0,0,0.0368820939448401,0,0,0,0,0,0.0209981628761485,0,0,0.0348175116830192,0,0,0,0,0,-0.00880106584944337,0,0,0.00172226252392964,0.257693213939656,0,-0.0473195212689255,0,0.00799269796847461,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.233545589045474,0,0,0,0.0526502194868327,0,0,0,0,0,0,-0.00482845520652322,0,-0.057393829163764,0,0,0.0573965333158815,0,0,0,0,0,0,0,0,0,0.0591678808835815,0,0,0,0,0,0,0,-0.0485595070240997,0,0,0,0.0253732316352226,0,0,0,0,0,0,-0.0338301428549189,0.00909528651925146,-0.00086341044918697,0,0,0,0,0,0
X601992.SH,0,0.000688015390766291,0,0,0.0287710584748703,0.0664301840431811,0,0,-0.100959366552251,0,0,0,0,0,0.020787769950519,0,0,0,0,0,0,0,0,-0.0511958676662674,0.0454589734461112,0,0.451182308850495,0,0,4.33680868994202e-19,0,0.0297855697364865,0,0,0,0.0907134662776822,0,0,0,0,0,0.103156283732972,0,0,0,0,0.326790405498501,0,0,0,0.0100029855582032,-0.0123840491466958,0,0,0,0,0,0
X600660.SH,0,-0.112429118726205,0,0,0,0,0,0,0,0,0.0293682899772884,0,0,0,0.0726762359738507,0,0,0.205890392664808,0,0,0,0.142407064750079,0.0690813308905432,-0.0306287009771754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.141669212805902,0,0.0520610504217834,0,0.0485144613081505,0,0,0.195796180872333,0,0,-0.181135683399567,-0.0127561668092312,0.00242870022093018,0,0,0,0,0,0
X600886.SH,0,0.193214537741741,0,-0.0035124124070693,0,-0.0365381442164287,0,0,0.0630213771600582,0,-1.38777878078145e-17,0,0,0,0.111126115316661,0,0,0,0,0,0.121989320546469,0,0,0,0,0,0,0,0,0,0,0,0,0.0459004782345242,0,0,0,0,0,0,0,0,0,0,0,0,0.102146022339979,0.0244500214119919,0,0.000129958342639259,4.4194486594837e-06,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0880101948045013,0,0,0,-0.0244765892086801,0,0,0,0,0,0,0.181664619053145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597097116079661,0,0,0,0,0,0.10189734973976,0,0,0,0,0,-0.0142048220158232,0,0,0.193965213990219,0,-0.0046034764445153,0.000537624852405527,0,0,0,0,0,0
X000898.SZ,0,0,0,0.161370663874379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19279695371369,0,0,0,0,-0.208115169503227,0,0.259849807290906,0,0,0,0,0,0,0,-0.172834900235069,0,0,0,0,0,0,0.159557063819416,0,0.280747391606066,0,-0.00208178717877641,-0.0241066551508748,0.323034826426686,0.255169597595768,0,-0.0373764470095272,0.0178101473371574,0,0,0,0,0,0
X600339.SH,0,0.0931101520818197,0,-0.0573909018351915,0,0,0,0,0,0,0,0,0,0.195934174787968,0,0,0,0,0,0.135258886082609,0,0,0,0.0715025178290561,0,0,0,0,0,0.271785831515936,0.0927201088433662,0,0,0,0,0,0,0,0,0,0,-0.171410697607697,0,0,0,-0.0211022066777239,0.39706850573108,-0.034241742952622,0.0166795386621074,0,0.0384962100620809,-0.0258934324305923,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.667298070866387,0,0,0,0,0,0,0,0,0.00796563573917132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305093596169799,0,0,0,0.0899490951424122,0,0,0,0.00487548923749734,0,-0.0333284877043672,0,0,0.0989109428113464,0.0375797787421948,0,0,-0.0110382761659011,0.00176597457177892,0,0,0,0,0,0
X000709.SZ,0,0.0399836385199981,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.213301997413534,0,0,0,0.456597160039644,0,0,0,0,0,0,0,0,0,0.0872698798051835,0,0,0,0,0,0,0,0.0878808986243559,0,0,0,0,0,0,0,0,0.00638365497847044,-0.0160186740513273,0,0,0,0,0,0
X601158.SH,0,0,0,-0.111905110655552,0,0,0,0,-0.0643971867371022,0,0,0,0,0,0,0,0.157626099181726,0,0,0,0,0,0,0.0626072943384472,0,0,0.0380929066072243,0,0,0.017535021527632,0,0,0,0,0,0,0,0,0,0,0,0,0.0465942254912936,0,0,0,0.0609634425853734,0,0,0,-0.0344011439570101,0.012449269215353,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.144696321706156,0,0.0168181114667408,0,0.0728492749077234,0,0,0,0,0,0,0,0,0,0,0,0.127961618977225,0,0,0.00907891150062539,0,0,0,0,0,0,0.0948264006402252,0,0,0,-0.08633068598873,0.0597922830576619,0,0,0.0797424237607518,0,0,0,0,-0.00346747140949558,-0.00139810457123655,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.124936257787318,0,0,0,0.215415834482322,0,0,0,0,0,-0.0321395849900343,0,0,-0.0121099322402829,0,0,0,0,0,0,0,0,0.00939408383032283,0,0,0,0,0,0,0,0,0,0.0547837617203667,0,0,0.0997424568192998,0.161533205345682,0.195949622974536,0.0907496765837414,0,0.00966381425941309,0.00193348622629847,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451118497440518,0,0,0,-0.0709212289265452,0.101353287308393,0,0,0,0,0,0,0,0.206758772540973,0,0,0,0,0,0.0331743055153892,0,0,0,0,0,0,0.0513005762933643,0.0916314177104518,-0.118848009019197,0.0724897005402035,0,0,-0.00191183211340525,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.188217058249566,0.000899352306619772,0,0,0,0,-0.105343157042146,0.0547894091133953,0,0,0,0,0.0886232240303046,0,0,0,0,0,0,0,0,0,0.0459824050558375,0.128061710846705,0,0,0,0,0,0,0,0,0,0,0,0.110692083664943,0.142742109662714,0,-0.0185238125134754,0,0,0.023682200086691,0,-0.00333695714695583,0.00645271866023395,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405096934242749,0,0,0.232828702632083,0,0,0,0,0,0,0,0.120219836009029,0,0,0,0,0,0.10734580582736,0,0,0,0,0,0,0,0,0.0578686538093218,0,0,0,0,0,-0.0512197768184439,0,0,0.133322340221708,0.0503661717389283,0,0.00301507795994211,0,0,0,0,0,0
X000630.SZ,0,0,0,0.102230138838543,0,0.0603969057257983,0,0,0.00884762662276229,0,0.00612993265254296,0.401181706850924,0,0,0,0,0,0,0,0,0,0,0,0.0397527665834469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105392795307102,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0194158757584806,0,-0.0200549569960393,0.00600444806068479,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0612089571225171,0,0,0.137494277530131,0,0,0,0,0.0656213110573465,0,0,0,0,0,0.132020274293279,-0.0320254358501333,0,0,0,-0.147983542950456,0,0,0,0,0,-0.169797548240417,0,0,0.117391714481507,0,0,0,0,0,0,0.0829655647339308,0.0146240863722803,0,0,-0.0300259078265637,0.0102376719222602,0,0,0,0,0,0
X600352.SH,0,0.0284817039407177,0,-0.101701410479815,0,0,0,0,0,0,0,0.162552776945663,0,0,0.052984287941032,0,0,0,0,0,-0.169525410610494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264160029191244,0,0,0,0,0,0,0,0.00200041137231179,-0.00497012825429995,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00697214638887903,0.198543893187213,0,0,0.0689047764798552,0,-0.0593855041041522,0,0,0,0,0,0,0,0,0.0455435771341372,0.0815483625153867,0,0,0,0,0,0,0.0273764984494588,0.0281737487839507,0,0.0476112203592362,0,0,0,0,0,0.153086924865425,0,0,0,0,0,0.0436807217802851,0,0,0.0462483031195846,0,0.000614293165001516,2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0.0307630548304299,0,0,0,0,0,0,0,0,0.195595194792394,0,0.0651172801366923,0,0,0.0257860936491529,0.00334842710961525,0,0,0,0.0198584826089548,0,0,0,0,0,0.0350905938302247,0,0,0,0,0,0,0,0,0.225617368869796,0,0,0,0,0,0,0.0470142410385752,0,-0.0513786796293823,0.10708441347672,0,0.0629308864791115,0,0,0,0,-0.00469718765550579,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0156349249820961,0,0,0,0,0,0,0.0477624395773835,0,0,0,0,0,0.18738282464018,0.325295574000353,0,0,0,0,0,0,0,0,0,-0.00994211045213751,0,0,-0.0748369537942423,0,-0.10451651914871,0,0,0,0,0,0,0,0,0,0.127712200170729,0,0,0,0.0726553748885287,0.00960621538929192,-0.0175659449795355,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193483388934756,-0.0109451101278524,0,0,0,0,0,0,0,0,0.162598256112159,0,0,0,0,0,0,0,0,0.200140843048918,0,0,0,0,0,0,0,0,0,0,0,0.0126227840483971,0,0.476147832937913,0,0,-0.0159868014052512,0.00952703513958801,0,0,0,0,0,0
X000539.SZ,0,0.167174785863023,0,0,0,0,0,0,-0.00817008601232725,0,0,0,0,0,0.0627047391910996,0.0268401264845693,0.0583163240152436,0,0,0,0.102169016212006,0,0,0.000450325555146585,0,0,0.0217226447196248,0,0,0,0.00917785689646134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10673763181142,0,0,0,0.00901783426203899,-0.0079734080827621,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522780796317718,0,0,0,0.265437676762165,0,0,0,0,0,0.145608309638674,0,0,0,0,0.0407550040811074,0,0,0,0,0,0,0,0,0,0,0,0.218475370219559,0,0,0.19249370233923,0.0442523086246516,0,0.10118685727604,0.0374753069431236,-0.0345227697680497,0,0.0156065516185184,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.190620562831446,0,0.139516941176942,0,0,0,0,0,0.0752166071460012,0,0,0,0,0,0,0,0,0.012592787503677,0,0,0,0,0,0,0,0.176504519079949,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0474095866065752,0,0,0,0,0.433870768735387,0,-0.0124860247501964,-0.00439969027288835,-0.0261354842826454,0.00381307091521841,0,0,0,0,0,0
X600021.SH,0,0,0,0.128558527432638,0,0,0,0,0,0.300564480547195,0,-0.150604087593341,0,0,0,0.041350422406759,0,0,0,0,0,0,0.176478092298052,0.166428473475365,0.123150353627475,-0.130773712355033,0,0.105530072215896,0,0,-0.0745143886754001,0,0,0,0.0315379437210811,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.228768761605938,0,0,0,-0.0263540569138496,-0.0220283661561373,0.0105285070100166,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0181174818685655,0,0,0,0,0,0,0,0,0,0,0,0,0.0282791072214323,0,0,0,0,0,0.0820157416702816,0,0,0.00818581040868201,0,0,0,0.223553931400576,0,0,0,0,0,0,0,0,0.119094624552848,0,0.0801979837720958,0,-0.00674381363786236,0.00340682988792552,0,0,0,0,0,0
X000723.SZ,0,0.959629102789937,0,0,0,-0.350964605414861,0,0,0,0,0.672653999520713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746088219486616,0,0,0,0,0,0,0.0188995898506772,0,0,0,0,0,0,0,0.527990648494605,0,0,0.159097333846019,0,0,0,0,0,-0.159119824032037,0,0,-0.0823467222914762,0.0184698606803135,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823693239922572,0,0,0,0,0,0.12959564405307,0.0326611118459633,0,0,0,0.224333458896609,0.749626899233625,0,-0.175138820164583,0,0,0.371450047842268,0,0,0,0,0,0,0.0129263186982037,0,0,0,0,0,-0.21159413557073,0.0974991933125797,0,0,0,0,0,-0.0541460517379908,0.0332426862882486,0,0,0,0,0,0
X601699.SH,0,0.0889753718076,0,0.0182583876063173,0,0,0,0,0,0,0,0.124885984366576,0,0,0,0,0.164027561207328,0,0,0,0,0,0,0.100636530669499,-0.00288654340784372,-0.242498038428864,0,0,0,0.0824046420544919,0,0,0,0,0,0,0,0,0,0.697718851357193,0,0,-0.0506190008880671,-0.0107341804421958,0,0,0,0,0,0,-0.00317323303681045,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230312793798108,0.333593577951283,0,0,0,0,0,0,0,0.0911114796529082,0,0,0,0,0.202830956487785,0,0,0.452126375610128,0,0,0,0,0,0,0,0,0.107474617888366,0,0,0.0525550741653758,0,0.0476516227843851,0,0,0.131229866303392,-0.0915061595785077,0.0297109201101058,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195174027424752,0,0,0,-0.00676948460346216,-0.0745896588527924,0,0,0,0,0.108123981642307,0,0.117833669412705,0,0,0,-0.0377127940690694,0,0,0,0,0,0.290304937138035,-0.588740950656757,0,0,0,0,0,0.0657129477422169,0,0.0369432483495997,0.00724021267613717,0,0,0,0,0,0
Slope,0,1.42652389875681,0,0,0,0,0,0,0,0,0,-0.752640855729209,0,0,0,0,0,0,0,-0.232020679968571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287124526015991,0,0,0,0,0.0294375135756951,0.0781166263299046,0,0,1.5483553434642,0,1.2757406457653,0,0.317231442135623,0,0,0,0,0,0
TED,0,-1.01262814810993,0,1.71863344858948,0,0,0,0,0,-0.107982617577153,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-1.41666071853328,0,0,0,0,0,0,-1.25690509288631,0,-0.417575952155146,0,0,0,0,-0.44441091069545,0,0,0,0,0,0,0,-0.0845762700845986,0,0.221912353775172,-1.68012941842832,1.1348570389732,0,0,0,0,14.0149643870099,0,0
RealEstate_excess,0,0,0,0.0494187860955992,0,0,0,0,-0.155950785372897,-3.46944695195361e-18,-0.0693174474169174,0.21458604618604,0,0,0,0,0,0,0,0,0,0,-0.0888374923917299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145340939179829,0,0,0,0.0324329124395879,0,0,0,0.0628218849651293,-0.0818070940685756,0.0277415208963801,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.153016945905391,0.108720889145928,0.0352740215513302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330985177375582,0,-0.0717429681606026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026786901370466,-0.0199587541740805,0,-0.0563418920753536,-0.0192278676193527,0,0.00214281147197662,0,0,0.00303996057128385,0.109470225825297,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220579647649878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158765346677338,0,0,-0.00153438796067681,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0794819500629259,0,0,0,0.0501292948838124,0,0,0.0489899866491201,0,0,-0.071010220540441,0,0,0,0,0,0.0418612122760147,0,0,-0.0436719325692696,0.0328221569783233,0,0,0,0,0,0,0,0,-0.0474559465936353,0,0,0,0,-0.0894099534526211,0,0,0,-0.048727509117532,0,0,0,0.0410915194571277,0,0,0,-0.02474301359376,0.0218021178133919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00828335095893618,0,0,0,-0.0140257336250361,0,0,0,0,0,0,0,-0.010480471349266,0,0,0,0,-0.0146069566321782,0,0,0,0,0,0,0,0,0,0,-0.0116893838357246,0,0.00348606411129335,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00286561533272914,0,0,0,1.0842021724855e-19,-0.000586691863435926,-0.00630014288346203,0.0123826619561444,-0.0131141904802949,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000233319743434824,0.00280372047915173,0,0,-0.00597820209380518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188192614998085,0.00266875050200925,0,0.00234468820424124,-0.00148828478850051,0,0,0,0.00789652183320248,0.00595974416849599,0,0,-0.00741572937948292,0.00382685417212661,0,0,0,0.0708261503032079,0,0
