,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X600688.SH,X601991.SH,X601600.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X002470.SZ,X600489.SH,X600098.SH,X600863.SH,X600022.SH,X000629.SZ,X600307.SH,X600623.SH,X600612.SH,X601918.SH,X600578.SH,X600808.SH,X600547.SH,X300072.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0.410801842386478,0,0,0.0753160636306764,0,0,0,0,0,0,0,0.0795732645497929,0.0337081478441879,0,0.0578891966104924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270474511196695,0,0.041985494948691,0,0,0,0.0218129408327484,0,0,0,0,0,0.0595586895742174,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.00860308983177906,0,0,0,0,0,0,0,0,0,0,-0.0368310195722384,0,0.0170514060216284,0,0,0,-0.103274576606184,0,0,0,0,0.0222645909137892,0,0,0,0.559995654109115,0,1.73472347597681e-18,0,0,0,0,-0.0604750397854285,-0.0781562302596576,0,0.191343818257902,0,0,0.0778371791000746,0.177925706566985,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128599582631303,0,0,0,0.517716291910113,0,0,0,0,0,0.0167473728661808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029910409763557,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.149367372219653,0,0,0,0,0,0,0.0210914691451964,0,0,0,0,0.240527287710418,0,0,0,0,0.259663883328199,0,0.135192280486273,0,0.0546757595990117,0,0,0,0,0,0.00666807041779346,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407645463583976,0,0.0109630533069127,0,0.24140547968734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380198031964661,0,0,0,0.000628963361223689,0.0174071477191543,0,0,0,0,0,0,0,-0.0089570624702528,0,0,0,0,0,0
X600660.SH,0,0,0,0.0393286089717303,0,0.107668599667265,0,0,0,0,0.329675737582152,0,0,0,0.10585794902066,0,0,0.0234750132460015,0,0.0242188021631879,0.0354098214658314,0,0,0.161443890020336,0,0,0,0,0.0194693329556813,0,0,0.00840449022823673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677593897010363,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0871825352477481,0,0,0.0557548463572912,0,0,0,0,0,0.188510787661478,0,0,0.0271831679184755,0.0196692115609388,0,0,0,0,0,0,0,0,0.0809963766645441,0,0,0.0932189742969786,0,0,0.0512312760727145,0,0,0,0,0,0,0.0204240102326122,0,0,-0.0422700187643016,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170188695514825,0,0.247417524092111,0,0,0.0944053965637867,0,0.10193140116618,0,0,0,0,0,0.18004519830645,0,0,0,0,0,0,0,0,0,-0.137139565777981,0,0,0,0,0,0,-0.0593703713591975,0.0294828706847314,0,0,0,0,0,0
X600489.SH,0,0,0,-6.93889390390723e-18,0,0,0,0.0651450469961029,0.0315007701858636,0,0,0,0,0,0,0,0,0.0326332205215597,0,0.0478626663481755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171943009725673,0,0.359796964865183,0,0,0,-0.0143653946048093,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417375152497697,0,0,0.122373031263457,0,0.119534425175443,0,0,0,0.150402705423514,0,0,0,0,0.001792666394806,0,0.20920923135961,0,0.255653321570724,0,0,0,3.46944695195361e-18,0,0,-0.0969821879572112,0,-0.032143497936569,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0518273276188388,0,0.0877991211741351,0.0673703934372372,0,0,0,0,0,1.73472347597681e-18,0,0.00156460585020345,0.289236388690462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932580193533091,0,0,0.0789185159268792,0.0384079788711049,0,0,4.33680868994202e-19,0,0,0,0,-0.0212147673123955,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363280797490711,0,0,0,0,0,0.0578320814713125,0.0949144764721251,0,0,0,0,0.0740612873724466,0,0,0.148402751231783,0,0.20893984728162,0,0,0,0.0517724595222114,0,0,0.0340704073975177,0,-0.010190263096474,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0185699117814813,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.110057776494715,0,0,0,0,0,0.00454477336933997,0,0,0,0,0,0,0,0.312084472260587,0,0,0,0,0,0.021873052429615,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242760179182087,0,0,0,0,0,0.0591547711071507,0,0,0,0.0588524541372317,0,0.367849200384432,0,0,0,0,0.0242550382056631,0,0.0440783059415179,0,0,0,0,0.159631797061647,0,0,-0.0184497231239107,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439489793970507,0,0,0,0,0,0,0,0,0.0466185393391434,0,0,0,0,0,0.0928237917631255,0,0.0129237080084547,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.251567786443031,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.225837081719961,0,0.176571155121399,0,0,0,0,0,0.00929689875281005,-1.38777878078145e-17,0,0.00755718004873689,-3.46944695195361e-18,0,0,0,0,0.0460342647387352,0.0401509737300228,0.0189955905383203,0,-0.00635474889921791,0,0,0,0,0,0,0
X601918.SH,0.0613863732906779,0,0,0,0,0,0,0.040749085239881,0,0.11252989567833,0,0,0,0,0,0,0,0,0,0,0,0.0644701653964324,0,0,-0.169583366038751,0,0,0.0794008965526402,0,0,0,0,0,0,0,-0.0100886357207828,0,0,0.415872029626804,0,0,0,0,0,0,0.0153277349715574,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0782827288773974,0,0,0,0.414755078105888,0,0,0,0,0,0.0535124121862287,0,0.0762804382593161,0,0.00861316438945189,0,0,0,0,0.0931143625071836,0,0,0,0,0,0,0,0,0,0.103751154814016,0.0133723388575518,0,0,0,0,0.00717468192415901,0,0,0,0,-0.00943501765808548,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00478358079489709,0,0,0,0,0.127926850960712,0,0.0189006694761192,0,0,0,0,0,0.0104275095428676,-2.16840434497101e-19,0,0,0,0,0,-1.73472347597681e-18,0,-3.46944695195361e-18,0,0.0438754725521191,0,0,0,0.0047340644271577,-1.73472347597681e-18,0,0.211632461357742,3.46944695195361e-18,0,0.155213925395678,0,0,0,0,0,0.0184620920939496,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.012339874106641,0,0,0,0,0,0,0,0,0,0.000761397958385341,0,0,0,0,0,0,0,0,0,0.136199994086134,0,0,0,0,0,0,0,0.102278314582383,0,0,0.325014171694483,0,0.0173717891378089,0,2.16840434497101e-19,0,0,0,0,-0.000789661322236116,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0189120490878452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595537123266468,0,0,0,0.212673280220087,0.29378676370641,0,0,0.0901452097966935,0,0,0,0,0.150219456689382,0,0,0,0,0,0.206585638802161,0,0.0204843429145812,0.0385792915368728,0,-0.460836474265001,0,0,0,0
X600160.SH,-0.121666830329004,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892649729713781,-0.131971239639892,0,0,0.327081695310351,0,0,0,0,0,0,0,0,0,0.384363958467783,0,0,0,0,0,0,0,0,0,0,0,0.0319018237194023,0,0.223413636064045,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00209536139851964,0,-0.016694721681844,-0.0432621511092697,0,0,0,0,0,0,0,0,0,0,0,0.0919221212472072,0,0,0.110623684817677,0,0,0.186822416297453,0,0,-0.126679774232022,0,0,0,0,0,0,-0.176872758125958,0,0,0,0,0,0,0,0,-0.0403213589287343,-0.0157619441779164,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0269763329817662,0,0,0,0.281253044621364,0,0.17129954888928,0,0,0,0,0.163049838527914,0,-0.0891001030898246,0.236919939246145,0,0,0,0,0,0,0,0,-0.434265643692881,0,0,0,0,0,0,0,0.0809032667958711,0,-0.0609591689932545,0,-0.220469065420516,0.0409959104627207,0,0,1.19107821204685,0,0,0,0,0,0
TED,0,0,0,0,0.102859596115812,0,0,0,0,0,-0.0347401664568726,0,0,0,0,0.297539036369783,0,0.265611505632897,0,0.25983894358349,0,0,0,0,0,0,0,0,0,0,0,0.131908450601661,0,-0.288596901497611,0,-0.275664608477246,-0.0329750387635922,0,0,0,-0.0672306592397468,0,0,0,0,-0.0701247704461306,0,0.793271173409835,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0793037118927628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457150355816711,0,0,0,0,0,-0.180446024774894,0,0,0,0,-0.0684311425018279,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.113858173371704,0,-0.157059412831498,0.25603205398668,0,-0.0345145001307364,-0.000948920969367724,0,0,0,0,0,0
MKreturn,0.167413336676279,0.0452066709696492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189762027919644,0,0,0,0,0,0,0,0,0,0,0,0.0284845965880112,0.0656212444516985,0,0.0998213926190516,0,0,0,0,0,0,0,0,0,0,-0.466045438177304,0.0688908310693716,0,-0.063553762779676,-0.00565688462966404,0.142121822663111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490708232459571,0,0,0,0,0,0,0,0,0,0,-0.00344196633532784,-0.00386077910912054,0,-0.00050150604239046,0,0,0,-0.00520523866980951,0,0,-0.0034250857158839,0,0,0,0,0,0,-0.0178027337811854,0.00584709529306989,0,-0.00270438171019722,0,0,0,0
CarbonVol_Shenzhen,-0.0335836785963846,0,0,0,0,0,0,0,0,0.0595290992165275,0,0,0,0,0,-0.0756798841915794,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701748061076842,0,0,0,0,0,0,0.0114391594011565,0,0,0.0306752632485504,-0.0698775457198959,0,-0.0605690126628017,-0.0321812178283708,-0.0319818744006573,0,0,0,0,0,0
CarbonVol_Guangdong,0.00332284275443207,0,0.00389977652590801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00655145000362875,0,0.0144051282416864,0,0,0,0,0,0,0,0,0,0,0,-0.0058181244987272,0.00298982583798752,0,-0.0115525109705139,0,-0.00590913325716982,0,0,0.0377850125278186,0,0,0.011007385626204,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00298257166849407,0,0,0,0,0,0,0,0,0,-0.00239977316983527,0,0,0,0,0,0,1.72766098659402e-05,0,0,0,0,0,0,0,0,-0.00919673641275495,0,-0.0039316280474787,0,0,0,0,0,0,0,0,0,0,-0.00153108995314638,0,-0.0191658559576964,-0.0142833708753835,0.00351126204497022,0,0,0,0,0,0
