,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X600188.SH,X601898.SH,X600688.SH,X601600.SH,X002466.SZ,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X002460.SZ,X300072.SZ,X600111.SH,X000898.SZ,X600352.SH,X000553.SZ,X600027.SH,X600176.SH,X601992.SH,X000825.SZ,X000709.SZ,X000786.SZ,X600299.SH,X000792.SZ,X000408.SZ,X600426.SH,X601699.SH,X600808.SH,X000883.SZ,X600315.SH,X002110.SZ,X601158.SH,X000932.SZ,X002271.SZ,X600219.SH,X600339.SH,X000830.SZ,X000983.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,-0.121936943264908,0.440279244327401,0.061928517586644,0,0,0,0,0,0,0,0,0,0.409215463891345,0,0,0,0,0,0,0,0,0,0.0965626739252107,0,0,0,0,0,0,0,0,0,0,0,0,-0.105182495603877,0,0,0,0,0,0,0,0,0,-0.001808191032623,0.00404711502749501,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242848490493621,0,0,0,0,0,0,0.179743569578653,0,0,0,0.252884526970569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366831695433331,0,0,0,-0.00898797080044836,0,0
X601992.SH,0,0,0,0,0,0,0.176201786050124,0,0,0,0,0,0.0447607036068774,0,0,0,0,0,0,0.148957684065687,0.268719196340161,0,0,0,0,0.0378737454367698,0,0,0,0,0,0,0,0.210413223591294,0,0,0,0,0,0.192159437582925,0,0,0,0.0710947928470385,0,0,0,0,0,0,-0.065313222938578,0.127386381719823,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.00275486190967198,0,0,0,0,0,0,0.0250926494284162,0,0,0,0,0,0.0121246699470306,0,0.0385848514364924,0,0,0,0,0,0.0305056207879153,0,0,0,0,0.0536082017241249,-0.214135026414735,0,0,0.0775161380925439,0,0,0,0.0290819639668808,0,0,0,0,0,0.0640101423459623,0,0,0,0.0139085285657864,-0.0176076938040072,0,0,0,0.125030509328599,0,0
X000709.SZ,0,0,0,0,0,0,0,0.168004354739328,0,0,0,0,0.00980891736676715,0,0,0,0,0,0,0,0.0101026972649649,0,0,0,0.0537220870406513,0,0,0,0.0736115409894044,0,0,0,0,0,0,0.0250811149400418,0,0.211671539627781,0,0,0.116275243690289,0,0.0102037782909371,0,0,0,0.104657908991423,0.0636726207455779,0,0,0.0055978883420854,0,0,0,0,0,0,0
X000786.SZ,0,0.0259726910677054,0,0.133675340047607,0.181743616096986,0,0,0,0,0,0,0,0,0.0644887597201828,0,0,0,0,0,0,0.00871459312632562,0.115837158188089,0,0,0,0,0,0.57693379565164,0,0,0,0,0,0,-0.513330868492486,0,0,0,0,0.0191430325708252,0.0646184900210597,0,0.0344018875978648,0,0,0,0,0,0,0,-0.00874827976127882,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.00657089826615015,0,-0.0791746766979071,0,0.0579574619543351,0,0,0,0,0,-0.0441376499607875,0,0,0,-0.113994765391643,0.0131023581176684,0.354977772616763,0,-0.223065303991876,0,0,0,-0.0818373115400491,0,0.233245122912942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826895027183353,0.0403655984311414,0,0,0,0.0117332334720672,-0.0214854491784375,0,0,0,0,0,0
X000792.SZ,0.0126656159987942,0.0595002428477814,0,0,0,0,0,0,0,0.064761529107026,0,0,0,0,0,0,0,0,0.352747298154484,0.301580683906944,0,0,0,0,0.08141565257784,0,0,0.102708149028134,0,-0.149951498991635,0,0,0,0,0.121893905990934,0,0,0,0,0,0,0,0.0871611399857041,0,0,0,0.000613996740800475,0,0,0,-0.0380855615431266,0.0101638122162911,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0471159630849474,0,0,0.145453190193358,0,0,0,0,0,0,0,0,0,0,0,0,0.0196845979317014,0,0,0,0,0.198391388771869,0,0.153336370008031,0.0216569637733782,0,0,-0.0195617939573428,0,0,0,0,0,0,0,0.0778894740877267,0,0,0,0,0,0,0,0,0.271834293221346,0,0.0329886127681583,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198043920188969,0,0,0,-0.204336130466767,-0.0541773739292317,0.0543303022779162,0,0,0,0.0978990116439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649433991273134,0,0,0.77660707743675,0,0,0,0.0178683430771064,-0.0676292770301986,0,0,0,-0.0565395922246574,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.399427712634981,0,0,0.287705991293405,0,0,0,0,0,-0.331724612198901,0,0.102067034884255,0,0,0,0,0,0,0,0,0,0,0.0973710600431317,0,0,0,0,0,0,0,0,0.0591000009958486,0,0,0,0,0,0,0,0,0,-0.00482163921944584,-0.010191651952555,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.120937426887401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555193897446272,0,0.004594777279637,0,0.0923792150385579,6.93889390390723e-18,0,0.359994280685618,0,0,0,0,0,0,0,0,0,0.0229447900214549,0,0.282659597934445,0.0488480633820671,0,0,0,0,0,0,2.16840434497101e-19,-0.00590857497952918,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0635435026349721,0.0303327563145974,0,0,0.00360340867756255,0,0,0,0,0,0,0,0,-0.00349081005038465,0.0942215441099628,0,0,0.0516632060933218,0,0.242455552051266,0,0,0,0.0107829869668011,0,0,0.019513976651764,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.004151306349427,0.0215047120914156,0,0,0,0.00322732098527906,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.324108264685119,0,0,0,0,0,0,0,0.163706340780031,0,0,0,0.11128278670235,0,0,0,0,0,0,0,0.12637148697117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203516409284921,0,0.415161974413355,0,0.0217858147463318,-0.0356906819536221,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0.120430542651477,0,0,0,0,0,0,0,0,0,0.297326161116682,0,0,0,0.08070193397648,0,0,0,0,-0.126231883901285,0,0,0.293999061133909,0,-0.0678717616225252,0,0,0,0,0,0,0,0,0.132804064299121,0.0583956190310757,0.216522063366393,-0.0549052235265513,0,0,0,0,-0.0102793834304708,-0.0494832610130505,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.00420658651177223,0,0,0.0684973931229781,0,0,0,0,0,0.0580399151151108,0,0,0,0,0,0,0,0,0.178968196658933,0.0299791361750066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516743863561222,0,0.168785278540906,0,0,0.00159436699953677,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.262710587604588,0,0,0.134655199138354,0,0,0,0,0,-0.108472370613048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119908421992818,0.173248348643186,0,0,0,0.10371951568626,0,-0.00855318235806287,0.452732689758009,0,0,0,0,0,0,0,0,0,-0.0326359278891549,0.0771959939272816,0,0,0,0,0,0
X002271.SZ,0,0,0,1.38777878078145e-17,0,0,0,-0.14158684539881,0,0.0642254874120705,0,0,0,0.10880612882142,0,0,0,0,0,0.103519739242884,0,0,0,0,0,-0.0214213794787795,0,0,0.290676092927927,0,0,0.453475903016855,0,0,0,0,0,0,0,0,0.0872139986224878,0,0,0,0,0,0,0,0,0,0.0184641611696975,0.0340028140033733,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0595733503167408,0,0,0,0,0,0,0,-0.0168134152683397,0,0.298231779469028,0,0.00510598236882953,0,0,0,0,0,0,0,0,0,0,0,0.130333235062406,0,0,0,0.150375905123587,0,0,0,0,0.0141464761674548,0.142905384270515,0,0,-0.169202023732606,-0.0167766549429813,-0.00634099498266309,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.115637750847104,0,0,0.183651231675885,0,0,0,0,0,0,0,0,0,0,0,0.0288843115644714,0,0.110771494959079,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.146925238579841,0,0.0360993080932769,0,0,0,0.073854748700712,0,0,0,0,0,0,0,0,0,-0.0220648952808195,0,0,0,0,-0.298581482145835,0,0
X000830.SZ,0,0,0,0.168203640256203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526165253208827,0.205528499953141,0.0984031334394059,0,0,0,0.197773622819512,0,0,0,0,0,0.10242505599819,0,0,0,0,0.390753306604125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149495495573796,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0310402017580927,0,0,0,0,0,0.165284777290689,0.423826751358683,0,0,0,0,0,0,0,0,0,0,0,0.0345193057387636,0,0,0,-0.0216877239380593,0,0,0,0,0,0,0,0,0,0.134826491845531,0,0,0,0.0223623791212987,0,0,0,0,8.67361737988404e-19,0.123827182522385,0,0,0,0.00130776328533135,0.00274314746310205,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.191881435269446,0,0,0,0,0,0,0,0,0,0,0.729137413953672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910347077740608,0.0119989732773618,0.058268831044169,0,0,0,0,0.035031062954286,0,0,0,0,0,0.0232604724388179,0.0141032506264379,0,0,0,0.0187727923196053,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.148081207760565,0,0,-0.0482405825552046,0.170877792372357,0,0,-0.317598552579394,0,0,0,0,0,0,0,0,-0.13087837256712,0,0,0,0,0,-0.149259233107379,0,0,0,0.000343739822463699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590901586429559,0,0,0,0,0.00269894222628619,-0.086166196555706,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239767364060995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596036836805058,0,0,0,0,0,0
TED,0,0,0,-0.312368809969624,0,0,-0.3607762874101,-0.70609647792624,0,0,0,0,0,-0.939310439901225,0,0,0,0,0,0,0,0,0,0,-0.340589879560174,0,-0.729124733213659,-0.131075077996034,1.21100939161625,0,0,0,-0.215612377022908,0,-0.382016945371106,0,0,0,0,0,0,0,0,0.417888845016007,0,-0.0783307941693886,0,0,0,0,0.372481838120804,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0679711343829477,0,0,0,0,0,0,0,0.276767607280535,0,0,0,0,0,0,-0.0536799527385014,0.00271462841598677,0,0,0,0,0,-0.0975369319158576,0.0122409294099178,0,0,0,0,0,0,0,0,0,0,-0.025766567588398,3.46944695195361e-18,0,0,0.0556977951766256,0,0,0,0,0.0183803778250017,0,-0.0140470867197863,0.022364949787289,0,0.0170998970751956,0,0,0,0
MKreturn,-0.0890101827366388,-0.0280985775501697,0,0,0,0.00987711438208443,0,0,0,-0.0571794818479449,0,0,0,0.0251843361377786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196683427378854,0,0,0,0,0,0,0,-0.00378875686732633,0,0,-0.126952491871913,0.192767246675895,0,0,0,0,-1.73472347597681e-18,0,0.0113570689806544,-0.0359109852171676,0.24105093183712,0,0,0,0,0
MKvol,0,0,0,0.00017709751832947,0,-0.00133180860903056,-0.00312776785438359,0.00101017860824824,0,0,0,0,0,0,0,0,0,0,-0.000966458225994499,0,0,0,0,0,0,0,0,0,0.00414722608821161,0,0,0,0,0,0.00476479169989092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142430913513236,-0.00404492844568849,0,0,0,-0.0315576173720789,0,0
CarbonVol_Shenzhen,0,0,0,-0.0598122995043512,0,0,0,0,0,0.0381014293169183,0,0,0.0141961690671967,0,0,0,0,0,0,0,0.114018935363089,0,0,0,0,0,0,0,0,0,0,0,-0.053946464262819,0,-0.158392324924582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526442724476715,-0.071963938785986,0,-0.0102987305606127,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00242598759702545,0,0,0,0.00764572639079928,0,0,0,0.0106824014373578,0,0,0,0,0,0.00508648157269107,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865129253366526,0,0,0,0,0,0,0,0,0,0,-0.000477903208322665,0,-0.01713747269857,0,0,0,0,0.0129623729229526,0,0,0,0,-0.0679528473545341,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308649011333023,0,0,0,0,0,0,0.00635076445089703,0,0,0,0,0,0,0,0.0132484524301401,0,0,-0.00527856154254249,-0.0182392442558607,0,0.00797719264090563,0,-0.0042076422090256,0,0,0,-0.00510776503822163,0,0,0,0,0,0,0,0,0,0.0170621125738991,2.16840434497101e-19,0,0,0,-0.145328845789032,0,0
