,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X000301.SZ,X002271.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X300073.SZ,X600096.SH,X000408.SZ,X000629.SZ,X601991.SH,X002080.SZ,X000786.SZ,X600803.SH,X000983.SZ,X000723.SZ,X600027.SH,X600348.SH,X600160.SH,X600141.SH,X601699.SH,X600219.SH,X600157.SH,X002407.SZ,X600801.SH,X600399.SH,X300037.SZ,X600486.SH,X600378.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.05424595152669,0.32162890214188,0,0.0868839139560586,0.0792278217602488,0,0.0307340027724827,0,0,0,0,0,0,0,0,0,0,0,0.0143069330653465,0,0,0,0,0,0,0,0,0.143558721953245,0,0,0,0,0,0,0.301468878150242,0,0,0,0,0,0,0,0,0,0,-0.0294904807806092,0,0,0.0280880753399594,0,0,0,0,0,0,0,0.0250859524903314,0,0
X600111.SH,0,0,0,0,0,0.226088082745665,0,0,0,0,-0.126365039024173,0,0,0,0,0,0,0,-0.00711632732394711,0,0,0,-0.107321228936321,0,0.149488626144844,0,0,0,0.132751160037141,0,0,0,0,0,0,0.209607608657102,0,0,0.0799404805974549,0,0,0.0527646449565557,0,0.0302350449720398,0,0,0.224688949729949,0,0.148551045194711,0,0,0,0.130235750912381,0,0,0,0.0765881830779766,0,0
X600011.SH,-0.0332851729364326,0,0,0,0,0.114586689066823,0,0,0,0,0,0,0,0,-0.085970514296602,0.472671403895466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19838476584251,0,0,0,0,0,0,0,0,0,0,-0.01990777266642,-0.151312768313874,6.93889390390723e-18,0,-0.17999506498947,0,0,0,0,-0.122793514922795,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0160274523952027,0,0,0,0,0.285227612145375,0,0,0,0,0,0,0,0,0,-0.0294129605853671,0,0.107153036502942,0,0.243237509931899,0,0,0,0,0,0,0,-0.0569566811474569,-0.0228517143474176,0,0,0,0,0,0.0147496691696214,0,0,0,0,-0.034291311412936,0,0,0,0,-0.0266546211700649,0,0
X000301.SZ,0,0,0,-0.0179562133154119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16887467991448,0,0,0,0,0,0,0,0,0.0354712945843942,0,0,0,0,0,0,0,0,0,0,0.0211828990555882,0,0,0,0,0.0568774032792051,-0.107704999616326,0.145634320079775,0.180776635137093,0,0,0.36851931009656,0,0,0,0,0,0,0.01818558684386,0,0
X002271.SZ,0,0,0,0,0,0.0481679184240482,0,0.0531974887722474,0,0,-0.0941631706584569,0,0,0.134550634839756,0,0,0,0,0,0,0,0,0.0838009581893761,0,0,0,-0.226728408120624,0,0,0,0,-0.0128150800909371,0.84194842636969,0,0,0,0,0.136582548309843,0,0,-0.0470083670457487,0,-0.181010310723414,0,0,0,0,0,0,0,0,0.00383771502940548,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0897463367948094,0,0,-0.0329152551513494,0,0,0.0973802762114556,0,0.00530264576006688,1.73472347597681e-18,0,0,0.160863159135397,0,0.0310366688146674,0.0057718948464121,0,0,0,0.0705416058443207,0,0,0.00462549152347543,0,0.0811258709556374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632887025639458,0,0,0,0,0.098230841090578,0,0,0.00469119963973538,0,0,0,0,-0.0331940163481248,0,0
X000708.SZ,0,0,0,0,0,-0.0263174320699911,0,0,0,0.00035800941767763,0,0,0,0,0.0013144349655635,0,0,0,0,0,0,0.181773913455547,-0.0146255886221124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206620397402,0,0.0371205934012443,0,0,0.0526525253189174,0,0.118065190980709,0,0,0,0,0,0,-0.0369804031503013,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.406632664570316,0,0,0.143489289339676,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0515927087051175,0,0.285342408002558,0,0,0,0,0,-0.00420250836699931,0,0,0,-0.0549596484590868,0,-0.113782689939885,0,0,0,0,0,0,0,0,0,0,0,0,0.0654646224553074,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.120919988474892,0,0,0,0.0387780006881313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173028230942886,0,0,0,0,0.0616164201315588,0,0,0,0,0,0,0,0,0,0,0,0,0.0737806102553945,-0.0354351656947556,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0229871698740675,0,0
X601600.SH,0,0,0,0,0,0.00218300777188666,0,0,0.0361955323984635,0,0,0.31221941431902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242665385661155,0,0,0,0.0783963073287226,0,0,0,0,0,0,0,0,0.0441583050301502,0,0.192638137845001,0,0,0,0,0,0,0,0,0.0799932581257521,0,0,0,0,0,0,-0.037432620087111,0,0
X600547.SH,0,0,0,0,0.0157652622394222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935779183334424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.149067297629558,0.0822720640521933,0,0,0,0.137313311201114,0,0,0.0249347772511668,0.0140847750696169,0,0.0339983996293807,-0.0179537620274213,0,0,0,-0.0193200148855438,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.10011926622377,0,0.108882405674448,-0.00558868259313863,0.139861028316506,0,-0.106652181008274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118085645908757,0,0,0,0,0,0,0.290958260353263,0,0,0,0,0,0,0,0,-0.000563169618579823,0,0,0,1.73472347597681e-18,0,0,0.0786369409583276,0,0,0,0.0663324367027055,0,0
X600176.SH,0,0,0,0.0414513300520436,0,0,0,0,-0.0314626803505051,0,0.225930771310053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411076031476161,0,-0.0428746702236605,0,0,0.284656498099176,0,0,0,0,0,0,0,0,0,0,0.110779766385632,0,0,0.0426530947805324,0.0541175296100034,0,-0.0228114499549169,0,-0.0233265958553349,-0.0916973522684894,0,0,0,0.00867891907779142,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238221310399075,0,0.387974918437339,0,0,0,0,0,0,0.0524527832027657,0.0612852376239583,0,0,0,0,0,0,0,0,0.0884493799052775,0,0,0.0231521344672355,0,0,0,0,0,0,0,0,0.0300094530058825,0,0.0215308787669553,0,0,0,0,0.00474267275696041,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0804793280894059,0,-0.10602618079818,0,0,0,0,0,0,0.177328728089579,0,0,0,0,0,0.0500381070733634,0.106381913060629,0,0.0781242589531615,0,0,0.114890251056302,0,0.0185196632406977,0,0,-0.0963852751375928,0,0.0895437310841084,0,0.262619311016399,0,0,0,0.00316670310344699,0,0,0,0,0,0.026835774068843,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203506645539091,0.0757889690095755,0.0300906583784452,0,0,0,0.115221513124024,0,0,0,0,0,0,0,0.0728381422056263,0,0,0,0.152998782884558,0,0,0,0,0,0,0,0,0,0,-0.0930090097738847,0,0,0,0,0.028360190116647,0.14043753081762,0,0,0,0,-0.0147172954962658,0,0.0378338281903123,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0348099632806591,0.0370316635788377,0,0,0,0.0983351185929642,0,0,0,0,0,0,0,0.102767529912536,0,0,0,0,0,0,0,0.0959929141115305,0,0,-0.0819101996244019,0,0,0,0,0,0,0,0,0,1.04729813546076,0,0,0.18083430098152,-0.10511615595858,0,0,0,0,0,-0.0407289692549144,-0.0107482976141421,0,-0.118582233376244,0,0,0,0.0107906271065775,0,0
X000408.SZ,0,0,0,0,0,0.0446053044163331,0,0,0.467200009287276,0,0,0.16470495364816,0,0,0.103460094975866,0,0,0,0,0,0,0,0,0,0,0,0.114837890505403,0,0,0.0180511685021235,0,0,0,0,0,0.0806698403664333,-0.175930594896667,0,0,0,-0.0242551981682649,0,0,0,0,0,0,0,0,0.129677382405732,0,-0.0121599693721715,0,0,0,0,-0.0280959729741125,0,0
X000629.SZ,0,0,0,0,0,0.218977174406627,0.206135971195172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109763748025798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209601011314239,0,0,0,0.0727474088561225,0,0,0.182408539668797,0,0,0.0294081986166224,0,0,0.0046249289165186,0,0,0,0.21939759517861,0,0
X601991.SH,0,0,0,0,-0.00988144768691651,-0.107560732295478,0,0,0,0,0,0,0.0978140173659172,0,0,0,0,0,0,0,0.133527315202846,0,0,0,0,0,0,0.25276518403819,0,0,0,0,0,0,0,0,0.115085361626251,0.00134436588925639,0,0,0,0,0.0856563996677367,0,0,0,0,0,0,-0.0132564552165933,0,4.33680868994202e-19,-0.0878183436865427,0,0,0,0,0,0
X002080.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0224273037661152,0,0,0,0,0,0,0,0,0,0,0,0.201197456317593,0,0,0,0,0,0,0,0,0.0912435267253557,0,0.0183377019560469,0,0,0,0,0,0.0996160316487568,0,0.0476718833098753,0.0515445647092085,0,0.0202855530563034,0.126842780603103,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.113753951046815,0,0,0,0,0.601544172120951,0,-0.0749014006943771,0,0,0,0,-0.0523146281294591,0.334475640352722,0,0,0,0,-0.115120193487894,0.0710131352829568,0,0,0,0,0,0,0,-0.0212402893384722,0,0,0,0,0,0,0,0,-0.00765880396415702,0.0320562387315938,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0214822954807546,0,0,0,0,0,0.0280841739062285,0,0,0,0,0.162808521754214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248082818597532,0,-0.0160213327248401,-0.0263368902207559,0,0.0294579313243587,0,0,0.0592268371044663,0,0,0.0849610454270703,0,0,0,0.0342706164039571,0,0,0,0,0,0,0,0,0,0.00400138538932724,0,0,0,0,0,0,0
X000983.SZ,0,0.088394140432236,0,0,0.0279962948399286,0.115443648927333,0,0,0,0,0.557078083401203,0,0,0,0,-0.0629496531800367,0,0,0,0,0,0,0,0,0,0,-0.0751320026460792,0.0338995979998155,0,0,0,0,0,0,0,0,0.0137728244955234,0,0,0,0.461178713973358,0,0,0,0,0,0,0,0,-0.0818541571559296,0,0.011786618465938,0,0,0,0,-0.0209960089972705,0,0
X000723.SZ,0,0,0,0,0.0405889863670856,0.0738779319842348,0.0246905487249417,0,0,0,0,0.155355406638542,0,0,0,0,0,0,0.0365286360905142,0,0.109153067343981,0,0,0,0,0.0447579308543133,0,0.0887592578413419,0,0,0,0.11162735004432,0,0,0,0,0,0,0,0,0,0,0,0.16432615438841,0,0,0,0,0,0,0,0.00385102647434286,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.294459899675764,0,0,0,0,0.0118014459964256,-0.226504072624725,0,0,0,0.102284373327287,0,0,0,0,0,-0.0334029651696317,0,0.334579996276941,0,0,0,0,0,0,0,0.118399301535582,0,0,0,0,0,0.0245634798365717,0,0,0,0.0192088129324739,0.0723227548056461,0,0.0161796182049278,0.06291798265658,0,0,0,-0.0496185276448779,0,0
X600348.SH,0,0.267360992670283,0,0.324832820435592,-0.087781950870437,0,0,0,0.168597040786692,0,0.134337734519842,0,0,0.114225923564525,0.400985648881262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211927486881673,0,0.150102905721765,0,0,0,0,0,0,0,0,0.209475887652641,0,0,0,0,0,0,0,-0.242508576725164,0,-0.314095882452361,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256586163867146,0,0,0.0129848306508017,0,0,0,0,0,0,0,0.17941704272005,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0567209965033422,0,0,0.239107895478406,0,0,0,0,0,-1.38777878078145e-17,0,0.123587887221427,0,0,0,0,-0.00694859737875,0,0
X600141.SH,0,0,0,0,0,0.0328502856510658,0,0,0,0,0,0,0,0,0,0,0,0,0.0354781475921613,0,0,0,0,0,0,0,0.0154750201881031,0.612410296452565,0,0,0,0.053081379790976,0,0,0,0,-0.169126101679136,0,0,0,0,0,0,0.0759726720565567,0,0,0,0,0,0.00046814750058511,0,-0.00206402899999338,-0.00161353229436071,0,0,0,-8.67361737988404e-19,0,0
X601699.SH,0,0,0,0,0,0,0.133718811260779,0,0,0,0.0211122625602672,0,0,0,0.120969148822548,-0.0603627819431802,0,0,0.0955967977403013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523159390491658,0,0,0.188819201209442,0.0742729069989428,0,0,0,0,0,0,0,0,-0.158777635009638,0,0,0,0.0373756613091877,0,0,0,0,-0.0200921323077533,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.320681548092495,0,0,0,0,0,0,0,0,0.173805801137123,0.060040478899157,0.0215386858766738,0,0,0,0,0.006330326303131,0,0,0,0.119189093246628,0,0,0,0,0,0.0299353027535971,0,0,0,0,0,0,0,0.0116008628243084,0,0,0.00546991422265843,0.0233804822416198,0,0,0,0,0,0,0.0208441346009563,0,0
X600157.SH,0,0.0464008757916137,0,0,0,0,0.0146914379424927,0,0.163494375677447,0,0,0,0,0,0,0,0,0,0,0,0.0974998712628635,0,0,0,0,0,0,0,0.061303143140521,0.00207304503537422,0,0,0.0558159632101842,0,0,0.0200680608131044,0,0.0633329729450643,0,0,0,0,0,0,0,0.0140558427077777,0,0,0,0,0,0.0124787936220456,0,0,0,0,0.0146450264358397,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,-0.0426618504693445,0,0,0.0910577096248101,0,0,0,0,0.0227553324458959,0,0,0,0,0,0,0,0.0892200892845855,0,0,0.0497789869101319,0,0.38386271331349,0,0,0,0,0,-0.0551853055656239,0.13304767831312,0.245941161769822,0,0,0,0,0,0,0.244565622690808,0,0,0,0,-0.0608410136826071,0.0696100525548294,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.273882388413126,0,0,0,0,0.129818747556485,0,0,0,0,0,-0.0429462638749962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464422150172827,0,0.0258591141128973,0,0.0215952331930456,0,0,0,0,0,0,0.0287973249050798,0,0,0,0,0,0.0679386854127633,0,-0.000366907557521057,-0.111226207535869,0,0,0,-0.0166773710786147,0,0
X600399.SH,0,0,0,0,0,0,-0.00922696106405756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253457926849472,0,0,0.167605739358594,0.0567745870344957,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0179216079188474,0,0,0,0,0.237705645908908,0,0,0,0.166995139513682,0.178400902267337,0,0,0,0,0,0,0,0.0398493293333888,0,0
X300037.SZ,0,0,0,0,0,0.128687967268014,0,0,0,0,0,0.0164599512512898,0,0,0.0536953319438568,0,0,0,0,0,0,0,0,0,0,0,0.134156488030502,0,0,0.033782221499128,0,0.0461515986993352,0,0,0,0,0,0,0,0,0,0,0,0.209707215662687,0,0,0,0,0.152359768358404,0,0,0,0,0,0,0,0.0758341482546985,0,0
X600486.SH,0.0748525107152409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378733719311183,0.0895715287945218,0,0,0,0,0,0,0,0.129959573659846,0,0,0,0,0,0,0,0,0,-0.0625728894293544,0,0,0,0,0,0,0,0,0.287082387882496,0,0,0,0.0398990966946385,0,0,0,0,0,-0.0747582754064771,0,0,0,0,-0.0396385901069548,0,0
X600378.SH,0,0,0,0,0,0,-0.0511329590468681,0,0,0,0,0.416334431168246,0,-0.0515807898824539,0,0,0,-0.195214907453332,0,0,0,0.199810898761067,0,0,0,0,0,0,0,0.0972644209963889,0,0,0,-0.0438657940743572,0,0,0,0,0.144598284386588,0,0,0,0,0.043165812183456,0,0,0.0915879219238988,0,0,6.93889390390723e-18,0,-0.00285846303680498,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.518457733637585,0,0,0,0,0,0,-0.111623128509554,0.0271610538504011,0,0,0,0,0,0,0,0,0,0.070924009573859,0,0,0,0,0,3.46944695195361e-18,0.11290729635575,0,0.0400661815022364,0.17050013320559,0.0826815878854059,-0.0782871383144034,-0.0195592253934375,0,0.234547545327621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011829936294851,0,0,0,0,0.101981816764927,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917761857786278,0,0,0,-0.211455919876573,0,0,-0.0229459722175437,0,0,0,-0.000973919987582426,0,0.00863475308048302,0,0,0,0,0,0.175409977580249,0,-0.157969183338848,0,0,0,0,0,-0.00278275512078215,0,-0.138342007218827,0,0,0,-0.122307279489004,-0.0705002833364493,0,0,0,-0.0387588685523815,0,0
Slope,0,0,0,0.199076792017364,0.131206128766352,0,0,0,0,0,0,-0.128483808211143,-0.189060299954384,0,0,0,0,0,0.0626628786132403,0,0,0,0,0,0,0,0,0,0,0.168080094532823,0,0,0.29357749933054,0,0,0.389532340928255,0,-0.118817628094495,-0.298009782563409,0,0,0,0,-0.0998201681706803,0,0,0,-0.796986495531432,0,0.0785871649596393,0,0,0.170851600528313,0,0,0,-1.03362713520081,0,0
TED,-0.0110653381966163,0,0,0,0,0,0,0,0.106440182700207,0,0,-0.11323821454099,0.0517738758151996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287280812067284,0,0,-0.0233204383891551,0,0,0,0,0.0347687238293363,0,0,-0.173219427130743,0,0,0,0,0,0,0,0,0.087454163502361,0,0,-0.0373031133558596,-0.231216234042285,0.443368279861485,0,0,0,0,0.339865762028668,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817558942465799,0,-0.26284160705233,0,0,0,0,0,0,0.150446216512547,0,0,0,0.130104409292191,0,0,0,0,0,0,0,0.0165977284047118,0,0,0,0,0,0.0362044088822231,0,0,0,0,0,0.0233177924581442,0,0,0,0,-0.0408810125513749,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0234509301221737,-0.0966653478319595,-0.020418193024587,0.0690662919131786,-0.119110733459342,0,0,0,0,0,0,0,0,0,0,0,0,0.0988951556511811,0,0,0,0,0,0,0,0,0,0.0373873673253538,0,0,0,0,0,0,-0.0271621703365085,-3.46944695195361e-18,-0.269318600975009,0,0.0844280579140063,0,0.0371634997756227,0.0393248456749504,0,0,0,-0.010874516194669,0,0
MKvol,0,0,0,0,0,0,-0.00108162322575212,0,0,0,0,0.00287550791989937,0,0,0.00101611562799438,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355789738063495,0,0,0,0,0,0.00654521796610151,-0.00788694218272357,0,0,0,0.0143387556498646,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0604684431279974,0,0,0,0,0,0,0,0,0,0.110306061253185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227493210783479,0.310803580006627,0,0,0,0,-0.0205087774753339,-0.343333913372038,0,0,0,0,0,0,0,0,0,0,0,0,-0.53042737578503,0.651863381147956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00521006766351785,0,0,0,0,0.00593694438953725,0,-0.0116683649925925,0,0,0,0,-0.00171625082851442,0,0,0,0,-0.00814577652256498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000216943568965747,0,0,-0.0601376142841552,0.0509378141190647,0,0,0,0.00707839398264351,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,4.64555272822715e-05,0,0,-0.00926858592610703,0,0.000774176642158076,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202385180475161,-0.00104136615530821,0,-0.0337378674499962,0.0298170130416199,0,0,0,6.83829491350198e-05,0,0
