,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600660.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X601699.SH,X002460.SZ,X600027.SH,X600160.SH,X000983.SZ,X000301.SZ,X600426.SH,X002466.SZ,X000786.SZ,X600803.SH,X601991.SH,X000877.SZ,X000933.SZ,X600985.SH,X600176.SH,X002128.SZ,X000630.SZ,X000807.SZ,X601168.SH,X600219.SH,X000408.SZ,X002271.SZ,X600612.SH,X600348.SH,X000883.SZ,X600096.SH,X000932.SZ,X002353.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.358598433269714,0,0,0,0.192506608419225,0,0,0,0,0,0,0,0,0,0,0.222884109745961,0.0188111221732622,0,0,0,0,-1.0842021724855e-19,0,0.137619434633195,0,0.0635281038110704,-0.0153910825175615,-0.0364653065414306,0,0,0.0114329119145223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129619347998465,0.0315778653055129,-0.00922719562515282,-0.0428114671460322,0,0,0,0,0
X600362.SH,0.0266680609893343,0,0,0,0,0,0,0,-0.0734355538832645,0,0.288136607296807,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0429700119388236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296025753118828,0.173015216670234,0.0331316896181933,0,0.218865512056901,0.0132624172542281,0,0,0,0,0,-0.0475465797392905,0,0,0,0,0,0.0748536356780204,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.160040796296209,0.0930046488993946,0,0,0,0,0,0,0,0,0,0.0303940035386758,0,0,0,0,0,0,0,0.134527018911887,0.18806280703522,0,0,0,0,0,0,0,0.0954540993255976,0,0,0,-0.0228468786771395,0,0.00814354680741242,0.0191001436927463,0.159405428266178,0,0,0,0,-0.14552493448039,0,-0.00942835835924051,0,0,0,0,0,0
X600010.SH,-0.116580086516811,0,0,0,0,0.127392429233932,0,0,0.166732982222113,0,0,0,0,0,0,0,0,0,0,0.533426633564831,-0.115997306632043,0,0,0,0,0,-0.0188381674480126,0,0,-0.0323339379520072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232555276591954,0,0.0754981501762374,-0.0204268179509986,-0.0451536175027455,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.604484229733027,0,0,0,0,0,0,0,0,0,0.051045653681906,-0.0151936068463793,0,0,0,0,0,0,0,0,0,0,0,-0.104959215268421,-0.0628217971906536,0,-1.73472347597681e-18,0.0759152463342498,0.0372074382102707,0,0.0535697478072349,0,0.11410708173022,0,0,0,0,0,0,0,0,0,-0.00938993432232724,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0593010640897181,0.0227692823870138,0,0,0.12551153327793,0,0.0338826498042216,0,0.59008621027486,0,0,0,0.0500820089986532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613232759502822,0,-6.93889390390723e-18,0,0,0.123612879042438,0,0,0,0,0.0436173881224298,0,0,0,0,0.0424894744346641,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0615709084970225,0.382686061124963,0,0,0,0,0,0,0.0574792255104873,0,0,0,0,0,0,0,0,0,-0.433595198969285,0,0.289493389685098,0,0.124650834346659,0,0,0,0.212005719527714,0,0,0.139189664159703,-0.250816029510599,0,0,0,0,0,0,0,0,0.166198097263765,0,0,0.191436555290736,0,0,0.0704565186379298,0.182222813919432,0.134451763920531,-0.0426373120377015,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587115103399661,0,0,0,0,0,0,0,0,0,0.0311061595277798,0,0.0346366011113705,0,0.787490751981626,0,0,0.0486985921369515,0.0490526664307629,0.0266341441640496,0,0.00741642893403133,0,0,0,0,0,0.0110460302543186,0.0181355025753326,0,0,0,0.0289035766276762,0.00280935652386166,0,0,0,0,-0.00744742492095853,-0.0234630474541593,-0.00691392211812696,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.303939381194079,0,0,0,0,0,0,0.216333669065188,0,0,0,-0.0352175540645919,0,-0.0441212646328102,0,0,0,0,0,0,0,0,0,0.291604674975711,0,0,0,0,0,0,0,0.148842388323883,0,0,-0.0132728059543642,0,0,0,0,0,0.14360441707065,0,0.0129234395347711,0,-0.00736453124440917,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.098366155669603,0,0,0,0,0,0,0.0814759598510034,0,0,0,0,0,6.93889390390723e-18,0,0.123659545517215,0,0,0,0.186726442082632,0,0.0780213651574702,0,-0.00855019216412966,0,0,0,0,0,-0.400252018861174,0,0,0,0.203111952541848,0,0,0,0,0.0314160813027129,0,0,0,0.160739198911415,0,-0.157157661974185,0.0804463521324982,0,0,0.0715136412359892,-0.0715843152319707,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250251083279794,0,0,0,0,0,0,0,0.262410261583396,-0.01153813993423,0,0,0,0,0,-0.0306583559160719,0,0,0,0,0.0385912977586698,0.366517524240989,0,0,0.0378627515412686,0,0,0,0,0,0,0,0,0,0.146610869546124,0.0278387210712472,0,0,0,-0.0571030957674308,-0.0189451249797073,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.084272516075933,0,-0.0835188608411197,0,0,0,0,0,0,0,0,0.123000772341114,0,-0.0146711207893462,0,0,0,0,0,0.0323068443169089,0,0.0632373262627184,8.67361737988404e-19,0,0.0997295551971231,0,0,0,0,0,0,0,0,0.168937030675813,0,0,0.156269219524708,0,0,0,0,-0.0289058977409387,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.156833526756977,0,0.0557693563088581,0,0,0,0,0,0,0.073665611053925,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0355016782850882,0,-0.0348469920319019,0,0,0,0,0,0,0,0,0,0,0.40379282761498,0.155334034117141,-0.0656387321240224,0,0,0,0,0,0,0,0,0,-0.0748332966115439,0.0231786113052571,0,0.0954562307142064,0,0.0381955554680778,-0.00896028102896255,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0959135779502068,0,0.177392399982676,0,0.333190643260669,0,0,0,0,0,0,0,0.789811690061985,0,0.201691793204804,0,0,0,0,0.0361714903798579,0,0,0,0,0.0107295078366278,0,0,0,0,0,-0.269612637588889,0,0,0,0,0,-0.229663037066619,-0.335040303485914,0.206235541057261,0,0,0,0.024459036017638,0.0531814575613004,0,0,0,-0.124356914174633,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674014905094866,0,0,0,-0.0949035485914929,0,0,0.0349181803894879,0,0,0,0.10699829986659,0,0,-0.240602936877259,0,0,0,0.251280355212446,0,0,0,-0.0539814208879467,0,0,0,0,0.285983162999702,0,0,0,0,0,0,0,-0.0757277170434223,0,0,0,0,0.00547663624576269,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0292512277552654,0,0,-0.132228367236149,0,0,0,0.143816209128618,0,0,0,0,0,0.00885185399281848,0,0,0.0762317803443323,0,0,0,0,0,0,0,0,0,0,0,0,0.115087999990806,0,0,0,0,0,0.0560898344939936,0,0,0,0,0,0,0.136219034606809,-2.71050543121376e-20,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469806803593578,0.224437999377743,0,0,0,0,0,0.0813794166292734,0.116516100136327,0.260152462413905,0.0177408584658658,0,0,0,0,-0.111697597563984,0,0,0,0,0,-0.0335716020054267,0,0,0,0,0,0,0,0,0,0.11522354900079,0,-0.0323191425077163,0,0,0.0106721817787217,0,0,0.00736893433545171,0,0,0,0,0,0
X000877.SZ,-0.144554185176837,0,0,0,-0.00477193421769458,0,0,0,0,0.127780263348384,0,0,0,0,0,0,0.0383791853426079,0,0,0,0,0,0,0,0,0,0,0,0.134540797896411,0,0,0,0,0,0,0,0,-0.301203289984998,0,0,0,0.348610833940458,-0.194102258369985,0,0,0,0.569070940765355,0,0,0,0,0.00166178913355011,0.044004330734055,0,0,0,0.00788973634870035,0,0
X000933.SZ,0,0,0,0,0.396964512275716,0,0,0,0,0.266171864066368,0,0,0,0,0,-0.174002045762164,0.0131632760828551,0,0,0,0,0,0.201805041185126,0,0,0,0,0.185233017278736,-0.038169154858768,0,0,-0.0312327391626785,0,0,0,-6.93889390390723e-18,0,0.498212833670788,0,0,0,0,0,0,0,0,0,0,0,-0.0779016647913535,0,0.0453484051410328,-0.0435299786690135,0,0,0,0,0,0
X600985.SH,0.089001890639777,-2.16840434497101e-19,0,0,0,0.207350635789061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162513272191498,0,0,0,0.322130713023198,0,0,0,0.11051732801837,0,0,0,0,0,0.0927830523611548,0.0317961821291418,0,0,0.0446185649551476,0,0,0,0,0.0278875441465409,0,0,0,0.0812019799425965,0,0,0,0,0,0.0756967438228218,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0443641629767835,0,-0.00641692876463675,0,0,0,-0.0245289680975874,0,0,0,0,0,0.0698169946911733,0,0,0,0,0,0.0758042271371558,0,0,0,0,0,0,0,0,0,-0.0324803725172851,0,0,0,0,0.145786387606739,0.0853552338462321,0,0,0.421919725575092,-2.16840434497101e-19,0,0,0,0.0035177535348133,0,0.00155495139144447,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0352765684658172,0,0,0,0,0,0,0,0,0,0,-0.00401069999586987,0.0107157635266311,0,0,0,0.028165799055207,0,0,0,0,0,0,0,0,0,0,0,0.299888867913806,0.0647418553858474,0,0,0,0,0.039503384205649,0,0,0,0,0,0.289190914075502,0.0731300157750949,0,0.0791387361010434,0,0,0,0.067866042430759,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654760618403545,0,0,0.0841034347205555,0,0,0,0.0196732476002034,0,0.10383028034614,0,0,-0.136573532852584,0,0,0,0,0.0185763617944457,0,0,0,0,0,0.0345651488901286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.330648741204076,4.33680868994202e-19,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0376514947619455,0,0,0,0,0,0,0,0,0,0,0.304320366904029,-0.117690134436283,0,0,0.0423872232398051,0,0.0597800442858254,0,0,0,0,0,0,0,0,0.181723255140191,0,0,0,0,-0.00467960281330009,0.0332700989681942,0,0,0.16034500239518,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.127909765402331,0,0,0,0,0,0.0204087926971031,0.128566551838526,0,0,0.130437739382438,0,0,-0.192437985715344,0,0,0,0,0,0,0,0,0,0.100311744042701,0,0,0.663727250186259,0,0,0,0,0,0.230511481613213,0,0.0962303929664883,0,0,0.148774913176503,0,0,0,0,0.0643047590606967,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.129310221147385,0,0,0,0,0,0.068318742063889,0.181668948037278,0,0.00490957956956439,0.212351932303799,0,0,0,0,0,0,0,0,-0.0488686257631534,0,0,0,0,0,0,-0.0247078747172776,0.114554344300015,0.0248463736073032,0,0,0,0.00911414540937884,0,0,0,0,0,0,0,0,0,0.00953153942124089,0.026124779007613,0,0,0,-0.0266517663408084,0,0
X000408.SZ,0,0,0,0,0,0,-0.351164585931719,0,0,0,0.00889117857689804,0,0.0203148871601198,0.572337401329064,0,0.438665639795276,0,0,0,0,-0.0908858294936993,0,0,0,0,0,0,0,0,0.108379598067167,0,0,0.120917538894651,0,0,0,0,0,0.274390185466596,0,0,-0.0742897034882908,0,0,0,0,0,0,0,0,0,-0.0638473747534984,0,0.10192443507408,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.143361585599579,0,0,0,0,-0.0282732607563634,0,0,0,0,0,0,0,0,0,-0.0360182002496824,0.408631639868079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265995050412661,0,0,-0.0599719328973581,0,0,0,0,0.0594715650193977,0,0,0,0,0,0,-0.0234394404038244,-0.00792793075776788,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0377955713168707,0,0,0,-0.0334694499241818,0,0,0,0,-0.0692940078979239,0,0,0.176173871862435,0,0,0.142740670916524,-0.0476806368244977,0,0,0,-0.0259287430806543,-0.0519122441828252,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827195417696648,0.160820951755091,0,0,0,-0.0255020282784059,-0.00606204592719679,0.0566989843961524,0,0,0,0,0
X600348.SH,0,0,0,0,0,8.67361737988404e-19,0.276903263043029,0,0,0,0,0,0,0,0,0,0.0879277756083125,0,0.13661811982294,0.049824931111562,0.26793979656266,0,0,0.00272150726564268,0,0,0,0,0.208582530016892,0,0,0,0,0.0909026302433072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597159680803897,-0.0403281086019713,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0283722557730346,0,0.120632498626739,0,0,0.0589920028683584,0,0,0,0,0,0,0,0,0,0,0,-0.0403366398432529,0,0,0,0,0.0469815340531884,0,0,0,0,0,0.202567007006692,0.0687635948960596,0,0.0981314829081913,0,0,-0.00223798353254533,0,0,0,0,0,0,0,0,0,-0.0348974876665262,0.0283901946790757,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.113285676865765,0,0,0,0,0,0,0,0,0,0,0,0,0.149868761564577,0,0.0332896669358036,0.286930251874668,0,0.116058634364283,0,0,0,0,0,0,0,0,0.0611852081586628,0,0.0130043195109462,0,0,0.0453777903835346,0,0,0.0503598602401205,0,0,0,0,0,0,0.00829514103863075,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0987145054844277,0,0,0.0465813022892267,0,0,0,0,0,0,0,0,0.0904137505193551,0,0.0724782526204632,0,0,0.0485890132002753,0.0578434932794952,0.0252964037651932,-0.0358418232751085,0,-0.0141518757300205,0,0,0.313433626009713,0,0,0,0,0,0,0,-0.134600678741589,0,0,0,0,0,0.212846537571821,0,0,0,0,0,0,0.04132776893366,-0.541718332873202,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0469452568757975,0,0,0,0.327808329698129,-0.00698983081435246,0.0603733810826147,0,0,0,0,0,0.284225726203172,0,0,0,0.216944104543739,0,0,0,0,0,0.259849257445885,-0.0716148375495678,0,0.0072893944242837,0,0,-0.133379682360279,0,0.253553161581588,0,0,0,0,0,0,0,0,-0.0751783450584019,0,0,0,0,0,0,0
X000027.SZ,-1.73472347597681e-18,0,0,0,0,0.0290184842408583,0,0,0,0,0,0,0,0,0,0,0,0,0.0151627015228411,0,0.135330694820198,0,0.144100313515622,0.0871153506687147,0,0,0,0,0,0,0,0,0,0,-0.0192733487529896,0.0796626374813136,0.048267688579579,0,0,0,0,0,0,0,0,0.0719606076896196,0.00738252523682623,0,0,0.0517857017524962,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106544399155967,0.00496034964574243,0,0,0,0,0,0,0,0.0790990562993953,0,0,0,0,0,0,0,0.0520240295862422,0,0,0.00695248764734223,0,0,0,0,0,0,0,0,0,0.0545167855697578,-0.0417199779106166,0,0,0,0.123446817508126,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944910954397792,-0.216811384513311,-0.104358617258219,0,0,0,0,0,0,0,0,-0.00708579233389954,0,0.105526175841965,0,0,0,0,-0.15741763806274,0,0,0,0,0,0,0,0.17746658677948,0,0.0231783233959212,0,0,-0.143514804821545,0,0,0.089419431400116,0,0,0,0,-0.1496463805776,0,0.452032016033368,0,0,0,0,0
Slope,-0.277937850900664,0,0,0,-0.0501811083634603,0.557386844550607,0,0,1.20182440652575,0,-0.166113844771997,0,0,0,0.579141511505473,0,-4.33680868994202e-19,-0.271522226315963,0,0,0,0,0.0227805050740826,0,-0.290513082470894,0,0,0,0,0,0,0,0,0,0,0,0,-0.200473112112368,0,0,0.261557114604546,0,0.00565642659322405,0,0,0,0,0,0,0,0,0,0.11774787346028,0,0,0,-1.00374827571266,0,0
TED,0,0,0,0,0,0,0,0,-0.0429261128898875,0,0,0,0,0,0,0,0,0,0,0,0,0.146898380912277,0,0,0,0,0,0,0,0,0,0.343838858315866,0,0,0,0,0,0,0.0648682877093529,0,0,-0.462691204643366,0,-0.270706927899179,0,0,0.252662712673753,-0.200955656128511,0,-0.423882502468778,0,1.10485473671446,0,-0.0854509548067403,0,0,0.762337096700648,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0111275922284211,0,0,0,0,0,0,0.0223921089198681,0,0,0,0,0,0,0,0,0,0,0,-0.106064410207731,0,0,0,0.0790172638911956,0,0,0,0,0,-0.0688084054290066,0,0,0.193450260658435,0,0.101146033361688,0,0,0,0,-0.344291648075628,0,0,0,0,-0.0200359558685659,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540783662009309,0.000913607556866196,0,0,0,0,0.0407781387617504,0,0,0,-0.00496375609237878,0,0,0.0300711925746374,-0.110336526123846,0,1.73472347597681e-18,0,0,0,-0.0541032608396302,0,-0.00766309576402479,-0.0918058003307601,0.0264440103999349,-0.031145350323891,0.067812168025889,0,0,0,0,0
MKvol,0,0,0,0,-0.00250810158364027,0,0,0,0,0,0,0,0,0.00262722035633488,0,0,0,0,0,0,0.00615194084498455,0,0,-0.00172377963332812,-0.00149037834349988,-0.00291262642998349,0,0,0.00116819929329886,0,0,0,0,0,0.00277727006387386,0,0,0,0,0,0.00171074807592966,-0.00158633475975847,0,0,0,0,0,-0.00298113699572219,0,-0.00096841232741817,0,-0.0068215471956963,0.00385350624325266,0,0,0,0.0154265481019191,0,0
CarbonVol_Shenzhen,0,-0.0455657797937855,0,0,0,0,0,0,0,0,0.082874225984077,0,0,0,0,0,0,0,0,0,0,0,0,0.130620011871333,0,0,0,-0.102578885652385,0,0,0,0,0,0,0,0,0,0.0407004018452846,0,0,0.147234558408819,0,-0.0833308419343061,0,0,0.0799889549041187,0,0,0,0.32284956858482,0.0105634292310269,-0.349390593014059,0.311717622973345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,-0.00512055298369353,0,0,0.00103923194162387,-0.00145804034345301,0,0,0,-0.0112089853308467,0,-0.00358518451047778,0,0,0,0,0,0,0,0,-0.0013647894062778,0.0020869540844944,0,0,0.00898288792903154,0,0,0,0,0,0,0,0,0,0.0134783926563973,0,0.00970361228003493,0,0,-0.015693873921563,0,0
CarbonVol_Hubei,0,0,0,0,-0.00635500448288278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481865468335987,0,0.00310907225182538,0,0,0,0,0,0,0,0.00824193475726163,0,0,0,0,0,0.00157709067505507,0.00864766299024956,-0.010873523816037,0,0,0,0,0,-0.00466024344732289,0,0,0,0,-5.56180332604698e-05,0,0,0,-0.0442225686578791,0.0255355862355405,-8.57786781242446e-05,0,0,0.0152481998370563,0,0
