,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X002466.SZ,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600011.SH,X600426.SH,X600176.SH,X600219.SH,X000786.SZ,X600886.SH,X000408.SZ,X000723.SZ,X600803.SH,X600399.SH,X000932.SZ,X601991.SH,X600795.SH,X000959.SZ,X000825.SZ,X000831.SZ,X002080.SZ,X000807.SZ,X300037.SZ,X000898.SZ,X002409.SZ,X600352.SH,X600801.SH,X600489.SH,X600486.SH,X601699.SH,X002407.SZ,X600808.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.138489529338459,0,0,0,0.0372343113375181,0,0,0,0,0,0,0,0,0.0823591892950263,0,0,0.0500860098378964,0,-0.065391851848442,0.0555701338366576,0,0,0,0,0,0,0.000728380715312719,0,0,0.435694047240381,-0.0249990157966096,0,0,0,0,0,0,0,0.117163808784237,0.0392698744804534,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0828144300256198,-0.311115847828102,0,0,0,0,0,0,0,0,0,0.0755640509974548,0,0,0.10450118691251,0,0,0.0733697116648732,0,0.0930895843056442,0,0,0,0,0,0,0,0,-0.229570711999279,0,-0.0641207384862642,0,0,0,0,0.320707369276566,3.46944695195361e-18,0.117472512098594,0,0,0,0.042155170888863,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.066675539503734,0,0,-0.0579522782429225,0,0,0,0,0.0458259973881808,0,0,0,0,0,0,0,0,0,0.0999694466220953,0,0,0,0,0,0,0,0.30055940582596,0,-0.0375177161028454,0,-0.0901643972109498,0,0,0,0,0,-0.189510688816367,0.378678348250642,0,0.101700542389012,0,0,0,0.102859717612818,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.148873768540062,0,0,0,0,0,0,0.00193343827251065,0,0,0,0,0,0.138421610491107,0,0.133563366272308,0,0,0,0,0,0,0,0,0,0,0.236899296472967,0,0,0.0814142673199536,0,0,0,0,0,0,0,0,0.0147792044565259,0,0,0,0,0.0372031294483978,-0.0299611803575231,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.000303851163835503,0,0,-0.233587856565949,0,0,0,0,0,0,-0.0387323697159446,0.260562012776561,0,0,0,0,0,0,0,0,-0.12007193927593,0,-0.0673495070135912,0,0,0,0,0,0,0,-0.0371408688656656,-0.0445529518588699,0,0,0,0,0.0280371515143213,0,0,0,0.0777485344922048,0,0,0,0,0.079006826954999,0,-0.018996996721044,-0.0914032970217443,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0396900761447461,0.0114894350434679,0,-0.126178279293651,0,0,0,0,0.0134511000802918,0.0168908714740979,0,0,0,0,0,0.096552987822169,0,0,0,0,0.040246985827589,0,-0.0219518953743165,0,0,0,0,0,-0.0413434561708682,0,0,0,0,-0.0438001905160906,0.0477982990279635,0,0,0,0,-0.0251181477499983,0,0,0.0519274438215399,0,-0.00292277589893598,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.136932763781322,0,0,0,0,0,-0.0736448827062753,2.16840434497101e-19,0,0.14043241481725,0,0,0,0,0,0.204478766200302,0,8.67361737988404e-19,0,0,0,0.18455546821426,0,0,0,0,0.0930116329988697,0,-0.023227312460881,0,0,0,-0.102971916535845,0,0,0,0,-0.0066857915799517,0,0,0,0,0,0,0,0,0,0,0.0168177982359004,-0.0519838243643243,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0661453268599241,-8.67361737988404e-19,0.06491253975096,0,0,0,0,0,0,0,0,0,0,0.125015916327999,0,0,0,0,0,0,0,0,0.10387081116897,0,-0.0417917730610893,0.0368204059540868,0,0,0,0,0,0,0,0,0,0,0.115447019829211,0,0,0,-0.0198992496749564,0,0,0,0,0.0848994986177297,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0643083384214698,-0.00573636716349581,0,0,0.135813395669333,0.412540270941099,0,0,0.0439279354603623,0,0,0.0260846006285527,0,0,0,0,0.0717599110783294,0,0,0,0,0,0,0,0,0,0,0.062546683396193,0,0,0,0,0,-0.100014585529489,0,0,0,0,0.0249252078368981,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.50936337799934,0,0.0653658034411149,0,0,0.139790110272493,0,0.0184657590840712,0,0.221913362806385,0,0,-0.0419689229556595,-0.166773631514994,0,0,0,3.46944695195361e-18,0,0,0,-0.128606172982481,0.0509335292531566,0.0665190312762367,0,0,0,0,0.0516205578583004,0,0,0,0,0,0,0,0,0.0769269037715413,0,0,0,0.134050248498258,0,0,0,0,0,-0.1142298117654,0,0,0,0,0,0
X600886.SH,0,0,0,0.0759793798031139,0,0,0,0.109340895486002,0,-0.0549530611981616,0.120805563819609,0,0,0,0,0,0,0.0477339618708716,0,0,0,0.0181820141169811,0.415663458039406,0,0,0,0,-0.321399550938665,0,0,0,0,0,-3.46944695195361e-18,0,0.0198763341622358,0,0,-0.063838994318022,0,0,0,0,0,0,0,-0.0270326960195074,0.00745123426548406,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.380441599074605,0.0737197659622375,0,0,0,0,0,0,0,0.151192453684092,0,0,0,0,0,0,-0.0166789501020894,0,0,0.182459881335756,0,0,0,0,0,0,0,0,0,0,0.101875939931805,0,0,0,0,0.192960726791361,0,-0.402834615957696,0.212233966110198,0,0.0842663974967243,-0.0282742068895607,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.210865137128402,0,0,0,0,0,0,0,0.0770505464458812,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0741732467967913,0,0.0543345890847892,0,0,0,0,0,0,0,0.218695031468757,0.0517756347171372,0,0.114551244553331,0,0,-0.0282287505432669,0,0,0,0.158695174897693,0,0,-0.136417295162789,0,0,0,0.0711855114988124,0.0811553436910867,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0012965351420987,0,0,0,0,0.109243659704981,0,0.071524925363141,0,0,0,0,0,0,0,0,0,0,0.0657647841018043,0,0,-0.10830576920365,-0.0126540093781381,0,0,0,0,0,-0.188265544214691,0.0554959587599123,0,0,0,0,0,-0.0506353162784335,0,3.46944695195361e-18,0,0,0,-0.0515723527316625,0,0.0129226585696778,-0.0807396493072074,0,0,0,0,0,0
X600399.SH,0,0,0,0.143999834229303,0,0,-0.095557380525758,0,0,0,0,0,0,0.0235710242388514,0,0,0.148952708937624,0,0,0,0,0.0589802280862702,0,-0.0488581886770668,0.239558903541178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117243958210184,0,0,0,0,0,0,0.169694159998567,0,0,0,0.0185918442437672,0.030847795227915,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.170223681900592,0,0,0,0,0,0,0,0,0.0477256669402952,0,0,0,0.0936549303699481,0,0,0,0,0,0,0,0,0,0,0,-0.0843268467135234,0,0,0,0,0.126404968674666,0,0,0.0287475302122866,0,0.173944087984159,0,0,0,0,-0.0516701512226052,0,0.0254707815413016,0.196093207432189,0,0,0,-0.0269018171180273,0,0,0,0,-0.0909741445825558,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0411906382969324,0,0,0.0285407239007901,0,0,0,0.0781937079921741,0,0,0,0,0,0,0,0,0,0,0.0291304967326939,0,0,0,0,0,0,0.0386503330252959,0,0,0,0,0,0,0.0692335004620159,0,0,0,0.0252718199653678,-0.0647112961945286,0,0,0.174190934280196,0,0.00130300401147218,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.031999407900009,0,0,0,0.0351572882901989,0,0,0,-0.00208407131962719,0,0,0,0,0,0,0,0,0,0.0819555685302596,0.0925627303518467,0,0,-0.015177136836142,0,0,-0.0276554945405979,0,0,0,-0.0182888772834986,0,0,0.0470278323007145,0.00448818090504235,0,0,0.0476744184729228,0,0,0,0,0,-0.0186993350789157,0,0,-1.73472347597681e-18,0,-0.0360520749694382,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.269273976045839,0.145757671565873,0,0,0,0,0,0,0,0.0379231471716358,0,-0.0389833505701716,0.0147379021385361,0,-0.0294581133598988,-0.0577661019345972,0,-0.0159775110955105,0,0,0,0,0.179126100314207,0,0,0,0,0.368110836875187,0,0,0,0,0,0.118339000738451,0,0.0334538006143194,0.0138341587496883,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.270465578599673,0,0,0,0,0.0409654598421293,0,0,0,0,0,0.203258236407603,0.264220972445574,0.0428054900190894,0.115718657015154,0,0,0,0,0,0,0,0,0,0,0,0,0.016182525634371,0,0,0,0,0.0407869359173204,0,0,0,0.278382022105031,0,0,0,0,0,0,0.0059077243793747,0,0,0,0,0.0668556111594031,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0364077104271834,0,0,0,0.0366770381348927,0.316011400317365,0,0.0177383471755132,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0981163094963651,-0.0266723706694439,0,0.044218066310136,0,0,0.0730200951920411,0,0,0,0,0,0,0.0755208347656961,0.342139774246565,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.207822572784913,0,0.0400770168840689,-0.0243895410722612,0,0,0,0,0,0
X002080.SZ,-0.0181624247615603,0,0,0,0.0139558366284277,0,0,0,0,0,0,0,0.0203986200523223,0.183918856153301,0.0974198700371282,0,0,0,0,0,0,0.0330762364739554,0.0437465020539483,0,0,0,0,0,0,0,0,0,0,-0.0655597222494782,-0.0210241456980888,0.137072669327283,0,0,0,0.0347348890504068,0.0316062873543872,0,0,0,0,0,0,0,0,0,0,0,-0.113327002154713,0,0,0,0,0,0
X000807.SZ,0,0,0,0.092473391909894,0,0,0,0,-0.0556250574313964,0.0947658397900248,0,0,0,0,0,0.73350054233469,0,0,0,0,0,0.0076274977830377,0,0,0,0,0,0.100719924894308,0,0,3.3881317890172e-21,0,0,0,0,0.117582312466221,0,0,0.00608516989808468,0,0,0,0,0,0,0.0107904006245828,0,0,0,0.0129841922386029,0,-0.00197302522142338,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0686196786195516,0,0,-0.052271616412207,0.0896550230437957,0.302093964188854,0,0.388439461124993,0,0.0898045591792043,0,0,-0.091415160684015,0,0,0,0,0,0,0,0.031602207438915,0,0,-0.0690339827729979,0,0,0,0,0,0,-0.155864869129811,0,0,0,0,0,0,0,0,0,0,0,0,-0.167222449619001,0,0,-0.0793291840097929,0.0220807027693076,0,0,0,0,0.0519104849747697,0,0
X000898.SZ,-0.204299283045224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467141993155624,0,0,0,0,0,0,0,0,0,0,0,0,0.11458043635418,0,0,0.288835032604827,0,0,0.288767698413928,0,-0.00177408522221189,-0.0152397541359234,0,-0.0265717011650146,0,0,0,0,0,-0.0192823216870933,0,0,0.342509153475061,0,0,0,0.0526283214508281,0.00957096789089219,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.162091230946302,0,0,-0.0858978781675417,0,0,-0.0252087196792058,0,0,0,0,0.0311718820926744,0,0,0,0,0,0,0,0.00839373947738503,-0.108962337190344,0,0,0,0,0.41623267666616,0,0,0,0.220386427959236,0,0,0.0855601045713012,0,0,0,0,0,0,0,0.116174323241538,0,-3.46944695195361e-18,0,0,0.0656265342007243,0,0.0300345576161465,-0.0953694768316669,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0138854492215028,0,0,0.00176044483578312,0.0737590375725396,0,0,0,0,0,0.0430763040083517,0,0,0,0.0675474673709156,0,0,0,0.0250841322162523,0.128822815866307,0,-0.0548673964439161,0,0,0,0.141441795557783,0,0,0,0,-0.0617801430850625,0,0,0,0,0,0,0.00745374058581511,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.347259367354218,0,0,-0.100201650242895,0,0,0,0,0.116342715989935,0.0646916182248745,0,0,-0.0482965008664885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713759395565126,0.122886391570312,0,0.0398618620105767,0,0.0330920762770568,-0.0181353167733172,0,0,0,-0.0026154124133567,-0.0151103585767999,0,0,0,0.0379478372910588,0,-0.0263715715638367,-0.0354141815795919,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00572926609277981,0,0,0,0,0,0.165944448743682,0,0,0,0.218770632282381,0.262416510450967,0,0,0,0,0,0,0.101515142084116,0.0408842913077777,0,0.0872424249812495,0,0,0,0,0,0,0,-0.130031835603164,0,0,-0.154285324258371,0,0,0,0,0,-0.00352191389824483,0,0,0.0742137896864321,0,0,-0.0996701634097197,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0500603497044593,0.17121666549906,0,0,0,0.0422298638235181,0,-0.074475522300021,0,0,0,-0.0405120450628666,0,0,0,0,0,0.00755462738989533,0,0,0,0,0,0,0,0,0,-0.148709614422984,-0.0200540403769748,0,0,0,0,0,0,0,0,0,0,0.187092819868924,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.071373518461974,0,-0.0671887848884396,0,0,0.254575570721207,0.524100696254941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413314199475389,0,0.0279506501320723,-0.216046875352651,0.0517181392709971,0,0,0,0,0,0,0,0,0,0,0.119317529768821,0.0291491179070375,0,-0.100444962752457,0,0,0,0,0,0,0
X002407.SZ,6.93889390390723e-18,0,0,0,0.485936453560792,0,0,0,0.163699093704034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213338625812447,0,0.150944676985586,0,0,0,0,0,0,0,0,0,0.121487280984402,-0.166131701482186,0.026839542610935,-0.107629069504968,0.12400048463389,0,0,0,0.00976636923015366,0.0597394615032908,0,0,0,0,0,-0.0181114404156914,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-0.0925067166299351,0,0,-0.00736544608356718,0.121924673711675,0,0,0,0,0,0,0,0,0.175865805427071,0,0,-0.288356572036466,0,0,0,0,0.109915311320047,0.338524020265422,0,0,0,0,0,0,0,0,0.39896589853312,0,0,0,0,0,0,-0.0684859469013857,0,0,0,0,0,-0.133370995313734,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744201300670327,0.0852687700094495,0.0487488877953753,0,0,0.442503179066515,0,0,-0.0261778589624824,0,0,0,0,0,0,0,-0.0480314840841741,0,0,0,0.0343916820556774,0.0108634423357994,0,0,0,0.0224334598689228,-0.0188096507487363,0,0,0,0,0,0.021386411707344,0.00518872605755771,0,0,0,0,0.0603756033961196,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0771961069940651,0,0,0,0,0,0,0,0.111084588982361,0,0,-0.0689398618908511,0.0399499283790628,0,0.181905139001123,0,0,0,0,0,0,0,0,0.228821559056889,0,0.0529410814086448,0,0,0,0,0,0,-0.0488480978292862,0,0,0,-0.0843420572944242,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424103369504913,0,0.00646899555297906,0.0383351563750328,0,0,0,0,0,0,0,0,0.048023839214861,0.0447827650363343,0,0.0620117473253973,0,0,0,0.0290071673669578,-0.0189350562450958,-0.0396667519136464,0,0.018346417099688,0,0,0.0401409686178373,0,0,0,0,0.0744464043594569,0,0,0,0,0,-0.00238970997701504,-0.119949430865661,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0714925963379156,0,0,0,0,-0.305968582551055,0.315840380452405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231548983061661,0,0,0,-0.22592575791028,0,0,0,0,0,0.252445515805636,0,0,0.18743045495874,0,-0.0216156127881967,0,0,0,-0.0178455834788397,0,0,0,0,0,0.767405879867704,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0434136114053406,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0593749631748972,0.0296036143419428,0,0,0,0,0,0,0,0.040971591963564,0,0.0871250903898229,0,-0.00731243468426573,0,0,0,0,0.0100232560596643,0,0,0,0,0,-0.352481983400549,0.317719697216214,0,0,0,0,-0.517275269923984,0,0
RealEstate_excess,0,0,0,0,0,0,0.0200396337811436,0.0556279392428729,0,0,0,0,0,0,0.0617800818108401,0,0,-0.0323437144628355,0,0,0,0,0,0,0.00648730502603703,0,-0.0546587536122341,0,0,-0.0557614887407839,0,-0.0470337824337745,0,0,0,-0.0443339062120004,0,-0.023473135685411,0,0,0,0,0,-0.108372453752826,0,0,0,0,0.0930988682631427,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0909090198406801,0,0,0,-0.0832223714474625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125512958054285,0,-0.0373567899987275,0.029657027607403,0,0,0,0,0,0.0931516708026876,0,0,0.0239450223654251,-0.0422762469493504,0,0,0.0317262875754722,0,0,0,0,0,0,0,0,0,0,0.0252695927002939,-0.0244539144667149,0,0,0,0,0,0
MKvol,0,0,0,0.00116339995238846,0,0,0,0,-0.00103868883486044,0,0,0.00480190788300973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187339126008472,5.42101086242752e-20,0,0.00125777266784156,0,0,0,-0.000953500503308835,0,0,0.000350793779556416,0,0.000401221703073932,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260445238421618,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493449266715086,0,0,0,-0.0510814786421793,-0.0112427045338492,0,0.0581448106866875,0,0,0,0,0,0,0,0,0,0,0.0183440333458862,0,0,0,0,0.0372355523933967,-0.0316991809296306,0,0,0.0131977848568298,0,-0.11934676225978,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00207698006188175,0.00163658518798642,0,0.00632396337196404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252542990961759,0,0,0,0,0,0,0,0,0,0,-0.00439415974951567,0,0,0,0,0,0,0.000763334809204993,0,-0.00343672587787624,0,0,-0.00104871364610034,-0.0051006540001709,-0.0141889092941599,0,0,0,0,0,0,-0.166078648009933
CarbonVol_Hubei,0,0,0,0.00981691390450286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391386051758716,0,0,0,0,0.000595263689321498,-0.00328792105089612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256095349010847,-0.0167225189697388,0,0,0,-0.0329694115245061,0,0
