,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600027.SH,X600489.SH,X000708.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X600157.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600352.SH,X002271.SZ,X600378.SH,X600995.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0.085102918969091,0,0,0,0.142440871050409,0,0.0429344233779521,0,0,0,0,0,0,0,0,0.562055115501526,0,0,0,0,0,0,-0.0149241061980004,0,0,-0.163461978278411,0,0,0,0,0,0.154547105008619,0,0,0,0,0.0643285868389073,0,0,0,0,0,0.0382175528753544,0.262306597003792,0,0,0,0,-0.0129014044216117,0.0204782129330269,0.0691250447853133,0,0,0.0104658234132785,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368309176333751,0,0,0,0,0,0.147694631633162,-0.494820664554015,0,0,0,0,0,0,0.13765954451489,0,0,0.35194042967743,0,0,0,0,0,0,0,-0.212206859006999,0,0,0,0.511121622238272,0.084124028851728,0.0726042753376534,0,0,0,0,-0.0536885085040953,-0.0161164383975254,0.0172087899357067,0.0595845043686579,0,0,8.67361737988404e-19,0,0
X601991.SH,0,0,0,0.0149026760690637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282642942407386,0.0347626853167041,0,0,0,0,0.0921657809415438,0,0,0,0,0,0,0,0,0,0,0,0.0364182540029383,0.0268980937493861,0,0,0,0,0.117503493161701,0,0.0830890366942993,0,0,0,0.112449277288248,0,0,0,-0.00194539370987102,0.00907590054718897,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.216553089333824,0,0,0,0.210754397695322,0,0,0.196685795933998,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.107619042735006,0,0,0,0,0,0,0,0.186362871943832,0,0,0,0,0,0,0,0.0349855511315688,0,-0.0946474902268764,0.164619716828201,0,0.0344073425133351,0,0,0,0,0,-0.0235000830278135,0.0209214017433166,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.292761137278677,0,0,0,0,0,0,0.110056145784119,0,0,0.00072416572702801,0,0,-0.0702977226257926,0,-0.0306372310659933,0.0234498033203103,0,0,0,0,0,0,0.0639133634100079,0,0,0,0,0,0,-0.0546259462860626,0,0,0,0.543805939395933,0,0,0,0,0,0,0,0,-0.0143003377793909,0,0,0,-0.0067352147162044,0,0
X600426.SH,0,0,0,0.142225760721429,0,0,0,0,0,0.0136972626292295,0,0,0,0.155855936962868,0,0,0,0,0,0,0,0,0,0,0.014700789781905,0,0,0,0,0,0,0,0,0,0,0.134608194697192,0,0,0.223754241181983,0,0,0,0,0.0624822541027234,0,0,0,0,0,0,0,0,-0.0276470473631749,0,0,0,8.67361737988404e-19,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322801459284313,0,0,0,0.0919619730443142,0.100472221453302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439621182576341,0.0160240824246975,0,0.0657806674061522,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0333609185798527,0,0,0,0,-0.072256948449697,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130878722308885,0.164003489531024,0,0,0,0,0,0.0590349889249015,0,0,0,0.0334740452639003,0,0,0,0,0,0,0.197476751664164,0,0.0673864178490119,0.0378686024701508,0,0,0,6.93889390390723e-18,0,0.0743657222384131,0,0,0,0,0,0,0.0157560638527915,0,0,0,-0.0398307191904589,0,0
X600219.SH,0,0.0472704334029484,0,0,0,0,0,0,0,0.417625697785064,0,0,0,0,-0.0218611606021941,0,0.0670460257805352,0,0,0,0,0,0,0,0,0,0,0.126803040123538,0.0443193240856924,0,0,-0.00909575540463108,0,0,0,0,0,0,0.154078825149383,0,0,0,0,0.015887582840447,0,0.0279058833691206,0,0,0,0,0.0375103248200704,-0.000482315364276563,0.0166320028733584,0,-0.163387405624176,0,-0.06216859540937,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336668929652963,0,0,0,0.0982290664291504,0,0,0,0.0511107835159293,0,0,0,0,0,0,-0.0808095712998015,0,0,0,0.243250819554142,0,0,0,0,0,0.4590358796745,0.0693608867872403,0,0,0,0,0,0,0,0,0,0.00923022975433607,0,-0.101813148523861,0,0.0248205991649999,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0494313755094458,0.125806124681743,0,0,0,0,0,0,0.0194181258181721,0,0.0841323007465644,0,0,0,0,0,0.0330947380543441,0,0,0,0,0,0.324716776506338,0,0,0,0,0,0,0,0,0,0,0,0,0.114757513857374,0,0.00208836151190032,0,0,0,0,0,0,0.0245563933246647,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103157439492246,0,0,0,0,0.238620702335882,0.0199728070955205,0,0.155912785697639,0,0,0,0,0,0,0,0.168869054904753,0.014061695158002,0,0,0,0,-3.46944695195361e-18,0.14849192851877,0,0,0,0,0,0,0,0,0,0,-0.0223484199322929,0.0279039087946259,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0643550817620691,0,0,0,0,0,0.0472435224490707,0,0,0,0,0.0105125080082717,0,0,0,0,0,0,0,0,0.448871294516745,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.170000385246205,0,0.219374797038716,0,0,0,0,0,0,0,0,0.00300138368564792,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117880641294907,0,0,0,0,0,0.0401196780305856,0,0.094193432726188,0,0,0,0,0.0532059958212378,0.0753149691611292,0,0,0,0,-1.73472347597681e-18,0,0,0.10582176241864,0,0,0.030320707724866,0.166797949609051,0,0,0,0,0,0.00595382947715862,0,0,0,0.0246078846653258,0,0
X000877.SZ,0,0,0,-0.0829145440217021,0,0,0.0919195489288309,0,0.0269021518060966,0,0,0,0,0,0,0,0.0666408557589211,0,0,-0.127070812661166,0,0,0,0,-0.000904887446580492,0.115520054231629,0,0,0,0,0,0,0.284177861230418,0,0,0,0,0,0,0,0,0,0,0,0,0.44245933101568,0,0,0,0,0,-0.0559564088167448,-0.00495331024836255,0,-0.18904796035138,0,0.0273540092987232,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.351215236821374,0,0,0.35061259612589,0,0,0,-0.0424330599324684,0,0,0,0,0,0,0,0,0,0,0,0,0.16954781865702,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0175960661120877,0,0.339524421069284,0,0,0,0,0.0362964110183231,0,0,0,0.125588943541264,0,0
X601168.SH,0,0,0,0,0,0.129435828029373,0,0,0,0,0,0,0,0,0,0,0.054989794504132,0,0.0487886047975842,0,0,0,0.226181645818391,0,0,0,0,0,0,0,0,0,0,0,0,0.0819245292119393,0.0934254446087905,0,0,0,0,0,0,0.196229441443712,0,0,0,0,0,0,0,0.00827305753641655,0.00845367411201746,0,0,0,-5.42101086242752e-20,0,0
X600985.SH,0,0,0,0,0,0.0840462003616602,0.193666581414083,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.26079619367901,0,0,0.140793863566563,0.0468116250403278,0.0372528906830716,0,0,0,0,0,0,0,0,0,0,0,0.00783813702327714,0,0,0,0.00115462211761981,0,0,0,0,-0.0256944870070493,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151948266210044,0,-0.0261541049700112,0,0,0,0,0,0,0,0,0,0,0.147194231893867,0,0,0,0,0,0,0,0,0,0,0,0.0809826356207317,0,0,0,0,0,0,0,0,0,-0.0400868776939494,0.102295309201279,0,0.0290030824510278,0,-0.042375547073146,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.150343225530857,0,0,0,0,0,0,0,0,0,0,0.103525967291233,0,0,0,0,0.126568497237306,0,0.016928288084135,0.269460565325724,0,0,0,0,0,0.123134524786684,0.126653391259933,0,0,0,0,0.0664159896992178,0,0,0,0,0,0,0,0,0,0,0,0.00200622230076037,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0742871398930977,0.0983173184079789,0,0,0,0,0,0,0,0,0,0,0,0.0498885504411439,0,0,0,0,0.0318605300128754,0,0.0473945623507759,0,0,0,0.00873381931705459,0,0,0,0.00307810903431775,0,0,0,0,0,0.0662285651894368,0,0,0,0,0,0.0339196625691655,0.0773367091110955,0.0322290191337756,0,0,0,-0.0107914692058325,0.00915377262532144,0,0,0,0.00822215727962109,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125637725345034,0,0.0197992051061591,0,0,0,0,0.103983665232144,0,0.233850678384642,0,0,0,0,0,0,0,0,0,0,0.620475743458972,0,0,0,0,0,0,0,0,0,0,0,0.0640584020475211,-0.0672023313993535,0.0683562969971612,-0.0900048814404659,0.108847886781212,0,-0.0877890358939106,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.115182591452794,0,0,0,0,0,0,0.389187658760548,0.0197714211681174,0,0,0,0.0588465030494632,0,0.240535368713264,0,0.133854102812895,0,0,0,0,0,0,0,-0.207268844327722,0,0,0,0,0.0596040990564278,0,0.011326360410754,0,0,0,0,0,0.243570292241922,0,0.154084382288693,0,0,0,-0.0247432770400777,0,0,0,0,-0.0285823498555219,0,0
X600995.SH,0,0,0,0.0419929291908527,0,0,0,0,0.058797423168391,0,0,0,0,0,0,0,0,0,0.00291009091111134,0.038450569881413,0,0,0,0,0.144773045823647,0,0.142555637883366,0,0,0,0,0,0,0,0,0,0.293062382707216,0,0,-0.0709447055062306,0,0,0,0,0,0,0.0591657387595168,0,0,0,0,-0.0489707049804785,0.0191240568174845,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0514001439132128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284744004606124,0.0417108316949114,0,0,0.000167266517062375,0,0,0,0,0.00755620937953036,0.00123570758598941,0,0,0.0904386361285938,0,0.142437085319466,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00203676225327415,0,0,0,-0.00506446394129833,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872146878694134,0,0,0,0,0,0,0,0,0.0821223071864508,0,0,0,0,0,0,0.118307867536055,0.240806456217575,0,0,0,0,0.0173068421074166,0,0,0.0114742597840373,0,0,0,1.73472347597681e-18,0,0.013089606684522,0,0,0,0,0,0,0.0187036145984143,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378320426813534,0,0.0650194258113093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107785787993574,0,0,0,0,0,0,0,0,0,0,0,0.108232875986602,-0.514221278413288,0.0451518385514346,-0.0266174377508243,0,-0.06529131939463,0,0
Slope,0,0,0,-1.08558796991671,0,0,0,0,0,0,0,0,0,0,0.0792883527969633,0,0,0,0.981126663024888,0,0,0,0,0,0,1.01140136396435,0,-0.399274895066657,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-1.02049404823391,0,1.48402389272664,0,0.733681406639552,0,0,0,0.44494928881882,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483924880993662,0,0,-0.0969872004095805,0,0,0,0.094826038506151,0,0,0,0,0,0,0,0,0,0.153732272262545,0,0,0,-0.269532158732772,0,0,0,-0.065268801630154,0,0.130618320397412,-0.0444680511916958,0,0,0,-0.308402741971955,0.375047248974701,0,0,0,0,-0.23464150126552,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143059443564887,0,0,0,-0.390306256599249,0,0,0,0,-0.14956544123344,0,0,0,0.205553253927816,0,0.17355901887687,0,0,0,0,0,-0.00896220168816807,0,0,0.0698084715160871,0,0,0,-0.130104203320481,0.35042490124524,0,0,0.185585121593757,0,0.0285843842840561,0,0.143328920892685,0,-0.011385546298631,0,0
MKreturn,0,0,-0.659000745620872,0,0.0565435034382561,0,0,-0.0745051085079558,0,0,0,0,0,0,0,0,0.180500718132107,0,-0.0876946615680954,0,0,0,0,0,0,0.0381789458678968,0,0,0,0,0,-0.109459074210729,0,0,0,0,0,0,-0.0282687745276892,0.087886515593857,0,0,0,0,0,0.0698933210191724,0,0,0,0,0,-0.00897449422516914,0.00769404346866746,0.064418924015743,0,0,-0.10413448652409,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492014369053262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185991629490451,0,0,0,0,0,0,0,-0.00426869344963278,0.00405598024789454,0,0,0,-0.0448689887534619,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00725181669780918,0,0,0,0,0,0,0,0,0,-0.0150079029492769,0,0,0,0,0.0122411289276902,0,0,-0.0265358303511003,0,-0.0108544458686366,0,0,-0.0142312181981517,0,0,0,0,0.0101186444414291,0,0,0,0,0,0,0.00434115947077796,0,0,0.00950419158543425,0.011355234126781,0,0,0,0,0,0,-0.00764383968540889,0.00458596464015496,-0.00516389549560676,0,0,0,-0.0132445381744506,0,0
CarbonVol_Hubei,0,0,-0.0100555377918497,0,0,0,0,0,0,0,0,-0.00256191216501809,0,-0.00545777146642542,0,0,0,0,0,0,0,0,0,0,0,-0.00323144518084834,0,0,0,0,0,0,0,0.000401985988010663,0,0,0,0,0,0,0,0,-0.00434823241542297,0,0,0.0157320626241346,0,0,0,0,0,-0.0257893274935425,0.0299769960003696,-0.00895558889408608,0,0,-0.0527094266455389,0,0
