,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600352.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600801.SH,X600219.SH,X000786.SZ,X300072.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X600612.SH,X000553.SZ,X000301.SZ,X000408.SZ,X600583.SH,X000027.SZ,X002110.SZ,X600339.SH,X002271.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,-0.195848541088715,0,-0.106296096999999,0.363592692408938,0,0,0,0,0,0.185718962359535,0,0,0,0,0,0.157182618017528,0,0,-0.204004834835658,0,0,0,0.105329531279668,0,0,0,0.0062559709232549,-0.0759276104096417,0,0,0,0.199777284961839,0,0,0,0,0,0.032396942590391,0,0.277924727856351,0,0,-0.00719763654334229,0,-0.100481010908919,0.0722897230406712,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00933895742993762,0.0591735957741368,0,0.121515354527422,0,0,0,0,0,0,0,0,0,0,0,0.193001785848017,0,0,0,0,0,0,0,0,0,0,0,0.205161042817774,0,0,-0.056623917265678,-0.0594150928884304,0,0,0,0,0,0,0,0,0,0,0.0533325513621267,0,0.0340420179581263,-0.0139514526244403,0.00496807941370278,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0349826678508361,0,0,-0.0294194991507136,0,0,0,0.43319406382554,0,0,0,0,0,0,0,0,-0.0127810822984213,0,0,0.0543573453497833,0,0,-0.00877292155486091,0,0,0,0,0,0,0.4305012663149,0,0,0,0,0,0,0,0,-0.0582779897085849,0,0,0,0,0,0,0,0,0.0199721198964524,-0.0135957981456655,0.0276914732753766,0,0,0,0,0,0
X600886.SH,0,0.057734014697872,0,0,0,0.0325518352093307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228898886265229,0.0352188540787466,0,0,0.0983816666394854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305761566112478,0,0,0.0611599055557256,-0.0409534686593281,0,0,0.00628866362793377,0.0118839237836938,0,0,0,0.070788474875714,0,0
X601600.SH,0,0,0,0.138007355243284,0,0,0.00517346771271772,0,0,0,0,0,0,0,0,0,0,0,0,0.0354371889349268,0,0.129013986634378,0,0.0720585000270473,0,0.0509932200796527,0,0,0,0,0,0,0,0,0,0,0.0356173638145579,0.0619546171631836,0,0,0,0,0,0.0687598081243643,0,0,0,0.108482370345092,4.33680868994202e-19,0,0,-0.00445405706738378,-0.0393660956952966,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020365877557853,0,0,0.163332328139313,0,0.0871378621938554,0,0.0641453897040751,0,0,0.0874841438229404,0,1.73472347597681e-18,0,0.0368790915128335,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0178281250887287,0.0925882509952234,0,0,0,0,0,0,0.00100592710892865,-0.00132983431943455,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.539392452383041,0,0.124604770252028,0,0,0,0,0.0343869301649418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242752711315882,0,0.017776389407203,0,0,0,0,0,0,0,0.37745595697877,0,0,0.00382691690849416,-0.10141561482475,0,0,0,0,0,0,0,0.0242126953386144,-0.0531421806397412,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.13798485421262,0,0,0,0,0.0348094117665871,0,0,0,0,0,0,0,0,0,0,0,0,0.145249677213089,0.149785743495663,0,0.118550225561878,0,0,0.0328904463208122,0,0,0,0,0,0.0171756229103198,0.0771136543934294,0,0,0,0.0246527576489453,0,0.0300409912061477,0,0,0,0,0,0,-0.00626235935463957,-0.00332832251746857,0,0,0,0,0,0
X600188.SH,0,0,0.493327115516984,0,0,-0.0576158057239654,0.100566140217335,0,0.109835061074755,0,0.606903920748252,0,0.41135736216266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210151639896917,0,0.00825028831868524,0,0,0,0,-0.0538275321432672,0,0,0,0,0,0,0,0.152102950754131,0,0,0,0,0,0,0,0,0,-0.0175457414972247,0.0459772264341871,0,0,0,0,0,0
X601992.SH,0,0,0,0.104857895008194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147025702082774,0,0.235187374190829,0,0,0,0,0,0.181120637225818,0.00981264765385322,0,0,0.0563780774808924,0.199475194471508,0,0,0.00887419593232653,-0.0436868821243741,0,0,0,-0.00984329314907393,0,0
X000898.SZ,0,0,0.18458894760463,0,0.48728439859248,0,0,0,0,0,0,0,0,0,0,0,0.0449547516196184,0,0,0.0534350824412426,0,0,0,0,0,0,0,-0.0472713888571807,0,0,0,0,0,0.129468622680864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587966745154951,0,0,-0.0457783738755475,0.0193930920944423,-0.0165941054561159,0,0,0,0.126503676619262,0,0
X002466.SZ,0,0,0.0866217873813187,-8.67361737988404e-19,0,0,0,0,0,0,0,0.383243860309256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828299967819687,0,0,0,0,0,0,0,0.127935240926701,0,0,0,0,0,-0.110071390070553,0,0,0,0,0,0,0,0,-0.0036289146068247,0.0515856008171014,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124379717158183,0,0,0,-0.060580211737274,0,0.336541016022417,0,0.118039388252178,0.217193091054818,0,0,0,0,0.279831474369569,0,0,0.120342320817117,0,0,0,0,0,0.177140321119388,0.0109416268542579,0,0,0,0,-6.93889390390723e-18,0,0
X600111.SH,0,0,0,0,0,0,-0.000280861871999922,0,0,0,0,0,0,0,0.126680664098518,0,0,0,0,0,0,0,0,0,0,0.14785658663191,0,0,0,0,0,0.0789833550342272,0,0,0,0,0,0,0,0.135028139275163,0.149283725616027,0,0,0,0,0,3.46944695195361e-18,0.0951494360906204,0,0.180708723321498,0,0.0110299734997729,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.000127911566111883,0,0.0606610485719989,0,0,0,0,0,0,0.0724039161137337,0,0,0,0,0.0142276565326308,0.0565599934522879,0,0,0,0,0,0.160181175213887,0,0,0.0923320315940999,0,0,0,0,0.0105747441172015,0,0,0.11886797917694,0,0,0,0,0,0,0,0.109563335986155,0,0,0,0.189942149610656,0,0,-0.00679540673796087,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142574894724531,0,0.272919439775782,0,0,0,0,0,0,0.00993936126636994,0,0,0,0,0,0,0,3.46944695195361e-18,0.217105346345098,0,0,0,0,0,0,0,0,0.179496074338018,0.0802746616476832,0.191595521074888,0,0,-0.000673417684733296,0.00976562548450349,0,0,0,0,0,0
X000709.SZ,0,0.105592675400427,0,0,0.00325311090612329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050285531793862,0,0,0,0,0,0.201083714155619,0,0,0,0,0,0.105185438403614,0,0,0,0,0.0252342740609804,0,0,0,0,0,0,0,0,0,0,0,0.0866817438440836,0,0,-0.0120451135521755,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.181065218819874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526725507403344,0,0.243263627837621,0,0,0,0,0,0,0,0,0.0337338623423724,0,0,0.200633062567173,0,0,0,0,0,0,0,0.0694307967678031,0,0,0,0,0,0,-0.00286908509719017,-0.0274119800181177,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.332419407312936,0,0,0,0,0,0,0,0.103069597105064,0,0.729779987849962,0,0,0,0,0,0,0,0,0,0.198462113463118,0,0,0,0.0716060781164584,0.0205980291886443,0,0,0,0,0,0,0.259881550886491,0,0,-0.142669593523766,0,0,0,0,0,-0.0425332985198493,0,0,0,-0.00710000978666592,0,0
X600489.SH,0,0,0,0,0,0,-0.0476788140411437,0,0.729988642124052,0,0,0,0,0,0,0,0.133266489555955,0,0,0,0,0,0,0,0,0,0.0117872977268155,0,-0.0775985344340615,0,0,0,0,0.056131279240441,0,0.115893714469623,-0.00938414121229114,0,0,0,0,0,0.00653390618081164,0,0,0,0,0,0,0,-0.00213554464465004,-0.0188512747090435,0.0136055959406062,0,0,0,-0.0601001326730691,0,0
X601158.SH,0.0981658780153639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345735457677226,0,0,0,0,0.130818050151704,0.0558944034663793,0,0,0,0,0,0.0189547415040113,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0765151392650495,0,0,0.124004882293869,0,0,0.0245016898749909,0,0,0,-0.00265484842293699,0,0,0,0,0,0
X000629.SZ,0,0,0.00328440947080291,0.145293624424993,0,0.128574660588016,-0.108760655106233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064631072868835,0,0,0,0,0,0,0,0,0.467848084244119,0,0,0,0,0,0.215339491533214,0,0,0,0,-0.0279416492169417,0,0,0,-0.0337411285425463,0.00961105114512028,0,0,0,-0.0417007279828677,0,0
X600808.SH,0.19503339357693,0,0,0,0,0,0,0,0,0,0.0358080696937186,0,0.193969636714168,0,0,0,0,0,0,0,0.0772499475682496,0,0,0,0,0,0,0.128003887731251,0,0,0,0,0,0,0,0,0,0,0,0.0509693887662604,0,0,0,0,0,0,0.381578330088485,0,0,0,0,0.0143414827506642,-0.0232632848245723,0,-0.0393056854061298,0,0,0,0
X600801.SH,0,0,0,0.190414760335141,0,0,0,0,0,0,0,0.0400046824531523,0.15972528826887,0,0,0,0.131300176841974,0,0,0,0,0,0.024308839621733,0,0,0,0,-0.00713629948481255,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.478083458749802,0,0,0,0.0247286558846438,0,0.0100302220045796,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.108537854647152,0.155125908970047,0,0,0,0,0,0,0,0,-0.0105180210508118,0,0,0.0665545583631,0,-0.0622883828186045,0,0,0,0,0.237827566879613,0,0,0,0,0,-0.0388695347993937,0,0,0,0,0,0,0,0,0,0,0,0,0.235789519258007,0,0,0,0,-0.0711023420865544,0.016340545457121,-0.0529787449746248,0,0,0,0.0178355452666066,0,0
X000786.SZ,0,0,0,0,0,0,0,0.116183462997491,0,0,0.0395503988290268,0,0,0,0,0,0.0700072464443528,0,0,0.234082195729533,0,0,0.0533783526385491,0,0,0.0841452900223044,0,0,0,0,0,0.0715061279042785,0,0,0,0,0,0,0,0,0,0.16140981411644,0,0,0,0,0,0,0.280056791102719,0,0,-0.00932561017061453,0.0320058778503829,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0535132647559006,0,0.0169676243307979,0,0,0,0,0,0,0,0,0,0,0,-0.061207930540913,0,0.253620248265034,0,0,0,0,0,0.318577895903207,0,0,0.246607458964338,0,0.232895304417456,0,-0.169104960334405,0,0,0,0,0,0,0.232813608642957,0,0,0,0,0.231697194617359,0,0,-0.0391669807069806,-0.054551008425926,0,0,0,0,-0.132418547763132,0,0
X000825.SZ,0,0,0.127622483459058,0,0,0.0343904061036326,0,0,0,0,0,0,0,0,0.173219785947828,0,0,0,0,0.0930410602185429,0,3.46944695195361e-18,0.160107922093528,0,0,0,0,0,0.120814352526259,0,0,0.130923980455859,0,0,0,0,0.0378513890863914,0,0,0,0,0,0,0,0.00892910000846172,0,0,0,0,0,0,-0.00966731752840787,0.00426809929556433,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0287878465785318,0,0,0,0,0,0,0,0,0,0.0128164117010141,0,0.110203454851082,0,0,0,0,0.109009991496568,0,0,0,0,0,0,0,0.0523802943365205,0,0,0,0,0,0,0,0,0.108511042871142,0.133712802491859,0,0.102130790913828,0,0,0,0.0826520476779871,0,0,0.00451944599319902,0,0,0,0,-0.0205737139259398,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04157406629003,0,0,0.199963432512586,0,0,0.0726055255530128,0,0,0.132341923043103,0,0,0,0,0,0,0,0,0,0,0.117620874191115,0,0,0,0,0.186488197168984,0,0,0,0.079747596883758,0.0123125932919407,0,0,0,-0.0185273315121036,0.0017076614765584,0.0122292991012754,0,0,0,0.0113668764713993,0,0
X600612.SH,0,0,0,0,0.121947561771671,0,0.0286204403085718,0,0,0,0,0,0,0,0.105495859980317,0,0,0,0,0,0,0,0,0,0,0.14537989073541,0,0,3.46944695195361e-18,0,0,-0.0159345795599163,0,0,0,0,0.0808490046902284,0,0,0,0,0,0.0048679293512433,0,3.46944695195361e-18,0,-0.130991853716693,0.137583217751573,0.0637409648196563,0,0,-0.0284184868775768,-0.0218058563037882,0,0,0,-0.300036736334734,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0989339216883387,0,0,0,0,0,0,0,0,0,0,0,0,0.0495893092678754,0.166325229259694,0,0,0,0,0,0,0,0,0,0,0.0361426305003001,0,0.227789228458955,0.119854517702472,0,0.0056802886977764,0.0674678494286473,-0.0500257140412352,0,0,0,0,0,0.218066065500474,0,0,0,-0.22954581575098,-0.0289770144591958,-0.0832119712676977,0,0,0,-0.127752855285346,0,0
X000301.SZ,0,0,0,0,0,0,0,0.218408346596364,0,0.445551433031634,0,0.252093008146344,0,0,0,0,0,0,0,0,0.271542130204475,0.0543398701861902,0,0,0,0,0,0,0,0,0,-0.02667323193466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037030657196349,0,0.0774871555768442,0,0,0,-0.0163267434759498,0,0,0,0,0,0,0
X000408.SZ,0,0,0.205567205666814,0,0,0,0,0,-0.0961314440593709,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.100625274395329,0,0.292793730728443,0,0,0,0.0709616065421672,0,0,0,0,0,0.216613189461471,0,0.0145029602866833,0,0,0,0,0,0,0,0,0.0136646572250398,0.0246306553464494,0,0,0,0,-0.0093047763806578,0,0.241856897632474,0,0,0,0,0
X600583.SH,0.0822853374444442,0,0,0.0499232245529008,0,-1.73472347597681e-18,0,0,0,0,0.204552796576596,0,0,0.15832098043722,0,0,0,0,0,0,0,0,0,0,0.130181459772243,0,0,-0.0617912202064482,0,-0.0485424565190157,0,0,0,0,0,0.0573906470555859,0,0,0,0,0,0,0,0,0,0,0,0.600075976637848,0,0,0,-0.0138238550252766,0.0399143223307449,0,0,0,0,0,0
X000027.SZ,0,0,0.0984806134329773,0,0,0,0,0.280544463381721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550626684654763,-3.46944695195361e-18,-0.0757273922417682,0,0,0,0,0.0965939440931338,0,0,0,0,0,0,0,0,0,0.232166573617896,0,0,0,0,0,0,-0.00187805389592297,0,0,0,0,0.0431120854934904,0,0
X002110.SZ,0,0,0,-0.0904554755536859,0.553340873878362,0,0.120580407011981,0,0,0,0,0,0,0,0,0,0,0,0.0212876556643714,-0.0226922212029229,0,0.0283734815647119,0.13301605888474,0,0,0,0,0,0,0,0,0,0.215090483058426,0,0,0,0.0151421339528245,0,0,0,0,0.149246127852349,0,0.0879796318765005,0,0,0,0.094094591190102,-0.105795456008424,0,0.10005784448227,0,0,0,0,0,0,0,0
X600339.SH,0.334481235472474,0.574395711694898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168611674859324,0.0292820092948305,0,0,0,0,0,0,0,0,0,-0.0282064142520964,0,0,0,0,0.252583478323093,0,0,0,0,-0.0124483693980577,0,0,0.170476243610093,0,0,0,0,0,0,-0.00792640134663983,-0.0111887485036576,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234163071421802,0,0,0,0,0.0208360651981222,0,0.0198984057823578,0,0,0,0,0,0,0,0.0950501351893258,0,0,0,0,0,0.690911847041003,0.0459975205735807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151457207432438,-0.0148025331062539,0,0.183366215367558,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0920024004667199,0,0,0,0.0473028390928296,0,0,0,0,0,0,0,0,0,0.00327367699388501,0,-3.46944695195361e-18,0,0.106400303938218,0,0.109581765615972,0,0,0,0,0,0,0,0,0.064849091287316,0,0,0,0,0.0169731606311588,0.0986238801749341,0,0,0,0.115506736073624,0.0961094460587826,0,0,0,0.00276225664990357,0.00353165431447285,0,0,0,0,0,0
Change_TY3M,-0.091213866716519,0,0,0,0,0,0,0,-0.062110144229547,0,0,0,0,0,0,0,0,0,-0.0327824109972529,0,0,0,0,0,-0.149444869565656,0,0,0,0.248024180838828,-0.407257114090451,0,0.0739676286603345,0,0,0,0,-0.0406122247583078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425316798359756,-0.0278797248856209,0,0.0724053309169777,0,0,0,0
Slope,0,0,0,0,0,-0.197019669365379,-0.437852096886627,0.981873785015263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666913970442944,0,0,-0.622314910021874,0,0,0.53144299139948,0,0,0,0,1.31173496514972,0,0,0,0,0,0,0.159968051841656,-0.591620788183377,0,0,0,0,0.0279517968947284,0,-0.904720668906766,0,0,0,0,0.884465815602475,0,0,0,-2.82706192270149,-6.30688456469785,0
TED,0,0,0,0,0.181078843205582,0.34311155551967,0.322385909438959,0,0,-0.824716797370095,0,0,0,0,0,0,0,0,0,0,0.341757370486553,0,0,0,0,0,0,-0.245587654065221,-0.185930386758569,0,0,-0.0289914272164851,0,0,0,0,0,0,0,0,-0.388301407821455,0,0,0,0.30134771052558,0,0,0,0,0,-0.530445100606941,0.295542690342947,0,0,-0.0966995081250392,0,0,0.492015304768755,0
RealEstate_excess,0,0,0,-0.133321524114512,0,0,0,0,0,0,0,-0.133564794803956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443599399784642,0,0,0,0,0.116910685514444,0,0,0,0,0,0,0,0,0,0.023996832015955,0,0,0,0,0.00421666436154827,-0.0102320652523309,0,0.00657530366522882,0,0.0588264575527712,0,0
MKreturn,0,0,-0.0317340970251748,0,0,0,0.0621550311119229,-0.134372278132104,0,0,0,0,0,0,0,0,-0.0649244839485773,0,0,0,-0.0518647837047285,0,0,0,0,0,-0.241207162180036,-0.0811403588609526,0,-0.0460546497517841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057400003414246,0,0.125651763910875,-0.00402309163680864,0,0.331590029832674,0,0,0,0,0
MKvol,0.003437494521782,-2.16840434497101e-19,0.000347028001675559,0,0.00501100852287311,0,1.0842021724855e-19,0,0,0,0,0,0,0.00676122084241837,0,0,0,0,-0.00700560233420928,0,0,0.00186127460526653,0,0,0,0,0.00306495733977438,0,0,0,0,-0.00269007115673844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289456241065833,0.00323931285017347,0,0,0,0,0.0352192934828526,0
CarbonVol_Shenzhen,0,0,0,0,0.259667604472765,0,-0.066689468582305,0,0,0,0,0,0,0,0,0,0,0,-0.00170847375843619,0,0,-0.0852835424572274,0,0,0,0,0.0380954773433708,0,0,0,0,-0.135074346669625,0,0,0,0,0,0,0,0.215298299607185,-0.0918039336077452,0,0,0,0,0,0,-0.0625918835308121,0,0,0,-0.0637718981374535,0,0.160532900783758,0,0,0,0.469652957398916,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00851624993317466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343278595852246,0,0,0,0,0,0,0,0,0,-0.0181518696021915,0,0,0,0,0,0,0,0,-0.00971485798915489,0,-0.0106117682609659,0,0,0,0,0,0,0,0.0537010192251329,-0.0474542307772111,0.0832254409198628,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0127857964589132,0,-1.0842021724855e-19,0,0,0,0,0.024792884117157,0,0,0,-0.0208968714497874,0,0,0,0,-0.00122291698684982,-0.0163857568173576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000556331084373264,0.00552121296698008,0,0,0,0,0,0,0,0,0,-0.00972703022535547,0,0,0,-0.00247983182963671,-0.00415325889898434,0.00546970190904821,-0.0133394418586165,0,0,0.036812221723473,0,0
