,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600299.SH,X600188.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000630.SZ,X000792.SZ,X600352.SH,X002470.SZ,X600660.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600098.SH,X600623.SH,X601918.SH,X600489.SH,X600578.SH,X600863.SH,X600307.SH,X600315.SH,X300072.SZ,X600022.SH,X600547.SH,X000629.SZ,X600008.SH,X002004.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102555558013415,0,0,0.298111338058497,0,0,0,0,0,0,0,0,0,0,0.285813742988223,-8.67361737988404e-19,0,0.0300880289890576,0,0,0,0,0,0.15424350488629,0,0,0,0.0753027684723201,0,0,0,-0.0328774338518781,0.00277538889855765,0,0,0,0,0,0
X601991.SH,0,0,0.0537701829447148,0,0.0693384358893905,0,0,0,0,0,0,0,0.048726758744614,0,0,0,0.0412047330344464,0,0,0,0,0.154183067720174,0,0,0,0,0.0676824078504,0,0,0,0,0,0.246278854577368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175190542576882,0,0,0,-0.0344802845566802,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.085205411540002,0,0,0,0,0,0,0.206631713837115,0.118871258189808,0,0,0,0,0,0,0,0,0,0.198581721540072,0,0,0,0,0.0198156983703349,0,0,0,0.0757872278396739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704476853153631,0,0,0,0,0,-0.0318250834573993,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611022566211116,0,1.04685905972263,0,0,0.169557364390943,0,0,0,0,-0.403626436759158,0,0,0,0,0,0.731305120511784,0,0,0,0,-0.619116062305594,0,0,0,0,0.045032724465757,-0.130370936342553,0,-0.00835984846929295,-0.0603742845492079,-4.33680868994202e-19,-0.504079039883596,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.507733381441694,0,0,0,0,0,0,0,0.0490174596762851,0.0118308010365348,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0921837107597094,0,0,0,-1.73472347597681e-18,0,0,0.0960852053718018,0.030933558133972,0,0,0,0.149096122610582,0,0,-0.0569189017208589,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.176112630461221,0,0,0,0,0,0,0,0,0,0,0,0,0.115792084481037,0.130219508921901,0,0,0.0517534114204065,0,0,0,0,0.0198771727628372,0,0,0,0,0,0,0,0.0522581383345455,0,0.109358628176513,0,0.0318703215835474,0.117535048953753,0,0,0,0,0,0,0,0.00406563417265502,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0532908875213944,0,0,0,0,0,0.00620129741753234,0,0,0,0,0.0924335372194603,0,0.106599176201161,0,0.0263546126789295,0,0.0261390498911829,0.074865008203259,0,0,0,0.165626476920422,0,0,0,0,0,0.00170326520082016,0.152579397845403,0.089018323781954,0,0,0,0,0,0,0,0,0,0.00696272591267327,0,0,0,0,0,-0.0076196671789265,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956666578282435,0,0,0,0,-0.0207972767323318,0,0,0.203162853543657,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.118232987312397,0,0.370269040856745,0,0,0,0,0,0,0,0,0,0,0,0.0275118222952833,0.0229949525631863,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0919524923778857,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0752706540750321,0,0,0,0,0,0,0,0,0,0,0.0499424467763619,0,0.105776518044205,0.0720457429267563,0,0,0,0,0,0,0.149296045705783,0,0,0,0.149576731717323,0,0,-0.0205826011944133,0.0537648224251465,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.214442081449295,0,0,0.0282233292222458,0,0,0.0396547394625967,0.0289169972926514,0,0,0,0,0,0,0,0,0,0.0600742991404588,0,0,0.161872195143974,0,0,0,0,0,0.136799040265758,0,0.0549608703480159,0,0.126480847892388,0,0,0,0,0,0,0,0.042188790123131,0,0,0,0,0,0,0,-0.00336452601458476,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.252924153216436,0,0,0,0,0,0,0,0.109148282630236,0,0,0.0590394272691805,0,0,0.079422476653782,0,0,0,0.0329964449578136,0,0.00137659727833543,0,0.118067327144572,0,0,0.0629406042829969,0,0,0,0,0,0,0,0,0,0,0,0.0482629660600085,0,0,0,0.0434245082344749,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1142150509884,0,0,0,0,0,-0.0176394638688453,-0.0145982854691595,0.019053564872491,0,0,0,0,0.0171726191774879,0,0,0.268684007771492,0,0.546890306224726,0,0,0,0,0,0,0,0,0.120205768690217,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0373124206166602,0,0.0212274533105397,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.13052626596444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705286050279335,0,0,0,0,0,-0.0552425154766594,0,0.182410532281806,0.540761924553235,0,0.0657138609116295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0748397921132829,0.206665961545581,0,0,0,0,0
X600309.SH,0,0,0.0156836136668277,0,0,0.0249730055055898,0.124498432937831,0,0,0,0,0,0.0727008792276262,0,0,0.120123693703155,8.67361737988404e-19,0,0.0726879476076885,0,0,0.221379965648916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127925853814049,0,0,0,0,0,0.139647667843177,0.0229062787998282,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.221113062384527,0,0,0,0,0,0.0560397880787743,0,0,0,0,0,0,0,0,0.211311971984776,0,0,0,0,0,0,0,0,0,0,0,0.13365971675336,0,0,0,0,0.0273683885002655,0,0,0,0,0,0,0,0.0943805889256142,0,0.113886860041849,0,0,0,-0.0225999665127024,0,-0.0321262492606831,0,0,0,0,0
X000630.SZ,0.0648538157903478,0,0,0,0,0,0,-0.0213146400680815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055091346737874,0,0,0,0,0,0,-0.0632282734046056,0,0.0593549761010349,0,0,0,0,-0.10125372127819,-0.13463059706283,0,0,0,0,0,0.239080420885245,0,0,0.0312805043788858,0.0719445186236323,-0.0230002586780456,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.244109393847483,0,0,0,0,0.279176785675391,0,0,0.0580649120950822,0,0,0,0,0,0,0,0,0.110356209134996,0,0,0,0.0211715601059653,0,0,0.0603843759563558,0,0,0,0,0,0,0.0248841911464808,0,0,0,0,0,0,0,-0.019344509941067,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0679614880921703,0.00136640660212276,0,0,0,0.0851262877023363,0,0.13037399554353,0,0.155707971080821,0,0,0.107237451491422,0,0,0.0461428478382484,0,0,0,0,0,0,0,0,0,0.0336028032945447,0,0,0,0,0,0,0,0.0377413584209228,0,0,0.010597195867943,0.135595237602243,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134895797133626,0,0,0,0,0,0,0,0.288382725605729,0.111419207080307,0.104043778384514,0,0,0,0,0.0342148706624592,0,0,0,0.154789652668537,0,0,0,0,0,0,0,0.0341264299388188,0,0,0,0,0,0,0,0,0,0,0,-0.0292621556639675,0.0657776192085259,0,0,0,0,0,0
X600660.SH,0,0,0,0.120849128193377,0,0,0,0,0,0,0,0.292903608365993,0,0,0,0,0,0,0.0755277974426938,0,0,0,0,0,0,0,0.0614793354616107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158024251074376,0.126495587594354,0,0,0,0,0,0,0,-0.0254951766621962,0.0242309724164172,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0541109681472922,0,0.234783584829408,0,0,0,0,0.0297800132546291,0,0,0,0,0,0,0,0.083778206957764,0.126480455348175,0.117744742179134,0,0,0,0,0,0,0,0,0,0.0606574799466279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327258751688747,0,0,0,0,-0.0371002087710314,0.077677199308011,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122201931095235,0,0,0,0,0,0,0,-0.345716747999962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360782032889237,0,-0.0467277022949961,0,0,0,0,0,0,0.621815719942955,0.155569548066435,0,0,0,0,0,-0.111773531551631,0.085237213286004,0.215363671174421,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0508282599146508,0,0,0,0,0,0.275040066596171,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30167359170546,0.0103738846239517,0,0.2308436441298,0,0,0,0,1.38777878078145e-17,0,0,-0.0387373436253206,0.043498688310253,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915609039287347,0.0536725807130026,0,0,0,0.165320767086211,0,0,0,0,0,0,0,0,0.0649044969141239,0.131917902939719,0,0.442971461385593,0.121351849776162,0.0686729361499097,0,0,0,0.0657561953323107,0,0.086170239102897,0,0,0,0,0,0,0,0,0.0707874075639702,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0122533695242775,0,0,0,-0.0210233140596062,0,0,0,0.0762189865525317,0,0,-0.0122342158207186,0,0,0,0,-0.180931099040593,0.120876375738843,0,0,0,0,0,0.231974734032015,0,0.355950251379455,0.018975653955068,0,0,0.199451051859959,0,0,0,0,0,0,0.199427245940646,0,0,0,-0.0159845168682036,0.0494303551978036,-0.0992237199260136,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.0561265708277661,0,0,0,0,0.0263962869181114,0,0,0.228848187543632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100382017470658,0,0.152174048171014,0,0.242245256444617,0,0,0,0,0,0.297031442685682,0,0,0,0,0,0,0,-0.00110138655426705,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.124320941721179,0,0,0,0.00601742171594017,0,0,0,0,0,0,0,0,0,0,0.106706838328108,0,0,-0.118614844004368,0.254897750173879,0,0,-0.076323366827403,0,0,0,0,-0.00728775929538159,0,0,0,0.108222285422169,0.220387149105224,0,0,0,0,0,0,0,-0.0146406866450833,0,0,0,0.1429084738274,0,0,-0.044699521932427,0,0,0,0,0,0,0
X600489.SH,0,0,0.0720887357000565,0,0,0,0,0.0871316229789179,0,0,0,0,0,0,0.168573426766643,0,0,0,0,0,0,0,-0.00421938731644904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130002861762239,0,0,0,0.327352373058224,0,0,0,0,0,-0.0316204127255009,0.0148376681348518,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.042484663677214,0,0.386684191748636,0,0,0,0,0,0,0,0.043818631794734,0.0829969227139609,0,-6.93889390390723e-18,0,0.0565873391099722,0,0,0,0,0,0.10804856622885,0,0,0,0,0,0,0.02761384644035,0,0,0,0,0,0,0.050450303073098,0,0,0.0102557422010623,0,0,0,0,-0.00467768962722369,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125889405334845,0,0,0.025593530203667,0,0,0.0635081150354263,0,0,-3.46944695195361e-18,0.207562196942833,0,0,0,0,0,0,0,0,0,0.127550692554666,0,0.0382804660693273,0,0,0,0,0,0.0245567661467391,0,0,0,0,0,0.102949650221482,0.0554772106543273,0,0,-0.0203911390993001,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261570844542406,0.218740373949143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135516508122995,0.0136481736258693,0.0858903407596142,0.132399984716969,0,0,0,0,0,0,0.138281663772186,0,0.18003170904862,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.136420261439725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290448560677367,0,0,0.250209476195783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216347496580201,0,0,0,0,0.0283110574019165,0,-0.0275650845341412,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460919299521978,0,0,0,0,0,0,0,0,0,0,0,0.0912917707077123,0,0.304851842880556,0,0,0.255372229384179,0.146470319413459,0,0,0.122683694267644,0,0,0,0,-0.179947204287611,0,0,0,0,0,0.115610865225927,0.100078511236376,0,0,-0.0170829068336545,-0.0122927764362157,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989267564241527,0,0,0,0,0,0,0,0,0.0471988920000358,0,0,0,0.113912755937563,0,0.179405769085355,0.204465796280998,0.0546093373467554,0,0,0,0,0.039779240909537,0,0,0,0.0389299698279274,0.0785754447923764,0,0.0259918095886411,0,0,-0.0104742070521134,0.0604257852642605,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.188513645750435,0,0,0,0,0,0,0,0,0,0,0,0.0432169060683181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053356712532417,0.0904196753285456,0,0.139041631945865,0,0,0,0,0,0.29576602225011,0,0,0,0,0,0,-0.0154301476023958,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028390646603545,0.0384841564190142,0,0,0,0,0,0,0,0,0,0,0,0.133113543228485,0,0,0,0.205262992234603,0,0,0,0.230746857202115,0,0,0,0,0.290262413626178,0,0,0,0,0,0,-0.0472265081960067,0.0997482289637966,0.0512663367926807,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.273834463148977,0,0,0,0,0,0,0.0866173317659282,0.0262987650382966,0.0170240504364125,0,0,0,0,0,0,0,0,0,0,0,0,0.139444673241702,0.0445327690042642,0.130208554507937,0,0.04140968599476,0,0,0.0251881153420131,0.140766129230827,0,0,0,0,0,0,0,0,0,-0.00361457519066832,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212249181181806,0,0,0,0,0,0,0.173713932836021,0,0,0.0705291977793015,0,0,0,0,0,0,0.413071704399278,4.33680868994202e-19,0,0,0,0,0,0.14689035424553,0,-0.0208056787490283,0,0,0,0,0,0,0.0827701902044482,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155384253890623,0,0,-0.0626062404549533,0,0,0,0.0325528105647701,0,0,0,0,0,0,0,0,-0.00699448522978683,0,0.00182738200852325,-0.0980433001276098,0,0,0.200205717728829,-0.580483128517781,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.163493952666332,0,0,0,0,0,0,0,0,0,0,0.130479374323426,-0.0291051178199194,0,0,0.0377676764497901,0,0,0,0,0,0,0,0,0,0.14989745994333,0,0,-0.0729404628421221,0,-0.0512410656078406,0,0,0,0,0,0.0266941333463317,0,0,0,0,0.0333339218059844,0.0570369389531291,0,-0.0119711469554565,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0595229789573768,0,0,0,-0.491417154745638,0,0.0655943460298753,0,0,0,0,0.329027247047481,0.309557059092012,0,0,0,0.12461605607876,0,0,0,0,0,0,0,0,0,-0.34316871898493,0,0,0,0.188519324525206,0,0,0,0,0,0,-0.470648140304742,0.106226504057348,0,0,0.966994672008748,0,0,0,10.5916789508588,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809421746636296,0,0,0,0,0,0.231436274004021,0,-0.0428606749670765,0,0,1.73472347597681e-18,-0.127993932070981,0,0,0,0.0661482064903609,-0.120627867055301,0,0,0,0,0,0,0,0,0,0.320060828262403,0,0,0,0.269103179649583,0,0.190887034643154,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.350196315798948,0,0,0,0,-0.0589036777637166,0,0,-0.0243725658397024,0,0,0,0.0680053152394866,0,-0.0200696468963995,0,0,0,0,0,0,0.161307356860257,0,0,0,0,-0.00978171301124017,0,0,0,0,0,0.134832311801054,0,-6.93889390390723e-18,0,0,0,-0.379240995719894,0,0.0301122590550425,0.00213823552050571,0,0.317235285177456,0,0,0,0
MKreturn,0.416663901633907,0,0,0,0,0,0,0,0,0,0,0.00833288683816967,0,-0.0418282171474879,0,0,0,0,0,0,0.154072149958201,0,0,0,0.0762624453899251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427003877099941,0,0.0198917187192819,0.0647951331052898,0,0,0.041184100755542,0,-0.0233203106396418,0.000933124924432805,0.233756852312425,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00375097846595354,0,0,0,0,0,0,0.0112984879086304,0,0,0,0,0,0,0,0,-0.0202071846924627,0,0,0,0,0,0,-0.00149325636592171,0,0,-0.00232130012889036,0,0,0,0,0,0.00369232275388635,0,0,0,0,0,0,0,0.00443569754426322,0,-0.00296181424414366,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00324614685160558,0,0,0,0,0,0,0,0,0,0,0,0.0630086246949133,0.0114209548339025,0,0,0,0,0,0.0544859642812336,0,-0.168408451227583,0,0,0,0,0,0,-0.00594642062282392,0,0,0,0,0.00952103154653304,0,0,0,0,0,0,0,0,0,0,0,0.0499398139986827,0,-0.0103353445050349,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000251509923925584,0,0,0.0142463534027747,0,0.00713339095019795,0,1.0842021724855e-19,5.42101086242752e-20,0,0,0,0.0056170875578842,0.00073022186533239,0,0,0,0,-0.00374616252906418,0,0,0,0,0,0.00022083371806796,-0.0140678625752127,0,0,0,0,0,0,0,0.0071917251864131,0,0,0,0,0,0,0.0162322341426136,-0.00707855312600871,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164852523263373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982453971794461,0,0,0,-0.00293791610990183,0,0,0,0,0,0,0,0,0,-0.00863359982109804,-0.00246274504601628,0,0,0,0,0,0
