,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600362.SH,X600176.SH,X601898.SH,X600489.SH,X600010.SH,X601600.SH,X600352.SH,X600188.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X000301.SZ,X002466.SZ,X600219.SH,X002353.SZ,X600529.SH,X600486.SH,X000723.SZ,X002075.SZ,X600315.SH,X600612.SH,X002409.SZ,X000027.SZ,X002250.SZ,X000878.SZ,X601158.SH,X000898.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.127277357105821,0,0,0,0,0,0,3.46944695195361e-18,0,0.131926254701158,0,0,0,0,0.00794700051264163,0,0,0.235060887640872,0,-0.2197664109927,0,0,0,0,0,0,0,0,0,0,-0.0374280592834147,0,0,0,0,0,0.0540513143101122,0,0,0.0661737749965056,0,0,0.231474024700555,0,0,0,0,-0.0314774208834902,0.0238748784237686,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.348620551774554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137171953430876,0,0,0,0,0,0,0,0,0,0,-0.0825730948553826,0,0.395984202290986,0,0.057873011689361,0.054036504874981,0,0,0,0.0667691388663863,0,0.154853993716498,0.116130947350658,0,0,0,0,0,0,-0.0321917365141252,0.0131368648144529,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0324703779377391,0,0.0459677110660138,0,0,0,0,0.0958273272544103,0,0,0,0,0,0.237034310452866,0.186491407985686,0.0168081217120159,0,0.0834920167974338,0,0,0,0,-0.0547914581309822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0247805047574319,-0.00666331135653379,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.226960793682303,0.00159218406294131,-0.120894998605478,0,0,0,0,0.0705730495230018,0,0,0,0,0,0,0,0,0.17734243316081,0,0,0,0,0,0.207173842872941,0,0,0,0.00934425727746924,0,0,0,0,0,0.0223000360130189,0,0,0,0,0,0,0,0,0,0.00132265203978556,-0.0258900845716212,0,0,0,0,0,0
X600801.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0221041564827832,0,0.00828472941163493,0,0,0.167623990319454,0,0,0,0,0,0,0,0,0,0,0.00880625823939357,0,0,0,0,0,0,4.33680868994202e-19,0.0627445945177256,0,0,0,0.0446565622793766,0,0,0,0,0,0,0.0392643116988083,0,0,0.272852732943395,0,0.00458847448577774,0.0132469733120285,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0606327728495357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121731650429179,0.198287329726503,0,0.0331744243156416,0,0,-0.0542736940580985,0,0,0,0,0,0,0,0.0321542840318407,-0.0385906604338634,0,0,0,0,0,0,0.00209423067614062,0,0,0.571818859643777,0,0,0,0,-0.0169316412773265,-0.00214192749334665,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00752513668406994,0,0,0,0,0,0,-0.066425060902991,0,0,0.105367051814819,0,0,0,0.0383982026987455,0,0,0,0,0,-0.0249870605042459,0.0623015966069907,0,0,0.390110623519752,0,0,0,0,0,-0.0286954705555736,0.0495385556960462,0,-0.0219368517007391,0,0,-0.0446492039913673,0,0,-0.0450861034415298,0,0,0.386457199175091,0,0,0,0,-0.0409765557980176,-0.0309468581069728,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0467466243720853,0,0,0,0.0376174069460924,0,0,0,0,0,0,0,0,0.043703391579955,0.0769302420411641,0.309853551697726,0,0,0,0,0,0,0,0,0,0.106088068447668,0,0.00355868314161674,0,-3.46944695195361e-18,-0.0145448440369099,0,0,0.0428242817270331,0,0,0,0,0,0,0,0,0,0,-0.0197427041097567,-8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.849998205238269,0,0,0,-0.0350026863367375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778420209657676,0,0,0.0744888680192081,0,0,0.0238741689497227,0,0.0844611799007273,0,0,0,0.200514378927432,0,0,0,0,0.0237203065140821,-0.00615099980172504,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101463048030718,0,0,0,0,0,0,0,0,0,0,0.0435967527784865,0,0,0.0323898234592272,-0.0147761509664506,0,0,0,0,0,0,0,0,0,0.0173839321118726,0,0.0603275479759239,-0.0664350970930303,0,0.00342325532499873,0,-0.0109944946715368,0,0,0.501372278612414,0,0,-0.0241077374265964,0.0196744501932953,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464151855737145,0.0403702886486232,0.0564469844595455,0,0,0.103437765358025,0,0,0,0,0,0.0636449351210314,0,0,0,0.0335541315026012,0,0,0,0.0347209109889538,0,0,0,0.00760325528885415,0,0,0.0151213456399088,0,-0.0514453653125882,0.194532690042247,0,0,0,0,0.00746495105904154,8.67361737988404e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0342554143665722,0,0,0.113914620497228,0,0.000156950799181068,0.348632769993394,0.206834145381786,0,0,0,0,0,0,0,0,0.238670685764911,-0.0762788908697795,0,0,0,0,0,0,0,0,0,0,-0.160529870205755,0.0240232176402902,0,0,0,0.0295065312521322,0.114391635280821,0.0337575643967667,-0.0476249573915282,0,0,0,0,0,0,-0.0177615367831633,0,0,0,0,0.0554164401260494,0,0
X600188.SH,0,0,0,0,-0.0204053230867733,0,0,0,0,0,0,0,0,0,0,0.164769183082191,0,0,0,0,0.394852952023791,0,0,0,0,-0.0589483098144794,0,0,0,0,0,0,0.0478243841976929,0,0,0,0,0,0,0.0457188514354605,0,-1.73472347597681e-18,0,0,0.0174965900672087,0,0,0,0,0,0,-0.0307201323168287,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.127873567427201,0,0,0,0.123176610371419,0,0,0,0,0.211065474268545,0,0,0,0,0.0993753836207231,0,0,0.0703052025398588,0,0,0,0.116145683860311,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121008424828145,0,0,0.00720230396156216,0,-0.0145784330114246,0,0,0,0,0,0,0,-0.0281352030404026,0.0327292917175083,-0.00054541132206243,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0295240294561146,0,0,0,0,0,0,0,-0.141625243794973,0.278646680674287,0.270436129876631,0,0,0,0.148857733532445,0,0.331455101341448,0.0194502370468155,0,0,-0.00748731000007437,0,0,0,0,0,0,0,0,0.0216166493102849,0.0563100833932392,0,0,0,0,0.0199411048503666,0,0.0908958855370328,0,0,0,0,0,0,0,0,0.0350231353119728,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.409460542346275,0,0,0.100882353783782,0,0,0,0,0,0.080816983246939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114970598646496,0,0,0.0699423344478294,0,0,0.168091983424867,0,0,-1.73472347597681e-18,0,0,0.091024663691492,0,0,0,0,0,0,0,0,-0.00257369995297853,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0460205916961424,0.0572292073156259,0.0348166079174815,0.0913485818849965,0,0,0,0,0,0,0,0,0.0566233742915729,0,0.305339489056469,0.0661203978099724,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0212796486899258,0,0,0.0268656423487476,0,0,0,0,0,0,0,0,0,0,0,-0.00659492039439618,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.172557519040668,0,0,0.0548889504616725,0,0.070923587819479,0,0,0,0,0.0292141394383663,0,0,0,0,0,0,0.161768312031841,0,0,0,0,0,0,0,0,0,0,0,0.190477309384665,0,0,0.0254687776881455,-0.0182626260723595,0,0.0199487530240632,0,0,0.138442281317551,0,0,0,0,0.0372969141724649,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.00321896159973911,0,0,0,0,0,0,0,0,0,0,0,0.13953551240848,0,0,0,0,0,0,0,0,0.106878056902513,0.0927132677568883,0,0,0,0,0.119258545243159,0,0,0,0,0,0.0531387528078611,0,0,0,0,0,0,0,0.0185716146968532,-0.00319944513690626,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122539539533169,0,0,0,0.0942043737662441,0,0,0,0,0,0,0,0.0355541862855892,0,0,0,0,0.0156500622746999,0,0,0,0,0,0,0,0,-0.0479242107127521,0,0.000105393878544556,0,0,0,0,0.19015630562,0,0.0291189974437092,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0367058031271374,0,0,0,0,0,0.0206936424045569,0,0,0,0,0,0,0,0.18416727776048,0,0,0,0,0,0,0,0,0.0510241559822855,0,0,0.00620464172274098,0,0,-1.73472347597681e-18,0,0,0,-2.16840434497101e-19,0,0.0737157317296317,0,0,0.064237134578179,0,0,0,0,0.00430539823407255,-0.00232678018116021,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.112706323691725,0,0,0,0.0714852333317216,0,0,0.208383035202529,0,0,0,0,0,0,0,0,0,0,0.273409400362937,0.00787392869302565,0,0,0,0,0,0.00575326366945703,0.0884585171849513,0,0.256812397962983,0,0,0.0438714804149735,0,0,0,0,-0.306423627261028,0,0,0,0,0,0.0509393841613542,-0.0493672953329546,0,0,0,0,0,0
X000932.SZ,0,0,0,0.105388776002964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366638981500388,0,-0.029165793766345,0,0,0,0.143572453638904,0,0,0.0745473075375488,0,0,0,0,0.0358435136606387,0,0,0,0,0.00227380306136024,0,0.0250471540180892,0,0,0,0,0,0,0,-0.0292102022038066,-0.00179271613651678,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.108275321265751,0,0,0,0.140103848094051,0,0,0,-0.0698754921729837,0.0862049193276954,0,0.0473567581630829,0,0,0,0,0,0,0,0.180703531020608,0,0,0,0,0,0,0.130899189973768,0,0,0,0,0,0,0,0,0.0722698517410354,0,0,0.0265382383084413,0,0,0,0,0,0,0,-0.0426981310278831,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2886321481246,0,0,0,0,0,0,-0.0793346012252,0,0,0,0,0,0.250158428638664,0,0,-0.000778780492102598,-0.0546263277199747,0,0,0.337613597864364,0,0,0,0,0,-0.274874604117157,0,0,0,-0.154586921223481,0,0.19346327942132,0,0,-0.291103713185641,0,0,0.420193560458412,0.31774639895022,0,0.0360668021412547,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.113196748010343,0,0,0,0,0,0,1.73472347597681e-18,0,0.0312013627475332,0.228869234987996,0,0.133073623000721,0,0,0,0,0,0.0414737067648915,0,0.0288687838938041,0.0578464196949357,0,0,0,0,0,0.00714128421621425,0,0,0,0,0,0,0,0,0,0,0,0.0338712208554471,0,0,0.0496855158030384,0,0,0,0,-0.00637562645621343,-0.0185620524389963,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0469743840223075,0.201077325962322,0,0.0916046689973399,0,0,0,0.0785322524320999,0,0,0.0353144366729447,0,0,0,0,0,0,0,0,0,0,0,0,0.031356116853964,0,0,0,0,0,0,0,0.039262636713858,0,0,0,0,0,0.175594689115957,0,0,0,0,0,0,0,0,0,0.0141741881407615,0.00294202795954108,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.227471706675502,0,0,0,0,0,0,0,-0.456514338346388,0,0,0,0,0,0,0,0.0807070768609436,0,0,0.199628292165627,0,0,0,0,0,0,0,0,0.138059922100114,0,0.613282463557903,0,-0.175095152628916,0.327821838396687,0,0.0119912485175723,0,0,-0.00987598086923802,0,0,0,0,0,-0.0470457613515647,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.182813877143141,0,0,0,0,0,0,0.120237323704545,0,0,0,0,0.0293266158752801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067839527497612,0,0.13128642786132,0,0,0,0.0515999337455415,0,0,0,0,0,0,0,0,0,-0.0317741386358287,-1.0842021724855e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.1231685801144,0,0,0,0.0960234449483116,0,0,0,0,0,0,0,0,0.121152881141616,0.0309057616148684,0,0.114331827713396,0,0,0,0,0,0,0,0,0,0,0,-0.0559245767341104,0,0,0,0,0,0,0.0814398867401787,-0.00963586167697609,0.0121382259858777,0,0,0,0,0,0.346877363025175,0,0.050732709290644,0.0192389861002535,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0925513849857773,0,0,-0.000739341560227896,0,0,0,0,0,0,0,0,0,0,0.118261246283969,0.0442778878718257,0,0,0,0,0,0.139594440956911,0,0.137205161448228,0,0,0,-0.0773457669936272,0.195285916085397,0.136283896650518,0,0.126785685863208,0,0,0,0,0.1375949509145,0,0,0,0.169733249900802,0,0.0354392199187407,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.589543283014879,-1.73472347597681e-18,0.103085427175802,0,0,0,0,0,0,-0.101144088207592,0,0,0,0,0,0,0,-0.00309858733806713,0,0,0,0,0,0,0,0,0,0.135471568870728,0,0,0.24819851151066,0.151203457136573,0.0602562030506483,0.118300386528869,0,0,-0.0635565788552075,-0.146835472007935,0,0,0,0,0,0.272019538012876,0,0.0621951844142846,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262990339374176,0,0,0.119836276086433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774152766972386,0,0.10296473957915,0,0,0,0,0.116002679171007,0,0,0,0,-0.0173898643703857,-0.0124035974550122,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0807465300899702,0,-0.182927493987389,-0.12293221475002,0,0.382958432934914,-2.16840434497101e-19,0,-0.0320194681944494,0,0,0,0,-0.0391966012459342,0,0,0,0,0,0.271316282399704,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0897416729102757,0,0.0582550232022416,0.425738867811676,0,0.0271134094096728,0,-0.0731471294838196,0,0,0,0,0.467933316251086,0,0,0,0,0.0896214254429035,-0.0244452733679146,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128788186189483,0,0,-8.67361737988404e-19,0.0659410110679846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541985411961398,0,0,0,0,1.73472347597681e-18,0,0.224878076989733,0,0.0472553268365822,0,0.0217870207040201,0,0,0.0661213732631272,0,0,0.101013527068571,0,0,-0.00161118715537009,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.302229064948377,0,0,-0.0883653203939438,0,0,0,0,0,0.0568111115737524,0,0.165682805912052,0,0,0,0,0,0,0,0,-0.0331985011387203,0,0,0,0,0,0,0,-0.263370166587426,0,0,0,0,0,0.149610534604149,0,0,0,0,0,0,0,-0.00403849220515879,0,-0.00483780593931491,-0.0270073927977779,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.00342107621974988,0,0,0,0,0,0.457946643712887,0,0,0.0829336019150431,0,0,0,0,0,0.0343313707359297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127463473500603,0,0,0,0,0,0,0,0,0,0.167188873479947,0,0.0180601462815226,0.00224839634958261,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0193724560550334,0,0,0,0,0,0,0,0,0,0.0418272968234703,0.145284810724216,0.00651063806893429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695706861240474,0.000255826947222283,0,0,0,0,0,0,-0.0986369882005012,0.0331097329169784,0,0,0,0,0,0,0,-0.0284473052535693,0.000489066268489425,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.12838531928529,0,0,0,0.0104129816096848,0,0.00794542874251491,0,0,0,0.0897578417689234,0,0,0.0640923612319317,0,0.0126367006363729,0,0,0,0,0,0,0,0,0,0,0.198513791525647,0,0,0.023008222805051,0,-0.0412620957602758,0,0,0.0619842507497165,-0.0780475236015637,0,0.101865739162181,0,0,0,0,0,0,0,0,0.0112430031033785,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169452964439132,0,0,0,0,0,0,0,0.0100793889703881,0,0,0,0,0,0,0,0,0,0,0,0.0332589807007569,0,0.180266695639318,0,0,0.151073445468839,0.181873813212669,0,0,0.0118005964713928,0.031365958333222,0,0.1327950158191,0,0.030614204462816,0,0,-0.00532419462805255,-0.00636568183032386,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0231201897276086,0,0,0,0,0,0,0.160681088603863,0,-0.14312118545065,0,0,-0.00369083011936094,0,0,0,0,0,0,0,0,0,0,0,-0.0876566460371748,0,0,0,0,0,0,0.191778209047203,0.0290465391640138,0,4.33680868994202e-19,0,0,-0.0425614119322077,0,0,0,0,-0.168242901078554,-0.0327066953976392,0,0,0,-0.154531970608813,0,0
Slope,0,0,0,-0.529160100799452,0,0,0,0,0,0,-0.119473081842655,0,0,0.000237439528844849,0,0,0,0,0,0,0,0,0,0,0,0,0.344131301671219,0,0,0,0,0,0,0,0.0910222399551879,0,0,-0.153548320327855,-0.214177879263822,1.73472347597681e-18,0,0,0,0.109176033763604,0,0,0,0,0,0,0,0,0.0271729797359795,0,0,0,1.59130276653223,0,0
TED,0,0,0,0,0,0,0,-2.93230432088146,0,0,0,0,-0.0605871048071984,-0.32249358526234,0,0,0,0,0.828829532086078,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21941073052701,0,0,0,3.33635638220761,0,0,0,0,0,0,0.711400603174275,0,0,0,0,0,0,-3.20368725806804,0,0,0,0,0,-6.24167682828682,0,0
RealEstate_excess,0,0,0,0,-0.0870411545837428,-0.0436294406043945,0,0,0.0770461166831551,-0.0241037236400453,0,0,0,0,0,0,-0.00708328436269953,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0326785873837288,0,0,-0.0661380467035467,-0.00937875278438181,0,0,0,0,0,0.0388467514478771,0,0.0181744709985757,0,-0.0491984057642238,0,0,0,0,0,-0.00604876842577711,-0.012947573015573,0,0.0213516513768085,0,0,0,0
MKreturn,0,0,0,0,-0.163493543574485,0,0,0,0,0,0,0,0,0,0,0,-0.158587488075795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115379613128067,0,0,0,0,0.123137161556968,0.0326227676431359,0.0471665127899951,-0.118577350812959,0,0.153080492581188,0,0,0,0,0,0,0.0382902100508024,-0.00955466448812704,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00259152729710235,0,0,0,-0.00441462495941777,0,0,0,-0.00796854497494363,0.00286173888633549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707205226418665,0,0,0.00977363999020709,0,0,0,0,0,0.00302483715833239,0.00572872553781045,0,0,0,0,0,0,0,0,0.00426159149364924,-0.0139491897259187,0.00509359615630231,-0.00200853995439568,0,0,-0.0324343816685834,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123458189361614,0,0,0.0158875854829859,0,-0.0099069712789107,0,0,0,0,0,0,0,0,0.0155953890832585,0,0,0,0,-0.189642573063957,0,0.0350309958213362,0,0,0,0,0,0,0.0256720888257999,0,0,0,0,0,0,0,0.116024792961773,-0.0401703346061,0.0649997837472059,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0142848825623759,0,-0.000543215340239267,0,0,0.0118945323812256,0,0.0103311629506338,0,0,0,0,0,0,0,0,0,0,-0.00277158621444703,0,0,0,0,0,-0.00538463665549003,0,0,0,0,0,0,-0.0144312476803166,0,0,0.028419764769006,0,0,0,0,0,0,-0.0123250405010973,0,0,0,0,0,0,0,0.00332181616687902,0.00110863769205369,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0729282219014123,0,0,0,0,0.0534918487620493,0,0.00263405149054649,0.0304931584023442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410968822305323,0,0,0,0,0,0,-0.0159833304853678,0,0,0.0483219168373319,0,0,0,0,0,0,-0.024557858572387,0,0,0,0,0,0,0,0.0350340842520895,-0.00604217343955248,0,0,0,0.0976685561431799,0,0
