,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X600352.SH,X000792.SZ,X000883.SZ,X600489.SH,X000539.SZ,X002353.SZ,X600547.SH,X000629.SZ,X000027.SZ,X000825.SZ,X000831.SZ,X000630.SZ,X600808.SH,X600578.SH,X600660.SH,X600549.SH,X601699.SH,X000983.SZ,X600008.SH,X600315.SH,X600863.SH,X600307.SH,X600098.SH,X002470.SZ,X000937.SZ,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0361025159366927,0.420688541764281,0,0,0,0,0,0,0,0,0.0605066500607323,0,0,0,0,0,0,0,0,0,0.114028305680707,0,0.0732163235390366,0,0,0,0,-0.0620687704093034,0,0,0,0,0.120249809294331,0.0457796930886072,0.0306469244133568,0.0635750733838961,0,0,0,0,0,0.148522693507544,0,0,0,0,0,0,0,-0.0687599667189157,0.00117022864250654,0,0,0,0,0,0
X600188.SH,0.399248867251104,0,0,0,0,0.0426675756950803,0,0,0,0,0,0,0,0.109952177422138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194208116863674,0,0,0,0,0.111949290484222,0.022037909360533,0.168308495411858,0,0,0,0,0,0,0,0,0,-0.0579520074866288,-0.0129034822523343,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625517097823887,0,0.110873126521483,0,0.0462497385545994,-0.185753252941396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149938983350989,0,0,0,0,0,0,0,0,0.0104405673070751,0.00319108913276843,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867159939874279,0,0,0,0,0,0,0,0,0,0.0190497655705472,0.0801456810469348,0,0,0.314890838817589,0.0326688232916667,0,0,0.0175732208088324,0.105717707092881,0,0,0,0.226348360520017,0,0,0,0,0,0,0,0,0.00346177805478773,-0.0179295756042915,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0914889851920076,0,0,0,0,0,0,0,0,0.0299011749055505,0.0847528966897813,0,-0.0646354310861274,0,0,0,0,0,0,0,0,0,-0.0433660091102803,0,0.0209821064426021,0.236290266487356,0.103292967548894,0,0,0,0.163577424295691,0,0,0,0,0,0.0648105516323737,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0.299095511644382,0,0,0.0840807747035503,0.0429474669299527,0.138218427510702,0.166504545542203,0,0,0,0,0,0,0,0,0,0,0,0.0997987088834743,0,0.0814805501492575,0,0,0,0,0,0,0.0266295897517388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931165509236831,-0.0269737020967317,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0451866447316508,0.234400960381752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769205070595547,0,0.246456371162659,0.03184710421063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609556161904917,0,0,0,-0.00392448023994894,0,0,0,0,0,0
X600688.SH,0,0.246953395459303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682757288780582,0,0,0,0,0,0.070813133230455,0,0,0,0,0.00155527554300993,0.183356471435744,0.0968709643236674,0,0,0,0,0,0,0.0434117168355472,0,-0.0721568542151249,0,0,0.0482876012592286,0,0,0,0,0,0,-0.0528895003172146,-0.0134589554691096,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111296646185894,0,0,0,0,0,0,0,0,0,0,0,0.105525403515292,0,0.0365453332543818,0,0,0,0.0793701114667262,0,0.038002561639936,0.0584726326236819,0.0345745354067345,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.101678818110628,0.184428846501767,0,0,0.0127695613609067,-0.00926026793400888,0,0,0,0,0,0
X601992.SH,-0.144356455949449,0,0,0,0.216216918721315,0,0,0,0,0,0,0,0,0,0,0,-0.0543558058677843,0,0,0,0,0,0.307929334490532,0,0,0,0,0,0.196458450670367,0.124744054664643,0,0,0,0,-0.127930258996543,0,0,0,0,0,0.124794899043562,0,0,0,0,0.131662042753538,0.0435498290016701,0,0,0,0,-0.00886016698042782,-0.0294797554217123,0.0942448036193982,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.319528386673763,0,0,0,0.12049516173277,0,0.0354379516489305,0.0650335710930379,0,0.0243977893250847,0,0,0,0,0,0,0.0209122185031446,0.165465210537693,0,0,0,0,0,0,0,0,0,0.0616447136681244,0,0,0.0540025292708633,0,0,0,0,0,0,0,0,0.0205700652938779,0,0,0,0,0.0292292478663593,0,0.0490980046393126,0.0193642510331017,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.112062259899179,0,0,0,0,0,0,0.0943440422000194,0,0,0,0,0.0748489433821612,0,0.129222078442187,0,0.14004370021037,0,0,0,0,0,0,0,0.0421002387507225,0,0,0,0,0,0,0,0,0,0,0,0,0.126979811388074,0,0,0,-0.0411266438953105,0,0,0,0.188587207407197,0,-0.0182801687826322,-0.0413725940786999,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.408690018110991,0,0,0,0,0,0,0,0,0,0.0313359297447699,0,0,0,0.0300947288840514,0.197878038361522,0,0,0,0,0,0,0.0123443138083931,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0914475882753515,0.0564226377345044,0,0,0,0,0,0.0848405739404827,0,0,0,0,0.219783272757571,0,-0.00325945356525832,-0.00221907428883687,-0.0402694093492375,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0864087245698995,6.93889390390723e-18,0.160186639029959,0,0.0877209098988298,0,0,0,0,0,0.00120548685101723,0,0,0,0,0,0,0.223165802349764,0,0,0,0,0.250978267614327,-0.0525706059159066,0,0,0.087546787382001,0,0,0,0,0,0,-0.0210620466014237,0,0,0,0,0,0,0.0397648664673395,-0.00670847166397685,-0.116597125895663,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00784588966377732,0,0,0,0,0,-0.120804074852995,0,0,0,0,0,0,0,0,0.0765348969054885,0.172305610593426,-0.0291906009146008,0.0519214088729804,0.128474511644015,0.18268333856447,-0.015846452551692,0,0.0161081113961108,0,0,0,0,0,0,0.20734287703332,0,0.0723772872981941,0,0,0,0,0,0,0.0128926684365723,0.00599646800686152,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.0475569826417876,0,-0.450895832237356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115434833629665,0,0.252553618503045,0,0,-0.0996680580450624,0.118493454766469,0,0,0.104962388912197,0,0.101964376710837,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600489.SH,0,0.0203249148939528,0,0,0,0,0,0,0,0.207680367440461,0.0743781977045261,-0.0820959366998331,0,0,0.383751752380754,0,0,0,0,0,-0.176861014084471,0,0,0,0,0,0,0.00755595127734654,0,0,0,0,0,0,0,0,0.111809340202647,0,0,0,0,0,0,0,0,0.136964111411733,0.0239031615535315,0,0,0.143027503467621,0,-0.0460155719143573,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.00241853071333777,0,0,0,0,0,0,0.269791737391348,0,0,0,0,0,0,0,0,0,0.138318716944096,0,0,0,0,0,0.0882871058803787,0,0,0,0,0.0963207436808964,0,-0.104293558274521,0,0.105002978519161,0,0,0,0,0,0,0,0,0,0.0951835866992879,0,0,0,0,0,-0.0219488176001431,-0.0196991726716773,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0189242689863028,-0.0137635657048305,0,0,0,0,0,0,0.0713243865165952,0,0,0,0,0,0,0,0.16666775075541,0,0.264991607978035,0.031062964623461,0,0,0,0,-0.118193683971566,0,0.0793580748547549,0,0,0,-0.0255807024487875,0,0,0.0261814088409473,0,0,0.0808638726160498,0,0,0,0,0.265866926712578,0,0,0.0423122626540709,0,-0.014907290303697,0.00324759145000946,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.204989525339237,0,0,0,0,0.0200191611144177,0,0.0845544517147155,0,0,0.0267275941312585,0,0,0.0625090621676339,0,-0.00299615525769838,0,0,0,0,0.0815769927698735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949836967417546,0,0,0,0,0,-0.048827668324872,0,0,-0.014780384966599,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.180114608018483,0,0.170511487808193,0,0,0,0,0,0,0,0.0236779044258098,0,0.23513117003239,0,0,0.0433703084158215,0,0,0,0,0,0,0.566585013983915,-0.0912212935303854,0,0,0,0,0,0.276974209467701,0,0,0,0,0,0,0.0357415579135105,0,0,0.137560647357365,0,0,0.0317872558367524,0,0,0,0.150755222395724,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377377945242275,0,0.0960284788582595,0,0.167254730512847,0,0,0,0,0,0.0645526255172576,0.131134140705819,0,0,0,0.0723076838675219,0,0,0,0.0311567611221978,0,0,0,0,0,0,0,0,0,0.152304091335431,0,0,0.0652824840860256,0,0.00281966251869185,-0.0136811762230229,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12865298020055,0,0,-0.0683217568911661,0,0,0,0,0.269927209624862,0,0,0,0,0,0,0,0.270032905405834,0,0.173907562967351,0.0616964759948814,0,0,0,0.0464835093575225,0,0,0,0,0,0.0811129609275668,0,0,0,0,0,0,0,0.00778517097895182,0,0.0323699030520868,0.000301152840997245,0,0,0,0,0,0
X000831.SZ,0,0,0,0.00488843779697036,0,0,0.0604862842846273,0,0,0.135454467014949,0.049541565294,0.118775427648441,0,0.0320567725171905,0,0.0224734711972258,0,0,0,0,0,0,0,0.028385811975597,0,0,0,0,0,0,0,0,0,0,0.109004007668716,0.0723799843733917,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115871870318727,0,0,0,0,0,0
X000630.SZ,0.287499397476011,0,0,0,0,0,0,0,0,0,0,0.12374049781514,0,0,0.584790634962344,-0.0628212928807134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192999852658113,0,0.0177559966196061,0,0,0,0,0,0,0,0,0,0,0,-0.0244406014172194,0,0,0,-0.0159915216284533,-0.0202273114458736,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0348517193280662,0,0,0,0,0,0,0,0,-0.0829555174797955,0.260704266366191,0,0,0.0510875540245011,0,0.0219824524901096,0,0,0,0,0.335341875083723,0,0,0,0.440354792979418,0,0,0,0,0,-0.109437358762595,0,0.284875901505709,-0.225419115998908,0,0,0,0,0,0.0436383137734441,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.00870826192866986,0.0980883645599009,0,0.029855386352698,0,0.0334891096453525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148698603085872,0,0,0,0.106434904035059,0.0183530945969802,0,0,0.0952722311215292,0,0,0,0,0,0.0247846609254002,0,0.0783431416337396,0,0.139453399387996,0,0,0,0.249532289615531,0,0,-0.00825556432681404,0,0,0,0,0,0
X600660.SH,0,0,0.0255777641403384,0,0,0,0,-0.125397654997803,0,0,0.0797272747466243,0,0,0,0,0,0.121684758864145,0,0,0.183701389459279,-1.73472347597681e-18,0,0.103455188686151,0,0,0,0.0950125499905204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173213058445784,0,-0.106218695860687,0,0,0,0,0,0,-0.0212485085993111,-0.00720235142789701,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0766460406477321,0,0,0,0,0,0.0817129116619687,0,0,0,0,0,0,0.022460690499208,0,0.00860368544212162,0,0.0752532300141205,0,0,0,0,0,0,0,0,0.108533544401257,0,0,0.00857142222693205,0,0,0,0,0,0.052424204693765,0,0,0,0.0980857282651556,0,0.113426073410012,0,0,0,-0.00808386281415173,0,0,0,0,0,0,0
X601699.SH,0.033944207101628,0,0,0,0,0,0.0750300762972155,0,0,0,0,0.119738950630668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767607117634644,0.00125658592241643,0,0,0,0,0.0229197314827865,0,0,0,0.143810484303925,0,0,0,0,0.0613529297117139,0.0144866263969635,0.249125137231058,0,0,0,-0.0299845838959399,-0.00313502324789809,0,0,0,0,0,0
X000983.SZ,0,0,0.156435613249978,0,0,0.0454074420102049,0.128151018489821,0,0,0.035388114015237,0,0,0.0133972153033638,0,0,0,0,0,0,0.000693215979304122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321022430452573,0.0580697107582233,0,0,0.260322451364353,0,0,0,0,0,0,0,0.0997782879164173,0.146754279139486,0,0,-0.00858408898410596,-0.00309812817010624,0,0,0,0,0,0
X600008.SH,0,0,0.148457970359754,0,0,0.0264814675874734,0,0,0,0,0,0.137870137217272,0,0,0,0,0,0,0,0,0,0.302240302348111,0,0,0,0,-0.11691615544963,0,0.194418408266723,0,0,0.0682047090008004,0,0,0,1.35525271560688e-20,0.117169383102925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238446997777255,0,0,0,0,0,0,0
X600315.SH,-0.00944210078634126,0,0,0,0,0,0,0,0,0,0,0,0.206754990306284,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0914899372862687,0,0,0,0,0.11544948146717,0,-0.0153708324743506,-0.217273741780452,0,0,-0.15501255257091,-0.0865070968756175,0.182832710377944,0,0,0,0.261824994510149,0,0,0,0,0,0,0.011522745168905,0,0,0,0.0177219036569083,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.420768175910743,0,0,0.186087615383356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815686319241804,0,0,0.00870349071512511,-0.0435636716476101,0,0,0.0520467439462201,0.0663858050157169,0.171538009460878,0,0,0.229246691382874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797499755416107,0,0,-0.00593813888782671,0,0,0,0,0,0
X600307.SH,-0.00426193918132342,0,0,0,0,0,0,0,0,0,0,0,0.0505681571479968,0,0,0,0,0,0,0.0996909392131052,0.196365720119016,0,0.251324491360722,0,0,0,0,0,0,0,0.0365008073283131,0,0.125933804192292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185845483625271,0,0,0.0204969630708049,0,0,0,0,0,0
X600098.SH,0,0.0171607392398431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765639143224348,0,0,0,0,0,0,0,0,0.0175867776197768,0,0,0,0.233953657223736,0,0,0.243092172236603,0.171825092487713,0,0,0,0,0,0.0304559720284677,0,0,0,0,-0.0401933368841631,0,0,0.0212982980156366,0,0,0.0284946069926574,0,0,-0.0275906330486286,0,0,0,0,0,0
X002470.SZ,-0.0672002066892648,0,0,0,0,0,0,0,0,0,-0.0553809910330562,0,0.0993487792626497,0,0,0,0,-0.00228590347983794,0,0,0,0,0,0,-0.0481101822774885,0,0.308365621275207,-0.0594031193306676,0.00881190618895653,0,0,0.0873501580387391,0,0,0,0.104484566483059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239847654642155,-0.0223650545876196,0,0,0,0,0,0
X000937.SZ,0.00828811471389199,0.138426640534683,0,0.0248412235810645,0,0.0448193845902897,0,0,0,0,0,0,0,0,0.139464738520725,0,0,0,0.0232500091647736,0,0,0,0.0790901548058686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277119920197278,0.202797698686523,-0.000176421674540539,0,0,0,0,0,0,0,0,0,-0.0160778792595346,0.00133651756372279,0,0,0,0,0,0
X600348.SH,0,0,0.101318471888971,0,0,0,0.112333134179545,0.0237763726467846,0,0,0,0.0874308846561743,0,0,0,0,0.0102045886613065,0,0,0,0,0,0,0.120764839150589,0,0,0.00740545437944193,0,0,0,0,0,0,0,0,0,0,0,0,0.425218055476891,0.0670355360309023,0,0,0.0962347951057933,0.0153587445078409,0,0,0,0,0,0,0.00981783683657518,-0.0142584525438162,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0961761391611877,0,0,0,0,0,0,0,0.078525942551835,0,0,0,0,0,0,0,0.0225151994026851,-0.177357174118172,0,0,0.249372258408383,0,0,0,0,0,0,0,0,0.0742963146023396,0,0,0,0,0,0.247930053397044,0,0,0.264859910130031,0.0140808626775223,0,0,0,0,0,0.0321401028448331,0,0.0765961248551037,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0503468214417993,0,0,0,0,0.0640110635741656,0,0,0,0,0,0.0670985489682299,0,0.171370229458753,0,0,-0.122782379196223,0,0,0,0,-0.167119914590631,0,0,-0.0597441275755374,0.047140576635357,0.00968759229954303,0,0,0,0,0.0114257885093455,0,0,0,0,0,0,0.00295815921327636,0,0,0,0,0,0,0,0.0376818523707371,0.00767132659911803,-0.0551741745518764,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.156063963244833,-0.905447905663705,0,0,0,0,0,0,0,0,0,0,0.0316687750937072,0,0,0,0.407841341424155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707846606986559,-0.134861186780483,0,0,0,-0.138161426976618,0,0,0,0,0,-0.120457577310177,0,0,0,1.14698107620517,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.470825318753703,0,0,0,-1.3048938773801,0,0,0,-0.476788583130676,0,0,0,0.406427926785444,-0.201176216606777,0,0,0,0,0,0,0,0,0,0,0,0,-0.500031872309577,0,0,0,0,-0.366732292231158,0,0,0,-0.104375212846906,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0.0223513913131005,0,0,0,0,0,0,0,0,0,-0.00988388878508166,0,0,0,-0.409417523213957,0,0,0,0,0,0,0,0,0,0,0.174881214446043,0,0,0,0,0,0,0,0,0.10934745322305,0.0935165907846438,0,-0.208644573949936,0,0,0,-0.0708521730781555,0,0,0,0,0,0,0.0419617530769806,0,0,-0.015858965841721,0,0,0,0,0,0
MKreturn,0.0434146479248617,0,0,0,0,0,0,0,0,0,0,0.177233996337504,-0.0240300354547442,0,0,0,0,0,0,0,0,-0.0655756149130608,0,0,0,0,0,-0.159827143812895,-0.160169094685514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233575087853515,0.0286899582003377,0,-0.239093577544991,0,0,0,0,0
MKvol,0,0,0,0.00643939178854069,0,0,0,-8.12574049320494e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209534879691828,0,0,0,0,0,0,-0.00265140471701796,0.00273583479882145,0,0,0,0,-0.00819309926815857,0,0,0,0.00875388886058519,0,0,0,0,0,0,0,0,0,0,0.0101615874607102,0,0,0,-0.0213630468363145,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0989525545796551,0,0,0,0,0,0,0,0,0,0.0444273204978642,0,0,0,0,0,0,0,0,0,0,-0.0544621631489341,0,0,0,0,0,0,0.00969281560959455,0,0,0,0,-0.0544887882686185,0,0,-0.0143835360823623,-0.00098204362819264,0,0,0,0,0,-0.0312170286390436,0,0.0821246470736791,0.0897488906903486,0.0397706807870986,-0.00543014979982996,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290435324214773,0,0,0,0,0,0.00131715408888785,0,0,0,0.00163379448256238,0,0,0,0,0,0,0,0.00639018699734501,0,0,0,-0.0034146890373753,0,-0.00898865525376201,0,-0.000603164946251549,0.00569810585580753,0,0,0,-0.0242315587205536,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143218252230779,0.00090882080638792,0,0,0,0,0,0
