,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002271.SZ,X600489.SH,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X000401.SZ,X600426.SH,X600339.SH,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0.0189491181043253,0,0,0,0,0,0,0,0,0,0,0.0289469635463207,0,0,0,0.0147713723395573,0.0134697947569922,0,0,0.142265255144004,0,0,0.0742915296654493,0,0,0,0,0,0,0.00654451101319114,0,0.0176984203220483,0,0,0,0,0,0,0,0,0,0.158636646099471,0,0,0,0,-0.0115242000788572,-0.00561811405142639,0,0,0,0,0,0
X002271.SZ,0,0,0,0.116617831937703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825146498010829,0,0.910483609575408,0,0,0,0,0,0,0,0,0,0.127549179709148,0,0,0.00633534764685145,0,0,0,0,0.037457492504476,0,0,0,0.00714671388054215,0.0292736308558551,-0.0344019277778895,0,0,0,-0.0204265099665488,0,0,0,0,0.0234670149162733,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.607366209056854,0,0,0,0,0,0,0,0,0,0,0.00901797266214848,0,0,0,0,0,0,0,0,-0.0185228183203665,0,0.0190871357678085,0,0,0,0,0,0,0,0,0,0.000335553159712273,0,0,0.121275014234301,0,-0.00858101375082455,0,0,0,0,0,-0.00110035140710153,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.240855358315675,0,0,0,0,0,0.0671391465994145,0,0,0,0,0,0,8.67361737988404e-19,0.0692144237952561,0,0,0.00782599432935076,0,0,0,0.158687461746244,0.45639456668227,0,0,0.101084453511919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146042029205624,0,0.133573046554811,0,0,0,-8.67361737988404e-19,0.0276137954382523,0,0,0,-0.00610372838733838,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.342495879129146,0,0,0,0,0,0.0496164838539382,0,0,0,0,0,0.0411156370957206,0,0,0,0,0,0.0912261000976379,0,0,0,0,0,0,0,0,0,0,0,0,0.0804568477532722,0,0,0,0,0,0.0329086715395802,0,0,0,0,0.0281521253272512,-0.0440708351635725,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644191521301589,0,0,-0.13435962348477,0.151136143383205,-5.55111512312578e-17,0,0,0,0,0,0.101876878051291,0,0,0,0,0,0,0,0,0,0,0.333896925126824,0,0,0,0,0,0,0,0.322581996528537,0,0.302146055225005,0,0,-0.103725868002019,0.00550070785602574,0,0,0,0.0140773974205831,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0259643290992204,0,0,0,0,0,0.0904776588895173,0,-0.0341927024304559,0.0261986813555017,0,0.0779293806642267,0,0,0,0,0,0,0,0,0,0,0,0.0129447363688753,0,0.019763879574724,0,0,0.0575993264620323,0,0,0,0,0.0778633458900888,0,0.0844962402063166,0,0.319031530907229,0,0,-0.0144684411652039,3.46944695195361e-18,0,0,0,0.0123421434504437,0,0
X000553.SZ,0,0,0,0,0,0.0522111687203145,0,0,0.191918031521789,0,0,0,0,0,0.254447103030069,0,0,0,0,0.0707950217590018,0.0919461613156981,0,0,0,0,0,0,0.273575591693164,0,0,0.335251645062158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406285135587223,0,0,0,-0.0538672121361013,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.396999599848748,0,0,0,0,0,0,0,0,0,0.00431476012769684,0,0.0375893157099546,0.0796899069939041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146858496769518,0.031654111859417,0,0.107789128339002,0,0,0.00230178548790573,0,0,0,0,0,-0.0741744186587803,0,0,0,-0.0256631236794237,0,0
X601158.SH,0,0,0.280593374432766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351656637138873,0,0,0.111661249201642,0,0.0386123619618389,0,0,0,0,0,0,0,0.0202459796559396,0,0.0821297363012111,0,-0.0292622455057914,0,0,0,0.0537169288618875,0,0,0.106930433305724,0,0,0,0,0,0,0,0.005776301632876,0,0,0,0,-0.0038703205195411,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718557160039753,0.267529053001115,-0.0544398739406394,0,0,0,0,0,0.399802606558522,0.552374310848478,0,0,-0.058539884531956,0.0688477766395253,0,0,0,0,0,0.0471570265210757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234213971571888,-0.00450705104061111,0.0980586660662765,0,0,-0.0420445049082584,0,0
X000630.SZ,0,0,0,0,0,0,0,0.154882809485917,0,0,0,0,0,0,0,0,0,0,0,0.0080640986877587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887199964024824,0,0,0.378018286283054,0,0,0,0,0,0,0.448642153454098,0,0,0,0.0164269195810536,0,0,0.0133928571654682,-0.0834651446686768,0,0,0,0.00929529311956016,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729784653350648,0,0,0,0,0,0,0.0012376586427039,0,0,0,0.0437748429822738,0,0,0.0344971147660246,0,0,0,0,0.328702882414742,0.0147913816989148,0,0,0,0,0,0,0,0,0,0,0.0251354207160847,0,0,0,0,0,0.0858461638247922,-0.121821545374106,0.108108795477888,0.343533917119329,0,0,0,0
X601699.SH,0,0,0.0302580355161317,0,0,0.0342277175076694,0,0,0,0,0,0,0,0,0,0.0141506057061875,0,0,0,0,0,0.161131130990953,0,0,0.17868966858165,0,0,0.0101412901484855,0,0,0,0,0,0,0,0,0,0,0,0.0810640193883283,0,0.0402740554926934,0,0.149283553428622,0,0,0.0721028233313344,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.108125364054978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217781509300827,0,0.0773101277379962,0,0,-0.0338888616012646,0,0,0,0,0,0,0.083762255668547,0,0,0,0,6.93889390390723e-18,0,0,0.147519346172564,0,0,0,0,0.22727865741222,0,0,0,-0.00041619348423483,0,0,0,0,-0.0154024147368661,0,0
X000027.SZ,0,0,0.0979147448698653,0,0,0.0516106400463481,0,0,0,0,0,0,0,0,0,0,0.0123108377032411,0,0,0,0,0,0,0,0,0,0,0.0236645303994921,0,0,0,0,0,0,0.00848028897038208,0,0.0351692699767189,0,0,0,0.246123174649814,0,0,0,0,0,0,0,0,0,0,0,-0.0114751913095861,0,0,0,0.00526453831971746,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154698624646496,0,0,-0.0988863612775152,0.107123282192673,0.432365379706076,0.49116227091865,0,0,0.11631085632955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434868155260356,0,0,0,0,0,0,0,-0.0286356862366769,0.0361586071643442,-0.118369018047731,0,0,0.0246745401221116,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.197058682089598,0,0,0,0,0,0,0.123915394846844,0,0,0.180268077779297,0,-0.125492870545687,0,0,0,0,0.31555905933857,0.163547796321604,0,0,0.324303774393925,0,0,0,0.0645460551974249,0,0,0,0,0,0,0,0.0617979922271798,0,0,0,0,-0.0466479945346494,0,0,0,0.0276729931694772,0.0706104334433786,0,0,0,0.0337335163839239,0,0
X600339.SH,0,0,0,0,0,0,0,0.0232335013143569,0,0,0,0,0,0,0,0.0994348446502687,0.0363820528581552,0,0,0.0567663772571579,0,0,0,0,0,0,0,0.109503353587012,0.128205528389122,0,0,0,0.0913683984658224,0,0.0478773328511074,0,0.0327636580362801,0,0,0,0,0,0,0.0371027736598017,0,0,0,0,0,0,0,0.028461386961796,0,0,0,0,0.0883507690479628,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510460628147897,0,0,0,0,0.297248401521491,0,0,0,-0.023060358278854,0,0,0.131240098847858,0,0,0,0.0862361306998684,0,0.111320350993,0,0,0.0568355579330118,0,0,0,0,0,0,0,0,0,-0.0482682971909814,-0.00482593494975455,-0.0651135721340669,0,0,0,-8.67361737988404e-19,0,0
X600612.SH,0,0,0,0,0,0.292800888111592,0,0,0.000910982841215677,0,0,0,0,0,0,0,0,0.0536406954810426,0,0,0.031543595498166,0,0,0,0,0,0,0,0,0,0.194885918772143,0,0,0,0.133596093439613,0,0,0,0,0,0,0.0175883044928499,0,0,0,-0.0441065411412789,0,0,0,0,0,0.0166169897981197,0,0,0,0,0.0230467364446275,0,0
Change_TY3M,0,0,0,0,0,0,0.137787599796418,0.0118178539191853,0,0,0,0,0,0,0,0,0,0.0838885870748283,0,-0.0607289664280463,0,0,0.265989812544824,0,0,0,0,-0.150577786854559,0,0,0.0624704330753032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778015378349274,0,0,0,-0.0568255710654461,0,0,0,0,-0.0111901227054887,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.916120586462883,0,0,0,0,0,0,0,-0.586302613786108,-0.007702330527735,-0.185437045415828,0,0,0,0,0,-0.111127033999509,0,0,0,-0.310277126451356,0,0.769739398835044,-0.0361393554335879,0,0.0680371553018284,0,0.271112287497709,0,0,-0.244412669047585,-0.614803225008417,0,0,0,0,0.372134338184663,0,-0.790734673948629,0,0,1.01216737467933,0,0,0,-3.46944695195361e-18,0,0
TED,0,0,0,0,0,0,0,0,0,-0.120072083905198,0,-0.352647409271721,0,-0.332010857437049,0,0,0,0,0,0,-0.132222944325215,0,0,0,0,0.237122259487711,0,0,0,0,0,0,0,-0.172089455821011,-0.133582442545806,0,0,0,0,0,0,0,0,0.346041977401735,0,0.193151069830055,0,0,-0.253905162801522,0.80449640526206,-0.607197020649278,0.118816783046278,0,0,0,0,-0.301828681673601,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661283318294072,0,0,0,0,0,0,0.106253972194106,-0.0907519707633754,0,0,0,0,0,0,0,0.013999462714398,0,0,0,0,0.0334317550568691,0,0,0,0,-0.149893920001954,6.93889390390723e-18,0,0,0,-0.039040068573286,0.0601073412889369,0,0.36332888632654,0,-0.00646410732661106,0,0
MKreturn,0,0,0,0,0,0,-0.0313633432468905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625499101781313,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.260181775507771,-0.0860839169187955,0,0,0,0,0,0,0.0600280850165433,0,0,0,0.18398321967009,0,0,0,0.132140958968449,0,0,-0.0467374251913961,0.651597418213791,0,0,0,0,0
MKvol,0,0,0.00106736591028664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126111789027654,-0.000157071156710568,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239738877539602,0,0,0,0,0,0,0,0,0,0,0,0.000457422891707006,0,0,0,0,0,0.000931458510503995,0,0,0,0,0.00692924889492371,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299697611105313,-0.0825199386344536,0.138880560506199,0,0,0,0,0,0,0,0,-0.458352013636736,0,0,0,-0.103562665324794,-0.951259258290472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830598904516416,-0.0450409396331666,-0.802615018251992,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00348811197319565,0,0,0,0,0.00481947736008847,0,0.00404864832671381,0,0,0,0,0,0,0,0,0,0,0,0,0.00298696772708654,0,0,0,-0.0286532314297358,0.0243152930207284,0,0,0,-0.0523662619455846,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211443544300531,-0.000563555274662662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00676480528132325,0.00433862234795338,0,0,0,0.00135936621773119,0,0
