,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X600547.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X000629.SZ,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X000709.SZ,X600808.SH,X600299.SH,X002460.SZ,X600352.SH,X600801.SH,X300072.SZ,X002110.SZ,X600339.SH,X000825.SZ,X600489.SH,X600583.SH,X600426.SH,X601158.SH,X000786.SZ,X600219.SH,X000553.SZ,X601699.SH,X000883.SZ,X000932.SZ,X000408.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.149049121740511,0,0,0,0,0,0.06274155931023,0,0,0,0,0,0,0.0070306339247847,0,0.0764063960893518,0,0,0,0,0,0,0,0,0.00238104348179369,0.0545343352329058,0,0,0,0.390596202315417,0,0,0,0.0738761557672356,0,0,0,0,0,0,0,-0.00349944370026483,-0.0186471205596608,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0502229791911323,0,0,0.060756985489713,0,0,0,0,0.234977670745077,0,0,0,0,0,0.107294187225087,0,0.0108592640137333,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524035999611259,0,0.135811288497751,0,8.67361737988404e-19,0,0.0107915778939986,-0.00196836848119957,0,0,0,0,0,0
X600886.SH,0,0.209320394720639,0,0,0,0.188268955488471,0,0,0,0,0.0511996498104599,0,0.0040024981812325,0,0,0,0.161368911196556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735173853120089,0,0,0,0,0,0.0961442425281053,0,0,0,-0.020804521324526,0,0,0,0.00141180267450317,0.0109334823494305,0,0,0,0,0,0
X600795.SH,0,0.135505251748028,0,0,0.00877680114601463,0,0,0,0,0,0,0,0,0.0808837744202275,0,0,0,0.0304849811880494,0,0.0950433396875894,0,0,0,0,0.032531854035273,0,0,0,0.0588373005924599,0,0.0506866703296437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016236435188405,-0.0496046847726141,0,0,0,0,0,0
X600362.SH,0,0,0.117363285098885,0,0.0839124577150267,-0.0521734519587333,0,0,0,0,0,0,0,0.190492727983784,0,0,0,0,0,0,0,0.0403474366329827,0.106351114799329,0.0551169149198547,0,0,0,0,0,0,0.20553858494655,0,0,0,0,0,0,0,0,0,0,0.0411667814673987,0,0,0,0,0,0,0,-0.0155198123947028,-0.0156458332376589,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.356750465288336,0.0545291528059326,0,0,0,0,0,0,0,0,0.111063142931776,0,0,-0.0428524258911711,0,0,0,0,0,0,0,0.0492846849342665,0,0.254810303806673,0,-0.145163582644171,0,0,0,0,-0.0490063905774091,0,0,0,0.145891234580317,0,0.135955326806371,0,0,0,0,0,0,0.0515553670896483,0,0.010321884434865,0,0,0,0,0,0,0
X600027.SH,0,0,0.195362419251902,0,0.283787271227246,0.452588674689067,0.0176093785444638,0,0,0,0,0,0,0,0,0.0330639171942862,0.102892735639525,0,0.0269390196242033,0,0,0,0,0,-0.103750270700318,0,0,0,0,0,0,0,0,0,0,0,0,-0.326046802912574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127119269871662,-0.0834843438045236,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.201259185065827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229358678487963,0.0608923382199528,0,0,0.0449242703119511,0,0,0.0207329547150002,0.052387454225563,0.12576212926608,0.134296936277157,0,0,0,0.0391821082446314,0,0.0119773095744225,0,0,0,0,0,0,0,0.0720249534082215,0.0601808037246394,0,0,-0.0294369271635994,-0.0342863109443868,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.490937659352945,0,0,0,0,0,0,0.127848164765595,0,0,0,0,0,0,0,0,0,0,0,0.265077326202276,0.287379061465879,0,0.183554013418211,0,0,0,0.159017045935739,0.0255167183925768,-0.213540028054614,0.235939655915725,0,0,0,0,0,0,0,0,-0.819223991827371,0.245167067204562,-0.409615489623698,0,0,-0.0297909376766491,0,0,0,0,-0.409900563238144,0,0
X600111.SH,0,0,0,0.279940103473759,-0.217962192514745,0,0,0,0,0,0,0,0,0.124741211265187,0,0,0,0,0,0,0,0,0,0.14019787067083,-0.0169952877774042,0,0,0,0,0,0.117708178023561,0.0723398916165129,0,0,0,0,0,0.164522243137273,0,0,0.0881928447427184,0.0687901065831628,0,0,0,0,0,0,0,0.00332561320316238,0.0320482168905698,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152985422763313,0,0,0,0,0,0,0,0,0.0272626416563322,0,0,0,0,0,0,0.015173383752238,0,0.0150817219804463,0.157987478725065,0,0,0,0,0,0.295425897878194,0,0.0263744837707435,0,0.458117523759754,0,0,0,0.0690286105856502,0,0,0,-0.0345316600286014,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0357443441147151,0,0,0,0,0,0.4139496889135,0.120691972326804,0,0.134575085477282,0,0,0,0,0,0,0,0,0,0,0,0.0434157059485237,0.0367293276275946,0,0,0.634212448848063,0,-0.133654060921582,0,0,-0.129030312751924,0,0,0,0,0,0,0,0,0,0,0,0.00259425022104562,0,0,0,0.0173187727537216,0,0,0,0,0,0
X600516.SH,0,0.217003755298555,0,0,0,0,0,0,0,0,0.114212105719818,0,0,0,0,0,0,0,0,0,0,0.0108711566795087,0,0,0,0,0,0,0.214951925931577,0.114889710397979,0.276097679056768,-0.0461524963412281,0,0,0,0,0,0,0,0,0.192583713657707,0,0,0,0,0,0,0,0,-0.00985864045068401,-0.0432131918716505,0,-0.183536970406101,0,0,0,0
X000709.SZ,0,0.0539434427846495,0,0.12692682151656,0,0,0,0,0,0,0,0,0,0.191552334751504,0,0,0,0,0.103035972704707,0,0,-0.023729113644485,0,0,0,0.130122578533255,0,0,0,0,0,0,0.122415639148879,0,0,0.058648463814804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175030794577023,-0.00611073900675878,0,-0.00548569970393416,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0144994151716595,0,0,0,0,0,0,0.6549300103399,0,0,-0.0707844176031269,0,0,0,-0.0491450040690129,0.0141945482799076,0,0,0,0,0,0,0,0,0,0,-0.0105310113036439,0.115320171606982,0,0,0,0,0,0,0.269737404653247,-0.0824614334236371,0,0,-0.0141479763778748,0,0,0,0,0.151260072707009,0,0
X600299.SH,0,0,0,0,0,0,0.0438760896955797,0,0,0,0,0,0,0,0,0,0,0,-0.139444549397295,0,0,0,0,0,0,0.0664825213759174,0,0,0,0,0.365089377094395,0,0.14392858084285,0,0.0631175168489197,0,0,0.016502017257101,0.0454229062385693,0,0,0,0,0,0,0,0,0,0,-0.0208229560550926,-0.0534157069926986,0,0,0,-0.249441812977805,0,0
X002460.SZ,0,0.0947626948498033,0,0,0,0,0,0,0,0,-0.0675100280028933,0,0,0,0,0,0,0,-0.15385627754315,0,0,0,0,0,0.792047705710537,0.0429481090140318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196625207566664,0,0,0,0,0,0.160090101767323,0,0,-0.0227849463178252,-0.0727839093916685,0,-0.130511877504209,0,-0.099488624032176,-0.136597267858893,0
X600352.SH,0,0,0,0,0,0,0.0998625484569443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325114517692511,0.314236137192701,0.154367546542963,0.0280802499139212,0,0,0,0.077658728551534,0,0,0,0,0,0.0347711288252293,0,0,0,0,0,0,0,0,0,0,0,0.00727992035428049,-0.040591369127458,0,0,0,0,0,0
X600801.SH,0,0,0,0.0408478811161985,0,0.0985622322146193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152818786148692,0,0.0440579988293691,-0.0557528716177804,0,0,0.0492740866651397,-0.13560299854943,0,0,0,0,0.24030787778212,0,0,1.38777878078145e-17,0,0.282812908419404,0,0.439323535199178,0,0.0855634855391677,0,0,0,0,0,0,0,0.0260876323954352,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.220109569387564,-0.0658439529014046,0,0,0,0,0,0,0,0,0,0,0,0,-0.273907286833954,0,0.148281259887215,0,0.11484364739841,0,-0.212443933326835,0,0,0.770596118128401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292046774135925,0.0396914161147524,0,-0.467555592792678,-0.0715151325567532,-0.019765049150297,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.32542470221345,0,-0.0670594943196452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679857546139727,0,0,0,0,0,0,0,0,-0.0517200105438999,0,0.176537877163211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547701801816014,0,0,0,0.00914352772510189,-0.0298244183140711,0,0,0,0,0,0
X600339.SH,0.337024845395218,0,0,0,0,0,-0.00194322350027692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828719009445055,0,0,0,0,0,0,0,0,0.683948354368614,0,0,0,0,0,0,0,0,-0.0674233325359039,0.061611327354829,0,-0.0528513049878427,-0.0588995615529773,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.164269764989925,0,0,0,0.341994298868723,0,0.779711748668059,0,0,0,0,0,0,0,0,0.140310188855696,0,0,0,0,0,0,0,0.0256922510603791,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495502689822455,0,0,-0.0267917241944326,0,0,0,0,0,0,0
X600489.SH,0.0233318500484611,0,0,0,0,0,0,0,0.0630426588894128,0,0,0,0.390496472079076,0.098125469263302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617474452739587,0,0,0.139670152300018,0,0,0,0,0,0,0,0,0,0,0,0,0.0485525937516048,0,-0.00717427115473692,0,0,0,0,0,0,0
X600583.SH,0.195437538691916,0,0,0,0,0,0,0.13877928711725,0,0,0,0,0.0138938715975738,0.215332264492833,0,0,0,0,0,0,0,-0.108730216481399,0,0,0,0,0,0,0,0.159248039957613,0,0,0,0,0.345135756482909,0,0,0,0,0,0,0,0,0,0.282536190127421,-0.130080204090834,0,0,0,0,0.0127465086428376,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.304009338734062,-0.168383653308172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314322143602199,0,0,0,0.422540215151649,0,0,0,0.125987088607293,0.104120683655233,0,0,0,0,0,0,0,0.0924570049494357,0,-0.139100550432009,0,0,0,0,0,0,0.00522756424181929,0.0109887447148037,0,0,0,0,0,0
X601158.SH,0.130244466105357,0,0,0,0,0,0,0,0.0239906360886906,0,0.0263834668294919,0,0,0.0241137746495681,0,0,0,0,0,0,0,0,0,0,0.172072322033963,0.0145519943011507,0,0,0,0,0.0154801615747633,0.0483719075598265,0.0409941868457461,0,3.46944695195361e-18,0,0,0.00684325358290823,0.00180536561766539,0,0,0,0,0,0,0,0,0,0,-0.00435073836492811,-0.0139276694814691,0,0,0,0,0,0
X000786.SZ,0,0,0,0.216672228806213,0,0,0.0566677027256366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824849879033989,0,0.120323376220562,0,0,1.38777878078145e-17,-0.0506216461006606,0,0,0,0.694654520043916,0,0,0,0,0,0,0,0.121802746118589,0,0,0,0.00874090610143044,-0.121007027318211,0,0.0339606927978355,0,0,0,-0.030302927062361,-0.0643204936878607,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.00543448094840469,0.164541533981491,0.100534096044221,0,0,-0.027588949708265,0,0,0.203583364261153,0,0,0,0,0,0,0,0,0,0,0.074948815315867,0,0.0890193127635413,0,0,0,0,-0.051025481805071,0.0560216891428871,0,0,0,0,0.0824931563550987,0,0,0,0,0,0.16590052250036,0,0,0.0215057112149656,-0.119287605553453,0,0.018168054897025,-6.93889390390723e-18,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155402945834944,0,0,0,0,0,0,0,0,0,0,0,0,0.168614666341575,0.0622843917561118,0,0,0.0539688898187771,0,0,0,0.0250228422675575,0,0,0,0,0,0.522189020948541,0,0.11707777073393,0,0,0,0,0,-0.00828545328916207,0,0,-0.0513189021131412,-0.0743081961107599,0,0,0,0,0,0
X601699.SH,0,0,0.18140667271863,0,0.190769235651596,0,0,0,0,0,0,0,0,0,0.183101683544868,0,0,0,0,0,0,0.119839217161227,0,0,0,0,0,0.00710710331765501,0,0,0,0,0.069055527674142,0,0,0.00950231773970257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148453055509134,-0.0403256571250383,0,0,0,0,0,0
X000883.SZ,0,0,0.0618348171949858,0,0,-0.0230531739985281,0,0.0280102617188796,0.0421231887215861,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0646893072837797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18745287212675,0.0794297026558245,0,0,0,0.0835651663379741,0,0,0,0,0,0,-0.0202979018978351,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.00913071727863007,0,0,0,0,0,0,0,0.128817087235661,0,0,0,0.0971983369844973,0,0,0.0116618002405894,0,0,0,0.0497604673141546,0,0.15275696351518,0,0,0,0,-0.0388911337820273,0.593699780653253,0,0,0.0213768184358668,0,0,0,0,0,0,0,0,0,0,0,0,0.00504558937656012,-0.00921387931424037,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.238646819566452,0,0.211996181185209,-0.51662475042502,0,-0.203799568040748,0.369863883981763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198487168002083,0.175323980369266,0.219977409511648,0.20465286909841,0,-0.160605559659136,0,0,0.0807418777034837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384080255419538,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0255217713260581,0.277156681232719,0,0,0.20535645741737,0,0,0.153392325974343,0,0,0,0.227219300877554,0,0,0,0,-0.028285041267534,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.187016026532493,0,0.238654154652028,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0315784799517386,0,0,-0.0173837515572113,-0.00688311887226636,0,0.124226468432954,0,0,0,0
Change_TY3M,-0.310089189148866,0,0,0,0,0,0,0,0,0,0,0.0794107877321854,-0.049393844535368,0,-0.313087326473746,0,0,0,0,0,0,0,0,0.269920648320115,0.198300926000501,-0.0409176596860624,0,0,0,0,0,0.0724430380220707,-0.482240365886805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767474913949202,-0.128693611000584,0,0.401178625999189,0,0.0499631544883983,0.0682888706724593,0
Slope,0,0,0,0,0,-0.569227446937436,1.4550023649198,0,-0.966864244951078,0,0,-0.183585866737517,0,0,0,0,0,0,1.28825072076563,0,0,0,0,0,0,-1.62264411981858,0,0,0,0,0,-0.756321048571771,-0.103197107542017,0,-0.228621993196819,0,0,0,1.96223101471888,0,0,0,0,0,-0.809391754008706,-0.219592943072514,0,0,-2.4930284752623,0,-1.22644761958757,0,0,0,0.318239914456494,0,0
TED,0,0,0,0,0,0.0174607031732888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116058474028436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520689136242459,0,0,0,0,0,0,0,0,0,-0.838418799792746,0.254251298615466,0,0,-0.129998356490448,0,0,0,0
RealEstate_excess,0,0.0149945385501302,0,0,0,0.0295186974473586,-0.110751241552321,-0.0636364659907361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211849662493449,0,0,0,0,0,0,0,0.0441192809219941,0,-0.0260553038149685,0.070986839371762,0,0,0,0,0,-0.0908937220182487,0,0.0823634744488393,0,0,-0.107639692243233,0,0,0,0,0,0.00739179639026831,-0.0101716055136329,0,0,0,0,0,0
MKreturn,0,0,0,-0.242151913894943,0,0,0.183277545789638,0,0,0,0,0,0,0,-0.0323781910221309,0,0,0,0,0,0.288815214876655,0,0,0,0,0,-0.0671771874522239,0,0,0,0,0,0,0,0,-0.270475028738947,-0.0576767423972381,0,0,0,0.0767420678155901,0,0,0,0,0,0,-0.0211686195882205,0.10032468708119,-0.0298840031122559,-0.0434940835350213,0,0,0,0,0,0
MKvol,0,0.00406145930287546,0,0,0,0.00287824838933144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000644044773765623,0,-0.000313984496836634,0,0,-0.00105745800268781,0.00143610526818398,0,0,-0.00234165936535942,0,0,0,0,0,0,0,0,0,0.00141252104980894,0.00108413997716705,0.000355758392102675,0,0,0,0.0268339108380939,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160090758885461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018309592041944,-0.0181557084070571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004413633357878,-0.00369251764171601,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162875593441934,0,0,0,0,0,0,0,0,-0.00366378949933784,0,0,0.00404703716184037,0.00229222650840791,0,0,0,0,-0.00302049794377665,0.0028154032220799,0,0,0,0,0,0,-0.00397491822573867,0,0,0,0.0059004264306266,-0.00507833949717443,0,0,0,0.0311128918062312,0.0742025486841158,0
