,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600111.SH,X600176.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X600352.SH,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X600612.SH,X000553.SZ,X000408.SZ,X300072.SZ,X600021.SH,X600583.SH,X000301.SZ,X002470.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163431556950406,0,0,0,0,0,0,0.0720161210314408,0,0,0,0.153989409566806,0.0262516870468376,0.0623119830179818,0.024593641781899,0.0408792883735771,0,0,0,0,0,0,0,0.106856680256484,0,0,0,0,0,0,0,0.0116601064437177,0.0785643229200474,0,0,0,0,0,-0.00347016480443211,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.546474992483936,0,0,0,0,0,0,0.059124559567599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022131532787505,0,0,0.105022820014533,0,0,0,0.344801748669865,0,0,-0.164754610559992,0,0.180457456751327,0,0,0,0,0,0,-0.0406999780938979,0.0238616747167336,-0.0411214152339382,0,0,0,0,0,0
X600188.SH,0,0,0.499651113909632,0,0,-0.0575879529047589,0.0713231819587403,0,0.092238746362896,0,0,0.337507034110425,0.692774464308986,0,0,0,0,0,0,0,0,0.00645565666993644,0,0,0,0,0,0,0,0,0,0,0,0,-0.074813545839682,0,0,0.0495051395105824,0,0,0.0706548259768339,0,0,0,0,0,0.0549357087666322,0,0.00432414273381344,0,0,-0.0187907836156999,0.0486953725769972,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.451986807145137,0,0,0,0,0,0,0,0,0,0,0,0,0.107771564725321,0,0,0.119211908544986,0,0,0,0,0,-0.0586958239684397,0,0,0,0,0,0,0,0.18884293074127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058851035543975,0,-0.0793098794407814,0.010399974167234,0,0,0,0,0.119137690748113,0,0
X601992.SH,0,0,0.0326787334989689,0.108489737598216,0,0.132879926723133,0,0.0348863959844455,0,0,0,0,0,0.0982279564583706,0,0,0,0,0,0,0,0,0.0261817022540809,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.284846289272502,0,0,0,0.300189392068267,0,0,0,0,0,0,0,0,0.0294694377451303,0.0260447289461238,-0.0809796333994013,0,0,0,0,0,0
X002466.SZ,0,0,0.0356840053439582,0,0,0,0.010883327399731,0,0,0,0.258973227346884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153497988329342,0,0,0.855495624417004,0,0,0,0,0,0,0,0,0,0,0.0021508649722603,0,0.0223736104125606,0,0.104714703693334,0,0,0,0,0,0,0,0,0.00693315368329952,0.0526375489656164,-0.116812255799213,0,0,0.0400057997185962,0,0
X600111.SH,0,0,0,0,0,0,-0.00555481398178133,0,0.176631954249508,0,0,0,0,0.313565288752787,0,0,0,0,0,0,0,0,0,0,0.225480921074846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763110884187463,0,0,0,8.67361737988404e-19,0,0,0,0.0968650342363054,0,0.0623299485282636,0,0,0,0.0138419960692628,0,0,0,0.0583772979969627,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.10446210604844,0,0,0,0,0,0,0,0,0.0367823714957253,0,0,0.0346520495107734,0,0.210719158442591,0,0,0,0,0,0,0,0.287860953097262,0,0,0.175207917780191,0,0,0.188544080665347,0,0.204925928704902,-0.198882882409063,0.170937257566357,0,0.0140699933069385,0,0,0,0.0958372973358067,-0.00554762190675347,0.0217083256011623,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146830497166048,0,0.333822773009459,0,0,0,0,0.25523739032532,0,0,0,0,0,0,0,0,0.243620274806923,0.0221823932526089,0,0,0,0,0.00618277074380776,0,0.0980078511913099,0,0,0,0.0868242339522422,0,0,0.00393833230714414,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271575861944847,0,0,0,0.139848575097368,0,0,0,0,0,0,0.144539771263434,0,0.0937119653795417,0,0.0745143529056329,0.0303008256536669,0.0559081949581754,0,0,0,0,0,0.03840253528326,0.0209338037113787,0,0,0,0,0.0435914427890453,0,-0.010508110048861,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.085908160584028,0.068184728629803,0.108273796245498,0,0,0,0,0,0,0,0,0,0.270262146754401,0,0,0,0,0,0.0697975704179826,0.122680306403151,0,0,0,0.0288681367247478,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0389485207916342,0,0.13088592471284,0,0,0,0,0,0,0,0,-0.0274495700419845,0.0161236803458858,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.35331336569541,0,-0.0430766307669764,0,0,0,0,0,0,0,0,0.596130658051604,0,0,0,0,0,0,0,0,0,0.138764589274804,0,0,-0.0064586094233126,0,0,0.0962586751777088,0,0,0,0.0462295211925225,0.000702206231112879,0.375858543961245,0,0,0,0,0,0,0.0955550433518363,-0.0282894132336803,0,0,0,0,-0.0771284073152235,0,0
X600352.SH,0,0,0,0,0,0.0580162570240218,0,0,0,0,0,0,0.290828123151657,0,0,0,0,0,0,0,0.0284232326967712,0,0,0,0.314658058416289,0,0.0322622377021658,0,0,-0.0543259987143213,0,0,0,0,0.187856504820052,0,0,0.107706145606862,0.0409720032494211,0,0,0,0,0,0,0,0,0,0,0,0,0.0169469566816846,-0.080077514971895,0,0,0,-0.0202328995893815,0,0
X600489.SH,-4.33680868994202e-19,-3.46944695195361e-18,0,0,0,0,0,0.00578300967775017,0.708622683563107,0,0,0,0,0,0,0,0,0.102856416548353,0,0,0,0,0,0,0,0,0,-0.0796522226420205,0,0,0,0,0,0,0,0,0,0.0514355906789953,0,0.0606367875378857,0,0,0,0,0,0.0827367173388823,0,0,0,0,0,-0.00696766667403702,0.00941248673515447,0,0,0,0,0,0
X601158.SH,0.0192919272633603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063720521350016,0,0,0,0.0115566890163263,0,0.0291263005233379,0,0.0622195806503625,0,0,0,0,0,0,0,0,0,0,0,0,0.0468029785096338,0,0,0,0,0,0,0.0262237012068826,0.0625083917021649,0,0,0,0.20398211798497,0,-0.00360938263905062,0,0,0,0,0,0,0
X000629.SZ,0,0,0.104867374289229,0.0498910266750033,0,0.103793253273457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167431564406051,-0.0937805615393896,0,0,0,0,0,0,0,0,0.0580168741758012,0,0,0,0,0,0,0.34925457903336,0,0,0.348537952938686,-0.078201826211856,0,0,0,-0.0160431765768531,-0.0493338392664298,0.0220746575399539,0,0,0,-0.117708249608062,0,0
X600808.SH,0.0202273824359559,0,0,0,0,0,0.0356012303118926,0,0,0,0,0.183806103687719,0.1160867782571,0,0,0,0,0,0,0.124668840416027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422575678668405,0,0.0447757861720375,0,0.0392084029262784,0,0,0.0223847801301582,0,0.422259344093892,0,0,0.0120765150887892,-0.0188298475952999,0,0,0,0.0427924348382038,0,0
X600219.SH,0,0,0,0,0,0,0.0626327391317264,0.303029275139516,0,0,0,0,0,0.126256683226235,0,0,0,-0.068137733106862,0,0,0.0853288836440652,0,0,0,0,0.15781272207597,0,0,-0.0653129456661104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690722716535231,0,0,0,-0.128253083201055,0.00202972231063561,-0.0229702422756929,0,0,0,0.0182009589874265,0,0
X600801.SH,0,0,0,0.381444509401326,0,0,0,0,0,0,0,0,0.194821485716414,0,0,0,0,0.0689655744851583,0,0,0,0,0,0.111597548507852,0,0,0,0,0.0206056892103919,0,0,-0.141262204547125,0,0,0,0,0,0,0.215323355810231,0,0.229140667925543,0,0,0,0,0.0691377445973751,0,0,0,0,0,0.00142227964776986,-0.0380787690083969,0,0,0,0,0,0
X000825.SZ,0,0,0.0758859868065484,0,0,0.045457428630976,0.0343209695072036,0,0,0,0,0,0,0.201419025234968,0,0,0,0,0,0,0.0979699161684056,0,0,0.0324178341622327,0,0,0.0917050505378686,0.0347185175469925,0,0,0,0.0832320014287333,0,0,0,0,0,0,0,0,0,0,0.119900425745354,0,0.0503858323194335,0,0,0,0,0,0,-0.0103303568537521,0.0172140174503281,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0437014482269416,0,0,0,0,0,-0.0208721196796772,0,0,0,0,0,0.0617341065818243,0.00980292078810067,0,0,0,0.0661441982838667,0,0,0,0.0208189280227591,0,0,0,0,0,0,0,0,0,0,0.220348634230399,0.127942934261754,0.0841704741831358,0.0484506158375854,0,0,0,0,-0.00897098224492178,0.0145275766859596,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.023340547606001,0,0,0,0,0,0,0,0,0.0350710653139468,0,0,0.256942505242262,0,0,0.190185855201395,0,0,-0.0343753056062011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512163275399864,0,0,0,0.0250793283255601,0,0,0,0,0,0,0,0.000240913607818203,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102550644856556,0,0,0.113522119128379,0,0,0.0735716542321703,0.124158328718616,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.115240102549279,0,0.139502470102055,0,0,0.0140543881876361,0,0,0.0731210013335659,0.0922036938011155,0,0.00553279112298239,-0.00221249510828548,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.106145460201873,0,0,0,0.0919479882086198,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0.140839007084871,0,0,0,0,0,0,0,0,0.0118850421133228,0,0,0,0,0,0,0,0,0,0,0.032264158686284,0.171216974111276,0.0478024658010615,0,0.0821630192119931,0,0,0,0,-0.0489371117823243,-0.0468121276208858,0,0,0,-0.422256545550576,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.210548452799115,0,0,0,0,0,0,0,0,0,0,0,0,0.012352309902009,0,0.110018652018572,0.187746397478112,0,0,0,0,0,0,0,0,0,0,0,0,0.218609195809182,0,0,0,-0.0403747641657469,0.121221600580634,0,0,0,0,0,0.211982273013389,0,-0.0826842855483641,-0.0437057734702803,-0.0242580056322581,0,0,0,-0.116338925890761,0,0
X000408.SZ,0,0,0,0,0,0.0140532078219453,0,0,0,0,0,0,0,0,0,0.104694249457242,0,0,0,0,0,0,0,0,0,0,0,0.0210822643394153,0.266016469725879,-0.0428062706191724,0,0,0,0.151815081285728,0,0,0,0.135814283100316,0,-0.0243475308156402,0,0,0,0,0,0.227721364659699,0.0374100009993688,0,0.0294251117525859,0,0,-0.0100661396821548,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220959791533092,0.172257538861914,0,0,0.0244424612839881,0,0,0,0.295359152465113,0,0,0.0370982440165282,0,0,0,0,0.280067684652656,0,0,0,0,0,0,0,0,0,0,0,-0.032367422797952,-0.0292986641398254,0.169601869703524,0,0,-0.0607806006617355,0,0
X600021.SH,0,0,0,0,0,-0.212463643992325,0.147541506491883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552001598975631,0.0737259352692757,0,0,0,0,0,0,-0.00332554830702524,0,0,0.163573935726763,0,0,0,0,0,0,0,0,0,0,0,0.406248610234888,-0.128258686262068,0.0256530818978164,-0.0624409025484393,0,0,0,0.159007165348316,0,0
X600583.SH,0.859109003715739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113920563573589,0,0,0,0,0,0,0,0,0,0.0597687121919949,0,-0.126450445881702,0,0.0417512033617656,0,0,0,0,0,0,0,0,0,0,0.0304964315242364,0,0,0.136529312880387,0,0,0,0,0,0.00870153150430498,0.11972643222692,0,-0.04005293175955,0.0469822609178299,0,0,0,0,0,0
X000301.SZ,0.137650076148333,0.00711274442533118,0,0,0,0,-0.0212411401723706,0,0,0.285018245312027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139145228785048,0.0437338895942284,0,0.0970064046473884,0,0,0.0337990860013939,0,0.155279056295101,0,0,0,0,0,0.0996345324635254,0,0,0.180927537684741,0,0,0,0,0.32924544600198,0,0,-0.00214848206964222,-0.00161214968716748,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.117122842295949,0,0.0301685595316998,0,-0.00604843973401261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309269212113964,0,0,0,0,0,0,-0.0707486274818883,0,0.147331376973702,0,0,0,0,0,0,0,0,0,0,0,-0.116940275170947,-0.0983096285177621,0.191381953834116,0,0,0.232698341218523,0,0.0335077922090081,0.0117641510990689,-0.0562768774437257,0,0.0329917160745844,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.173189078747687,0.0754416506320968,0.111664132623697,0,0,0,0.137935081018159,0,0,0,0,0,0,0,0.0739355944102068,0.0143075210744741,0,0.0228398708730578,0,0.0446132155233694,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838584714075557,0,0,0,0,0,0.0648473632006531,0,0,0.00373371784695361,0,0,0,0,0.0174784568015206,0,0
X002110.SZ,0,0,0,0,0.53901156126403,0,0.0445477043555776,0,0,0,0,0,0,0,0,0,0,0,0.0855446285290339,0,-0.0246666367842939,0.0878706802606587,0,0,0,0,0,0,0,0,0,0,0.192578335632401,0,0,0,0,0,0,0,0.166310362872028,0,0.00520485522784141,-0.0719619689300424,0,0,0.175562780291439,0,0,0,0,-0.0059914649171935,0.0224202121359457,0,0,0,0,0,0
X000027.SZ,0,0.0289319989484293,0.131377387915105,0,0,0,0,0.156243006410569,0,0,0,0,0,0,0,0,0,0,0,0,0.0907431085518594,0,0,0,0,0.145963325945115,0,0,0,-0.123343155542763,0,0,0,0.0634632840817099,0,0,0,0,0,0,0,0,0,0,0.209769116938904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.175170649730707,0,0,0,0,0,0,0,0,0.31191869428723,0,0,0.0203413274913515,0.0709963434416322,-0.0400147362552105,0,-0.192514471006208,0,0,0,0,0,0,0.0458166471221942,0,0,-0.180492292354689,0,0,0,0,0,0,0,-0.0244196786434096,0,0,0,0,0,0,0,0,0.00782104539297475,-0.111693582613118,0,0,0,-0.0367485803425865,1.21377334330416,0
Slope,0,0,0,0,0,0,-0.200489231869351,0,-0.187449582527228,0,0,0,0,0,0,0,0,0,0,0,0.722017286380786,-0.911114711870662,0,0,0,0,0,0,0,-1.0577370437628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661360476213059,0,0,0,-2.85642845410924,0,0
TED,0,0,0,0.0482900124668098,0,0.185848781801701,0.682863591119701,0,0,-0.574725891335641,0,0.387885256123626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65926735717032,0,-0.214059010843312,-0.347979226340687,0,0,0,0,0,0,0,0,0,0,-0.500337509077279,0,0,-0.183867264292932,0.258243008357912,0,0,0,0,0,-0.334260694786929,0.314217495469288,0,0,-0.204336273534095,0,0,0,0
RealEstate_excess,0,0,0,-0.223883167377576,0,0,0,0,0.00308460506104331,0,0,0,0,0,0,0,0,0,0,0,0,-0.06571058512648,0,0,0,0,0,0,0,0,0,0.0246631827584806,0,0,0,0,0,0.0568389079516759,0,0,0,0,0.160309781527083,-0.0951664188639044,0,0,0,0,0,0,0,-0.00438855187936421,0,0,0,0,0.00988888637639731,0,0
MKreturn,1.73472347597681e-18,0,-0.0686743856825034,0,0,0,0,-0.139658389867992,0,0,0,0,0,0,0,0,0,0,0,-0.09554396410781,0,7.48223348959303e-05,0,-0.0333565645771379,0,-0.242035453073281,0,0,0,-0.129845256770814,0,0,0,0,0,0,0,-0.0272103559900755,0,8.67361737988404e-19,0,0,0,0,0,0,0.160226147794198,0,0,0,0,-0.0137279640197136,0.0190518534470582,0.115190662038488,0,0,0,0,0
MKvol,0,0.00156569052720666,0,0,0,0,0.00536726316156019,0,0,0,0,0,0,0,0,0,0,0,-0.00727312021085057,0,0.00275325202529876,0.000184970408080402,0,0,0,0,0,0,-0.00248764462444625,-0.00592811991090069,0,0,0,0,0,0,0,0,0,-0.00104342289832923,0,0,-0.000698564011801068,0,0,0.0100164058722334,0,0,0,0,0.00841565400599533,-0.00253773025683268,0.00054133610443689,0,0,0,-0.00681459703398019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933073266531298,-0.23705455596149,0,0,0,0,0,0,0,-0.179677793009268,0,0,0,0,0,0,0,0,0.314876691192269,-0.108319437884567,0,0,0,0,0,0,0,0,0,0,0,-0.0612532916037791,-0.129893602724486,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0666811883031653,0,0,0,0,0,0,0,-0.099846842135876,0,0,0,0,0,0,0,0,0,0,0,0.0445841451208331,0.0257525079072544,0,0,0,0,0,0,-0.0447621740092337,0,0,0.0265559602155903,0,0,0,0,0,0,0,0,0,0,0.0066702024370189,0,0,0,0,0,0,0,0.171102514642304,-0.0222936144860807,0.0257919321915875,0,0.119149006911845,0,-0.0807860975007166,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0118636514296055,-0.0111460009461096,0,0,0,0,0,0,-0.00370197841008927,0,0,0,0,0,0,0,0,0,0,0.0032732651437351,0,0,0,0,0,0,0,0,0,-0.00103118509266423,0.000326948765129397,0,0,0,0,0,0,0,0,-0.00341447345706815,0.00777087426317572,0,0,0,0.0427849800273662,0,0
