,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X002271.SZ,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600027.SH,X600516.SH,X600426.SH,X600583.SH,X600489.SH,X600299.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X000932.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000818.SZ,X000709.SZ,X002080.SZ,X000401.SZ,X000630.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.117329545815166,0,0,0,0,0,0.239813742459698,0,0.159042076273423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109745760760291,0,0,0,0,0,0,0,0.119253532138563,0,0,0,0,0,0.0220480668890511,0,0.00592718703734481,0,0,0,0,0,0.116293833576586,0,0,0.00219890158287039,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.175086416624626,0,0,0,0.113691373857876,0.0508962974058378,0,0,0,0,0,0.0311143130013736,0,0.0759093178950706,0,0,0,0.136973570524657,0,0,0,-0.0490883490099891,0,0,0.0320963745736469,0,0,0,0.0967762881429803,0.0845399844018361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267797843536746,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0182567170177003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181897227197698,0,0,0,0.306686269472088,0,0,0,0.126812742032144,0,0,0,0,0,0,0,0,0.171288977021605,0,0,0,0.0631427278212023,0,0,0,0,0.122871740405653,0,0,-0.00460110616781031,0,0,0,0.0254053961488592,0,0
X000786.SZ,0,0,0,0.0484935447655741,0,0,0,0,0,0.129743088274979,0,0,0,0,0,-0.0225158310085073,0,0.109794335775931,0,0.18549049185508,0,0,0,0,0,0.105505990455582,0,0,0,0.0949878649671062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133633546860174,0,0,0,0,0,0.0135830520635804,0,0,0,0.0882585704205929,0,0
X600795.SH,0,0,0,0,0,0,0,0.0132145098438047,0,0.071445140873716,0,0,0,0,0,0,0,0.070299092156977,0.0216752412431554,0,0,0,0,0,0.0978940076493443,0,0,0.028071557633584,0,0,0,0.101394910773179,0,0.0621671822988096,0,0,0,0.199932955973824,0,0,0,0,0.0771113256910135,0,0.0914522522694612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00710389813704822,0,0,0,0,0,0,0.00345384376608691,0,0,0.060359361924429,0,0.137153387289551,0,0,0,0.0783293688197223,0,0,0,0,0,0,0.120055934913877,0,0,0,0,0,0,0,0,0.03919880801457,0,0,0.136349183188754,0.0562909901726466,0,0.0366693229600346,0.108471930010486,0,0.0313120447017469,0,0,0,0,0,0,0.0315420598961151,0,0
X600688.SH,0.403298346111474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028662664014004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124434497554715,0,0,0,0,0,0,0,0,0,0.259416484550093,0.0520458695705582,0,0,0,0,0,0,0,0,0,0,0,0.0157196855708174,0,0
X002353.SZ,0,0,0,0,0,0.230828852275135,0.0122240937073257,-0.160608787396312,0,0,0,0,0,0,0,0.158978356857796,0,0,0,0,0,0.210296809249269,0,0,0,0,0,0,0,0,-0.011129601895307,0,0,0.18802981008784,0,-0.0180814679213719,0,0,0,0,0,0,0,0,0.131124822125886,0,0,0,0,0,-0.225238468673132,0,-0.0263522436103761,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0790056996409337,4.33680868994202e-19,0,0,-0.0480558569743708,0,0,0.1132060273968,0.0571078534489114,0,0,0,0,0,0,0.121105866945308,0,0,0,0,0,0.0346999996876579,0,0.203229969747249,0,0,0,0.135413359513273,0,0,0,0,0,0,0,0.108045592318251,0.0140223045432927,0,0,0,0,0.013076567617876,0,0,0,0,0.0127210490067703,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0766129000762692,0.0514371470337979,0,0,0,0,0,5.42101086242752e-20,0,0.0548421901401178,0,0,0.244650415458362,0,0,0,0.108350038764712,0,0,0,0,0,0,0.0170200892305827,0,0,0,0,0,0,0,0,0,0.00400714504141878,0,-4.33680868994202e-19,0.104722505174983,0,0,0.220463453735111,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0196026291550012,0.138057821042541,0,0,0,0,0.122494150383017,0,0,0.0108690167868208,0,0,0,0,0.111084574642898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181522274972912,0,0,0,0,0,0,0,0.168609066165625,0,0,0,0.0238786119210924,0,0,0,0,0,0,0,0.00928093038839949,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.17523482864038,0,0,0,0.150582227953784,0,0,0,0,0,0,0.0298912396603737,0,0.0522443125122189,0,0,0.163980017179727,0,0,0,0,0,0,0,0,0,0,0.533877008575847,0,0,0,0,0,0,0,0,0,0,0,0.155285012591988,-0.0677742267786327,0,0,0,0,0,0.034565836513625,0.0230882601905177,0,0,0,0,0.113916936725015,0,0
X600027.SH,0,0,0,0,0,0.111623660138134,0,0.0373068375033413,0.0687440714754448,0.047829927663233,0,0,0,0,0,0.0459573820078326,0,0,0.37512484335402,0,0.0234662705615782,0,0,0,0,0,0,0,0,0.0370597819506689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761721511536046,0,0,0,0,0,0,0,0.00953952940665499,0,0,0,0,0,0
X600516.SH,0,0,0,-0.0574111076028258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521187070026821,0,-0.0196309103562025,0.0277589636889904,0,0,0.177625098326116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187203839515223,0.00815695078829255,0.00673545483869808,-0.00500540826499488,0,0.0060489181150037,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.00634725119015097,0,0,0,0,0,0,0,0,0.134063413817636,0,0,0,0,0,0,0,0.102000617946042,0,0,0.0650769115753038,0.158874386392649,0,0.0877730744065594,0,0.305412322534778,0,0,0,0,0,0,0,0,0,0.0641127276465537,0.0773170567749178,0,-6.93889390390723e-18,0,0,0,0,-0.034210701433938,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0312384649527774,0,0,0,0.157916505050305,0.170829975126868,0,0,0,0,0,0.107011868090205,0,0,0,0.076413801142066,0,0,0,0,0,0.0658137123979377,0,0,0,0,0,0,0.130822359280476,0,0,0,0,0,0,0,0,0.0392135181894132,0,0,0,0,0.174332952087917,0,0,-0.067541843396095,0,0.0240408468880778,-1.73472347597681e-18,0,0,0,0,0,0
X600489.SH,0.11652383017689,0,0,0,0,0,0.687073654874115,0,0,0,0,0,0,0,0,0,0,0.020440927024985,0,0.127212874232652,0,0,0,0,0.0483410407109854,0,0,0,0,0.0721516408964807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428268648902401,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0094340343408114,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.044036274489666,0.155526255700676,0,0.202373484968584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106942404233856,0.0606595525074,0,0.0723581595116895,0,0,0,0,0,0,0,0,0,0,0,0.0465932332319303,0,0.0969152684300788,0.0304808364894639,0,0,0,0,0,0,0,0.0307226829383161,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.268566198745227,0,0,0.043659885799447,0,0.0817492200701298,0,0,0,0,0,0,0.00665002813982133,0,0,0,0,0,0,0,0,0,0,0,0.105970735250598,0,0,0,0,0,0,0,0,0,0,0.368851021092399,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0505688675420714,0,0.00335267162559637,0.00439420090081344,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.073964232398855,0.0903730188267509,0,0,0,0,0.06355227612427,0,0.117062408883207,0.0329440930834664,0.310856247686928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655725218079717,0,0,0,0,0,0,0.0284933480599353,0,0.0380856428860356,0,0.00212002782632046,0,0,0,0.0686050675377816,0,0,0,-0.00130088728520842,0,0,0,0.0271429728877735,0,0
X601158.SH,0,0,0,0,0,0.0760236864392153,0,0,0.0426269728080362,0.0726312259739002,0,0,0,0,0,0.0367599506244044,0,0.0403433317185606,0,0,0,0,0,0,0,0,0,0.0433754457694861,0,0,0,0,0,0.00721400437410476,0,0.0533065623228266,0,0,0,0,0.0807275222099021,0.00354170662467842,0,0,0.0619504885124369,0,0.0444865864962507,0,0,0,0,0,-0.00761067783798744,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.052615959858172,0,0,0,-0.050182858789789,0,0,0,0.144802076924479,0.207430740914249,0,0,0,0,0,-0.101627323509048,0,-0.00320935824402031,0,0,-0.297452817392086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385338781205137,0.408195179777613,0,0,0.193159183038615,0,-0.103381359532862,0,0,0,0,0.0582024975540453,0,0.365775250020366,-5.42101086242752e-20,0,0.0999390029581233,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037206092178478,0,-0.0606888039840822,0,0,0,0,0,0,0,0,0,0,0,0,0.354543215592439,0.0131556315006556,0,0.00959621504029419,0,0,0,0,0.659243114645306,0,0,0,0,-0.0816075316008458,0,0.0285848258522932,0,0,-8.67361737988404e-19,0,0,0,0,0.0350390785035319,0.00611233589133181,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176047042255045,0,0,0.0994322085821732,0,0.336677520119358,0,0,0,0,0,0,0.0741524688350688,0.136442830869137,0.117919943824677,0,0,0,0,0,0,0.0774465787449484,0,0.00368416855482831,0,0,0,0,0,0,0.00223356857842445,0,0,0,0,4.33680868994202e-19,0,0
X000883.SZ,0,0,0,0,0,0,0,0.37732937616842,0,0.127444480369462,0,0,0,0,0.118764318484705,0.035978555854986,0.0692781391185974,0,0,0,0,-0.0128453137396363,0,0,0,0,0,0,0,0,0,0.00958840183759851,0,0.0825063006270608,0,0,0,0,0,0,0,0.0221445931992805,0,0,0,0,0.0630272158063961,0,0,0,0,0.00949967191172017,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.172551361003085,0,0.0438171116624515,-0.118392073840437,0,0,0,0,0,0.119362732235767,0,0,0,-0.198682342360453,0,0,0,0,0.28276416215439,0,0,0,0,0.0750998326965803,0,0,0.19886868473825,0.0375390242808725,0,0.478850444311745,0,0,0,0.12448165681441,0,0,0,0,0,0,0,-0.0575938432149061,0,0,0,-0.0680796338720516,0.0142524012177347,0,0,0,0.00434393933533052,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0.165775212543603,0,0,0,0,0,0,0.10742303559472,0,0,0,0,-0.126531246308332,0,0,0,-0.168500432906272,0.152729803531238,0,0,0,0,0,0,0.396128327920947,0,-0.396232752387232,0.664792035093322,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.151182603916268,-0.326030993603192,0,0,0,-0.0902746116314384,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.00687818053990082,0.0107214401101604,0,0.0734523186222055,0,0.139860423721744,0,0,0,0,0.120136034258753,0,0.140541292015732,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.414532187301179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539500672916614,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.052804419136178,0,0,0,0,0,0,0.194264471366245,0.0468012863906551,0,0,0,0.190135159320855,0,0,0,0.0843006584655126,0,0,0.111473607889979,0,0,0,0,0,0,0,0,0,0,-0.0854203360173761,0,0,0,0,0.118500648863063,0,0,0.0905846083444917,0,0,0,0,0.0324595368979312,0,0,0,0.0627173444841524,0,0
X000401.SZ,0,0,0,0,0,0,-0.089690443732703,0,0.0715317457663226,0,0,0,0,0,0,0,0,0.402849807986929,0,0,0,0,0,0,0,0.0848029160986731,0,0,0,0.0395852466889242,0,0,0,0,0,0,0,0,0,0,0.0468524673520201,0,0,0,-0.00767502994392634,0,0.283222273174041,0,0,0,0,0,-0.0237324207472296,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00859592150119527,0.0583792190509943,0,0,0,0,0,0,0.156772571676868,0,0,0,0,0.0941761472610713,0,0,0.0404144811136034,0,0,0,0,0.0442749796417855,0,0.129681959698347,0,0,0,0,0,0.220315272949575,0,0,0,0,0,0,0.0343382428472225,0,0,0,0,0.121027244365317,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.248904436461867,0,0,0.0492150942392326,0.16578918766901,0,0,0,0,0.0773158717799438,0,0.0193685210719676,0,0,0,0,0,0,0,0,0,0,0,0.261817481747365,0,0,0,0,0,0,0,0,-0.0143387370928681,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.202273447438861,0,0,0,0,0,-0.0872544659045632,0,0,0,0,0,0,0,0,0,-0.139610112912323,0,0,0,0.00956582534034386,0,0.0878172100839631,0,0,0,0,0,0,0,0,0,0,0,0.067699393913255,0.0375691250641216,0,-0.0449838604596142,0,0,0.107456652357957,0,0.182170916930345,-0.252874203872995,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.226076674535963,0,0,0,0,0,0.113507581885668,0,0,0,0,-0.137548100708156,0,0,0,0,-0.025840988651678,0,0,-6.93889390390723e-18,0.20664165937311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102153201791239,0,0,0,0,0,0.305346478361798,0,0.623989162343987,0,0,0,-0.461687420686484,0,0
TED,0,0,0,0,0,0,0.37244961815634,0,0.236493891344156,-0.0299598355900929,0,0,0,0,0,0,0,0,0,0,0,0.257727325690526,0,0,0,0,0,0,-0.0925786803156878,0.424898819514152,0,-0.164302722723834,0.384883555799772,0.207816052176492,0,0,0,0,0,0,0,-0.576284879980085,0,0.0981923739875346,-0.0750283522615045,0,0,0,0,0,-1.38747771091381,0.475690765542737,0,0,0,0,-0.703262745857161,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0217195171650789,0,0,0,0,0,0,0.0148979473268402,0,0,0,0,0,0.0412402515137473,0,0,0,-0.023201829004837,0,0,0,-0.0236805980596169,0,0,0,0,0,0,0,0,0,0.0121347280850983,0,0,0,0,-0.0432839802734244,0,0,0.0322105281246618,0,0.0500643341316431,0.0989981768306949,0.00708121896420464,-0.014914950244612,0,0.00811725506412199,0,-4.07632082010489e-05,0,0
MKreturn,0,0,0,0,0,-0.0115054304006796,0,0,0,-0.0737974513577371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177797797938303,0.161259534856382,0,0,0.0681923656519871,0,0,0,0,0,0,0,0,0,0.17461484235041,0,0,0,0.0182687447679973,0,0,0,0,0,0,0.130569238213596,0.0513868229456756,-0.0626204708891568,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.375368674855191,0,-0.163689079064428,0.0219645215306484,0,0,0.118319174123904,0,0,0,0,-0.021996279233507,0,0,0,0,0,0,0,0,0,0,0,0.370442956998852,0,0.48869078033241,0,0,0,0,0,0,0,0,0,-0.25327330073169,0,0,-0.130641970398421,0,0,-0.0488283736685565,0,0,-0.556829916793478,-0.504072614421601,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00379962750529329,0,0,0,0,0,0.00485624683915687,0,0,0.00260446667740271,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157804872865658,0.00186792625250587,0,0,0,0.00220399565573308,0,0,0,0,0,0.00376116195163158,0,0,0,0,-0.000313730828456885,0,0,-0.00119580340860186,0,0,0,-0.00359249368832241,0,0,0,0,0.0215575735460601,0,0
CarbonVol_Hubei,0,0,0,0,-0.00463615549772487,0,-0.0133979910320686,0,0,0,-0.015504616808639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165524145718122,0,0.00461040099846277,0,0,-0.000460955306227765,0.00388766930950463,0,0,0,-0.00343079423970972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137890250802406,0,0,0,0,0.0152027732171211,-0.00972067587151059,0,0,0,-0.0184258218304828,0,0
