,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000883.SZ,X000709.SZ,X000629.SZ,X600489.SH,X600315.SH,X600490.SH,X000825.SZ,X000539.SZ,X600547.SH,X000831.SZ,X600352.SH,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X600808.SH,X000027.SZ,X600578.SH,X002470.SZ,X000937.SZ,X600863.SH,X000960.SZ,X000959.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.235622638116573,0,0,0,0.0461001893171738,0,0,0,0,0.152945402119927,0,0,0.0808184756717121,0,0,0,0,0,0,0,0.0334921961899886,0,0,0,0,0,0.182404651975754,0,0,0,0.00651943492322664,0,0.00878797042529374,0,0.106948823036874,0,-0.14761224746123,0.110093902610806,0.0572821564932361,0,0,-0.00800197172680426,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.239308357585594,0.018596326008415,0,0,0,0,0.0666719322787551,0,0.0775566640899381,0,0.0635373664151934,0,0,0,0,0,0,0,0,0,0,0,0,0.0265746503040311,0,0,0,0,0,0,0,0,0.0713014578523696,0,0,0,0,0,0,0,0,0,0,0,0.00898497134544865,0,0,0,0,-0.00356145071053155,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106487270525326,0,0.0378801694997076,0,0,0,0,0,0,0.079524642200672,0,0.0191036860781758,0.0480125746580805,0,0,0,0,0,0,0,0,0.0982115779786353,0,0,0,0,0,0,0,0.0571130499825924,0,0,0,0,0,0,-0.000760502427300912,0,0.00261293887012673,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0538658560326407,0,0,0,0,0,0,0,0,0,0,0.0204393728557332,0,0.0439524825154061,0,0,0,0,0,0,0,0,0,0,0.0306471408198303,0,0,0.0305889148986465,0,0,0,0,0,0,0,-0.034476678739494,0.0977981093226673,0,0.0359619635792437,0,0.142221511429869,0,0.00939382845457719,0,0,0,0,0,0,0
X002353.SZ,0,0.265418087539359,0,0,0,0,0,0,0,0,0.107805766744949,0,0,0,0,0,-0.0984960449695285,0,0,0,0,0.00711545762380335,0,0.0719092874172221,0,0,0,-0.178220702306535,0.298064212108014,0,0,0,0,0,0,0,-0.0933429178234456,0,0.0616238172382499,0,0,0,0,0,0,0,0,0.0627671697183426,0,0.229449073034133,0,-0.00658895704423258,0.0539117459431442,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0166645557691081,0,0,0,0,8.67361737988404e-19,0.105224026883957,0,0.0913898958618784,0,0,0,0,0,0,0,0,0,0,0.0325325262374816,0,0,0,0,0,0,0,0,0,0,0,0.157827473577876,0,0.0233715811623467,0,0,0,0.233848315134348,0.0307876988348091,0,0,0,0,-0.0169633287852209,-0.0108251547599233,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113185617683866,-0.00639620279249941,0,0,0.0629115365641606,0.0342135259156756,0.118620786504553,-0.0458500123378076,0,0,0,0,0,0.136261462660478,0.115970418888768,0,0,-0.0802043142371913,0,0,0,0,0.0390426705775553,0.0739747415999475,0.032366847721271,0,0.139099410852376,0,-0.021249701433623,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288175640439915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241244037206217,0,0.118110570299469,0,0,0,0.025206635817885,0,0,0,0,0,0.0945429359664062,0.206485990490806,0,0,0,0.0422005097831339,0,0.0753565689253775,0,0,0,0.0409215617774193,-0.0426125047587496,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0267947821530667,0,0,0,0,0,0.0685253201321716,0,0,0,0,0.0602886784929444,0,0,0.0712275309539952,0,0,0.0718179551128024,0.0131524518116498,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0296767303786586,0.0635924449996896,0,0,0,0.0238083577130345,0,0,0,0.0212754672434641,0,0.00480842772136095,0,0,0,0.0317703085041527,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.154592319391802,0,0,0,0,0.167919885582269,0,0,0,0.147220136794157,0,0,0,0,0.15982062208734,0,0,0,0,0,0,0,0,0.351772114481514,0,0.152090818190455,0,0,0,0.563739753321048,0,0,0,0,0.0238973259782266,-6.93889390390723e-18,0,0,0,0.228614501021979,0,0,0.0204969703203849,-0.308368045131819,0,0.133018636809691,0.0142889904151135,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224128006419098,0,0,0.09302774812738,0.102762258228387,0,0,0,0,0,0,0,0,0.0505545674329433,0.219754746054191,0.234525747909792,0,0.194682241006932,0,0,0,0.154240881439371,0,0.048120372872098,0,-0.0192268380870851,0.00863823288407464,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.303277436195483,0,0,0,0,0,0.167959238653822,0,0.128904439045817,0,0,0,0.162348327068918,0,0,0,0,0.0822869868980147,0.21662815891697,0,0.0585938530167817,0,-0.0284520377287768,0.354317600114601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116117283262231,0,0.0571711730773999,0,0,0,0,0.075858375065699,-0.043677820598032,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.144914865017652,0,0,0,0.0261362899080366,0,0.19022727141265,0,0.0745236223818435,0,0,0,0,0,0,0,0,0.0714644539348501,0,0,-0.0248695648569812,0.0357454858234162,0,0,0,0,0,0,0.0439881348382403,0.28327069323301,0,-0.0692366626999019,0,0,0,0,0,0,0,0,0.0557312081648558,0,0,-0.0277629591316112,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195388708716462,-0.0563312895271646,0,0,0,0.0108934487474861,-0.0389495032341994,0,0,0,0.128530913296048,0,0.0588963089328243,0,0,0,-0.267733027504698,0,0,0,0.0740272472221815,0,0,0,0,0,0.106966602953202,-0.121766092182633,0,0,0,0,0,0,0,0,0,0.0277774304837394,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,-0.156271096413293,0.219856130918123,0,0.0628136434169069,0,-0.23609023020055,0,0,0,0,0,0.37964627054422,0,0,0,0,0.0323191287329872,0,0.10364357006912,0,0.0485604563626688,0,0,0,0,0,0,0,0,0,-0.240692018257146,0,0,0.0511378717827914,0,0,0,0,0,0.0466089890406616,0,-0.0180225836129259,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0196542847445492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129059547958725,0.244367057611621,0,0,-0.00590962793647865,0,0,0,0,0,0,0,0,0.0261905429800351,0,0,-0.0322623239244001,0,0,0.22132700754216,0,0,-0.0141261960273537,0,0.0246268314272658,0,0.069012392432897,-0.0513871361938672,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0852801189765276,0.0457421707937176,0,0,0,0.0445159171029964,0.00862574131149779,0,0,0,0,0,0,0,0,0,0,0.0425699640257015,0,0,0,0.112723102466148,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0322106474656325,0,-4.33680868994202e-19,0,0,1.73472347597681e-18,0,0,0.150351125426999,0.0172843730225436,0,0,0,-0.000275874208191237,0,0,0,0,0,0,0
X600547.SH,0,0,0,0.0159217226005445,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0171396949568935,0,0,0,0,0,-0.101660447792954,0,0.0132170080905635,0,0.0185130410961566,0,0,0,0,0,-0.00450611299573714,0,0,0,0,0,0,0,0.036578014666373,0,0,0,-0.0128841866467079,0,0,0.00133823397219979,0,0,0.00799887550736463,0,0.00248075285626862,0,0,0.00441788458992192,0,0,0,0,0,-0.00797128634765626
X000831.SZ,0,0,0,0,0,0.105704328197575,0.00149215717362545,0,0,0,0.0139330449251647,0,0,0,0.169120608072069,0,0,0,0,0.0060876544336322,0,0,0,0,0,0,-4.33680868994202e-19,0.077041333895531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102500598531557,0,0,-0.0183339808580908,0,0.115129934231488,0,0.0221208272155861,0,0,0.0306354003658667,-0.0505255728976617,0,0,0,0,0,0
X600352.SH,0,0,-0.181797707755838,0,0,0,0,0,0,0,0.0226112885968462,0,0,-0.0337529137636137,-0.0906415321595265,0,0,0,0,0,0,0,0.286198081355276,0,0.255953045380823,0,0,0,0.320883718946368,0.128025991498918,0.0982721408342044,0,0,0,0,-0.0426604956262986,0,0,0,0,0,0,0,0.49499705166791,0.105354711793883,0,0,0,0,0,0,0.0492595990697643,-0.0483096639442161,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0690270699448249,0,0,0,0.16504430893925,0.024908040074577,0,0,0,0,0,0,0,0,0.00922381545584126,0,0,0,0,0.0160200522484697,0,0,0,0,0,0,0.109941764994662,0,0,0,0,-0.023874215929843,0,0,0,0,0.142472578162911,0,0,0,0,-0.0135970324068953,0.0271727375565677,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0280114475813466,0,0,0,0,0,0,0.0590134511865578,0,0,0,0,0.0526173711822701,0.0341678558286834,0,0,0,0,0,0,0,0.0126560574517502,0.0823288644659633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484309185217917,0.193314650366248,0.0440902596486462,0,0,0,-0.00673237336347586,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0308277687836253,0,0,0,0,0,0.0823662331433752,0,0,0,0,0,0,-0.0581912055277153,0,-0.0217733975623701,0,-0.0502109149569926,0.0433638705130395,0,0,0,0,0,0,0,0,0.117265385167948,0,0.338294581480653,0,-0.0411717405189539,0,0,0,0,0,0,0.0832779630933842,0.113001122464454,0,0,0.00427803353084838,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.157699831334829,0,0,0,0,-0.083961200903632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119258232760642,0,0,0,0.205639545833395,0,0,0,0.15141994600915,0,0,0,0,0,0,0,0,0,-0.0506154983621016,0,0.147474568859671,0,0.00980483969408934,-0.0260497575271812,0,0,0,0,0,0
X000983.SZ,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.148954739842454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1060846275587,0.0126126092395542,0,0,0,0,0,0,0,0,0,0.0115758888879885,0.331299781539876,0,0,0,0,0,0.0704058001784351,0,0,0,0,0.00288457806686223,0.0376412907991638,0,0,0,0.00383059288730664,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,-0.0129389586913273,0,0,0,0,0,0,0,0,0.210395397522126,0,0,0,-0.0339431834879589,0.0696877684635353,0,0,0.698389810105569,0,0,0,-0.0416854357961371,0,0,0,0,0,-0.218106096040971,0,0,0,0,0,0.0417565744741078,0.138914358608853,0.077498975996578,0.0402409058807435,0,0,-0.0850954214813263,0,0,0,0.0173555908225798,-0.0492977399226921,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0466063203632828,0,0,0,0.0233255453422321,0,0,0,0,0,0,0,0,0,0.0204001013001149,0,0,0.306038929078835,0,0,0,0.0720023664789955,-0.000731137544003869,0,0,0.0566293067648976,0,0,-1.38777878078145e-17,-0.009084692003583,0,0,0,0,0,0.0562342889122917,0,0,0,0,0,0,0,0.151791495912389,0,0,-0.001493811271197,0.0201268210483689,0,0.13980406960472,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0845810717983297,0,0,0,0,0.1054089296594,0.0123507205521854,0,0,0,0.0169536622027703,0,0,0,0.228997898158971,0,0,0,0,-0.00570919645580184,0,0,0,0,0,0,0,0,0,0.0653424898049315,0,0.0396405548030934,0,0,0,0,0,0,0.0624915425359897,0.165963111410409,0.0672035931675175,0,-0.00736109354208253,-0.011334385733095,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0152638624943361,0,0,0.174281360155176,0,0,0,0,0,0,0,0.0444770534391115,0,0,0,0,0,0,0,0,0,0.0609356073002316,0,0,0,0.0923967238050989,0,0,0,0,0.00744800725294874,0.0950035550816596,0,0,0,0,0,0,0,0.00116694639480661,0.212752654717678,0,-0.000211304596084416,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.207077596968657,0,-0.0455843690645091,0,0,-0.0338176297941434,0,0,0,0,0,0,0.12789636651036,0,0,0,0.048994989257079,0,0.0168210864826922,0,0,0,0.0934546929032079,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0775943798218,0.0242217938920431,0,0,0,0,0,0,0,0,0,0,0.0546658785561284,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0472277331732698,0,0,0,0,0.0635881220328692,0,0,0,0,-0.0347907192953898,0,0.0406686984448749,0.0139115824303269,0,0,0,0,0,0,0.0147270243787062,0,0,0,0,0,0,0.385979828892148,0.0821542997798876,0,0.147123980699231,0,0,0,0,0,0,0.0599664788270586,0,0,1.73472347597681e-18,0,0.000533122789312538,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.143258450313312,0,-0.0186269993393606,0,0,0,0,0,0.087323910200329,0.0979005590462357,0.0856478312308433,0.209550840172178,0,0,0,0,0,0,0,0,0,0,0,0,0.0907589548369478,0,0,0,0,0,0,0,0,0.0021787170788171,0.200580428446382,0,0,0,0,0,-0.00344784959304972,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.00890862120876623,0,0,0,0.0791129142561798,4.33680868994202e-19,0,0,0,0,0.11792777866416,0,0,0,0,0,0.0356288513582223,0.0778483081706612,0,0,-0.192336471924754,0,0,0,0,0,0,0.164086910400339,0.146180105232583,0,0.0868408923731118,0,0,0.502561884770157,0,0,0,0,0,0,0,0,-0.010354046148224,-6.93889390390723e-18,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0393117085589315,0,0,0,-0.187402904623623,0,0,0,0,0,-0.0725200746735892,0.0737207269524053,0,0.0277889059770184,0,0,0.591098687749403,0,0,-0.0547231101594319,-0.000975663651875439,0,0,0,0,0,0,0,0.0847562556441021,0,0,0,0,0,0,0,0,0,0,0,0.222024983601995,0,0,-0.0020241437132006,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191142530612767,0,0,0,0.0904399713487235,0,0,0,0,0,0,0,0,0,0.0428543500842738,-8.67361737988404e-19,0,0,0.0593900609134466,0,0,0,0.194211521619955,0.27117089573958,0,-0.0285065893763818,0,0,0,0.075632772942084,0,0,0.222989396014462,0.0505962949899448,0,0,-0.0157999864872517,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0114330875717869,0,0,0,0,0,0,0,0,0.0431806942494977,0.144484091631934,0,-0.170905805802824,-0.0844096951001923,0.0625694213168807,-0.0925123235294893,0,0.0579978004162035,0,0,0,0,0,0,0,0,0,0.000185852861937697,0,0,0,2.16840434497101e-19,0,0,0.0581096481218453,0,0,0,0.0401599437496784,0.0421970904221606,0,0.0155281564473013,-0.0484637244513352,0,0,0,-0.0386842176114703,0,0
Slope,0,0,-0.0699902921467716,0,0,0,0,0,0,0,0,0,0,0.368289729335283,0,0,0,0.328241609055513,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379893539206716,0,0,0,-0.474805448052514,0,0,0,0.88012459994692,0,0,0,0.967315175437098,0,0,0,-3.72309171915352,0,0
TED,0,0,0,0,0,0,-0.43301893139102,0,0,0,0.153819298412257,0,0,-0.133648711661939,0,0,0.175608894894719,0,-0.672082842503599,0.296164438336072,0,0,0,-0.0509037821279489,0,0,0,0,0,0,-0.278684800044041,0,0,0.573189113186407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049659321663917,0,0,0.487257891805668,0,0,0,0,-0.773014754275663,0,0.843239909773501
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325809071672284,0,0,0,0,0,0,0.088892974438708,-0.130128555965493,-0.0386032063577553,0.0398466600251239,0,0,0,0,-0.0477549230278043,0,0,0,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0.20124526012305,0,0,0,0,0,0.00591026524975682,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626293031447946,-0.219285803628264,0,0,0.0297461111787055,0,0,0,0,0,0,0,0,0,0.0546419605854877,0.111325598994443,0,0,-0.130458017033655,0,0,0,0,0,0,0.00324979308614262,0.0212678242574833,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076965245267708,0,0,0,0,0,0,0,-5.9933799799312e-05,0,0,0,0,0,0,-0.000836475862725941,0,0,0,0,0,-0.000448037229308336,0.00206909830407277,0,0,0,0,0,0.00034498380952744,0.000534100355821685,0,0,-0.00130128102281923,-0.000815325583430644,0,0,0,0,0,-0.00182016205892097
CarbonVol_Shenzhen,0,0,0,0,-0.0574983788343197,0,0,0,-0.0206274585875602,0,0.0650081803683175,0,0,0,0,0,0,0.06505368325567,0,0,-0.00913372023584669,0,0,0,0,0,0,0,-0.00370566493170669,0,0,0,0,0,0,0,0,0,0,0,0,0.0633688753010032,0,0,0,0,0,-0.0271359699648131,0,0,0,-0.0833768066833699,-0.0256886637667428,0,0,0,0,0,-0.361874301815605
CarbonVol_Guangdong,0,0,0,0,0,-0.00415113573552091,0,0,0,-0.000164067749544807,0.0105516907565818,0,0,0.0169736907654713,0,0,0,0,0,-0.0108702923358796,0,0,0,0,0,0,0,0,-0.0171554583094702,-0.00153559195914019,0,0,0,0,0,0,-0.0291554642884466,0,0,0,0,0,0,0,0,0,0,0.00890104594931301,0,-0.00501841981713607,0,-0.00164986623640919,-0.00789187623918984,0.00845222251504398,0,0,0,0,-0.0611506102424979
CarbonVol_Hubei,0,0,0,0.000586896237118521,0,0,0,0,0,0,0.00399211204249066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154764853566354,-0.00774949778782371,0,0,0,-0.0339088266203553,0,0
