,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X600011.SH,X000301.SZ,X600886.SH,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000027.SZ,X600801.SH,X600352.SH,X000932.SZ,X600795.SH,X600219.SH,X600489.SH,X000883.SZ,X002080.SZ,X600688.SH,X600486.SH,X000898.SZ,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X600516.SH,X300037.SZ,X600315.SH,X000807.SZ,X601992.SH,X000830.SZ,X601168.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0593653029949918,0,-3.46944695195361e-18,0.0445476234990556,0,0,0,0,0,0,0,0,0,0,0.229642550733314,0,0,0,0,0,0,0,0,0,0,0.102676848838407,0,0,0.233773031907571,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.20756365374714,0.127303309965733,0,0,-0.0494959228990118,0,0,0,0,-0.0318488500178581,0,0
X000786.SZ,0,0,0,0,0,0.00136712558484522,0,-0.15725750442083,0,0,0.0436767606488426,0,0,0,0,0,0,0.302063738759421,0,0,0,0,-0.0933504038953207,0.0937425160040745,0,-0.253065229036068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165723124031128,0,0,0,0,0,0,0,0,0,0,0,-0.102353014936064,0,0,0,0.0153932595417502,0,0
X600010.SH,0,0,0,0,0,0,0,0.0905823934662834,-0.0841841106279628,0.0259249332234349,0,0,0,0.172262222305573,0,0,0,0.0944962955458496,0,0,0,0,0,0.0833268958188812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117564720092188,0,0,0,0,0,0.232760688334629,0,0,0,0,0,0,0,0.0342782721173954,0,0
X600111.SH,0,0,0,0.124717742802409,0,0.0298408911710901,0,0.156866810428901,0,0,0,0,0,0,0.629154710764939,0,0,0.192492644512112,0,0,0,0,0,0,0,0,0.167200862004788,0,0,0.0997741938884692,0,0,0,0,0,0,0,0,0,0,0,-0.244768192742448,0,0,0,0,0,0,0,0,0,-0.0055938513576353,0,0,0,0,-0.0170530449714901,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409476607732503,0,0,0,0,0,0,0,0,0,0.0778444867729636,0.107243464084143,0,0,0,0.153365794346301,0,0,0,0,0,-2.06489060317755e-05,0,0,0,0,0,0.0117293170006322,-0.106028446412677,0,0.103131817492115,0,0,0,0,0,-1.0842021724855e-19,0.0225171533001057,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.153779995722257,0,0.160782352603072,0,0,0,0.150029147895174,0,0,0,-0.205890821343788,0.58651760362095,0,0,0,0,0,0,-0.000449038365595842,0,0.096790538021424,0,0,0.172542600149502,0,0,0,0,0,0,0,0,0,0,0,0.209115865044065,0,0,-0.028074730025682,0,0,0,0,-0.0727045657678749,0,0
X600886.SH,0,0,0,0,0,0,0,0.0685626401686979,0,0,0,0,0,0,0,0.0142871146112631,0,0,0,0,0,0,0,0,0,0,0.187009096497508,0.0594282099101025,0,0,0,0.0696478664823686,-0.028190953183569,0.183343826426425,0,0,0,0,0,0,0,0,-0.0310930249353474,0,0,0.0476382373829932,0,0.060526402896332,0,0,-0.0126026704017797,0,0.0201101210394256,0,0,0,0.0878123869975146,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.112883226150004,0.360166073492684,0,0,0.0887652899317111,0,0,0.162359982018205,0,-3.46944695195361e-18,0,0,0,0,0.0540659053058873,0.167677414865532,0,0,-0.0652409402019925,0,0,0,0,0,0,0,0.0133640787965832,0,0,0,0,0,0.0890400761382087,0,0.083497918422884,0,0,0,0,0,-0.0311863465475093,0,0,-0.0550445499041546,0,0,0,0,0.00163431711923006,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.173415548561092,-0.156729477853627,0,0.336114801097445,0,0,0,0.127639073998574,0,0,0,0,0,0.0401844186695157,0,0,-0.0180869241649952,0,-0.153603982659855,0,0,0,0,0,0,0,0,0,-0.190303356582868,0,0,0,0,0.37390523947717,0,0,0,0.152711978340906,0,0,0,0,-0.0207124481825805,0,4.33680868994202e-19,0,0,0,0.00761010878901784,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.103015044844644,0.135686735850436,0,0.0287424292861936,0.0621433450488212,0,-0.0265177861942347,0,0,0,0,0,0.0171895196077656,0,0,0,0,0,0.12308310709043,0,0.137557638070339,0.0928963454030225,0,0,0,0,0,0.0126018452164302,0,0,0,0,0,0,0.325887581409827,0,0,0,0,0,0,0.000420682537939009,0,0,0,-0.0161177761002938,0,0
X600426.SH,0,0,0,0,0,0,0.0808297691585624,0.0202206593251302,0,0,0,-0.113285817061242,0,0,0,0,0,0.261408341574823,0,0.0885460847885862,0,0,0,0,0,-0.0923774707037487,0,0,0.141152645498967,0,0,0,0,0,0,0,0.169467601205492,0,0,0,0,0,0,0,0.0553373714494311,0,0,0.13845508868365,0,0,-0.105074439971668,-0.0272311815777849,0,0,0,0,0.000745938800182953,0,0
X002466.SZ,0,0,0,0,0,-0.0217246153159667,0.492912399647651,0,0,0,0,0,0,0,0,0.254901835106968,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102129717365408,0,0,0,0,0,0,0,0.136641412532021,0,0,0,0,0.187341609876799,0,0,0.0913441837245048,0.0274910028755473,0,0,0,0,-0.153212611157827,0,0
X600803.SH,0,0,0,0,0,0.0465831489921674,0.143141135202081,0.0595722317704188,0.0329765336006125,0.114944846417451,0,0,0,0,0,0.0730371095226434,0,0,0.0414203099487263,0,0,0,0.255042541270644,0,0,0,0,-0.197023851326144,1.73472347597681e-18,0.199529922893353,0,0,0,0,0,0,0,0,0,0,0.0635082254449169,0,0,0,-0.0455426905903687,-0.131002169124063,0,0,0,0,0,0,-0.0396652688905612,0,0,0,-0.0408882005325408,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00824923699253231,0,0,0.0523818222785975,0,0,-0.0386776391651547,0,0,0,0,0,0,0,0,0,0,0.347597524646321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736771178634727,0,0,0.0242564627977264,0,0,0,-0.17477828628297,0,-0.0325422626688707,0.0453833181955773,0,0,0,0.0900337474012562,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795116311991867,0,0,0.24204997178296,0,0,0,0,0,0,0.536572599125816,0,0,0,0,0,0.026032734432369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448782549165002,0,0,0,0.171240727593457,0,0
X600801.SH,0,0,0,-0.0683205119429736,0.398402115066467,0,0,0,0,0,0,-0.0520739831633441,0,0,0.0765469350064225,0,0,0,0.0534079298986263,0,0,0,0,0,0,0.021366971916712,0.0105329414506143,0,0,0.199565650041828,0,0,0,0,0,0,0,0,0,0,-0.0328832004829583,0,-0.020325446046196,0,0,0.0129259736156355,0,0,0,0,0,0.00275328904491133,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.107419538138931,0,0,0.0603232152621272,0,0.0486939207643531,0,0,0.166637940801054,0,0,0,0,0,0,0.00171367257267246,0,-0.00788507364462827,0,0,0,0,0.0605506879195792,0,0,0,0,0,0,0,0,0.121452716355705,0,0,0,0,0,0,0.102225575449743,0,0,0,-0.0159227597668826,5.42101086242752e-20,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.772193723481175,0.0722079727815091,0,0,0,0,0,0,0,0,0.00279853146926224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760596318826982,0,0,0,0,0,0,0,0,0,-0.0263766839678843,-0.0407024134847189,0,0,0,0.0132280307073234,-0.0957779156169187,0,-0.00845106664795497,-0.0207088887293734,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0108399600708735,-0.0059185927024168,0,0,0,0,0,0,0,0,0,0.0773363031524864,0,0,0.0188575985053988,0,0,0,0,0,0,0,0,0,0.0428149920334382,0,0,0,0,0,0,0,0,0,0.475651527375415,0,0,0.00171307191126361,0,0,0,0,0,0,0.023746929645782,0,0.00849895233770896,0,0,0,0,0.0194753082152946,0,0
X600219.SH,0,0,0,0.241565087459699,0,0,0,0,0,0,0,0,0,0,0,-0.117295502257232,0,0,0.102341570034247,0,-0.0346970906450567,0.0311191135425408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174814681715176,-0.056982200851347,0.0213921985944612,0.282636843036717,0,0.219069283633411,0.240933705057127,-0.110742379881705,0,0,-0.0335395243517416,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.403315444802627,0,0.00583125738993834,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0606022616313132,0,0.0162313861322866,-0.000970690776221927,0,0,0,0,0,0,0.0662035058237478,0,0,0.0438260941170251,0,0,0,0,0,0,0,0,0,0,0.0743081502753429,0,0,0.0492931649354615,0.0179286967821379,0,0,0,0,0,0,-0.0406065019629084,0,0
X000883.SZ,0,0,0,0,0,0.00594795840694467,0,0.00729412697356408,0,0,0,0.0174921079999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340390379934801,0,0,0.059126288027453,0,0,0.142085114107211,0,0,0,0.0159163755498876,0,-0.0172968091899898,0,0,0,0,0.0449002286132624,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.278603583673463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013427061701094,0,0.202094183875004,0.302704611845439,0,0.00514574022606628,0,-0.0571555315625425,0,0.098755307941453,0.0942461815244204,-0.0315951397665895,0,0,0,0,-0.0186878015620246,0,0
X600688.SH,0,0,0,0,0,-0.0189076684041313,0,0,0,0,0,-0.0452827513449445,-0.0521698268003132,0,0,0.0744768447402811,0,0,0,0,0.0604276095052041,0,0,-0.0449384832466572,0,0,0,0,0,0,0,0,0.252471619393684,0,0,0,-0.0771931834067043,0,0.00438695796385494,0,0.0998799837001673,0,0,0,0,0,0,0.0939604159238233,0,0,0,-0.0109706863997813,0,0,0,0,-0.0323979832777861,0,0
X600486.SH,0,0,0,0.00274944229012501,0,0,0,0.00288502553735226,0.243092594150388,0,0,0,0,0,0,0,0,0.0172742816808832,0,0.012303925157255,0,0,0,0.250688242961413,0,0,-0.116053256998043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573106178623792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.349121827424535,0,0,0,-0.0348820715631318,0,0,0,0,0,0,0,0,0,-0.0233529720403567,0,0.318366295074506,0,0,0,0,-0.0525108755655617,0,0,0.00717088812584846,0,-0.0365848912818593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219343770179103,0,0,0.000917750333161646,0,0,0,0,0,0,0,-0.0123220105805577,0,0
X600299.SH,0,0,0,0.0406734622590873,0,0,0,0.139099885492695,0,0,0,0,0.0261819797182093,0,0,0,0,0,0,0,0,0,0,0.0471506803990124,0,0,0.0991537299877596,0,0,0,0,0,0,0,0.0535590737509742,0,0,-0.0406924479864957,0,0,0,0,0,0.103362103253445,0,0,0,0,0.131797316453626,0,0,0,-0.0170685301192129,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0436585195885482,0,0,0,-0.0064111562835038,0,0,0,0,0.361283018653087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184189614075038,0,0,0,0,0,0,0,0,0.0302905116060263,0,0,0.0356039626197425,0,0,0,0.00878466368726236,0,0,0,0,0,0,0.0567530548533993,0,0
X002353.SZ,0,0,0,0,0,0,0,0.05947096545305,0,0,0,0,0,0,0.160910449667095,0.286878977024544,0,0.294008501341238,0,0.152764701172069,0,0,0,0.233993993537366,0,0,-0.0594686763797765,0,0,-0.0141091386128353,0,-0.251290167713334,0,0,0,0,0,0,-0.0817060432536908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901909355463081,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0205572615635133,0,0,-0.00243820942090316,0,0,-0.224495436286736,0,-0.0904859846381795,0,0,0.067172066935849,0,0,0,0,0,0.0436920976611538,0,0,-0.0302279240542051,0,0,0,0.0576097562836863,0,0,0,0.186504208083446,0,0,0,0,0,0,0,0,0,0,0,0,0.00687421664035021,0,0,0,0.0361992224170121,0,0,0.0632440043076615,-4.33680868994202e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122971280096716,0.240523007693246,0.124464714693127,0,0.143821354854496,0.0839132294587548,0,0,0,0,0,0,0,0,0,0,-0.0861601009297016,0,0,0.26807074228559,0,0,0,0,0,0,0,0,0.114127735761624,0,0.0986209536799589,0,0,0.13765259347706,6.93889390390723e-18,0,0.00357884695561749,0.0362466804226353,0,0,0,0,0,0
X300037.SZ,0,0,0,0.0382662410347381,-0.206615577869328,0,0.154869308882341,0,0,0.251550103240881,0,0,0.0448312158155088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146478107891191,0,-0.274058858865029,0,0.130684295085291,0,0,0,0,0,0,0.250608266959748,0,0,-0.0462032229016015,0,0,0,-0.113775449210551,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.2013812448591,0,0.0252276579740674,0,0,0,0,0,0,0,0,0,0,-0.0685104955092581,0,-0.17445316039977,0.120430189804576,0,0,0,0,0.227803128042166,0,0,0,0,0,0,0,0,0,0,-0.0632601436417481,0,0,0,0,0,0.0510491638006405,0,0.368278873964753,0.086573749546309,0,0,0,0,0.00169300613668069,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158998718329849,0,0,0.369298100176535,0,-0.0187996682831605,0,0,0,0,0,0.318699261114375,0,-4.33680868994202e-19,0,0.0223249450278589,0,0,0,0,0,0,0,0,0.242429794543846,0.125859622829074,0.0606608522573676,0,0,0,0,0,0,0,-0.0522588269397398,0,0,0,0.0410199735535241,0,0
X601992.SH,0,0,0,-0.053887891513754,0,0,0,0,0,-0.00779875922259321,0,0,0,0,0.0792758997164845,0.0196503005178997,0,0,0,0,0,0,0,0.0315289031974635,0,0,-0.00957934879736149,0.162099069689935,0.105688074773651,0,0,0,0,0,0,0,-0.157451629881388,0,0,0,0,0,0,0,-0.0131572094231114,0,0,0,0,0,0,0,0.0155980192793404,0,0,0,0.0210202849162707,0,0
X000830.SZ,0,0.357136860294722,0,0.271121506904167,0,0,0,0,0,0,0,0,0.274233410571013,0,0,0,0,0.0141067078011399,0,0,0,0,0.368889386949961,0,0,0,0,0,0.0546465370975275,0,0,0.0605670029298688,0,0,0,0,0,0,0,0,0,0,0,0,-0.124365778558986,0,0,0,0,0,-0.107856421480965,0,0.0080645273961332,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.145519665271336,0,0,0,0,0,0.109859799150904,0,0,0,0,0.215469538506421,-0.227810826254822,0,0,0.1845848984523,0,0,0,0,0,0,0,0,0,0.149295924803565,0,0,-0.0147160379601235,0,0,0.0503545371708736,0,0,0,0,0,0,0,0,0,0,0,0.187893038253177,0,-0.0223353079313774,0,0,0,0,-0.0571156808230023,0,0
X000723.SZ,0,0,0,0,0,0,0,0.240360935314633,0,0,0,0,0,0,0,0.0382642309767523,0,0,0,0,0.200915652658242,0,0,0,0,0,0.112868546053023,-0.0657696747656658,0,0,0,0,0.0233417743855569,0.151826395490513,0,0,0,0,0,0,0,0.123647102601336,0.117557699475841,0.0724081628090831,0.0468615704656779,0,0,0,0.0498925843022199,0,0,0.0541979574777324,-0.0442137343644108,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0351641621098802,0,0,0,0,0,0,0,0,0,-0.103615529899061,0,0,0,0,-1.73472347597681e-18,0.0225520370523677,0,0,0.0965151091508644,0,-0.208598039782651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969757812852735,0,-0.0370892595878256,-0.164804852032611,0.0655571769264251,0,0.0584353042297562,-0.0642734591102366,0,0,0,-0.0102712791683992,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0797830933973989,-0.342397090866189,0,0,0,0,0,0,0,0,0,0,0.124547239216483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02558269044676,0,0,0,-0.566415602329967,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307984834861335,-0.105663663137857,0,0,0,0,0,0,0,0,-0.345999890468399,0,4.33680868994202e-19,0,0,0.0205093431649731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665511335266547,-0.117979026512122,0,0,0.100902102681977,0.226583651135529,-0.0897389952653089,-0.817551493785034,0.794589614865838,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390154678531656,0,0,0,0,0,0.0233195910308099,0,0,0.0171369862396872,0,0,0,0,0,0,0,-0.0178257339063474,0,0,-0.0948587515207946,0,0,-0.0305490003112936,0,0.0175968464192944,0.132110659210273,0,0,0,0,0.0764800490146951,0,0,0,0,0,0,0,-0.0409103613505026,0,0
MKreturn,0,0,0,0,0,0,-0.0763191600429259,0.121682525715516,-0.0178190600671525,0,0,0,0,0,-0.0140277897300594,0,0,0.0535635634712606,0,0,0,0,-0.0476316087619124,0.0509314224513899,0,0,-0.0171409718588311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125026554817251,-0.0192710339988276,0,0,0,0,0,0,-0.124698395894882,0,-0.0150962580920379,0,0,0,0.00513590734911025,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00160236968055181,0,0,0,-0.00133073885861316,0.00144768174813871,-5.53165843225511e-05,0,-0.00056562345513789,0,0,0,0,0,-0.000341876629231517,0,0,0.00328768009035149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175900630951276,0,0,0.00106218726608442,0,0,0,0,0,0,0,-0.000162017413262251,0,0,0,0,-0.0112165640616863,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.102070290191903,0,0,0,0,-0.00149721929410601,0,0,0,0,0,0,0,0,0,0,0,0,0.207930975188841,0,0,-0.324984997776397,0,0,0,-0.330769392492838,0,0,0,0,0,0,0,0,0,0,0.178277351371539,0,0,0,0,0,0,-0.139222586190425,0,0,0,0,0,0,-4.93755400198903
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00242073747287981,0,0,0,-0.00123021863411647,0,0,0,-0.00507799161962979,0,0,0,0,0,-0.00529297149523864,0,0,0.00207143382380824,0,0,0,0,0,0,0,0.0015168925253185,0,0,0,0,0,0,0,0,0.00409113049022736,0,0.00454793432163095,0,0,0,-1.35525271560688e-20,0.0113537478296442,0.00156213529398923,0,0,0,0,-0.00971965459723589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000393334096832248,0,0,0,0,0,0,0,-0.0092640614823476,0,0.00524314982538754,0,0,0.0160129580990773,0,0,-0.00442015784384597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630532393030293,0,0,0,0.00329291795563445,0,0,-0.00154523468315754,0,0,0,0,-0.13245021112692,0,0
