,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X600157.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000792.SZ,X600309.SH,X000709.SZ,X600352.SH,X600489.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000983.SZ,X000060.SZ,X002470.SZ,X000959.SZ,X002075.SZ,X600021.SH,X000723.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106130029514301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253542324188307,0,0,0,0,0,0.0907729126261488,0,0,0,0,0,0,0,0.0358772267608179,0,0,0.0756886178031756,0.0490377931889775,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029145754660622,0,0,0,0,0,0.00173935456050805,0,0.108799302249828,0,0,0,0,0.13257534859468,0.01799524791995,0,0.0526726820214319,0,0,0,0.017655402862687,0.154515820989395,0,0,0.0967413863123271,0.170035644147239,0,0,0,0.0015753980331377,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.29194559377695,0,0,0.104849153174631,0,0.0243859937829374,0,0,0,0,0.123336233467302,0,0,0,-0.286469528170266,0,0,0,0,0,0,0.0961822002283031,0,0,-0.0858685980408403,0,0,0,0,0,0,0,0,0,0.243686432237122,3.46944695195361e-18,-0.0743964425996864,0.158631026344692,0.119312399058342,0,0,0,0,0,0,0.028560860517828,0,0,-0.0564399153884435,0,0,0,0,0,0
X600027.SH,0,0,0,0.171475240303973,0,0,0,0.109562501551376,0.0534560180863396,0,0,0,0,0,0,0,0,0.00740310188718314,0,0,0,0,-1.73472347597681e-18,0,0,0.0346416202901424,0,0,0.00635934296400141,0,0.0557736580622711,0,0,0.0519917851538599,0,0,0,0,0.0896758846501859,0,0,0,0,0.0540505859659773,-5.42101086242752e-20,0,0,0.235896856980677,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0350168209055503,0,-0.16804304440257,0,0.0448942631811822,0,0,0,0,0,0.00848235563717536,0,0,0,0.123043666665239,0,0,0,0,0,0,0.191428638016075,0,0.0993833214942061,0,0,0,0,0.115575822193014,0,0,0,0.211773731592421,0,0,-0.0405796191036579,0,0,0.225550571288043,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357394602899163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216449970409572,0,-0.0123445134760342,0,0,0,0,0,0,0.0849097071279801,0.307717048726806,0,0,0,0.0346804359215301,0,0.0132975214339061,-0.0197365088528772,0,0.16853578208943,-6.93889390390723e-18,0,0,0,0
X600111.SH,0,0,0,0,0.0180800360588479,0,0,0,0,0,0,0,0.0197965734437904,0,0,0,0,0,0,0,0.0613785080020897,0,0,0,0,0,0,0.245456287543741,0,0.1155961010774,0,0,0,0,0,0.0544069722866873,0,0.109780197026161,0,0,0,0,0.00647429547765271,0,0,0,0,0.190435608071798,0,0.156941428042846,0,-0.0140953937769375,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.367216747227053,0,0,0,-0.102611429525809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169699592260245,0,0,0,0,0,0,0.300422782101609,0,0,0.00923150347042847,0,0,0,0.0472323399153823,0.026307394218152,0.0754499347018333,0,0,0.0640970953581642,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0317039013436548,0.0251782957284461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505782695811244,0,0,0,0,0.0485497108854836,0.200791399881613,0,0,0,0.168897271654952,0,0,0,0,0.0461197681297444,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0729501082332012,0,0,-0.0223727730096715,-0.0378068767319655,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0218033152213874,0,0,0,0,0,0.0370203010547987,0,0,0,0,0,0,0.0531289883609205,0,8.67361737988404e-19,0,0,0,0,0,0.143080693790758,0,0.14877582204228,0,0.121400585844104,0,0,0,0.0365079615927764,0,0.0379698435528306,0,0,0,0,0,0,0,0,0.138933136952651,0,0.0163655493491736,0,0.00275595989435994,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.43843733678336,0,0,0,0,0,0.291566938868449,1.38777878078145e-17,0,0,0,0,-0.127714868507272,-0.139551281205619,0,0,3.46944695195361e-18,0,0,0.00363882960407934,0,-0.12297788585199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840057346537769,0,0,0,0,0,-0.00486787059966354,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363754434283564,0,0,0,0,0.102822427805994,0,0,0,0,0,0,0,0,0.900498516428273,0,0.00179973875437131,0,0,0,0,0.0395553373922688,0,0,-8.67361737988404e-19,0,0,0,0,0.0914219068543226,0,0,0,0,0,0,0.0022206815608598,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0110679403146251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208407075714185,0,8.67361737988404e-19,0,0,0,0,0,0.0994661483623882,0,0,0,0,0,0.129773190286235,0,0.321150508399554,0,0,0,0.134722582892446,0,0,-0.0290146676942188,0.00462697254746128,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0822664870072791,0.0253212542108392,0,0,0,0,0,0,0,-0.0403662850818669,0.0770084361345867,0,0,0,0,0.0103433536527107,0,0,0,0,0,0.0204110493041649,0.0448650655635759,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0708552880373921,0.0445849750464887,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0715747712134037,0,0.0324463414888173,0,0,0,0,0,0.0345105684684562,0,0.0298680832878996,0,0,0,0,0,0.0598091745035043,0,0,0,0,0,0,0,0,0,0,0.0807412527325537,0,-0.0270082235277306,0,0.0745056460663014,0,0,0,0.107922645022952,0.0381583516595136,0,0,0,0.249102170006259,0.132725645380317,0,0,0,-0.060301382959653,-0.141614765681243,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0802473009043169,0,0,0,0,0,0,0.0919350869938228,0,0,0.0612932774989105,0,0,0,0,0.0362481149257168,0,0,0,0,0,0,0,0.0448540613636322,0,0.0180779638063346,0,0,0,0,0,0.0776399455622696,0,0,0,0,1.73472347597681e-18,0.105405274314879,0.0241948296259788,0,0,0,0.112688929139677,0.306913162503615,0,0,0.0293836181722694,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122736550539457,0,0,0,0,0.148177868076999,0.0266101066217718,0,0,0.00794855125206873,0,0,0.0130348616451477,0,0,0,0,0,0,0.337412823795413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927559481671455,0,0.0211511397138428,0,0,0,0,0,0,0,0.063260337943323,0,0,0.0445410607914248,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953205153443757,0,0,0,0.058040580257829,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.381866821880171,0,0,0,0,0,0,0.0598156344729158,0.0446914838408534,0,0.0662797102825629,0.0147823729920035,0,0,0,0.16719456333089,0,0,0.0420489670183819,0,0.0425792923166628,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.188916188310586,0,0,0,0,0.275133471740136,-0.0398663424374714,0,0,0.0248889614450744,0,0.135208406905008,0,0,0.173749231914682,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.220203712368406,0,0,0,0,0.0299987716130153,0,0,0,0,0,0,0,-0.00806944092652913,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462975768765149,0.171081002707378,0,0,-0.0469763070882329,0.618761185904982,0,0,0,0,0,0,0.021109670595616,0,0,0,0,0,0,0,0,0,0.0160835012853528,0,0,0.131112122343565,-0.0243019874291302,0,1.73308817944815e-05,0,0,0,0,0,0,-0.00893817812250549,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0257559819021962,0.0284662833337726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199340628035667,0,0,0.0510176126005976,0,0,0,0.0994017821713632,0,0.185079690169962,0.155326133126422,0,-1.73472347597681e-18,0,0.126468640517817,0,0,0,0.0449205285171097,0,0,0,0.0829300733114807,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.174361710758448,0,0.121302343693395,0,0,0,0,0,0,0,0,0,-0.015250959394624,0,0,0,0.0264115853561178,0,0,0,0,0,0.451037642394269,0,0,0,0,0,0,0,0,0.00662767329365927,0.0403227484739703,0,0,0,0,0.0841458722392273,0.0182387101346335,0.120690975058408,0.0189579073807162,0,0,0,0,0,0.0317345285287877,-0.0210053729960291,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121776531536532,0,0.048671470047047,0,0,0,0,0.12539533127314,0,0,0,0,0,0,0,0,0,0,0,0,0.240363574584741,0,0,0.0744998227148627,0.0170398964402538,0,0,0,0.157648695092806,0.139735502137423,0,0,0,0,0,0,0.0287752690152043,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846638027542953,0,0.0772162144190723,0,0,0,0,0.374338285473849,0.0356109173959138,0,0.00947830623651054,0.0258058926242599,0,0,0.0399831808960815,0,0.0344217143895884,0,0.149301975815154,0.0538977625282947,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.00127071386794275,0,0,0,0,0,0,-0.0665045431406244,0,0,0,0,0,0,0,-0.0456875568767919,0,0,0,0,0.296458861182752,0,0,0,0,0,0,-0.191171210961378,0,0,0,0,-0.00860344099312704,-0.0134023201897078,0,0,0,-0.0340733355250023,-0.0304725146579823,0,0.208188805807604,0.386687863007541,0,0,0.156773599600835,0,0,0.0063200123385493,0,0,-0.108137897354226,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0222561079105813,0,0,0,0,0,0,0,0.174578155299043,0,0,0.00699416516226379,0,0,0,0,0,0,0,0.165310810832741,0,0.150059876444654,0,1.73472347597681e-18,0.378462439786463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207096479894366,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0776230083722911,0,0.0884524735082791,0,0,0,0,0,0,0,0,0,0,0.02835296712412,0,0.034116788259466,0,0,0,0,0.134599307954018,0,0.103600295121143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111615871552367,0.310710681912867,0,0,0,0,0.0310541542498741,0,-0.0143892743415024,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.213884305554751,0,0,0,0,0.0294854978144886,0,0,0,0,0,0,0,0,0,0,0.0501141093043614,0.0968206382386153,0.192766201572208,0,0,0,0,0,0.150539956305479,0,0.0491868298324859,0,0,0,0,0,0,0,0,0,0,0,0.0436640981945175,0,0,0,4.33680868994202e-19,0,0,0,0,0.00447392048215932,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0691230566686999,0,0,0,0,0,0,0,0,0,-0.0198208216765101,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.505936229086504,0.0943461256539116,0,0,0.0805084752882606,0,0,0,0,0,0,0,0.0723620394749715,0,0,0.176512388713615,0.0457842575718716,0,0,0,0,0.052448381110778,0,0,0,-0.0450809812213445,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0721806897726155,0,0,0,0,0.053632144956286,0,0.249315737749501,0,0,0,0,0,0,0.0942264664024118,0,0,0.0989033407600449,0,0,0.056587606011531,0,0.133110521871423,0,0,0,0,0,0,0,0,0.0660895148613004,0,0,0,0,0.131065534229332,0,0,0,0,0,0.265104893018917,0,0.0154618481570982,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462619660150211,-0.0187905317476654,0,0,0,0.0853334080791129,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.255848007101834,0,0,0,0,0,0,0.0539990175531364,-0.106368340117361,-2.77555756156289e-17,0,0.00613125453494612,0.163265588435884,0.0375611222577855,0.239995771803847,0,0.0148045365161916,-0.0688078133755207,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.344364489717595,0.151564977182623,0.00630722918010646,0,0,0,0,0.0908895906693399,0,0,0.0880841972062972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150091147985928,0.390196505840866,0,0,0,0.0338440516946772,0,0,0,0,0,0,0.238632623496589,0,0.0644827979806092,0.0752270439061936,0.125059731850258,0.192941144012723,0,0,0,0
X002075.SZ,0,0,0,0,-0.118888853026864,0,0,0,0,0,-0.374914067659006,0,0,0,0.214061593011224,0,0.0904808699048951,0,0,0,0,0.25279610651695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495366407800164,0,0,0,0,0.179500550901695,0,0.305765562595216,0,0,0,0,0,0,0.0792793601291916,0.238473782003313,-0.204860508572229,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0339320249511845,0,0,0,0.0411922807568159,0,0,0,0,0,0,0,0,0,0.126787979818346,0,0,0.0989409265211355,0,0,0,0,0,0.0965511958217792,0,-0.0614496549271971,0,0.0491053206012271,0,0,0,0.0241032094985761,0,0,0.204611050219687,0,0.497028554710965,0.035598588181302,0,0,0,-0.0287125580534011,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.181027119446861,0,0,0,0,0,0,0.111878001447037,0,0,0,0,0,0,0,0,0,0,0,0,0.0876679101108898,0.327954035459767,0,0,0,0,0,0,0,0,0.198339000094783,0.0339551395454691,0,0,0,0,0,0,0,0,0.0611916485784392,3.46944695195361e-18,0,0.132521078560908,0.0276314607508513,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104510478314706,0,0,0,0,0,0,0,0.085673574615244,0,0.167093440393474,0,0,0.188987355408132,0.198205258811577,0,0,0,0,0,0,0,0.0097164605127811,0,0.00887035723425097,0,0.0907197440729036,0.0740081028408935,0.0629404484826711,0.0376400305089315,0,0.017084474080006,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712848357851054,0,0,0.0747513883315141,0.0105846049555606,6.93889390390723e-18,0,0,0,0,0,0.033484101823608,0,0,0.169918908482184,0,0.241562203301554,0,0,0.18374878874355,0,0,0,0,0,0.00271686284887496,0,0.050778931951278,0.0279683692875484,0,0,0,0,0,0.0526100842299866,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198033686847503,0,0.11442375940101,0,0,0.0541032384154159,0,0.21619955667868,0,0,0.0123959670755629,0,0,0.0233480456393172,0,0.0551901575795751,0,0,0.0511851533033487,0,0.0250758321149904,0,0,0,0,0.15475780335753,0,0.0265065063224584,0,0,0,0,0,0.0897420954935987,0.0494297079940185,0,0.0319694836610959,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234603720693085,0,0,0,0,0,0,0.00820934115028574,0,0,0.239405243411869,0,0,0,0,0,0.199687882021869,0,0,0,0,0,0,0.0853145400022131,0.0572911958878425,0,0,0,0.169143737820081,0.0861721633996448,0,0,0,0,0,0,0.00796905729959173,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.259390108644681,0,-0.0346958122604483,0,0,0,0,0,0.0284082269026551,0,0,0,0,0,0,0,0.106774862863966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.347280419477014,0.127716871056173,0,0.0524000238168273,0,0,0,0,0,0,0,-0.0178795878592587,-0.0500760524398654,0.00663249096775998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.232809942834223,0,-0.195395428703681,0,0,0,0.127257510416186,0,0,0,0,-0.0168122541867344,0,0,0,-0.0148740935091893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.202212577671754,0,0,-0.0509978917120479,0,0,0,0,-0.0235671424830196,0,0.0129593304438685,-0.0814831062989595,0.077286870250207,0,0,0,0,0
Slope,0,0,0,0,0,-0.221202372500527,0,0,0,0,0,0,0.534791544629315,0,0,0,0,0,0,0,-0.237449743873177,0,3.46944695195361e-18,0,0,-0.243016936238044,0,0,0,0,0,0,0,0,0,0,0,0.193805024229023,0,0,0,-0.169563831854707,0.0915147282014414,0,0,-0.103119894562372,0,0,0,0,0,0,0.673562701933444,0,0,0,0,2.73490243487725,0
TED,0,0,0,0,0,0,0,0.42522425478641,0,0,0,0,0,0,0,0,0,-0.55122564070456,0,0,0.18054712119086,0.423002645923574,0.150556365083261,0,0,0,0,0,0,0,0,0,0,0,-0.435493185567269,0,0,-3.46944695195361e-18,0,-0.367063224322087,0,0.309043958524506,0.348035041275632,0,-0.0600864874077005,0,0,-0.0516993987555103,0,0,-0.688412251085303,0.231872641894701,0,0,-0.250996377699956,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00722402834578742,0.146952154042148,0,0,0,0,0,0,0,-0.119716555593364,-0.0155765909656719,0,0,0,0,0,0,-0.270435176087233,0,0,0,0,0,0,0,0,-0.119115428241386,0,0,0,0,0,0,0,0,0,0,0.124295517670132,0,0.0786374385689126,0,0,0,0,0,0,-0.0648082196801701,0,0,0.198379672027911,0,0,0,0
MKreturn,0,0,0,0,0,-0.0381747482283263,0,0,0,0,0,0,-0.160091373130783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847714033598658,0,0.0651807062524465,0,0,0,0,0,0,-0.0703262270471751,0,-0.0342555118942869,0,-0.109441648701364,0.133645210248949,0.0790777277354785,0,0,0,0.127761741978431,0,-0.0153197642674895,-0.0603810705533269,0,0.034177407789485,0,0.719905065294259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00074443872505106,0,0.000694257782902899,0,0,0,0,-0.00116966196888052,-0.000999691705125924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582718030681462,0.00337429309729925,0,0,0,-0.00283155005980248,-0.00282918414958045,0.00622718185663172,0,0,0,0,-0.0125642093341976,0,0.00570447249724416,0.0167771453624639,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203275959047847,0,0,0.00155645454828508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151910806423438,0,0,0,0,0,0,0,0,-0.00914969085589568,0.00481321272083339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0165238425816477,0,0,0,0,0,-0.0132118772350209,0,0,0,0,0,0,0,-0.0161405432750985,0,0,0,0,0,0,0.0116465750028042,0.0174975012595655,0.0162278576339819,0,0,0,0,0.0169979536698206,0,0.0412854085865176,0,0.0155359184501265,0,0,0.0119839142146271,0.004835214218951,0,-0.0230344117400721,0,0,-0.0646260675021464,0,0,0,0.0540171053719631,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0247265434770126,0,0,0.0205025177069792,0,0,0,0,0.00622711445591222,0,0,-0.0082211550625008,0,-0.0125163981897607,0,0,0.00230397831725417,0,0,0,0,0,0,0,0.00303707310264247,0,0,0.00977887160809578,0,0,0,0,0,0,0,-0.0391158803437285,0,0,0.0184765254917962,0,0,0,0,0,0,-0.0204419244611832,0,-0.0109844074871335,0.0461148484637647,0,0,0,0,0,0
