,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X601992.SH,X600157.SH,X600623.SH,X600299.SH,X000792.SZ,X600660.SH,X000709.SZ,X601158.SH,X000898.SZ,X600309.SH,X002466.SZ,X600578.SH,X002075.SZ,X000539.SZ,X000883.SZ,X600583.SH,X000027.SZ,X600352.SH,X600547.SH,X600489.SH,X000630.SZ,X000629.SZ,X002470.SZ,X300072.SZ,X000959.SZ,X600098.SH,X000983.SZ,X000723.SZ,X600176.SH,X600160.SH,X601699.SH,X000012.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0185093956582673,0,0,0,0,0,0,0.135104847219572,0,0,0,0.410746837816272,-0.00721343996102234,0,0.0147004608727327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256510842262965,0.0663041773818909,0.0487797332873652,0.0831545639784455,0,0,0,0,0,0.029658400860136,0.00611316603069208,0.0674890912516193,0,0,0,0,-0.0223317027792818,-0.0111767613542944,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196204457277273,-1.0842021724855e-19,0,0.0291200883113629,0,0,0,0,0,0,0,0.0231374642448938,0.240203518914782,0,0,0,0.0359019650654736,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0421924801285327,0,0.00790767539552046,0,0,0.18825722682463,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.143712722442403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512477284784616,0,0,0,0,0.095853320332548,0,0,0.0267543069153182,0,0,0,0,0,0,0,0,0.114664151384411,0.107613000702204,0.0294590187889105,0,0,0,0.0805184596870531,0.140524495439059,0,-0.00299384538551975,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.488043891275515,0,0,0,0,0,0,0,0,0.0364233402499985,0,0,0,0,0.181312994747128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113319181829772,0,0,0.0847025395674772,0,0,0,0,0,0,0,0.00525901370754026,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.450084352775279,0,0,0.291903983479499,0,0,0,0,0,-0.00531763853816862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107841373059151,0,0.0588405669191847,0,0,0,0,0,0,-0.0210572539330325,0,0,0,0,-0.0239365514586101,0.0115763334200171,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819125589402762,-0.0242317454854086,0.0253607472003218,0,0,0,0,0,0,0,0,0.00389768207328658,0.129620495789692,0,0,0.0992328701677032,0.0191369897072368,0,0,0,0,0,0,0,0.0549627498256509,0.101122416576867,0.00598767788933903,0,0.0201153521399442,0,0,0.133984940325928,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.497748426965745,0,0,0,0,0,0,0,0,0,0.0474789801277899,0,0,0,0,0,0,0,0,0,0.242731228832122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286657928339177,0,0,0,0,0.117916561116039,0,0,0,0.0449441562009082,0,0,-0.0184878882980136,0.0114822565743251,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.10882742848884,0,6.93889390390723e-18,0,0,0,0,0,0.349097184311873,0,0,0.14876395467962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113768014495415,0,0,0,0,-0.0430502600392533,0,0,0,0.0751120760783018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0.0879186341766384,0,0,0,0,0,0,0,0,0,0,0,0.0168114685658549,0,0,0,0,0.0055988906751712,0,0.0322717293824712,0,0,0,0,0,0,0,0,0,0,0,0.0751093726481574,0,0,0,0,0.177874545853298,0.293314313705528,0,0,0.0478711021864271,0,0.104995523945477,0,0.00593626984426606,0,0.0169487328396018,0.0533115982114663,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137792079300398,0,0,0,0,0,0,0,0,-0.36981116667086,0,0,0,0.52557170664278,0,0,0,0.409094098341691,0,0,-0.379215063873039,0.0619608149002306,0,0,0.0231240609427555,-0.00916790678985571,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662062452877067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136032769800164,0,0,0,0,0,0.127483258864401,-1.73472347597681e-18,0,0.114835436364472,0,0.254240894091302,0.0853306495514239,0,-0.0488943903566336,0.0110258459091553,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819616346049117,0.313675075593271,0,0,0,0,0,0.396043656523019,0.316492023035978,0,0,0,0,0,0,0,0,0,-0.0733559151494811,0,0.034734676526074,0,0,0,0,0,0,0,0,0.0889316868117914,0,0,-0.0474206936398049,0.0802204319484295,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793070187476809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141613942916893,-0.0129396409042522,0,0,0,0,0,0.0972524092579965,0,0,0.0491588854265924,0.102531747362713,0,0,0,0,0,-0.0298231904992737,-0.0262967109625524,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0349550218913723,0.15594549719098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533841522536924,0,0.0995605665884511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473241194433342,0,0,0,0,0.00437032109843405,-0.0350847159928038,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.186559135986128,0,0,0,0.0978747795823647,0,0,0,0,0.119071244261146,0,0,0,0,0,0,0,0,0,0,0,0.00859375273174826,0,0,0.135003640524562,0,0,0,0,0,0,0,0.0336927691010639,0.0381128387498508,0,0.0688240524942881,0,0.0942071449463403,0,0,0,0,-0.106964468133559,8.67361737988404e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.162851172159063,0,0.0689337308154028,0,3.46944695195361e-18,0,0,0,0,0,0,0.178553281027778,0,0,0,0,0,0,0.488541857598636,0,0,0,0,0,0,0,0,0,0,0,0.00069937718744462,0,0,0,0,0,0.0527423985955018,0.0516766339992559,0.0431654987863297,0,0,0,0,0,0,0,0,-0.0455880653580438,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.134837500253172,0,0,0,0.0218530323756957,0,0,0,0,0,0.080733960743659,0.0535655479418918,0.0358718732642029,0,0,0,0,0,0,0,0.223236809692951,0,0,0,0.0921774021582049,0,0,0,0.000465819010522832,0,0,0,0.148776686663612,0,0,0.06059946279178,0,0,0,0.0907395104070793,0.0405935424527873,0,8.67361737988404e-19,0.0117433229751131,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.153609422911099,0,0,0,0,0,0,0,0,0,0,0,0,-0.243896349585351,0,-0.0814297746455183,0,0.474349410402477,0,0.172771598000212,0,0,0,0,0,0,0,0,0,0,-0.218451134875515,-0.223626314735037,0,0.225555764929489,0,0,-3.46944695195361e-18,0,0,0,0,-0.0516398880982315,0,0,0,0.200344821922639,0,0.276423821467355,0,0,0.446563703475858,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.00467654784329741,-0.00185939464303243,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0084562187347447,0,0,0.0237336210213474,0,0,0.00453510438515527,0,0,0,0,0,0,0,-0.00257724552883701,-0.0014776553863774,-0.00637597826912446,0,0,0,0,0,0,-0.00408725973416405,0,0.00129476641850369,0,-0.00387901782219677,0,0,-0.00694750959305979,-0.00313154154257322,0,0,0,-0.0683239871597621,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.103047127203573,0,0,0,0,0,0,0,0,-0.39562452542038,0,0,0,0,0,0,0,0.0874404163675839,0,0,0,0,0,0,0,0,0,0,0.0777424741140448,0.227264328898676,-0.0216710279924466,0,0,-0.448256757583458,0,0,0.26204436017211,0,0,0,0,0.223617700583632,-0.0458501709589944,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417744624337245,0,0.135490110700847,0,0,0,0,0,0,0,0,0.00834655594525556,0,0,0,0,0.0550789565305619,0,0,0,0.179874633361736,0,0,0,0.144859549572299,0.0240397522588773,0.0976295815554131,0,0.0662521144544181,0,0,0.0615305535930607,0,0,-0.0114513452380249,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0733236906815386,0,0,0,0,0,0,0,0.0904051173483905,-0.0434257580291603,0.0884770356777075,0,0,0,0,0,0,0,0,0.0326439703045557,1.38777878078145e-17,0,0,0,0.0183722085592521,0,0,0,0.0943761363690707,0.10068937758823,0,0,0.133878684664801,0.0935375731877511,0,0,0.0334989986210259,0,0,0.0733057519681146,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.16163679767686,0,0,0,0,0,0,0,0,0.107929649020897,-0.0115180918536385,0,0,0,0,0,0,0,0,0,0.0352764870736925,0,0.143474722095854,0,0.170517461782423,0,0,0,0,0.0266795407778257,0,0,0,0.00244404438708444,0.0482223189787124,0.125743692098987,0,0,0,0.0298436091182565,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660017755570629,0,0,0,0,0,0,0,0,0,0,0,0,0.0775842279761788,0,0,0,0,0,0,0,0,0,0,0.206523399626434,0,0.0454863518906809,0,0.146562672284038,0,0.20646287133815,0.0586473284307479,0,0,0.0156135366958786,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630514399467544,0,1.38777878078145e-17,0.194510145797449,0,0,0,0,0,0.0758824558380972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182213465489043,0.109480693273196,0.057079587754173,0,0.0780086293897894,0.0414245702462839,0.0297121456047287,0,0,0.0231126486738479,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.077527092469443,0,0,0.0095720633695925,0,0.143799215733782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727677593464924,0,0,1.02649942602001,0,-0.0240532265255898,0,0,0,0,0,0,0,0.0402036753517679,0,0.0035616624705818,0,0,0,-0.0121015928716736,0,0.0558580331695287,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0474129179094182,0,0,0,0.0665081890371561,0,0,0.083972788161707,0,0,-2.16840434497101e-19,0,0,0,0.00984128462909195,0,0,0,0,0,-0.0363510517297454,0,0,0,0,0,0,0.0215444057568604,0.587735951661656,0,0,0,0,-0.121085898686593,0.0854186141179473,0,0,0.120238302210407,0,0.027769518592514,0,0,0,0,0.0102241740353696,0.0225026713538524,0,0.0449953178893111,0,0,0,0
X000630.SZ,0,0,0,0,0.20512995723901,0,0,0,0,0,0.174428089252809,0,0,0,0,0,0,0,0,0,0.296490012160117,0,0,0.0274607302073192,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0124809191202271,0,0,0.019858208115005,0,0,0.027717815870251,0,0,0,0,0,0,-0.0530440312510204,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.766149081445475,0,0,0,0,0,0.0311182868791538,0.0426869385545903,0,0.143040900512661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642141862529887,0,0,0,0.131451384406744,0,0,0,0,-0.351486786094773,0,0,0.0405786564236975,-0.116799779976317,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623843022028656,0,0,0,0.372632392444141,0,1.73472347597681e-18,0.16675074331667,0,0,0.13754532399892,0,0,-0.022687259771237,0,0,0,0,2.16840434497101e-19,0.0174837957676225,0,0.0119977857348389,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.026208797827279,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.247856951989887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463316629165435,0,0,0.620089290118204,6.93889390390723e-18,0,-0.039474301545316,0,-0.114244654790388,0,0,0,0.251311745435569,0.0969132281195606,0,0,0,0,0,0,-0.0215270075488878,0.0181032736160635,-0.0165493956527247,0.306185832672557,0.00401497105057098,0,0,0,0,0,0.0296038782732887,0.0417885878421894,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.928073782506841,0,0,0,0,0,0,0,0,-0.0612099617354778,0,0,0,0,0.0341412427651945,-0.0198833175252009,0,0,0.0848733596423754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765903685402629,0.0308025811743672,0,0.118848278362509,0,0,-0.00741050640498801,0,0.0334365560216877,-0.0301921090715145,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163238341123232,0,0.0103171459962315,0.115359981369594,0,0,0,0,0,0,0,0,0.0784558335620916,0,0,0.0637440107631636,0.0838967832888365,0,0,0,0,0.0530307725470622,0.0245121238808936,0,0,0,0,0,0.189943329866595,0,0,0,0,-0.00213127041064582,-0.0246562144377365,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0532776747470285,0,0.0645535866712762,0,0,0.172698777670922,0,0,0,0,0,0,0,0.222713489848204,0,0,0,0,0,0,0.121479899635827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265949560957699,0,0,0.0281281300676391,0,0,0.305805553040789,0.0408034457821636,0,0,0,-0.0527008300075154,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.136474361954496,0,0,0,0,0,0,0.0491829794075392,0,0,0,0.0521139781204966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224204927464996,0.246940406050449,0,0,0,0.244598659955614,0,0,0.239343524328331,0,0,0.0928128806534829,0,0,0,0,0.0955902915800836,-0.0323860646708625,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0846511906268057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213715572348633,0.122436526812932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101863921003421,0,0.0787663503183027,0,0,0,0,0,0.0662468357494846,0,0.101043129721702,0,0,0.0779440627123527,-0.0332770839894626,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266654268104266,0,0,0,0.468907749033637,0,0.215186320069728,0,0,0,0,0,0,0.160627504287577,0,0.15701199375567,0,0,0,0,0,0.499955586884973,0,0,0,0,0,0.0972729760268226,0.0983415319475694,0,0.0150248998846345,0,0,-0.0841135741443447,0,0,0,0,0,0,0.0820251083675068,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948608441888164,0,0.547633213995587,0,0,0,-0.049014469154541,0,0,0,-0.00949688696815349,0.0517554996553597,0,0,0,0,0,0,0.0580592523973805,0,0.625465095047677,0,-0.00677117872376326,0,0,-0.0153944033830144,-0.234688222064822,0,0.0140672818944627,-0.104114803016912,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.00928916447758487,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.276312403463019,0,0,0.233426499272147,0,0,0,0,0.110530294412682,0,0,0,0,0.0195400055613233,0.0226278382504384,-0.12604999551724,0,0,0,0.103916014802645,0,0.152385655967236,-0.0187333185475622,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0093532421732427,0,0,0,0,0.019625415338695,0,0,0,0,0,0,0.215693036660243,0,0,0,0,0,0.0381261782238765,0,0.0445947465445748,0.229527795439186,0,0,0,0,0,0,0,0.0446283788632681,0,0,0,0.0744273848629452,0,0.0590230815804503,0,0.069832313158264,0,0.0610772911070359,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764410163366254,0.062712226503147,0,0.0589416763072686,0,-0.00445913832294721,0,0,0,0,0,-0.0270118168524536,0,0.138722952476415,0.169002820231776,0,0,0,-0.0343846847464057,-0.0256115435330137,0,0,0,0,0,-0.0209005409561973,0,0,0,0,-0.0995115003865438,0,0,0,0,0,0,0,0.129704168312511,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313780223835257,-0.299871301085968,0,-0.254933119010168,0,0,0,0,0,0,0,0,0,0,0,0.399518147636027,0,0,0,0.133745529582595,-0.164106905803303,0,1.73472347597681e-18,0,-0.713266828534833,0,0,0.108131954472232,0,0,0.379084647370594,-0.13651132649945,0,-1.73472347597681e-18,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860991797530313,0,0,0,0,-0.225539942091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840507786718739,0,0,0,0,-0.310558275312545,0,-0.139541830406238,0,0,0,0,0.214157322970767,0,-0.16203546046157,0,0,0,0,0
RealEstate_excess,-0.400288741912975,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00543949550407244,0,0,0.0742926479478987,0,0,0,0.049433680065366,0,0,0,0,0,-0.0517899045206955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107500095111675,0.00345620543163717,0,0,-0.107967370356626,0,0,-0.00552791999885294,-0.0267003836579071,0,0,0.042825300002303,0,0,0.120724760410415,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.048975262255217,0,0,0,0,0,0,0,0,0.0106292166980858,0,0,0,0,0,0,0,0.0807469240627012,0,0,0,0,-0.300553931042488,0,0,0,0,0,-0.0222129602202982,-0.122721658746645,0,0,0,0.0997692561216288,0,0.654086922035239,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00226074671492537,0,0,0,0.00112637775006288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029570352625912,0,-0.0412139359056284,0,0,0,0,0,0,0,0,-2.23441955645851e-05,0,0,0,0,0,0,-0.00251714719635349,-0.00218477771989394,0.00875254187054831,-0.00474463870576036,0,0,0.0112965160329389,-0.0113657064491002,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028093706482847,0,0,0,0,0,0,0.00818157010539259,-0.0188129692971585,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00154918069140589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682398766340642,0,-0.124937560774622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035584452450953,-0.00370218923015659,-0.00157893602773398,0.00766418292311048,0,0,0,0,-0.00114537094002667,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000885384684310636,0,0,0,0,0.00104712742764408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230606053302965,0,0,0,0,0,0,0,0,0,0,0,0.00293359907790034,0,0.00206315367058545,0,0,0,0,0,-0.00527652679640013,0,0.00242476441554869,-0.00335791179050608,0,0,0,0,0,0
