,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X600176.SH,X600803.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X000408.SZ,X600995.SH,X600160.SH,X600219.SH,X000932.SZ,X002080.SZ,X600612.SH,X000629.SZ,X600688.SH,X002409.SZ,X600157.SH,X600378.SH,X000027.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0315798602357309,0.445440060924519,0,0.258282959902683,0,0,0.241532464256377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167159681953775,0,0,0.25738153951139,0,0,0,-0.37005039757685,0,-0.144623842694011,-0.0908504763955401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985202803500269,0.160311799964216,0,0,0,0,0,0
X600547.SH,0.0264241910658457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470963671152515,-0.0810102624232237,0,0.0544101546312954,0,0,0,0,0,0,0.0243050895053084,0,0.644250619065794,0,0.0492980423259942,0,0,0.0898783047870631,0,0,-0.0216052908839253,0,0,0.0136919565179581,0,0,0,0.0261136843180942,-0.433312140881003,-0.0631183376904742,0,0,0,-0.0136529109624871,0,-0.0350436999608782,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0671483269814517,0,0,0.182529026927321,0,0.205643477310592,0.0464628516949136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515221406677213,0.0706308369422599,0,0.0657108701690325,0,0,0.0442612938886324,0.0427515334224034,0,0,0,0,0,0,0,0,-0.0188600262565681,-0.00941947388644919,0,0,0,0,0,0
X601600.SH,0.120874568372503,0,0,0,0,0.0867964188370829,0,0,0,0,0,0.064744810926598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378951727194267,0,0,0.16651122863282,0,0.509512546754564,0.1767173248352,-0.0366817110818401,0,0,0,0,0,0,0,0,0,0,0,0,0.18715293387071,0,0,0,0.0135350407442796,0.0582511726526603,-0.157354620944181,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643363210810471,0.300823661853526,0,0,0,0.35772689985715,0,0,0.158784364989083,0.129645874756773,0,0.242504266299157,0,0,-0.0964356840699178,0.0316334504048219,0,0.0268476489637095,0,0,0,0,0,-0.0771250008653793,0.0762655390163619,-0.171270628043837,0,0.0865903080142356,0,0.0343113566910432,0,-0.151027594549873,0,-0.0580435566319151,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.138450047729366,0,0.0253452342898756,0,-0.0615279999837957,0,0,0,0,0.00339604375524127,0,0,0.0524469934295327,0,0,0,0,0,0.0173749339057551,0,0,0,0,0,0,0,0,0.00508439830742642,0,0,0.0232950559611073,0.0262140756975267,0,0,0,0,0,0,-0.0322637660026964,0,0,0,0.162995369266851,0,0.00695091576179416,-0.0507248039679348,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446571830176953,0,0,0,0,0,0,0,0,0,0,0.0446872078430007,0,0,-0.00310742798868437,0.107991934134682,0,0,0.0185406616635787,0,0,0,0,0.133620428689481,0,0,0,0,0.0169930605391856,0.108690956456896,0,0,0,0.0615029222842497,0,0.104974384774637,0,0.026995045745191,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.00982544748852557,0,0,0,0.120995673173776,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087693486934253,0.00136722171681937,0,3.46944695195361e-18,0.117452847664901,0,0,0.0199945629846174,0,0.0336345048146345,0,0,0,0.0642925992700756,0.0168403724380398,0,0,0.031705374730446,0,0,0.0472214864983144,0.0959077928399061,0,-0.0223744192473928,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.18242643247748,0,0,0,0,0.000160810824642364,0,0,0,0.0853905066304274,0,0,0,0,0,0,0,0.0602563058607765,0,0,0,0,0,0.128286601075983,0,0.296401524466375,0,0,0,0,0,0,0,0,0,0,0,0.118204594908626,0,0,0,0.0300045882237677,0,0,0,0.0742621692989999,0.0880676785101099,0.0320569664074224,0,0,0,0,0,0,0
X000301.SZ,0,-0.0292968063103161,0,0,0,0,0,0,0,0,0,0,0,0,0.227655644074433,0,0,0,0,0,0,0.00841755686246854,0,0,0.136876767723051,0,0,0,0.0915378814260215,0.0271293648520901,0.0474873706858821,0,0,0,0,-0.108915304268195,0,0,0.101771372203024,0,0,0.356886163762839,0,0,0,0,0,0,0,0.135251480173127,0.0305257328595481,0.00666932419075778,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0322209784521329,-0.0281529708553367,0.0167468897009135,0,0,0,0,0,0,0,0.0338039912004825,0,0,0,0,0,0,0,0,0,0,0,0,0.0462146186033983,0.170303074128872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738385786920253,0,0,0,0.000296729176590733,0,0,0,0.0241499828960469,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.183579318727896,0,0,0,0,0,0.0134964173752956,0,0,0,0,0,0,0,0,0,0.116999334037408,0,0,0,0,0,0.412045699184871,0,0,0,0,0,0.318437296670682,0,0.180229884848685,0.0961832656978853,0,0,-0.305807717891341,0,0,0,0,0,0,0,0.12937222311944,0,0,0,0,0,0.000192940393867688,0.197715791869937,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0501659796076509,0.238219180289122,0,0,0.0956876402256792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322793783629305,0,0.112751853042241,0,-0.110738259758138,0,0,0,0,0.0183899170560787,0,0.0406527346986578,0.0700339270476195,0,0,0,-0.0898954994424762,0,0,-0.0629648108251483,0,0,0,0,0,0.0148346593048576,0,0,0,0,0,0,0
X600027.SH,0.137203897417289,0,0,0,0,0.363724912399951,0,0,0,-0.113207941202281,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.209956109533859,0.0577763351519938,0,0,0,0,0,0,0,-0.042795867953122,0.519742513766893,0,0,-0.0148667371757501,0,0,-0.114995966548976,-0.0810781777171257,0,0,0.00535390761059796,0,0,0,0,0.154035876509173,0,0.0742143660917608,0,0,0,0,0,0
X600362.SH,0.0424361670086647,0,0,0,0,0,0,0.0666255459974312,0.0409434201586685,0,0,0.178379613316938,0,0.0405882700152985,0,0,0,0,0,0.160303599392088,0,0,0,-0.053855994924792,0,0.00719199831384876,0,0,0,0,0,0,0.235149400719063,0,0,0,0,0.0239317511048276,0,0,0,0,0,0,0,0.0216329796062803,0,0,0,0,0,0.0273695784025826,-0.0111096369453189,0,0,0,0,0,0
X600426.SH,0,0,0,0.564662458621267,0,0,0,0,0.00484239044249902,0,0.327374245038252,0,0,0,0,0,0,0,0,0,-0.0709431051860676,0,0,0.199915689058906,0,0,0,0,0,0,0.111266666034552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131501702374336,-0.0521217823974107,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0839733371347844,0.0651717383780954,0,0,0,0,0,0,0,0,0.175647462857017,0,0,0,0,0,0,0.06786267986519,0.273680751039617,0.201260495199237,0,-0.0989353069480125,0,0,0,0,0.0843579263299327,0,0,0,0,0.0650369841668603,0,0,0,0,-0.111956839109951,0,-0.104415198700206,0,0,-0.0694474781984324,0,0.123973873765576,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0094896580894419,0,0,0,0.0978486880221046,0.192237499278432,0,0,0,0,0,1.38777878078145e-17,-0.208688008453268,0,0,0,0.297639159158326,0,0,0,0,0,0.0945747237924005,0,0.0638423937488168,0.199270537177442,0,0,0,0,0,0,0,0.173103466609094,0,0,0,0,0,0,0,0,0.0850037345755492,-0.0639994166800851,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.101379998761365,0,0,0.00318243513622901,0,0,0,0,0,0,0,0,0,0,0,0.119821375928997,0,-0.0249725683207185,0,0,0.2330161021979,0,0,0.253066225491268,0,0.19384880147191,0,0,0.118914487329633,0,0,0,-0.151017044316525,0,0,-0.0456266260640732,0,0,0,0,0,-0.00678312458740274,-0.0190580905080055,-0.362274460823768,0,0,0,0,0
X000983.SZ,0,0,0,0,0.174681344773735,0,0,0,0,0,0,0,0,0,0,0,0.373883118934267,0,0,0.0402261852890055,0,0,0,-0.100753018671471,0,0,0,0,-0.109802037367694,0,0.0452177125306155,0,0,0,-0.0363717986249795,0,0,0,0,0,0,0,0,0,0,0.0186838813221214,0,0,0,0,0,-0.070720295617502,0.0549630238797185,0,0,0,0,0,0
X600489.SH,0,-0.0370861910042188,0,0,0,0,0,0,0,0,0,0.666576815345892,0,0.0644220899304006,0,0,0,0,0,0.098502213890814,0,0,0,0,0,0,0.0721353166244371,0,0,0.138642777680966,0,0,0,-0.00868277912372616,0.0412503756977412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479774603567679,0.00929733030385377,0,0,0,0,0,0,0
X601699.SH,0,0.159527658212543,0,0,0.320139477551627,0,0,0,-0.0229343096189602,0.0115679055854799,0,-0.0330155793377682,0,0,0,0,0,0,0,0,0,0.0533900097752314,0,0,0,0,0,0,0,0,-0.0148006841578864,0,0,0,-0.0369871189045287,0,0,0,0,0,0,0.0397313849264316,-0.1170151204636,0,0,6.93889390390723e-18,0,0,0,0.397090284434697,0,0,-0.0379902377030791,0,0,0,0,0,0
X000807.SZ,0.0982462341922373,0,0,0,0,-0.241469214078769,0,0,0,0,0,0,0,0.825126999157197,0,0,0,0,0,0,0,0,0,0,0,0.0696977358265866,0,0,0,0,0.031525586915113,0,0,0,0,0.101849857066859,-0.0285819498669489,0,0,0,0,-0.0358129478615374,0,0,0,-0.0741139163227245,0,0,0,0,0.0737999266614116,-0.0171433188695344,-0.0084537389323105,0.240880617501298,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.154692684097216,0,0,0,0,0,0,0.200585113247664,0,0,0,0.0411346394153292,0.0512133903199905,0,0.173284827198144,0,0,0,0,-0.0832451904955688,0.439248955528265,0.0239600880308714,0,-0.201862344114038,0,0,0,-0.101626989963787,0,0,0,0,0,0,0,0.0491207967937861,0,0,-0.0574011037586384,0,0,0,0,0,0.0385952139542642,0,0,0,0,0,0,0
X300037.SZ,0.118463844154044,0,0,0,0.000454251810619572,0,0.104188491765858,0,0,0,0,-0.230437332068003,0.174715739084508,0,0,0,0,0,0,0,-0.0950232446028861,0.193761590631492,0,1.0842021724855e-19,0,0,0,0.0445446536919345,0,0,0,0,0,0,0,0,0,0,0.403733859984307,0,0,0,0.129038415427119,0,0,0,0,0,-0.0752151173300054,0,-0.412654226281504,0.130246611766706,-0.251424279622524,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.14656808627322,0,0,0,-0.12739665177412,0,0,0,0,0,0,0,0,0,0.62330888580767,0,0,0,-0.0757570021358753,0,0,-0.00761150935622126,-0.0690292047108573,0.00124306622325748,0,0,0,0,0,0.139049509671436,0,0,0,0,0,0,-0.102658821185425,0,0,0,0,0.143383362391048,0,-0.0861818643288832,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.225881745261939,0,0,0.427921252880524,0,0,0,0,0,0,0,0.252284213564969,0,0,0,0,0,0,0,-0.0776448280310132,0,0,0,-0.0239373723251752,0,0,0,0,0,0,0,0,0.0484256583785903,0.0502801159178408,0,0,0,0,0.0934125063959792,0,0,0,0,0.0174251372518004,0,0,0,0,0,0
X600995.SH,0,0,-0.213607877707253,0,0.137983190144863,0,0,0,0,0,0,0,0.371451894522487,0.166907397091931,0,0,0.136721733435337,0,0,0,0.312805605864895,-0.0613456553991206,0.0207077797749607,0.0516483374171861,0,0,0,0,-0.450984262671378,0,0,0,0,0,0,0.405061158416117,0,0,0.0183615093945905,0,0,0,0.0908036761996197,0,0,0,0,0,0.328551241350367,0,0,-0.00582840476543845,-0.0448033125143297,0,0,0,0,0,0
X600160.SH,-0.0387035164659644,0,0,0,0,0,0,0.0359642972436803,0,0.0256560851162614,0,-0.058891760192997,0,0,0.0844177642101381,0,0,0,0,0,0,0,0,0,0,0,0.0770586254668161,0,0.515797112497475,0,0,0.137517813867952,0,0,0,0.00576234232002257,0,0,0,0,0,0.651871256201044,0,0,0,-0.0601820700499442,0,0,0,0,-0.179536138291548,-0.00708182268164063,0.16870625573278,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0621720024023271,0,0,0.0950520315943562,0,0,0,0,0,0.140969903953232,0,0,0,0,0,0,0,0,0,-0.0167521637591416,0.0388108161473433,0,0,0,0,0,0,0,0,0,0,-0.00176368048288547,0,0.0203367896939942,0,0,0.150708405628599,0.0886753932209931,0,0,0,0.0201324173979382,0,0,0,0,0.0775264046417619,-0.0114912893950237,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00372759497475167,0,0,0,0,0,0,0,0,0,0.0345059475929873,0,0,0,0,0,0,0,0,0,0,0,0.0253637805571376,0,0,0,0,0,0,0.0406970944224215,0.0557554212089707,0.0529565204459994,0,0,0,0,0.0623652317161659,0,0,-0.222431158926869,0,0,0.0627941856403705,0,0.095219882810086,0,0,0.0772866065805646,0.0571816714818807,0,0,0,0,0,0,0
X002080.SZ,-0.385026403109384,0,0,0,-0.117251553770915,-4.33680868994202e-19,0,0,0,0.379927217094,-0.116952740706565,0,0,0,0,0,0,0,0.874304586536029,0,0,0,0,0,0,0.20622446916261,0,0.555381879624475,0,0,0,0,0,-0.310287117783057,0,0,0,0.0733306189299002,0.0305980820705004,0,0,0,0,0,0,0,0,0,0,0,0,0.0934343432174134,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.301252023445475,0,0,0,0,0.06514227805544,0,0.376922903781555,0,-0.340608702824167,0,0,0,0.228102275562201,0.104576738749152,0,-0.210516911768579,0,0,0,0,0,0,0.193855195809991,0,0,0,0,0,0,0,0,0,0,-0.069298810193727,0,0,0,0,-0.147743657386431,0.117144102121001,-0.109507521190963,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.20094972773921,0,0.0633500863740337,0,0,0,0,0,0,0,0,0,0,0.399295332404533,0.0904327750494608,0,0,0,0,0,0.146235766968928,-0.08266870824168,0,-0.0679322384670553,0,0,0,0.22156725017261,0,0,0,0,0,0,0.0815827424520866,0,0,0,0,0,0.0611192656655325,0,0,0,-0.0110140930230483,0,0,0,0,0,0,0
X600688.SH,0,0.271246737585757,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.26713757679233,0,0,0,0,0,0.00455665669565092,-0.119385195479044,0,-0.0220547765199026,0,0,0,0,0,0,-0.0160978864806173,0,0,0,0,0,0,0.0527827067884937,0,0,-0.0409899401002535,0,0,0.106129434924138,0,0,0.00178967409175151,0.110779029251251,0,0,0,0,0,0
X002409.SZ,0,-0.247751337094993,0,0.237207749731727,0,-0.0377211073158842,0,0,0,0.000963817372417922,0.0788699078770161,0,0,0,0,0,0.245003901859761,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.422582016685621,0.322043993755508,0,0,0,0,-0.0826397441120443,0,0,0,0,0,0.386768439369931,0,0,0,0,0,-0.208241792295456,0,0,-0.257664691173168,0,0,0.0649206464549649,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807559725697424,0,0,0,0,-3.46944695195361e-18,0,-0.00929170555196017,0.137599458659869,0,0,0,0.0616912572323159,0,0,0,0,0.104164260457511,0,0,-0.0411877410388337,0,0,0,0,0,0,0,0,0,0.101861110319169,0,0,-0.0589552316102374,0.0668171524366342,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.106410756291736,0,0,0,0,0,0,0,0,-0.0394197906015366,0,0,0,0,0.180733468891433,0,0,0,0,0,-0.13779807010584,0,0.103188716745245,0.0618669349087262,0.124336787139707,0,0.497719150304931,0,0,0.0202094391965122,0,-0.0844998045189114,0,0,0.0840983568716024,0,0,0,0,0,0.00680581511325536,-0.0623281388689238,0,0,0,0,0,0
X000027.SZ,0.0412824921745321,0,0,0,0,0.0196161004503187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602978798875139,0,0,0.0373825231101272,0,0,0,0,0,0,0,0.0380676042615019,0.0281287446292338,0,0.221888524892619,0,0.0345867466197385,0,0,0,0,0,0,0.0369460603033843,0,0,0,0,-0.00339917681168735,0,0,0,0,0,0,0
X600096.SH,-0.0185376009375257,0,0,0,0,0,0,0,0,0.0362038998511784,0,0,0,0,0,0,0,0,0,0,0,0.136642495492052,0,0,0,0,0,-0.0697126109106603,0,0,0,0.0482892472865088,0.103572660830436,0,0.126291063253998,0,0,0,0.0521683071851821,0,0,0,0.0319560584593549,-1.73472347597681e-18,0,0,0,0.193751774034836,0,0,0,0.00506288550056629,-0.0568584609887885,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0870894881068259,0,0,0,0,0,0,0,0,0,0,0,-0.0306731659356049,0,0,0,0.0629929134121184,0,0,0,0,0.0505799639191731,0,0.0103420757486526,0,0.332204728733637,0.14880397988929,0,0,0,0,-0.149595475404878,0,0,0,0,0,0,-0.311915207281414,0,0,0,0,0,0.0479259335317088,-0.108384529480205,0,0,0,0,0,0
Slope,0,0,-0.348784057261423,0,0,0,0,0,0,-0.0576077302770608,0,0,0,0,-0.0572243269749049,0,0,0,0,0,-0.213326439345149,0,0,0,0,0,0,0,0.0153704858935007,0,-3.46944695195361e-18,0,0,0,0,-0.140843575126395,0,0,0,0,0,0,0,0,0,0,0,0,-0.298601523404459,0,0,0,1.31985024485565,0,0,0,0,0,0
TED,0,0,0,0,0,-0.083205390192487,0,0.20375786243155,0,0.409150717683008,0,0,0,0,0,0,0,0,0,0,0,0.252847935092446,0,0,0,0,0,0,-0.408648140085154,0,0,0,0.235013294338144,0,0,-0.0802941906177368,0,0,0,0,0,0,0,0,0,0,0,-0.997019391065237,0,0,-0.494976787273121,0.382332716669843,0,0,0,0,0,0,0
RealEstate_excess,0.12292107863703,0,0,0.0174527438030861,0,0,0,0,0,0,-0.0741247468409933,0,0,0,0,0,-0.0550111454187194,0,0,0,-0.0223277295819704,0,0,0,0,0,-0.075815497152459,0,0,0,0,0,0.0987190512331746,-0.0972471959389481,0,0,0,0,0.00201365055926269,0,0,0.0272234709394244,0.130025600710033,0,0,0,0,3.46944695195361e-18,0,0,0,0.0249990215538484,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133330052722916,0,0,0,0,0.0421993973303155,0,0,0.0479509406896168,0,0,0,0,-0.0358853664055831,0,0,0,0,0.0131095059697758,0,0,-1.0842021724855e-19,-0.00867676218801866,-0.0491830897637643,-0.0526785576875629,0,0,0,0,0,0,0,0.0622342951483431,0,0,-0.027226835297154,0,0.0770046564734637,0.00212935384266449,-0.0316873663437301,0,0,0,0,0,0
MKvol,-0.000153728224184058,0,0,-0.00113720319650466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000134734829131621,0,0,0,0,0,0,0,0,0,0,-0.000768271878616899,0,0.000519422918206045,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,-0.000617026704669751,0,0,0,0,-0.00320427540005266,0.00190834313582877,-0.00323077026929357,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023143907008872,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000208423119936214,-0.00379257859104064,0,0,0,0.00109162071404588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132833142463012,0.000169095531070783,0,0,0,0,0,0,0,0,0,0,0,0,6.03447717993194e-05,0,0,0,0.000142305075968791,0,0.00792933114824107,-0.00381083489656731,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975916152675,0,0,0,0,0,0
