,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X600688.SH,X601898.SH,X601991.SH,X600795.SH,X600309.SH,X601600.SH,X600660.SH,X600886.SH,X600547.SH,X600362.SH,X600188.SH,X000709.SZ,X600027.SH,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600008.SH,X600489.SH,X600299.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X600583.SH,X000723.SZ,X600578.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000539.SZ,X600176.SH,X600021.SH,X000027.SZ,X000792.SZ,X600160.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.177668532852425,0,0,0,0,0,0,0,0,0,0,0.052587536151468,0,0,0,0,0.0984718331874344,0.0967723026095266,-0.030581206864688,0,0.0230042813592386,0.12274502968469,0,0,0,0,0,0.0393936466480014,0,0,0,0,0,0,0.142991982703712,0,0.0341293310016488,0,0,0.013894951699843,0,0,0,0,0,0,0,0,-0.00999895364958411,0.00823835837012025,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.104179976621694,0,0,-0.20137189212749,0,0,0,0,0,0,-0.143101421168701,0,0,0,0,0,0.291210283141185,0,0,0,0,0,0,0,0.00742892305459743,0.308137817603066,0,0,0,0,0,0,0,0,0.306500267863463,0,0,0.138182995635953,0,0,0,0,0.140421299535133,0,0,0.130921538258383,-0.071506857455107,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0503795767595235,0,0,0,0.0641559972927298,0,0,0.0112931765616242,0,0,0,0,0,0.00176923289814027,0,0,0.0723399312677785,0.0175744014827589,0,0,0,0,0,0,0,0.00147176511116414,0,0,0,0,0,0,-0.0428991412934854,0,0.0329546461633437,0,0,-0.00746543554421361,0.0913662097314105,0,0,0,0,0,0,0,-0.00432161170470689,0.0128379455576655,0,0,0,0,0,0
X600309.SH,0,0,0,-0.2953189922527,0,0,0,-0.0234089425606427,0,0,0,0,0,0,0,0,0.068662841892218,0,0,0.249450819044481,0.157848431873129,0,-0.0274001068497997,0,0,0,0,0,0,0,0,0,-0.159646381312589,0,0,0,0,0,0.0281953097171333,0,0,0,0,0.258085550043298,0,0,0,0,0,0,0,0.027169004963623,0,0,0,0,0,0
X601600.SH,0.16586397512878,0,0,0,0,3.46944695195361e-18,0,0.0442415079048442,0,0,0,0.0451867342410033,0,0,0,0,0,0,0.538683834512889,0,0,0.292209322501786,0.153465450221387,0.0222665175575569,0,0,0,0,0,0,0,0,-0.033225772791847,0,0,0.0423948234403861,0,0,0,-0.0060861265471729,0,-0.0871336162305676,0,0,0,0,0,0,0,0,0,0.0103056476867765,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.128218323084622,0,0,0.0743193030299281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075337436495196,0,0,0,-0.222331284708935,0,-0.00518436251206405,0.147038859614106,0,0,0,0,0,0,0,0,0.137500652781446,0,-0.206408404045198,0.0374203441405456,0,0,0,0,-0.0546623327699423,0.17058202897457,0,0.0427119291846312,0,0,0,0,-0.0312904760022934,0,0
X600886.SH,0,0,0,-0.0472166229821031,0.045110049976963,0,0,0,0.110761602468168,0,0,0.000488025116495248,0,0,0,0,0,-0.138067620581849,0,0,0.0395917040772697,0,0,0,0,0,0,0,0,0.0551990797252591,0,0,0,0,0,0,0,0,0.120635309499239,0,0,0.0212085667059047,0,0,0,0,0,-0.0579787820321533,0,0,0.0497281714170684,-0.0186562245903446,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.206302450235051,0,0,0,0,0,0,0,0,-0.135162306649094,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0349585741290944,0,0,0,0,0,0.250945243240843,0,0.40595960629477,-0.0548016463164103,0,0,0,-0.695410570126437,0,0,0.058350180405123,0,0.18078019675463,0,0,0,0,0,0.00455229239288529,0,0,-0.0658538544300283,0.101465664315861,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0142936756096014,0,0,0,0,0,-0.125475570349047,0,0,0.10116783725942,0,0,0.0254120040987005,0,0.0613854640903867,4.33680868994202e-19,0,0,0.162017839537456,0,0,0.332072830797913,0,-0.038222358935367,0,0,0,0,0,0,0,0,0,0,0,0.249126929372107,0,0,0,0,0,0,0,0,0,0.00485568032859417,-0.026475890876566,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.151916110116133,0,0,0.610397823979737,0.058660883712373,0,0,-0.0523406480015907,0,0,0,0,0,0.0357304408027904,0,-0.369211824831361,0,0,0,0,0,-0.0171587748914837,0.0487009623925104,0,0,0.00402575656117525,0,0,0,0,0,0.0763428820140965,-0.140029547521623,0.307213708666838,0,0,0,0,0,0,0,0,0,0,0.0419821088530696,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0825720463373321,0,0,0.203727016755761,0,0,0,0.0903730181900073,0,0.202081596828663,0,0,0,0,0,0.163913339888462,0,0,0,0,0,0,0,0,0.434587534694212,0.185078373837414,0,0,0,0,0,0,0,0,0.279275018189187,0,0,0,0.293730238878231,0,0,0,0.144094228688493,-0.247449327417853,0,0,0.0389228120989237,-0.0109224921334327,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.31014302312485,0,0,0,0,0,0,0.0387612142723684,0,0,0.107639455151777,0,0,0,0,0,0,0,0,0,0,0,0,-0.110680328722868,0,0.0778955638414974,0,0,0,0,0,0,0.0931369210594442,0,0,-0.0800085588006609,0,0,0,0,0.255110673920556,0,0,-0.0537181517148416,0,0,-0.024494037918485,0.0467122920489989,0,0,0,0,0,0
X600339.SH,0,0,0,0.00292479782678232,0,0,0,0,0,0.0188458946892465,0,-0.0743370377371715,0,0,0,0,0,0,0,0,0,0,0,-0.115713283202539,0,0,6.93889390390723e-18,0,0,0.0707829621289249,0.0208064310692582,0,0,0,0,0,0.0440197557113331,0,0,0,0.26118985868495,0.569837637375977,0,0,0,0,0,0.103232286711144,0,0,0,0.0184330568125651,0,0,0,0,0,0
X002466.SZ,0,0.184689329564675,0,0,0,0.0891580464520607,0,0.0416607336883867,0,0,0,-0.037807079453612,0,0,0.246777996913325,0,0,0,0.0791599999009513,0,0,0,-0.0480008113892388,0,0,0,0,0,0,0,0,0,0.608385294546264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442310786920134,0,0,-0.0320650721546508,0.0266263528693628,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0128879528358372,0,0,0,0.0115095449126627,0,-0.0159747196025002,0,0,0,0,0,0,0.0313152517604895,0,0,0.0752895411006666,0,0,0,0,0,-0.0180923597541876,0.0974088083211342,0,0,0,0,0,0,0,0,0,0.048938325690373,0,0.0570035525549849,0,0,0.0940280495642565,0,0,0.00206704475371733,0,-0.0141969574284321,0.0264535433802077,0,0,0,0,0,0
X600111.SH,0,0,0,0.00760058337930761,0,0,0,0,0.0392740355430129,0,0,0.0254525343871101,0,0,0,0,0,0,0,0,0,0,0.0262559836908688,0.125003121266893,0,0,0.0295594802168868,0,0,0.00928675891346442,0.370243821403965,0,0.0765498384817423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710229181098067,0,0,1.73472347597681e-18,0.0105247519996247,0,0,0,0,0,0
X000898.SZ,0,0,0.119556318511192,0.133040549692758,0,0,0.381441693227507,0,0,0,0,0,0,0,0,-0.108405175433066,0,0,0.267368714881847,0.104186378230572,0,0,0.147554016237308,0,0,0,0,0,-0.0125227063853248,-0.0098284039916894,-0.12268069038429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332769212962766,0.232869688752408,0,0.000639785442821401,-0.0191586256787307,0,0,0,0,0,0
X601158.SH,0,0,0,0.00635625020021625,0,0,-0.0261796892496275,0.0079264315070598,0,0,0,0,0,0,0,0,0,0,0,0.111130416176909,0.0271896193035845,0,0,0.0402789654212316,0,0,0,0,0.0782258451649521,0,0,0,0.0434828534811933,0,0,0,0,0,0,0.0657439132655659,0,0,0.0593070980833436,0,0.164856539664358,0,0,0.0454757393173408,0,0,-0.00795094065147351,-0.00816629348006587,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.411397542320652,0,0,0,0,0,0,0,0,0.0460336786322109,0,0,0.232210941747041,0,0,0.081303041681075,0,0,0,-0.0691672878096691,0,0.014648307238394,0,0,0,0.240317271231035,0,0,0.0572199478111727,0,0,-0.379678150249338,0.149249293286531,0,0,0,0,0.0772140380959883,0,0.0805116168548327,0.0458527421683759,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0623822294796385,0.58277099230288,0.229848215448999,0,0,0,0,-0.0324364731861353,0,0,0,0,0,0,0.12221183294304,0,0,0,0,0,0,0,0,0,0,0,0.216468742355929,0,0,0,0.123562884245619,0,0.252847114927404,0.0655761050597926,0,0.501279431195394,0,0,0,0,0,-0.148755087555165,-0.436595694065917,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0163662898975033,0,0,0,0,0,0,0,0,0,0,0,0,0.083533858514109,0,0.0125026802546899,0.0431483394342979,0,0.209407987291101,0,0,0,0,0,0,0,0.387308511985901,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.250816758812853,0,0.0126701996029752,0.0280473328834599,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228833564076957,0,0,0,0.16513451658578,0,0,-0.0401817065170599,0,0,0,0,0,0,0,0,0,0.220777456656037,0,0,0,0,0,0,0,0,0.0504057283304218,0,0.10515399653333,0,0,0,0,0,0.12009986000206,0,0,-0.00232402822891906,0.0183587347707782,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.00619544057132855,0,-0.104719144841033,0,0,0,0,0,-0.00642902684204321,-0.192600704922733,0,0,0,0,0,0,0,0.0180419698670931,0.706698557623573,0,0,0,0,-0.113255363184403,0.0867016259945788,0,0,0,0,0,0,0,0,-0.00075773664374467,0,0,0,0.087471483821147,0,0,0,0,0.229354975981389,-0.0825731586293941,0,0,0.0217552900843731,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215427795046703,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0333450063408588,0.161651701832341,0,2.16840434497101e-19,0,0,0,0,0,0,0.100659895340018,0,0.005171976182494,0.204948337478546,0,0,0,0,-0.0189692181035532,0.136122444032203,0,-0.00726505353037809,0.000407418062978293,0.0610322876409478,0,0,0,0,0
X600352.SH,0,0,0,-0.180296217849147,0,0,0,0.0511938896345946,0.0495930024952309,0,0,-0.0315983038217278,0,0.00545146874328953,0,0,0,0,0,0,0.0621717018453175,0,0.0242626146491229,0,0,0,0,0,0,-0.0485158354452094,0,0,0,0,0,0,0.0972212246923131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187606346333201,-1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0162221042914568,0,0,0,0,0,0.208097966874777,0.0573010941241892,0,0,0.00774925305260889,0,-0.0234752503726853,0,0.0184772389316648,0,0,0,0.0355234427795688,0,0,0.027857071684849,0,0,0,0,0,0,0,0,0,0.0484898079043588,0,0,0,0,0,0,0,0.0113137797823108,0,0,-0.027716311273422,0.0147836647285986,0,0,0,0,0,0
X600583.SH,0,0,0,-0.072018727094828,0,0,0,0.0651620488305548,0,0,0.263154802673943,0,0,0,0.0127095426217055,0,0,0,0,0,-0.0871807257480944,0,0.231331111875839,0,0,0,0,0,0,0.168096049711949,0,0,0,0,0,0,0,0,0,0,0,0.080117546967331,0,0.168926912351177,0,0,0,0.01872588162737,0,0,-0.0501381398367366,0.0824326990189825,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0994285200109788,0.0720355473148182,0,0,0,0,0,0,0,0,0,0,0,0.268383978199984,0,0,0,0,0,0,0,0,-0.034679090865349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569858442916933,0,0,0,0.0252762524889942,0.0049835841979397,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0450362049668494,0,0,0,0,0.0383769544713795,0,0,0,0,0.0142668731939057,0,0.109444678651623,0,0,0,0,0,0,-0.0804910898401326,0,0,0,0,0,0.0964467016310837,0,0,0,-0.130690286678087,0,0,0,0,0,0,0,0,0,-0.00245905014197602,0.409222315630102,0,0,0,0,0.0458086968299429,0,0.0745192113917778,-0.0163760440765266,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115090426861266,0,0,0,0,0,0,0.197165354611558,0.0748555396835409,0,0,0.114361454361001,0,0,0,0,0,0,0,0.0796457505475517,0,0.06835356540852,0,0,0,0,0,0,0,0,0,0.0309001501179672,0,0,0.0018852433912803,0,0.0156995333812909,0.0293551689809423,0,-0.00893895220016474,-0.00548997735618356,0,0,0,0,0,0
X000408.SZ,0,0,-0.0704196300881423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305263186562521,0,0,0,0.121955979187976,0,-0.062944911550441,0.158716161984633,0,0,-0.0681058183846378,0,0,0,0.203412861779346,0,0,0,0,0,0.0267711099264476,0,0,0,0,0,0,0,0,0.070138639848925,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296531781987334,0,0,0,0.206678532807197,0.187211434931267,0,0,0,0,0,0,0,0,0,0,0,0.058388712368532,0,0,0,0,0,-0.237730385279591,0,0,0,0,0,0,0.154597219007554,0,0,0,0,0,0.050927286371152,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0681139513418294,0,0.0060336784325526,0.0188346792825247,0,0,0.037515081274185,0,0.350812032149898,0,0,0,0,0,-0.00697622420709299,0,0,0,0,0,0,0,0,0.0947441057328494,0.0114496528836746,0,0,0.120638967228164,0,0,0,0.0824024310413082,0,0.0421455993939766,0.193734497728759,0,0,0,0,0,0,0,0,0,0.207533570226,-0.0114509626703426,-0.0144898927075629,0,0,0,0,0,0
X600021.SH,0.046505725838963,0,0,0,0.0711524100116147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847076038539392,0,0,0.383310510255711,-0.00949219828838376,0.0170917258867495,0,0,0,0,0,0.0162005908177312,0,0,0,0,0,0,0.0726495553493573,0,0,0.0885384817835187,0,0,0.0623550647463215,0,0,0,0,-0.108112424949494,0,0,-0.0113526361802126,-0.0128768058290001,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0441601023653197,0,0,0,0,-0.0489802245639118,0,0,0,0,0,0,0.0797488865419085,0,0.00798269681841643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178483255200131,0,-0.105421619593947,0,0,0.218124306323672,0.0537896255197686,0,0,0,0,0.0530823704302414,0,0,0.0205951579911793,0.0106721170539303,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0358301323698158,-0.102827016770753,0,0,0,0,0,0,0,0,0,0,0.248748425435989,0.0943771180733364,0,0,-0.121909153217024,0,0,0.0292126411655286,0,0,0,0.154310262480057,0,0,0,0,0,0,0,0.136212706329361,0,0,0,0,0,0,0,0,0,0,0,-0.00338106401822321,0.0449547578236841,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0771127216852711,0.0313231970336491,0,0,0.0219132930737678,0,0,0,-0.0157672335513097,0,0.437010416503866,0,0,0,0,0.037787404966064,0.109129153287386,0,0,0,0,0.0332366920516765,0,0,0,0.118845603039191,0,0,0,0,0,-0.05763418961137,0,0,0,0,0.396781175588541,0,0,0,0,0,0,0.00708850547141851,-0.00477479588699503,0,0,0,0.227832141798174,0,0
X600808.SH,0,0,-0.00484515941489871,0.149681041434704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799052274360948,0,0,0.0983905530557869,0.0691249627317665,0,0,0.0516624885644581,0,0,-0.0413622058855963,0.00972993939503993,0,0.0507801812392975,0,0,0,0,0,0.0464437006736484,0.154262191943211,0.192392995704266,0.0258703012356303,0,0,0,0,0,0,0,0,-0.000553745376193242,-0.0225625649212525,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0375492966719534,-0.0244941063039066,-0.00207624001600683,0,0,0,0,0,0,0,0.0254916882503291,0,0,0.0281955077636891,0,0,0,0,0,0,0,0,0,0.0270569223266502,0,0,0,0,0,0,0,-0.01698101618961,0,0,0,0,0,0,0.00751392736403741,0,0,0,0,0,0,0,-0.00717863254752271,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.1552595371061,0.114082777322485,0,0,0,0,0,0,0,0,0,0,-0.33776757383103,-0.0979757469398128,0,0.485034051303283,-0.195591009494493,0,0,-0.434370485939234,0,0,-0.345345338448906,0,0,-0.269752909543585,0,0,0,0,0,0,0.427437159085841,0,0,0,0,0,0,0,1.71975333850229,0,0,0,-0.0263245575389329,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0732949192105212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470698232643998,0,0,0,0,0,0,0,0,0,-0.312678767606398,0,0,0,0,0,0,0,-0.0717925534471931,0,0,0.305997685644595,0,0.00831890902100185,0,0,2.3822821903257,0,0
RealEstate_excess,0,0,0,0,-0.154248696235449,0,0,0,0,0,0,0.0119734404727965,0,-0.0157982669855279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081310740251417,0,0.0014034990170147,0,0,0,0,0.00665503997730465,-0.0403692362647731,0,0,0.0800873380853164,0,0.0245551220854817,0,0,0,0,0,0,0,0,0,0.0441199783318557,0,0,0,0,0,0
MKreturn,0,0,-0.0132987930910791,0.0171063671134149,0,0,0,0,0,0,0,-0.0622885373208984,0,0,0,0,0,0,0,0,0.0412210038331502,0,0,0.0122815954954333,0,0,0.0263805458337005,0,0,0,0,0,-0.017926874139214,0,0,-0.0718128560873171,0,0,0,0,0,0,-0.00528707224113407,0,0,0,0,-0.0345249673821004,0,0,-0.000506673378390375,0.00478395899782321,0,0,0,0,0,0
MKvol,0,0,-0.0021180879449576,0,-0.00033195419763766,0,0,0,0,0,0,1.35525271560688e-20,0,0.000839062109116001,-0.00100187978147767,0,0,-0.00371969962973195,0,0,0.000531132136524381,0,0,0,0,0,0.0013107400298233,0,-0.000852327776103438,0,0,0,0.00118889677166589,0,0,0,0,0,-0.000423913635104076,0,0,0,0,0,0,0,0,-7.25129459424038e-05,0.000795633449447402,0,0.00318613126390854,-0.000422720692246838,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00739814155571861,0,0,0,0,0,0,0,0,0,0,-0.0136788440183596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562093670728387,0,0,0.011255909312356,0.103965131579584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00402794988581712,0,0,-0.0027507303321414,0,0,0.000429322238383585,0,0,0,-0.00396195173322487,0,0,0,-0.00504672576478547,0,0,0,0,0,0,0,0,0,-0.00568898681550105,-0.0216718411816416,0,0.0115393066544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075402746519141,0.0367386133347188,0,0,0,0.031836307981303,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00219917460359748,0,0,0,0,0,0,0,0,0,0,0,0.013841909442885,0,0,0.0148886427412553,0,0,-0.00357038189346428,0,0,-0.00917040450254013,-0.0652183312008313,0.00115949417653073,0,0,0,0,0,0,0,-0.00417999661444993,0,0,0,0,0,0,0,0,0,0,-0.00931196519317032,-0.000455544281534916,0,-0.00493400511165698,0.00177566627387895,0,0,0,0,0,0
