,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X601992.SH,X600188.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X601158.SH,X600299.SH,X000959.SZ,X000630.SZ,X600583.SH,X002466.SZ,X000792.SZ,X600352.SH,X000408.SZ,X600219.SH,X000883.SZ,X600098.SH,X000825.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X601699.SH,X600021.SH,X000723.SZ,X600808.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,-0.0511186754443098,0.470027553590221,0,0,-1.73472347597681e-18,0,0,-0.0969327291530901,0,0,0,0,0,0,0,0,0,0,0,0,0.293726157917854,0,0,0,0,0.134827955468121,0.0572541257169054,0,0,0,0,-0.0428209617280654,0,0,0.328837426129908,0.107906620842341,0,0,-0.0356812165675566,0,0.283842476647426,0.170100191721747,-0.0607820623623513,0,-0.0891934583529178,0,-0.0640914064594297,0.0347377348179588,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.104836604623957,0,0,-0.140295016770513,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.410423585814398,0,0,0.00304375544362981,0,0,0,0.012278383528386,0,0,0,0,-0.0358974620037697,0,0,-0.0111037305980762,0.0432605235689612,0,0,0,0,0,0,0,0.13980565709965,0,0,-0.0178364541215099,-0.00180340916522615,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.624331143268733,0,0,-0.00459306603035148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591859299745945,0,0,0,0,0,0,0,0,0.0122783459642322,0,0,0,0,0.0236172037309304,-0.0254091296150227,0,0,0.136888711518506,0,-0.00832453850070223,0.000730804822624726,0,0,0,0,0,0
X600339.SH,0,0.0679970847459728,0,0,0,-0.039231365591868,0,0,0,0,0,0,0,0,0.258432356743089,0,0.163495546264661,0.176157836692157,0.0516915203174004,0,0,0,0,0.0275862042457717,0,0,0,0,0,0.129458642496399,0,0,0.251122197309276,0,0,0,0,0,0,-0.148673333419922,0,0,0,0,-0.15392525988706,0,0,0,0.235429508382835,0,0.0406454446116725,-0.025719291348011,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0706741855778241,0,0,0,0.0272361449802578,0,0,0,0.0734347908063324,0,0,0,0,0,0,0,0,0,0.00513384399365457,0,0,0.0254625401490489,0,0.357043276567144,0,0,0,0,0,0,0,0,0,0.0914606653165753,0,0,0,0,0,0,0,0,0,0,0,-0.023964777948022,0.0131819198509168,0.222217090446045,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0173201303881343,0,0.0839257752306192,0,0,0.0899952489949209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763115798211984,0,0,0,0,0.0862460054809711,0,0,0,0,0,2.16840434497101e-19,-0.104596675666301,0,0,0.0855708105096371,0.0470698097180738,0,-0.015885289335603,0.0992549028614393,0,0,0,-0.00461166430194216,-2.16840434497101e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.201168345289563,0,0.0936099055022541,0.119473797407016,0.500991940412744,0,0,0,0,0,0,0,0,0,0.0552735196379047,0,0,0,0,0,0,0,0,0,0,0,0.0445243406921405,0,0,0,0,0.312511287172906,-0.0717634118512384,0,0.0266135534497089,0,0.00984223445397227,0,-0.00845700154130453,-0.00383486832199682,0,0,0,0,0,0
X000630.SZ,0,0,0.235753022593902,0,0,0,0,0,0,0,0.413855074525798,0,0,0.00493945520540917,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0418493286754077,0,0,0,0,0,0,0,0.155832169854845,0,0,0,0,0,0.0201455834781486,0.036967565524667,0,0,0,0,0.0230895206666939,-0.0146959903142585,0,-1.38777878078145e-17,0,-0.0227072964577096,0.00873520404460907,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.19340917263416,0.0341911787216309,0.0812471392503415,0,0,0,0,-0.11349201400382,0,0.0701275803498208,0,0,0,0,0,0,0,0,0,0.0335374088454344,0,0,0.0933206632343762,0,0,0,0,0,0,0,0,0,0,0,0,0.0986919145599566,0,0,0.0992132828501743,-0.0258697229456036,0,0,0,0.00286238896124151,0.00271717758802032,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0888018454088058,0,-0.0459441545766484,0,0,0,-2.16840434497101e-19,0,0,0.0254181230157408,0,0,0,0,0,0,-0.0903680413800849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296877152030266,0,0.0989946297638893,-0.150685169002175,0.102660968700052,0.159008035854018,0.168744722846463,0.0821855454602511,0,0.00784456103347022,0,0,0,0,0,0
X000792.SZ,0,-0.026535320182335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332636317518026,0.0583326541662423,0.228589999826579,0,0,0,0,0,0,0.0299127850655222,0,0,0,0,0.0762265083577452,0.150100378985012,0,0,0,0,0,0,0,0,0.0538428716001445,0.0027110574651128,0,0,0.0472028174544935,0,0,-0.0359237044201063,0,0.172153890141755,0.0524446879671202,0.0237159639428393,-0.00428832223163349,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0984727290760561,0,0,0,-0.0379397228084063,0.0272110050098838,0,-0.0172567531774794,0,0,0,-0.0756288474751572,0,0,0,0,0,0,0.188656205588864,0,0,0,0,0,0,0,0,0,0,-0.000158796091277459,0,0,0,0,0,0,-0.0130067641596812,0,0,0,0.00129423489455269,-0.000975253534217783,0.11621728148926,0,0,0,0,0
X000408.SZ,0,-0.0260404551596176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364554314237411,0,0,0,0,0,0,0,0,0.033315276477131,0,0,0,-0.0539571175400195,0.170031273402738,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0232808238275243,0,0,0,0.0302662412726889,-0.0429960084633952,0.0150250139576382,-0.0170135289821592,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0546135017349207,0,0.0118730077249501,0,0,0,-0.00628070120880467,0,0,0.112116388470952,0,0,0,0,0,0,0,0,0,0,0,0,0.25981567369893,0,0,0,0,0,0,0,0,0.064024081555481,0,0,0,0,0.0201552256134127,0,0,0.168896305168852,0,0,-0.00553129238942477,0.000718464703531257,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.10316678896998,0,0,0,0,0.00537436146086378,0,0.0632930462485331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.102680992173199,0,0.00480008329237869,0.0210905023011801,0.0271647641023067,0,0,0,0.164142099952351,0,0.0110854235441957,-0.00270751032316013,0,0,0,0,0,0
X600098.SH,0.0207602178107855,0,0,0,0.14023628906014,0,0.0208594725358237,0,0,0,0,0,0,0,0,0,0.281049381176513,0,0,0,0,0.240433486744874,0,0,0,0,0,0,0.0647995683010112,-0.0128232624398028,-0.0603574605175616,0,-0.000775278100086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132513261500641,0,0,0.0706140180903564,0.029997056400087,-0.0249801374762592,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305047181699001,0,0,0,0,0,0,0,0.25315294764317,0,0,0,0,0,0.0226322277482548,0,0,0,0,0,0,0,0,0,0,0,0,0.206456350675048,0,0,0,0.168975606835555,0.0929321960157331,0.153262401058343,0,-0.0050295395378497,-0.0166639785628985,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124944224474608,0,0,0.0213357515781979,0.120876055759441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604328217130112,0,0.061230568865149,0,0.0535925926787551,0,-0.0415452917182804,0.0155462095767226,0,0,0,0,0,0
X000539.SZ,0,0.0892652760266461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256179399460723,0,0,0,0.135988722617499,0,0,0,0.0266191122241924,0.0456617867391595,0,0,0.00923616586852508,0,0.0144186778668986,0,0,0,0,0,0,0,-0.0167154264749441,0.0733806265649465,0,0,0.0531321656951155,0,0.0244843020490852,0,0,0.102348987288477,0,-0.00177084997647468,-0.000538594012966182,0,0,0,0,0,0
X002092.SZ,0,0,0,0,-0.0332109184766071,0,0,0,0.0963582039318436,0,0.0259496802752787,0,0,0,0,0,0.299805083696842,0,0,0.199187222088742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312801863344178,0,0,0.0810033933133767,0,0,0,0,0,0.0475292550806751,0,0,0.551773497230577,0,-0.0442676282633055,0.00403318544790481,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0655848811872327,0,0,0,0,0.058401909681133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685586292943693,0.0712315173895982,0,0.015087681838231,0.306229004169104,0,0,0,0,0,0,0,0,0.00420426279313458,0,0,0,0,0,0.106147172549662,0,0.000962970968619276,0.00167958544291073,0,0,0,0,0,0
X601699.SH,0,0.127273383876857,0.0465133921053723,0,0,0,0,0,0.187676281473657,0,0,0,0,0,0,0,0,0.139544391908854,0,0,0,0,0,0,0,-0.0915221111256941,0,0,0,0,0,0,0.115151658592482,0,0,0,0,0,0,0,0.76632128427434,0,0,0,0,-0.0842331175725564,0,0,-0.0778839677646238,0,0.0118708456441283,-0.0104736233253888,0,0,0,0,0,0
X600021.SH,0,0.00405750489128074,0,0,0,0.227402783892193,0,0,0,0.419634586936251,-0.071079510753091,0,0,-0.190061216163522,0,0.0748810675194409,0,0,0,0,0,0,0,0.192726879054408,0,-0.0598755193446708,0.135783508416969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092205484660833,0,0,-0.00713552656357961,-0.00689795585863729,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.226748602886587,-0.00922353314280554,0,0,-1.06969876897897,0.207785175060977,0.614000504539954,0.344563475256213,0,0,0,0.0699972106075492,0,0,0,0,0,0,0,-0.169981588182985,0,0,0,0,0,0.250010624487115,0.180578479565254,0,0,0,0,-0.399080274841298,0,0,0,0.260566618310435,0,0,0,0,0,0.214453561561382,0,0,0,-0.159622401532287,0.0573465637056718,-0.0337627249770235,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0732394753429191,0.00887933005113228,0,0,0,0,0,0,0,0,0,0,0,0.191564971519429,0.00841586189436438,0,0,0,0,0,0,0,0.0387223649851869,0,0,0,0,0,-0.0888843225167335,0.12950214436493,0.042381937912859,0,0.0146261266088606,0,0,0,0.0906821919640092,0,0,0.0253491870828518,-0.0023183912078641,-0.00394284949781955,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263727517546435,0,0,0.311490408929309,0,0,0,0,0,0,0,0,0.754254580287039,0.194297823375118,-0.0751072125461601,0,0.362624942903765,0,0,0,0,0,0,0,0,0,0,0.0620371966385654,0,0,0,0,-0.160689786874477,0.102289929092625,0,0,0,-0.0384378781289519,0.0177792214422142,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0228980365165888,0.138040877371596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506076945505752,0,0,0,0.00845172970913719,0,0,0,0,0,0,0,-0.0932210553657459,0.290269678494283,0,0,-0.376741079597993,0,0,0,0,0,0,0,0.071513528895013,0.000219946236764649,0,0,0,0,0,0
Slope,0,0.799592582068751,0,0,0,0,0,0,1.63030147260317,0.538682478502649,0,0,0,-0.273193917379897,0,0,-0.908565417348968,-0.0855765861339162,0,0,0,0,0,0,0,0,0,-1.50352632817565,0,0,0,0.44963850460816,0,0,0,0,0,0,0,0,0,0,0,0,1.03809160588465,0,0,-1.86135568834783,0,2.01410913520327,0,0.398379631105338,0,0,0,0,0,0
TED,0,0,0,2.07576124532774,0,1.44396742526501,0,0,0,0,0,0,0,0,0,-1.07015633297933,0,0,0,0,0,0,0,0.153390150233039,0,0,-0.457420709434836,0,0,0,0,-2.33217503547765,0.989150643705753,0,0,0,0,0,0,0,0,0,0.172383186068964,0,0,0,0,0,-0.779512749461796,-0.897040129040283,1.25116928594262,0,-0.317670539604418,0,0,12.5226148488231,0,0
RealEstate_excess,0,0,0,0.289284613365098,0,0,0,0,-0.0424110959527784,-0.128128644882493,0.0760543213827108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759224286127783,0,0,0,0,0,0,0,0.338333649823551,0,0,0,0.0523326967218485,-0.0471773425439753,0.0661015259454226,0,0,0,0,0,0.0353656441081459,0,0,0,-0.00407928929695551,-0.0117087439655653,0,0.413556145967662,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0372222625498798,0.0188561806556387,0.0210467156699413,0,0,0,0.00553386182545074,-0.0599959218382226,0,0,0,0,0,0,0,-0.0514236435553388,0.111074952700351,0,0,0,-0.0253958132723972,0,-0.0619504716990079,0,0,0,0,0,0,0,0.00162032933465729,0,0,-0.0202711991318653,0,0,-0.0731235873625514,-0.0684081769645656,0,0,0,-0.00761626759028217,0.00884720982587811,0.098748431580517,0,0,0,0,0
MKvol,0,-0.000698734325618918,0,0,0,0,0,0,0,0,0.00121632355445991,0,0,-3.17302644753358e-05,0,0,0,0,0.000222199368353712,0,0,0.000417941099287089,0,0,0,0,0.00067744773525837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.00154909403700145,0,0,0,0,0.000275769833922205,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0351424095572396,0,0,0,0,0.0476840866696688,0,0,-0.141806245824311,0,0,0,0,0,0,0,0.00945662673467168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263660287330734,0,0,0.0663745968312715,0,-0.0378226555806364,0.053975915487064,-0.0397373544626766,0,0,0.0165856264684331,-0.0559240650049896,0.0367916165756774,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000958126184204903,0,-0.0202900502508318,0,0,0,0,0,0,0,-0.00487138337957239,0,0,0,0,0,0,0,0,0,-0.0117811168102454,0,0,0,0.0134180603837863,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500601364650607,-0.00421374878120803,0.011041123891921,-0.0110439662901965,0.0192709848043536,0,0,-0.0329407991308455,0,0
CarbonVol_Hubei,0,0,0,0,0.0162212049751665,0,0,0,-0.0176483355589733,0,0,0,0,0,0,0,-0.0139336134975666,0.00635361959013868,0.0239569875274602,0,0,0,-0.00323677390027757,-0.00197805375885612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007642285831268,0,0.00280710589340411,0,0,0.00870221230566465,0,0,0.000487382578931768,0.0119794784802615,0,0.0125555403973146,0,-0.00776956253691591,0.00334896463618668,0,0,0,0.0907292062436358,0,0
