,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000831.SZ,X600352.SH,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600021.SH,X000630.SZ,X000825.SZ,X600008.SH,X000027.SZ,X000629.SZ,X600660.SH,X600549.SH,X002470.SZ,X600808.SH,X600315.SH,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.187055189927928,0,0.216262252005241,0,0,0,0,0,0,0.0763562486406383,0,0,0,0,0,0,0,0,0.195696584269595,0,0,0,0.0186738669689032,0,0,0,0,0.0427787665329919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861101188311375,-0.031762191284981,0,0,0,0,0,0
X600188.SH,0.323876167904314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244417330682938,0,0.222611694871529,0,0,0,0,0,0,0,0,0.0591767852282,0.231272375545106,0,0,0,0,0,0,0,0.0129478546273792,0,0,0,0,0,0
X600886.SH,0,0,0.01355366056665,0,0,0,0,0,0.0902564648692084,0,0,0,0,0,0,4.33680868994202e-19,0.105526205866921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162281833451195,0,0.115217469266207,0.186116758481907,0,0,0,0,0,0,0,0,0,0.0891841327919677,0,0.0438898454416441,0,0,0,0,0,-0.0182477747255299,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753935215047811,0.031498780924984,0,0.021278363193234,0,0,0,0,0,0,0,0,0,0,0,0.138211457319483,0,0,0,0,0,0,0,0.0447314975044774,0,0.0164178457636966,0,0.153501782987609,0,0,0.0991373263279601,0,0,0,0,-0.0069294453909847,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712642617522379,0,0,0,0,0,0.020960172259649,0,0.266740196908841,0,0,0,0,0,0.110781994468378,0,0,0,0,0,0,0.124007097257681,0,0,0.207224937597932,0,0,0,0,0,0,0.184893658429416,0.034662358197295,0,0,-0.0210920206365738,0,0,0,0,0,0
X600027.SH,0,0,0,0.396236065821708,0,0,0,0.0328428041092171,0.161972748516108,0.05500454210828,0,0,0,0,0,0,0,0,0,0,0,0.135373453164128,0,0,0,0.0875208682466297,0.0312688863576016,0,0,0,0,0.037802468183628,0,0,0,0,0,0,0.0660482942121285,0,0,0,0,0,0,0,0,0.0680236051557994,0,0,0,0,-0.0150885174559255,-0.131406705734196,0,0,0,0,0
X600309.SH,0,0,0,0,0.0116741168002948,0,0,0,0,0,0,0.146816796676298,0.251851224281057,0,0,0,0,0,0,0,0.0712310492475021,0,0,0,0,0,0.0367886875341482,0,0,0,0,0.018891515738758,0,0,0,0,0,0.189099675010135,0,0,0,0,0,0,0.124489497241076,0,0,0,0,0,0,0.0130556630926425,-0.00571945964886061,0,0,0,0,0,0
X601992.SH,-0.220557044685113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226218736281706,0.0733360531904055,0,0,0,0,0,0,0,0,0.0846365776717779,0,0,0.0733221979041853,0.0521916408352371,0,0,0,0,0,0.140374422177449,0,-3.46944695195361e-18,0,0.0393997285375029,0.203673352348227,0,0,0,0.0022086967156392,0.0164421558358789,0,0,0,0,0
X600688.SH,0,0.48307517897912,0,0,0,0,0,0,0.0152611912656411,0,0,0,0,0,0,0,0,0,0,0,0.129936778525829,0,0,0,0,0,0,0.139321913872584,0,0,0,0.0804358979137455,0,0.171884952623208,-0.0731157471472535,0.0476840238500386,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158791573692367,0,-0.0322112049013648,0.00258085529206202,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.151471252014319,0,0,0,0,0,0,0,0,0,0,0,0,-0.119048024524012,0,0,-0.0625878166221317,0,0,0.0224464471055083,0,0,0,0,0.0645977276664984,0,0.156039572570999,0,0.193444067586134,0,0,0,0,0.00637101555006647,0,0,0,0,0.0203244878237806,0,0,0,0,0,0,-0.00698223703490305,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0996793941903643,0,0,0.0758296532607045,0,0,0,0,0.145883788890084,0,0,0,0.00873271650367425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519512011092843,0,0,0.0428340657387549,0,0,0,0,0.033332453407907,0,0,0,0.0661071007459478,0.137235793480927,0,0.144213060151479,0.0360016709155659,0,0.0473502182173377,0,0,-0.0095843540399453,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0813545316767497,0,0,0.0240006155473015,0,0.223437278380527,0,0.0613853296069784,0,0,0,0,0.00880914583379725,0,0,0,0.246976771792776,0,0,0,0,0,0,0,0,0.0556894489429701,0,0,0,0.0151471061095348,0.0457226954602304,0,0,0,0,0,0,0,0,0,0,0.0164367119337106,0,0,0,0,0,-0.0640128950144576,-0.0507207456319201,0,0,0,0,0,0
X000898.SZ,0.0221914446410831,0,0,0,0,0.294453642359491,0,0.0344871346998829,0.00104261351444267,0,0.0786564995152974,0.0865225241488933,0,0,0,0,0,0,0,0,0,0,0,0,0.283727868357483,0,0,0,0,0,0,0,0,0.0520700128543768,0,0,0,0,0,0,0,0,0.0177327458584116,0,0,0.0296266702728186,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.139050996684035,0,0,0,0.0242987085978984,0,0,-1.73472347597681e-18,0,0.15924707477749,0.0999970492098723,0,-0.0645725313541057,0.0632486774127284,0,0,0,0,0,0.0284632869370402,0,0.124358469366847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123086714603721,0,0,-0.00463517220695,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.250636931010134,0,0,0,0,0,0.0430939354904071,0,0,0,0.0187804637980251,0,0,0,0,0.00864997714171754,0.0115423082106721,0.333445744188965,0,0,0,0,0,0,0,0,0.095567234120379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143057573168304,0,0.015713932041706,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0172705111337946,0.0704531937383133,0,0.16151830673601,0.121770666621873,0,0,0,0,0,0,0,0,0.00793625435205453,0,0,0,0,0,0,0,0,0.129793647226561,0,0.0266904036371925,0,0,0,0.0712992909619198,0,0,0,0,0,0,0,0,0,0.0290153013448105,0.0581879644978935,0,-0.0232356208721434,-0.0201364381025501,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.154951537558228,0,0,0,0.00418443541863566,0,0.0739846055486559,0,0,0,0.146566966589441,0,-1.73472347597681e-18,0,0,0,0,0,0.125940546732113,0,0,0,0,0,0.279613069097325,0,-0.171588092273876,0,0,0,0,0,0.0591836711707545,0,0,0,0,0,0,0,0,0.19400710382871,0,0,0,0,0.0106716619835571,-0.0244833734707889,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.257962721457473,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.117012272592564,0.0673656935542268,-0.115207855924293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838763519966368,0.118040290518925,-0.103994561410092,0,0,0,0,0,0.0481054725982055,0,0,0,0,0.0661607753154441,0,0,0,0,0.0166927202474359,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0320808683614801,0,0,0,0.0844267501306307,-0.202296113098185,0,0.300649525481136,0,0,0,0,0,0,0,0,0,0.133275561374315,0,0,0,0,0,0.000911644689602124,0,0.0644615368234928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135965556781719,0,0,0,-0.0158697095804742,-0.0120611051236658,0.0836081868933502,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0373299157515538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718504126367652,0,0.143520119825864,0,-0.0990444605330284,0,0,0.138906144203662,0,0.010911161769245,0,0,0,0,0,0.151668337097126,0,0,0,0.0693804593799272,0.175152315988757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0.0702998677013504,0,0,0,0,0,0,0,0,0,0,0.0983409987682373,0,0,0,0,0,0,0,0,0,0.125399924268217,0,0,0,0,0,0,0,0,0.00460918368964388,0,0,0,0.152547465985354,0,0,0,0,0.0848399392632106,0,4.33680868994202e-19,0,0,0,0,0.15402501318582,0,0,0,0,-0.0224543432132964,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.186364083366287,0,0,0,0.207752855331579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275750426347706,0,0.269911504374759,0,0,0,0,0,0,0,0,0.17183122253029,0.0387720632657475,0,0,0,0,0,0,0.100920470237129,0,0,0,-0.00579343826108168,0.0229415188634895,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.285928385879419,0,0.490129902063395,0,0,0,0,0,0,0,0,0,0,0,0.235812891017827,0,0,0,0,0,0.0267771904999687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429616563557001,0.00756170474543232,0.0824509116247984,0,0,0,0,0
X000825.SZ,0,0,0,-0.123651547609457,0,0,0,0.170319442099015,0,0,0,0,0,0,0,-0.0241429623487819,0,0,0,0,0,0.126212329294269,0.275165028829055,0,0.173148444983433,0,0,0,0,0.0938860271952269,0,0,0,0,0,0.131032540558415,0,0,0,0.0242509880388701,0.0886742456809797,0,0,0,0,0.0190062591061306,0,0,0,0,0,0.0166033906307996,0.0127976283351603,0,0,0,0,0,0
X600008.SH,0,0.196277098028579,0.0202842861677578,0,0,0.138567962996954,0,0,0,0,3.46944695195361e-18,0.0323387957723445,0,0,0,0,0,0.0735628542447368,0,0,0,0.409810580584209,0,0,0,0,0,0,0,0.0936953430609505,0,-0.0166196853658864,0,0,0,0,0,0,0,0,0,0,0.0518197179625857,0,0,0,0,0,0,0,0,0,0.00406825570697512,0,0,0,0,0,0
X000027.SZ,0.240804991829481,0,0,0,0,0,0,0.0281557954384079,0,0,0,0.0155350931770316,0,0,0,0,0,0,0.0851244660013372,0,0,0,0,0,0,0,0,0,0,0,0,0.221594741510364,0,0,0.190969312915587,0,0,0,0,0.0526448363940871,0.0501234977390487,0,0,0,0,0,0,0,0,0,0,0.0248082520010091,0.00141166333614797,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0434438162984576,0.0514621429474111,0.209950634867109,0,0.00936488850473392,0,0,0,0,0,0,0.0468847753764072,0,0,0,0,0.351289013721758,0,0,0,0,0,0,0,0,0.0785365638277884,0,0,0,0,0,0,0,0,0,0,0,0.0386821776397741,0,0.0366599767447615,0,0,0,0,0,-0.0413729248115667,-0.0010970632820357,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,1.38777878078145e-17,-6.93889390390723e-18,-0.00181906722282128,0,0,0,0,0,0,0,0,0.0520411851947274,0,0,0,0,0,0,0,0,0,0,0,0,0.0328453387298943,0.0567967939678567,0,0,0,0,0,0,0.194696821332456,0,0,0,0,0,0.0317923190097507,0,0,0.0691973732576248,0,0.117719669690263,0,0,-0.0134729372103505,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.1207690077815,0.0801144106316815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481911023699187,0,0,0,0,0.0285219662845996,0,0,0.0227176951976494,0,0,0,0.122580309793228,0.0547408901792017,0,0,0,0,0,0,0,0,0,0.0204019736728893,0,0,0.114404440673003,0,0,0,-0.0129500312469295,0.00122461711377393,0,0,0,0,0,0
X002470.SZ,-0.0662723069315921,0,0,0,0,0,3.46944695195361e-18,0.166381199585977,0,0,0,-0.0685744058162746,-0.0316374203873085,0,0,0,0,-6.93889390390723e-18,0,0,0.0261282811822169,0,0,0,0,0,0,0,0,0.109432912904695,0,0.105653798726508,0,0,0,0,0,0,0,0,0,0,0,0.109172762633271,0,0,0,0,0,0.0158216177550552,0,-0.0489174144637581,-0.0228386149569741,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.112048574917173,-0.0722026250687093,0,0,0,0,0,0,0,0,0,0,0.00609195551526685,0,0,0,0,0.0979105114925857,0,0,0,0,0,0,0,0,0.284338431077819,0,0.155387292590715,0,0,0,0,0,0,0.443388899525507,0,0,0,0,0,0,0,0,0.122760799225059,0.0308920655029028,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.151705556048328,0,0,0,0,0,0,0.0748319615572816,0,0,0.156568705426326,0,0,0,0,0,0,0,0,0.0690352751732665,0,0,0,0,0,0,0,0,0,0,0.0809925289453374,-0.161185573105959,0,0.249661720652609,0.1822413156987,0,-0.208268171380008,0,0,0,0,0,0,0,-0.0148431684916443,0,0,0,0.00165202440104049,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.00874838284268863,0,0,0,0,0,0.0226182885827852,0,0,0,0,0,0,0.307119001233071,0,0,0,0,0,0,0,0,0,0.0323881615039077,0.260785707002648,0,0,0,0,0,-0.071758598832392,0,0,0,0,0,0.146205670832163,0.056861086796638,0,0,0.039715511564889,-0.00539279130045384,0,0,0,0,0,0
X000983.SZ,0,0,0.126718626388582,0,0,0.0438317170236711,0.169501457896984,0.0186049937864065,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0394096162261676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207358420924584,0,0,0.0253753266022656,0.0113100600949147,0,0,0,0,0.0130573657829276,0,0,0,0.383847209638785,0.00543803089578121,0.0684537715658886,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0101410101294141,0,0,0,0,6.93889390390723e-18,0.00789909728720606,0,0,0,0.100467868252383,0,0,0,0,0.0435295261306563,0,0.0292583513569328,0,0.0496403877648623,0,0,0,0,0.0619123609192586,0,0,0,0,0,0,0,0,0,0.0591632315752857,0,0,0,0,0,0,0.122510432950201,0.427742628794459,0,0,0,6.20267257854734e-05,0,0,0,-0.0181660458573763,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.00504103479550751,0.268516037408125,0,0.0512979147274392,0,0,0,0,0,0,0,0,0,0.0291109629254198,0,0.108867740721546,0,0,0,0,0.375032475619536,0,0,0,0,0,0,0,-0.00885457754762775,0.0901444043903183,0,0,0.120220227287642,0,0,0,0,0,-0.101099041384661,0,0,0,0,0,0,0,0,0,0.0133151030690641,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.313729943426262,0,0.17369041737258,0,0.18857412966609,0,0,0,0,0,0,0,0,0,0,0,0,0.0750500660618112,-0.0210385726456829,0,0,0,0,0.0537327992015276,0,0,0.0925621583569403,0.0663132226067244,0,0,0,0,1.73472347597681e-18,0,0.0752143281419842,0,0,0,0,0,0,0,0,0.00241300683857684,0.00697657839514325,0,0,0,0,0,0
X600098.SH,0.158987359129968,0,0,0,0.023895201093232,0,-0.0560810625759078,0.139418844590006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423768058061879,0,0.127178757248317,0,0,0,0.0849635385078746,-0.0930533526962796,0,0,0,0,0.0358434544002049,0,0,0,0,0,0,0.0133933160673813,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176938170872918,0,0,0.11243830723544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2381995199718,0.127119218898462,0,0,0,0,0,0,0,0,0,0.0592420464807157,0,0,0,0,0,0,0,-0.018083001396438,-1.0842021724855e-19,0.0274285372201417,-0.0128309349664524,0,0,0,0
X000060.SZ,0.142860948166121,0,0,0,0,0,0,0.0365829635482101,0,0,0.0213796780622418,0,0,0,0,0,0,0,0,0,0,0,0.0845491649222604,0,0.0427261812291241,0,0,0,0,0,0,0,0,0,0.00169218957723678,-8.67361737988404e-19,0,0,0,0,0.0922740685133489,0,0.0111060926766997,0,0.145111132553958,0,0,0,0,0,0,0,-0.00458672839683854,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0241877567778589,0,-0.0138296779283924,0,0.0402506172517957,0,0,0,0,0.0484255650388949,0,0,0,0,0,0,0,0.149324685004115,-0.0980901339669276,0,0,0,0,-0.00581939132989967,0,-0.148490691012919,0.0645392396190065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439948859513052,-0.0850048514784024,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.22210587515452,0.122087435282379,0,-0.433384495016602,0,0,0,0,0,-0.496940225213652,1.0842021724855e-19,0,0.0121581092775823,0,0,-0.132255633001122,0,0.058815557550406,0,0,0,0,-0.0523025916203335,0,0,0,0,0,0.584435034463792,0.340873421047905,0,0,-0.126682036963837,0,0,0,0,0,-0.574620051217179,0,0,0,0,0,0,0,-0.222052088075615,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.132012113567478,0,0,0,0,0,0,0,0,-0.456808650312266,0,1.38777878078145e-17,0,0,0,-0.504009397745998,0,0,0,0,0.4479971525872,0,0,0,0,-0.143241400152469,0,0,0,0,0,0,-1.71987211982769,0,0.223404383780573,0,0,0,-1.37385272476859,0,0,-0.504371416026522,0,0,0,-1.78524032796161,0,-0.691140901264632,0,0,-6.54471483073961,0,0
RealEstate_excess,0,0,0,0,0,0,-0.132757076076305,0,0,0,0,0,0,0,0,-0.550025677001571,0,0,0,0,0,0,0,0,0,-0.00891277702309155,-1.73472347597681e-18,0,0,0,0.0603691715031043,0.0703587064219609,0,0,0,0.0605412028417294,0,0,0,0,0.395496148377652,-0.0557060734412569,0,0,0,0,0,0,0,0,0,0.037792233294073,0.00833730360379182,0,0,0,0,0,0
MKreturn,0.0268846937453939,0,0.118732415664919,0,0,0,0,-0.044923292039947,-0.0631113997062113,0,0,0.0925524030477328,0,0,0,0,0,0,0,0,0,-0.0126542984006131,0,0,0,-0.0203961162805378,0,0,0,-0.272390088236469,0,0.016153094874552,0,-0.0429184790409398,0,0,0,-0.40355559787116,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0181897807197264,-0.29579483706374,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464691305411012,0,0,0,-0.0035800862284408,0,0,0,0,-0.000247674596448848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104557595227364,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0143856935500266,0,0,0,0,0,0,0,0,0,0,-0.052128180567154,0,0,0,0,0,0,0,0,0,0.0225064698724222,0,0,0,0,-0.103657862780392,-0.0687019936812903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654242555861658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00396453001742554,0,0,0,0,1.80225956736365e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066197912962638,0,0,0.00730201317276819,0.00810323692842038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650765405680339,0,0.0119949178856815,0,0.0594208919101971,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00182937478424198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175956371692969,0,0,0,0,0,-1.0842021724855e-19,0,0.00209784239034571,0.00252074229164999,0.00188971251580626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392002657623401,0,0,0,0,0.00252087902270258,0,0,0,0,0,0
