,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002470.SZ,X601918.SH,X000792.SZ,X600489.SH,X600863.SH,X600098.SH,X600623.SH,X600022.SH,X600547.SH,X000629.SZ,X600808.SH,X600307.SH,X300072.SZ,X600578.SH,X002353.SZ,X600008.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.0118002889265071,0,0,0,0,0,0,0.0811720894566733,0,0,0,0,0.0155137259288379,0,0.221234348984908,0,0,0,0,0,0,0,0.0381287069392661,0,0,0,0,0,0,0,0,0,0.0478247166417497,0,0,0,0,0,0,0,0,0.0977419889363557,0.297277496272849,0,-0.00121666493452604,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0301425588003236,0,0.0675883459568567,0,0,0,0,0,0.128382216929683,0,0.0081515390612318,0,0,0.0100484926475823,0,0.112216575387459,0,0,0,1.73472347597681e-18,0,0,0,0.0174221042450215,0,0.157519494794849,0.0185847104585308,0,0.0200021416360353,0,0,0,0,0,0,0,0,0,0.0741609205709582,0.176776757021928,0,-0.00233552269432774,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.147740798917727,0,0,0,0,0,0.164109849637951,0,0,0,0.114529780362048,0,0,0,0,0,0.0510360881197002,0.0362888467295638,0.0651951609611308,0,0,0.0119647008151964,0.137178102816164,0,0,0,0.0127529482932486,0,0,0,0,0.138477629568939,0,0,0,0,0,0,0.0349114214120718,0,0,0,3.46944695195361e-18,0,-0.0292308784977044,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.057484976967472,0,0,0,0,0.10501427303285,0,0.00943901550634564,0,0,0,0,0.074649187088376,0,0,0,0,0,0,0,0.00478646314055843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119572699253976,0.25133514262124,0,-0.0493248183575554,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.118459509441263,0,0,0,0,0.0326358476430728,0,0,0,0,0,0,0,0.307121571452335,0,0,0,0,0,0,0,0,0.0762154565442581,0,0,0,0,-0.0288454819688536,0,0,0.147836960351399,0,0,0.00531119290208532,0.185968995977126,0,0,0,0,0.0112658699310811,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.266016861649734,0,0,0,0,0,0,0,0,0,0.0287381413972709,0,0,0.579098138700716,0,0,0,0,0.175168603638956,0.00823137241317193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398492526752876,0,0,0,0,0,0,0
X000539.SZ,0,0.0478986752826097,0,0,0.314970583385803,0,0,0,0,0,0.0803182535264184,0.469759564165469,0,0,0,0,0,0.144732988866432,0,0,0,0,0.063767702604619,0,0,0,0,0.136409972362629,0,0,-0.451287259645857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03268438789829,0.142935046673094,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0768594030896317,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.168651109530076,0,0,0,0,0.219021079184483,0,0.427182611948596,0,0,0.0553132644824357,0,0,0,0,0.0263330968920509,0,0.0890783463400846,0,0,0.127135572624005,0.0842208801678388,0,0,0,1.38777878078145e-17,0,0,0.0859901478399992,0,0,0,0,0,0
X600309.SH,0,0,0,0.0883183854223736,0,0.0257507389854365,0,0,0,0,0,0,0,0,0,0.0945647242390385,0,0,0,0,0.154030245995375,0,0,0,0,0.0555468204586228,0.0153317419309489,0,0,0.0462806401976042,0,0,0,0,0,0.0795371480955747,0,0,0,0,0,0,0,0.155150161345996,0,0.0955609126163142,0,0,-0.0105007213132255,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-0.0941099084360021,0,0,0,0,0,0,0,0,-0.164736291184349,0,0,-0.0452304609669933,0,0,0,0.113455637302905,-0.160724323725126,0,0.275742471464512,0,0,0,0,0,0,-0.359914240693565,0,0.601445409674202,0,0,0,0,0.0552460848902955,0,0,0,0.271267512011313,0,-0.101656165299367,0.175995605969042,0.0537904384834628,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0301501274999479,0,0,0,0,0,0.0472247328121732,0,0,0,0,0,0,0.244261198793856,0.123191363603523,0,0.120430806002289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309388560662513,0,0,0,0,0,0,0,0,-0.0442524404909199,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0503087669330805,0,0,0,0,0,0.0967445960409022,0,0,0,0,0,0,0,0,0,0,0,0.233704511413388,0,0,0,0,0,0,0,0,-0.0598657896545699,0,0,0.290770835578805,0,0,0,0,0,0,0,0.147904983543086,0,0,0.0718959400123631,0.0174972335703113,0,-0.0492606524970937,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0286069388204519,0,0,0.00616326226925673,0,0,0,0,0,0.294117796267355,0.0296956229635679,0.0112735382884998,0.0881666141165903,0.0842224514323585,0,0,0,0,0,0,0,0.0103796207647014,0,4.33680868994202e-19,0,0,0,0,0.0961415940884763,0,0,0,0,0,0,0,0,0,0.0846973232603085,0,0,-0.00849316808816222,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137364131964254,0,0,0,0.0227697475051267,0,0,0,0,0.122656451915953,0,0,0,0.291148711315953,0.249499894156894,0,0,0,0,0,0.0266912520264243,0,0,0,3.46944695195361e-18,0,-0.000916701704227766,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0443176781023138,0,0.121587431482743,0,0,0,0,0,0.275637962483898,0,0,0,0,0,0,0,0,0,0,0,0.0944840010249654,0,0,0,0,0,0,0.0533404875587895,0,0.140457443665473,0,0,0,0,0,0,0,0,0,0.101318703138987,0,0,-1.73472347597681e-18,0,0,-0.0239348934446881,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.316328284214486,0,0,0,0,0,0.0223076425594688,0,0.00394262754250681,0,0.0223177501529764,0,0,0,0.323360286368413,0,0,0,0.0926292870743562,0,0,0,0,0,0,0,0,0,0.00358606772823627,0,0,0,0,0,0,0,0,-0.0269412981914127,0.0644290077426219,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.106269188698649,0,0,0.237393936393899,0,0,0,0,0,-0.227102571537452,0,0,0,-0.00444736693060081,0,0.133868694375187,0,0.35044683703842,-0.247182271515061,0,0,0,0,0,0,0,0,0,0.127893714075887,0.267256831882212,0,0,0,0,0.0430547672435177,0,0,0,0,0,0,-0.0234649297456948,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0105129640943856,0.29732469318219,0.0212745787363723,0,0,0,0.067630875035024,0.0329072525970822,0,0.0794076617359439,2.16840434497101e-19,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0359412102598756,0,0,0,0,0,0,0,0,0,0,0,0,0.0845852199629348,0,0.0698321433714233,0.0620482050948973,0,-0.0198975660679973,0,0,0,0,0,0,0
X600489.SH,0,0,0.0399216160462808,0,0,0.0351642579393054,0,0.0912802961324586,0,0,0,0,0,0.0141286848552673,0.0165154496414438,0,0,0,3.46944695195361e-18,0,0,0,-0.0783669511963146,0,0,0,0,0,-0.0118905681362059,0,0,0,0,0,0,-0.0142865549126756,0,0,0.462990756711651,0,0,0.302004795700305,0,0,0,0,0,0,-0.0173152734118568,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0623577455772417,0,0,0,0,0.01837213876381,0,0,0,0,0.201132334202093,0,0,0,0.0885523259068993,0,0,0,0.122182223443638,0,0.0310151822372141,0,0,0.13584071405413,0,0,0,0,0,0.0747384277103181,0,0,0,0.0572687973708536,0,0,-0.014615153585224,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11748049764664,0,0,0,0,0,0,0,0,0,0,0,-0.0518168052173997,0,0.00931539032748585,0.132404015443767,0.225411209830909,0,0,0.198040665685231,0,0,0,0,0.16195878548472,0,0,0.265182357356711,0,0,0.0544680128861918,0,0,0.011485086768232,2.77555756156289e-17,0,-0.000501692244419234,-0.042250362604341,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529839886840233,0,0,0,0,0,0,0.0271541552610021,0,0.0890200221978236,0,0,1.73472347597681e-18,0,0,0,0.458781243750675,0,0,0,0,0,0.205207093996602,0.181837862417009,0,0,5.42101086242752e-20,0.0710491863709705,0,-0.0495151245228778,-0.0836663886822641,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120345682477995,0,0,0,0.152122842750326,0,0,0.0390734363856836,0,0,0,0,0.0656035534504544,0,0,0.22027526368991,0.0707553335065323,0.0467594425554743,0.109726971573771,0,0,0,0.191595473281718,0,0,0.00363302073331598,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0368329564765756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713120081357613,0,0,0,0.0501920286348577,0,0,0.0227245204717621,0,0.293701894901759,0,0,0.0206510938436269,0.0422737884800249,0,0,0.334185327803454,0,0,0,0,0,0,0,-0.00916747265431215,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,-0.00395063430135893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462389906440411,0,0,0.102688600740062,0,0,0,0,0.0393415428159627,0,0,0,0,0.216394424932701,0.0170286069011835,0.229699120764592,0,0,0.108178393761846,0,0,0.233689834207884,0,0,0,0,-0.033124892814916,0.104600189044767,0.11206756879107,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.00627773058335279,0,0,0,0,0,0,0,0,0.0635877504857877,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.130187539547293,0,0,0.0939341254777108,0,0,0,0.0369666682895029,0,0,0,0.0366849160420174,0,0.0279324811406887,0,0.0196741516140982,0,0,0.346156871574239,0,-0.00837147011809597,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.000373074348498564,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0516371235343143,0,0,-0.0846287332733781,0,0,0.0972909713902398,0,0,0.0701245135353855,0,0,0,0,0.152471507970387,0.366096932410784,0,0.213620697161708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340155747078821,0,0,0,0,0,0.156858752083748,0,0.283144779287481,0,0,0,0,0.0610595958123308,0.077570639699413,0,0,0,0,0,0,0,0,0,-0.0220644288949781,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0588870199618678,0,0.417486185198776,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0451939421235299,0,0,0,0,0,0,0,0,0,0,0.0524367233526145,0,0,0,0,0,0.0216397510674109,0,0,0.0334351260374669,0,0.0482636507344564,0.0408354693959101,0,0,0.0950208432126638,0,0,-0.000139240545036337,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221427351131074,0,0,0,0,0,0,0,-0.0170527956534207,0.0716146738119509,0.0451590310121995,-0.122500024935296,0,0,0,0,0,0,0,-0.0802195649877574,0,0,0,0,-0.00503922009017138,0,0,0,0.0157503234185427,0.126733754507113,0,0,0,-0.0812454872270437,0,0.271526801281902,-0.387097859870437,0,0.120735760867496,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.133610261669158,0,0,0.0180910356461259,0,0,0,0,0,0,0.13411601143434,0,0,0,0,0,0,0,0,0.038979270828079,0,0.100766444363825,0,0,0.00680898741979118,0,0,0.066329453697499,0.00885928405528189,0.180668290042421,0,0,0,0,0,0,0,0,0,0.172691965038449,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185764088426879,0,0,0,0,0,0,0.0110868904509024,0.183004127262797,0,0,0.0292597805945174,0,0.319389183577679,0.0414741628472613,0,0,0,0,0,0.00400742517348055,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.102114673739388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125399612564705,0,0,0.0617385538478249,0,0,0,0.129120336941485,0,-8.67361737988404e-19,-0.00898809112226105,0,0,0,0,-0.13501952394973,0,0.00683016856685846,0,0,-0.106954481942365,0,0.121128044083961,0.0406492220323028,-0.0118015267365604,-0.00266819320002502,0,-0.0308807614754895,-0.0717080774339828,0,0,0,0,0,0
Slope,0,0,0,0,-0.0756373306689945,0,0,0,0,0,-0.0896614077117832,0,0,0,-0.223291499109435,0,0,0,0,0,0.292864348814832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481288894104267,0,0,0,0,0,0,-0.769552808496548,0,1.2573265548681,0,-0.0322857628717597,0,11.2981453533857,0,0
TED,-0.0921682304218314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35118731752204,0,0,0,0,0.447238193890003,0,0.21829707244183,0.0665633027535141,0,0,0,-0.350033256018077,0,0,0,0,-0.366276630781679,0,0,0,0,0.0564992148969689,0.079012274041864,0,0.148082188779671,0,0,0,0,0,0,0,0,0.00709401645375257,0,-1.38777878078145e-17,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.153001803107021,0,0,0,0,0,0,0,0,0,0.102401174608202,0,0,0,0.133959699175657,0,-0.0072541084906307,0,0,0,0,0.157192942768236,0,0.122102610536256,0,-0.229929378983616,0,0,0.0574404426556706,0,0,0,0,-0.137870467706655,0,0,0,0,0.0188903963897695,0.165612674150905,0,0.322609280819702,0,0,0,0
MKreturn,0.322361247733108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19693059222849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126380974169294,0,0.103915268785599,0,0,0,-0.329269307019607,0,0,0,0,0,-0.0465912292998808,-0.00716366640521617,0.176290204016926,0,0,0,0,0
MKvol,0,0.00456588627382786,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989662769541415,0,0,0,-0.0067554946641132,0.00225835230262796,0,0.010999405613274,-2.71050543121376e-20,0,0,0,-0.00374025896430238,0,0,0,0,0,0,0,0,0,0,0,0.00419078087412885,0,0,0,0,0,0,0,0,0.0089363385122369,0.00259744991536983,0.000109847423242235,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0126772943546058,0,0,0.00531780612823283,0,0,0,0,0,0,0,0,0,-0.0195687943285117,0,0,0,0.00159275910246526,0.0129276911567694,0,0.0476458102529793,0,0,-0.0115842555844146,0,-0.100627156028576,0,0.0324896657115007,0,0,0,0,0,0,0,0.0267645030531272,0,0,0,0,0,-0.0237888482759324,0,0,0,-0.0284188602861335,0,0.0410504694311627,0.00829515986851962,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440154956296322,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313699990823901,0,0,0,0,0,0,0,0,0,0.000955708229405432,0,0.021615308802538,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0132150207201188,0,0,0,0,0,0,0,0,0,-0.00483366409069896,0,0,0,-0.00909154370419397,0.00940667708196902,0,0.0125037357302951,0,0,0,0,-0.00702370221354695,0,0,0.00165231594703762,0,-0.00778144134264333,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0201740222000304,0.0175995838774069,0,0,0,0,0,0
