,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600362.SH,X600111.SH,X600157.SH,X600027.SH,X600886.SH,X600188.SH,X000883.SZ,X600021.SH,X600583.SH,X600309.SH,X601158.SH,X600352.SH,X601992.SH,X000709.SZ,X000027.SZ,X000539.SZ,X000898.SZ,X000792.SZ,X600808.SH,X000060.SZ,X002470.SZ,X000825.SZ,X600489.SH,X600660.SH,X002353.SZ,X000629.SZ,X600547.SH,X600307.SH,X002075.SZ,X600863.SH,X600098.SH,X600578.SH,X600008.SH,X000831.SZ,X600549.SH,X600219.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.328354980140296,0,0,0,0,0.307111426972718,0,0,0,0,0,0,0,0,0,0.0770685747950221,0.0612906372349468,0,0,0,6.93889390390723e-18,0,0.092372925170373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452860177761141,0.135590848391051,0.0170873041205422,0.0756355299220262,0,0,0,0,0,0,0.00479412211306301,0,0,0,0,0,0,0
X600688.SH,0,0.175414171125314,0,0,0,0,0,0,0,0.0670491424359975,0,0,0,0,0.0439931842501021,0,0,0,0,-0.0360782045658449,0,0,0.500653756189957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091603407064408,0,0,0,0,0,0,0,0,0.279199618825837,0.083456823317041,0,0,-0.0147559609226802,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0938858145740592,0,0,0.0129265309595266,0,0,0,0,0,0,0,0,-0.013949065516183,0,0,0.0623738513942044,0,0,0,0,0,0,0.0168812227604109,0.234238959819686,0,0.0582900893812259,0,0,0,0.111968217727562,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00942504205073459,0,0,0,0,-0.00129857573258831,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.110160331891202,0,0,0,0,0,0,0,0,0,0,0.0393844943031091,0,0,0.11162167626037,0.0198441060039626,0,0.0364597538549257,0,0,0,0,0.0105772609562206,0.07124526582822,0,0,0,0,0,0.0197540220118025,0.0684407559228383,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.199105322017705,0,0,0,0,0,-0.0227381190892832,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0184142004434615,0,0,0.086942285809816,0,0,0.00375247979744699,0,0,0,0.212094561190498,0,0,0,0,0.0605200323361699,0,0,0,-0.0133814604646674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765967409812236,0,0,0.153572127017868,0,0,0,0.129452373296341,0,0,0,0,0.26729445239016,0.0138973520321661,0.0179091166429724,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00959311579296749,0.303509054365364,0,0.056309789934023,0,0,0,0,0,0,0,0,0,0,0,0,0.0902569445290965,0.183147744484158,0,0,0,0,0,0.0638601908259536,0.0885656182672393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208314183898111,0,0.0232205081162705,0,0,0,0,0,0,0,-0.000422513800165631,-0.01352640980135,0,0,0,0,0,0
X600886.SH,0,0,0,0.0400734802936795,0,0,0,0.00951778423236287,0,0.219907696971479,0.137614758848099,0,0,0,0,0,0,0,0,0,0.0783228083397261,0,0,0,0,0,0,0.165775773233184,0,0,0,0,0,0,0,0,0,0,0,0,0.0192965341816415,0,0.124857833254743,0,0,0,0,0.0141706903177493,0,0,0,0,0.0108582814505737,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.151929403526841,0,0,0,0.223644615067453,0,0.0230405418780255,0,0,0,0,0,0,0,0,0,0,0.0632466441646495,0,0,0.0700496853413365,0,0.114385198720262,0,0.270559662166914,0,0,0,0,0,0,0.015851860090965,0,0,0,0,0,0,0,0,0,0,0.00538526702281997,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930803564328523,0,0,0,0,0.0330136804541784,0,0,0,0,0,0,0.00109257442763485,0,0,0,0,0.0774392529447875,0.00071599710717556,0,0,0,0,0,0.0252002135855947,0,0,0,0,0,0,0,0,0,0.10384065648159,0,0,-0.0478293406139101,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.040219989963897,0.0493859346190656,0,0,0,0.209628620193487,0,0,0,0,0,0,0,0,0,0,0,0.029644142605404,0,0,0,0,0.382971235265787,0,0,0,0,0,0,0,0,0,0.0121722689955915,0,0,0,0,0.107361489521407,0.137160475930555,0,0,0,0,0,0,0,0,0.0164033694123556,0,0,0,0,0,0
X600583.SH,0,0,0,0.178927718433509,0,0,0,0,0,0,0,0,0,0,0.0784143439222883,0.0257159495743249,0,0,0,0,0,0.0551087206847847,0,0,0,0,0,0,0,0,0,0.0861046975468854,0,0.0780404438355001,0,0,0.0880856466764963,0,0,0,0.0159708656945938,0.314562975821859,0,0,0,0,0,0.031411737831591,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0691762505161288,0,0,0,0,0,0,0.00593813674196479,0,0,0,0,0,0.0677242605911058,0,0,6.93889390390723e-18,0,0,0.236419245290254,0,0,0,0,0.0723677942641265,0.161547018815896,0,0,0,0.169876806199439,0,0,0,0,0,0,0,0,-0.0109950386042619,0,0,0,0,0,-0.00510429840127345,0,0,0,0,0,0,0
X601158.SH,0.0173191175528275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127023724234499,0.0271314420931737,0,0,0,0,0,0.0569553887257447,0,0,0,0,0,0,0,-0.0220995651315503,0,0.126054146399673,0,0,0,0.383128287609542,-0.0111229362153643,0,0,0,0,0,-0.00253877883168099,0.0140519800397969,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0498252865520273,0,0,0.0595807925839619,0,0,0,0,0,0.138525412056389,0,0,0.0618719308089785,0,0,0,0.122262158473572,0,0,0,0,0,0,0.159962559650358,0,0,0,0,0,0,0,0,0,0,0,0,0.165879229237413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.106704634360634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310573193453165,0,0,0,0,0.171826069835772,0,0.0175469210527768,0.00834015202822542,0,0.0661089534678205,0,0,0,0,0,0,0,0,0,0.237583928091881,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.14668011459513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903200130459477,0,0,0,0,0,0,0,0.193460492969899,0,0.235666756280207,0,0,0,0,0,0,0.173203752340074,0,0,0.123262998938297,0,0,0.106342099665409,0,0,0,0,0,0,0,-0.00412924448504153,0.00165706970567398,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.227978119406405,0,0,0,0,0,0,0,0.0293466397526495,0,0.137689886259921,0,0,0,0.140327942155649,0,0,0.0303243150055811,0,0,0,0.122247798630456,0.0955511784948036,0,0,0.0162547762588612,0,0,0,0,0.040104275175323,0,0,0,0,0,0,0,0,0,0,-0.0020936978609034,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.119886334319818,0,0,0,0,0,0.116296772962985,0,0,0.106611617014441,0.0205095072145943,0,0.0431270559025918,0.0758520858999294,0.0832239802570453,0,0.00512541212062047,0,0,0,0,0.0165741454795933,0.255328067137806,0,0,0,0,0,0,0,0.00585323132934883,0.107838068259081,0,0,0,0,0,0,0,0,0,-0.0285013835333905,-0.0343381088166931,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.254087111871406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422218084686157,0.186718887013488,0,0,0,0,0,0.188705241971514,0,0.144707608808897,0,0,0,0,0,0,0.0196470793626864,0,0,0.030248920484398,0,0,0,0,0,0,0,-0.00516057255866031,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0628247346859413,0,0,0,0,0,0.106952854854975,0,0,0.0450796580402895,0,0,0,0.00752535769913801,0.107613899453459,0,0,0,0,0,0.0261919616183149,0,0.0339564472095172,0,0,0,0.168069088880033,0,0,0.00267469669543107,0,0.191314736032736,0,0,0,0,0,0,0,0,0.0214849519534881,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.107219791441005,0.114757524926773,0,0,0,0.145853925385313,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215370451198976,0,0,0,0,0,0,0,0,0,0,0,0.0052116923623518,0,0,0.0252951836819698,0,0,0.213169949248296,0,0,0,0,0,0,0,0.0126068660466597,0.0183540718380594,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0156858954312449,0,0,0,0,0.135833892147148,0,0,0,0,0,0,0,0,0,0,0.0280850848590869,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0348290900526607,0,0.0838810771204944,0,0.0387565224517266,0.207189918577714,0,0,0,0,0,0,0.0301792144785565,0.0986306978332178,0.0640661047642378,0.0250746437392569,0,0,0,2.44924025461409e-05,0,0,0,-0.0126904365993846,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.126609528816926,0,0,-0.0345469231076155,0,0,0,0,0,0,0,0,0,0.223935746709539,0.0548145383104052,-0.0519985538248426,0.21651192786244,0,0,0,0,0,0.187222328178944,0,0,0,0,0,0,0,0,0,0,0,0,0.135925980386808,0,0,0,0.126655946200609,0,0.0525638784754917,0,0,0,0,-0.00179203648034325,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0.040791334390762,0,0,0,0,0,0,0,0,0,0,0,0.0975218941729366,0,0.206568112088522,0,0,0,0,0,0,0,0.12073465294522,0.143382480886242,0,0,0,0.012535406265963,0.00303105037250151,0,0,0,0,0,0.107771188914871,0,0.115984067763129,0.0744483409042772,0,0,0,0,0,0,0.205124879206304,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.11315130701898,0,0,0,0,0,0,0,0,0,0.0741439999944196,0,0,0.0393754329468153,0,0,0,0,0,0,0,0,0.196792413564192,0,0,0,0,0,0,0.482166803192548,0,0,0,0,0,0,0,0,0,0,0,0,0.00177358061178563,0.0069292319912612,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05777723042459,0,0,0.219412734907883,0,0,0.106811234851241,0,0,0.0266078910794908,0,0,0.154174088841303,0.173885336382576,0,0.162564004858052,0,0,0.0140338668691599,0,0,0,0,0.0477114453714853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164861457990808,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0524031929767257,0,0,0,0,-0.0114069564659644,0,0,0,0,0,0.192347625389045,0,0,0.155756151760108,0,-0.102705492696817,0,0,0,0.0129368507288856,0,0,0.150548252470264,0,0,0,0,0.218320806153803,0,0.0115154167801007,0,0,0,0,0,0,0,0,0,0,0,0.0122352477075787,0.00612291662875417,0,-0.120777143376389,0,0,0,0
X000629.SZ,0,0,0,0.122543662461997,0,0,0.0979422468983129,0,0,-0.0191329583788876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196999470987034,0,0,0,0,0.148687314594261,0.275702327325824,1.0842021724855e-19,0.0409566994563989,0,0,0.018513618125839,0,0,0.088073079905412,0,0,0,0.0842796279377531,0,0,0,0,0,0,0,-0.024937247500892,0.0138916258627704,0,0,0,0,0,0
X600547.SH,0,0,0.019342316380959,0,0,0,-0.0742016122616704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492612214229282,0,0,0,-0.032578095601713,0,0,0,0,0,0,0,0,0.0018848013003775,0,1.07882414903074,0,0,0,0,0,0,0,0.083525467899182,0,0,0,0.0353316964205712,0,-0.0537468713362556,0.0175477580781475,0,0.00301660844289366,0.00687272447063839,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.127557703868051,-0.0159101664440747,0,0,0.0122801067439735,0,0,0,0,0,0,-0.0569667080302079,-0.068948827328227,0,0,0,0,0,0.282131728159824,0,0,0,0.0861267843414048,0,0,0,0.125500385679084,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0675337665941185,0,0,0,0.0042869351536882,0.00427341833201056,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0708550618306338,0,0,-0.125655959222786,0,0,0,0,0,0,0.283627197403151,0,-0.179216388761307,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0453539667703738,0,0.122067088840356,0.0472499029352769,0,0,0.00428854598236834,0,0,0,0,0,0,0,0.169316991939725,0,0,0,0,0,-0.137281276816067,-0.0240212019188048,0.0517501390582803,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.323833128483974,0,0,0,0,0,0,0,0.0720156122083589,0.263132806680605,0,0,0,0,0.0958465043682783,0,0,0,0,0,0.0494444888588786,0.0153007103329212,0,0,0.0610158205218613,0.0321096741250217,0,0,0,0,0,0,0,0,0.0418903230443262,0,0,0.0507133437760437,0,0,0,0,0,0,0,0.00288836035759731,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0840837035154503,0,0,0,0.123419541086863,0,0,0,0,0,0.0561803490107882,0,0,0.0054282648176993,0,0.173502456455934,0,0,0,0,0,0,0,0.0457293948052174,0,0,0,0,0,0,0,0,0,0,0.060127112072023,0,0,0,0,0,0,0,0,0,0,0.0133002336432763,0.0220799144688997,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.147952095385115,0,0,0,0,0,0.0909155154208123,0,0,0,0,0.137682618229895,0,0,0,0.0649637870171108,0,0,0,0,0,0,0,0.178280443110876,0,0,0,0.0557992949225925,0,0,0,0,0,0.137508755536601,0,0,0,0.169655044088147,0,0,0.0779909796802057,0,0,0,0,0,0,0.0310870601944147,0.0346267549113404,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0594404195141334,0,0,0.0674242359253823,0,0,0,0,0,0,0,0.111248019249967,0,0,0.0948961530650177,0,0,0,0.193566849171298,0.147114690472628,0,0,0,0.143750029886779,0,0,0,0.0697108475845954,0,0,0,0,0.0611271934591341,0,-0.0298585392749651,0,0,0,0,0,0.021322213601307,0,0,0.00228258048107756,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0063394742841296,0,0,0.082710581963904,0,0.0540528212260958,0,0,0,0,0.284567462400559,0.0375841115402086,0,0,0,0,0,0,0,0,0,0,0,0.0485308957539355,0,0,0,0,0.117683677651582,0,0,0,0,0,0,0,0,0,0,0.119224892702231,0,0,0,0.21461703135365,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0250076800637981,0,0,0,0.368109166105683,1.73472347597681e-18,2.16840434497101e-19,0,0,0,0,0.0569876524255096,0,0,0,0,0,0,0,0,0,0,0,0.086138576273851,0,0,0,0,0,0,0,0,0.101864049871,0,0,0,0,0.206077072625586,0,0.0787170459646977,0.015025608510476,0,0,-0.00262316463823788,0,-0.0096792323688289,0.0231975244675473,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751144436204372,0,0,0,0,0,0,0.228566578018403,0,0.0624988969553863,0.158089442825621,0,0,0,0,0,0,0.08047315220239,0,0.079659982273273,0,0,0.00818622940516396,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120815576718875,0.00299946050096502,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111802174762579,0,0,0.0895769404419373,0,0,0,0,0.0765193117650741,0,0,0,0,0,6.93889390390723e-18,0.196831955609702,0,0,0,0.0561391026873352,0,0,0,0,0,0,0,0,0,0.0720376678053779,0,0,0,0,0,0,0,0,0,0,-0.0210951028732713,0.00057789445382275,0,0,0,0,0,0
X600315.SH,0,0,0,0,2.16840434497101e-19,0.0236858032343645,0,0,0,0,0,0,0,0,0.0113615239327585,0,0,0.0912432085758693,0,0,0,0,0,0,0,0.0238183472466892,0.154213434646509,0,0.0653588319481109,0,0,0.0281634452435045,0,0,0,0.0964265470070653,0,0,0,0,0.0219706388615422,0,0,0,0,0,0,0,0,0,0,-0.0238669369081963,-0.0198399399862367,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0312029179935825,0,0,-0.0477884721393655,0,0,0,0,-0.0943064543570012,0,0,0.0595328556078145,0,0,0,0,0,0,0,0,0.0187711788574163,0,0,0,0,0,0,0,-0.0252923934611677,-0.0786490581309719,0,0,0,0,0,0,0,0,0,0.34965125078089,0,0,-0.00579060479272827,0,0,0,0,0,-0.0529192350597452,-0.0427249389610325,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0168416310587614,0,0,1.1370970358443,0,0,0,0,0,0,0,0,0,0,-0.895954305071375,0,0,0,0.569167764662957,1.31185884063334,0.312354784023461,0,0,0,0,0,0,0.41281998063357,0,-0.828580086425903,0,0,-0.622290405144626,0.158817475570305,0,0,0,0,0,-1.15058639787249,0,-0.987148002439738,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.320332749323242,0,0.361682745950225,0,0,0,0,0,0,0,0,0,-0.270049281422031,0,0.329289626628795,-0.605083461727433,0.370467376417222,0,0,0,0,-0.93845911182229,0,0.107290640830542,1.14567511723585,0,0.171389999692217,0,0,0,0,0,0.85903881446588,0,0,0,0,-0.0458919783883861,0,0,0,0,-0.499665003306958,0,-2.12398665156613,-0.736134151057752,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.091234461760697,0.102204705546443,0,0.148715654048905,0,0,0,0,0,0,0,0,0,0,0,0,-0.032797245363714,0,0,-0.0241061735061986,0,0,0.0156595438035781,0,0,0.0193331595391578,0,0.0188045544464932,0,0,0,-0.0935379829609524,0,0,0,0,0,0.044892423342055,0,-0.230161356810561,0,0,0,0,0,0,-0.0666705816932902,0,0.0252510340835227,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.170574579669901,0,0,0,0,0.0394652734613627,0,0,0,0.101732571833234,0,0,0,0.0231738046435084,0,0,0,0,0,0,0,0,0,0,0,0,-0.164121986823731,0.197880364792032,0,0,-0.126939015446377,0,0,0,0.0492877656749001,0,-0.0914067692946137,0,0,0,0,0,0,-0.113614058203201,0,0.0177247691745494,0.0628633864739021,0,0,0,0,0,0
MKvol,0.00143332818628276,0,0,0,0,0,0,0,0.00136189123398464,0,0,-0.00483774221787323,0,0,0,0,0,0,0,-0.0109186748996592,0,0,0.0105177986087417,0,0,0,0,0,0,0,0.00449497465028859,0,0,0.0052500511484447,-0.000155813241850184,0,0,0,0,0,0.00746330267026713,0,0,0,0,0,0,0,0,-0.00683497945343696,0,-0.000669189844482685,0.00710518373939925,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000760756814726304,-0.00966524812762109,0,0,0,0,0,0,-0.00484013611240938,0,0,0.0188543267813412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016434060552246,-0.0240036455230101,0,0,0,0,0,0,0,0,0,0,0,-0.00594824631810176,0.0230006263091133,0,0.00384207209039343,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.03489399005011,0,0,0.00408594260484014,0,0,0,0,0,0,0,-0.0104440401749725,-0.0170339790932206,0,0,-0.000566282933303258,0,0,0,0,0,-0.00252117047641231,-0.00750979606973847,0,0,0,0,-0.00282019706999057,0,0,0,0,0,0,0,0,-0.00439237977029929,0.00386908972564057,0,0,0,0,0,0.00956467530604248,-0.00783684085970809,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00811694216206032,0,0,0.0127173307205973,0.00415003864133604,0,0,0,0,0,-0.00141772161624699,0,0,0,0.0119040204943085,0,0,0,0.00840495774820852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145103330066532,0.00963611850396716,0,-0.00193271998346176,0,-0.0134104777648766,0,0,0,0,-0.0110292048234685,-0.0177543532620187,0,-0.00723368102432635,0.000722736925008649,-0.0056459104165964,0,0,0,0,0,0
