,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X601699.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X000807.SZ,X600219.SH,X600096.SH,X002080.SZ,X600378.SH,X300037.SZ,X600348.SH,X000933.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.147575534690721,-0.104095389712393,0,0,0.0896249624245536,0,0,0,0,0,0,0,0,0.0615660750692734,0.0193603074368556,0,0,0.561394443899887,0,0,0,0,0.369320666248781,0,0.294659173192479,0.0598198270023827,0,0,0,0,0.310183781557779,0,0,0,0,0,0,0,0,0.184634817119506,0,0,-0.0460952007128903,0,0,0,0,0,-0.0353504633541836,0.0160155131764923,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.268341093342283,0,0,-0.0491656359190123,0,0,0,0,0.07988608223366,0,0,0.0871942047597659,0,0,0,0,0,0,0,0,0.104073628193594,0,0,0,0,0.239261022238101,0,0,0.161715950049142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000978222007814378,0,0,0,-0.0262267422563372,0.00215048035862241,0,0,0,0,0,0
X000301.SZ,0,0,0,0.00939347276173615,0,0,0,0,0,0,0,0,0,0,0,0,-0.524491866274492,0,0,0,-0.422152328364586,0.307223355440327,0,0.550283023764969,0,0,0,0,0.160633384573521,0.0338999084104792,0,0,0.151740575181502,0,0,0,0.331569469308064,0,0,0,0.351526680839425,0,0,0,0,0,0,0,0,0,-0.133035854759597,0.0260935356165212,0.0650691974257598,0,0,0,0,0,0
X600111.SH,0,0,0,0.110772500201849,0,0.0859157881814503,0.125662037603725,0,0,0.0200507357492588,0,0,0,0,0,0,0.0679885901910705,0,-0.0461795735007035,0,0,0,0,0,0,0,0,0.0142661579986649,0,-0.0546313853338811,0,0,0,0.137373503619579,0,0,0,0,0.156796996104124,0,0,0,0,0.0233837914493867,0,0,0,0.288583637418801,0,0,0,0,0.0351834306757461,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0947754069815442,0,0.0632656611401566,0,0,0,0,0,0,0.0502177184748979,0,0,0,0,0,0.0162364467694484,0,0.0466407681052224,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.178351986857332,0,0,0,0,0,0.0590936578377054,0,0,0,0,0.0332253724889044,0,0,0.0268936710268408,0,0.16180173794069,0,0,0,0,0.000296592715005603,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.429740866108445,0,0.0846483875050045,0,0,0,0,0.0179085290258117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792347510756582,0,0.00173202958887512,0,0,0,0.0377992005311648,0,0,0,0,0,0,0.109085589068008,0,0,0,0,-0.0411156240965581,0,0.0324683607958713,0,-0.0279889672869535,-0.00268394133166226,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.106518263910842,0,0,0.101730421198497,0,0,0,0,0,0,0,-0.0724627560293186,0,0,0,0,0,0,0,0,-0.0171126936400139,0,0,0,0.71504606877698,0.114070127293546,0,0,0,0,0,0,0,0,-0.0213717051823931,-0.116235977150407,0,0,0,-0.165806265267367,0,0,0,-0.104582014669673,-0.0176754133910764,0.00541540272368065,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.084152553014897,0,0,0,0,0,0,0,0,0.0904630763437675,0,0,0.0421574424436149,0,0.0821117266830547,0.00977813430491408,0,0,0.195879417402125,0,0,0,-0.0298699874929668,0,0,0,0.645485568863951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278957687589815,-0.0338224080651812,0,0,0,0,0,0
X600010.SH,0,0.0603500404170032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869593192567362,0,0,0,0,0,0,0,0.115752286420868,-0.0794915011876726,0,0.111746804784835,0,0,0,0,0,0,0,0,0,0.202358526611215,0,0,0,0,0.00983346072078944,0,0,0,0,0.236931598633494,0,0,0.0200820307363843,0.00802137828768833,0.0256016625976379,-8.67361737988404e-19,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0519348046876745,0,0,0,0,0,0.0420302196187494,-1.38777878078145e-17,0.0263658290883772,0,0,0.128118657523589,0,0,0,0.0792857125904351,0,0,0,0,0,0.0406677800265195,1.73472347597681e-18,0,0.0339389264666531,0,0,0,0,0.182601470645682,0,0,0,-0.00905565601081526,0,0.176190647522026,0,0.00632991196077052,0,0,0,0.0159025430716068,-0.0277252410347948,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798542679764621,0,0,0,0,0,0,0,0,0,0,0,0,0.166593317735591,0.0218776715911119,0.0190293671652028,0,0.0272626579621166,0,0,0,0,0.0793888177436873,0,0,0,0,0,0,0,0.0437436300518518,0,-1.73472347597681e-18,0,0,-0.0351701202061693,0,-0.278382054052692,0,-0.0167643568423384,0.0064030460833278,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.054783939044674,0,0,0,0,0,0,0.143982440375829,0,0,0,0,0,0,0.255837370580788,0,0,0,0,0,0.0727162143989487,0,0,0,0,0,0.241699452473872,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.128629091961705,-0.00167873420634246,0,0,0.003005597095918,0,0,0,0,0,0.0178514854277083,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.325724992908569,0,0.0894103425942134,0,0,0,0,0,0,0,0,0.018043297572917,0,0.0044723633878979,0,0.108860257893156,0,0.293425251733389,0,0,0,0,0,0,0,0,0,0,0,0,-0.118207087450519,0,0,0,0,0,0,-0.0402324005156343,0,-0.272936876369688,0,0.00605604403583729,0.0141192970983441,0,-0.595884151526769,0,0,0,0
X600426.SH,0,0,0,0.131927335473594,0.065006992967078,0,0,0,0,0.0466336719988108,0.083254302629407,0,0.145308938954856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557792277275967,0,0,0.177765805567554,0.0072897664077362,0,-0.135795008086302,0,0,0,0,0,0,0,-0.215449326095697,0,0,0,0,0,0,0,0,0,-0.0256235476038008,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0468558436222299,0,0,0,0,0,0,0,0.00502921483435704,0.0262069666384598,0,0,0,0.210323498044151,0.068673434380658,0,0,0.0146166491333131,0,0,0,0,0,0,0,0.0435012124152838,0,0,0,0,0.0405055922839905,0,0,0.0983428313409557,0.172040119640136,0,0,0,0,0,0,0.0870666168578076,0,0,0,0.05391769112887,0,0.00139559410809238,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.597087360756529,0,0,-0.252252804066872,0,0,-0.0172487308964482,0,0,0,0.0665808432048528,0.286744664093076,0.0623919584398481,-0.205558949382768,0,0,0,0.113575793872888,0,0,0,-0.00169189968150187,0,-0.0702314207734343,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.111419890265162,0,0,0,0,0,0,-0.0624117436037811,0.00827425287381281,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00613745166304347,0,0,0,0,0,0,0,0,0,0,-0.0276924815492254,0,-0.034529362474415,0,0,0,0.115233694536183,0,0,0,0,0,0,0,0.182343845239332,0,0.335809520349345,0.00277167720158144,0,0,0,0,0,0,0,0,0.450280332934019,-0.0568184353125243,0,0,0,0,0.200808635000314,0,0,0.106011636233259,-0.0443028844052779,0.0183028971452083,0,0,0,0,0,0
X601991.SH,0.0321277549650846,0,0,0,0.251495520183353,0,0,-0.372468616349827,0,0,0.399618492739163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19607110399933,0,0,0,0,1.38777878078145e-17,-0.0883139720027886,0,0,0,0,0,0.309977614777908,0,0,0.181718172788244,0,0,0,0,0,0,-0.0514105692759676,0.0754916157459477,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.502972057692341,0,0,0,0,0,0,0,0,0,0,0,0.019930898823024,0.275773665928167,0,0,0,0.129093701358526,0,0,0,0.0302604063261432,0,0,0,0,0,0,0,0,-0.132152761488045,0,0,0,-0.123280295898095,-0.109750428885074,0,0,0,-0.0257694319784058,0,0,-0.0969187936299854,0,0,0,0,-0.0332573273880214,-0.0535700821900066,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.442487675927433,0,-0.0736790220610049,0,0,0,0,0,0.000411786723644038,0,0,0,0,0,0,0,0,0,-0.0819615557331231,-0.0307149795903546,0.228641281561154,0,0,0,0,0,0,0,0,0,0.0135175744193762,0,0,0,0,0,0.0847484412530094,0,0,0,0.179328307866122,0,0,-0.221862113327324,0,0,0.0209517461119644,-0.0127605802923263,-0.00684202670860972,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135719856921801,0,0.0314728171159917,0,0,0,0,0,0,0.0268440146411702,0,0,0,-3.46944695195361e-18,0,0,0.161946837638783,0,0.0648806534167786,0.0453602626743816,0.0347680690420093,0,0.0951493110946254,0,0,-0.00531153515398278,0.000228768903533561,0.0162210383305004,0,0,0,0,0,0
X000786.SZ,0,0,0,0.147790474305819,0,0.110350087359432,0,0,0.0796558823771971,0,0,0,0,0,0,0,0.449512107643281,0,0.0506400385550782,0,0,0.0528260961885803,0,0,0,-0.0451408208001922,0.430753744693739,0.0684004050920683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248057542208293,0,0,0.0320368629127206,-0.00325974886557974,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.117937920071921,0,0,0.131664266349995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219729294804598,0,0,0,0,0.199938275900592,0.327447249643192,-0.276358181758349,0,0,0,0,0,0,0,0.214581881336722,0,0,0,0,0.232144157768819,0,0.323816982445345,0,0,0,0,0,-0.0200804783340002,-0.0297072371068327,0,0.0398850880973665,0,0,0,0
X600160.SH,0,0,0,-0.0470305296741319,0,-0.121700125476171,0.222153490583895,0,0,0,0,0,0,0,0,0,-0.0505738297889781,0,-0.109142148462871,-0.0544070472469235,0,0,0,0,0,0,0,0,0,0,0.223139933014854,0,0,0,0.0446832014741274,0,0,0,0,0,0,0.070938009043686,0.128570798999702,0.152112511797493,0,-0.0044605895736262,0,0,0,0,0,-0.0285950415777406,0.026259312936068,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0180231270795372,0.319179141416492,0,0,0.120916427483857,0,0,0,0,0,0,0,0,0.0940123078193938,0.0240636156363985,0,0,0.0989863551447966,0.0811955043627323,0,0,0,0,0,0,0,0,0,0,0,0,0.0188482592487096,0.400491162532979,0.0454615409071806,0,0,0,0,0,0.0426467742189347,0.027696499447626,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.0874863872031156,0,0,0,0,0,0.186704742711799,0,0,0.0261444094368206,0,0,0,0,0,0,0,0,0,0,0,0,0.0875955760327109,0,0,0,0,0,0,0.0788903128840322,0,0.040023319135364,0,0,0,0,0,0,0,0,0.0400733306589347,0.132634326570848,0,0,0,0,0,0,0.00999278627814411,0.00867156267858494,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.01164332589089,0.0802626253809595,0,0,0,0.436267345086977,0.0971266783318883,0,0,0,0,0.021676175398597,0,0,0,0,0.0393448752094801,0,0,0,0,-0.0235010595528555,0,0,0,0,0.0623948515939321,0,0,-0.0498552023008172,0.0455067648831195,0,0,0,0,0.033029395327355,0,0,0,-0.00677501977704731,0.00128247160233524,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.109811370500427,0,0,0,0.233335553249155,0,0.20905762287574,0,0,0,0,0,0.0814126627926932,0,0,0,0.00979861493721337,0,0.0764265966261253,0,0,0,0,0,0,0.0181651697318942,0,0,0,0.0427255274775229,0,0,0,0,0,0,0,0,0,0,0,0,0.0172635414902717,0.00543764281682529,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.139804905369767,0.0105192412776167,0,0.0972141951798427,0.110614315740109,0,0,0.0182183140881264,0.053170635832731,0,0.167497982567731,0,0.0552171306806049,0,0,0,0,0,0,0.0730402534984002,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0588320280913812,0,0.0151559568253696,0,0,0,0.0163987816696833,-0.00766697765717206,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.057183665658962,0,0,0,0,0,0,-0.184027707574335,0,0,0.166875465381891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952557312179337,0,0,0.266823444379159,0,0,0,0,0,0,0.135449434633563,0,0.233067980107394,0,0,0,0.00113393371913354,0.0265087355002134,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.110729155831427,0,0,0,0,0,0.190602456053642,0,0,0,0,0,0,-0.109415019795547,0,0,0,0.15747741014879,0.170400330530372,0,0,0,0,0,0,0,0,0,0,0,0.017864239700747,0.317579532274393,0.0576883328241834,0.269319108360326,0,-0.0451382892327905,0,0,-0.0829132405027663,0,0.000484320366171588,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.25476607586939,0,0,0,0,0,0,0,0.0817918849091159,0,0,0,0,0,0,0,0,0,0,0,0.0172380028985027,0.173485073853562,0.106863375903791,0,-0.23132881002664,0,0.0523754254333137,0,0,0,0,0,0,0,0,0,0,0,0.170791537915612,0,0,0,0.0206927565193777,0,0,0,0.009234451117086,0.0112851943313349,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,-0.341808132756242,0.00539910301008569,0,0,0,-0.130510952468898,0.192073623708595,0,0,0,0,0.155348266074702,0,0,-0.179682635126103,0,0,0,0,0.0584170923240581,0,0,0,0,0.0492138225657191,0,0,0,0,0.256745742141648,-0.0717739988440245,0,0,0,0,0,-0.0235612113019759,0,0,0,0.0316029400686076,0,-0.115310382335298,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.105587977117749,0,0.0579702754604946,0.0744502697417085,0,0,0,0,0.116333727903094,0,0,0,0.151694851407445,0,0,0,0,0,0,0,0,0,0,0,0,-0.245344745260046,0,0,0,0.180346204306388,0.248817259770583,0,0,0,0,0,0,0.338752472476616,0,0,0,0,0,0,0,0,0,-0.00880302256922727,0.0433579168872401,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0987604932776329,0,0,0,0,0,0,0,0,0,0,0,0.0253378404376587,0,0,0,0,0.160339216730362,0,0,0,0,0.23333236055104,0.23040866482611,0.122825912894045,0,0,0,0,0,0.315193450841072,0,0,0.198411968019693,0,0.0382766462446258,0,-0.0665471820396948,0,0,0,0.00963116192781799,0.0477730432362375,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.230412193255592,0.162410923006582,0,0,0,0,0,0,0,0.0282908549832888,0,0,0,0.227428011528114,0,0,0,0,0,0,0,-0.0983936575316296,0,0.00148203277471199,0,0,0,0,0.10712143476064,0,0.0298019089621504,0,0,0,0,0,0,0,0,0,0.24992810842683,0,0,0,0,0,0,0.00611799526499847,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207510797013572,0.0962269191008514,0,0,0,0,0,0,-0.0506281570349307,0,0,0,0.121890621825517,0.151530415086679,0,0,0.00350305448625704,0,-0.0404430408904002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766471308438054,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4120085424235,0,0,-0.0669389027884553,-0.378095110581707,0.147158964717827,0,0,0,0,0,0,0,0,0,0,0,0.222220055000852,0,0,0,0,0,0,0,0,0,0,0.0852117521916468,0,0,-0.122213578537679,0,0,0,0,0,0,0.0280307602707094,-0.0160202548168496,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772327597213548,0,0,0,0,0,0.0104307361683006,0,0,0,0.0464307784900666,0,0.0334391890852842,0,0,0,0.0087450407832133,0,0,0.0224419684837648,0.0857106379874254,0,0.0669036232714604,0,0,0,0,0,0.0108553517022288,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0879291939756067,0,0,0,0,0.602369263304504,0,0,0,0,0,0,0,0.0941459085521601,0.325330421617853,0,0,0,0,0,0,0.0875326564525948,0,0,0,-0.0575687498451731,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796280711442239,0,0,0,0,0,0,0,0.217439982061239,0.0245038980201607,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.082891897957631,0,0,0,0,0.053842861468504,-0.244251050800047,-0.222869768555642,0,0,0,0,0,0,0,0,0,0,0.0545257754941856,0,-0.308041404566524,0,0,0,0,0,0,0,0,0,0,0,-0.320690131295792,0,0,0,0.0793109651499727,0,0,0,0.315825176783903,0,-0.0112145284402172,-0.114866653092037,0,0,0,0,0,0
Slope,0,0,0,0.0536221113021445,0,0,1.33320442220951,0,0,0,0,0,0.501446577476277,0,0,0,0,0,0,0,0,0,0,-0.842257155658883,0,-1.95653363610711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807884788076844,0.0848311777669313,0,-0.283952181051277,0.267811848877933,0,0,0,0,0.189569447460295,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0364369474533483,0,0,0,0,0,0,0,0,0.655648724270795,-0.206306456662258,0,0,0,0,0,-0.130667140839837,-0.26348178164332,-0.0471040948499863,-6.93889390390723e-18,0,0,0,-0.287936970538212,0,0,0,0,0.432273395985314,-0.480348375662439,-0.549574783576243,0,0.960249301268669,-0.406281031004486,0,0,0,0,-1.59841660424569,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0431880767377349,0,0,0,0,0,0,0,0,0,-0.0506881625235679,0,-0.106626021184513,0,0,0,0,0,0,0,0,0,0,0,-0.0193004781158756,0.038086164911073,0,0,0,0,0,-0.0153963020299138,0,0,0,0,0,-0.077237465672165,0,0,-0.0235493725343175,0,0.178997752026474,0,0,0,0,0.143494317597817,0.0122150710594921,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0032907456375103,0,0,0,0.0293614727821801,0,0.00658305282495378,-0.00468062359404575,0,0,-0.0260365585840392,0,0,0,0,0,0,0,0,0,0,0,0.0905643809952736,0,0,-1.73472347597681e-18,0.164378730922709,0,0,0,0,0,0,0,0,0,0,0.00330198410440492,0,-0.0259204335795553,0,0,0,0,0,0.007328876174388,0.0243314261931578,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00169841630271688,0,0.00232847148272198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645078886071828,0,9.37743237901665e-05,0,0,0.00109853387211233,0,0,0,0,-0.00248143751011787,0,0,0,0,0,-0.00101345106617737,0,0,0,0,-0.00105902800597524,0,0,0.0025123772306857,-0.00245339271273168,0.00115977589087689,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102041657402779,0,0,0,0,0.010268812640278,0,0,0.00362025946686394,0,0,-0.0134023884402975,0,0,0,0,0,0,0.00408380428242711,0,0,0,-0.00567284354265623,5.42101086242752e-20,0,0.00126541580202568,0,0,0,-0.0159120788913887,0.0184940635060408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209627666394158,0,-0.00396547991864177,0,-0.00650946262274305,0,0,0,0,0,-0.000209146386066512,0.00252696611417672,0,0,0.00324922998466394,0,0,0,-1.6940658945086e-21,0,0,0,-0.0034107564184754,0.000168342299823574,0,-0.00360080182468146,0,0,0,0.001414975372361,-0.00155899930138347,0.00556597617633845,-0.00945487886919066,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052540587286758,0,0,0,0,0,0,0,0,0,0,-0.0106666086727178,0,-0.00277003907413761,0,0,0,0,-0.0154593153442975,0,0,-0.00159882986166369,-0.0028654009692095,0,0,-0.0127623818124055,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0137495892245301,0,-0.0436151195090295,0,0,0,0,0
