,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X600160.SH,X000983.SZ,X600219.SH,X601699.SH,X000786.SZ,X002466.SZ,X000807.SZ,X000630.SZ,X600176.SH,X002128.SZ,X600096.SH,X000408.SZ,X601168.SH,X600985.SH,X000877.SZ,X000933.SZ,X000883.SZ,X600378.SH,X600995.SH,X600352.SH,X600688.SH,X002353.SZ,X600299.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,-0.346931174446687,0.0122169086044209,0,0,0,1.27330800838339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174518065630911,0,0,0,0,0,0,0,-0.0806332293938722,0.164792415277529,0,0,0,0,-0.103796791132808,0,0,0,0,0,0,-0.119048551492807,0.0582820110085413,-0.0830431264611052,0,0,0,0.0203741594000209,0,0
X002460.SZ,0,0,0,0,0,0.0292956235328303,0,0,0,0,0,0,-0.00537653411353364,0,0.0382983770092404,0,0,0,0.133881219982888,0,0,0,0,0,0,0,0.0327018119586243,0,0,0,0,0.8226323557389,-0.049174767427807,0,0,0,0.120885088097899,0,0,0,-0.0551259392980798,0,-0.097887213149323,-0.0102156234652736,0,0,0,0.0751529929828289,0,0,0,0,0,0,0,0,-0.00230997476227152,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.105320823485138,0,-0.0820610313953352,0,0.108875984659419,0,0,0.0795032493166401,0,0,0,0,0.173435644637626,0,0,0.127812550281647,0,0,0,-0.024829684632265,0.083722229328887,0,0,0,0,0,0,0,0,0,-0.0880387982276525,0,0.0973010358270468,0.145216143572271,0.0248519608793573,0,0,0,0,0,0.118690222028821,0,3.46944695195361e-18,0,0,0,0,0,0,0.0143979854460933,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0223046913880216,0,0.051255585990724,0,0.0575189446253379,0,0,0,0,0,0,0,0,0,0.0188341490919496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031501581079512,0,0,0,0.151794671136279,0,0,0,0,0,0.11828916847764,0.506957922203343,0,0.014146305310482,0.107951731300062,0,0,0,-0.00184907742280923,0,0
X600426.SH,0,0,0,0.662803741568097,0,0,0,0,0,0,0.122251354190331,0,0,0,0,0,0,0,0,0.120013343169078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163983680530203,0,0.0209434325818703,0,0,0,0,0,0,0.0458684895699984,0,-0.067799440993389,0,0.0949898625826666,0,0,0,-0.0116877627502849,0,0,0,0,-0.0181726508324284,0,0
X600160.SH,0,-0.0200393639113299,0,-0.107868634727803,-0.0587516501312533,0,0,0,0.292002836867662,0,0,0,0,0,0,-0.552233981030022,0,0,0,0,0,0,-0.00931385600530281,0,0,0,0,0,0,0,0,-0.166619912338033,0,0.331608397324769,0,0,0,0,0,0,0,0.389821863207275,0,0,0,0,0,0.304043523617189,0,-0.0748069821118285,0,-0.00701967709403098,0,0,0,0,-0.117268227489493,0,0
X000983.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360406919279584,0,0,0,0,0.142643402071305,0,0,0,0.0771049188176193,0,0.0906974736022256,0,0,0,0.315601324088575,0,0,0,-0.0341939739527413,0,0,0,0.00329836209687322,0,0,0,-0.0147062435366338,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499493940560921,0.116982540417972,0,0,0,0,0,0,0.0412422648499114,0.0239503354118604,0,0.0415434214537241,0,0,0,0,0,0,0,0.0260685982647445,0,0,0.0635807619131649,0,0.351299860704406,0,0,0.151325747542905,0,-0.0524682295151055,0,0,0,0.0099280850031591,0,0,0,-0.048184085594922,-0.0193036208543901,0,0,0,2.16840434497101e-19,0,0
X601699.SH,0,0,0,0,0.109889355130719,0.248479642624773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218948199373208,-0.0539674689584991,0,0,0.0393309750945545,-0.0539189602886859,0.121974665747124,0,0,0.0791304256221417,-0.0331024298791883,0,0,0,0,0,0,0,0.260293603386294,0,0.167283664992784,0,0,0,0,0,0.0506201041693594,0,0,0,-0.0665425171172603,-0.00173223051889997,0,0,0,0.00201362944102401,0,0
X000786.SZ,0,0,0,0,0,0,-0.0576538710949215,-0.0634520226686879,0.355406889800049,0,0,0,0,0,0,0,0,0,0,0,0.0759554139510536,0,0,0,0,0.0555996618486353,0,0,0,0,0,0,0,0,0.320297005949257,0,0,0,-0.0616193555515998,0.0447135494683014,0,0,0,0,0,0,0,0.115025258703642,0,0,0,0,-0.0148694884834365,-0.0480707649220291,0,0,-0.010346740284748,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0422208983515784,0,0,0,0,0,0,0,0,0,0,0.0808378317389264,0,0.111189534357708,0,0.662685899862119,0,0,0,-0.0835312116607043,0,0,0,0,0,0,0,0.0120214463559492,-0.0998567627003421,0.110755093829075,0,-2.71050543121376e-20,0.0773444915762466,0.0607071378145457,0,0,0.0923468261644719,0,0,0,-0.0379941158645541,0,0,0,0.0274624678910879,0,0,0,0,-0.0123477508179458,0,0
X000807.SZ,0,0,0,0,0.0926482984157914,0,0,0,0,0.0826419271917021,0.151181730117069,0,0,0,0.0743407070820002,0,0,0,0,0,0,0.114284366531288,0,0,0,0,0.124284694612868,0,0,0,0,0,0,0,0,0,0.117010005772143,0,0.0940408861099477,0,0.0281958867694134,0,0,0.0214029777800657,0,0,0,0.0399383592312801,0,0.19059071694499,-0.0705520857589883,0,0.0185900395325158,0,0,0,0,0,0
X000630.SZ,0.0205034008801982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147926862035056,0.0484426725198062,0,0,0,0,0,0,0,0,0,0,0,0.120134454075916,0,0,0,0,0,0,0,0,0.0385784156559125,0.240573152996806,0,0,0.16898383640334,0.0381317553870026,0,0,0,0,0,0,0,0,-0.00446406494009177,0,0,0,0,0.0171326159203561,0,0
X600176.SH,0,0,0,0,-0.0859021232000396,0,0,0.134787387240338,0,0,0,0.243559423969099,0,0,0,0,0,0,0,0,0,0,0.0483310403546394,0,0,0.102785190935002,0.112044314582728,0,0,0,0.317386353695521,0.109605610737431,0,0,0,0,0,0,0,0,0.152409355762273,0,0,0,0,0,0,0,0,-0.346202050002102,-0.141752968207972,0,-0.0480208706735708,0,0,0,0.0298138582229895,0,0
X002128.SZ,0,0,0,0.0389020221070385,0,0,0,0,0.0550048572572119,0,0.286244998739352,0,0,0,0,-0.0192813820361946,0,0,0,0,0.186924107825928,0,0.110422871017185,0,0,0,0.0438312116678043,0.415245919113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163839698002918,-0.0996503782262266,0,0,-0.0163092273246062,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.179347272900928,0,0,0,0,0,0,0.147733968923102,0,0,0,0.154738179378987,0,0,1.73472347597681e-18,0,0,0,0,0,0.0860015497693295,0,0.0382187838660323,0,0,0,0.0370530605545513,0,0,0.341067744182486,-6.93889390390723e-18,0,0.0207915759674662,0,0,0,0,0,0.161860210468833,0,0.135898815946675,0,0,-0.0737266076509203,0,0,0,0,0.0195767272036541,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647311450574568,0,0,0,0,0,0,0,0.11370992111466,0,0,0,0.00979485851385318,0,0,0,0,0,0.0191283335771743,0,0.153269534463433,0,0,0.123925962160553,0,0,0,0,0,0.285035646104324,0,0,0,0,-0.0880103170637206,-0.0499028782929557,0,0,0.0376537991964313,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.352880314875944,0,0.154095868354642,0,0,0.115687937626119,0.525497433448041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813639588723488,0,0,0,0.0788928507519565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354958117879555,0,0,0,-0.0272510479242262,0,0
X600985.SH,0,0,0,0,0,0.14003549528721,0,0,0,0,0.0885468084808357,0,0,0,0,0,0,0,0,0,0,0.130106627607986,0,0,0,0,0.00586887679899964,0,0,0.381025364629198,0,0,0,0,0.0865317685225612,0,0,0,0,0,0,0,0,0.0719458550418403,0,0,0,0,0,0,0,-0.0126446923782027,0,0,0,0,0.0213359294824747,0,0
X000877.SZ,0,-0.0350849719873518,-0.377783570206333,0,0,0,0,0.216187741077025,-0.0922753326894529,0,0,0.040374387289186,0,0,0,0,0,0,0,0,0.0278686245238933,0,0,0,0.0111680545684255,0,0,0,0,0,0,0,0,0,0.109759871041735,0,0,0,0,0,0,0,0,0.0699262244920307,0,0,0,0,0,0,0,0.00450685317009259,0.0891869103306102,0,0,0,0.0173507776782033,0,0
X000933.SZ,0.0845930780229663,0,0,0,0,0.342724421989497,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00409584344867253,0,0,0,0.195633049264703,0,0.0973337661753596,0.303447466095773,0,0,0,0.00875100167178886,0,0,0,0,0,0,0,0,0,0.00992605812013812,0,0,0,0.238458971660493,0,0,0,-8.67361737988404e-19,0.0175689232764497,0,0,0,-0.000184035317888597,0,0
X000883.SZ,0,0.32268696091308,0,0,0,0.0736981303359807,0,0,0,0,0.240597273080458,0,0,0.0962155060239807,0,0,0,0,0,0,0,0.060194771348491,-0.0960084783424357,0,0,0,0.0448997612196857,0,0,0,0.0912924907004362,0,0,0,0,0,-0.0286408346723709,0,0,0,0.112886300476606,0,0,0,0,0,0,-0.0734756939604072,0,0.326303166997373,0.089714185537038,0,0.0610566750569078,0,0,0,0.000260247448308001,0,0
X600378.SH,-0.0278151593473194,-0.0133434242284807,0,0,0,0,0,0,-0.242033692797921,0,0,0,0,0,0,-0.0992113515101734,0,0,0.128359715975158,0,0,0,0,0,0,0,0,-0.0239103911890943,0,0,0,0.0913884995901995,0,0,0,0,0,-0.148767865878541,0,0,0,0.350842884702709,0,0,0,0,0,0,0.283264326248193,0,0,-0.108472944953782,-0.00556272681364662,0,0,0,0.0303604642748322,0,0
X600995.SH,-0.0142786254784174,0,0,0,0,-0.0243332572906418,0,0,0,0,0,0,0,0.0386750607030577,0,0,0,0,0.0172337221784839,0,0,0,0,0,0.114602980437445,0,0,0,0,0,0,0.131594679169488,0,0,0,0,0,0,0,0,-0.000935340769150187,0.196936815148547,0,0.026441060580368,0,0,0,0.0126596245505779,0,0,0,0.08911288590512,-0.0641214646346493,0,0,0,0.0579850903269861,0,0
X600352.SH,0,0,0,0.0683629456277275,0,0,0,0,0,0,0,0.180428593502649,0,0,0,0.0295746012867007,0,0,0,0.208801340773942,0,0,0.0747992044633569,0,0,0,0,0,0.0064572196764176,0,0,0.0521615261469568,0,0,0,0,0.0197439388445083,0,0,0,0,0,0,0,0,0,0.0109187736191164,0.0616775428486876,0,0,1.73472347597681e-18,-0.0074130725098381,0,0,0,0,0.0212979399149177,0,0
X600688.SH,0,0,-0.0238007949292674,0,0,0,0,0.0147898228329532,-0.101389997428873,0,0.0446164980185198,0,0,0,0,0,0,0.228768027369233,-1.73472347597681e-18,0.135193371019303,0,0,0.0311118539112386,0,0,0,0,0,0,0,0,0,0,0.12887855153872,0,0,0.0730940743009414,0,0,0,0.00909715536919428,0,0,0.00735841492097298,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0288439966228462,0,0,0,0.0227325087337762,0,0
X002353.SZ,0,0,0,0,0,-0.184651338912586,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.169836652350068,0,0,0,0,0,0.382872272938147,0.0117472121757322,0,0,0,0,0,0.0269632866147611,0,0.0603040338444281,0,0.0495943542208456,0.157889195865909,0,0,0.013700876349969,0.18291235989675,0,0.0302877130070979,0.172076484284772,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00530319764216433,0,0
X600299.SH,0,0,0,0.164361297601561,0,0,0,0,0,0,0,0,0,0,0.242584532966779,0.122891231103414,0,0,0.141845173043059,0,0,0.0104291308571228,0,0,0.108014436601465,0,0.0500576468179826,-0.0167189831617178,0,0,0,0.0106853791235515,0,0,0.108458849426571,0,0,0,-0.0332068367064461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684261321328622,0,0,0,-0.0272741253988149,0,0
X600863.SH,0.115642329160156,0,0,0,0.0575952657635771,0.0369033196099834,0,0.0593615143949712,0,0,0.0389619289225395,0,0,0.264500884040466,0,0.019673472029419,0,0,0,0,0,0.00998282057475838,0,0,0.12785207237171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158923040095181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023912765391427,0,0
Change_TY3M,0,0,0,0,0,0,0.0585860216323285,0,0,0,0,0,0,-0.10765338184921,0,0.0540198432937944,0,0,0.0104595076347284,0,-0.120128357236007,-0.129311456444106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974204933956515,0,0,-0.103503905222023,0,0.0372744147026067,0,-0.123510054876632,0,0,0,0,0,0,-0.0732290440111185,0,0,0,0,0,0
Slope,0,0,0,0.106602516533864,-0.153297703308396,0,0.211265436469618,0,0,0,0,0,0,0,0,0.0616795729671021,0,0,0,0,0,0.1587398177325,0,0,0,0,-0.0411782713172329,0,0,0,0,0.153832450361992,0,0,0,0,0,-0.148359179809104,0,0,-0.0300649770515154,0,-0.0617870252099639,0,0,0,0,0.0157122271744995,0,0,0,0,0.720494179552452,0.151745261671382,0,0,-0.0987840342452716,0,0
TED,-8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0,0,0.0747470842228938,0,0,0,0,0,0,0,0,0,0,0,0.161017938296907,0,0,0,0,0,0,0,0,0,0,0,-0.12067482773179,0,0,0,0,0,0,-0.325812310594415,0.0151014092859609,0.00683112661158848,0,0,0,0,0,0.00219815987830896,0,0,0,-0.631274451477594,0.684209063257283,0,0,0,0,-0.157665890121434,0,0
RealEstate_excess,0,0,0,0,0,-3.46944695195361e-18,0,-0.0335045893142255,-0.13861092655842,0.0601615810446653,-0.00229293505660545,0,0,0,0,0,-0.0738631875553739,0,0,0,0,0,0,0,0,0,-0.0126408639497421,0,0,0.147498050113285,0,0,0,0,0,0,0,0,-0.0800349181196193,0,-0.0192777249073443,0,0,0,0,-0.128378701649008,0,0,0,0,0,-0.0497080332934401,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.110135051490312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145866349987618,0,0,0,-0.00278645270361991,0,0,0,0,0,0,0,0,0,0.0209569371807278,0,0,-0.0708333675045615,0,0,0,0,0,0,0,0,-0.0253914122488878,0.064808165834725,0,0,-0.0240836662345878,0,0
MKvol,0,0,0,0,0,0,0,0.000270836868026956,0,0,-0.00109159023510621,0,0.00381175231797804,0,0,0.00114274815231948,0,0,0,0,0,-0.00243450454762728,0,0.000449374107438769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696089771084713,0,0,0,0,0,-0.00121513980706713,0,0,0,0.00047207668223082,0,0,0.00137656749588634,0.000415027906889878,0,-0.00131722627367069,0,0,-0.00323331493506678,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00718000770205064,0,0,0,0,0,0,0,0,0,-0.000461060143204599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591437220049313,0,0,0,0,0,0,0,0,-0.0214198310502386,0,0,0,0,0.00797107768655677,0,0
CarbonVol_Hubei,0,0,0,0,0.0148891539336665,0,0,-0.00402455560287594,0,-0.00205802100402016,0,0,0,-0.00135532707519765,0,0,0,0,0,0,0,0,0,0,0,-0.0061953979723533,0.000470166501676211,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.00637461462145495,0,0,0,0.00844562531470695,0,0,0,-0.0252330282835166,0.00586248502937779,0,0,0,0.00946593557711751,0,0
