,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X002271.SZ,X600795.SH,X601600.SH,X601991.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X600027.SH,X000983.SZ,X601699.SH,X000629.SZ,X000723.SZ,X600096.SH,X000408.SZ,X000786.SZ,X600348.SH,X600141.SH,X600160.SH,X600219.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600157.SH,X000933.SZ,X600801.SH,X600985.SH,X600549.SH,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.306967711146701,0,0,0,0.160541635707992,0,0,0,0,0,0,0,0.263234735315631,0,0,0,0.828823345996921,0,0,0.104947320613762,0,0,0,0.090560253734752,-0.102646639587976,0,0,0,0,0,0,0.283753466237216,0,0.19753233031173,0,0,-0.347134789898965,0,0,0,0.000400164414632751,0,0,0,-0.1583850890894,0,0
X600019.SH,0,0,0,0,0,0.0269206818848341,0,0,0,0.022802567730596,0.0882163762406792,0,0.109642554457362,-0.0167418035399701,0,0,0,0,0,0,0,0.00906631909290712,0,0,0,0,0,0,0,0,0,0.0980238613845045,0,0,0,0.192347204781983,0,0,0,0.082059410963566,0,0,0,0,0.120055631691011,0,0,0,0,0,0,-0.0384950644587922,-0.0543442438237063,0,0,0,0.0390141892713722,0,0
X000301.SZ,0,0,0,-0.169692860027395,0,0,0,0,0,0,0,0,0,0,0,0.154262871850096,0.146267988074145,0,0,0,0,0,0,0,0.121223734038258,0,0,0,0.0486762307095944,0,0,-0.0252740774479279,0,0,0.152187046052412,-0.171053319181404,0.0680917161395501,0,0,0,0,0,0.375134578763436,0,0,0,0,0,0,0,0,0,-0.103611033231769,0,0,0,0.222243305542607,0,0
X600111.SH,0,0,0,0,0,0,0.0348305250558543,0,0,0,0,0,0.039519623842142,0,0,-0.164667161467062,-0.243566052859039,0,0,0,0,0,0,0.229898322717158,1.38777878078145e-17,0,0,0,-0.0748215923301259,0,0,-0.0852344658327079,0.115264024803547,0,0.519669676584015,0,-0.0148448709181316,0,0.0158039949610249,0.115635297352534,0,0,0,0,-0.0588422875060583,0,0,0.165208266341754,0,0,0.0882340232928502,0,-0.039915040569493,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0122559638893108,0,0,0,0,0,0,0.0917537610625246,0,0,0.102622749627333,0,0,0,0,0.100386458417591,-0.108841174914965,0,0,0,0,0,0,0,0,0,0.0567022907918334,0,0,0,0,0.0695460542031601,0,0,0.0696356803095616,0.140834274801722,0,0,0,0,0,0,0,0.00621538812502893,0,0,-0.158099919203874,-0.0331142309542641,0,0,0,-0.0596384552450504,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678900584947473,0,0,0,0,0,0,0,0,0.0160762275753559,0,0,0.162786359615863,0,0,-0.0180933903015635,0,0,0,0,-0.00356714480166063,0.0863211814262714,0,0,0.10633940407884,0,0,0,0,0,0,0.073718919505553,0.156751405382073,0,0,0,0.0285294285960714,0,0,0,0.023898574172256,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0103932058871289,0,0,0.0866152599129845,0.113863393358509,0,-0.0389086026992297,0,0,0,0,0,0,0,0,0,0,0,0,-0.131021075736088,0,0,0,0,0,0,0.0844969511901242,-0.0754594908506006,0,-0.0242942888248383,-0.160194640172419,0,0,0.194242077911189,0.328319275787,0.0547129348044996,0,0,0.164852458918025,0,0,0,0,-0.0843035183912421,0,0,0,0.0475113142904559,0,0
X600886.SH,0,0.146128810683063,0,0.0912921348227503,0,0.000944699367426249,0,0,0,0,0.062669231550786,0,-0.00857564487562048,0,0,0,0,0,0,0,0.0233921081920536,0.0237712754404341,0,0,0,0,0,0,0.168402814999595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332535194799999,0.0069663402692051,0,0,0,0,0,0
X000877.SZ,0,0,0,1.73472347597681e-18,0,0.158698880626191,0,0,0,0,0,0,-0.063068418228562,0,0,0.0208809393684739,0,0,0,0,0,0.0306327648444596,0,0.0898154915648059,-0.142819672890706,0,0,0,0,0,0,0,0,0,0,0.211253429106467,0.121852215489244,0,0,0,0,0,0.0489810405393152,0,-0.194980693568533,0,0,0.0142746393750459,0,0,0,0.043484837557254,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0169516164448269,0,0,0,0,0,0,0,0,0,0.0305060817311542,0,0,0,0,0,0.0217757902551295,0.00452502820730459,0,0,0.000132333707687253,0,0,0,0,0,0,0,0,0,0,0,0,-0.000356434209025058,0,0,0,0,0,0,0,0,0,0,0.0876932549238306,0,0,0.00841720844701352,0,0,0,-0.040386213528995,0,0
X002271.SZ,0,0,0,0,0,-0.245066962322433,0,0,0,-0.00245531925910497,0,0,0,0.128392469433752,0,-0.0362780991488558,0,0,0,0,0,-0.212836634188205,0,0,-0.110650485287282,-0.0556048445943507,0,0,0,0,0,0,0,0,0,1.01207012847787,0.182108221588301,0,0,0,0,0,-0.0776854790022072,-0.28880542881676,0,0,0,0,0,0,0,0,0.0431972421167513,0,0,0,0.0554807899222003,0,0
X600795.SH,0,0,0,0,0,0,0.156497139756806,0.157454103124496,0,0.0968857884487628,0.0871362019591364,0,0,0,0,0,0.152061002566808,0.122922887025691,0,0,0,0,0,0.58864613167918,0,0.135435218812775,0,0,0,0,0,0,0,0,0,0,0,0.165952767387698,-0.100641570277921,0,0,0,0.0565381982250592,0,0.0472380045324206,0.138411659640466,0,-0.142419676227428,0.0694404050536368,0,-0.119499933300036,0.0620349870915054,0.0560836223142289,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0401488676665867,0,0,0,0,0,0,0,0.0784947631214783,0,0,0,0,0,0,0,0,0,0,0,0,0.0435134773322374,0,0.0613339611448793,0,0,0,0,0.0399565378460636,0,0,0.11479317642518,0,0,0.0808943183930504,0,0,0,0,0,0.0430122526338027,0,0,-0.0491678462460296,-0.0388008010920096,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.137213924198534,0,0,0.0769475847059235,0,0,0.0554984204106349,0,0,0,0,0.144825573312067,0,0,0,0,0,0,0.235529891962529,0.0874526288917861,0,0.0329928923514891,0,0,0,0,-3.46944695195361e-18,0,0.0901558051456112,0,0,0,0.0130158881654173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341464486462764,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533475212105645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000472931214825882,0,0,0,-0.00191143931739823,0.0932476435359772,0,0.117166805981755,0,0,0.100529989351797,0.0130215370729935,0,0,0,0,0,0,0,0.0320886126670481,0.0805371432023095,0.046149923546003,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0248346911522621,0,0,0.0247054516167109,0,0,0,0.0384825504060588,0,0.193725218509097,-0.0572501883387946,0,0,0,0,0.0422520704879247,0,0.0713634553325827,0.0208946008603961,0,0,0,0,0,0,-0.0535903992093196,0.032403369154796,0.0651980495743292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113891775162544,0,0,0,0,-0.0117206903747804,0,0,0,0,0,0
X600176.SH,0,0.00693362988048781,0,0.225313189694792,0,0,-0.0383710511232444,0,0,0.0740137113951232,0,0,0,0,0,0,0.102517482719599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682357967232814,0,0.00622439303680422,0,0,0,0,0,0.130383367049561,0,0,0,0,0,0,0,0,0,0,-0.0349954430534304,0,0,0,-0.0076105037571341,0,0
X600362.SH,0,0,0,0.007274774780231,0,0,0,0,0,0.0091922140547738,0,0,0.0396748940759494,0.0391328527525759,0,0.0105195591867667,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.000215133896738152,0.0292758410279842,0,0.0776464006337339,0,0,0.141326510338115,0.00669908435589819,0.00314015616535605,0.0535170396475194,0,0.0823383471341899,0,0,0.0405441949963575,0,0,0,-0.0128301792835407,-0.0232079544843117,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.113118067189469,0,0,0,0,0.117016550015211,0,0.0195368225350945,0,0,0,-0.21742555124084,0,0,0,0,0.088470010088017,0,0.264636963852847,0.0379256472494847,0,0,0,0,-0.0973258833479113,0,0.0778091591344379,0,0,0,0,0,0,0,0,0,0,0.080814751528861,0,0,0,0,0,0,0,0,0.103561846757657,0.0576711755983793,0,0,0,0.00333733615799569,0,0
X000983.SZ,0,0.252372788060993,0,0,0.158109967166904,0,0,0,0,0.193039402093819,0,0,0,0,0,0,0,0,0,0,0.0280848941323832,0,0,0.00839194680998509,0,0,0,0,0,0,0.325021987858301,0,0,0,0,0,0,0,0,0,-0.0533950537138262,0,0,0,0.053950867946067,0,0.399109418251556,0,0,0,0,0.103957285126163,0.0393601008842943,0,0,0,0,0,0
X601699.SH,0,0.0416182700136839,0,0,0,0,0,0,0,0.132680913469407,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.035909455911516,0,0,0,0,0,0,0,0.377482595306735,0,-0.0279177586756321,0,0,0,0,0.0885736829255116,0.0485403980767344,0,0,0,0,0,0,0.206604756116242,0,0,0.104711594493189,0,0,0,0,-0.0119084456994583,0,0,0,0.0301584084172415,0,0
X000629.SZ,0,0,0,0,0,0,0.555795082387613,0,0,0,0.150608312688327,0,0,-0.408064822280248,0.426426922076991,-0.167588286985847,0,0,0,0,-0.131902370478648,-0.358820624385614,0,0.118631730885256,0,0,0,0,0.124027322159185,0,0,0,0,0,0,0,0,0.453547419719449,0,0,0,0.195482008135756,0,0,0,0,0,0,0,0,0,0,-0.0212022313305199,0,0,0,0.0712883627472025,0,0
X000723.SZ,0,0,0,0,0,0.0918443373041414,0,0,0,0,0,0,6.93889390390723e-18,0.0158236553423691,0,0,0,0,0,0,0,0,0.112263132582901,0,0.0720999974651308,0,0,0,0,0.0432553770169069,0,0.0309644582668171,0,0,0,0,-0.0183381622485235,0.17541233216688,0.201136181249753,0,0.0987072035577638,0,0.0791900599047836,0,0.153064043845635,0,0,0,0,0,0,0,-0.0482685094650988,0,0,0,0.0592893675618175,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0563569871490717,0,0,-0.00868537724466228,0,0,0,0,0,0,0,0,0,0,0,-0.187963091561166,0,0.134809869895655,0,0,0,0,-0.0835436912916136,0,0,0,0,0,0.781617102770258,0.0838389851803411,0,0,0.363833397474263,0,0,0,0,0,0,0.0204851412839333,0,0,-0.0426470921172344,0.0353387573003967,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.489750020243298,0,0,0.21365676829828,0,0,0,-0.0920923387261525,0.153648773940295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307002189808981,0,-0.0930290992999166,0,0,0.0565078820920402,0,0,0,0,0,0,0.0998253291616068,0,0,0,0,0,0,0,0,0,0,0.053717267683182,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.178252802426649,0,-0.0240532046271882,0,0,0,0.139413230361839,0.0102126294747091,0.0238092973089328,-0.00196273996964783,0,0,0,0,0,0,0,0.375714635386787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131637390664385,0,0,0,0,0,0,0,0,0,0,0,0.105941587992253,0,0,-0.00767832995722317,-0.018326535991861,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.383315872962575,0,0,0,0,0,0,0,0,0,0,0.0422075478526381,0,0,0,0,0,-0.126379512344622,0,0,0,0,0,0,0,0,0,0,0,0,0.225705134361186,0,0,0,0.477494464918563,0,0,0.0488610697801264,0,0,0,0,0,0.132655336632529,0,0,0,0,0,0,0,0,-0.00683319474726079,0,0
X600141.SH,0,0,0,0,0.0192236941999803,0,0.100847763980004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027396553567527,0,0.0259774327342138,0.509782898202885,0,0,0.0184415582195488,0,0,0,0,0,0,0,0.00780382139824318,0,0,0.0885583559920198,0,0,0,0,-0.0218648540971657,0,0,0,0,0,0
X600160.SH,0,0,0,-0.132053897269951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888417208848222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131942308317008,0,0,0,0.0790019029696665,0,0.15379718385767,0,0,0,0,0.246361481218334,-0.0643930909096695,0,0,0,0.135781295976186,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0540628391464389,0,0,0,0,0,0,0,0.111509858644186,0,0,0,0,0,0,0,0,0,0,0.0400004359920449,0.00406957270258884,0,0,0.0900279312749801,8.67361737988404e-19,0,0.0749204340658516,0,0,0.11791556645712,0.0368287018158027,0,0.191261447306321,0,0,0,0,0,0,-0.020608671780202,-0.00786887094923003,0,0,0,0.00078330106606661,0,0
X300073.SZ,0,0,0,0,0,0,0.113436300749068,0,0,0,0,0,-0.11421370700927,0.0554571279547795,0.363525100263876,-0.0176174392650925,0,0,0,0,0,0,0,0,0.0949387210067775,0,0,0,0.15123051953482,-0.221383779394606,0,0.113305179504181,0,0.240655470225921,0.042147276107192,0,-0.0249019164222582,0,0.0102984444258463,0,0,0,0,0,0,0,0,0.0372623814772636,0,0,0,0,0.0490339092355469,0,0,0,3.46944695195361e-18,0,0
X002353.SZ,0,0,0,0,0.0834401612200118,0,0,0,0,0,0,0,0.0514339582433839,0,0,0,0,0,0,0,0,0,0,-0.0665355688981485,0,0,0,0,0,0,0.0205600146166232,0.0233169831706935,0,0,0,0,0.0842264057249401,0,0,0.0598218734883747,-0.0676821648801293,0,0,0,0.271218855971513,0,0,0.173565182490617,0,0,0,0,-0.0356658369068636,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0304275101750445,0.22757092123778,0,0,0,0,0,-0.0833773998766759,0,0,0,0,0,0.0422480660553701,0,0,0,0,0.215387349808501,0.284396676875685,0,0,0,0,-0.114688742390235,0,0.00705945051860254,0.0931278792717079,0,0,0,0.0446624384578749,0,0,0,0.241224206824053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358621780138546,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0854831886428439,0,0.0783920215946948,0,0,0,0,0,0,0,0,0,0.180403692411774,0.052834461458108,0,0,0,0,0,0.0242739425390339,0,0,0,0,0,0,0.0496436994715353,0,0.0594073104645965,0,0,0,0,0,0,0,0,-0.0142588041900797,0,0,0,0,-0.014715487035312,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664780061008985,0,0,-0.0664630621917792,-0.196306908759957,0,0,0,0,0.264950397438851,0.37835845760898,0,0,-0.109096991637636,0,0,0,0,0,0.194926022526084,0,0.154290552115985,0.0848375709163156,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0500771459173168,0.0654681186337912,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.146123548684378,0,0,0.0322526023537173,0,0,0.0470097450018658,0,0,0,0,0,0.0788214804848352,0,0,0,0.0273969947713692,0.00342065464740244,0,0,0,0,0,0,0,0,0,0.0684045358271452,0,0,0,0.29637332771342,0,0,0,0,-0.0480485266404934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235839832116505,0,0
X600985.SH,0,0.0416064720798535,0,0,0,0,0,0,0,0.333310388671281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255977786051217,0.138095307920937,0,0,0.0477057396200459,0,0,0.000908622448876355,0,0,0,0,0.0295602125550684,0,0,0.056005526999124,0,0,0,0,0,0,0,-0.00661392325669479,0,0,0,-0.0194417089679342,0,0
X600549.SH,0,0,0,0,0,0,0.128650532718879,0,0,0,0.0148688814038487,0,0.239892108663609,0.105638104731157,0,0.0351351239457396,0.0684761094981705,0,0,0,0,0,0,0,-0.511282823225936,0,0,0,0,0,0,0,0,0,0,0,0.302598935229968,0.126275271947971,0,0,0.276629952469517,0,0,0,0,0.0222631439040788,0,0,0,0,0,4.33680868994202e-19,0.106493941650599,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.00103122295599961,0,0,0,-0.0397450609792958,0,0,-0.00551737507777209,0,0.179199654808065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425744549969143,0,0,0,0,0,0,0,0.174395618112388,0,0,0,0,0,0,-0.0459389842029726,0.00289027619214865,0,0,0,-0.0346808803109858,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0506656606102536,0,0,0,0,0,0,0.582617461089016,0,0,0,0,0,0,0,0,0,0,0,0.0070739293613088,0.0374389267890612,0,0,0.0545425743026647,-0.00629838569449783,0,0,0.0142074022332404,0,0.0125510428135029,0,0,0.00512409347251038,0,0,0.0282777222096426,0,0,0,0,-0.0140796187016411,0,0,0,0.0137055332817511,0,0
Change_TY3M,0,0,0,0,0,0,-0.0168149838309324,0,0,0,0,0,-0.0902778170663683,0,0,0,0,-0.0140139138062135,0,0,-0.0468257136117843,0,0,0,0,0,0,0,0,0,0,-0.107515269873891,0,-0.0650089043972585,-0.163395875445271,0,0,0,0,0,0,0.176281236526036,0.101048725709742,0,-0.00458684944712185,0,0,-0.0290453844056097,0,0,0,-0.0985761031787987,-0.0563012539717825,0,0,0,0.126754911652406,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.08765112972084,0,-0.142142297722994,0.138588167471775,-0.109867543615306,0,-0.13541391392884,0,0,0,0,0,0,0,0,0,0,0,0,0.0218793422727951,0,0,0,0,0,0,-0.118248376576339,0,0,0.0142392379247247,0,0.033079769635318,0,0,0,0,0,0,0,0,-0.507499552296249,0,0.160575939930772,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349364749436284,0,0,0,0,0,0.0689027887719033,0,0,0,0,0,-0.0141428450832465,0,0,0,-0.19337332719607,0,0,0.210835844258865,0,0,0,0,1.19724017968332,0,0
RealEstate_excess,0,0,0,0,0,0.000254545323371868,0,0,0,0,0.0663284151058145,0,0.0371216229526147,-0.0044999698180032,0,0,0,-0.032214623094799,0,0,0,0,0,-0.132498128865988,0,0,0,0,0,-0.0304290479901448,0,-0.00961084881015012,0,0,0.0476998094892227,0,0.0637532304537228,0,-0.021657447544856,0,0,0,0.00576277804810649,0,-0.114776906353716,0,0,-0.0176270554285058,0,0,0,-0.0351001966602418,-0.0156219263012696,0,0.0162118987187947,0,0,0,0
MKreturn,0,-0.111456608297467,0,0,-0.0118516884766123,0.0536963419297065,0,0,0,0,0,0,0.0244216883812986,-0.124470664063115,0,-0.0266222419826177,0,0,0,0,0,0.0626713592739253,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191648678329178,0,0,0,0.0204054920146963,0,0
MKvol,0,0,0,0,0,-5.18147983954802e-05,-0.00242536071413725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179405896106343,0,0,0,0,0,0,0,0,0,0,0.0055476715518308,0,-0.000534023438338427,0,0,-0.000535682205261056,0,0,0,0,-0.00205196985700688,0,0,0,0,0,0,0,0,0,-0.00568792724765563,0.00701812439107026,0,0,0,0.0203434504865888,0,0
CarbonVol_Shenzhen,0,0,0,0.0696766839350816,0,0,0,0,0,0,0,0,-0.0323279644846961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,-0.0680178757990186,0,0,0.0647600429798073,0,0,0,0,0,0,0,0,-0.343260732187859,0.274062913741252,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60367782631255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133521270471964,0,0,0,0,0.00136649121370926,0,-0.00129069668120216,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00474328344232731,0,0,0,0.0180730053219141,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00215308345294738,0,0,0,0,0,-0.00157120716150343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040072780410021,0,0.00303666299403715,0,0,-0.00176932074230175,0,0,0,0,0,0,0,-0.0024942810549805,-0.000988646741968718,0,0,0,0,0,-0.00086027810223949,-0.00773048178686846,0,0,0,0.0152742340908971,0,0
