,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X600011.SH,X600585.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600160.SH,X600219.SH,X601699.SH,X000786.SZ,X002466.SZ,X000807.SZ,X000630.SZ,X002128.SZ,X600176.SH,X600096.SH,X000408.SZ,X600985.SH,X601168.SH,X000933.SZ,X000877.SZ,X000883.SZ,X600378.SH,X600352.SH,X600995.SH,X600688.SH,X600299.SH,X002353.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0461867494413954,0,0,0,0,0,0,0,0,0,0,0,-0.0817579225759262,0,0,0,0.408606171990811,0,0,0,0,0,0,0,0,0,0,0.0497299004307358,0.366104491359225,0,-0.0408878815461002,0,0.0193334099003017,0,0.307910578267606,0,0,0.0251601462207211,0,0.190417418467034,0,0,0.119753395717706,0.00198947695344624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0.046981214333695,0,0,0,0,0,0,0,0,0.0452113258613183,0,0,0,0.175434820200677,0,0,0,0,0,0,0,0,-0.0830011372787567,0,0.091728720308858,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0189793690466684,0,0,0,0,0.0513039039664438,0,0,0,0,0,0,0.0818884846991371,0,0,0,-0.0438736126825654,0,0,-0.0627126677219374,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412711550037495,0,0,0.122758864864655,0,0,0,0,0,0,0.0771583054308682,0,0,0,0,3.46944695195361e-18,0,-0.0437298079711722,0,0,0,0.0771562982836425,0.0927318304220889,-0.0744407868726282,0.220989527085435,0,0,0,0,0,-0.0352354241908837,0.0987614572056381,0,-0.0217163155291954,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00992673840891706,0,0.247500579634537,-0.111256024857733,0,0,0,0,0,0,0,0.183188109222277,0,-0.00241489919187585,0,0,-0.0757815409253056,0,0,0,0,-0.0810132313641249,0,0,0,0,-0.0029140454273492,-0.0515394625100743,0,0,0,0,0,0.285358139551387,0,0,0,0,0,0,0,0,0,0.0183586657038631,0,0,0,-0.011887334719563,0,0
X000792.SZ,0,0,0,0.0924258667469812,0,0,0,0,0,-0.0350485099766509,0,0,0,0,0,0.104027444830756,0,0,0,0,0,0,1.38777878078145e-17,0.136524644169084,0,0.00861200031634702,0,0,0,0.0338114182506934,0,0.356076722228407,0,0,0,0,0,0,0,0,0,0,0,-0.110365702962396,0.00400777924162186,0,0,0.0207002681424366,0.0292189398498435,0,-0.0702855959382755,0,0,0,0,0,-0.00167170925477255,0,0
X600489.SH,0.177328194424521,0,0,0,0,-0.00129314716231483,0,0.492521095827716,0,0.167328655280118,0,0,0,0,0,0,0,0.08792703458288,0,0,0,0.0710938074516654,0,0,0.00887319330317408,0,0,-0.166603373189669,0.272565770263179,0,0,0,0,0,0,0,0,0.0346304400007718,0,0,0,0,0,-0.0229781261029097,0,0,0,0,0,0,0,-0.00937934497775041,0,0,0,0,-0.0558671322849488,0,0
X600362.SH,0,0,0,0,0,0,0,0.0687319223585143,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0187207670238316,0,0,0,0,0,0,0.0129562279234167,0,0,0,0,0,0,0.0773262108599778,0,0,0,0,0.38570408421959,0.0898875758606007,0,0,0,0,0,0,0,0,0,0,0,0,-0.000979171214579203,0,0,3.46944695195361e-18,0,0
X600010.SH,0,0,-0.134399204929517,0,0,0,0,0,0,0.0250285039240007,-1.73472347597681e-18,0,0,0,0,0,0,0,0.223595784204593,0,0,0,0,0,0,0,0,0,0,0,0,-0.012716637822327,0,0,0,-0.0671891772773582,0,0,0,0,0,0.0529772055934666,0.0442861046542476,0.0704404039231999,0.113001359404774,0,0.149906979909244,0,0,0,0.0278708310833179,-0.0253179929313297,0,0,0,0,0.0461548052044768,0,0
X600111.SH,0,0,-0.115671223565952,0,0,0,0,0.174892795280657,0,0,0,0,0,0,0,0,0,0.0416178972076565,0,0,0,0,0.154641873159529,0,0,0,0,0,0,0,0,0.10334302948322,0,0,0,0,0,0.00403487815500455,0,0,0,-0.100064536156691,0,0.11736298356254,0,0.0493536017931793,0,0,0,0,0,0,0,-0.0969688526832572,0,0,0.0143769066879413,0,0
X000708.SZ,0,0,0,0,0,0,0.14606109515783,0.0456995624581277,0,0,0.00286207579258813,0,0,0,0,0,0,0,0,0,-0.0586768598386896,0,0,0,0,0.0727469224710639,0,0,0,0,0,0,0,0,0,0,0,0,0.0870955709036234,0,0,0,0,0.100464564035388,0.00273821496116199,0,0.465070301517589,0,0.0509186471450863,0,0,-0.0364567587693091,0.00946443611832999,0,0,0,0.0176803169973994,0,0
X600027.SH,0,0,0,0,0,0.0809257615436367,0,-0.299284723369403,0.0594104295574521,0,0,1.2403425377283,0,0,0,0,0,-0.0264346268769618,0,0,0,0,0,0,0,0,0,0,0,0.0893336695022825,0,-0.0474938855610675,0,0,0,0.147391665024645,0,-0.216368064061179,0,0.261537389687938,-0.0468440447155618,0,0,-0.0984979980099947,0,0,0,0,0,0,-0.0731968737078673,0.0383422560910051,-0.0836574371676121,0,0,0,0.0295420980267068,0,0
X600803.SH,0,0,0,-4.33680868994202e-19,0.103905847378726,0,0,0,0,0.0111602732854841,0,0,0,0,0,0,0,0,0,0,0.289302338765096,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0192261368759928,0,0.0321984832107586,0,0,0,0,0,0.0259537067353939,0.0833268770100053,0,-0.00510981711459291,0,0.0444682948208457,0,0,3.46944695195361e-18,0,0,0.123465892699553,0.0269924405573916,0,0,0,-0.0519490882366398,0,0
X002460.SZ,0,0,0,0,0,0.0584503962301473,0,0,0,0,0,0,0,0,0,0,0,0,0.11943819719383,0,0,0,0,0.0325617601223662,0,0,0,0.0243418949736776,0,0,0,0.843492850835711,-0.0450391353132549,0,0,0,0.098385717622277,0,0,0,0,-0.0542619825441946,-0.10659829024285,0,0,0,0,0,0.0369646273623535,0,0,0,0,0,0,0,-0.0020403934062897,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.151932786380867,0,-0.119617428663057,0,0,0.0818287592923145,0,0.176560795795162,0,0,0,0,0.222375062420942,0,0,0,0,0,0,0.0724294703715492,0,0,0,0,0,0,0,-0.004170400906374,0,0,0,0.0513755980061531,0,0,0.0657410584456161,0,0,0,0,0.0150055680892677,0,0.121822693625251,0,0,0,0,0,0,0,0.0197832725079699,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0252308064420601,0,0.0741888009462657,0,0,0.050804753995665,0,0,0,0,0,0,0,0.0179287660679803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307596029140126,0,0,0.133035872906943,0,0,0,0,0.121667540568474,0,0.514420002660484,0,0.0111564050515956,0.110200125844159,0,0,0,0,0,0
X600426.SH,0,0,0,0.67798589935364,0,0,0,0,0,0,0.127669321632407,0,0,0,0,0,0,0,0,0.0899805923350192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142653572831163,0.0391610571616727,0,0,0,0,0,0,0.0378321287544766,-0.052008858096982,0,0,0,0.0996108231807169,0,0,0,0,0,0,0,-0.0162750126161899,0,0
X000983.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0237129072644894,0,0,0.0235029387028987,0,0,0,0,0.149013528576403,0,0,0,0.088535240906069,0.111793807869394,0,0,0,0.355231646246707,0,0,0,0,-0.0226836606057111,0.0586948140549805,0,0,0,0.0119416541131699,0,0,-0.00399911008736015,0,0,0,0,0,0,0
X600160.SH,0,-0.105453312465592,0,-0.0932882861947414,-0.05801004784797,0,0,0,0.196513416242407,0,0,0,0,0,0,-0.474248809888373,0,0,0,0,0,0,-0.22689134421058,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.266508678437546,0,0,0,0,0,0,0.461413905728294,0,0,0,0,0,0,0,0.28181115759933,-0.054133426700344,0,-0.0340499366162794,0,0,0,0,-0.109062205326114,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617872160339595,0.112936677515306,0,0,0,0,0,0,0.0441040648879572,0,0,0.0253290997812911,0,0,0,0,0,0,0,0.0373574159098563,0,0,0.0649582684370749,0,0,0.34955383343419,0.152790572611962,0,0,-0.0475182396567223,0,0,0,0,0.0133930610953297,0,0,-0.0514407319548665,-0.0159152681487639,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.219334049262943,0.214986497618183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516657401980793,0,0,0,0.0546742080466326,0,0,0,0.0492766946052644,0,0,0,0,0,0,0,0.176549080800948,0,0.184815078749851,0,0,0,0,0,0,0,0.110440881855221,0,0,-0.00313626321690378,-0.0547059754384569,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0646907601950241,0,0,-0.168121179979748,0,0.330275606929542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590870274893539,0,0,0,0,0,0,0,0,0,0.322955238001485,0,0,0,-0.0356195335236581,0,0.0300740251906167,0.0781802552181442,0,0,0,0,0,0.0971376467489208,0,0,0,-0.0145661792121039,0,0,0,-0.0250376349263068,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0784810232956382,0,-0.0319969277293388,0,0,0,0,0,0,0,0,0.130916728472434,0,0,0.139889372330205,0.621069737817375,0,0,0,0,-0.108422165737609,0,0,0,0,0,0,-0.126960653644,0.0375838113608585,0.106942075919693,-3.46944695195361e-18,0.0622770811187891,0.0641908201266719,0,0.0268974564735523,0,0.0894490969283282,0,0,0,0,-0.0346485274308516,0,0,0.0368480097487193,8.67361737988404e-19,0,0,0,-0.00872716571571984,0,0
X000807.SZ,0,0,0,0,0.0390108734867009,0,-0.00362981052841459,0,0,0.025470625391616,0.0815031907118736,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.148605748849219,0,0,0,0,0,0,0.114267269013532,0,0,0,0,0,0,0,0,0.203571653006468,0,0,0.116444318194186,0.0857618824264967,0.0276635790221627,0,0.0449145815680708,0,0,0,0,0,0.247396122735202,-0.142424593316167,0,0.00455520113737554,0,0,0,0,0,0
X000630.SZ,6.93889390390723e-18,0,0,0,0,0,0,0.0684253660711129,0,0,0.000104926956108502,0,0,0,0,0.0676292305054637,0.0344205622041566,0,0,0,0,0,0,0,0,0,0.0515793151170116,0,0.288261951377388,0,0,0,0,0,0,0,0,0,0,0.220447785143764,0.166414688045498,0,0.0305280579741324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011441696312438,0,0
X002128.SZ,0,0,0,0,0,0.00754536244359613,0,0,1.73472347597681e-18,0,0.294185576951182,0,0,0,0,0,0,0,0,0,0,0.183164433670039,0,0,0,0,0.15399728701702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478678926126828,0,0,0,0,0,0,0,0,0,0,0,-0.0581231072562265,-0.189500717880448,0,0,-0.0500820307348457,0,0
X600176.SH,0,0,0,0,-0.0418915641616134,0,0,0,0,0,0,0,0.211580354058275,0,0,0,0,0,0,0,0,0,0.103612846608157,0,0,0,0,0.157050482506597,0,0,0.316868508961447,0,0,0,0,0,0,0,0,0,0,0.181878248761181,0,0,0,0,0,0,0,-0.351346177844546,-0.0147182226499259,0,-0.0293748547149585,0,0,0,0.05052379557702,0,0
X600096.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0.0985389086035039,0,0,0,0,0,0,0.0298264958013813,0,0,0,0.236304616502146,0,0,0.0276517486213303,0,0,0,0,0,0.1602767403727,0,0.0454365357636957,0,0,0.152321726885833,0,0,0,0.258886277397259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078156851845951,0,0,0,0,0.0267146253386109,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471542550816363,0,0,0,0,0,0,0.0349845310488481,0,0,0,0,0,0,0,0.0421158464762685,0.0404495451504095,0,0,0.188766206325615,0.140043010318176,0,0,0,0,0,0,0,0.25666317312844,0,0,0,-0.0956366758540237,-0.0372352442472795,0,0,0.0398029968616517,0,0
X600985.SH,0,0,0,0,0,0.0978552809227342,0,0,0,0,0.0697941153870635,0,0,0,-8.67361737988404e-19,0,0,0.0582502418722499,0,0,0.155517588996741,0,0,0,0,0,0,0.0376260101406054,0,0.416795487039927,0,0,0,0,0,0.0911154260012241,0,0,0,0,0,-0.0132718603178974,0,0.0463903355158973,0,0,0.0179645507633574,0.0469903498329713,0,0,0,-0.0153794822195157,0,0,0,0,0.0198618606917432,0,0
X601168.SH,0,0,0,0,0,0,0,0.00665032044673064,0,0,0.358897876426268,0.17136039019869,0,0,0,0.112562171651001,0.521940845150168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717595615868219,0,0,0,0.0752871477399402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334737491926491,0,0,0,-0.0261337540420278,0,0
X000933.SZ,0.09453273125195,0,0,0,0,0.346969233901087,0,0,0,0,0.00154670434280644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195063577241762,0.076958715786007,0.299898864413413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011320184745281,0,0,0,0,0.239709946369124,0,0,0,0.0181756226248408,0,0,0,0,0,0
X000877.SZ,0,0,-0.212944153432564,0,0,-0.0138897695437725,0,0.196721057667164,-0.110056485139209,0,0,0,0,0,0,0,0,0,0,0,-0.162470357552279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118373140094219,0,0,-0.0202221051734485,0,0,0,0.0516497075565615,0.162896165999848,0,0,0,0,0,0,0,0,0.147448766605496,0,0,0,0.0102497522676627,0,0
X000883.SZ,0,0.204204687168763,0.153507358025165,0,0,0.0458041595110987,0,0,0,0,0.290457157293949,0,0,0,0,0,0,0,0,0,0,0,-0.0660004415839456,0,0,0,0,0,0,0,0.0730625138591196,0,0,0,0,0,-0.0910365520892321,0,0,0,0,0.152234827371166,0,-0.0282446174083182,0,0,0,0,-0.0662492102053654,0.340792317146853,0,0,0.0849725775337466,0,0,0,-0.00208527961002941,0,0
X600378.SH,-0.0186824811137436,-0.0439738131376343,0,0,0,0,0,-0.0313360447470369,-0.248618887266854,0,0,0,0,0,0,-0.0673245648325335,0,0,0.135438986546941,0,0,0,0,0,0,0,-0.0277671640965838,0,0,0,0,0.0933425251192426,0,0,0,0,0,-0.12902374028765,0,0,0.344940722554586,6.93889390390723e-18,0,0,0,0,0,0.271047005254371,0,0,0,-0.11438618507752,0,0,0,0,0.0353123818897954,0,0
X600352.SH,0,0,0,0.0676367925701947,0,-1.0842021724855e-19,0,0,0,0,0,0,0.16149583601089,0,0,0.043902766581379,0,0,0,0.208223130401536,0,0,0.0862841222184676,0.0251596955497149,0,0,0,0,0.0196281519020164,0,0,0.0251280213593738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292330377436594,0,0.0542350481075448,0,0,-0.00691815282385157,0,0,0,0,0.0235191388843104,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0241378596983611,0,0,0,0,0,0,0,0,0,0,0.131584570311762,0,0,0,1.73472347597681e-18,0,0,0.150064058669179,0,0,0,0,0,0,0,0,0.175799721843715,-0.00507153742824586,0,0.0146340792059516,0,0,0,0,0.00259690371449578,0,0,0.0813189822823231,-0.0568539543384025,0,0,0,0.0656390145846013,0,0
X600688.SH,0,0,0,0,0,0,0,0.0175155298855633,-0.0906182996009313,0,0.00426652686339774,0,0,0,0,0,0,0.231978865708113,0,0.153819248731994,0,0,0.0320145128161555,0,0,0,0,0,0.0111352939500914,0,0,0,0,0.168263714863084,0,0,0.0232796658595573,0,0,0,0,0.00395283561804068,0,0.0127543645222711,0,0,0,0,0,0,0,0,0.0279569770054078,0,0,0,0.0235886152142948,0,0
X600299.SH,0,0,0,0.186765173280558,-0.00203464793775522,0,0,0,0,0,0,0,0,0,0.228662632465527,0.116222213294417,0,0,0.141039395322857,0,0,0,0,0,0.162303099454264,0,-0.00793260571414874,0.0601705057230996,0,0,0,0.00728386116737794,0,0,0,0.0992891800048748,0,0,0,-0.0331419333247351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546306195529141,-0.0348959598313566,0,0,-0.0232493740784144,0,0
X002353.SZ,0,0,0,0,0,-0.143951103754139,0,0,0,0,0,0,0,0,0,0.0683917120497522,0,0,0,0.15774026937323,0,0,0,0,0,0.374630171694335,0,0.0363249503865954,0,0,0.0072891940808337,0,0,0,0,0.0306908876565991,0.0311680409891305,0.186947321431878,0,0,0.19435792389955,0,0,0.0719188103198999,0,0.0749202284461641,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0.11530468548682,0,0,0,0.0577943896645271,0.0369630428061017,0,0.0600567545720417,0,0,0.0390258786909428,0,0,0.26481836952822,0,0.0191520839266149,0,0,0,0,0.0100508048414781,0,0,0,0.128500700450814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158606497010859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230800511993077,0,0
Change_TY3M,0,0,0,0,0,0.00641390262751255,0,0,0,0,0,0,0,-0.119475197932574,0,0.0368850584502334,0,0,0.073472510037217,0,-0.125612533061215,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0472970181946724,0.0987031488512605,-0.179366865916705,0,0,0.0697195475197915,-0.157453418973797,0,0,0,0,0,0,0,-0.074901717391606,0,0,0,0.00147309542097401,0,0
Slope,0,0,0,0.0527117281884201,-0.170030518217754,0,0.234847439007663,0,0,0,0,0,0,0,0,0.0350227269894202,0,0,0,0,0.17557600188092,0,0,0,0,0,0,0,0,0,0,0.170153818380244,0,0,0,0,0,-0.141984521704864,0,0,0,-0.0380853561530014,-0.134364942457386,0,0,0,0,0,0.0249791450850743,0,0,0,0.712049020893832,0.11965441943881,0,0,-0.10130642985687,0,0
TED,0,0,-8.67361737988404e-19,0,0,0,0,0.074828831333371,0,0,0,0,0,0,0,0,0,0,0,0.160981498779155,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.120670252348297,0,0,0,0,0,0,0.0151588203346843,-0.325865271756245,0,0.0068474717524743,0,0,0,0,0.00215943156831154,0,0,0,-0.63131112773507,0.684222112407395,0,0,0,0,-0.157659303342059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0762416862916499,0,0,0,0,0,-0.0326095432988884,-0.089460957455573,0,0,0,0,-0.055372719342435,0,0,-0.0931169348111816,0,0,0,-0.0221375980485634,-0.0106598589888166,0.16460954202818,0,0,0,0,0,0,0,0,0,-0.0610101746965533,0,0,0,0,-0.315271588494415,0,0,0,0,0,0,-0.00610087918783727,0,0,0,0,-0.0167619344851908,0,0
MKreturn,0,-0.00598978410223618,0,0,0,0,0,-0.00865149644697424,0,0,0,-0.049710257947568,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.019420149657637,0,0,0,0,0,0,-0.0181753355682147,0,0,0,0,0,0,0,0,0,0,0,0.0160725807343868,0,-0.07519696940184,0,0,0,0,0,0,0,0,-0.037275388572941,0.0797556460676526,0,0,-0.0249668785260177,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000613330472777542,0.00308436481131401,0.00138551682108138,0,0,0.000771230291350431,0,0,0,0,-0.00139004682793876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845464148199388,-6.14249590104769e-05,0,0,0,0,-0.000871451481560149,0,0,0,0,0,0,0.000782299544713481,0.000264097699466926,0,-0.000484115786745228,0,0,-0.00339024152549541,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00642318032078291,0,0,0,0,0,0,-0.000814936298655694,0,0,0,0,0,0,0,0,0,0,0,-0.00613592118478965,0,0,0,0,0,0.0138251027861557,0,0,0,0,0,0,0,-0.0079623165432191,0,0,0,0,0,0,-0.00636286653152117,0,-0.00221801403356246,-0.0488269886563599,0.0225482369438184,0,0,0,0.0159233041712916,0,0
CarbonVol_Hubei,0,0,0,0,0.00320798956455177,0,0,-0.00183284265733385,0,-0.00582122657204316,0,0,0,0,0,0,0,0,0,0,0.00819990379430233,0,0,0,0,-0.00395481285730677,0,0.00452577870006284,0,0.00155979369489901,0,-0.000371099573547735,0,0,0,0,0,0,0,0,0,0,0,-0.00367699096141784,0,0,0,0,0,0,0,-0.0269094417504839,0.0105035817648034,0,0,0,0.0123686198043981,0,0
