,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X000786.SZ,X600010.SH,X600801.SH,X601898.SH,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002080.SZ,X002466.SZ,X600219.SH,X002075.SZ,X002353.SZ,X000723.SZ,X600486.SH,X600529.SH,X000027.SZ,X600612.SH,X601158.SH,X002250.SZ,X600315.SH,X000898.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0.033005852148851,0,0,0.0834770666812608,0,0,0.218592111769344,0,0.237374006653972,0,0,0,0,0,0,0,0.261670621125317,0,0,0,0,0,0,0,0,0,0,0,-0.141888776624373,0,0,0.0590483876980471,0,0.15349203330872,0,0,0.0623745742960499,0,0,0.00145607824178462,0,0,-0.0187950128054336,0,0,0,0,0,0,0
X600188.SH,0,0,0.207841852260433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34032918657481,0.0626602790182589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249141912121506,0.112461975495177,0,0,0,0,0,0.117989034694313,0,0,0,0,0,0,0,0,0,0,0.049197748776873,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0221909559797937,0,0.190230311530243,0,0,0.0923053660371902,0,0,0,0.188249153967377,0,0,0,0,0,0.261316000190829,0.119025030905021,0,0,0,-3.46944695195361e-18,0,0,0.0520430942305643,0,0,0.0155249668322301,0,-0.0643157778634654,0,0,0,0,-0.0402557482306569,0,0,0,0,0,0,0.0014664182003302,0,0.0256356458550522,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0948039919928857,0,0,0,0,0,0,0.0206381240981531,0,0,0,0,0,0.0415179817938882,0.098669633877231,0,0.357145383263914,0,0,0,0,0,0,0,0,0,0,0.0306426362392761,0,0.080436915130061,0,0,0,-0.0462687744751921,0.0374065250807722,0,0,0,0,0,0,0,0,0,0.00161954053214585,-0.00944058288983391,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0255873644311232,0,0,0,0,0,0,0,-0.039056415132409,0.105705047814733,0,0,0.286171962227124,0,0,0,0.392229535897127,0.0413176438372812,0,0,0,0,0,0,0,0,0.0953334121917913,0,0,0.0590952756591896,0.163710669028173,0.111789582640651,0,0.104771873459706,0,0,0,0.0714353225751033,0,0,0,0,0,3.46944695195361e-18,0,0,0.0413856487464796,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.375454033030162,0,0,0,0,0.0823761112549293,0,0,0,0.13324729637566,0,0,0,0,0,0,0,0,0,0,0,0.0329427511247569,0,0,0,0,0,0,0,0.117477228689145,0.08209373130595,0,0,0,0,0,0.15040661553645,0,0,0,0,0,0,0,0.0919451267785506,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0560666496571028,0,0,0,0,0,0,0.00556546601195082,0,0,0,0,0.180431825506277,0,0,0,0,0,0,0,0,0,0.0845231791337542,0.0916812189877715,0,0,0,0,0.0670260941076531,0,0.0914710173210564,0,-0.0265255220935448,0,0,0,0.0258072686663566,0,0,0,0,0.0345310489581746,4.33680868994202e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130378228897127,0,0,0,0,0,0,0.0472554732428077,0,0,0,0,0,0.00586108050469696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197130752713865,0,0.00645550032925741,-0.00784795442087318,0,0.0702819093712767,0,0,0,0
X600299.SH,0,0,0,0,0,0.119789370405303,0,0.027639487594145,0,0,0,0,0,0.00152009900827939,0,0.0490719825686839,0,0.0410424862834754,0.104520259261731,0,0,0,0,0,0,0,0.177568888130024,0,0,0,0,0,0,0,0,0,0.129700578979907,0,0,0,0.186599814105237,0,0,0,0,-0.043604248732053,0,0,0.0232654906597018,0,0,0.0399494270981625,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0153477045133759,0,0,0,0,0,0.011467382097963,0,0,0,0.0927584876598679,0.157530096728716,0,0.00380499013407588,0,0.000929220010763666,0,0,0,0,0,0,0,0,0,0,0,0.021601027823097,0,0,0,0.134601279031483,0,0,0,0,0,0,0,0,0,0.0525181449636171,0,0,-2.71050543121376e-20,-0.0139545766787891,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0307122957186058,0,-0.109983190979668,0,0.203640455697332,0,0,0,0,0,-0.0932781765186251,0,0.118768353315364,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.121067660591791,0,0,0,0,0,0,0,0.145073244777909,-0.0165032411564268,0,0.0567406231078849,0,0,0,0,0,-0.0155670780882613,0,0,0,0,0,0.0490582335908489,0.0340078588526134,0,-0.0425776352136315,2.28736907238315e-05,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503343486904714,0,0,-0.019383891977234,0,0.12556777746634,0,0,0,0,0,0.0648989891450092,0,0.0476811253061274,0,0,0,0,0,0,0,0,0,0.0261049632091989,0.0412613014725501,0,0,0,0,-0.00782496221683225,-0.00448896405125443,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0444220225092252,0,0,0,0,0,0.0438524551180726,0,0,0,0,0,0,0.201479463463141,0,0,0,0,0,0.16993524092386,0.193893640364377,0,0.0651322041633176,0,0.0608364637763159,0,0,0,0.35398875047426,0.0253876716194184,-0.0669397057393051,0,0,0.328194731488665,0,0,0,-0.37984664983641,0,0,0,0,0,0,0.019415529169601,-0.0344860805305664,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.165500333085141,0,0,0,0.404659587779187,0,0,0,0,0,0,-0.16832149658415,0,0,0,0,0,0.292571860719616,0,-0.143050894331064,0,-0.296156214895338,0,0,0,0.268186034649723,0,0,0,0,0,0,-0.0463817757605558,0,0,0,-0.120299138047645,-0.186852568329305,0,0,0.000561783231588911,0.506384884557702,0.319598370641932,0,0.0615426937031114,0,0,0,-0.0846358703232061,0,0
X600219.SH,0,0,0,0,0.0460116084623859,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0199881862502412,0,0,0,0,0,0,0.121304529472528,0,0.317933871349986,0,0,0.0820089978395322,0.137940661286888,0,0,0,0,0,0,0,0.0342911301787316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016979586548042,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0142440362557818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076608415827589,0,0,0,0,0,0.0983283723907897,0,0.147676909940728,0,0,0,0,0.199488115923367,0,-0.00652267516502388,0,0,0,0,0.16676597953674,6.93889390390723e-18,0,0,0.320617160717435,0.203701328506299,1.73472347597681e-18,0.020427400080247,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.310463023719634,0,0,0,0,0,0,0,0,0,0,0.228670536935424,0,0,0,0.177372960056197,0,0,0,0,0,0,0,0,0,0.109151525623167,0,0.00294456799414003,0,0,0,0,0,0,0,0,0,0,0,0,0.0288607224166531,0.0322184869854044,0,0,0,0,0,0.026030164828645,-0.00184346523042735,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.203111888533539,0,0.0234096394664333,0,0.111381162610928,0,0,0,0.224541578894748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709737746891353,0,0,0,0,0,0,0,0,0,0,0.0233245642559979,0,0,0,0.359403134015348,0,0.0497502486199593,0.0132550971067272,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.188877739317251,0,0,0,0,0,0,0,0.0273421312792293,0,0,0,0,0,0,0,0.0353144399180557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420584919637447,0,-3.46944695195361e-18,0,0,0.126120372166492,0,0.115880862281096,0,0,0.0513601272104458,0,0,0,0,0,-0.0236734758503681,0.00926771887969485,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.144373733953736,0,0,0,0,0,0,0.289362234495101,-0.0524627644010539,0,0,0,0,0,0,0,0,0.0117818320634585,0,0,0,0,0,-0.139392440113919,-0.166907966986027,0.129054247205415,0,0.357351036368782,0,0,0,0,0,0.443107821739528,-0.0196367317535908,0,0.231643360781533,0,0,-0.081473055500388,-0.101100862077474,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140922898110634,0,0,0,0,0.0861150759875524,0,0,0,0,0.0674656079352664,0,0,0,0,0,0,0.0335123960495651,0,0,0.030783991085545,0,0,0,0,0,0.234630674975456,0,0.0160603857054152,0,0,0,0,0.0318366778403205,0,0,0.00207358114450021,0.0874394899982734,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0502596639365272,0,0,0,0,-0.0357421646030995,0,0,0,0.291312507857516,0,0.229645191763077,0,0,0,0,0,0.0184669344171791,0,0,0,0,0,0,0,0,-0.0215975136387579,0.0457073572426984,0,0,0,0,-0.0291770174674092,0,0,0,0,0.138920277863027,0,0,0,0,0,-0.00797870965291567,-0.0220436704104538,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674438480737586,0,0,0.0824888658016762,0,0,0,0,0,0,0,0.00948205793594279,0,0,0,0,0,0,0,0,0.0520423983718178,4.33680868994202e-19,0,0,0.0543082223806566,0,0,0,-0.0241892352650326,0,0,-0.0236641728265701,0,0,0.00224813836545519,0,0,-0.0421777034307904,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.279137111612059,-0.0295346183504368,-0.105846051615078,0,0.00260548086789562,-0.0583323634996588,0,0,0,0,0.232945754151658,0.126380371414705,0,0,0,0,0,0,0,0,-0.112504796479601,0,0,0,0,0,-0.185336603995244,0,0,0,0,0,0,0,0,0,0.257214653072596,0,0,0,0,0,-0.0159261358954521,-0.0202626885954246,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.442609722571121,0,0,0,0,0,0,0,0,0,0,-0.112468132958961,0,0,0,0,0,0,0,0,0,0,0.00380977114528944,0.161254747745821,0.0526492648167456,0.104023294685139,0,0.06259945207117,0,0,0.293668371231338,0.0784570820941916,-0.186839330227042,0,0,0,0,0,0,0,0,0.236552769846383,-0.0127998577779098,0.112198275740449,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.0283889352618731,0.0732919970139099,0,0,0,0,0,0,0,0.163125321388936,0,0,0,-1.73472347597681e-18,0,0.110949960210673,0,0,0,0,0,0,0,0,0,0,0,0.182957605726425,0,0,0,0.0316607903513378,0,0,0,-0.0384768905855384,0,0,0,0,-0.0754330284674978,0,0,0.0604448290146253,0.171213064746141,0,0.00549697485149785,0.00151632810091377,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0854982979974564,0.0618414964469998,0,0,0,0,0,0,0,0,0.0799227457518469,0,0,0,0,0,0,0,0,0,0,0.107613121966134,0,0.0860677327861603,0,0,0.000225244213714447,-0.00256536413566971,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.045377760636996,0,0.527101634001352,0,-2.16840434497101e-19,-0.100159779654096,0,0,0,0,0,-0.0360867389484809,0,0,0,0,0,0.18286888923257,0,0,0,0,0,0,0,0,0,0,0,0.338219600667681,0,0,0.357668920468367,0,0,0,0,-0.189818336107406,0,0,0,0,0,0.0675583526124286,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.029216667361007,-0.0389480006903585,0,0.0487798829542019,0,0,0,0,0.0182896614991933,0,0.048667438353045,0,0,0,0,0,0,0,0,0,0,0,0.0144086582111497,0,0.143721213133437,0.155386096334318,0.2009357336497,0,0,0.0699583301570895,0,0,0,0,0.094523515644586,0,0.0594442395229972,0,0,0,0.00388154031164386,0,0,0,0,0,0
Change_TY3M,0,0,0.262312402119718,0,-0.0286777342991791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000209622152178429,0.0426401189291654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16516360993297,0,0,-0.0965050868807344,4.33680868994202e-19,0,0,0,-0.313828276862332,0,0
Slope,0,0,0,0,0,0,0,-0.00987822858559493,0,0,-0.350076621196339,0,0,0,0.155893051569678,0,0,0,0,0,0,0,0,0.144850197789419,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.220620095722688,0,-0.034282704343798,0,0,-0.0571036928068956,0,0,0,0,0,0,0,0,0,0,0,0,0.0355173009766109,0,0,0,1.55956092626076,0,6.8778453648236
TED,0,0,0,0,0,0,0,0,0,-0.641811835368676,-0.0473419624182824,-1.79216727586103,0,0,0,0,0,0,0,1.48838853549938,0,0,-0.662336177802064,0.557953284825614,0,0,0,0,0,0,0,0,-0.172445106518439,0,0.0494367410746397,0,0,0,0,0,0,0,0,0,0,0,0,-0.6385746533361,1.2196000163794,0,0,-0.285234162386057,0,-2.50421576902487,0,0,-1.0678290022056,0,0
RealEstate_excess,0,0,0,0,-0.10638819876375,0,0,0,0,0,0,0,0,0,-0.0694039607681982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240816198384893,-0.0899155271685449,0,0,0.0463763845803487,0,0,0,0,0,0,-0.0254550461685538,0,0,0,0.0320087244296179,0,0,0.00685547985719571,0.000954863625592189,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0314360137786976,0,0,0,0,0,-0.0851930936732355,0,0,-0.127152127474939,0,0,0,0,0.0403803003674264,0,-0.0786605418648836,0,0,0,0,0.0596585409867236,0,0,0,0,0,0,0,-0.0370411830634511,-0.145789954508067,0,0.0995785113517802,0,0.0049098122717739,0,0,0.207189700365951,-0.121775712209974,0,0,0.0054612311658944,0,0,0,0,0,0.0421395628793669,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00594602030081296,0,0,-0.00406039970223612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697565848328471,0,0.00661599572495516,0,0,0,0,0,0,0,-0.00441987932832788,0,0,0,0,0,0.000255700141056313,-0.015625515611177,0.00583885220258206,0,0,0,-0.0208260729219155,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121527227523879,0,0,0,0,0,-0.0164847688620195,0.0198428000768569,0,0,0,0.0248329126944151,-1.73472347597681e-18,0,0,0,0,0,0,-0.208114323016913,0,0.0406596890848412,0,0,0.0240829877695462,0,0,0,0,0,0,0,0.0220224782290136,0,0,-0.00729068307018737,0.127997822021006,-0.047806021770272,0.0670634958661802,0.00220330038552316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00737513510881304,0,0,0,0,0,0,0.00143638745398998,0,0,-0.0107303373966614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731621637526472,0,-0.00455578624412817,0.0181470942794885,0,0,0,0,0,0,0,0,0,0,-0.0112443662069411,0,0,0.0101886134035772,0.00550916408424457,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0395231831960902,0,-0.0108866689953316,0,0,0.00107635482171038,0,0.0509183860117294,0.0223060961410861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424888040303031,0,-0.0259400490487254,0,-0.0487117527031937,0.0311792648856835,-0.00204266003838178,0,0.00670175527046386,0,0,0,0,-4.33680868994202e-19,0,0,-0.0248922603690607,0,0,0.0450507789507028,0.00588203803105388,0,0,0,0.0632066048527573,0,0
