,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X601992.SH,X600795.SH,X600188.SH,X300072.SZ,X600660.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600886.SH,X600111.SH,X000709.SZ,X600027.SH,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X600299.SH,X000723.SZ,X000883.SZ,X002271.SZ,X600176.SH,X600516.SH,X600219.SH,X000630.SZ,X600352.SH,X600008.SH,X000792.SZ,X600578.SH,X000983.SZ,X000408.SZ,X002092.SZ,X000786.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,-0.0584879620679492,0,0,0,0.113228935095381,0,0,0,0,0,0,0,0,0,0,0,0,0.0825136126454053,0,-0.295351990387105,0,0,0,0,0,0,0,0,0,0,0.617005294448423,0,0,0,0,0,-0.184744353263723,0,0,0,0.269943368840181,0,0,0.0497996730600414,0.223406596495995,0,0,0,0,-0.00899928408557247,0.00695278342449404,0,0,0,0.400398298763297,0,0
X002460.SZ,0,0,0,0,0,0.10265571246693,0,0,0.0745353968446247,0,0,-0.107238623118832,0,0.0149780216808336,0,-0.527316155763561,0,0,0.682651787699777,0.0686110965537782,0,0,0,0,-0.09144785782599,-0.2611592616466,0,0.284322587950514,0,0,0,0,0,0,0,0,0,0.253534609923891,0,0,0,0.145262880880482,0,0,0,0,0,0,0,0,0.0102268044003215,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0432214165812251,0,0,-0.0242042351473411,0,0,0.0743443496198168,0,0,0,0.0827462662953417,0.0946526804419358,0,0,0,-0.0595854467736346,0,0.132194745165971,0,0,0.213135959266483,0.101277883911503,0,0,0,0,0,0,0,0,-0.00138699872735924,0,0.0295241189899655,0.00390456688016454,0,0,0,0,0,-0.0261945734859836,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0291465902705079,0,0,0,0,0,0,0.138498824007279,0,0,0,0,0,-0.00940013669118179,0,0,0.0228963277555026,0,0,0,0.0666238875004697,0,0.0351250446335744,0,0,0.119098855263402,0,0,0,0,0,-0.0298507574667388,0.140567966858734,0,0,0,-0.160012541549649,0,0,0,0,0,0.0714906683792398,0,-0.0024715408386755,-0.0234088872159015,0.000896187963317311,0,0,0,0,0
X600808.SH,0,0,0,0.320494402517317,0,0,0,0,0,0,0,0,0,0.0634822661188423,0,0,0,0,0,0,0,0,0,0,0,0.0226127936776006,0,0.0978329344446727,0.12058768613633,0,0,0,0,0,0,0.0922616859331364,0,0.0330995783253419,0,0,0,0,0,0,0.0211000271253882,0,0,0.0647897299779868,0.00992491800178987,0,-0.0129632561887875,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.031075555485838,0,0,-0.0529455182488681,0,0,-0.0507961735439107,0,0,0,0,0,0,0,0.0510291892949027,0,0,0,0,0,0,-0.0184265200905273,0,-0.0167926624055263,0.330335078183584,0,0,0,0,0,0,0,-0.104987811581499,0,0,0,0,0.0363617322256622,0,0.021204399053389,0.234766655973517,0,0,0,0,-0.0126679779203184,0,0.00335334472974765,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0670522024801546,0,0,0.00967076162009758,0,0,0,0.0709738007338437,0,0,0,0,0,-0.0307695387438563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128385072446396,0,0,0,0,0,0,-0.0314257890210202,0.116794262485172,0.00800981546719996,-0.0404151522809121,0,0,0,-0.0872698159026717,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404774986399446,0.0388679182917015,0,0,0,0.0154234363488006,0,0,0,0,0.0993688746985972,0.0177820874001825,0.0178337353687727,0,0,0,0,0,0,0,0,0,0,0,0,0.0760104837317669,0.0593252553382949,0,0,0.0880480577508884,0,0.021269692456292,0,-0.0112486279533182,-0.0153448701312145,0,0,0,0,0,0
X002271.SZ,0,0,0,0.134841231517618,0.228871805651335,-0.0750694561676625,0,0,0.0214821385427136,0,0,-0.0296140536035884,0,0,0.0794663218239979,0.416213305566256,0,0,0,0,0,0,0,-0.151755912635478,0,0,0.0775490887071384,0,0,0,0,0.0637121143129674,0,0,0,0,0,0,0,0,0,0,0,0,-0.206557755727557,0.0718550628731925,0,0.125256158600821,-0.158868618337255,0,0,-0.00503752011455104,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.408196233004877,0,0,0.00412526018352282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447222267251989,-1.73472347597681e-18,0.0914125447340644,0,0,0,0,0,0,0.119191289689903,0,0.175235424646466,0,0,0,0,-0.110809064113717,0,0,0,0,0.0630086561266809,0,0,0.0232643387009862,0.00679480007493877,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210712145965803,0,0,0,0,0.193057963148063,0,0,0,0.339592850436083,0,-0.0242932430497867,0.19293174797554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863654407551439,0,0,0,0,0.0190683928672808,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.00312384329669408,0.0884100271582476,0,0,0,0,0,0,0.0351740260965935,-0.0394879373023621,0,0,0,0.0110188923773597,-0.0256283312972929,0,0,0,0,0,0,0.0480820401907759,0.0557517956952671,0,0,0,0,0,0,0,0,0,0,0.00538082604389699,0,0,0.0803761922248756,0,0,-0.00491248832819506,0,0,-0.0144222095457771,0.00696589587032288,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041057676436361,0,0,0,0.154858441744889,0.0276254564625741,0,0,0.0557980783593547,0,0,0,0,0,0.0951624723744229,0.0669131242601103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732001028627996,0.0558457239646386,0.0176525220804388,0,0,0,-0.00754868971663081,-0.0321143451374931,0,0,0,0,0,0
X600352.SH,0,-0.124311224229193,0,-0.0229921762680222,0,0,0,0,0,0,0,0.0846375486357359,0,0,0,0,0,-0.0154001831294873,0,0,0,0,0,0,0.132088815940091,0,0,0,0.0775897978803317,0.0846744941511651,0,0,0,0,0,2.16840434497101e-19,0,0.0511214400492222,0,0,0,-0.0783469036099657,0,0.085584709233104,0,0,0,0,0,0,-0.0126103909284488,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.20183499987341,0,0,0,0,0,0.791380875680701,0,-0.300801615724075,8.67361737988404e-19,0,0,0,0,0.0517869833658538,0.0706561621400272,0,-1.0842021724855e-19,0,0,0,0,0,0.0428661896095793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139729719580548,0.570383091649635,0,0.448677747923042,0,0,0,0,-0.0124340129451271,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.144799414698992,0,0.222327268072022,0.000685480828917173,0,0,0,-0.0235440586868469,0,0,0.0663278901904463,0.103681487300821,0,0,0,0,0,0,0.229977972275582,0,-0.0392660229822904,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.179272626770671,0,-0.033458438038113,0,0,0,0,-0.0484998962918703,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.124974810673415,0.204010255879542,0,0,-0.155539559067801,0,0,0,0,0,0,-0.0643936005681676,0,0,0,0.266632072679951,0,0.426559430746441,0,-8.67361737988404e-19,-0.0387015384383398,0,0.0989317989245905,0.21920641239642,0,0,0,0,0,0.0136279706478674,0,0,0,0,0,0.101182862158716,0,0,0,0,0.00434749448929439,0,0,-0.00978997399010328,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,2.16840434497101e-19,0,0,0,0,0.239901341605636,0,0.170130797185568,0,0,0,0,0,0,6.93889390390723e-18,0,0.111919325731218,0,0.136270277900408,0,0.407626887735205,0,0,0,-0.0133952519713375,0,0.0874809767750685,0,0,0,0,0,0,0,0,0,0,0,0,-0.015238881838512,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16401806509046,0,0,0,0,0,0,-0.175966354805242,0.325653501956732,0,0,0,0,0.0803076079836283,0,0,0,0,0,0,0.699443806087282,0,0.161669653340319,0,0,0,0,0.077698998241765,0.0118752686252392,0,0,-0.0310549204849194,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151136253345331,0.112828017737792,0.0388393909343668,0.223558104081165,0,0,0.15743292327503,0,0,0,0.133169781787185,0.048821875753842,0,0,0,0,0,0,0,0.0537183168891498,0,0.183618335387245,0,0,-0.0109429630688083,-0.0472644715418738,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983852427662738,0,0,0,0.330558264000359,0.0661697389857795,0.0528708657546156,0,0,0.211512182635724,0,0,0,0.430076983395857,0,-0.0162365677486559,0,0,0,0,0,0,0.0348764886261012,0,0,0,0,0,0.0692151614037466,0,0.19102943041604,0,0,0.132748384577775,0,-0.291987214574023,0,-0.00436289024419294,-0.0672040046264371,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0685125424171679,0,0,0.0292743973271879,0,0,0,0,0,0,0,0.227453829799329,0,0,0,0,-0.00862148830375902,0,0,0.457539161410603,0,-1.38777878078145e-17,0,0,0,0,0,0,0.115141885961784,0,-0.117763871156453,-0.030911559337364,-0.186745538509019,0,0.0896407273597803,0.0818062920723867,0,0,0,-0.00390614317824201,-0.0668244029714531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0448376084569883,0,0,0.0995267793032024,0,0,0,0.0723779102651058,-0.0565881632612803,0,0.0960110653664541,-0.0332777460298319,0,0,0,0,0,0,0,0.065071685145375,-0.10438944892549,0,0,0,0,0,0,0.0258006175105887,0,0,0,-0.159682561176134,0,0,0,-0.0759738780169921,0,0,-0.0114608369800861,0,0,0,0.0558436607309462,-0.140561443933581,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527646386240194,0,0,-0.0732896968050548,0,1.01500491009287,0,-0.954715386715774,0,0,0,0,0.804048499067044,0,0,0,0,0,0,0,0.105583430954939,0,0,0,0,0,0,0,0,-0.6711908282741,0,-0.843686224788973,-0.116952399767318,0,0.743496285049841,0,2.40104443177227,0,0,0,0,0,0
TED,0,0,0,0,-0.819376495671815,0,0,0,-0.000755504638644849,0,0,0,0,0,0.983744717899156,0,0,-0.331180007842374,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0551893974143742,0,0,0,0,0,0,0,0,0,-0.27489310950937,0,0,0,0,0,0,0,0,0,0,0,0,0.221689401899787,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0287352526378497,0,0,0,-0.07439605311911,0,0,0,0,0,-0.00464636406202274,0,-0.17080789220934,-0.084052165893033,-0.0134959479338256,0,0,0,0.0072594088245009,0,0,0,-0.0147205070712509,0,0,0,0.181729847060658,0,0.302051521390724,0,0,0,0,-0.0185125841365274,0,0,0,0,0,0,0,0,0,-0.0942541062992302,0,0,-0.0254104770265818,0.0191053143753651,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0187563947310015,0,0.00982947798529735,0,-0.0108760315283564,0,-0.125622907081776,0,0,0,0,0.00694283200896303,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0182769775395052,0,0,0,0.0152778008802959,0,0.0167812140374079,0.0143030412412627,0.0224704559941983,-0.039101805475412,0.0471286960931848,0,0,0.010992901210709,-0.038265833890998,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00139313022725722,0,0,0,0,0,0,0,0,0,0,0.000345363623889757,0,0,0,0.000584852197207482,0,0.000210292695446758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176529528128692,0,0,0,0,0,0,-0.000580348919604369,-0.000611415289757629,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0590662325785265,0,0,0,0,0.0141654955635377,0,0,0,0,0,0.0423414424511366,0,0,0,0,0,0,-0.00396653228671127,-0.0108218443895297,-0.0492681721049099,0,0,0,0,0,0,0,-0.0368542999126141,0.122292750358607,0,0,0,0,0,0,0.0128820892134866,-0.022624433327144,0,0,0,0,-0.0683199099588768,0.10283584107725,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0117386561742647,0,0,0,0,0,0,0,0,-0.00662342913170197,0,0,0,-0.010102146668458,0,0,-0.0025545880212461,0,0,0,0,0,0,0,0,0,0,-0.0107301210049157,0,0,0,0,0,-0.00392354783424371,0,0.0230413196522761,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00114368638110861,0,0,-0.018090196788381,0.0319362591134107,0,0,0,0.0492198420569998,0,0
CarbonVol_Hubei,0,0,0,0,-0.00507326094683621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209711340316196,0,0,0,0.02091770503246,0,0,0,0,0,0,0,0,0.00453083077784581,-0.00308634130435867,0,0,0,-0.0726295990075459,0,0
