,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X000792.SZ,X600660.SH,X601158.SH,X002466.SZ,X000709.SZ,X600309.SH,X000539.SZ,X000898.SZ,X000883.SZ,X600583.SH,X000027.SZ,X600160.SH,X600623.SH,X600352.SH,X000630.SZ,X002470.SZ,X600578.SH,X000629.SZ,X600547.SH,X600489.SH,X600098.SH,X600021.SH,X600176.SH,X600022.SH,X000060.SZ,X600808.SH,X300072.SZ,X000825.SZ,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.00761335735911271,0,0.253179505191671,0,0,0,0,0,0,0,0,0,0,0,0,0.0415016704425831,0,0,0,0,0,0.108503813965563,0.106350533599582,0,0,0,0,0,0,0,0,0,0.0444016678397423,0,0,0,0.194819494460949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.16196975535062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761470074161843,0,0,0,0,0.0456072506787953,0,0,0,0.0566703720349477,0,0,0,0,0,0,0,0,0.0542483564953133,0,0,0,0.205811875261025,0,0,0,0.226615711178591,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0637476253830926,0,0,0.112661833856473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252943636647639,0,0.118364517628279,0.104611035738104,0,0,0,0.00603962852662645,0,0,-0.0285921420967978,0,0,0,0,0,0.0907266730928267,0.149556442844117,0,0,-1.73472347597681e-18,0,0,0,0.116164291774285,0,0,-0.00465003193465745,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150776504292755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413368041265493,0,0,0.0196620147529353,-0.0218328396647496,0.0797491924396289,0,0.0374218112671971,0,0,0.0164732142692705,0.225782137241891,0,0,0,0,0,0.0264103216085096,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.366018361551835,0,0,0,0,0,0,0,0,0,0.242200153678749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243964276277745,0.0440355165971074,0,0,0.0546639717471616,0,0,0,0,0,0.189055267216273,0,0,0,0,0,-0.0387782839649993,0.0287625835895051,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518708835782481,0,0,0,0,0,0,0,0,0.0101466372814879,0.0779350929656256,0,0,0.343942884143412,0,0.161157270161543,0,0,0,0.0589271487793208,0,0,0.0266224522884212,0,0,0.250842607529538,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.26845009649662,0,0,0,0,0,0,0,0,0,0.0265291547655245,0,0,0,0,3.46944695195361e-18,0.0246110596093628,0,0.215333832666067,0,0,0,0,0,0,0.089100284150717,0,0,0,0,-0.026223197798283,0,0,0,0,0,0,0,0.0801404647648597,0,0.262092611960432,0,0,0,0,0,-0.0330624896127435,0.0290984215931906,0,0,0,-0.142260392314296,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633129897203995,0,0,0.335019299038318,0,0,0,0,0,0,0,0,0,0,0,0,0.0383342866864692,0.12794310429742,0,-0.0441464287809883,-0.0277505428748233,0,0.106010122471679,0,0,0,0.178928241765097,0.246207706198745,0,0,0,0.0190418314559082,0.019432963917709,0.0226145002399643,-0.0308553972660126,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.463808848320233,0,0,0,8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0.142580012041238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126555277822749,0.0508126579290691,0,0,-0.0156046178066642,0,0,0,0,0,0,0.193101161998411,0.0670443618101627,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477436440207676,0,0,0,0,0.334202787790164,0,0,0,0,0,0.153388394466004,0,-0.0977170052210922,0.0573595609942108,0,0,0.0224208403586307,0,0,0,0.0653168304535195,0,0,0.349291369907444,0,0,0,0,0,0,0.0175814700460003,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339490504699577,0,0,0,0.232343129208933,0,0.214828708403558,0,0,0,0,0,-0.0525252237344941,0.224491828450576,0,-0.0188797545047606,0,0,0.0667476548110531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164878663038373,0.0785127867740517,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0317429478422679,0,0,0.0400919327068176,0,0,0,0,0,0,0,0,0.128144985552603,0.0685620851366512,-0.0325689868517825,0,0,0,0,0.0392689667174354,0,0,0,0,0,0,0,0.0369694430920428,0.147820461062721,-0.0716888081561216,0.0389341742425563,0,0,0,0,0,0,0.0778906996011186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637901420868579,0,0,0,0.0729323064669409,0.0233348002061128,0,0,0.101976568988976,-0.158753885488403,0,0,0,0.0916015737384162,0,0,0,0,0.194476036094672,0.281933029818486,0.00228130257271923,0.0370689224508741,-0.0789112993283947,0,0,0,0.00789783298095983,0,0,0.15995886477251,0,0,0,-1.38777878078145e-17,0.100467786240241,0,0,0,0,-0.0611892976412027,-0.0195961239516744,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.320797672882834,0,0,0,0,0,0,0,0,0.53937798685293,0,0,0,0,0,0,-0.203758054097953,0,0,0,-0.201427114388147,-0.13034684245273,-0.128826155649069,0,0,0,-0.0561446786710679,-0.179044929829783,0,0.498355148846595,0.225932895502877,-0.190773326320705,0,0,0,0,0,0,0,0.212430292414896,0.104508191500628,0,0.0495338006396808,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0617871482874763,0,0,0.111388418946769,0,0,0,0,0,0,0,-0.0662965281066464,0,0,0,0.0693850654130131,0,0,0,0.410696967042894,0,0,-0.0456743580034159,0.072963162784746,0,0,0.0618441398573307,-0.0196057487067401,0,-0.0108762601871695,0,0,-0.0250156675783462,0,0,0,0,0,0,0.262194837500104,0,0,0.0223477588920783,-0.0433103374934319,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.146878147249713,0,0.00114458507627807,0,0,0,0,0,0,0,0,0,0,0,0.143645229884507,0.0515959810691803,0,0,0,0,0,0,0,0,0,0.150208141814193,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.129821833955928,0,0.10336508938086,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.159606549799975,0,0,0,0,0,0,0,0,0,0,0,0.0301423427584832,0,0,0,0.0151078562258078,0,0,0,0,0,0,0.0273412842733032,0.00183273973333494,0,0.0926605335601901,0.0284315999698933,0,0,0.0956598207590381,0,0,0.139433698244527,0,0,0,0,0.233884855517299,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.111557212984305,0,0.0706342738333291,0,0,0.0116983080716525,0.005801594762845,0,0,0,0,0,0,0,0,0,0,0,-0.0504004447940581,0.546266208573617,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264679431113236,0,0,0.0244653004087787,0,0,0,0.09948154619577,0,0,0,0.121863658913059,0,0,-0.031871266876119,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0948518235857026,0,0,0,0,0,0,0,0.112150818337662,0.0282821298326807,0,0,0,0.0205382951702736,0,0,0,0,0,0.0278209866660508,0.0111089685369239,0,0.00542737559257012,0,0.182068421853811,0,0.115124332276979,0,0,0.128559120154624,0,0,0,0.0131075015333622,0,0,0,0,0,-0.0125482025085411,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0666889754987051,0,0,0,0,0,0,0,0.0649211915189733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274433527719928,0.000445878039181445,0.0936892416743983,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0464226263204995,0,0.185451611543629,0.011373602076193,0,0,0,0,0,0.0251871686630228,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247739715941628,-1.38777878078145e-17,0.0257477268482775,0,0,0,0,0,0,0,0,0,0,0,0.13542394936215,0.0592744396428725,0,0,3.46944695195361e-18,0,0,0,0,0.188101999672083,0.072989693666849,0.0855203686141481,0,0,0,0,0,0,0,-0.00383080027183417,0.0148598475192631,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148172543284444,0,0,0,0,0,0,0,0,0,0,0.132429180107939,0,0.448659054771971,-0.204654634584945,-4.33680868994202e-19,0,0,0,0.37091139621262,3.46944695195361e-18,0,0,0,0,0,0.0823797316874309,0,0,0,0,0,0,0,0,0,-0.0126041330801623,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116579237292549,0,0,0,-0.0678151577798229,0,0,0,0.109981437130656,0,0,0,0,0,0,0,0.11691388884771,0,0,0,0,0,0,-0.257493809115354,0,0,0,-0.141685381328663,0.257442989165649,0,0,0.761235840634144,0,0,0,0.116600468149282,-0.0241310444697598,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969583746866185,0.27497777472846,0,0,0,0,0,0.0213334746233157,0.106107027588444,0,0,0,0.105996758365288,0,0,0,0,0.164821597062629,0,0.0984736841076485,0,0,0,0,0,0,0,0.052735057837939,0.0239245946223189,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11118143805179,0,0,0,0,0,-0.00747875049466941,0,-8.67361737988404e-19,0,0,0,0,0.214364008948525,0.0401753939272976,0.115206136206742,4.33680868994202e-19,0,0,0.103159771688077,0,0,0,0,0,0,0,0,0.278642921230583,0,0,0,0,0,-0.0425655512090394,0,0,0,0,-0.356384920674433,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0174063689823494,0,0,0,0.209407805580505,0.277081598671164,0,0,0,0.0667018013489152,0.159762421189728,0,0.10062531507967,-0.0106925520260085,0,0,0,0,0,0,0,6.93889390390723e-18,0.062335011705033,-0.0344107197896265,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0217109111990751,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745971533367402,0,-0.0267078828633373,0,0,0,0,0,0.0248141090920829,0.0100937489361448,0.0239310478400498,0,0.0608877798976599,0,0,0,0,0,0,0,0.023333172842363,0,0,0,0,0,0,0,-0.0113730026486457,-0.00441689185273845,0,0,0,-0.188891269232821,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898360890874575,0,0,0.0413624092385534,0,-0.297754189291645,0,0,0,-0.0415115669019789,0,0,0,0,0,0,0,0,0,0,0,0.0163263739817048,0,0,0,0,0,0,0.393714628351812,0.809034920191334,0.190641051580407,0,0,0,0,0,0.104987123527575,-0.124429436622331,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326627698574937,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0153116431179507,0,-0.017778178651328,0,0,0,-0.017205689078409,0,0.906651297967458,-0.0515612111676984,0,0,0,0.158267366225784,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0354608302805374,0,0.206395233136541,0,0,0,0,0,0,0.0206272883709815,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0803467646486851,0,0.0462091415558797,0,0,0,0,0.688182045819297,0,0,0,0,0,0,0,-0.0292063430798541,0,0,0,0.0146881844420575,0.0166680687573301,0,0.0181711089969102,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885639177073244,0,0,0,0,0.106969387779505,0,0,-8.67361737988404e-19,0,0,0.135724528150764,0,0,0,0.111519606978582,0.162895178021964,0,0,0,0.0989179863730174,0,0,0,0,0,0,0,0,0,0,0.0875328006979412,0,0,0,0,-0.0289156943432034,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.162043823337577,0,0,0,0,0,0,0.00576473106182163,0.0954331671199993,0,0,0.0105333836813316,0,0.0996009430878811,0,0,0,0,0,0,0,0,0,0.142448619701542,0.0628979457195183,0,0.0134620601601192,0,0,0,0.0459085338526651,0,0,0.0194016094616977,0,0,0,0.0833062809228852,0,0,0,0.0706782278201017,0,0,-0.00965604488198429,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329727160279105,0,0,0,0,0,0,0.00928969105836867,0,0,0,0,0,0.199348658506573,0,0,0,0,0,0,0.252281737037292,0,0,0,0,0,0,0,0,0.167184916129548,0,0,0,0.0610421405564467,-0.0554350794437696,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.296283701226477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465505374630051,0.0259038767534817,0,0,0,0,0,0,0,0,0,0,0,0,0.0876438952337553,0,0,0.0181585115457327,0,0,0,0.0211953827194695,0.147907719557098,0,0.258111123244147,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.113716264201658,0,0,0,0,0,0,0.157756827095432,0,0,0.291716674174559,0,0,0,0.258905220231761,0,0,0,0,0.0817888574365637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143853975242586,0.0344978112752891,0,0,0,0,0,0,0,0,0,0,0,0.0956705847909652,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.382397928036352,-6.93889390390723e-18,0,0,0,0,0,0.0312806473993797,0,0,0,0,0,0.149906380669398,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0101126915751122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390672261205817,0,0,0,0.00839967953677226,0,0.129928654419222,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187594844459217,0,0,0,0,-0.131770475812618,0,0.440279096398737,-6.93889390390723e-18,0,0,0,-0.135061472749292,0,0,0,0.0963386691691899,0,0.319149837133963,0,0,0,0,0.197477002927972,0,0,0,0,0,0,0,0,0,0.00488605417433058,0,0.0973880147550627,0.025674242335172,0,0,0,0,0,0
X000825.SZ,0,0,0.147499207495366,0,0,0,0,0.316363017201581,0,0,0,0,0,0,0,0,0,0,0.0873970921833697,0,0,0,0,0,0,0,0,0,0,0,0,0.0237412017039853,0.00528745674134381,0,0,0,0,0,-6.93889390390723e-18,0.0731956384912876,0,0,0,0.166950753302045,0,0.141512462744509,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.138128037824977,0,0,0,0.153632358670117,0,0,0,0.189431104994323,0,0.0192613308898723,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0303283970374843,0,0,0,0,0.0119179604995572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377023434012895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513800794895348,0.0725767155402362,0.0792172882428376,0,-0.0281110321301764,0,0,0,0.0710023582185453,0,0,0,0,0,-0.174960092777325,-0.0440025570728123,0,0,0,0,0,7.92643335711593e-05,-0.0545595693946486,0,0.152827607404443,0,0,0,0,0,0.0439664539576379,0,0,0,0.00107103993714445,-0.00432273269179104,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.79112892735739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329447301391711,0,-0.238831295501189,0,-0.0447826248200013,0,0,0,0,0,0,0,0.0711741675618897,0,0.314760291465661,0,-0.377043091433764,0,0.629512604524786,0,-3.46944695195361e-18,0.0742756587488411,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0813240899464504,0,0,0,0.964906448363604,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617385792464394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2000625349757,0,0,0,0,0,0,0,0,0,-0.139579963250656,0,0,0,0,0.21083652577883,0,0,0,0,0,0,0
RealEstate_excess,-0.600697297884159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925630375589018,0,0,0,0,0,0,0,0,0,-0.0025389315232905,0,0,0,0,0,0.0189204809767346,0,0,0,0,0,-0.00417298035307484,0.0135401241177333,0,0,0,0,0,-0.079449800549924,-0.00492673933095714,0,0,0.0416805850171877,0.0149579855443113,0,0.102922651751961,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0606930058196377,0,0,0,0,0,0,0,-0.0254326651153027,0,0,0,0,0,0,0.0200685661853296,6.93889390390723e-18,0,0,0,0,0,0,-0.0295987484344262,0,0,0,0,0,0,0.058377224030751,0.0574032360972012,0,0,0,0,0,0,-0.282171860457921,0,0,0,0.110674545272971,0,0.692693773043828,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00974016601658219,-0.0145934615614267,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661473902446668,-0.0191145002310358,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00477529042081952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056295883965236,0,0,0,0,0,0,0,0,0.00314992061144281,-0.00368542463377043,0,0,0,0,0,0
