,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600801.SH,X000786.SZ,X300072.SZ,X600219.SH,X601158.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000792.SZ,X601699.SH,X002271.SZ,X002110.SZ,X000301.SZ,X600339.SH,X000539.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0.0369127626089267,0,0,0,0,0,0,0,0,0.10939528193836,0,0,0,0,0,0,0,0,0,0,0,0.132827175627069,0,0,0,0,0,0,0,0.0140489422340856,0,0,0,0,-0.0793931380059179,0,0,0,0.109641524577657,0,0,0,0,0,0.0641346295046826,0,0,0,0,0,0,-0.0236737359704747,0,0,0,0,0,0,0
X600688.SH,0.0966672943375027,0,0,-0.00599475045741417,0,0,0,0,0,0,0,0,0.377873508103178,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0604608816989315,0,0,-0.171594399977581,0,0.0601023986757538,0,0,0,0.272126931022028,0,0,0,0,0,0,1.73472347597681e-18,0,0.0202205399687716,0.076824422962174,0,0,0,0,0,0,0,0,0.0349034828857555,-0.0114414651095674,0.0336437789640172,0,0,0,0,0,0
X600660.SH,0.0662261936550596,0,0,0,0,0,0,0,0,-0.0507675877017986,-0.137445147282739,0.179275446281166,0,0,0,0,0.236857944821178,0,0,0,0,0,0,0,0,-0.0586793886656654,0,0,0,0,0.0671603496827721,0,0,0,-0.0413729128449282,0,0,0,0,0,0.11932895012459,0,0.130708597922869,0,0.19687106450673,0,0,0,0,0,0.140341037295933,-0.00765439136034042,0.0665969045210946,-0.164068449401416,0.10929392970389,0,0,0,0
X601600.SH,0,0,0,0.031352577116808,0,0.00768680744300916,0.0290333484551979,0,0,0,0,0,0,0,0,0,0,0,0,0.0303101580701469,0,0.0584343745302343,0,0.203586510168098,0,0,0,0,0.0988760065199996,0,0,0,0,0,0,0,0,0,0,0,0,0.10006978231396,0,0.145678424793602,0.0310845654121617,0,0,0.0810707654579439,0,0,0,-0.00580182955901063,-0.0357501007343911,0,0,0,0,0,0
X600886.SH,0,0.0436996504124594,0,0,0,0.0453301263342434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183394088337686,0.0218218871575103,0,0,0,0,0,0,0.133425523192231,0,0,0,0,0,0.0497632390153955,0,0,0,0,0,0.0421809350617152,0,0,0,0,0,0,0,0,0,0,0,0.00459572668916014,0,0,0,0.00423897222775884,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668710233801143,0,0,0,0,0,0.124997418893455,0,0.133080166019777,0,0,0,0.100180279880193,0.000380247889502116,0.0263775502668812,0.00901691834724311,0,0,0,0,0,0,0,0,0,0,0,0.001590967495331,0,0,0,0,0,0,0,0,0,0,-4.50816691119314e-05,-0.0214932378262818,0,0,0,0,0,0
X600188.SH,0,0,0.419108804940009,0,0,0,0.0649857316610871,0,0,0,0,0.469808203899238,0.651979024939899,0,0,0,0,-0.110678084216242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150241642652163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230215201262383,0.0455534769040703,0,0.113451213719306,0,-0.0775847495382384,0,0
X600027.SH,0,0,0,0,0,0.335700621758421,0,0.0713790272389445,-0.111618391879543,0,0,0,0,0,0,0,0,0,0,0,0.0474409819502834,0,0,0,-0.00929080453685599,0,0,0,0,0,0.0607876544477558,0,0,0.0152402763540161,0,0,0,0,0.11303040802192,0,0,-0.138015351796767,0,0,0,0,0.106773452779312,0,0.211094860609978,0,0,0.00990863497929443,2.16840434497101e-19,-0.372116418838852,0,0,0,0,0
X600362.SH,0.014999990342655,0,0,0,0,0,0,0.127706624651042,0,0,0,0,0,0.115805651967089,0,0,0,0,0,0,0,0,0,0,0.039137751288236,0.177953005284002,0,0.0486539888463352,0,0,0.0301661061255458,0,0,0,0,0,0,0,0,0,0,0,0.0117482217415975,0,0,0.0403093929721115,0,0.0309385488078842,0,0,0,-0.0110609286060435,-0.0129423948112699,0,0,0,0,0,0
X601992.SH,0,0,0,0.166114433012046,0,0,0.00870984333034052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812829573261569,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0145053793473689,0.0800730661349401,0,0,0,0.0846288361782941,0,0,0.178588291664122,0,0,0,0.141173038444627,0,0,0,0,0,0,0.015458100603163,-0.0850950507439596,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0946984770254126,0.50724553277184,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0516002853682141,0,0,0,0.0526372334234464,0,0,0,-0.131610529352867,0,0,0,0.342646056217046,0,0.0883544804493726,0.0408873171980293,0,0,0,-0.10703076383982,0,0,0,0,0,0.00178940191827598,0,0.0414843083487911,0,0,0,-0.142471120911174,0.00728054555209109,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0683376929813313,0.0966850815313338,0,0,0,0,0,0.154995548605013,0,0,0,0,0,0,0,0,-0.017685284476631,0,0,0,0,0.667866483779299,0.158153806178758,0,0,0,0,0,0,0,0,0.0710454981067008,0,0,-0.0715242593074787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879625593341082,0,0,0,0,0,0.0399831644217797,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442347293861421,-0.0343690166798583,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0304193495193548,0.0738530254201367,0.376409482882228,0.0797601194960137,0.206176175440256,0,0,0,0.221024849204476,0,0,0,-0.0383078880830911,0,0,0,0,0,0,0,0,-0.00523710511100457,-0.0663099638185966,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0993252354678821,0,0,0,0,0.298264721009027,0,0,0,0,0,0.177672963256533,0,0,0,0,0.0226519289586047,0,0,0,0,0,0,0,0.110105390114886,0.154487023020124,0.0525140387857302,0,0,0,0.0782135382286457,0,0.121866843403589,0,-0.114069151463288,0,0,0,0,0,0,0,0,0.00483592019821262,0.0380935425857129,0,0,0,0,0.077102905016394,0
X002460.SZ,-0.190299761618853,0,0,0,0,0,0,0.00221067455546773,0,0,0,0,0,0,0,0,-0.0387232796728909,0,0,0,0,0.865247641599305,0,0,0,0,0,0,0,-0.0433575316665917,0.0513775171187082,0,0,0.208813874536878,0.123605775321476,0,0,0,0,0,0,0.0297683145879501,-0.047719749118959,0,-0.0847512827104415,-0.176276070165808,0,0,0.0666839464440044,0,0,0.00556047856404257,-0.062096499245489,0.0425077741539959,-0.140069740700511,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0514571060391262,0,0,0,0,0,0,0.164110958522369,0,0,0,0,0,0.025267056903942,0,0.0722259942057226,0,0,0.24242427654446,0,0.188201232358359,0.0754991402403599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268883868498422,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0.099181745170597,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0109918062331152,0,0,0,0,0,0.232665304943341,0,0.00504184139664203,0,0,0.0627700853171518,0,0,0.0460838623354591,0.115213853331819,0.0452278068863023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009560342564402,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.169364266261644,0,0,0,0,0.0210930182455416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.413271208822927,3.46944695195361e-18,0,0.162987359109716,0,0,0,0,0,0,0,0,0,0,0,0,0.00977022051094573,0,0,0,-0.00124411504696831,-0.104109008806108,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00436923105340738,0,0,0,0,0,0,0,0,0,0,0,0,0.0588556387937327,0,0,0,0,0.135766182953087,0.259868563490094,0,0,0,0,0,0.0558155911560244,0,0.0632821517780881,0.0742664652657184,0,0,0,0,0,0,0,0,0,0.118088696407872,0.0196023468545717,0,0,0,0,0,-0.010771701327198,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0732112786000529,0,0.754676721686099,0,0.0277944703360739,0,0,0,0,0,0.004040681782898,0.181001297009831,0,0,0,0,0,0.0696440110402777,-0.0615997444904082,0,0.0362378516343527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406664225600926,0,0.000721840414151045,0,0,0,0,-0.00897067703613301,-0.0274330239695115,0,0,0,0,-0.0324905732036119,0
X000629.SZ,0,0,0,0.237159982964452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26523871204654,-0.13609358609192,0.0893836509524398,0,0,0,0,0,0,0,0.229985839541585,-0.123201743873376,0.221550732386347,0,0,0,0,0,0,0,0,0.464527968114149,-0.064805226677818,0,0,0,0,0,0.0878262879937374,-0.0358938335314002,0.0102634171693049,0,0,0,-0.0898174627072756,0,0
X600808.SH,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0299129111736198,0,0,0.0286093596957026,0.0684100359377573,0,0,0,0,0,0,0,0.358757016520907,0,0,0,0,0,0,0,0.0770042400354062,0,0,0,0,0,0,0,0,0,-0.193155898240815,0,-0.0951402830504217,0,0,0,0,0.565659425662506,0,0,0,0,0,0.000450503459278059,-0.0103052839942905,0,0.0556604075171741,0,0,0,0
X600801.SH,0,0,0,0.483120582121824,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00850981468280915,0.0492299463318231,0,-0.0786391282998486,0,0,0,0.199778833541195,0,0,0,0.183256398730381,0,0,0,0,0.384057862919382,0,0,0,-0.0189098917715034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071749895066481,0,0
X000786.SZ,0,0,0,0,0,0,0.055329163580179,0,0,0,0,0,0,0,0,0,0,0,0,0.338277040792153,0,0,0,0.150795519091504,0,0,0,-0.0934443522031763,0,0,0.135232642248251,0.198842563310604,0.100188450666191,0,0,0,0,0,0.0104345108826917,0,0,0,0,0,0.358274321103647,0.0424579130414428,0,0,0,0,0,-0.0144438581830207,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0.0722659798654032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21436060949597,0.145810620643861,0,0,0,0,0.142918414141937,0,0.136677486051974,0,0,0,0,0,0.105975516983288,0,0,0,0,0,0,0,0.309260663928373,0.133243024996474,0,0,-0.166424657120086,-0.0407204835869387,-0.141294734303926,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0852088208671972,0.140716674649824,0,0,0,0,0,0.054540573209994,0,0,0,-0.02842193810143,0,0.0476722506059341,0,-0.0238664596537533,0,0,0,0.0216846360772658,0.291650286487871,0,0,0,0,-0.143872133855686,0,0,0,0,0,0,0,0,0.174344513030471,0,0,0.0368549990274,0,0,0,0,0,0,0,0.0189513189473765,-0.0208237965055955,0,0,0,0,0,0
X601158.SH,0.118951569890066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550888863499001,0,0,0,0.031900266581428,0,0.0292934576333982,0,0,0.193648953118362,0,0.0304172485407704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02238079641245,0,0.0832773833962518,0,0,0,0,0.00188093765036166,-0.0132682465065702,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.577441650874141,0,-0.0602032822186266,0,0,0,0,0,0,0,0,0.179260521008658,0.10028644545553,0,0,0,0.136403254692352,0,0,0,0,0,0,0,0,0,0.0514966866241264,0,0,0,0,0,0,0.196548502034515,0,0.186232673487213,0.287903743553169,0,0,0,0,0,0,-0.0251349132923682,0.0652142415412783,0,0,0,0.0288587479709608,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.154419920180097,0,0,0,0,0,0,0,0.0664590204413513,0,0,0,0,6.93889390390723e-18,0.0638712853782743,0,0.0513590065831797,0.0869031663850683,0,0.0352502437326367,0,0,0,0,0.0810555385375102,0,0.11594965214781,0,0,0,0,0,0,0,0.174120750567042,0,0,0.0211494117986923,0,0,0.44280277384464,0,0,-0.018131179254618,-0.0551290911645222,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0686738033537856,0,0,0,0,0,0,0,0,0.0932584074100138,0,0,0.0255352677909816,0,0,0,0,0.0295705368804186,0,0,0.0150368014222251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124343583284237,0,0,0,0.0467266360521507,0.0109535032737681,0.188921538758433,0,0,0,-0.0329850413764361,0,0,0,0.00844433562213194,0,0
X600583.SH,0.718453252956136,0,0,0,0,0.132639377145505,-0.0673510475311984,0,0,0,0,0,0,0,0,0,-0.163694193984455,0,0,0,0,0,0.158610294772751,0,0.0654953134207772,0,0,-0.0857304073947864,0.133796725769245,0,0,-0.095481884456834,0,0,0.028606170991432,0,0,0,0,0,0,0,0,0,0,0,0,0.350742740594914,0,0,0,-0.00966939072893556,0.0249517036250617,0,0,0,0,0,0
X000408.SZ,0,0,0.167179502300772,0,0,0,0,0,0,0,0.0916015506442417,0,0,0,0,0,0,0,0,0,0,0.270872237216982,0,0,-3.46944695195361e-18,0,0.0928124456967824,0,0,-0.0403327414391653,-0.0239842717517388,0,0,0,0.136843271236449,0.00316370929672547,0,0,0,0,0,0,0,0,0,0.00489422248881243,0.0737628483604836,0,0,0,0,0.00574036325251207,-0.0295387373597449,0,0,0,0.104546060998953,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0603203933602252,0,0,0,0,0,0,0,0,0,0,0.147686866348721,0,0.0227682308508818,0,0,0,0,0,0,0,0,0,0,0,0,0.221193493491757,0,0,0,0.156998814967758,0,0,0,0,0,0.0825754737901013,0,1.73472347597681e-18,0,0.247909687332594,0,-0.0377823001178167,0.0147034405731199,-0.0736128820395798,0,0,0,0,0,0
X601699.SH,0,0,0.0364463417739593,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.206909135089615,0,0,0.0455756527481829,0,0,0,0,0,0,0,0,0.00147859365239718,0,0,0,0,0.249323341096849,0.0461724094578418,0,0,0.00661801212400978,0,0,0.00327736759113376,0,0,0,0,0,0,0.00429798617457887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.098718281875639,0,0,0,0.0279020863793137,0,0,0,0,0,0,0.0993705574494319,0,0.18919252678797,0,0,0,0.0212381960458049,0,0.0772167345481175,0,0,0,0,0,0.570479003951809,0.0323123477956382,0,0,0.0151916678346331,0,0,0,0,0.109309886464904,0,0,-0.0508506506588125,0,0,0,0,0,-0.0142963978050871,-0.00961530313453577,0,0.202956903321589,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0429383819334976,0,0,0,0,0,0,0,0,0,0.0268513129087384,0,0,-0.0226444059965154,0,0,0.314085231995177,0,0,0,0,0,0,0,0,0.46963206650389,0,0,0,0,0,0,0,0,0,0.400265358945381,0,0,0,0,0,0,0,0,0,-0.0045290190385737,0,0,0.0240796097891,0,0.0212090443478027,0,0
X000301.SZ,0,0,0,0,0,0,-0.0297867757275712,0,0,0.445724399131972,0.233801895793285,0,0,0,0,0,0,0,0,0,0.25358643228681,0.125140107221593,0,0,0,0,0,-0.0699417563147626,0,0.090876155476958,-0.040233784718835,0,0,0,0,0,0,0,0,0,0,0.0744771842716843,0.132787542234372,0,0,0,0,0.14901631996583,0.00202281108990061,0,0,-0.00275497137913461,-0.0383587524370652,0.0792683101256003,0,0,0,0,0
X600339.SH,0.207069715409425,0.618231590925576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998252112073239,0.111165170701798,0,0,0,0.0206689985310885,0,0,0,0,0,0,0,0,0.0926262972388413,0,0,0,0,0,0.235438426339273,0,0,0,0,0,0.0555744452243614,0,0,0,0,0,-0.00310500368665683,0,0.0192545651924946,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0157797043889461,0,-0.03891691837381,0,0,0,0,0,0,0,0,0,0,0.214849351681857,0,0,0.0164721446424542,0,0,0.161066281322999,0,0.00289584144303704,0,0,0,0,0,0,0.0497549992570468,0,0,0,0.291229266125023,0,0.0247590538604137,0,0,0,0.0184294509691272,0,0,0,0,0,0,0.00283487278151847,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0746882718371051,0,0,0,0,0,0.223370165303731,0,0,0,0,0,0,0,0,0,0.00628864037689414,3.46944695195361e-18,0.0484518494218334,0,0.0550910509464931,0,0,0,0,0,0,0.0913289848884916,0,0,0,0.0318052971860796,0,0,0,0,0,0,0.126705063774137,0.0704689527336044,0.0369105445104823,0,0,0,0.00205632234229453,0,0,0,0,0,0,0
Change_TY3M,-0.00629417045008133,0,-0.179854210405227,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.026543800660445,0,0,0,0,0,0,0,0.0672922796108538,0,0,0,0,-0.104002448550129,0.241206522801099,0,-0.106150369484271,0,-0.0636183807375684,0,0,0,0,0,0,0,-0.218772697665006,0,0,0,0,-0.179300324392338,0,0,0,-0.0502936182082881,-0.150173012370445,0,0.211700183986542,0,-0.0364672772269927,0,0
Slope,0,0,0,0,0.916638352051864,-0.596335805562043,-0.87411848060189,0,-0.188956780205839,0,0,0,0,0,0,0,0,0,0,0,0,-1.5662171222009,0,0,0,0,0,0,0,1.11022302462516e-16,0,0.657642035292497,0,0,-0.261965700180641,0,0,0.0325791393132839,0,0,0,1.22069117484565,0,0,0,0,0.0833205431788906,0,1.26199445967466,0,0,0,1.02033227446098,0,0,0,-3.4397402991621,-5.93564648324702,0
TED,0,0,0,0.149801490015687,0,0.357391182175123,0,0,0,-0.571313768903615,0,0.293351739784985,0.16018209328099,0,0,0,0,0,0,0,0,0.0796137439949207,0,0,0,0,0,-0.355947250450082,0,0,0.01098256230766,0,0,0,-0.111624918541297,0,0,0,0,0,0.0488940126466841,0,0,0,-0.118785114221769,0,0,0,0,0,-0.969557224255154,0.0656909694494963,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00332867906626596,0,0,0,0,0,0,0,0,0,0,-0.0634128382971619,0,0,0,0,0,0,0,0,0.0266616250126497,1.73472347597681e-18,0,0.11277993155232,0.104690877337484,0,0,0,0,0,-0.114298802239543,0,-0.150139491228605,0,0.033802780851741,0,0,0,0,0,0,0,-0.038849435805761,0,0.0788021077009907,0,0.0546434321997077,0,0
MKreturn,0,0,0,0,-0.144056956744566,0,0,-0.179486698896753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100006843415107,-0.0855065379503592,0,-0.200203653802093,-6.93889390390723e-18,0,0,0,0.0555657339293504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548613203671591,-0.00557047404992207,-0.0344370606581872,0.214372853476216,0,0,0,0,0
MKvol,0,0.00815219762108938,0,0,0.0033168599056612,0,0,0,0,0,0,0,0,0,0.00206289086641714,0,-0.00192396558263212,0,0,0,0,0.000394176229186635,-0.0042837305364795,0,0,0,0,0,0,0,-0.00456322177223348,0,0,0,0,0,0,0.00321054810927827,0,0,0,0,0,0,0.000366272673878922,-5.42101086242752e-20,0,0,0,0,0,-0.00250991225197246,0.000965184587853387,0,0,0,0,0.0440170624127303,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0352006072859026,0.0146169924638857,0,0,0,0,0,0,0,0,0,-0.0517831088160139,0,0.026311831157809,0,0,0,0,0,0,0,0,0,0,-0.0475265219495953,0,0,0,-0.0293624581303469,0.130084453877328,0,0.0233144537936605,0,0,0,0,0,0,0,0,0,0,0.0438693281620295,0,0,-0.0321880021797933,0,0,0,0,0,1.06262211204738,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400536665033005,0,0,0,0,0,0,0,0,0.0104253473587542,0,0,0,0,0,0,0,0,0,-0.0246791780970602,0,0,0,0,0,0,0,0,-0.0528195105077716,0.0695631772701061,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00326220871088606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100930363850828,0,0,0,0,-0.00602784703124651,0,0,0,0,0,0,0.00109257650384606,0.0168834981545477,0,0.00804924469092536,0,0,0,0,0,0,-0.0114920592905921,0,0,0,0.00335686551098173,0,0,0,0,0,-0.00649093069220318,0.01152310000523,0,0,0,0.042504405248391,4.33680868994202e-19,0
