,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600010.SH,X600426.SH,X600188.SH,X600886.SH,X000786.SZ,X600011.SH,X600176.SH,X600803.SH,X000408.SZ,X601991.SH,X002080.SZ,X600795.SH,X300037.SZ,X600219.SH,X000932.SZ,X002353.SZ,X600352.SH,X000027.SZ,X600489.SH,X600688.SH,X000898.SZ,X000825.SZ,X002409.SZ,X600399.SH,X600315.SH,X000807.SZ,X600801.SH,X000830.SZ,X601699.SH,X000959.SZ,X600486.SH,X600549.SH,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0,0,0.227602378487425,0,0.098303538206631,0,0.220045932896794,0,0,0,0,0,-0.528341179206101,0,0,-0.120268455674352,0,0,0,0,0,0,0,0.136845406192515,0,0.0161041746159822,0,0,-0.348904297319816,0,0,0,0,0,0,0,0,0,0,-0.0539435118947456,0.445931955116543,0,0,0,0,0,0.147468945288309,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0929885183103213,0,0,0,0,0,0,0,0,0,0,0.0475321651598036,0,0,0,0,0,0,-0.0442003660144183,0,0,0,0,0,0.0183165021639317,0.0903737831429099,0,0.28382495982507,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0229197473547949,0,0,0,0.0216119861908884,0.0163037531841117,0,0,0,0,0,0
X002080.SZ,0,0,-0.146628350243351,0,0,0,0,0,0,0,0,0.0345227750102057,0.100196902339326,0,0,0,0,0,0,0,0,0.0367046220325094,0,0.029867854238354,0,0,0,0,0,0.0070470686477216,0,0,0,0,0,0,0,0,0,0.176370795539142,0,-0.0413163240069866,-0.0641340711872219,0,0,-0.00153601360137718,-0.0104480087028872,0,0.127944710891258,0,0,-0.13561564979737,-0.0445840386719775,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0631536775886596,-0.0697288684235775,0,0.0456591623454495,0.0192069443260904,0,0.123651051202861,0,0,0,0,0,0,0,0,0,0,0,-0.0850149368023719,0,0,0,0,0,0,0,0,0.12261666045564,0,0,-0.0188719305380102,0,0,0,0,0,0,0,0,-0.00458239326147852,0,0,0,0,-0.0220702382076099,0.0185789234560562,0,0,0,-0.0709925544065184,0,0
X300037.SZ,0,0,0,0,0,0.367512236938778,0,0.176095763125473,0,0,0,0.0553096819959199,0.113677262888594,0,0,0,0,0,0,-0.00449164889649258,0,0,0,0,-0.176575091109686,0.13577387656412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903902246373499,0,-0.175928318249021,0,-0.129424411177902,0,0,0,0,0,0,-0.0565731393312787,-0.0422394961672737,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.121764408110342,0,0,0,0,0,0,0,0.220145673924737,0.1495907428148,0,0,0,0,0,0,0,0,0,0,0.0716232584961825,0,0.0294264440114698,0,0,0,0.0594018009988156,0.00878133605571253,0,-0.0596319655130907,0,0,0,0,0,-0.0350107399436041,0,0.0841372879274408,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0473836567199128,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.054417690249661,0,-0.230777610235472,0,0.233814173391315,0.325790459610511,0,0,0.0500629158656055,-0.135926564289381,0,0,0.108973591714324,0,0.269184930293893,0,0,0,0,0,0,0,-0.0648659300275948,0,0,0,0,0,0,0,0,0,0.128381717278454,0,-0.0636235339100252,-0.0967171387562619,-0.0825599101636237,0,0,0,-0.0878704346937858,0.382010701564353,0,0,0,0,-0.0507980796999422,-0.0459870247697002,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.112298858070053,-0.0141668005040322,0,0,0,0,0,-0.0633907311295487,0,0.0759590516514163,0,0,0,0.0745959615331522,0,0,0,0,0,0,0,0,0,0,-0.110265166193463,-0.115655866576412,0,0,0,0,0.0159541487809463,0,0,0,0,0.0499834038078965,0,0.0202163124102015,0,0,0,-0.0610618030484273,-0.0328417682145709,0,0,0,0.038185911296058,0,0
X600352.SH,0,0,0,0,0,0,0,0.021896249922435,0,0,0,0,0,0.0949118806387758,0,0,0,0,0,0.0462062386082018,0,0,0,0.164165258022285,0.0340593843987638,-0.0222719264352985,0,0,0,0,0,0.0679129236268198,0,0,0,0.0311567079511985,0,-0.0508899329282336,0,0,0.0408239705908978,0,0.0621391744358396,0,0,0,0,0,0,0,0,-0.0279034113660491,0,0,0,0,-0.0307719004187627,0,0
X000027.SZ,0,0,0,-0.328084925707235,0,0.277665111684552,0.0551907862217879,0,0,0,0,0,0.0250737901497862,0,0,0.285872476396201,0,0,0,0,0,0,0,0,0,-0.111680599082018,0.938855773861314,0.109053596420041,0,0,0,0.169443955121474,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.022810882298717,-3.46944695195361e-18,0,0,0,-0.0174070817938485,0,0
X600489.SH,0,0,0,0.0650821073510641,0,0,0,0,0,0,0.0936333379273643,0,0.00981882438141752,0,0,0.73657803520631,0.0129630652850056,0,0,0,0.0240803930297534,0,0,0.0441473941175917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209709372105514,0,0.0388229068763156,0,0,0,0,0,0,0,0,0,0.0246247952962224,0,0,0,0,0,0,0
X600688.SH,0.180683345105768,0,0,0,0,0,0,0,0,0,0.0179605302307977,0,8.67361737988404e-19,0,-1.73472347597681e-18,0,0.0116517333446402,0,0,0.115952135192872,0,0,0,0,0,-0.0564815991969131,0,-0.0993352098408265,0,0,0,0.0499643586275532,0.0269025844771971,0,0,0.017006699592217,0,0,0.0426631610344398,0,0,0,0,0,0,0.00777503304403577,0.0120358724052867,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000898.SZ,-0.219492837811191,0,0,0,0,0.120004484778651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952871997533647,0,0,0,0,0,0,0,0,0,0,0,0.498128129578635,0,0,0,0,0,0,0.201073589425912,0,0.0684543700154117,0,0,0,0,0,0,-0.19248768613163,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0172593990501614,0,0,0,0,0,0,0.0426378634125608,0,0,0.12475004437011,0.107503451121438,0,0,0.0127089208758511,0,0,0,0,0,0,0,0,0,0,0,-0.144428810827001,0,0,0,0,0.133296137992186,0,0,0.413163871862012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00050998354688602,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.188987872517882,-0.0870219683098483,0.0642518069836802,0,0,0,0.190075418429729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112381448890784,0,0.103499817061997,0,0,0,0,0,0,0.020459014166851,0,0,0,-0.0323440415722554,0,0,0.114297325725546,0,0,0.143690311094059,0,0,0,0,0,0,0,0.0305809860169883,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.167770544669226,0,0,0,-0.123232987341283,0,0,0,0.0836554750826725,0,0,0.0572565253394291,0,0.0662042931801528,-0.154510079610409,0,0,-0.281807450872827,0,0,0,0,0,0,0.373069715739134,0,0,0,0,0,0,0.158542534831279,0,0,0,0,0,0,0,0.0129396166700509,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.199741678266854,0,0,0,0,0,0.105825168966907,0.00622279528668874,-0.00233514066614081,0,0.0397210228545387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18535450164239,0,0,0,0.104670457685149,0,0,-0.103612858536144,0.0117870142308259,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.224333914507459,0,0,0,0,0,0,0,0,0.107248641955418,0,0
X000807.SZ,0,0,0,0.123131540320391,0,0.0473978274842874,0,0,0,0,-0.0673934838219196,0.0806542682049186,0,0.615620035641866,0.0682647038292378,0,0.183873895003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105402685022118,0,0,0,0.0291579150316454,0,0,0,0.055040395073005,0,0,0,0,0,0,0,0,0,0.0432784993790613,0,-0.0837059715191041,0,0.0338655571229369,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.102692091642927,0,0,0,0,0,-0.0552398821435701,0.136153038361244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105268911201373,0,0,0,0,0,0.0172817588319571,-0.0737078267618943,0,0,0,0,0,0,-0.0102500122708445,0,0,0.0211130599386157,0,-0.0811954980726566,0,0.0148851694584411,0,0,0,0,-0.036808929092858,0,0,0,0,-4.33680868994202e-19,0,0
X000830.SZ,0,0,0,0,0,0.238275924606925,0,0.0220378112488431,0,0,0,0.0688690299029431,-3.46944695195361e-18,0,0,0,0,0,0.325469263374354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156321933354275,0,0,0.00401914392786831,0.2969151700952,0,0,0,0,0.0368149453308346,0,0,0,0,0,0,0,0,-0.0112214832392345,0,0
X601699.SH,0,0,0,0,0,0.206506891562457,0,0,0.0721920103183204,0,0,-0.120238786702799,0.0309979198856467,0,0.42777604869144,0,0.0628245187799745,0,0.507388992320768,0.0592425095763461,0,0,0,0,0,0,0,-0.0475618401054111,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.182517988458918,0,0,0,0,0.087340994578555,0,0,0,0,0,0.0167351646726048,0,0,0,0.0773494216016406,0,0
X000959.SZ,0,0,0,0,0,-0.0808416874187008,0,0,0,0,-0.0256113604897905,0,0,0,0,0,0,0,0,0,0,0,0,0.0857218708389561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432899937610528,0,-0.00458167084789239,0,0,0,0,0,0.151842704251795,0,-0.0432439920532289,0,0,0,-0.0500705676844011,0.0169726375583861,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.101962692360776,0,0,-0.0244570798578875,0,0,0,0,-0.30640336565391,0.289953611988898,0,-0.0464969591595066,0,0,0,0.174468555327896,0,0.115493771149716,0,-0.079475396722897,0,0.170282199190739,0,0,0.324558623836598,0,0,0,0,0,-0.158005805130516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514122617080959,0,0
X600549.SH,0,0,0,0,0,0.0147701288202844,0,0,0,0,0.0435873124681899,0.00576304975359259,0.257899711219174,0,0,0,0.175057100140197,0,0,0,0,0,0,0.133789284728856,0,0.0129810740308231,0,0.0525534569691652,0,0,0.0497978960523313,0.0901092791726411,0,0,0,0.0485470581930953,0,0,0,0,0,0,0.0161546758604368,0,0.000843379725172141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0328285470915486,0,0,0,0,0,0.0694728819553693,0,0.00835416469257434,0.00546300857012011,0,0.0368368829643783,0,0,0,0,0,0,0,0.137293339804245,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0750845017870472,0,0,0,0.0640451749661864,0,0,0,-0.0224181156159064,0,0,0.0299456949692678,0,-0.0435492852773392,0,0,-0.00733855919564983,0,-0.0364970580301802,0,0,0,-0.045316651611849,0,0
Change_TY3M,0,0,0,0.149291187783798,0,0,0,0,0,0,0,0.0154503811796643,0,0,0.0556959043613934,-0.0690414696907419,-0.117728299682297,-0.126381545419123,0,0.00254966109289191,0,0,-0.134784551784296,0,0,0.112365724295278,0,0,0,0,0,0,0,0,0,0,0,0,0.0279538004571667,0.0202568532861556,0.0569223646415267,0,0,0,0,0,0,0,0,0,0,-0.0127642650711879,-0.0476697038556257,0,0,0,0.0563802042474858,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444201128293095,0,0,0,0,0,-0.0500640901387319,0,0,0,0,0.132068094594028,0,0,0,0,0,-0.0691432144119188,0,0,0,0,0,0,0.081628524848671,0.0319039152367884,0.0676582427868279,-0.0669535584009297,0,0,0,-0.115241746077614,0,0,0,0,0,0,1.11357900447609,0,0,0,-0.141296672084963,0,0
TED,-0.0447241746624493,0,0,0,0,0,0.404029250620709,0,0,0,0,0,0.0804582682334697,0,0,0,0,0,0.339770583166172,0,0,0,0,0,0,0.130741934230447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378803301697062,0,1.73472347597681e-18,0,0,0,0.0260590906875673,0,0.447963493333419,0,-0.395626756696399,0.779167723509012,0,0,0,0,0.0867476924533667,0,0
RealEstate_excess,0,0,0,0,0,0.0344991207301376,0,0,0.120270203530408,0,0,0,0,0,0,0,0,0,-0.0328531361555727,0,0,0,0,0,0.0197358580877133,-0.0644877839445419,0,0,0,0,0,0,0.0210913445758891,0,0,-0.0752079736570327,0,0,0,0,0,-0.104563181486397,0,0,0,-0.0131336607933592,0,0.0155980481939097,0,0,0,0.00327346934005686,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0344499713946767,0,0,0.0568220029079355,0,0,0,0,0.0213622874437405,-0.00790407912260004,0,0,0,0,0,0,0,0,0,0,0.0634566636103377,0,0,0,0,0,0,0,0,-0.0489437386416783,0,0,0,0,0,0.0213202002479446,0,-0.0547350401959728,0.0293985279202965,-0.00186935609559309,0,0.0304469708650005,0,0,0,0,0,0,-0.00796019858317001,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000970661265889369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295599734958905,0,0,0,0,0.00132178804370727,0,0.000542010292455979,0.000472101036313746,0.00120804965176627,0,0,0,0,0,0,-0.00145499270150067,0,0,-0.00697819266992622,0.0158526426410717,0,0,0,0.00716917693716511,0,0.0877730994879594
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.129084377009935,0.0147664462019722,-0.136981995944767,0,0,0,0,0,0,0,0,0,0,0.0323662907936171,0,-0.0982689116468216,0,0,0,0,0,0,0,0,0.133436994226159,0,0,0,0,0,0,0.0687813430805748,0,0,0,0.0375777248366416,0,-0.0476041907954578,0,0,0,-0.119781037971266,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0013640845773673,0,0,0.000710890502050467,0,0,0,0,0,0,0,0,0.00913433458125771,0,0,0,0.00383403341208402,0,0,0,0,0,0,0,0,0,-0.000791103625559879,-0.00280182885279483,0,0,0,0,0,0,-0.00157366220410782,0,0,6.7762635780344e-21,0,0,0,0,0,0.00473447598195175,0,0,0,0,0.0169098774177896,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0250109186901845,0,-0.018797069260755,0,0.0220219855850858,0,0,0,0,0,0,-0.00704279635508301,0,0,0,0,0,0,0,0,-0.0105189292363296,0,0,0,0,0.012397495685742,0,0,0,0,0,0.0120319039150781,0,0,0.0182262819942814,0,0,0,0,0,0,-0.0391990126048097,0,0,0,0.0121359445172945,0,0,0,0.065829506167715,0,0
