,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X600547.SH,X601600.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X000709.SZ,X600886.SH,X600027.SH,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000959.SZ,X000898.SZ,X600489.SH,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600219.SH,X000883.SZ,X600352.SH,X000408.SZ,X600578.SH,X600160.SH,X000630.SZ,X000792.SZ,X600583.SH,X600176.SH,X000401.SZ,X000723.SZ,X000539.SZ,X000027.SZ,X000786.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0347209830256918,0,0.0502195884951805,0,0.0172550130876653,0.0458360779315605,0.0152294252866651,0.00360267557083482,0,0.0486118379720385,0,0,-0.0398906006887243,0,0,0,0,0,0,0,0,0,-0.00736088635717618,0,0,0,0,0.0255024701842406,0,0,0,0,0,0.0071392113935189,0,0.124771460835576,0,0,0,0,0.00686178977659308,2.16840434497101e-19,0,0,0,0,0,0
X600309.SH,0,0,0,-0.175737036942101,0,0,0,-0.161030617096798,0,0,0.0336102592901953,0,0,0,0,0,0.190950547564066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161963140153877,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.196152420856523,0.286660431812022,0,0,0,0,0,0,-0.00315024785731356,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.190330912812425,0,0,0,0,0,0.325167109170566,0,0,-0.0717076578017647,0,0,0,0,0.132380693877415,0,0,-0.221612944892022,0,0.147078532430221,0,0,-0.0192239739312489,0,0,0,0,0,0.228774474130789,0,0,0,0,0,0,0,0,0,0.386296557432553,0,0.106275862886346,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.038851467064381,0,0,0.235145786334347,0,-0.0260253748080977,0,0,0,0,0,0,0,0.11424582533387,0.0952783279145563,0,0,0,0,3.46944695195361e-18,0,0,0.0589308781658395,0,0,0,0,0,0,0,0,0,0.108684909504031,0,0,0,0,0,0,1.73472347597681e-18,0.161141522244477,0,-0.0518392893573735,-0.0292756263365169,0,0.0117884665575595,-0.0169801920726207,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160214649689072,0,0,0,0.0658252844312553,0,0,0.236113821955419,0.0358877852334152,0,0.0518152176480296,0,0,0,0,0.0257977897676503,0,0,0,0,0,0,-0.162695599639792,0,0.0338257739164035,0,0,0,0,0,0,0,0,0,0.125607262490196,0,0.0268198162254786,0.00685389738371079,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0400001417741468,0,0.0149098597665172,0,0,0,0,0.245595566093109,0,0,-0.145627897372444,0.0105111523601503,0,0,0,0,0,0,0,0,0,0,0.126290635780959,0,0,0,0,0,0,0,0,0,0,0,0.553786869945064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.263813092361999,0,0,0,0,0,0,0,0,0,0.0357136982864265,0,0.170272910098119,-0.070430784224964,0,0,0,0,0,0,0.0335044787775573,0,0.218231234672766,0.219890873070462,0,0,0,0,0,0,0,0,0,0.116359862569232,-0.130293678490293,0,0,0,0,0.488826782373862,0,0.427172988225311,0,0,0,0,0,0.0231137259632085,0,0,0,0,0,0
X600886.SH,0,0,0.0968221425936001,-0.038586325215399,0.0519901480419818,-0.100960267795322,0,0,0,0,0.00115535440110205,0,0,0,0,0,0,0,0,0.0522455359612438,0,0,0,0,0,0,0,0,-0.0885156681963232,0.0612235071091149,0,0,0,0,0,0,0,0.129138830246553,-0.0624888038837527,0,0,0,0,0,0,0,0,0,-0.0163441768782251,0,0.0309703028129729,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.245021951064392,0,0,0.0846236871092804,0,0,0,0,0.093954206095209,0.164372912011137,0,0.0411879954114901,0,0.0647574492864239,0,6.93889390390723e-18,0,0,0,0,0,0,0.0119809341334403,-0.0224456698911565,0,-8.67361737988404e-19,-0.10855497393412,0,-0.0499341992267025,0,0,0,0,0.132317451921357,-0.0729655286689176,0,0,0.268352956581209,0,0,0,0,0,0,-0.0644993471163484,0,-0.00727120790520761,0.025298055189659,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.101142783940896,0,0,0,0,-0.0345561240780046,0,0.34690677049074,0,0,-0.029969398710294,-0.0805880235096022,0,0,0.0981971996806809,0,0,0,0,0.119798189661882,0,-0.0562208123524528,0,1.73472347597681e-18,-0.0865725508037018,0,-0.0424297404655745,0.570772557857781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023573310030443,0.011958659696414,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00181439674825308,0,0,0,0,0.073380175562703,0,0,0.0573633118729038,0,0,0.087288187500068,0.0190223308668494,0,0,0.0604786054448584,0,0,0,0,0,0.0764585496570496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403824502299035,0.106125189993967,0,0,0,0,-0.00407935413656471,0.024347853170946,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0776859840665867,0,0,0,0.0882898392282766,0,0,0.015936447460952,0,0.0864021011220264,0,0.101103898246432,0,0,0,0,0,0.30950533240693,0,-6.93889390390723e-18,0,0.0736992428379046,0,0,0,0,0,0,0,0,0,0,0,0.121032585616368,0,0,0.183734033256643,0.0533884985688329,0,0,0,0,0.011615230156692,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0177082529336293,0,0,0,0,0.0285875978595763,0,0,0,0,0,0,0.206830787091174,0,0.0466651501114354,0,0,0.0063555804573749,0.365456058721782,0,0,0,0,0,0,0,0.0550608995958055,0,0.035930123009112,0,0,0,0,0,0,0,0,0,0,0,0.0104116058061157,0.01498898927417,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0361894194512234,0,0,0.0670073986865119,0,0,0,0,0.0131687570798118,0.165314167801294,0,0,0.0746023158774128,-0.411139288480504,0,0,0,0.0766772421301243,0,0,0.0922216515124263,-0.249000809782054,-0.126477270504752,0,0,0.048779210592532,0,0,0,0,0.0435320746058434,0,0.197396934043454,0,0,0,0,0,0,0,0.457651247578732,0,0,0.054019271654391,0.0377439990552457,0,0,0,0,0,0
X000898.SZ,0,0,0.0865071433175643,0.100421438379784,0.136322616761975,0.116510279689698,0.0262795266571867,0,0,0,0,0,0,0,0,0,0.273536369136166,0,0.313409819209553,0,0,0,0,0,0,0,0,0,0,0.0365086708593688,0,0,-0.00149575147172415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199821712373244,0.00962381243294097,0,0,0,0,0,0
X600489.SH,0,0,0,0.124087824743917,0,0,0,-0.0274717969349975,0,0,0,0.0518342958595048,0,0,0,0,0,0,0.00318702718598015,0.100004967713246,0,0,0.038193499254116,0,0,0.301470976104291,0,0,0,0,0,0,0,0,0.351015642796707,0,0.0608794603423895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000344112131885956,0.0420952912475782,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.14148178332999,0,0.297138625808327,0,0,0.191830095251412,0,0,0,0,0.0753826563487706,0,0,0,-0.110811209075086,0,0,0,0,0,0,0,-0.0227718278242857,0,0,0,0,0,0,0,0,0.28726063090787,0,-0.149205987482293,0,0,0,0,0.730740164154386,0,0,0,0,0.1143023534275,0,-0.0793418832505515,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0416033509784472,0,0,0,0,0,0,0,0,0,0,0,-0.0483961813318177,0.0343210164083893,0,0,0.0116125205231785,0,0,0.0622219273165095,0,8.67361737988404e-19,0,0.141310910534362,0,0,-0.038435996247596,0,0,0,0,0,0,0,0,0.131048769223554,0,0,0,-8.67361737988404e-19,0,0,0.155108268963237,0,0,0.0721375994710176,0,0.00100401309315195,-0.00447231295024967,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0295656260710763,0,0,0,0,0,0,0.0484958942948067,0.0117586803660668,0,0,0.0162886629323436,0,0,0,0.122160038675008,0,0.0289771486115696,0.0188133598615221,0,0,0.227560089217182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220522964511809,0.00364529087907636,0,0,0,0,0,-0.00508579728731851,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.148815642837095,0,-0.0587595259872073,0.182996602145334,0,0,0,0,0,-0.0221087259683679,0,0,0,0.0637024134545218,0,0,0,0.706453074684014,0,0,0,-0.0873818637121845,0,0,0.0203559687010668,0,0,0,0,0,0,0.160393299829176,0,0,0,0.114436636584199,0,0,0,0,0,0,0,0,0,0.014143695915163,0,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0105356804864477,0,0,0,0,0,0,0,0,0.132059203364911,0,0,0,0,0,0.269423481380469,-0.0566392413396535,0,0,0,0,0,0,0,0,0,0.0167561397857571,0,0,0.0289048903507695,0,0,0,0,0,0.00874646688742628,0,0,0,0,0,0.0713814915535665,0,0,0,0.126217780991766,0,-0.0091727792863622,0.0082244865911916,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00499867447745377,0,-0.0150291910801572,0,0,0,0,0,0,0,0,0.08422231925661,0,4.33680868994202e-19,0.0130591310582658,0,0,0,0,0,0,0,0,0.137232404781999,0,0,0,-0.00368837399358643,0,0,0,0.0673024725163833,0,-1.0842021724855e-19,0.112355995912597,0,0,0.238173760348146,0,0,0,0,0,0.0612485076872511,0,0.00801130802748448,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.151473574610114,0,0,0,0,0,0,0.0724635637692915,0,0,0,0.0127028102399929,0,0,0,0.0600249245614581,0.0282141817221105,0,0,0,0,0,0,0,0,0.0387333802068964,0,0,0,0,0,0,0,0,0.000777515231865851,0,0,0,0,0,0.0245362013390734,0,0,0,-0.0309496232746253,0,0,0,-0.0189120431245075,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0757129434346708,0,0.0507362178970851,0,0,0,0,0,0,0,0,-0.13091258931253,0.0274820617881579,-0.0674315776801845,0,0,0.0172843847364826,0.372303704864793,0,0.0448899442161783,0,0,0.327667680472609,0,0,0.0753334261305555,0.0375045832221725,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0161271021576836,0.0213680401850786,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0387829250605379,0,-0.233371652310039,0,0,0.0283930088802745,0,0,0,0.0482592433326295,0,0,0,0,0.0996754305049824,-4.33680868994202e-19,0,-0.0267265753291082,0,0,0,0.0776366695682285,0,0.266704816647352,0,0,0,0,0,0,0,0,0,0,0,0.208091769943661,0,0,0.173355287650228,0,0,0,0,0,0,0.0246156525928633,0.0246517281510196,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0540835561117941,0,0,-0.0413812474138302,0,0,0,0,0.0087730077098833,0,0.168024631910552,0,0,0,0,0.11331011957467,0,0.173258640956613,0,0,0.104008828667136,0.145850080003875,0,0,0,-1.73472347597681e-18,0,0,0,-0.0174257064473544,0,0,0,0,0,0,0,0,0,0,0,0.0445997797337203,0,0,-0.000590518522403356,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632737044428876,0,0,0.477998376233005,0.041382681229533,0,0,0,0,0.0798304661948283,0,0,0,0.0730646570664506,0,0,0,0.0533321364978904,0,0,0,0,0,0.042737009255038,0,0,0,0,0,0,0,0,0,0,0,-0.00589023080921498,0.0113300894315225,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0982533673101267,0,0,-0.0571380315005437,0,0,0,8.67361737988404e-19,0,0.285460432156391,0,0,0.0892500182252889,0,0,0,0,0,0,0.0544123959084858,0,0.172663488513657,0,0,0,0.0746343212989282,0,0,0,0,0.0147053271408241,0.0842790692882496,0,0,0,0,0.0792240299537273,0,0,0,0,0,0,0.0251302436441343,0.038785491730626,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.384175439708908,0,-0.175402527924528,0,0.100356646612106,0,0.0568610853606995,0,0.0196850899953683,0,0.028881133365499,0,0,0.188258551664932,0.0343358008988369,0,0,0,0,0,0,0.0506755713724302,0,0.0920313519118882,0,0,0,0,0,0,-0.0504042528557994,0,0,0,0.089737983787941,8.67361737988404e-19,0,0,0,0.0062208135533296,0,0,-0.0168453009141391,0.022384661582439,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0880944453536188,0,0,0.117645196371033,0,0.0226816722766359,0,0,0,0.27275537625595,0,0,0.000702953442478732,0.00640049117672611,0,0,0,0.0395593793139093,0,0,0,0.0467735058745085,0,0,0.0458405032382771,0,0,0.0791824168819732,0,0,0,0,0,0,0,0,0.0676759776370565,0,0,0,0,0,0.119613527257982,0.132548700528488,0,0.0177700950174604,-0.0286761949899045,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.136675497795632,0,0.366864133394867,0,0,0,0,0,0,0,-0.109750983758994,0,0,0,0.416756015022602,0.199797256146341,0,-0.129701739177382,0,-0.362444367634959,0,0,0,0,0.223869331960368,0,0,0,0,0,0,0,0.0785120399642224,0.617299045890992,0,0.245005472241071,0,-0.129610415714014,0,0,0,0,0,0,0,-0.0363312830329849,0.0286652396249307,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00294993790712875,0,0,0.104327672905959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132641910225929,0,0,0,0,0,0,0,0,0.0427856515741035,0,0,0,0,-0.0110279477631037,0,0,0,0,0,0,-0.0512092482922227,-0.105352420690443,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0272857956148141,0,0,0,0,-0.0440266374749062,0,0,0,0.220631136078918,0.29615645261553,0,0.173483938656035,0,0,0.0442531851423709,0,0,0,0,-0.0218008805584814,0,0,0.125194432624489,0,0,0,0,0,0,-0.181553500044439,0,0,0,0,0,0,0,0,0.173839906691997,0,0,0,0.0174539387421379,0.042639489076543,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.000368614810908517,0,0,0,0,0,0,0,0,0,0,0,0,0.0330189902577985,0,0,0,0,0,0,0,0,0,0,0.0758135028030123,0,0,0,0,8.67361737988404e-19,0,0.0339792766009632,0,0.129478551584886,-0.148136836786967,0.109264776133192,0.0465422136219125,0,0.0493114604172909,0,0,0,0.197111547715177,0,0,0,0,0.00870136125156257,0.0121852670806691,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.102675763132918,0,0.0550061939820149,0,0,0,0,0,0,0,0.0739969940928009,0,-0.109882229032871,0,0.136461786284288,0,0,0,0,-0.0393514283047605,0,0.380858592357197,0,0.272828794724948,0,0,0,0.0483718818777789,0,0,-0.147661592027101,0,0.372744706245941,0,0,0,0,0.220074871528833,0,0,-0.274709691075287,0,0,0.00344108216458111,0,0.0318792504430979,0.0448122860845004,0,0,0,0,0,0
X002271.SZ,0,0,0.0431727416963757,0,0,0,0,0.01531154012802,0,0,0.0559544255621385,0,0,0,0,-0.0723405752510148,0,0.0429266650098322,0.044339472814096,0,0,0,0,0,0,0,0,0.0957099706477205,-0.0337077713444188,0,0,0,-0.123234629365146,0,0,0,0,0,0,0,0,0,0.129595436989199,0,0,0,-0.0914136528878609,0.210651292924875,0,0,0.0471892054524882,-0.0130097141073995,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0425942232875403,0,0,0,-0.0872958041677348,0,-0.0296912590507922,0,0,0,0,0.0050058646610698,0,0.0564749643100443,0,0.0321513222799735,0,0,0,0,0.13092349411539,0,0,-0.0220217005391591,-0.0920647978869366,0,0,0,0.0218321652586987,0,-0.0412836297981724,-0.0187552235396508,0,0,0,0,0,-0.179412356216803,0,0,0,-0.0538390994606883,0,0,0,0,-0.0292842227137136,0.00906171213433358,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164161493324454,-0.534056690969088,0,0,-0.2146216369653,0,0,0,0,0,0,0,0,0.294617301795305,0,0,0,-0.672270494343148,0,0,0,0.0103409558500167,-0.407483739098146,0.989185006604197,0,0,0,0,0,0,0,0,0,0.258168302156944,0,0,-0.0417363874234143,0,0,0,10.9516500065818,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741071790804746,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.165903683381423,0.159468122222297,-0.121193240250082,-0.0290967875799734,-0.061031335339622,0,0,0,0,0,-0.0470060263685508,0.0331337327391639,0,0,0,0,0,0,0,0,0,0,-0.126421287115652,-0.0294454591650373,0,0.0310883793001589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897595837433913,0,0,0.0134396689111634,0.0208752790828876,0,0,0,0,0,0
MKreturn,0,0,-0.0150286706983104,0,-0.00980475260971669,0.0364777132480806,0,0,0,-0.0209812504914492,0,0,0,0,0,-0.069051778504844,0,0,0,0.0427781054320286,0,0,0.00748597781710031,0,0,0,-0.030118649610203,0,0,0,0,0,-0.0300141490902877,0,0,0,0,0,-0.0274129549489056,0,0,0,-0.0521871111041698,0,0,0,0,0,-0.0696344845157126,0,0.00970263723697657,0.0064086576513532,0,0,0,0,0,0
MKvol,0,0,-0.0021101999103354,0,0,0,0,0,0,0,-0.000233750210410085,-0.00266421291321548,0,0,0.00112922151296442,0,0,-0.000882722663224964,0,0.00114556914900137,0,0,0,0,0,0,-0.00129789104150168,0,0,9.39285260229432e-05,0,0,0.000768333947407715,0,0,0,0,0,-2.73589930868118e-05,0,0,0,0,0,0,0,0,0.000307538662829731,0,0,0.00334632286852993,-0.000289412364268959,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0191748478309691,0,-0.0491892714191828,0,0,-0.0132728892060001,0,0,0,0,0.0306280088765113,0,0,0,0.0399282980769554,0,0,-0.00386243415325344,0,0,0,0.0123799285989209,0,0,0,0.0852478109057809,0,0,0,0,0,0,-0.0348103218531997,0,0,0.0133032474680362,0,-1.73472347597681e-18,0,0,0.00089864901402828,0,0,0,0,0.045676156734796,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0205700605777263,0,0,0,0,-0.00655015886080272,0,0,0,0,0,-0.00608522995542745,0,0,-0.0012889304695244,0,0,0,0,0,0,-0.00788186555515942,0,0,0,0,0,0.00498773571601075,0,0,0,-0.000496192596423194,0,0,0,0,0.00974342087204421,0,0,0,0,0,-0.000253018424326474,0,0,0.0136861031732107,0.03307415384162,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0110659806951396,0,0,0,0,0,0,-0.00418307369050348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191746605092342,0,0.00231238497805477,0,0,-0.00504267582622122,0,-0.00435941976731318,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144911305120881,-0.00495067303344101,0,0,0,0,0,0
