,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X000983.SZ,X600362.SH,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000629.SZ,X600995.SH,X000807.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600489.SH,X600378.SH,X000723.SZ,X002080.SZ,X000831.SZ,X000932.SZ,X600348.SH,X600801.SH,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137449194694534,0,0,-0.00109294996258344,0.0479732713228198,0.0290101434180628,0,0,0,0.112783725401433,0.583815329585291,0,0,-0.193857373727033,0,0,0,0,0,0,0,0,0.108491403340245,0,0,0,0,0,0,0,0,0,-0.0390695308948016,0.0516136101862232,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.178419846719585,0,0,0,0,0,0,0,0,0,0,0,0.0701590583631912,0,0,0,0,0,0,0,0.120116357107956,0,0.0562302880562093,0,0,0,0.0391742539436797,0,0.0752165505113142,0,0,0,0.0260333611017589,0,0,0,0,0,0,0,0.131030129199567,0,0,0,0.0902099440677341,0,0,0.0122416446058693,-0.0141826447850824,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.116584669944662,0,0,0,0,0.10374511403376,0,0,0.282724991560945,0,0.0455589064485118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115035281147867,0,0,0,0,0,0,0.0133966650915683,0,0,0.0136379032482675,0,0.214451615453023,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369243216498203,0.129854835190019,0.227173398462476,0,0,0,0,0,0,0,0,0,0,0,0,0.0162640504774911,0,0.462707789534306,0,0,0,0,0,0,0.26503224888894,0,0,0,-0.460638939982762,0.0731118519057206,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530802856201739,0,0,0,0,0,0.301047477673647,0,0,0,0,0.015434940647872,0,0.106520031190674,0,-0.0884050249668832,-0.0535437081856003,0,0.0403774442534134,0.130023054654056,0,0,0,0,0,0,0,0,0.00878968328067725,-0.0677429611403533,0,0,0,0,0,0,0.0492308590313546,0,-0.00984270722905927,0.0155889099654877,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165192843427721,0,0,0,0,0,0,0,0.123247905428349,0,0,0,0,0,0.0188889458609688,0,0.0942718423392293,-0.0479947947641749,0,0,0,0,0,0,0.0256417121585554,0,0,0,0,0,0.0197355460556649,-0.0127824578230148,4.33680868994202e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0669032112562963,0.218603324182311,0,0,0,0,0.0942387461227064,0.27061265708813,0,0,0,0.0249662296969898,0,0,0.0256380309880469,0,0.150441704252389,0,0.0282276220830045,0,0.0342208260418476,0.0239408150828416,0,-0.0573934448223154,0,0,0.0763329358557301,0,0,0,0,0,0,0,-0.00536811345402115,0,0,0,0,0,0
X600010.SH,0,0,0,0.0209764883445314,0,0,0,0.189453557715837,0,0,0,0,0.287937876441473,0,0,0,0,0,0.0177565313473883,0,0,0,0,0,0,0,0,0,-0.077259017135504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787990372530435,-0.0376206617898511,0,0.12331259497486,0,0.0982381900886743,0,0,0,-0.00258329045063748,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0185314061511123,0,0,0.0398857084978266,0,0.167849698474125,0,-0.0456970644845389,0,0,0.120865338192391,0.0876859848070516,0,0.0361039773892737,0,0,0,0,0,0.0614631943222634,0,0,0,0,0,0,-0.0102616021931982,0,0.731373069274391,0,0,0,0,0,0,0,0,0,-0.0893537438532934,0,0,0,0,-0.0379204888362085,0,0,0,0,0,-0.0138926080728812,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.241330826310048,0,0,0,0,0.0174990103805854,-4.33680868994202e-19,0,0,0.115497514940231,0,0,0,0.0569282019155232,0,0.00410842905809025,0,0,0,0,0,0,0,0,0,0,0.17671081756281,0.218790302636776,0,0,0,0,0,0,0,0,0.0023101383095936,0,0,0,0.137454559055921,0,0,0,0,0,0.0086097113568882,0.0165291374599105,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.173730352690495,0,0,-0.0378008367985975,0,0,0.00653254932001413,0.134508074505463,0.00504363701260832,0,0,0,0,0,0,0,0,0,0,0.0463639895573063,0,0,0,0,0,0.0388485482644234,0,0,0,0,0.720027151220098,-0.0139785260830826,0,0,0,0,0.105687458642394,0.115560407668078,0,0,0,0.0238463021587256,-0.00956510102305309,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0217389571117885,0,0.165289846225804,0,0,-0.165427437420048,0,-0.100603636924502,0,0,-0.0263101348138079,0,0,0,0,0.0835836599468217,0,0,-0.0562227022220247,0,0,0,0.147037447707247,0,0,0.0972451331449296,0,0,-0.11333884506543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134009001092519,0.00738576949986473,0,0,0,0,0,0
X600426.SH,0,0,0,0.115195813995212,0.0775876127720848,0,0,0,0,0,0,0,0,0.0622304342453342,-0.269726342449821,0,0,0.111279569846639,0.19647931478723,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0903188801612655,0,0.15552208148358,0,-0.181389393304112,0,0,0,0,0,0,0,0.0905002401160963,0,0.301129145918501,0,0,-0.411669939186199,-0.0179333277174148,0.0538793200481311,-0.0375050650185157,-0.23382991243602,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.233779274313782,0,0,0.00317730370794341,0,0,0,0,0,0,0,0,0.00356401688455052,0,0.303205469937377,0,0,0,0.0594016528733702,0.202733101154556,0,0,0,0,0,-0.00301652460504873,3.46944695195361e-18,0.340195369732857,0,-0.272906348285312,0,0.0874058047676882,0,0,0,0,0,0,0,0,0,0,-0.0125675092924602,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.168865609029022,0,0.228444555464604,0,0,0,0,0,0,0,0.0337872266626765,0,0,0,0,0,0,0,0.271091393531691,0,0.117551254787092,0,0,0,0,-0.175604785504404,0.157386998367286,0,0.246506990807685,0,0,0,0,0,0,0,-0.0138306966491784,0,0,0,0,0,0,0.161565250670782,-0.116852846810109,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0189644828003243,0,0,0,0,0,0,0,0,0.105765461736385,0,0,0,0.163969540684189,0,0,0,0.190586263717061,0,0,0,0,0,0.00208941868821337,0,0.0161728083522406,0,0,0,0.0248470017847845,0,0.230752343411216,0,0,0,0,-0.0333355553598605,0,-0.0140186891487142,0.0722534694188873,0,-0.0412661317863842,0,0,0,0.048595302460845,0,0,-0.00720387904793837,8.67361737988404e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.236994834279221,0,0,0,0,0,0,-0.0264728196059242,0,0,0.10155981104233,0,0,0,0,0,0.579078290976765,0,0,0,0,0.00844754236683262,0,0.0130168102495774,0,0,0.0747949162680625,0,0,0,0,0,0,0.0446172305247472,0,0,-0.193831323225265,0,0.308468661534239,0,0,0,0,-6.93889390390723e-18,-0.00785107017692069,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0165992910216033,0,0,0,0,-0.0892245765709514,0,0,0,0,0,0.0987491324630159,0,0.0727374932473314,0,0,0,0,0,0,0,0,0,0,0,0,0.0858876965217511,0.0294897200880818,0,0.0142506913828753,0,0.0667016953764285,0,0,0,0,0,0,0.336311716132308,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.140009934587596,0,0,0,0,0,0.355643766789402,0,0,0,0,0.0267632802590475,0,0,0,0,0.181970636631066,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763795087720092,0,0,0,0,0,0,0.0195960534375875,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0466523182894573,-0.0572478052482734,0,0,0,0,0.476267893158544,-0.0616945750597901,0,0,0,0,0,0,0,0,0,0,0,0.39088660638964,0,0,0.091987227779415,0,0,0,0.0112711533376988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159322304399235,0,-0.0457525540704348,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.00737457754598287,0,0,0,-0.224680815014511,0,0,0,0,0,0,0,0,0,0,0.0490059867152933,0,0,0,0,-0.00453700363075438,0,0,0,0,0.347293921644034,0,0,0,0.0742108861440324,0,0,0,0,0,0,0,0,0,0.0206651529916048,0.240797315801972,0,0,0.0170106076095729,0,0,0,0.0317669104480846,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0314898432530645,0,0,0,0,0,0,0,0.147861756881503,0,0.157590582396539,0.216895638757611,0,0,0,0,0,0,0,0,0.119213833648204,-0.0931331365225131,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0618289087764635,0,0,0,0,0,0,0,0,0,-0.00450208780815514,0,-0.130226169551357,0,0,0,0,0
X000629.SZ,0,0,0,-0.124671142084374,-0.0132775600806281,0,0,0,0,0,0,0,0.349490108408117,0.123140063316935,0,0,0,0,0.0123489932507697,0,-0.0722201400573353,0,0,0,0,0,0,0,0,0,0,0,0,0.130140889815683,0,-0.0293667592990027,0,0,0,0,0,0,0,0,0,0,0.431402941288049,0.138878606395485,0,-0.078267736541699,-0.123426661930204,0,0.0315106513570921,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0529602742638668,0,0,0,0,0,0,0,0,0,-0.038213413025432,0,0,0,0.162185322919468,0,0.0725692386742711,0,0.0590097812291974,0.129463302071844,0,0,0,0,0,0,0,0.0649099453580012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.109136921882611,0,0,0.0362191798064441,0,0,0,0.121307728349904,0,0,0.564634062100247,0,0.0472749090223855,0,0,0,0,0,0.0739799777020069,0,0,0,0.0488793961223584,0,0,0,0,0,0,0,0.120786308140569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227122191624285,0.0212265601575861,-0.0162515656230434,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0221821353505337,0.233019053928005,0,0,0,0,0.127072739733962,0,0,-0.161413331937308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297186172837394,0,0,0,0,0,0.237314840563016,0.0429301150585065,0,0,0.264693529108522,-0.161516876903017,0,0,0,0,0,0,-0.0769647166535014,0.049141596406756,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.339572512012408,0,0,0,0,0,0,0,0,0.0485918160679581,0,0.132612432784722,0,0,0,0,0.0796732570071272,0,0,0,0,0.119071641163869,0,0.339007572306934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735168581745353,0.0109504733720718,0.0214079691473045,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.107132689658385,0,0.120038153401313,0,0,0,0,0.066394126746722,0,0,0,0,0,0,0,0,0,0.0763230963436427,0.0821865868782676,0,0,0,0,0.045174836804132,0,-0.0145382004149715,0,0.0472753142294637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877450306250178,0,2.16840434497101e-19,-0.020750257982685,0.0383569034472168,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0609418311121255,0,0,0,0.0341555886362563,0,0,0.151082736435337,-0.0477691289971768,0,0,0.269015277066795,0,0,0,0,0,0,0,0.0939821606702306,0.108937908814773,0,0,0,0,0,0,0,0,0.0147652453280072,0,0.117317496978543,0,0,0,0,0,0,-0.0395452679760201,0,0,0,0,0,0,0,-0.0123799899757445,0.0430638793919883,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0429328261030872,0,0,0,0,0,0,0,0.00690789533960843,0.0381906769013414,0,0,0,0,0.0352133948177445,0,0,0,0,0,0,0,0.0542766635987207,0,-0.0332914747707622,0,0,0,0,0.0587412588949674,0,0.0956865405314428,-0.0586074536728681,0,0,0,0.0668368281010782,0.01222780523816,0,0,0,0,0.227719521200382,0,0,0.572372842643166,0,0.0855799695668778,-0.0657718608559142,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0791330332130738,0.0149076247980761,0,0,0,0,0,0,0.508958162300426,0,0,0,0,0,0,0,-0.0288843085658122,0,0,0,0,0,0.105373413684317,-0.023844823924818,0,0.0582836496055876,0,0,0,0.0272991586026468,0,0,0,0,0,0,0,0,-0.0136351500560523,-0.00786950583896229,-0.00509531932477944,0,0,0,0,0,0
X600378.SH,0,0,0,-0.181514320373703,0,0,0,0,0.380985254449236,0,0.068683015325836,0,0,0.195690239058104,0.383937618242512,0,0,0,0,0,0,0,-0.0376764543682103,0,-0.447543619723844,0,0,0.461360765665209,0,0,0,0,0,0,0,0,0,0,0,0.295209535406652,0,0,0,0,-0.303403650254787,0,-0.726932853841627,0,0,0,0.281856253646121,0.00848445486782422,-0.0228756010206341,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0450350125497109,0.0386033417424472,0,0,0,0.13560780607591,0,0,0,0,0,0,0,0,0,0,0,0,0.0285920817964789,0,0.0465198302832001,0,0.154352327258822,0.0756724923652312,0,0,0,0,0,-0.0308257871556329,0,0,0.0715708389543159,0,0,0.0803191568700479,0,0,-0.000536810139096197,0.0186002929593199,0.0039392773355536,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0295081072476256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109440554553789,0.274154431703551,0,0,0.0124173207025695,0,0,0.106301898925687,0.0745482316067766,0.0454820284874862,0.11812532493184,0,0,0,0,0,0,0,0,0,-0.140930345808298,0,0,0,-0.0702704250991117,0.0140788350350615,-0.0150119532636393,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.439597961855485,0,0,0.184935940488778,0,0,0,0,0,0,0,0,0.00507915605818653,0,0,0,0,0,0.0655067660918625,0,0,0.0318847914303655,0,0,0.216215741738643,-0.325425922647292,0,0,0,-0.0143202759479066,0,0.0968547715558207,0,0,0,0,0,0,0.172121056056901,0.0509538371495329,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,-0.133974667888229,0,0,0,0,0.0187400508792875,0,0,0.0273531155618422,0,0,0.00318810443116314,0,0,0,0,0,0,0,0,0,0.053515538269592,0.123872854655512,0.102252550336876,0,0,0,-0.143171837948686,0,0,0,0,0,0,0,0,0.0847002694862078,0,0,0.132545389645813,0,0,0,0.00856847866061858,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.154692285915663,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.012581464902828,0,0,0,0,0.10738728235202,0,0,0,0,0,0,-0.00806807180738736,0.050779481707427,0,0,0,0,0.188705742367941,0,0.24944974638648,0,-0.0012225681210014,0,0,0,0,0,0.0637611039482181,0,0,0,0,0.0157050040376822,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.167295710904375,0.402108401738174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369182195715382,0,0,0,0,0,0,0,0,0,0.0535925726750548,0,0,0,0,0,0,0,0,0,0,0,-0.0504679501602355,0,0,0.0100942463708093,0.235502337406296,0.037434355830022,0,0,0.0626959993831822,0,-0.0075800722862318,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.228240918233034,0,0,0.0141786757655958,0,0,-0.033179366235068,0.107690526857887,0,0,0,0,0.112852557860391,0,0,0,0,0,0,0,0.134170264735612,0,0.131823336304481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320495242579495,0,0,0,0,0,0,0,0.122505407931785,0,0,0,-0.04276303224446,0.0256744807539437,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0865961393330532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152931129841848,0,0.0175748832331034,-6.93889390390723e-18,0,0,0,0.527219142927335,0,0,0,0,0.0266879430675245,0,0.0679412903833747,0,0,0,0,0.00353208879700922,0.021650408052876,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.169479280492034,0,0,0,0,0,0.0349400057444305,0,0,0,-0.0390024579954973,0,0,0,0,-0.420510855579224,0,0,0,0,-0.10597032216921,0,0,0,0.115035029018792,0,0,0,-0.107866428996215,0,0,0,-0.246144913663996,0,0,0,0,0,0,0,-0.346605633117111,0,0,0.058941585246478,0,0.288264798931643,0,0,0.0457864063594691,-0.0285016214046314,-0.644068843077747,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569421055515791,0,-0.234874232049474,0,-0.0562501130591057,0,0,-0.0442954973993411,0,0,0,0,0.391643258123214,-0.250846404450053,-0.341991820104849,0,0,0,0,-0.228084772967951,0,0,0.426570649294977,1.13413563554253,0,1.07267230528839,0,0,0,0,0,0
TED,0,0,0,0,0,0,-1.06761218517804,0,0,0,0.252037397539236,0,0,-1.73472347597681e-18,0,-0.844638689918477,0,0,0.420641433544583,0,0,0,0,0,0,0,0,0,0,0,0,0.24848866854852,0.0674094631473707,0,-0.402306961398406,0,0,1.59504103420986,0,0,0,0.266072003021883,0,0,0,0,0,0,0,0,0,1.2613755728739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221470145356838,0,0,0,0,0,-0.0719129485212673,0.10466884594599,0,0,-0.041116834731435,0,0.0179023711907596,0,0,0,0.00751757460442904,0,-0.105384115680585,-0.152621187811134,0,0,0,0,0,0.111294816711674,0,-0.034438140713022,-0.0215782303043154,0,0,0,0,0,0,0.197519862052766,0,0,0,0.007481723577526,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0206608486924855,0,0,0,0.118125645137719,0,0.0265055194227032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274544651066044,0,0,0,0,0,0,0,-0.0105533916188766,-0.123654171643409,0,0.0508916578324853,0,0,0,0,0,0.0126673463679222,0,0.0334974740121986,0,0,0,0.0586445165218561,0,-0.0583417059728961,0,0,0.0128473359665574,0,0,0,0,0,0
MKvol,0,0,0,0.000936546255818601,0,0,0.00070379617525249,0,0,0,2.05806119858015e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00127793309747212,0,-0.00260214265737032,0,0.0146358652228094,-0.0165932457703798,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00376416863601147,0,0,0,0,0,-0.00286823117839138,0,0,0,0,0,0,0,0.00233094028387447,0,0,0,0.00587114304751607,0,-0.00686964711806187,0,-0.00191609467520873,0,0,0,-0.00274810115661073,0,0,0,0,0,0,-0.0176669272256761,0,0,0,0,0,0,0.00286886338503338,0,0,0,0,-0.000409603400097503,0,0.00517104533793713,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,1.0842021724855e-19,-0.00568490941237527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460804104704375,0,0,0,0,0,0,0.00637128356678853,0,0,0,0,0.00555661640940393,0,0,0,0,0,0,0.000580222349860343,0,0,0,0,0,0,-0.00719060524160752,0,-0.00122091336318034,0.0170297607590353,-0.0237047617573333,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00693955642048285,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.010161259047492,0,-0.00987750927256186,-0.00191092465899363,0,-0.00438032745603067,0,0,0,0,-0.011949505245824,0,0,0,0,0,0,0,0,-0.0212212840075121,0,0,0,0,-0.0269436152548642,-0.0174194071555901,0.00780898799116709,0,0,0,0,0,0.0194095090356309,-0.0101093527200226,0.0280833239966005,0,0,0,0,0,0
